
[00:00:00.000 --> 00:00:05.480]  記得我們很多時候在這裏參加教會的頂尖會的婚禮
[00:38:19.040 --> 00:38:19.880]  我離開教會的時候
[00:38:19.880 --> 00:38:21.680]  都是仍然感覺到
[00:38:21.680 --> 00:38:24.000]  是真的繼續無情
[00:38:24.000 --> 00:38:26.560]  繼續想通這些計劃
[00:38:26.560 --> 00:38:32.280]  怎樣下次再跟你拼過
[00:38:32.280 --> 00:38:39.320]  今天你用什麼心情離開教會
[00:38:39.320 --> 00:38:43.160]  今天教會的屬靈景況是怎樣
[00:38:43.160 --> 00:38:45.560]  有些年輕人這樣說
[00:38:45.560 --> 00:38:47.440]  我真是希望找到一間教會
[00:38:47.440 --> 00:38:50.280]  真正看到生命的改變
[00:38:50.280 --> 00:38:51.880]  我不是對這間教會很憤怒
[00:38:51.880 --> 00:38:56.920]  但是看到教會的人真是虛偽到頂不住
[00:38:56.920 --> 00:38:58.800]  我不是期望人是完美的
[00:38:58.800 --> 00:39:02.480]  但是我希望看到基督徒的屬靈的成長
[00:39:02.480 --> 00:39:04.760]  但是很多時候我看不到
[00:39:04.760 --> 00:39:05.960]  大家都很虛偽
[00:39:05.960 --> 00:39:12.440]  大家都是表面做好自己的外表
[00:39:12.440 --> 00:39:13.960]  所以很多屬靈的生活
[00:39:13.960 --> 00:39:15.240]  屬靈的活動
[00:39:15.240 --> 00:39:22.640]  我們是阻礙到生命不能夠建立在教會裡面
[00:39:22.640 --> 00:39:23.720]  今天我們經常說
[00:39:23.720 --> 00:39:26.960]  我們要去找一些年輕人
[00:39:26.960 --> 00:39:29.840]  年輕人有時候有個純真的地方
[00:39:29.840 --> 00:39:32.200]  但是他們都很直覺地看到
[00:39:32.200 --> 00:39:36.160]  真假很容易分辨出來
[00:39:36.160 --> 00:39:38.680]  今天很多年輕人離開教會
[00:39:38.680 --> 00:39:40.360]  這個都是很明顯的事情
[00:39:40.360 --> 00:39:42.600]  當然是社會的事件
[00:39:42.600 --> 00:39:44.480]  疫情的因素
[00:39:44.480 --> 00:39:46.200]  但是我們都會看到
[00:39:46.200 --> 00:39:47.440]  教會沒有改變
[00:39:47.440 --> 00:39:48.240]  沒有活動
[00:39:48.240 --> 00:39:51.320]  沒有一個星期一個星期
[00:39:51.320 --> 00:39:54.440]  一年一年都是這樣依然顧我
[00:39:54.440 --> 00:39:55.520]  沒有什麼人的轉化
[00:39:55.520 --> 00:40:00.280]  沒有什麼生命的建立
[00:40:00.280 --> 00:40:02.480]  所以很多教會都成為了今天
[00:40:02.480 --> 00:40:05.440]  年輕人屬靈生命的阻礙
[00:40:05.440 --> 00:40:07.920]  他們寧願離開教會
[00:40:07.920 --> 00:40:17.200]  教會沒有刻意去推動他們成長
[00:40:17.200 --> 00:40:19.240]  過往其實年輕的時候
[00:40:19.240 --> 00:40:26.600]  很多人都會喜歡走在一起聚集一下
[00:40:26.600 --> 00:40:28.640]  有個社會學者就說
[00:40:28.640 --> 00:40:31.760]  這個地方叫什麼呢 叫第三地方
[00:40:31.760 --> 00:40:34.520]  不是第三世界 叫第三地方
[00:40:34.520 --> 00:40:36.960]  這是社會學家奧登普所說的
[00:40:36.960 --> 00:40:38.680]  第三地方的觀念是什麼呢
[00:40:38.680 --> 00:40:40.080]  第一個地方是哪裡
[00:40:40.080 --> 00:40:41.600]  大家猜一下
[00:40:41.600 --> 00:40:43.200]  家庭
[00:40:43.200 --> 00:40:45.080]  第二個地方呢
[00:40:45.080 --> 00:40:47.200]  工作的地方
[00:40:47.200 --> 00:40:51.560]  在這些一二的地方以外聚集的人
[00:40:51.560 --> 00:40:53.240]  是特別開心的
[00:40:53.240 --> 00:40:55.200]  你想一下吧
[00:40:55.200 --> 00:40:59.800]  家裡見著家人當然是開心是好的
[00:40:59.800 --> 00:41:01.720]  但很多時候都未必這麼開心
[00:41:01.720 --> 00:41:04.600]  第二個地方上班是搏殺的
[00:41:04.600 --> 00:41:06.080]  打仗的
[00:41:06.080 --> 00:41:09.080]  第三個地方就是大家出來了
[00:41:09.080 --> 00:41:10.840]  一班朋友
[00:41:10.840 --> 00:41:12.000]  可能是開心時間
[00:41:12.000 --> 00:41:13.800]  可能是看球賽
[00:41:13.800 --> 00:41:16.160]  可能是去某個地方
[00:41:16.160 --> 00:41:18.400]  所以一直以來都是第三個地方
[00:41:18.400 --> 00:41:22.160]  所以為什麼咖啡室這麼興起呢
[00:41:22.160 --> 00:41:25.480]  當年的星巴克這麼多開到城堂城市
[00:41:25.480 --> 00:41:26.800]  一杯四十塊錢的咖啡
[00:41:26.800 --> 00:41:29.200]  收你三十塊錢是地點的費用
[00:41:29.200 --> 00:41:31.440]  十塊錢是咖啡本身的
[00:41:31.440 --> 00:41:32.240]  是不是
[00:41:32.240 --> 00:41:33.640]  因為我們好像聚集
[00:41:33.640 --> 00:41:35.160]  有些人真的會坐很久
[00:41:35.160 --> 00:41:36.960]  有時候會聊天
[00:41:36.960 --> 00:41:40.880]  當然有些人去很多不同的地方
[00:41:40.880 --> 00:41:41.840]  很多不同的想法
[00:41:41.840 --> 00:41:43.760]  卡拉OK也是一個地方
[00:41:43.760 --> 00:41:44.480]  是不是
[00:41:44.480 --> 00:41:46.200]  第三地方
[00:41:46.200 --> 00:41:48.960]  我小時候第三地方是哪裡
[00:41:48.960 --> 00:41:50.320]  就是教會
[00:41:50.320 --> 00:41:52.120]  喜歡留在教會裡面
[00:41:52.120 --> 00:41:54.120]  小時候一直留在教會
[00:41:54.120 --> 00:41:55.320]  十點多關門
[00:41:55.320 --> 00:41:57.000]  公有趕
[00:41:57.000 --> 00:41:58.840]  成哥走了
[00:41:58.840 --> 00:42:01.600]  於是我們找到第二個第三地方
[00:42:01.600 --> 00:42:03.200]  這是哪裡
[00:42:03.200 --> 00:42:06.040]  隔壁百樂的大廳
[00:42:06.040 --> 00:42:06.560]  有沒有印象
[00:42:06.560 --> 00:42:08.560]  以前百樂的大廳很大
[00:42:08.560 --> 00:42:11.600]  三人沙發很好
[00:42:11.600 --> 00:42:12.880]  對著坐
[00:42:12.880 --> 00:42:15.640]  於是我記得跟朋友聊天
[00:42:15.640 --> 00:42:16.680]  聊完就走了
[00:42:16.680 --> 00:42:17.480]  接著去百樂
[00:42:17.480 --> 00:42:18.160]  很自然
[00:42:18.160 --> 00:42:19.360]  繼續聊下去
[00:42:19.360 --> 00:42:22.280]  原來隔壁也是自己人
[00:42:22.280 --> 00:42:23.400]  原來教會的弟姐妹
[00:42:23.400 --> 00:42:25.400]  已經早去到霸了位
[00:42:25.400 --> 00:42:26.400]  在聊天
[00:42:26.400 --> 00:42:27.640]  有時候是這樣的
[00:42:27.640 --> 00:42:28.840]  我們真的很喜歡
[00:42:28.840 --> 00:42:31.920]  一起聚在一個地方
[00:42:31.920 --> 00:42:36.040]  今天教會應該是成為了
[00:42:36.040 --> 00:42:40.480]  第三地方的一個
[00:42:40.480 --> 00:42:43.840]  給人聚腳的地方
[00:42:43.840 --> 00:42:45.960]  我們看到現在
[00:42:45.960 --> 00:42:48.920]  我們要重拾地位
[00:42:48.920 --> 00:42:50.080]  不回教會
[00:42:50.080 --> 00:42:51.760]  鐵路人在教會的人
[00:42:51.760 --> 00:42:54.600]  他們沒有受到推動
[00:42:54.600 --> 00:42:57.040]  其實他們最主要
[00:42:57.040 --> 00:42:58.880]  有時候都想回來
[00:42:58.880 --> 00:43:00.920]  重點有兩方面
[00:43:00.920 --> 00:43:02.040]  一方面
[00:43:02.040 --> 00:43:05.520]  真的經歷到虛空的生命
[00:43:05.520 --> 00:43:08.520]  有時候都想回來坐一下
[00:43:08.520 --> 00:43:09.920]  有一點很重要
[00:43:09.920 --> 00:43:13.280]  有些人會邀請他們回來聊天
[00:43:13.280 --> 00:43:14.280]  但是回來聊天
[00:43:14.280 --> 00:43:15.280]  都不知道去哪裡坐
[00:43:15.280 --> 00:43:16.240]  都不知道什麼地方
[00:43:16.240 --> 00:43:18.560]  有一位坐在教會裡面
[00:43:18.560 --> 00:43:19.560]  但是如果在教會
[00:43:19.560 --> 00:43:22.720]  第三四方有更好的設施
[00:43:22.720 --> 00:43:23.840]  我們今天所說
[00:43:23.840 --> 00:43:26.120]  我一直都在說共享空間
[00:43:26.120 --> 00:43:28.080]  有這樣的設施給教會的人
[00:43:28.080 --> 00:43:30.480]  就會吸引那些人回來
[00:43:30.480 --> 00:43:31.960]  有些人心靈有需要
[00:43:31.960 --> 00:43:33.280]  但是設施不夠
[00:43:33.280 --> 00:43:34.400]  不知道怎樣
[00:43:34.400 --> 00:43:35.600]  再加上頂姐妹
[00:43:35.600 --> 00:43:38.000]  都想帶人來聊天
[00:43:38.000 --> 00:43:39.960]  去看書
[00:43:39.960 --> 00:43:41.400]  如果第三空間
[00:43:41.400 --> 00:43:43.160]  能夠做得好的時候
[00:43:43.160 --> 00:43:44.160]  是一個需要
[00:43:44.160 --> 00:43:45.520]  人是需要第三空間
[00:43:45.520 --> 00:43:45.960]  第一
[00:43:45.960 --> 00:43:47.640]  這是社會學家說的
[00:43:47.640 --> 00:43:50.800]  教會能夠提供第三空間
[00:43:50.800 --> 00:43:52.800]  我們今天說的共享空間
[00:43:52.800 --> 00:43:54.280]  我們就要去滿足到
[00:43:54.280 --> 00:43:56.480]  人這個心靈裡面的需要
[00:43:56.480 --> 00:43:58.880]  人怎樣來到教會
[00:43:58.880 --> 00:44:03.600]  聖經有經驗的牧者跟你說
[00:44:03.600 --> 00:44:05.440]  來到教會
[00:44:05.440 --> 00:44:06.600]  人是心靈空虛
[00:44:06.600 --> 00:44:07.960]  是期望的時刻回到教會
[00:44:07.960 --> 00:44:09.080]  就好像大衛
[00:44:09.080 --> 00:44:10.360]  圖蘭都不知道怎麼辦
[00:44:10.360 --> 00:44:12.040]  都去到聖所裡面
[00:44:12.040 --> 00:44:14.080]  OK 他來到的地方
[00:44:14.080 --> 00:44:16.520]  能夠可以推動他來
[00:44:16.520 --> 00:44:19.440]  或者因為有些人是鼓勵他來
[00:44:19.440 --> 00:44:22.000]  能夠去激勵他來
[00:44:22.000 --> 00:44:23.600]  所以就有機會
[00:44:23.600 --> 00:44:24.720]  今天為什麼我要說
[00:44:24.720 --> 00:44:26.000]  要聚集這些人
[00:44:26.000 --> 00:44:27.040]  特別說年輕人
[00:44:27.040 --> 00:44:28.520]  有個青年的崇拜
[00:44:28.520 --> 00:44:29.760]  先聚集他們
[00:44:29.760 --> 00:44:34.040]  不要理會我們怎樣去處理
[00:44:34.040 --> 00:44:36.640]  但是有個這樣的體健
[00:44:36.640 --> 00:44:37.960]  聚集年輕人
[00:44:37.960 --> 00:44:40.240]  能夠走在一起是好事
[00:44:40.240 --> 00:44:42.200]  更加加上一些好的設施
[00:44:42.200 --> 00:44:44.000]  更加能夠合適他們
[00:44:44.000 --> 00:44:49.720]  合適他們的期望
[00:44:49.720 --> 00:44:51.160]  是比較好的地方
[00:44:51.160 --> 00:44:53.400]  他們會來到這個地方
[00:44:53.400 --> 00:44:56.800]  再加上彼此的吸引
[00:44:56.800 --> 00:44:58.320]  大家的推動
[00:44:58.320 --> 00:45:02.160]  相信這個有好機會留在平台裡面
[00:45:02.160 --> 00:45:06.240]  我們就要推動活潑一個宿靈的生命
[00:45:06.240 --> 00:45:08.480]  今天我不知道大家來到教會
[00:45:08.480 --> 00:45:11.040]  離開教會的心情是如何
[00:45:11.040 --> 00:45:12.800]  我很盼望我們的教會
[00:45:12.800 --> 00:45:15.920]  能夠有更多的人來到我們當中
[00:45:15.920 --> 00:45:18.480]  是歡歡喜喜的離開
[00:45:18.480 --> 00:45:21.160]  在心裡就好像大胃裡起來
[00:45:21.160 --> 00:45:22.800]  滿心有力的離開
[00:45:22.800 --> 00:45:25.200]  千萬不要像多益那樣
[00:45:25.200 --> 00:45:27.280]  看到這樣的環境
[00:45:27.280 --> 00:45:28.240]  氣死我了
[00:45:28.240 --> 00:45:29.080]  今天回教會
[00:45:29.080 --> 00:45:32.200]  這樣這樣
[00:45:32.200 --> 00:45:33.560]  又何必呢
[00:45:33.560 --> 00:45:37.320]  你同心祈禱
[00:45:37.320 --> 00:45:39.520]  聰偉天父我們感謝你
[00:45:39.520 --> 00:45:43.040]  讓我們有尖沙咀浸信會
[00:45:43.040 --> 00:45:46.280]  這是你愛的教會
[00:45:46.280 --> 00:45:49.560]  求主幫助我們彼此相愛
[00:45:49.560 --> 00:45:53.800]  好像主你自己一種歡宏大量
[00:45:53.800 --> 00:45:58.120]  你愛世上所有的人
[00:45:58.120 --> 00:46:02.400]  你愛這些孤兒寡婦
[00:46:02.400 --> 00:46:05.000]  你愛這些流離失所
[00:46:05.000 --> 00:46:08.640]  你愛這些被看不起的人
[00:46:08.640 --> 00:46:12.240]  好像昔日主耶穌是尋找這些人
[00:46:12.240 --> 00:46:14.400]  今天我們教會
[00:46:14.400 --> 00:46:18.400]  是否使人得力的教會
[00:46:18.400 --> 00:46:20.120]  求主辯明
[00:46:20.120 --> 00:46:22.040]  求主鑑察
[00:46:22.040 --> 00:46:25.640]  希望我們能夠再次興起為主作功
[00:46:25.640 --> 00:46:27.360]  不要自滿
[00:46:27.360 --> 00:46:29.960]  因為自滿會帶來驕傲
[00:46:29.960 --> 00:46:31.560]  要謙卑
[00:46:31.560 --> 00:46:34.200]  來尋求你的心意
[00:46:34.200 --> 00:46:35.080]  求主幫助我們
[00:46:35.080 --> 00:46:39.320]  在今天尖沙咀浸信會來到八十五週年的時刻裏面
[00:46:39.320 --> 00:46:41.480]  我們有新酒新皮袋
[00:46:41.480 --> 00:46:46.680]  我們要給我們的新心做新事
[00:46:46.680 --> 00:46:50.680]  求主幫助我們努力為主作功
[00:46:50.680 --> 00:46:52.200]  我們所做的
[00:46:52.200 --> 00:46:55.800]  只不過是為更多的人來到教會裏面
[00:46:55.800 --> 00:47:01.080]  只不過我們更想人們得著你福音的好處
[00:47:01.080 --> 00:47:04.320]  我們所擺上的都是卑微的
[00:47:04.320 --> 00:47:05.800]  我們有多少財力
[00:47:05.800 --> 00:47:07.520]  有多少能力
[00:47:07.520 --> 00:47:09.200]  你都知道
[00:47:09.200 --> 00:47:13.040]  但我們都願意完全擺上為你
[00:47:13.040 --> 00:47:14.120]  禱告交托
[00:47:14.120 --> 00:47:16.040]  奉主耶穌命求
[00:47:16.040 --> 00:47:16.520]  下末
