
[00:00:00.000 --> 00:00:04.380]  今天願意藉著主題話語跟大家分享一個訊息
[00:41:50.020 --> 00:41:53.020]  系統神學的老師
[00:41:53.020 --> 00:41:55.020]  他每一次都提醒我們
[00:41:55.020 --> 00:41:57.020]  他說神學本身
[00:41:57.020 --> 00:41:59.020]  作為一個學問的時候
[00:41:59.020 --> 00:42:03.020]  如果不能夠引領我們去敬拜的話
[00:42:03.020 --> 00:42:05.020]  這個神學是沒有意思的
[00:42:05.020 --> 00:42:08.020]  他說是theology
[00:42:08.020 --> 00:42:10.020]  最終目的是什麼呢
[00:42:10.020 --> 00:42:12.020]  是doxology
[00:42:12.020 --> 00:42:13.020]  神
[00:42:13.020 --> 00:42:17.020]  認識神以至我們能夠去敬拜他
[00:42:17.020 --> 00:42:20.020]  所以每一堂上系統神學的時候
[00:42:20.020 --> 00:42:22.020]  老師都叫我們一起起來
[00:42:22.020 --> 00:42:23.020]  唱什麼呢
[00:42:23.020 --> 00:42:25.020]  唱三一頌
[00:42:25.020 --> 00:42:27.020]  唱三一頌
[00:42:27.020 --> 00:42:31.020]  這個就是我們讀神學的目標目的
[00:42:31.020 --> 00:42:36.020]  讀神學不只是要去很多的詞式
[00:42:36.020 --> 00:42:48.020]  今天我特別對在當中的弟兄姊妹一些呼籲
[00:42:48.020 --> 00:42:50.020]  過去在一段時間裡
[00:42:50.020 --> 00:42:52.020]  在很多不同的聚會
[00:42:52.020 --> 00:42:54.020]  有些弟兄姊妹獻身
[00:42:54.020 --> 00:42:57.020]  打算將來做全時間的侍奉
[00:42:57.020 --> 00:42:58.020]  讀神學
[00:42:59.020 --> 00:43:01.020]  讀神學
[00:43:01.020 --> 00:43:04.020]  走這條路不是容易的
[00:43:04.020 --> 00:43:07.020]  但現在我想特別對在座當中
[00:43:07.020 --> 00:43:10.020]  你曾經考慮過讀神學
[00:43:10.020 --> 00:43:12.020]  或者正在讀神學的弟兄姊妹
[00:43:12.020 --> 00:43:15.020]  我想特別為你們祈禱
[00:43:15.020 --> 00:43:19.020]  如果你是考慮讀神學的過程
[00:43:19.020 --> 00:43:22.020]  或者你正在讀的時候
[00:43:22.020 --> 00:43:29.020]  我想和大家分享認識神的訊息
[00:43:29.020 --> 00:43:32.020]  想作為你和我的一個提醒
[00:43:32.020 --> 00:43:35.020]  無論我們前面走的路是怎樣
[00:43:35.020 --> 00:43:37.020]  無論大家將來要讀神學
[00:43:37.020 --> 00:43:39.020]  或者主義學也好
[00:43:39.020 --> 00:43:41.020]  記住
[00:43:41.020 --> 00:43:46.020]  認識神不只是坐在課室裡讀書
[00:43:46.020 --> 00:43:48.020]  裡面的學習
[00:43:48.020 --> 00:43:51.020]  必須在我們生命裡起作用
[00:43:51.020 --> 00:43:54.020]  因此我特別呼籲在座當中
[00:43:54.020 --> 00:43:58.020]  如果你是考慮讀神學的
[00:43:58.020 --> 00:44:00.020]  有部分的弟兄姊妹正在考慮讀
[00:44:00.020 --> 00:44:02.020]  或者正在讀
[00:44:02.020 --> 00:44:05.020]  我想不要介意
[00:44:05.020 --> 00:44:07.020]  你舉一舉手
[00:44:07.020 --> 00:44:11.020]  讓我為你們祈禱
[00:44:11.020 --> 00:44:16.020]  你們當中是考慮或者正在讀的
[00:44:16.020 --> 00:44:18.020]  我們一起低頭
[00:44:20.020 --> 00:44:22.020]  我們低頭祈禱
[00:44:22.020 --> 00:44:25.020]  如果弟兄姊妹當中有些正在考慮
[00:44:25.020 --> 00:44:31.020]  想轉入神學院讀神學
[00:44:31.020 --> 00:44:34.020]  將來預備好自己去侍奉主
[00:44:34.020 --> 00:44:35.020]  在這個時候
[00:44:35.020 --> 00:44:40.020]  或者眾人低頭祈禱的時候
[00:44:40.020 --> 00:44:41.020]  或者你舉一舉手
[00:44:41.020 --> 00:44:44.020]  讓我能夠為你們祈禱
[00:44:44.020 --> 00:44:45.020]  有沒有?
[00:44:45.020 --> 00:44:46.020]  在座當中
[00:44:46.020 --> 00:44:48.020]  有沒有這些弟兄姊妹?
[00:44:51.020 --> 00:44:54.020]  或者有些已經在讀神學
[00:44:54.020 --> 00:44:55.020]  或者你舉一舉手
[00:44:55.020 --> 00:44:57.020]  讓我知道
[00:44:57.020 --> 00:44:58.020]  在座當中有沒有?
[00:44:58.020 --> 00:45:06.020]  我看到有兩三個弟兄姊妹
[00:45:06.020 --> 00:45:10.020]  我做一個簡單的祈禱
[00:45:10.020 --> 00:45:12.020]  天父我特別慰問當中
[00:45:12.020 --> 00:45:14.020]  有心智讀神學的弟兄姊妹
[00:45:14.020 --> 00:45:16.020]  或者正在考慮
[00:45:16.020 --> 00:45:18.020]  或者正在讀
[00:45:18.020 --> 00:45:21.020]  主我特別將他們交託在你的手裡
[00:45:21.020 --> 00:45:26.020]  求主你藉著他們在讀的過程當中
[00:45:26.020 --> 00:45:29.020]  在他們生命裡塑造他們
[00:45:29.020 --> 00:45:31.020]  做更加大的工作
[00:45:31.020 --> 00:45:33.020]  好好的預備他們將來
[00:45:33.020 --> 00:45:35.020]  為主你自己去侍奉
[00:45:35.020 --> 00:45:38.020]  主求你聽我們的祈禱
[00:45:38.020 --> 00:45:39.020]  奉主耶穌的名
[00:45:39.020 --> 00:45:40.020]  阿門
