
[00:00:00.000 --> 00:00:07.800]  今天的講題是因典中的感恩
[00:37:39.800 --> 00:37:41.800]  才開始
[00:37:41.800 --> 00:37:43.800]  對我的信仰認真
[00:37:43.800 --> 00:37:45.800]  我那時候才醒覺
[00:37:45.800 --> 00:37:47.800]  三十初
[00:37:47.800 --> 00:37:49.800]  才醒覺
[00:37:49.800 --> 00:37:51.800]  我要對我的信仰認真
[00:37:51.800 --> 00:37:53.800]  我聽說
[00:37:53.800 --> 00:37:55.800]  我聽得入耳
[00:37:55.800 --> 00:37:57.800]  睡著了
[00:37:57.800 --> 00:37:59.800]  不是睡著了,是睡著了
[00:37:59.800 --> 00:38:01.800]  很用心的聽牧師的講道
[00:38:01.800 --> 00:38:03.800]  翻煮、學習等等
[00:38:03.800 --> 00:38:05.800]  那時候才醒覺
[00:38:05.800 --> 00:38:07.800]  弟兄姊妹
[00:38:07.800 --> 00:38:09.800]  我不可以說大家不醒覺
[00:38:09.800 --> 00:38:11.800]  但如果你仍然覺得自己
[00:38:11.800 --> 00:38:13.800]  都不是很醒覺的話
[00:38:13.800 --> 00:38:15.800]  我真的很提醒大家
[00:38:15.800 --> 00:38:17.800]  醒了
[00:38:17.800 --> 00:38:21.800]  當我們面對未來
[00:38:21.800 --> 00:38:23.800]  面對生活裏面
[00:38:23.800 --> 00:38:25.800]  真的,我知道有很多挑戰
[00:38:25.800 --> 00:38:27.800]  但大家仍然年輕
[00:38:27.800 --> 00:38:29.800]  三十初
[00:38:29.800 --> 00:38:31.800]  當你有八十多歲的人生
[00:38:31.800 --> 00:38:33.800]  你都有五十多歲
[00:38:33.800 --> 00:38:35.800]  即是五十五年
[00:38:35.800 --> 00:38:37.800]  還有很長的人生路要走
[00:38:37.800 --> 00:38:39.800]  但是
[00:38:39.800 --> 00:38:41.800]  很想鼓勵大家
[00:38:41.800 --> 00:38:43.800]  不要忘記回顧
[00:38:43.800 --> 00:38:45.800]  神給你的恩典
[00:38:45.800 --> 00:38:47.800]  這個恩典是白白的
[00:38:47.800 --> 00:38:49.800]  這個恩典永遠在裏面
[00:38:49.800 --> 00:38:51.800]  不會奪去
[00:38:51.800 --> 00:38:53.800]  所以我們可不可以做這個行動
[00:38:53.800 --> 00:38:55.800]  不要常常以為
[00:38:55.800 --> 00:38:57.800]  自我誇耀
[00:38:57.800 --> 00:38:59.800]  我們將這個放下
[00:38:59.800 --> 00:39:01.800]  成為什麼呢
[00:39:01.800 --> 00:39:03.800]  對了
[00:39:03.800 --> 00:39:05.800]  感恩、讚美
[00:39:05.800 --> 00:39:07.800]  因為我們擁有的一切
[00:39:07.800 --> 00:39:09.800]  我們有的氣息
[00:39:09.800 --> 00:39:11.800]  我們有的生命
[00:39:11.800 --> 00:39:13.800]  我們有的力量
[00:39:13.800 --> 00:39:15.800]  全部都是出於
[00:39:15.800 --> 00:39:17.800]  恩典
[00:39:17.800 --> 00:39:19.800]  所以今天的講大是什麼
[00:39:19.800 --> 00:39:21.800]  恩典中的感恩
[00:39:21.800 --> 00:39:23.800]  所以在
[00:39:23.800 --> 00:39:25.800]  這個生命記第九章
[00:39:25.800 --> 00:39:27.800]  主要有三個
[00:39:27.800 --> 00:39:29.800]  的重點
[00:39:29.800 --> 00:39:31.800]  都是圍繞感恩
[00:39:31.800 --> 00:39:33.800]  我們要看清楚自己的本相
[00:39:33.800 --> 00:39:35.800]  我們不是異
[00:39:35.800 --> 00:39:37.800]  但是神給我們恩典
[00:39:37.800 --> 00:39:39.800]  我們要看清楚
[00:39:39.800 --> 00:39:41.800]  其實神已經在我們前面
[00:39:41.800 --> 00:39:43.800]  為我們去打勝這個仗
[00:39:43.800 --> 00:39:45.800]  我們要跟隨他
[00:39:45.800 --> 00:39:47.800]  第三個就是
[00:39:47.800 --> 00:39:49.800]  神給了我們這麼大的恩典
[00:39:49.800 --> 00:39:51.800]  和我們做中堡
[00:39:51.800 --> 00:39:53.800]  耶穌基督在我們中間
[00:39:53.800 --> 00:39:55.800]  做我們的中堡
[00:39:55.800 --> 00:39:57.800]  為我們禱告
[00:39:57.800 --> 00:39:59.800]  為我們祈求
[00:39:59.800 --> 00:40:01.800]  和他上十字架
[00:40:01.800 --> 00:40:03.800]  我們可以得到
[00:40:03.800 --> 00:40:05.800]  這裏補血的洗淨
[00:40:05.800 --> 00:40:07.800]  這些全部都是我們的感恩
[00:40:07.800 --> 00:40:09.800]  的源頭
[00:40:09.800 --> 00:40:11.800]  所以
[00:40:11.800 --> 00:40:13.800]  鼓勵大家
[00:40:13.800 --> 00:40:15.800]  也是鼓勵我自己
[00:40:15.800 --> 00:40:17.800]  成為生活的一部分
[00:40:17.800 --> 00:40:19.800]  好不好
[00:40:19.800 --> 00:40:21.800]  因為當我們這樣做的時候
[00:40:21.800 --> 00:40:23.800]  還有這個
[00:40:23.800 --> 00:40:25.800]  by products
[00:40:25.800 --> 00:40:27.800]  即是bonus
[00:40:27.800 --> 00:40:29.800]  這些bonus是什麼呢
[00:40:29.800 --> 00:40:31.800]  自己去看
[00:40:31.800 --> 00:40:33.800]  當我們這樣做的時候
[00:40:33.800 --> 00:40:35.800]  我們可以建立更謙卑的品格
[00:40:35.800 --> 00:40:37.800]  我們可以
[00:40:37.800 --> 00:40:39.800]  降低我們的焦慮
[00:40:39.800 --> 00:40:41.800]  可以帶來快樂
[00:40:41.800 --> 00:40:43.800]  我們可以面對困難的時候
[00:40:43.800 --> 00:40:45.800]  幫助我們不同的角度
[00:40:45.800 --> 00:40:47.800]  去看問題
[00:40:47.800 --> 00:40:49.800]  並且提升我們那種抗壓的能力
[00:40:49.800 --> 00:40:51.800]  也可以促進我們
[00:40:51.800 --> 00:40:53.800]  心理的健康
[00:40:53.800 --> 00:40:55.800]  讓我們容易感到
[00:40:55.800 --> 00:40:57.800]  有幸福感
[00:40:57.800 --> 00:40:59.800]  和我們可以激勵
[00:40:59.800 --> 00:41:01.800]  利他的行為
[00:41:01.800 --> 00:41:03.800]  即是行善
[00:41:03.800 --> 00:41:05.800]  是神所喜悅的
