
[00:00:00.000 --> 00:00:05.240]  其實父親在聖經裡記載的是特別多的
[00:36:41.200 --> 00:36:44.160]  但是祂不斷地來致下律例、典章
[00:36:44.160 --> 00:36:46.200]  提醒、勸誡
[00:36:46.200 --> 00:36:47.640]  叫人悔改
[00:36:47.640 --> 00:36:48.280]  為甚麼呢
[00:36:48.280 --> 00:36:51.560]  唯有這樣才能得到最大的福氣
[00:36:51.560 --> 00:36:56.880]  能夠明白到神最大的慈愛和祂的聖潔
[00:36:56.880 --> 00:37:00.600]  所以我們發覺在慈父的比喻裡
[00:37:00.600 --> 00:37:01.800]  這個父親
[00:37:01.800 --> 00:37:05.520]  他用真理教導他的兒子
[00:37:05.520 --> 00:37:09.160]  用屬靈的原則來指引他、開導他
[00:37:09.160 --> 00:37:12.840]  他不只是做一個嚴父的角色
[00:37:12.840 --> 00:37:17.480]  同時間他也是一個慈父的表達
[00:37:17.480 --> 00:37:24.360]  來將慈心、將愛感化大兒子
[00:37:24.360 --> 00:37:25.480]  更加不用說
[00:37:25.480 --> 00:37:28.560]  就是來接納小兒子
[00:37:28.560 --> 00:37:33.520]  所以我們發覺當這些新人面對困難
[00:37:33.520 --> 00:37:36.440]  無論他在甚麼情況下
[00:37:36.440 --> 00:37:40.720]  他都需要我們的鼓勵、接納
[00:37:40.720 --> 00:37:45.000]  但同時間也需要我們的提醒
[00:37:45.000 --> 00:37:46.880]  所以我們很感謝神
[00:37:46.880 --> 00:37:54.800]  如果我們只是一種很高高在上、很嚴厲的
[00:37:54.800 --> 00:37:58.480]  他們就沒有辦法得到上帝的恩賜
[00:37:58.480 --> 00:38:00.640]  如果我們只是很放縱
[00:38:00.640 --> 00:38:02.440]  甚麼都說無所謂的
[00:38:02.440 --> 00:38:04.840]  我們也不能讓他們得到
[00:38:04.840 --> 00:38:09.960]  上帝給他們身上的大令和成長
[00:38:09.960 --> 00:38:12.560]  所以我們需要有這兩種角色
[00:38:12.560 --> 00:38:13.600]  所以在舊有裡
[00:38:13.600 --> 00:38:15.960]  上帝好像很嚴厲
[00:38:15.960 --> 00:38:17.640]  但其實他充滿了恩賜
[00:38:17.640 --> 00:38:18.880]  在新的裡
[00:38:18.880 --> 00:38:20.360]  好像很恩賜
[00:38:20.360 --> 00:38:22.560]  但其實也充滿了很多的嚴厲
[00:38:22.560 --> 00:38:25.080]  很多的管教和很多的提醒
[00:38:25.080 --> 00:38:26.680]  所以上帝是沒有變的
[00:38:26.680 --> 00:38:28.520]  只不過在不同的情況裡
[00:38:28.520 --> 00:38:31.960]  他彰顯他自己不同的一種表達和屬性
[00:38:31.960 --> 00:38:32.840]  讓我們明白到
[00:38:32.840 --> 00:38:35.160]  他既是嚴也是慈
[00:38:35.160 --> 00:38:37.400]  他是恩又有威
[00:38:37.400 --> 00:38:39.400]  兩方面都並重的
[00:38:39.400 --> 00:38:41.960]  所以求主也幫助我們去建立這種人格
[00:38:41.960 --> 00:38:43.720]  就是越來越像上帝
[00:38:43.720 --> 00:38:46.840]  既有恩賜又有嚴厲
[00:38:46.840 --> 00:38:50.680]  這是現代很多心理學家所說的
[00:38:50.680 --> 00:38:53.680]  最有效的管教方法
[00:38:53.680 --> 00:38:56.360]  我們看到有一本書
[00:38:56.360 --> 00:38:58.840]  叫做《The Heart of Parenting》
[00:38:58.840 --> 00:39:01.280]  由John Codman所寫的
[00:39:01.280 --> 00:39:04.760]  他說是特別寫給父親的
[00:39:04.760 --> 00:39:07.720]  說到父親與子女的一種關係
[00:39:07.720 --> 00:39:11.680]  他說父親和兒子
[00:39:11.680 --> 00:39:13.920]  固然現在越來越發現到
[00:39:13.920 --> 00:39:17.160]  是這種身體的互動
[00:39:17.160 --> 00:39:19.680]  就是說肉身的接觸
[00:39:19.680 --> 00:39:21.040]  越來越覺得重要
[00:39:21.040 --> 00:39:22.720]  早一代的那些很少
[00:39:22.720 --> 00:39:24.680]  很少爸爸會來欺負我
[00:39:24.680 --> 00:39:25.240]  有沒有?
[00:39:25.240 --> 00:39:27.800]  你們有沒有父親來欺負你們?
[00:39:27.800 --> 00:39:29.640]  胡太太都靈了
[00:39:29.640 --> 00:39:33.560]  更加你的爸爸可能更大年紀了
[00:39:33.560 --> 00:39:34.640]  你們有沒有一些
[00:39:34.640 --> 00:39:36.200]  我們這些成年的電影節目
[00:39:36.200 --> 00:39:38.120]  有沒有一些爸爸來欺負你們?
[00:39:38.120 --> 00:39:39.160]  都很少的
[00:39:39.160 --> 00:39:40.880]  因為上一代真的不是很習慣
[00:39:40.880 --> 00:39:42.920]  特別我們中國人是習慣不少的
[00:39:42.920 --> 00:39:45.000]  但是你們現在有沒有欺負小朋友?
[00:39:45.000 --> 00:39:45.720]  有吧?
[00:39:45.720 --> 00:39:47.120]  我相信現在有了
[00:39:47.120 --> 00:39:47.800]  我們多了很多
[00:39:47.800 --> 00:39:51.600]  因為一方面受了很多西方的教育
[00:39:51.600 --> 00:39:53.800]  另一方面時代有點不同
[00:39:53.800 --> 00:39:58.040]  再加上越來越多心理研究
[00:39:58.040 --> 00:40:00.240]  表示這件事是很重要的
[00:40:00.240 --> 00:40:01.200]  所以正確是的
[00:40:01.200 --> 00:40:03.320]  不過比起媽媽還是少的
[00:40:03.320 --> 00:40:06.440]  所以我們應該多一點做這件事
[00:40:06.440 --> 00:40:07.960]  多一點
[00:40:07.960 --> 00:40:09.800]  給一些身體接觸
[00:40:09.800 --> 00:40:12.000]  給一些擁抱
[00:40:12.000 --> 00:40:14.160]  但是這本書還加上它說
[00:40:14.160 --> 00:40:16.360]  其實很多時候另一個問題
[00:40:16.360 --> 00:40:19.200]  我們特別做父親就是做男士
[00:40:19.200 --> 00:40:21.000]  我自己也不斷需要學習
[00:40:21.000 --> 00:40:23.120]  因為我也覺得自己這方面
[00:40:23.120 --> 00:40:25.560]  還有很多成長的空間
[00:40:25.560 --> 00:40:28.960]  就是在情感上
[00:40:28.960 --> 00:40:31.320]  在情感上的擁抱
[00:40:31.320 --> 00:40:33.480]  原來很多時候我們男士
[00:40:33.480 --> 00:40:36.120]  不要說對兒女
[00:40:36.120 --> 00:40:38.600]  對自己的感受
[00:40:38.600 --> 00:40:40.640]  都不是很認知的
[00:40:40.640 --> 00:40:42.760]  很多時候我們做男士
[00:40:42.760 --> 00:40:47.760]  不是很能夠認知自己內心的感受
[00:40:47.760 --> 00:40:50.000]  所以很多時候做壓抑
[00:40:50.000 --> 00:40:54.280]  很多時候要做出來冒犯的樣子
[00:40:54.280 --> 00:40:56.560]  但是其實我們裡面的真情
[00:40:56.560 --> 00:40:58.920]  很少流露到
[00:40:58.920 --> 00:41:01.880]  所以原來很多時候
[00:41:01.880 --> 00:41:03.760]  跟父親和兒女
[00:41:03.760 --> 00:41:06.520]  在這本書裡面說到一個很大的缺乏
[00:41:06.520 --> 00:41:10.480]  就是在情感上進入他的世界
[00:41:10.480 --> 00:41:13.440]  就是說你要了解他們的情感的需要
[00:41:13.440 --> 00:41:15.480]  和情感的情況
[00:41:15.480 --> 00:41:17.640]  這個真的是在說EQ
[00:41:17.640 --> 00:41:19.680]  所以這個講到
[00:41:19.680 --> 00:41:21.880]  原來這種是
[00:41:21.880 --> 00:41:24.480]  當我們能夠進入情感世界的時候
[00:41:24.480 --> 00:41:28.800]  我們就能夠跟他有一種同理心
[00:41:28.800 --> 00:41:30.920]  其實耶穌很著重這個
[00:41:30.920 --> 00:41:33.680]  上一次我們講到也講到
[00:41:33.680 --> 00:41:38.720]  祂很能夠讓祂知道祂表同情
[00:41:38.720 --> 00:41:40.000]  當祂很生氣的時候
[00:41:40.000 --> 00:41:41.640]  祂就了解祂生氣
[00:41:41.640 --> 00:41:43.080]  當祂失望的時候
[00:41:43.080 --> 00:41:44.920]  祂就了解祂失望
[00:41:44.920 --> 00:41:49.360]  當祂很開心的時候
[00:41:49.360 --> 00:41:51.640]  你能夠跟祂一起開心
[00:41:51.640 --> 00:41:53.600]  祂能夠進入他的情感世界
[00:41:53.600 --> 00:41:55.040]  跟祂有共鳴
[00:41:55.040 --> 00:41:57.440]  和有認知
[00:41:57.440 --> 00:41:59.440]  有一種同理的感覺
[00:41:59.440 --> 00:42:02.760]  這個實在對於
[00:42:02.760 --> 00:42:05.600]  如果那個小孩的異性更難一點
[00:42:05.600 --> 00:42:06.520]  就好像我一樣
[00:42:06.520 --> 00:42:07.400]  我是男的
[00:42:07.400 --> 00:42:10.480]  然後女孩子的情感可能更加不同
[00:42:10.480 --> 00:42:11.840]  男跟男可能好一點
[00:42:11.840 --> 00:42:13.640]  女跟女又好一點
[00:42:13.640 --> 00:42:16.800]  但是不同性別更加難一點
[00:42:16.800 --> 00:42:18.920]  但是其實也需要學習的
[00:42:18.920 --> 00:42:23.040]  就是原來我們男士在這方面是比較缺乏的
[00:42:23.040 --> 00:42:26.240]  我不知道在座的男士有沒有同感
[00:42:26.240 --> 00:42:28.640]  原來我們比較少情感的表達
[00:42:28.640 --> 00:42:30.520]  情感的認知
[00:42:30.520 --> 00:42:34.920]  更加難進入其他人的情感世界
[00:42:34.920 --> 00:42:39.920]  所以原來這正是父親能夠建立兒女的
[00:42:39.920 --> 00:42:41.280]  其中一個很重要的關鍵
[00:42:41.280 --> 00:42:44.760]  The Hearts of Parenting
[00:42:44.760 --> 00:42:51.160]  所以同時也不要令它去到一種極端
[00:42:51.160 --> 00:42:54.080]  就是這種極端就是
[00:42:54.080 --> 00:42:56.360]  只是放縱他們
[00:42:56.360 --> 00:42:58.600]  不要教導他們
[00:42:58.600 --> 00:43:00.400]  反過來聖經裡也這樣說
[00:43:00.400 --> 00:43:01.320]  我們剛才讀過
[00:43:01.320 --> 00:43:04.320]  「你們作父親的,不要惹兒女的氣」
[00:43:04.320 --> 00:43:09.360]  「只要照著主的教訓和警戒」
[00:43:09.360 --> 00:43:12.080]  「去成全他們,養育他們」
[00:43:12.080 --> 00:43:14.200]  在《新命記》我們很清楚的
[00:43:14.200 --> 00:43:15.720]  在舊約的聖經
[00:43:15.720 --> 00:43:17.600]  以色列人非常強調的
[00:43:17.600 --> 00:43:22.600]  他說「你也要因勤教訓你的兒女」
[00:43:22.600 --> 00:43:24.040]  「無論你坐在家裡」
[00:43:24.040 --> 00:43:26.120]  「行在路上,躺下起來」
[00:43:26.120 --> 00:43:29.000]  「都要談論」
[00:43:29.000 --> 00:43:31.600]  所以我們發覺原來這正是
[00:43:31.600 --> 00:43:36.480]  聖經裡很著重的一種吩咐
[00:43:36.480 --> 00:43:37.520]  所以為什麼我說呢
[00:43:37.520 --> 00:43:39.520]  其實現在現代心理學家
[00:43:39.520 --> 00:43:41.680]  上個星期
[00:43:41.680 --> 00:43:43.240]  上個星期我們英文堂
[00:43:43.240 --> 00:43:45.120]  有一個Parenting Seminar
[00:43:45.120 --> 00:43:48.160]  不知道大家有沒有我發過的資訊給大家
[00:43:48.160 --> 00:43:49.760]  如果你們有看呢
[00:43:49.760 --> 00:43:51.840]  他也說了好幾方面
[00:43:51.840 --> 00:43:53.160]  其中一樣東西
[00:43:53.160 --> 00:43:55.560]  就是我以前也學過的
[00:43:55.560 --> 00:43:57.200]  而且他們再帶出來的時候
[00:43:57.200 --> 00:44:00.120]  就證明這件事普遍來說
[00:44:00.120 --> 00:44:04.600]  在Parenting裡面是非常重要的一個關鍵
[00:44:04.600 --> 00:44:05.560]  是什麼呢
[00:44:05.560 --> 00:44:07.160]  就是原來有四個範圍
[00:44:07.160 --> 00:44:08.840]  第一個範圍就是約束
[00:44:08.840 --> 00:44:12.560]  就是如何約束新人
[00:44:12.560 --> 00:44:15.240]  就是叫他們有一個Boundary
[00:44:15.240 --> 00:44:17.040]  因為他們需要安全感
[00:44:17.040 --> 00:44:17.840]  需要約束他們
[00:44:17.840 --> 00:44:19.080]  如果沒有約束
[00:44:19.080 --> 00:44:20.840]  他們放縱就沒有安全感
[00:44:20.840 --> 00:44:23.640]  而且會越軌
[00:44:23.640 --> 00:44:25.680]  第二個就是溝通
[00:44:25.680 --> 00:44:27.800]  就是你要跟他們有溝通
[00:44:27.800 --> 00:44:29.400]  這種就包括剛才我們所說的
[00:44:29.400 --> 00:44:30.360]  心靈的溝通
[00:44:30.360 --> 00:44:33.040]  了解和情感的溝通
[00:44:33.040 --> 00:44:34.600]  第三就是要求
[00:44:34.600 --> 00:44:35.640]  就是告訴他們
[00:44:35.640 --> 00:44:38.120]  我需要要求你做了什麼家務
[00:44:38.120 --> 00:44:40.120]  要求你做了什麼
[00:44:40.120 --> 00:44:42.960]  這個就是對他們有期望和指引
[00:44:42.960 --> 00:44:44.560]  然後最後就是顧惜
[00:44:44.560 --> 00:44:45.760]  顧惜就是代表愛
[00:44:45.760 --> 00:44:48.240]  和照顧犧牲的愛
[00:44:48.240 --> 00:44:50.160]  照顧他們
[00:44:50.160 --> 00:44:53.320]  這四樣東西可以畫在一個圖表上
[00:44:53.320 --> 00:44:55.080]  所以有些父母在這方面高一點
[00:44:55.080 --> 00:44:56.080]  那些低一點
[00:44:56.080 --> 00:44:56.920]  有些在這裡低一點
[00:44:56.920 --> 00:44:58.040]  那些高一點
[00:44:58.040 --> 00:44:59.560]  有些是很顧惜的
[00:44:59.560 --> 00:45:01.640]  不過完全沒有要求的
[00:45:01.640 --> 00:45:03.040]  有些是很高要求
[00:45:03.040 --> 00:45:05.040]  但是完全沒有顧惜的等等
[00:45:05.040 --> 00:45:06.720]  大家明白的意思
[00:45:06.720 --> 00:45:09.360]  所以其實在現代的研究裡面
[00:45:09.360 --> 00:45:11.040]  原來這四個方面
[00:45:11.040 --> 00:45:13.200]  完全都要高
[00:45:13.200 --> 00:45:15.520]  就是說
[00:45:15.520 --> 00:45:16.480]  完全都要高
[00:45:16.480 --> 00:45:19.800]  才能夠幫助新人正確成長
[00:45:19.800 --> 00:45:22.360]  就是說他又要高的約束
[00:45:22.360 --> 00:45:23.960]  但是要高的溝通
[00:45:23.960 --> 00:45:26.560]  約束的時候不可以單方面
[00:45:26.560 --> 00:45:27.880]  你要好好地溝通
[00:45:27.880 --> 00:45:29.440]  要了解他們
[00:45:29.440 --> 00:45:31.680]  然後高的要求
[00:45:31.680 --> 00:45:36.720]  最後是高的顧惜
[00:45:36.720 --> 00:45:40.320]  原來做父母真的不容易
[00:45:40.320 --> 00:45:43.720]  做父親更加是一個挑戰
[00:45:43.720 --> 00:45:45.800]  所以原來我們真的體會到
[00:45:45.800 --> 00:45:47.480]  上一次
[00:45:47.480 --> 00:45:48.360]  這個月初
[00:45:48.360 --> 00:45:49.360]  上兩個星期
[00:45:49.360 --> 00:45:50.920]  我和一個團契聚會
[00:45:50.920 --> 00:45:52.680]  我們剛剛有分組的時候
[00:45:52.680 --> 00:45:56.560]  跟兩個比較年輕的父親一組
[00:45:56.560 --> 00:45:57.600]  他們說
[00:45:57.600 --> 00:45:58.680]  他們的嬰兒
[00:45:58.680 --> 00:46:00.040]  現在都是小學
[00:46:00.040 --> 00:46:03.080]  剛剛有一個姓錯綜的
[00:46:03.080 --> 00:46:03.720]  其他都是小學
[00:46:03.720 --> 00:46:05.320]  還有幼稚園
[00:46:05.320 --> 00:46:06.880]  他們就信
[00:46:06.880 --> 00:46:08.760]  他說現在做父親
[00:46:08.760 --> 00:46:10.760]  做母親越來越難
[00:46:10.760 --> 00:46:11.640]  面對這個世界
[00:46:11.640 --> 00:46:13.080]  特別我們知道現在在羅省
[00:46:13.080 --> 00:46:14.640]  在加州
[00:46:14.640 --> 00:46:17.200]  真的你發覺要去學校
[00:46:17.200 --> 00:46:18.400]  去school board那裡
[00:46:18.400 --> 00:46:22.560]  去抗議
[00:46:22.560 --> 00:46:24.160]  因為實在不斷地
[00:46:24.160 --> 00:46:25.080]  這些教育制度
[00:46:25.080 --> 00:46:26.600]  影響我們的子女
[00:46:26.600 --> 00:46:28.080]  整個氣氛
[00:46:28.080 --> 00:46:30.760]  來污染我們的周圍
[00:46:30.760 --> 00:46:31.720]  作為一個父母
[00:46:31.720 --> 00:46:35.640]  好像老師可以將他
[00:46:35.640 --> 00:46:37.440]  我的兒子的資料隱瞞
[00:46:37.440 --> 00:46:39.640]  不告訴我是合法的
[00:46:39.640 --> 00:46:41.440]  而是如果我要問老師
[00:46:41.440 --> 00:46:42.360]  是違法的
[00:46:42.360 --> 00:46:44.040]  這樣也可以的
[00:46:44.040 --> 00:46:46.320]  所以這樣的一個
[00:46:46.320 --> 00:46:47.960]  面對現在這個時代的時候
[00:46:47.960 --> 00:46:49.480]  真的怎麼辦呢
[00:46:49.480 --> 00:46:50.440]  所以兩個父親
[00:46:50.440 --> 00:46:52.880]  都有這種的感覺
[00:46:52.880 --> 00:46:54.720]  我自己也很明白
[00:46:54.720 --> 00:46:55.360]  這個感受
[00:46:55.360 --> 00:46:57.960]  也很認同這種的挑戰
[00:46:57.960 --> 00:46:59.920]  但是我回想一下
[00:46:59.920 --> 00:47:02.080]  最大的一種
[00:47:02.080 --> 00:47:04.480]  我們對於我們的子女的建立
[00:47:04.480 --> 00:47:06.040]  我相信有兩樣東西
[00:47:06.040 --> 00:47:08.120]  在聖經裡面指引我們的
[00:47:08.120 --> 00:47:09.320]  是很重要的
[00:47:09.320 --> 00:47:12.280]  而是其他他們的peers
[00:47:12.280 --> 00:47:13.080]  他們的同輩
[00:47:13.080 --> 00:47:14.040]  他們的老師
[00:47:14.040 --> 00:47:16.600]  他們的學校
[00:47:16.600 --> 00:47:18.880]  是不可以跟我們比較的
[00:47:18.880 --> 00:47:19.880]  第一是什麼呢
[00:47:19.880 --> 00:47:22.920]  第一就是愛
[00:47:22.920 --> 00:47:24.280]  如果我們的子女
[00:47:24.280 --> 00:47:26.840]  能夠感受到我們對他們的愛
[00:47:26.840 --> 00:47:27.800]  這種的愛
[00:47:27.800 --> 00:47:30.040]  是沒有其他任何的人
[00:47:30.040 --> 00:47:32.120]  可以跟我們比較的
[00:47:32.120 --> 00:47:35.080]  因為我們在同一個成長過程裡面
[00:47:35.080 --> 00:47:36.840]  幾十年也好
[00:47:36.840 --> 00:47:37.520]  十幾年也好
[00:47:37.520 --> 00:47:39.040]  幾十年也好
[00:47:39.040 --> 00:47:40.600]  他們是最接近我們的
[00:47:40.600 --> 00:47:41.960]  特別在這個成長階段
[00:47:41.960 --> 00:47:42.800]  這十幾年裡面
[00:47:42.800 --> 00:47:44.360]  最接近我們的
[00:47:44.360 --> 00:47:45.400]  如果在我們身上
[00:47:45.400 --> 00:47:47.880]  他感受到爸爸和媽媽
[00:47:47.880 --> 00:47:49.520]  對他的那種真誠
[00:47:49.520 --> 00:47:52.080]  無微不至犧牲的愛
[00:47:52.080 --> 00:47:56.880]  是沒有任何的東西能夠必得的
[00:47:56.880 --> 00:47:58.640]  可能有一段時間他反叛我們
[00:47:58.640 --> 00:48:00.240]  有一段時間他不需要我們
[00:48:00.240 --> 00:48:02.240]  不要你 不要你
[00:48:02.240 --> 00:48:03.960]  不要你收拾房間
[00:48:03.960 --> 00:48:06.200]  不要你不幫我
[00:48:06.200 --> 00:48:09.840]  但是其實我們堅持去愛他們的心
[00:48:09.840 --> 00:48:11.800]  在他們的小小的心靈裡面
[00:48:11.800 --> 00:48:12.920]  種下這個種子
[00:48:12.920 --> 00:48:16.280]  永遠不會磨滅的
[00:48:16.280 --> 00:48:17.600]  第二樣東西是什麼呢
[00:48:17.600 --> 00:48:20.320]  第二樣東西就是我們的榜樣
[00:48:20.320 --> 00:48:22.200]  我相信這也是沒有任何人
[00:48:22.200 --> 00:48:23.720]  可以逼得了我們的
[00:48:23.720 --> 00:48:26.120]  就是如果我們真誠做一個基督徒
[00:48:26.120 --> 00:48:29.680]  真誠做一個遵守神話語
[00:48:29.680 --> 00:48:31.560]  去愛神
[00:48:31.560 --> 00:48:32.520]  去愛人
[00:48:32.520 --> 00:48:33.960]  在我們的生活裡面
[00:48:33.960 --> 00:48:35.840]  去活出神的旨意
[00:48:35.840 --> 00:48:37.320]  去遵行神的教導
[00:48:37.320 --> 00:48:38.840]  然後用同樣的教導
[00:48:38.840 --> 00:48:40.800]  去教導我們的子女的時候
[00:48:40.800 --> 00:48:41.880]  他們是不能爭辯的
[00:48:41.880 --> 00:48:44.120]  他看到的確有時候我們做錯了
[00:48:44.120 --> 00:48:44.920]  我們承認
[00:48:44.920 --> 00:48:46.240]  我錯了 對不起
[00:48:46.240 --> 00:48:47.040]  我得罪了神
[00:48:47.040 --> 00:48:48.600]  我都要認罪
[00:48:48.600 --> 00:48:49.840]  認罪很容易
[00:48:49.840 --> 00:48:51.920]  他看到你認罪都可以
[00:48:51.920 --> 00:48:57.040]  所以他就會在我們身上發現到
[00:48:57.040 --> 00:48:58.240]  這種的教導
[00:48:58.240 --> 00:49:00.240]  這種的管教
[00:49:00.240 --> 00:49:02.960]  是對我很重要的
[00:49:02.960 --> 00:49:06.200]  因為我爸爸我媽媽都是這樣做的
[00:49:06.200 --> 00:49:08.640]  其他人不可以代替的
[00:49:08.640 --> 00:49:11.280]  老師不可以代替的
[00:49:11.280 --> 00:49:13.480]  同學不可以代替的
[00:49:13.480 --> 00:49:14.600]  但是在我們身上
[00:49:14.600 --> 00:49:17.680]  這種是最大的影響在他們身上
[00:49:17.680 --> 00:49:21.080]  所以哪怕雖然面對這個時代
[00:49:21.080 --> 00:49:23.120]  不斷的衝擊在我們身上
[00:49:23.120 --> 00:49:24.400]  在我們兒女的身上
[00:49:24.400 --> 00:49:25.600]  的確我們要防守
[00:49:25.600 --> 00:49:26.560]  想方法
[00:49:26.560 --> 00:49:28.080]  預防去保護他們
[00:49:28.080 --> 00:49:30.760]  但是最大最有效的正面的幫助
[00:49:30.760 --> 00:49:32.840]  就是我覺得聖經裡面給我們
[00:49:32.840 --> 00:49:35.160]  這兩樣很重要的東西
[00:49:35.160 --> 00:49:35.640]  第一
[00:49:35.640 --> 00:49:38.280]  就是好像上帝的愛去愛他們
[00:49:38.280 --> 00:49:38.880]  第二
[00:49:38.880 --> 00:49:41.080]  就是用神的教導
[00:49:41.080 --> 00:49:41.960]  去教導他們
[00:49:41.960 --> 00:49:45.200]  而我們自己也是這樣做
[00:49:45.200 --> 00:49:46.880]  所以弟兄姊妹求神幫助我們
[00:49:46.880 --> 00:49:48.400]  如果你還有機會
[00:49:48.400 --> 00:49:50.320]  我相信每一個人還有機會
[00:49:50.320 --> 00:49:52.560]  你把握著這兩樣東西
[00:49:52.560 --> 00:49:55.920]  繼續做好我們父母親應該有的責任
[00:49:55.920 --> 00:49:57.480]  就是學校我們的天賦
[00:49:57.480 --> 00:49:58.400]  對我們來說
[00:49:58.400 --> 00:50:01.600]  最近我看到一篇研究
[00:50:01.600 --> 00:50:03.560]  對我非常鼓勵
[00:50:03.560 --> 00:50:06.560]  就是說有一間大學研究
[00:50:06.560 --> 00:50:08.680]  他說現在的大學生
[00:50:08.680 --> 00:50:11.360]  我相信我們還有小部分
[00:50:11.360 --> 00:50:12.640]  入了大學
[00:50:12.640 --> 00:50:15.720]  你知不知道我們做父母最擔心的那一刻
[00:50:15.720 --> 00:50:17.400]  就是他們入大學的時候
[00:50:17.400 --> 00:50:17.920]  是不是
[00:50:17.920 --> 00:50:19.760]  你們經過的都明白
[00:50:19.760 --> 00:50:22.360]  因為他在家裡的時候
[00:50:22.360 --> 00:50:23.160]  你看到他在做什麼
[00:50:23.160 --> 00:50:24.040]  一入了大學
[00:50:24.040 --> 00:50:25.840]  真的不知道他在做什麼
[00:50:25.840 --> 00:50:28.040]  而今天這個大學的環境
[00:50:28.040 --> 00:50:30.240]  除非你入了基督教大學
[00:50:30.240 --> 00:50:31.680]  那些好一點點
[00:50:31.680 --> 00:50:33.240]  都不是完全好
[00:50:33.240 --> 00:50:36.160]  但是如果你去到這些
[00:50:36.160 --> 00:50:39.840]  很自由或者甚至其他一些的
[00:50:39.840 --> 00:50:42.440]  公立的大學更加無往管
[00:50:42.440 --> 00:50:46.600]  而你知不知道他們現在很奉行的就是
[00:50:46.600 --> 00:50:47.520]  瘋狂
[00:50:47.520 --> 00:50:49.680]  喝酒
[00:50:49.680 --> 00:50:50.480]  派對
[00:50:50.480 --> 00:50:53.640]  這些就是普遍的事來的
[00:50:53.640 --> 00:50:55.320]  但是有一個研究很好
[00:50:55.320 --> 00:50:57.600]  他說原來在這些大學生裡面研究
[00:50:57.600 --> 00:51:00.120]  他們四年的大學裡面
[00:51:00.120 --> 00:51:01.080]  在四年裡面
[00:51:01.080 --> 00:51:03.520]  他們大概有一百零二次
[00:51:03.520 --> 00:51:04.320]  哇 真是很多
[00:51:04.320 --> 00:51:07.920]  一百零二次是和酒精有關的
[00:51:07.920 --> 00:51:12.080]  一些事件的後果
[00:51:12.080 --> 00:51:13.480]  什麼後果呢
[00:51:13.480 --> 00:51:16.120]  例如
[00:51:16.120 --> 00:51:16.960]  不上課
[00:51:16.960 --> 00:51:18.160]  就是喝醉酒
[00:51:18.160 --> 00:51:20.280]  第二天早上沒有上學
[00:51:20.280 --> 00:51:22.520]  例如
[00:51:22.520 --> 00:51:24.520]  喝到暈了
[00:51:24.520 --> 00:51:26.720]  有些不省人事
[00:51:26.720 --> 00:51:30.000]  或者是被迫做一些行為
[00:51:30.000 --> 00:51:31.640]  或者
[00:51:31.640 --> 00:51:33.760]  有性行為的問題
[00:51:33.760 --> 00:51:36.200]  因為喝醉了酒就亂了
[00:51:36.200 --> 00:51:37.040]  所以
[00:51:37.040 --> 00:51:38.760]  有一百零二次
[00:51:38.760 --> 00:51:41.040]  不要說輕的那些上不了課
[00:51:41.040 --> 00:51:44.440]  重的那些就可能甚至出大事
[00:51:44.440 --> 00:51:47.720]  有一百零二次這麼多在四年裡面
[00:51:47.720 --> 00:51:49.760]  但是他說原來統計裡面
[00:51:49.760 --> 00:51:52.680]  當那些在家裡面
[00:51:52.680 --> 00:51:54.200]  一直盯著他們的兒子
[00:51:54.200 --> 00:51:55.800]  就是他還沒上大學的時候就告訴他
[00:51:55.800 --> 00:51:56.960]  你進了大學的時候
[00:51:56.960 --> 00:51:59.280]  你不要去那麼多那些派對
[00:51:59.280 --> 00:52:00.560]  不要喝酒
[00:52:00.560 --> 00:52:02.120]  不要做那些不好的事
[00:52:02.120 --> 00:52:03.200]  不要吸毒
[00:52:03.200 --> 00:52:04.200]  不要什麼
[00:52:04.200 --> 00:52:05.200]  因為這些會害你的
[00:52:05.200 --> 00:52:06.920]  這些是很嚴重的事等等
[00:52:06.920 --> 00:52:08.680]  如果盯著他
[00:52:08.680 --> 00:52:09.800]  一直盯著他
[00:52:09.800 --> 00:52:11.840]  他好像不聽你的
[00:52:11.840 --> 00:52:14.400]  原來統計有統計證明
[00:52:14.400 --> 00:52:16.720]  就是原來很多那些沒有犯事
[00:52:16.720 --> 00:52:18.520]  或者沒有那麼嚴重的那些
[00:52:18.520 --> 00:52:19.600]  很大部分
[00:52:19.600 --> 00:52:21.040]  還有絕大多數
[00:52:21.040 --> 00:52:24.240]  都是父母曾經盯著過他們的
[00:52:24.240 --> 00:52:24.880]  嘩
[00:52:24.880 --> 00:52:26.760]  給我看見很有盼望
[00:52:26.760 --> 00:52:29.520]  就是說原來你以為他們出去自由了
[00:52:29.520 --> 00:52:30.600]  沒有安管
[00:52:30.600 --> 00:52:33.680]  原來你在家裡面這十幾年
[00:52:33.680 --> 00:52:35.160]  對他們的教導
[00:52:35.160 --> 00:52:37.960]  是會種下一些很重要的影響
[00:52:37.960 --> 00:52:41.040]  在他們身上的
[00:52:41.040 --> 00:52:42.040]  所以今天我們看到
[00:52:42.040 --> 00:52:44.040]  原來這個給我們看到
[00:52:44.040 --> 00:52:47.320]  不要以為聽錯人這麼說
[00:52:47.320 --> 00:52:49.040]  給他們自由選擇
[00:52:49.040 --> 00:52:51.440]  宗教人人都可以他們自己長大的
