
[00:00:00.000 --> 00:00:01.760]  我們上個星期開始
[00:31:17.560 --> 00:31:22.260]  媽 你是不是人來的
[00:31:22.260 --> 00:31:23.960]  你聽得懂我說嗎
[00:31:23.960 --> 00:31:25.560]  有些媽媽接受不了
[00:31:25.560 --> 00:31:27.560]  有些爸爸接受不了
[00:31:27.560 --> 00:31:29.860]  你的房子不是房子
[00:31:29.860 --> 00:31:34.660]  你的房子是軍營來的
[00:31:34.660 --> 00:31:40.860]  容許人有時是會鬆一鬆的
[00:31:40.860 --> 00:31:42.560]  不代表他犯罪
[00:31:42.560 --> 00:31:44.360]  不代表他失敗
[00:31:44.360 --> 00:31:46.060]  生命就是這樣
[00:31:46.060 --> 00:31:48.060]  我們看到聖經說
[00:31:48.060 --> 00:31:49.560]  在《文來書》六章一節裡面說
[00:31:49.560 --> 00:31:50.360]  我們應當離開
[00:31:50.360 --> 00:31:51.560]  經過道理的開端
[00:31:51.560 --> 00:31:53.760]  潔力進入完全的地步
[00:31:53.760 --> 00:31:56.460]  索性生命有趣的地方在這裡
[00:31:56.460 --> 00:31:58.660]  索性生命有趣的地方是
[00:31:58.660 --> 00:32:00.460]  它不像肉體的生命
[00:32:00.460 --> 00:32:01.960]  就算你不怎麼理會它
[00:32:01.960 --> 00:32:05.360]  它也自然會成長 它不是這回事
[00:32:05.360 --> 00:32:07.260]  中國人有句說話
[00:32:07.260 --> 00:32:11.260]  學無前後達者為先
[00:32:11.260 --> 00:32:12.760]  耶穌有句說話
[00:32:12.760 --> 00:32:15.060]  祂說在前的會在後
[00:32:15.060 --> 00:32:16.560]  在後的會在前
[00:32:16.560 --> 00:32:18.560]  有趣就是這裡
[00:32:18.560 --> 00:32:20.660]  超級有趣
[00:32:20.660 --> 00:32:22.660]  如果旁邊的人你問他幾歲
[00:32:22.660 --> 00:32:24.360]  你發覺他大你五年的話
[00:32:24.360 --> 00:32:27.360]  他這一生都是大你五年
[00:32:27.360 --> 00:32:29.660]  你不可以跟他說
[00:32:29.660 --> 00:32:34.660]  站住 我會很快追過你的
[00:32:34.660 --> 00:32:36.860]  荒謬的怎麼可能呢
[00:32:36.860 --> 00:32:38.360]  不可能 追不到的
[00:32:38.360 --> 00:32:39.860]  永遠都是五年
[00:32:39.860 --> 00:32:41.060]  但索性生命不一樣
[00:32:41.060 --> 00:32:42.560]  索性生命真的可以說
[00:32:42.560 --> 00:32:43.460]  為什麼
[00:32:43.460 --> 00:32:47.460]  因為這個人的生命可以停滯不前
[00:32:47.460 --> 00:32:52.360]  但是你可以快速的成長
[00:32:52.360 --> 00:32:53.560]  問題在哪裡
[00:32:53.560 --> 00:32:56.260]  問題是你是否決定
[00:32:56.260 --> 00:33:02.560]  願意竭力進入完全的地步
[00:33:02.560 --> 00:33:04.160]  有趣在這裡
[00:33:04.160 --> 00:33:06.460]  令到你不會失望在這裡
[00:33:06.460 --> 00:33:07.860]  在你的小組裡面
[00:33:07.860 --> 00:33:10.660]  你進來剛剛是一個嬰孩
[00:33:10.660 --> 00:33:12.260]  但是短短幾個月裡面
[00:33:12.260 --> 00:33:14.360]  你很快去成長
[00:33:14.360 --> 00:33:16.160]  是一點都不出奇的事
[00:33:16.160 --> 00:33:17.660]  有一個人在小組裡面
[00:33:17.660 --> 00:33:20.560]  已經蹲了九年了
[00:33:20.560 --> 00:33:22.260]  他已經變成了underdog
[00:33:22.260 --> 00:33:24.360]  死狗那樣
[00:33:24.360 --> 00:33:26.560]  他什麼都沒有興趣
[00:33:26.560 --> 00:33:29.460]  什麼都不想做
[00:33:29.460 --> 00:33:33.960]  他的生命就停滯不前
[00:33:33.960 --> 00:33:38.060]  當你要明白什麼叫竭力進入完全的地步的話
[00:33:38.060 --> 00:33:40.860]  不妨明天早上八點鐘
[00:33:40.860 --> 00:33:43.460]  你去中環站轉車的位置
[00:33:43.460 --> 00:33:45.860]  逼入地鐵站
[00:33:45.860 --> 00:33:48.260]  八點你覺得不夠興奮的
[00:33:48.260 --> 00:33:50.260]  八點三去
[00:33:50.260 --> 00:33:51.860]  八點三都不興奮的
[00:33:51.860 --> 00:33:53.560]  八點半去
[00:33:53.560 --> 00:33:55.260]  八點半都覺得不興奮
[00:33:55.260 --> 00:33:58.160]  八點四十五分一定滿足到你
[00:33:58.160 --> 00:34:01.960]  竭力進入都進不去
[00:34:01.960 --> 00:34:03.760]  你就明白
[00:34:03.760 --> 00:34:07.460]  原來屬靈生命的成長
[00:34:07.460 --> 00:34:10.760]  是沒有安樂地成長的
[00:34:10.760 --> 00:34:13.760]  只有竭力地進入去的
[00:34:13.760 --> 00:34:15.660]  安樂只有死
[00:34:15.660 --> 00:34:17.960]  竭力才是成長
[00:34:17.960 --> 00:34:19.460]  所以重點是什麼
[00:34:19.460 --> 00:34:24.960]  跟你家人說一聲 你要竭盡所能
[00:34:24.960 --> 00:34:28.860]  牧師好辛苦
[00:34:28.860 --> 00:34:31.260]  聖誕節已經忙完了
[00:34:31.260 --> 00:34:33.860]  你現在又說竭力
[00:34:33.860 --> 00:34:36.060]  我真的很抱歉
[00:34:36.060 --> 00:34:37.460]  如果你吃東西吃得辛苦
[00:34:37.460 --> 00:34:39.860]  接著你會怎樣
[00:34:39.860 --> 00:34:40.960]  休息一下
[00:34:40.960 --> 00:34:42.660]  吃點輕鬆的東西
[00:34:42.660 --> 00:34:45.260]  你不會不吃的
[00:34:45.260 --> 00:34:47.260]  你會不會跟我說
[00:34:47.260 --> 00:34:51.760]  牧師聖誕節那十天吃得太辛苦
[00:34:51.760 --> 00:34:53.460]  未來這三十天我都不吃東西了
[00:34:53.460 --> 00:34:54.160]  會不會
[00:34:54.160 --> 00:34:55.260]  當然不會
[00:34:55.260 --> 00:34:57.360]  你只不過是轉吃一些輕鬆的東西
[00:34:57.360 --> 00:34:58.360]  對不對
[00:34:58.360 --> 00:35:01.660]  所以你說我過往已經很竭力了
[00:35:01.660 --> 00:35:03.460]  牧師很竭力了
[00:35:03.460 --> 00:35:05.760]  那你就轉一下輕鬆一點
[00:35:05.760 --> 00:35:08.260]  但是只有幾天
[00:35:08.260 --> 00:35:09.060]  是不是
[00:35:09.060 --> 00:35:11.560]  幾天之後你就要正常了
[00:35:11.560 --> 00:35:16.260]  繼續的竭力進入完全的地步
[00:35:16.260 --> 00:35:17.460]  唯有這樣
[00:35:17.460 --> 00:35:22.160]  我們的生命才會不斷地成長
[00:35:22.160 --> 00:35:24.460]  做父母最開心的是什麼
[00:35:24.460 --> 00:35:26.260]  做父母最開心的是
[00:35:26.260 --> 00:35:30.560]  見到子女的成長
[00:35:30.560 --> 00:35:33.660]  Amen
[00:35:33.660 --> 00:35:37.060]  做祖長最開心的是什麼
[00:35:37.060 --> 00:35:41.060]  是見到祖源的成長
[00:35:41.060 --> 00:35:43.060]  Amen
[00:35:43.060 --> 00:35:47.060]  祖長們 2016年
[00:35:47.060 --> 00:35:53.960]  你現在開始要寫祖源成長的計劃了
[00:35:53.960 --> 00:35:56.560]  不要因循去做這件事情
[00:35:56.560 --> 00:35:58.060]  看看這個圖表
[00:35:58.060 --> 00:36:00.760]  小心去做這件事情
[00:36:00.760 --> 00:36:04.760]  你斷錯症會醫死人
[00:36:04.760 --> 00:36:05.960]  是不是
[00:36:05.960 --> 00:36:07.160]  祖長們
[00:36:07.160 --> 00:36:08.660]  讓你2016年
[00:36:08.660 --> 00:36:11.560]  重新去鑑視 去看看你的祖源
[00:36:11.560 --> 00:36:13.760]  以致好好的為它
[00:36:13.760 --> 00:36:17.060]  去預備一個成長的計劃
[00:36:17.060 --> 00:36:19.260]  不是空談 不是空想的
[00:36:19.260 --> 00:36:23.460]  因為你的一個靈情指引裡面
[00:36:23.460 --> 00:36:24.860]  很清晰的
[00:36:24.860 --> 00:36:27.060]  教會成長的栽培的部分
[00:36:27.060 --> 00:36:27.960]  很清晰的
[00:36:27.960 --> 00:36:28.760]  祖長們
[00:36:28.760 --> 00:36:30.060]  其實你在做什麼呢
[00:36:30.060 --> 00:36:31.660]  你不是在做牧羊人
[00:36:31.660 --> 00:36:34.560]  你是在做牧羊狗
[00:36:34.560 --> 00:36:37.460]  牧羊人和牧羊狗分別是什麼呢
[00:36:37.460 --> 00:36:39.360]  我不是貶低你
[00:36:39.360 --> 00:36:41.160]  我是在說分別是什麼
[00:36:41.160 --> 00:36:42.360]  牧羊狗
[00:36:42.360 --> 00:36:46.260]  目的是要叫狸群的羊
[00:36:46.260 --> 00:36:48.560]  吠它進去
[00:36:48.560 --> 00:36:50.460]  就是這麼簡單
[00:36:50.460 --> 00:36:51.960]  聽清楚我說嗎
[00:36:51.960 --> 00:36:54.160]  你還沒上什麼課程
[00:36:54.160 --> 00:36:55.660]  快點去報名吧
[00:36:55.660 --> 00:36:57.260]  你還沒去參加
[00:36:57.260 --> 00:36:59.760]  還沒上認識其他宗教課程
[00:36:59.760 --> 00:37:00.960]  快點上吧
[00:37:00.960 --> 00:37:02.660]  你快點報吧
[00:37:02.660 --> 00:37:03.060]  你不行
[00:37:03.060 --> 00:37:05.060]  我陪你一起去上吧
[00:37:05.060 --> 00:37:06.560]  我不適應了 祖長
[00:37:06.560 --> 00:37:08.260]  我陪你上吧
[00:37:08.260 --> 00:37:12.660]  陪一堂而已 因為是四堂
[00:37:12.660 --> 00:37:13.560]  陪哪一堂
[00:37:13.560 --> 00:37:15.660]  畢業那一堂
[00:37:15.660 --> 00:37:18.160]  我來鼓勵一下你
[00:37:18.160 --> 00:37:19.760]  是不是
[00:37:19.760 --> 00:37:21.860]  弟兄姊妹
[00:37:21.860 --> 00:37:23.860]  當你今天沒有小組怎麼辦呢
[00:37:23.860 --> 00:37:26.260]  這個圖表給你去參考之後
[00:37:26.260 --> 00:37:28.360]  你有兩個選擇
[00:37:28.360 --> 00:37:30.460]  一
[00:37:30.460 --> 00:37:31.960]  盡快加入小組
[00:37:31.960 --> 00:37:34.460]  這個門訓的系統裡面
[00:37:34.460 --> 00:37:35.860]  二
[00:37:35.860 --> 00:37:37.960]  你自己好好地去思考
[00:37:37.960 --> 00:37:39.060]  2016年
[00:37:39.060 --> 00:37:40.560]  如果我不在小組裡面
[00:37:40.560 --> 00:37:44.260]  我可以怎麼成長呢
[00:37:44.260 --> 00:37:45.960]  因為我們今天在座每一個人
[00:37:45.960 --> 00:37:49.960]  都需要竭力進入完全的地步
[00:37:49.960 --> 00:37:50.960]  Amen
[00:37:50.960 --> 00:37:52.760]  請同學起立
