
[00:00:00.000 --> 00:00:06.000]  這個世界有很多不同的國家
[00:38:51.080 --> 00:38:52.200]  我們的使命
[00:38:52.200 --> 00:38:53.440]  教會的使命
[00:38:53.440 --> 00:38:55.440]  其實是讓我們的教會
[00:38:55.440 --> 00:38:58.000]  成為在地上的天國
[00:38:58.000 --> 00:39:00.080]  就是要讓我們的教會
[00:39:00.080 --> 00:39:03.200]  成為在地上的天國
[00:39:03.200 --> 00:39:04.400]  其實今年的講壇
[00:39:04.400 --> 00:39:06.240]  我們一直都在講《馬太福音》
[00:39:06.240 --> 00:39:09.520]  今年的講壇一直都在講《馬太福音》
[00:39:09.520 --> 00:39:11.880]  因為《馬太福音》自古以來
[00:39:11.880 --> 00:39:16.200]  都被看為教會運作的指南
[00:39:16.200 --> 00:39:18.440]  因為《馬太福音》自古以來
[00:39:18.440 --> 00:39:22.000]  都被看作是教會運作的指南
[00:39:22.000 --> 00:39:24.160]  我和譚傳道有一個共通點
[00:39:24.160 --> 00:39:26.840]  我和譚傳道都有一個共通點
[00:39:26.840 --> 00:39:29.360]  就是我們都很盼望我們的信息
[00:39:29.360 --> 00:39:31.240]  是多講解經文
[00:39:31.240 --> 00:39:33.200]  我們都盼望我們的信息
[00:39:33.200 --> 00:39:35.400]  能夠多講述經文
[00:39:35.400 --> 00:39:38.160]  我們盡量都不想堆砌一些笑話
[00:39:38.160 --> 00:39:39.960]  經歷或者人物故事
[00:39:39.960 --> 00:39:41.640]  就當是講讀
[00:39:41.640 --> 00:39:45.320]  我們都不想堆砌一些笑話
[00:39:45.320 --> 00:39:47.520]  加多個人的經歷
[00:39:47.520 --> 00:39:50.000]  或者是人物的見證成為講道
[00:39:50.000 --> 00:39:52.880]  我們都很相信塑造人的塑造教會
[00:39:52.880 --> 00:39:53.960]  它是神的話語
[00:39:53.960 --> 00:39:56.160]  我們都相信塑造人
[00:39:56.160 --> 00:39:58.880]  塑造教會的都是神的話
[00:39:58.880 --> 00:40:01.680]  唯有神的話語才塑造我們
[00:40:01.680 --> 00:40:05.360]  唯有神的話語纔能夠塑造我們
[00:40:05.360 --> 00:40:06.640]  其實弟兄姊妹
[00:40:06.640 --> 00:40:08.200]  其實弟兄姊妹
[00:40:08.200 --> 00:40:10.440]  教會吸引人的地方
[00:40:10.440 --> 00:40:12.440]  不是我們特別好玩
[00:40:12.440 --> 00:40:14.120]  其實教會吸引人
[00:40:14.120 --> 00:40:16.960]  不是我們特別會懂得怎麼去玩
[00:40:16.960 --> 00:40:18.720]  其他地方更好玩
[00:40:18.720 --> 00:40:20.120]  那要是去玩的話
[00:40:20.120 --> 00:40:21.680]  其他地方更好玩
[00:40:21.680 --> 00:40:23.280]  教會的東西是多麼好喫
[00:40:23.280 --> 00:40:26.200]  不過教會吸引人的地方不是好喫
[00:40:26.200 --> 00:40:32.120]  其他地方都有好東西喫
[00:40:32.120 --> 00:40:36.560]  更加不會是活動
[00:40:36.560 --> 00:40:39.400]  外面更多活動
[00:40:39.400 --> 00:40:44.760]  教會之所以吸引人
[00:40:44.760 --> 00:40:51.600]  是因為教會和世界上任何一件事都不同
[00:40:53.280 --> 00:40:56.280]  教會和世界上任何一件事都不同
[00:40:56.280 --> 00:40:58.000]  教會是地上的天國
[00:40:58.000 --> 00:41:01.120]  教會是地上的天國
[00:41:01.120 --> 00:41:03.680]  今天早上我們坐在天國裡
[00:41:03.680 --> 00:41:07.040]  今天早上我們坐在天國裡
[00:41:07.040 --> 00:41:09.280]  耶穌想教會成為天國
[00:41:09.280 --> 00:41:12.520]  耶穌想教會成為天國
[00:41:12.520 --> 00:41:13.800]  謙卑像小孩
[00:41:13.800 --> 00:41:15.720]  謙卑像小孩
[00:41:15.720 --> 00:41:16.960]  接待小孩
[00:41:16.960 --> 00:41:18.800]  接待小孩
[00:41:18.800 --> 00:41:20.760]  我真的祈求聖靈幫助我們
[00:41:20.760 --> 00:41:23.240]  我祈求聖靈幫助我們
[00:41:23.240 --> 00:41:25.000]  讓我們成為天國的人好嗎
[00:41:25.000 --> 00:41:27.800]  讓我們一同成為天國的人
[00:41:27.800 --> 00:41:30.800]  讓我們的教會成為地上的天國
[00:41:30.800 --> 00:41:34.280]  讓我們的教會成為在地上的天國
[00:41:34.280 --> 00:41:36.280]  成為天國的代表
[00:41:36.280 --> 00:41:38.600]  成為天國的代表
[00:41:38.600 --> 00:41:39.840]  這是我們的使命
[00:41:39.840 --> 00:41:41.520]  這是我們的使命
[00:41:41.520 --> 00:41:42.520]  讓我們低頭祈禱
[00:41:42.520 --> 00:41:44.280]  讓我們一同低頭禱告
[00:41:44.280 --> 00:41:45.640]  親愛的恩主我們感謝你
[00:41:45.640 --> 00:41:47.640]  親愛的恩主我們感謝你
[00:41:47.640 --> 00:41:49.200]  我們是因著你的救恩
[00:41:49.200 --> 00:41:51.680]  所以我們今天得蒙救贖
[00:41:51.680 --> 00:41:53.920]  我們因著你的救恩
[00:41:53.920 --> 00:41:55.640]  今天得蒙救贖
[00:41:55.640 --> 00:41:57.240]  一切都本福恩
[00:41:57.240 --> 00:41:58.840]  一切都本福恩
[00:41:58.840 --> 00:42:00.160]  因著主耶穌基督
[00:42:00.160 --> 00:42:01.760]  你的保血和身體
[00:42:01.760 --> 00:42:04.720]  因著主耶穌你的保血和你的身體
[00:42:04.720 --> 00:42:06.400]  然而神你揀選我們
[00:42:06.400 --> 00:42:08.920]  不是單單因為神你愛我們
[00:42:08.920 --> 00:42:10.200]  我們得到獎賞
[00:42:10.200 --> 00:42:12.640]  不是單單因為神你愛我們
[00:42:12.640 --> 00:42:14.720]  也因為神你愛我們身邊
[00:42:14.720 --> 00:42:16.640]  更多還沒有認識你的人
[00:42:16.640 --> 00:42:18.320]  而是神你愛我們身邊
[00:42:18.320 --> 00:42:20.240]  更多還沒有認識你的人
[00:42:20.240 --> 00:42:22.720]  神你賞我們去做流通的管子
[00:42:22.720 --> 00:42:25.040]  神你賞我們做流通的管子
[00:42:25.040 --> 00:42:27.280]  耶穌你賞我們做炎作光
[00:42:27.280 --> 00:42:29.520]  耶穌你賞我們做炎作光
[00:42:29.520 --> 00:42:30.600]  你提醒我們
[00:42:30.600 --> 00:42:32.760]  我們在世上不過是客旅
[00:42:32.760 --> 00:42:33.840]  你提醒我們
[00:42:33.840 --> 00:42:36.360]  我們在這世上只是客旅
[00:42:36.360 --> 00:42:38.240]  你賞我們好像燈一樣
[00:42:38.240 --> 00:42:39.680]  放在桌上
[00:42:39.680 --> 00:42:40.840]  這個世界的人
[00:42:40.840 --> 00:42:42.720]  會被主你的光所光照
[00:42:42.720 --> 00:42:45.400]  你賞我們像燈一樣放在臺上
[00:42:45.400 --> 00:42:47.960]  讓這個世上的人得到光照
[00:42:47.960 --> 00:42:50.520]  求主你今天臨在我們當中
[00:42:50.520 --> 00:42:53.160]  求主你今天臨在我們當中
[00:42:53.160 --> 00:42:54.960]  臨在我們生命當中
[00:42:54.960 --> 00:42:57.640]  臨在我們生命當中
[00:42:57.640 --> 00:43:01.760]  讓我們看重神你已經交託給我們的使命
[00:43:01.760 --> 00:43:05.800]  讓我們看重神你已經交託給我們的使命
[00:43:05.800 --> 00:43:08.000]  讓我們活著不是單為自己
[00:43:08.000 --> 00:43:10.680]  讓我們活著不是單靠自己
[00:43:10.680 --> 00:43:12.520]  讓我們真是愛人如己
[00:43:12.520 --> 00:43:15.520]  讓我們真的是愛人以子
[00:43:15.520 --> 00:43:18.000]  求主你叫我們分別為聖
[00:43:18.000 --> 00:43:20.480]  求神你幫我們分別為聖
[00:43:20.480 --> 00:43:22.040]  禱告奉耶穌基督的名
[00:43:22.040 --> 00:43:24.480]  禱告祈求奉主耶穌的名
[00:43:24.480 --> 00:43:25.120]  阿們
[00:43:25.120 --> 00:43:25.840]  阿們
