
[00:00:00.000 --> 00:00:04.000]  今天我們還跟弟兄姐妹繼續來看
[00:42:33.000 --> 00:42:34.000]  有馬丁路德
[00:42:34.000 --> 00:42:35.000]  有加爾文
[00:42:35.000 --> 00:42:38.000]  我們看到我們所熟悉的
[00:42:38.000 --> 00:42:41.000]  來到中國傳道的戴德森
[00:42:41.000 --> 00:42:44.000]  在中國傳福音的宋昌傑
[00:42:44.000 --> 00:42:47.000]  有很多這些神的兒女的話
[00:42:47.000 --> 00:42:50.000]  他們都是很愛神的
[00:42:50.000 --> 00:42:54.000]  他們都是能夠爲神贊助的
[00:42:54.000 --> 00:42:55.000]  他們愛神
[00:42:55.000 --> 00:42:57.000]  他們就有大平安
[00:42:57.000 --> 00:42:59.000]  大平安不是沒有難處
[00:42:59.000 --> 00:43:02.000]  大平安就在難處中間
[00:43:02.000 --> 00:43:04.000]  靠神仍然往前
[00:43:04.000 --> 00:43:06.000]  沒有倒下來
[00:43:06.000 --> 00:43:08.000]  就有大平安
[00:43:08.000 --> 00:43:11.000]  所以到下面166節呢
[00:43:11.000 --> 00:43:14.000]  他就告訴我們兩件事情
[00:43:14.000 --> 00:43:17.000]  一個是神的救恩
[00:43:17.000 --> 00:43:19.000]  神的救恩
[00:43:19.000 --> 00:43:21.000]  一個是救恩呢
[00:43:21.000 --> 00:43:26.000]  使我們能夠來遵行神的話
[00:43:26.000 --> 00:43:27.000]  他的言話
[00:43:27.000 --> 00:43:29.000]  我仰望了你的救恩
[00:43:29.000 --> 00:43:32.000]  遵行了你的命令
[00:43:32.000 --> 00:43:34.000]  他不但知道神的救恩
[00:43:34.000 --> 00:43:35.000]  還仰望神的救恩
[00:43:35.000 --> 00:43:36.000]  而且呢
[00:43:36.000 --> 00:43:40.000]  他還要遵行神的命令
[00:43:40.000 --> 00:43:44.000]  就是這樣的話
[00:43:44.000 --> 00:43:49.000]  就叫我們能夠在一生中間
[00:43:49.000 --> 00:43:51.000]  都來跟隨神
[00:43:51.000 --> 00:43:55.000]  到最後這一兩節的話
[00:43:55.000 --> 00:43:58.000]  就講到神的話
[00:43:58.000 --> 00:44:01.000]  他說我心裏熟了你的法度
[00:44:01.000 --> 00:44:03.000]  這法度我深喜愛
[00:44:03.000 --> 00:44:04.000]  最後說
[00:44:04.000 --> 00:44:07.000]  我遵守了你的訓斥和法度
[00:44:07.000 --> 00:44:09.000]  因爲我一切所行的
[00:44:09.000 --> 00:44:13.000]  都在你面前
[00:44:13.000 --> 00:44:15.000]  都在你面前意思就是
[00:44:15.000 --> 00:44:16.000]  都是你看見
[00:44:16.000 --> 00:44:18.000]  都是你監察的
[00:44:18.000 --> 00:44:22.000]  他也盼望神來教導他
[00:44:22.000 --> 00:44:24.000]  來糾正他
[00:44:24.000 --> 00:44:27.000]  這是敬虔
[00:44:27.000 --> 00:44:28.000]  這個就是
[00:44:28.000 --> 00:44:30.000]  他神的話好像是和寶貝
[00:44:30.000 --> 00:44:34.000]  放在一個珠寶盒子裏頭
[00:44:34.000 --> 00:44:36.000]  那怎麼打開這個珠寶盒呢
[00:44:36.000 --> 00:44:38.000]  就是我們對神的愛
[00:44:38.000 --> 00:44:40.000]  我們對神話的愛
[00:44:40.000 --> 00:44:41.000]  當有這個話的
[00:44:41.000 --> 00:44:43.000]  我們對神話有愛的話
[00:44:43.000 --> 00:44:46.000]  我們就能夠打開神的話
[00:44:46.000 --> 00:44:47.000]  我們就能夠感到
[00:44:47.000 --> 00:44:49.000]  神的話是何等的奇妙
[00:44:49.000 --> 00:44:51.000]  何等的寶貴
[00:44:51.000 --> 00:44:55.000]  我們感謝神
[00:44:55.000 --> 00:44:58.000]  所以他告訴我們
[00:44:58.000 --> 00:45:02.000]  在患難中經歷神的恩
[00:45:02.000 --> 00:45:06.000]  所以這個信靠神的人
[00:45:06.000 --> 00:45:08.000]  在羅馬書就提到了
[00:45:08.000 --> 00:45:10.000]  信靠神的人
[00:45:10.000 --> 00:45:13.000]  一步掃地
[00:45:13.000 --> 00:45:18.000]  因爲知道神要搭救我們
[00:45:18.000 --> 00:45:22.000]  所以我在這麼幾十年中間
[00:45:22.000 --> 00:45:26.000]  在這個一波中間
[00:45:26.000 --> 00:45:27.000]  能夠過來
[00:45:27.000 --> 00:45:31.000]  實在就是神給的力量
[00:45:31.000 --> 00:45:35.000]  從我到青海
[00:45:35.000 --> 00:45:39.000]  因爲人給發配到青海去
[00:45:39.000 --> 00:45:42.000]  到我離開青海
[00:45:42.000 --> 00:45:44.000]  是二十幾年了
[00:45:44.000 --> 00:45:47.000]  在青海住了二十幾年
[00:45:47.000 --> 00:45:50.000]  所以我就一直看見
[00:45:50.000 --> 00:45:52.000]  別人都走了
[00:45:52.000 --> 00:45:53.000]  一個一個回上海
[00:45:53.000 --> 00:45:55.000]  回北京的都走了
[00:45:55.000 --> 00:45:58.000]  但是我就走不了
[00:45:58.000 --> 00:46:01.000]  有一次我想想辦法走
[00:46:01.000 --> 00:46:03.000]  怎麼想辦法走呢
[00:46:03.000 --> 00:46:04.000]  不是逃掉
[00:46:04.000 --> 00:46:06.000]  就是有個單位
[00:46:06.000 --> 00:46:09.000]  來到是我過去
[00:46:09.000 --> 00:46:12.000]  過去的一個單位
[00:46:12.000 --> 00:46:16.000]  它的領導就在我的青海
[00:46:16.000 --> 00:46:20.000]  他們需要我到河南去
[00:46:20.000 --> 00:46:22.000]  他們單位在河南
[00:46:22.000 --> 00:46:24.000]  就要叫我到河南去
[00:46:24.000 --> 00:46:26.000]  去到那邊工作
[00:46:26.000 --> 00:46:30.000]  那麼就叫我去
[00:46:30.000 --> 00:46:36.000]  他說你就自己春節餐廳
[00:46:36.000 --> 00:46:37.000]  從北京的話
[00:46:37.000 --> 00:46:39.000]  你就到我們河南來
[00:46:39.000 --> 00:46:42.000]  我們會派人到青海的單位
[00:46:42.000 --> 00:46:44.000]  跟你們的單位說
[00:46:44.000 --> 00:46:46.000]  把你叫過來
[00:46:46.000 --> 00:46:48.000]  那我要想
[00:46:48.000 --> 00:46:50.000]  既然他有這麼把握
[00:46:50.000 --> 00:46:52.000]  我就聽他的話
[00:46:52.000 --> 00:46:54.000]  我的那年探親完了以後
[00:46:54.000 --> 00:46:56.000]  我就沒有回青海
[00:46:56.000 --> 00:46:58.000]  我就直接到河南去工作了
[00:46:58.000 --> 00:47:00.000]  我想這些好了
[00:47:00.000 --> 00:47:02.000]  從北京到青海
[00:47:02.000 --> 00:47:05.000]  是五十個小時的火車
[00:47:05.000 --> 00:47:08.000]  從河南到北京
[00:47:08.000 --> 00:47:12.000]  一半的路
[00:47:12.000 --> 00:47:13.000]  現在當然不同了
[00:47:13.000 --> 00:47:16.000]  過去的火車很慢很慢
[00:47:16.000 --> 00:47:17.000]  三十公里一小時
[00:47:17.000 --> 00:47:19.000]  五十公里一小時
[00:47:19.000 --> 00:47:21.000]  比汽車還慢
[00:47:21.000 --> 00:47:23.000]  現在是不可比了
[00:47:23.000 --> 00:47:25.000]  我想能夠到河南也好
[00:47:25.000 --> 00:47:26.000]  我回去的話
[00:47:26.000 --> 00:47:29.000]  就不受那麼多罪了
[00:47:29.000 --> 00:47:32.000]  我就想這個事好了
[00:47:32.000 --> 00:47:34.000]  結果不行了
[00:47:34.000 --> 00:47:36.000]  在那邊工作一段時間以後
[00:47:36.000 --> 00:47:38.000]  過了幾個星期
[00:47:38.000 --> 00:47:41.000]  他也沒有辦法給我發工資
[00:47:41.000 --> 00:47:44.000]  就逼我給你們花錢喫飯
[00:47:44.000 --> 00:47:46.000]  他說等辦完手續以後
[00:47:46.000 --> 00:47:48.000]  再給你發工資
[00:47:48.000 --> 00:47:50.000]  過了兩個月
[00:47:50.000 --> 00:47:52.000]  告訴我不行
[00:47:52.000 --> 00:47:54.000]  我們派人去了
[00:47:54.000 --> 00:47:56.000]  他們怎麼也不答應
[00:47:56.000 --> 00:47:59.000]  他說不行
[00:47:59.000 --> 00:48:01.000]  他派去的人倒是
[00:48:01.000 --> 00:48:04.000]  單位裏頭的大的幹部
[00:48:04.000 --> 00:48:06.000]  但是那邊說不行
[00:48:06.000 --> 00:48:08.000]  我們不能放他
[00:48:08.000 --> 00:48:10.000]  我們需要他
[00:48:10.000 --> 00:48:11.000]  你們需要他
[00:48:11.000 --> 00:48:14.000]  我們這裏更需要他
[00:48:14.000 --> 00:48:16.000]  所以告訴我以後
[00:48:16.000 --> 00:48:19.000]  我就灰溜溜的回到青海去了
[00:48:19.000 --> 00:48:20.000]  出不來了
[00:48:20.000 --> 00:48:25.000]  我想這次就差不多了
[00:48:25.000 --> 00:48:27.000]  李白不是有詩嗎
[00:48:27.000 --> 00:48:30.000]  君不見青海頭
[00:48:30.000 --> 00:48:34.000]  到老了白髮的屍骨無能收
[00:48:34.000 --> 00:48:37.000]  死了青海就拉倒吧
[00:48:37.000 --> 00:48:38.000]  結果沒有
[00:48:38.000 --> 00:48:41.000]  還是到了時候
[00:48:41.000 --> 00:48:44.000]  82年平反以後
[00:48:44.000 --> 00:48:47.000]  我就來到
[00:48:47.000 --> 00:48:49.000]  經過很多的周折以後
[00:48:49.000 --> 00:48:52.000]  來到加拿大了
[00:48:52.000 --> 00:48:56.000]  這個就以後有機會再說
[00:48:56.000 --> 00:49:00.000]  也是基督神很多的奇妙的安排
[00:49:00.000 --> 00:49:04.000]  神終於把我給拜出來了
[00:49:04.000 --> 00:49:07.000]  所以我感謝神
[00:49:07.000 --> 00:49:09.000]  不經過逼迫
[00:49:09.000 --> 00:49:13.000]  對神的話體會不夠深
[00:49:13.000 --> 00:49:15.000]  經過神的逼迫以後
[00:49:15.000 --> 00:49:18.000]  對神的體會更深了
[00:49:18.000 --> 00:49:22.000]  所以等到我從苦經中間轉回以後
[00:49:22.000 --> 00:49:25.000]  我就讀到約伯期的話
[00:49:25.000 --> 00:49:29.000]  就是約伯最後在42章所說的話
[00:49:29.000 --> 00:49:32.000]  從前我豐問有你
[00:49:32.000 --> 00:49:35.000]  現在我親眼看見你
[00:49:35.000 --> 00:49:37.000]  這些逼迫患難
[00:49:37.000 --> 00:49:40.000]  都是給我們帶來正面的
[00:49:40.000 --> 00:49:42.000]  讓我們能夠認識神
[00:49:42.000 --> 00:49:44.000]  經歷神的慈愛
[00:49:44.000 --> 00:49:46.000]  經歷神的信心
[00:49:46.000 --> 00:49:48.000]  如果我一生很貧窮
[00:49:48.000 --> 00:49:51.000]  有好些話我不能體會
[00:49:51.000 --> 00:49:53.000]  有些話我也不能夠經歷
[00:49:53.000 --> 00:49:55.000]  感謝神
[00:49:55.000 --> 00:49:58.000]  今天我們的分享就停在這裏
[00:49:58.000 --> 00:50:02.000]  弟兄姊妹你們願意背聖經呢
[00:50:02.000 --> 00:50:06.000]  你就背164節
[00:50:06.000 --> 00:50:07.000]  這裏說
[00:50:07.000 --> 00:50:10.000]  我因你公義的典章
[00:50:10.000 --> 00:50:13.000]  一天七次讚美你
[00:50:13.000 --> 00:50:14.000]  我們也學着看
[00:50:14.000 --> 00:50:17.000]  能不能一天七次讚美你
[00:50:17.000 --> 00:50:20.000]  也不能七次有三次讚美神
[00:50:20.000 --> 00:50:21.000]  在難處中間
[00:50:21.000 --> 00:50:23.000]  你能讚美神
[00:50:23.000 --> 00:50:26.000]  神配得我們讚美的
[00:50:26.000 --> 00:50:27.000]  這次讚美神
[00:50:27.000 --> 00:50:29.000]  我們更神更清靜
[00:50:29.000 --> 00:50:32.000]  今天我們的分享就停在這裏
[00:50:32.000 --> 00:50:36.000]  讓我們低頭低頭禱告
[00:50:36.000 --> 00:50:40.000]  感謝神一次給我們寶貴的話語
[00:50:40.000 --> 00:50:42.000]  你的話就是靈
[00:50:42.000 --> 00:50:43.000]  就是生命
[00:50:43.000 --> 00:50:46.000]  你的話是我們腳前的燈
[00:50:46.000 --> 00:50:48.000]  是我們路上的光
[00:50:48.000 --> 00:50:49.000]  我們感謝你
[00:50:49.000 --> 00:50:52.000]  你知道我們行在這個曠野中間
[00:50:52.000 --> 00:50:53.000]  我們需要光
[00:50:53.000 --> 00:50:56.000]  你的話隨時來照亮我們
[00:50:56.000 --> 00:50:58.000]  有的時候我們會經過一些難處
[00:50:58.000 --> 00:51:00.000]  但是感謝你
[00:51:00.000 --> 00:51:02.000]  這都是你所許可的
[00:51:02.000 --> 00:51:06.000]  你爲了叫我們經過這些難處
[00:51:06.000 --> 00:51:07.000]  叫我們學習
[00:51:07.000 --> 00:51:09.000]  我們來依靠你
[00:51:09.000 --> 00:51:11.000]  來愛你
[00:51:11.000 --> 00:51:13.000]  主啊感謝你
[00:51:13.000 --> 00:51:15.000]  你所做的一切都是好的
[00:51:15.000 --> 00:51:17.000]  我們經過以後
[00:51:17.000 --> 00:51:18.000]  我們能知道
[00:51:18.000 --> 00:51:21.000]  神實在是對我們是最好的
[00:51:21.000 --> 00:51:22.000]  我們感謝你
[00:51:22.000 --> 00:51:24.000]  但是你恩待我們
[00:51:24.000 --> 00:51:26.000]  我們現在還活在世上
[00:51:26.000 --> 00:51:29.000]  前面還有一段路需要走
[00:51:29.000 --> 00:51:31.000]  神啊求你幫助我們
[00:51:31.000 --> 00:51:33.000]  看過我們每一個弟兄姊妹
[00:51:33.000 --> 00:51:35.000]  看過我們的家人
[00:51:35.000 --> 00:51:38.000]  讓我們都在你的慈愛跟幸福中間
[00:51:38.000 --> 00:51:40.000]  再往前走
[00:51:40.000 --> 00:51:42.000]  願你托住我們
[00:51:42.000 --> 00:51:43.000]  加力量給我們
[00:51:43.000 --> 00:51:45.000]  讓我們在一切的難處中間
[00:51:45.000 --> 00:51:47.000]  我們抬頭仰望你
[00:51:47.000 --> 00:51:50.000]  從你的低收你的力量
[00:51:50.000 --> 00:51:52.000]  經歷你的慈愛
[00:51:52.000 --> 00:51:56.000]  叫我們能夠經過晚安處以後
[00:51:56.000 --> 00:51:59.000]  把更多的讚美和可謝來獻給你
[00:51:59.000 --> 00:52:01.000]  我們這樣禱告感謝
[00:52:01.000 --> 00:52:03.000]  父耶穌基督的名
