
[00:00:00.000 --> 00:00:03.640]  各位弟兄姊妹 你們好
[00:40:45.720 --> 00:40:47.520]  都希望可以藉著
[00:40:47.520 --> 00:40:50.560]  這個《靈明成長》的好習慣
[00:40:50.560 --> 00:40:52.000]  鼓勵你
[00:40:52.000 --> 00:40:54.480]  在今年新的一年
[00:40:54.480 --> 00:40:58.840]  立志去建立一個好的靈修生活
[00:40:58.840 --> 00:41:01.680]  建立自己的屬靈生命
[00:41:01.680 --> 00:41:05.800]  希望弟兄姊妹都能夠
[00:41:05.800 --> 00:41:08.440]  多閱讀上帝的話
[00:41:08.440 --> 00:41:12.840]  如果你除了看剛剛的《靈明成長》之外
[00:41:12.840 --> 00:41:16.360]  你如果想收靈明日糧
[00:41:16.360 --> 00:41:21.840]  也可以掃描QR Code去登記,去索取
[00:41:21.840 --> 00:41:24.640]  我們希望弟兄姊妹都能夠
[00:41:24.640 --> 00:41:25.960]  在新的一年
[00:41:25.960 --> 00:41:29.080]  藉著閱讀多些上帝的話
[00:41:29.080 --> 00:41:33.000]  去用心思想上帝的話
[00:41:33.000 --> 00:41:36.520]  以致當我們思想完,我們明白上帝的話的時候
[00:41:36.520 --> 00:41:40.440]  我們就能夠好好地去回應上帝的話
[00:41:40.440 --> 00:41:42.240]  其實就是說
[00:41:42.240 --> 00:41:44.360]  我們能夠建立自己
[00:41:44.360 --> 00:41:47.680]  是一個以上帝為第一
[00:41:47.680 --> 00:41:53.240]  以主做我們生命主宰的那種信徒的生活
[00:41:53.240 --> 00:41:55.560]  我們自然就會知道
[00:41:55.560 --> 00:41:59.560]  面對這個世界上種種發生的事
[00:41:59.560 --> 00:42:01.360]  我們應該怎樣抉擇
[00:42:01.360 --> 00:42:03.040]  我們應該怎樣走
[00:42:03.040 --> 00:42:06.240]  我們應該怎樣去榮耀我們的上帝
[00:42:06.240 --> 00:42:10.720]  將天國的福音傳給身邊有需要的人
[00:42:10.720 --> 00:42:13.560]  我們有個祈禱
[00:42:13.560 --> 00:42:15.200]  七位天父
[00:42:15.200 --> 00:42:18.080]  我們實在需要時時刻刻
[00:42:18.080 --> 00:42:20.120]  來到你面前
[00:42:20.120 --> 00:42:21.680]  去倚靠你
[00:42:21.680 --> 00:42:24.000]  閱讀你的話語
[00:42:24.000 --> 00:42:26.480]  求主幫助我們每一個
[00:42:26.480 --> 00:42:28.360]  在今後的日子
[00:42:28.360 --> 00:42:30.800]  我們都願意每天抽時間
[00:42:30.800 --> 00:42:33.360]  讀聖經榮修
[00:42:33.360 --> 00:42:36.480]  我們每天去親近你
[00:42:36.480 --> 00:42:39.280]  求主的話在我們心中
[00:42:39.280 --> 00:42:41.600]  滋養我們的屬靈生命
[00:42:41.600 --> 00:42:44.040]  讓我們的屬靈生命
[00:42:44.040 --> 00:42:46.360]  能夠活出基督的香氣
[00:42:46.360 --> 00:42:50.000]  以致我們能夠感染身邊的人
[00:42:50.000 --> 00:42:51.960]  將耶穌基督的福音
[00:42:51.960 --> 00:42:54.920]  帶給身邊未信的朋友
[00:42:54.920 --> 00:42:59.480]  以致我們可以和其他未信的人一同
[00:42:59.480 --> 00:43:01.240]  靠著耶穌基督
[00:43:01.240 --> 00:43:03.400]  成為天國的子民
[00:43:03.400 --> 00:43:05.000]  將來在天家
[00:43:05.000 --> 00:43:07.440]  我們一起榮耀 讚美你
[00:43:07.440 --> 00:43:09.400]  求主繼續幫助我們每一個
[00:43:09.400 --> 00:43:10.960]  我們力量很微小
[00:43:10.960 --> 00:43:13.320]  但主的力量是無限
[00:43:13.320 --> 00:43:15.040]  你一定會帶領我們
[00:43:15.040 --> 00:43:16.280]  去走過前面
[00:43:16.280 --> 00:43:17.840]  未可知的路
[00:43:17.840 --> 00:43:19.880]  我們禱告 交託
[00:43:19.880 --> 00:43:22.420]  奉我主耶穌基督的聖名祈求
[00:43:22.420 --> 00:43:24.420]  阿門
