
[00:00:00.000 --> 00:00:03.840]  跟大家思想的題目是「你是屬靈的人嗎?」
[00:34:44.520 --> 00:34:49.520]  我想如果沿途見到這些屍骸的故事
[00:34:49.520 --> 00:34:52.520]  不會覺得很開心很榮耀
[00:34:52.520 --> 00:34:54.520]  會覺得很淒厲
[00:34:54.520 --> 00:34:56.520]  很恐怖
[00:34:56.520 --> 00:34:58.520]  特別看那幅舊畫
[00:34:58.520 --> 00:35:01.520]  屍骸上面有什麼
[00:35:01.520 --> 00:35:03.520]  有什麼
[00:35:03.520 --> 00:35:05.520]  有飛鳥
[00:35:05.520 --> 00:35:07.520]  飛鳥做什麼
[00:35:07.520 --> 00:35:08.520]  流了血的人
[00:35:08.520 --> 00:35:09.520]  飛鳥會怎樣
[00:35:09.520 --> 00:35:12.520]  你猜
[00:35:12.520 --> 00:35:14.520]  就會噹
[00:35:14.520 --> 00:35:17.520]  即是說這些屍骸不齊整也不奇怪
[00:35:17.520 --> 00:35:18.520]  所以當耶穌說
[00:35:18.520 --> 00:35:20.520]  要天天背起十字架
[00:35:20.520 --> 00:35:22.520]  很難想像
[00:35:22.520 --> 00:35:24.520]  我再看下一張
[00:35:24.520 --> 00:35:25.520]  十字架是一個最殘酷
[00:35:25.520 --> 00:35:26.520]  最羞辱
[00:35:26.520 --> 00:35:28.520]  最痛苦
[00:35:28.520 --> 00:35:32.520]  好像一個上死刑場的環境裡
[00:35:32.520 --> 00:35:35.520]  但當時宗教會到今天
[00:35:35.520 --> 00:35:39.520]  都是我們高舉釘十字架主的時候
[00:35:39.520 --> 00:35:41.520]  所以在人世間
[00:35:41.520 --> 00:35:43.520]  去看基督教的道理
[00:35:43.520 --> 00:35:45.520]  是蠢的
[00:35:45.520 --> 00:35:47.520]  是很難明白的
[00:35:47.520 --> 00:35:50.520]  但我們經歷十字架
[00:35:50.520 --> 00:35:52.520]  是為耶穌為我們袋贖
[00:35:52.520 --> 00:35:55.520]  我們罪是何等的恐怖
[00:35:55.520 --> 00:35:56.520]  我們有地獄的火
[00:35:56.520 --> 00:36:00.520]  要等著犯罪不悔改的人的時候
[00:36:00.520 --> 00:36:03.520]  我們經歷這十架復活主的時候
[00:36:03.520 --> 00:36:06.520]  我們就發覺這十架是光榮的
[00:36:06.520 --> 00:36:08.520]  所以我們竟然將十字架
[00:36:08.520 --> 00:36:10.520]  掛在脖子裡
[00:36:10.520 --> 00:36:12.520]  掛在脖子上
[00:36:12.520 --> 00:36:13.520]  其實你想想
[00:36:13.520 --> 00:36:15.520]  當時如果不是掛十字架
[00:36:15.520 --> 00:36:17.520]  太高貴了,大家不要覺得
[00:36:17.520 --> 00:36:19.520]  你掛個斷頭台
[00:36:19.520 --> 00:36:22.520]  掛個骷髏骨在脖子上
[00:36:22.520 --> 00:36:24.520]  人們覺得是怪人
[00:36:24.520 --> 00:36:25.520]  所以很難想像
[00:36:25.520 --> 00:36:27.520]  在耶穌保羅時代
[00:36:27.520 --> 00:36:29.520]  有人掛著十字架在脖子上
[00:36:29.520 --> 00:36:32.520]  對,十字架在脖子上,你看看
[00:36:32.520 --> 00:36:36.520]  非常恐怖的刑罰
[00:36:36.520 --> 00:36:39.520]  所以這就是聖經裡
[00:36:39.520 --> 00:36:41.520]  但聖經裡當基督徒又不是這樣看
[00:36:41.520 --> 00:36:44.520]  十字架只是遭遇的恐怖
[00:36:44.520 --> 00:36:50.520]  但十字架主裡的生命是良善和榮耀
[00:36:50.520 --> 00:36:52.520]  但相反有些人是
[00:36:52.520 --> 00:36:54.520]  外面的生命
[00:36:54.520 --> 00:36:57.520]  穿的衣服很華麗
[00:36:57.520 --> 00:36:59.520]  有些貪官污吏來到香港
[00:36:59.520 --> 00:37:01.520]  每次都買名牌的衣服
[00:37:01.520 --> 00:37:04.520]  名牌的手袋
[00:37:04.520 --> 00:37:07.520]  所以帶回去都是名牌的
[00:37:07.520 --> 00:37:08.520]  看過報紙之後
[00:37:08.520 --> 00:37:10.520]  在大陸又捉了一個高官
[00:37:10.520 --> 00:37:12.520]  在他家裡有很多名牌手袋
[00:37:12.520 --> 00:37:14.520]  有很多名牌手錶
[00:37:14.520 --> 00:37:19.520]  外面是很多的美麗
[00:37:19.520 --> 00:37:22.520]  裡面是充滿了污穢
[00:37:22.520 --> 00:37:24.520]  黑暗
[00:37:24.520 --> 00:37:25.520]  邪惡
[00:37:25.520 --> 00:37:26.520]  傷痕
[00:37:26.520 --> 00:37:28.520]  還有傷人
[00:37:28.520 --> 00:37:29.520]  甚至死亡
[00:37:29.520 --> 00:37:32.520]  甚至要永遠的刑罰
[00:37:32.520 --> 00:37:34.520]  所以基督徒保羅特別說
[00:37:34.520 --> 00:37:37.520]  我們要再不是用外貌
[00:37:37.520 --> 00:37:41.520]  用肉體去看人
[00:37:41.520 --> 00:37:44.520]  我們不再用肉體去看耶穌基督
[00:37:44.520 --> 00:37:47.520]  我們認不認用肉體去看這個世界
[00:37:47.520 --> 00:37:49.520]  用肉體去看這個世界的有權勢的人
[00:37:49.520 --> 00:37:51.520]  覺得他榮耀
[00:37:51.520 --> 00:37:52.520]  用肉體去看耶穌基督
[00:37:52.520 --> 00:37:54.520]  覺得耶穌基督是羞辱
[00:37:54.520 --> 00:37:56.520]  痛苦的記號
[00:37:56.520 --> 00:37:58.520]  但如果我們開始用內心
[00:37:58.520 --> 00:37:59.520]  用良善
[00:37:59.520 --> 00:38:00.520]  用神的個體
[00:38:00.520 --> 00:38:02.520]  就是看這邊有權勢
[00:38:02.520 --> 00:38:03.520]  但罪惡的人
[00:38:03.520 --> 00:38:05.520]  他是黑暗的
[00:38:05.520 --> 00:38:07.520]  他要面對沉淪的
[00:38:07.520 --> 00:38:08.520]  看耶穌基督
[00:38:08.520 --> 00:38:10.520]  看他生命的時候
[00:38:10.520 --> 00:38:12.520]  看到美麗的
[00:38:12.520 --> 00:38:13.520]  慈愛的
[00:38:13.520 --> 00:38:15.520]  良善的
[00:38:15.520 --> 00:38:17.520]  堅毅的
[00:38:17.520 --> 00:38:19.520]  為什麼我們有這樣的角度呢?
[00:38:19.520 --> 00:38:21.520]  因為我們的聖靈給我們
[00:38:21.520 --> 00:38:24.520]  有聖靈的看人生的開始
[00:38:24.520 --> 00:38:27.520]  好像看一個新聞例子
[00:38:27.520 --> 00:38:29.520]  很出名這個
[00:38:29.520 --> 00:38:31.520]  阿姆斯壯這個
[00:38:31.520 --> 00:38:33.520]  還法車手
[00:38:33.520 --> 00:38:35.520]  七屆冠軍的榮耀
[00:38:35.520 --> 00:38:38.520]  最後爆出真是禁藥
[00:38:38.520 --> 00:38:40.520]  其中被人笑一幅畫
[00:38:40.520 --> 00:38:42.520]  就全身被人有針痛
[00:38:42.520 --> 00:38:46.520]  表面的榮耀隱藏了
[00:38:46.520 --> 00:38:48.520]  謊言
[00:38:48.520 --> 00:38:50.520]  失敗
[00:38:50.520 --> 00:38:52.520]  他的結局是羞辱
[00:38:52.520 --> 00:38:56.520]  基督有沒有這個
[00:38:56.520 --> 00:38:58.520]  看人生的能力呢?
[00:38:58.520 --> 00:39:00.520]  我看下一張
[00:39:00.520 --> 00:39:04.520]  曾經和大家講過林書豪的例子
[00:39:04.520 --> 00:39:06.520]  這裡用一個很短的例子
[00:39:06.520 --> 00:39:10.520]  他打了休斯敦的火箭
[00:39:10.520 --> 00:39:12.520]  有時平些有時好些
[00:39:12.520 --> 00:39:15.520]  都不是扭得這麼誇張
[00:39:15.520 --> 00:39:17.520]  所以就形容他平平無奇
[00:39:17.520 --> 00:39:19.520]  但有一個很深刻的
[00:39:19.520 --> 00:39:21.520]  他第一次打球
[00:39:21.520 --> 00:39:23.520]  第三次被人打到流血
[00:39:23.520 --> 00:39:26.520]  接著打到流血就要連了五針
[00:39:26.520 --> 00:39:28.520]  但連了五針就走出來
[00:39:28.520 --> 00:39:30.520]  整完第四次還打
[00:39:30.520 --> 00:39:31.520]  還入了四分
[00:39:31.520 --> 00:39:33.520]  四個助攻
[00:39:33.520 --> 00:39:35.520]  本來媒體經常罵他
[00:39:35.520 --> 00:39:37.520]  覺得基督就罵
[00:39:37.520 --> 00:39:38.520]  華人就罵
[00:39:38.520 --> 00:39:41.520]  但那次就送了三個字給他
[00:39:41.520 --> 00:39:44.520]  Tough as nails
[00:39:44.520 --> 00:39:47.520]  好像鐵鏡一樣堅硬
[00:39:47.520 --> 00:39:51.520]  基督的生命未必是成功
[00:39:51.520 --> 00:39:53.520]  但基督的生命有兩線
[00:39:53.520 --> 00:39:55.520]  有屬神的堅硬
[00:39:55.520 --> 00:39:58.520]  或神加力之後的堅硬
[00:39:58.520 --> 00:40:01.520]  關間難過關間過
[00:40:01.520 --> 00:40:03.520]  或者好像基督有一個名句
[00:40:03.520 --> 00:40:05.520]  腓鼻書第四章十三節
[00:40:05.520 --> 00:40:07.520]  看得到的一起讀吧
[00:40:07.520 --> 00:40:10.520]  我靠著那家給我力量的
[00:40:10.520 --> 00:40:13.520]  凡事都能作
[00:40:13.520 --> 00:40:16.520]  有沒有這種奇妙的能力呢
[00:40:16.520 --> 00:40:17.520]  我看下一章
[00:40:17.520 --> 00:40:19.520]  在聖誕的時候我經常說一個例子
[00:40:19.520 --> 00:40:23.520]  好像西安有一個很窮的家庭
[00:40:23.520 --> 00:40:26.520]  兒子叫柳賢
[00:40:26.520 --> 00:40:28.520]  先天心臟病
[00:40:28.520 --> 00:40:31.520]  爸爸媽媽的基督沒有工作
[00:40:31.520 --> 00:40:33.520]  大陸醫療不好
[00:40:33.520 --> 00:40:36.520]  兩年前他找我做就祈禱
[00:40:36.520 --> 00:40:39.520]  祈禱 祈禱 神啊救回我兒子
[00:40:39.520 --> 00:40:41.520]  我很疼他 救我兒子 救我兒子
[00:40:41.520 --> 00:40:44.520]  突然間原來有個美國的機構
[00:40:44.520 --> 00:40:46.520]  叫做愛加倍
[00:40:46.520 --> 00:40:47.520]  我考大家
[00:40:47.520 --> 00:40:49.520]  愛加倍來自什麼希臘文字
[00:40:49.520 --> 00:40:50.520]  知道嗎
[00:40:50.520 --> 00:40:52.520]  Acapi這個字
[00:40:52.520 --> 00:40:53.520]  愛這個字
[00:40:53.520 --> 00:40:55.520]  他就發動一些錢
[00:40:55.520 --> 00:40:57.520]  請了這個小朋友
[00:40:57.520 --> 00:41:00.520]  去到美國侯斯頓的地方
[00:41:00.520 --> 00:41:04.520]  有些心臟高級的醫生幫他做手術
[00:41:04.520 --> 00:41:06.520]  竟然就康復了
[00:41:06.520 --> 00:41:09.520]  後來那個侯斯頓教會就接待他
[00:41:09.520 --> 00:41:11.520]  這個小朋友還有一個心願
[00:41:11.520 --> 00:41:13.520]  想叫姚明
[00:41:13.520 --> 00:41:15.520]  後來就見了姚明
[00:41:15.520 --> 00:41:18.520]  我去過侯斯頓一兩次都沒見過姚明
[00:41:18.520 --> 00:41:21.520]  去過姚明餐廳光顧過
[00:41:21.520 --> 00:41:24.520]  後來這個小朋友就說
[00:41:24.520 --> 00:41:26.520]  上帝給他三個生命
[00:41:26.520 --> 00:41:28.520]  出世的生命
[00:41:28.520 --> 00:41:31.520]  三歲的時候中毒死不去
[00:41:31.520 --> 00:41:33.520]  這次給他生命
[00:41:33.520 --> 00:41:36.520]  他媽媽在那個橫教會做個見證
[00:41:36.520 --> 00:41:40.520]  唱一首很出名的基督徒詩歌
[00:41:40.520 --> 00:41:41.520]  她說
[00:41:41.520 --> 00:41:43.520]  這一生最美的祝福
[00:41:43.520 --> 00:41:46.520]  就是能夠認識主耶穌
[00:41:46.520 --> 00:41:49.520]  就是能信靠主耶穌
[00:41:49.520 --> 00:41:53.520]  對一些經歷過神恩典的人就發覺
[00:41:53.520 --> 00:41:56.520]  無論人怎樣笑我都好
[00:41:56.520 --> 00:42:00.520]  有神的人真的一生有奇妙的幫助同行
[00:42:00.520 --> 00:42:05.520]  他是很奇妙很恩典的人生
[00:42:05.520 --> 00:42:09.520]  我們有沒有用神的角度去看我們的人生
[00:42:09.520 --> 00:42:12.520]  在新年的時候走出去的時候
[00:42:12.520 --> 00:42:14.520]  堂堂正正
[00:42:14.520 --> 00:42:16.520]  肩膀都硬一點
[00:42:16.520 --> 00:42:18.520]  去分享見證
[00:42:18.520 --> 00:42:22.520]  還是縮起來像我一樣掉頭走呢
[00:42:22.520 --> 00:42:24.520]  你有沒有這個人生呢
[00:42:24.520 --> 00:42:26.520]  還有一點
[00:42:26.520 --> 00:42:28.520]  基督經文說到
[00:42:28.520 --> 00:42:30.520]  我們是不是一個有神的靈
[00:42:30.520 --> 00:42:32.520]  有神基督思想的人
[00:42:32.520 --> 00:42:34.520]  甚至說
[00:42:34.520 --> 00:42:37.520]  屬靈的人能夠看透萬事
[00:42:37.520 --> 00:42:41.520]  卻沒有人能看透了他
[00:42:41.520 --> 00:42:43.520]  神給我們有屬靈的洞見
[00:42:43.520 --> 00:42:46.520]  就是看到那些不是按神心意的人
[00:42:46.520 --> 00:42:49.520]  最終不會有好的下場
[00:42:49.520 --> 00:42:51.520]  任何謊言
[00:42:51.520 --> 00:42:53.520]  任何手段
[00:42:53.520 --> 00:42:55.520]  任何黑暗
[00:42:55.520 --> 00:42:57.520]  都是神所行喚
[00:42:57.520 --> 00:42:59.520]  表面的繁榮
[00:42:59.520 --> 00:43:01.520]  最後很多的失敗
[00:43:01.520 --> 00:43:03.520]  十六節
[00:43:03.520 --> 00:43:05.520]  一起讀十六節
[00:43:05.520 --> 00:43:08.520]  誰曾知道主的心去教導他呢
[00:43:08.520 --> 00:43:11.520]  但我們是有基督的心了
[00:43:11.520 --> 00:43:13.520]  愚民的心這個字是my
[00:43:13.520 --> 00:43:15.520]  有耶穌基督的思想
[00:43:15.520 --> 00:43:17.520]  和保羅在菲律賓書用的詞彙差不多
[00:43:17.520 --> 00:43:20.520]  保羅說以基督的心為心在菲律賓書
[00:43:20.520 --> 00:43:23.520]  其實意思是有沒有基督耶穌的思想
[00:43:23.520 --> 00:43:25.520]  有沒有耶穌基督的看人生
[00:43:25.520 --> 00:43:28.520]  他不怕十字架的羞辱
[00:43:28.520 --> 00:43:30.520]  而堅持愛他的仇敵
[00:43:30.520 --> 00:43:32.520]  討他父的喜悅
[00:43:32.520 --> 00:43:34.520]  一生沒有犯罪
[00:43:34.520 --> 00:43:38.520]  去到那裡將愛散播到那裡的人生
[00:43:38.520 --> 00:43:42.520]  我們有沒有這樣的角度去看我們的人生
[00:43:42.520 --> 00:43:44.520]  再不用世界的角度去控制我們
[00:43:44.520 --> 00:43:47.520]  然後有基督耶穌的心腸呢
[00:43:47.520 --> 00:43:50.520]  我們有沒有以神
[00:43:50.520 --> 00:43:51.520]  以良善
[00:43:51.520 --> 00:43:54.520]  以永生去看我們的人生
[00:43:54.520 --> 00:43:59.520]  剛才說到神目的防者
[00:43:59.520 --> 00:44:01.520]  新聞報告說
[00:44:01.520 --> 00:44:04.520]  十月的時候他用頭撞牆
[00:44:04.520 --> 00:44:06.520]  想自殺而死
[00:44:06.520 --> 00:44:08.520]  可能情緒有波動
[00:44:08.520 --> 00:44:11.520]  或者他的罪行慢慢被揭露
[00:44:11.520 --> 00:44:14.520]  現在最後被審判
[00:44:14.520 --> 00:44:15.520]  基督有一個問題
[00:44:15.520 --> 00:44:16.520]  我看下一張
[00:44:16.520 --> 00:44:21.520]  我們是不是一個能講卻不是能行的基督徒呢
[00:44:21.520 --> 00:44:22.520]  在貧富懸殊的世代
[00:44:22.520 --> 00:44:25.520]  我很喜歡這幅漫畫
[00:44:25.520 --> 00:44:26.520]  美國說的
[00:44:26.520 --> 00:44:28.520]  富貴的什麼都有
[00:44:28.520 --> 00:44:31.520]  窮的只有幾粒
[00:44:31.520 --> 00:44:32.520]  我們在這個世代
[00:44:32.520 --> 00:44:35.520]  很多罪惡很多問題的時候
[00:44:35.520 --> 00:44:37.520]  我們是不是只有「講」字
[00:44:37.520 --> 00:44:42.520]  我們沒有參與在神的工作裡面去奮鬥呢
[00:44:42.520 --> 00:44:44.520]  最近有機會
[00:44:44.520 --> 00:44:46.520]  我分享了一個人物
[00:44:46.520 --> 00:44:47.520]  我看下一張
[00:44:47.520 --> 00:44:49.520]  是天主教一個名人
[00:44:49.520 --> 00:44:51.520]  叫做鮑斯高
[00:44:51.520 --> 00:44:54.520]  持有會是天主教做很多青年工作
[00:44:54.520 --> 00:44:56.520]  很出名的主教陳日君
[00:44:56.520 --> 00:44:58.520]  也是持有會
[00:44:58.520 --> 00:45:00.520]  鮑斯高當時在意大利
[00:45:00.520 --> 00:45:02.520]  神秘的一個議長
[00:45:02.520 --> 00:45:05.520]  就是照顧那些流氓
[00:45:05.520 --> 00:45:09.520]  他從一個流氓慢慢發展到八十個流氓
[00:45:09.520 --> 00:45:11.520]  發展到三百個流氓
[00:45:11.520 --> 00:45:13.520]  下一張
[00:45:13.520 --> 00:45:15.520]  當他做了三百個流氓幫他的時候
[00:45:15.520 --> 00:45:16.520]  社會都害怕
[00:45:16.520 --> 00:45:19.520]  這三百個是黑社會還是什麼
[00:45:19.520 --> 00:45:22.520]  為什麼收納那麼多流氓
[00:45:22.520 --> 00:45:25.520]  市長叫他不要做
[00:45:25.520 --> 00:45:27.520]  當時也沒有什麼人幫他
[00:45:27.520 --> 00:45:29.520]  他說希望幫那些流氓的時候
[00:45:29.520 --> 00:45:32.520]  心裡破碎覺得孤單
[00:45:32.520 --> 00:45:34.520]  沒有人援助他
[00:45:34.520 --> 00:45:37.520]  甚至教會有些高層都不喜歡他
[00:45:37.520 --> 00:45:38.520]  我看下一張
[00:45:38.520 --> 00:45:40.520]  當時教會有些高層就覺得他傻了
[00:45:40.520 --> 00:45:45.520]  沒有理由好好的去貴族的天主教學校不教書
[00:45:45.520 --> 00:45:47.520]  要去那些流氓區
[00:45:47.520 --> 00:45:49.520]  不知道做什麼流氓的
[00:45:49.520 --> 00:45:50.520]  將來有什麼闖禍怎麼辦
[00:45:50.520 --> 00:45:51.520]  弄臭我們教會的名字
[00:45:51.520 --> 00:45:53.520]  就派了一輛馬車
[00:45:53.520 --> 00:45:55.520]  找了兩個神父到我面前
[00:45:55.520 --> 00:45:56.520]  想哄他上馬車
[00:45:56.520 --> 00:45:58.520]  就當他精神病
[00:45:58.520 --> 00:46:00.520]  捉了他去精神病院
[00:46:00.520 --> 00:46:01.520]  誰知道他就醒目
[00:46:01.520 --> 00:46:03.520]  知道那兩個神父來捉他
[00:46:03.520 --> 00:46:04.520]  我就上馬車
[00:46:04.520 --> 00:46:05.520]  不如你先上吧
[00:46:05.520 --> 00:46:08.520]  不想上就鎖著馬車門
[00:46:08.520 --> 00:46:11.520]  叫我去送這兩個人去精神病院
[00:46:11.520 --> 00:46:15.520]  後來到他成功之後
[00:46:15.520 --> 00:46:19.520]  開始建立所謂的一個會
[00:46:19.520 --> 00:46:21.520]  當時天主教的文化
[00:46:21.520 --> 00:46:23.520]  專門有些啡色袍
[00:46:23.520 --> 00:46:24.520]  黑色袍
[00:46:24.520 --> 00:46:25.520]  什麼袍
[00:46:25.520 --> 00:46:27.520]  即是會衣
[00:46:27.520 --> 00:46:28.520]  你穿什麼衣服
[00:46:28.520 --> 00:46:30.520]  他就說
[00:46:30.520 --> 00:46:31.520]  很簡單
[00:46:31.520 --> 00:46:33.520]  道德
[00:46:33.520 --> 00:46:36.520]  我們修士要穿道德這件衣服
[00:46:36.520 --> 00:46:38.520]  成為天主教裏面
[00:46:38.520 --> 00:46:40.520]  其中一個有影響力的
[00:46:40.520 --> 00:46:43.520]  扶清少年的群體
[00:46:43.520 --> 00:46:45.520]  有時我回想我們自己
[00:46:45.520 --> 00:46:47.520]  我們是不是一個
[00:46:47.520 --> 00:46:48.520]  以神
[00:46:48.520 --> 00:46:49.520]  以基督
[00:46:49.520 --> 00:46:50.520]  以福音去看人的人生
[00:46:50.520 --> 00:46:52.520]  我們奮鬥的人生
[00:46:52.520 --> 00:46:54.520]  我們是不是一個
[00:46:54.520 --> 00:46:56.520]  真是懂得神的恩典
[00:46:56.520 --> 00:46:58.520]  其中一節的明句
[00:46:58.520 --> 00:47:00.520]  第二章第九節
[00:47:00.520 --> 00:47:01.520]  一起讀吧
[00:47:01.520 --> 00:47:03.520]  如經上所記
[00:47:03.520 --> 00:47:06.520]  神為愛他的人所預備的
[00:47:06.520 --> 00:47:08.520]  是眼睛未曾看見
[00:47:08.520 --> 00:47:10.520]  耳朵未曾聽見
[00:47:10.520 --> 00:47:13.520]  人心也未曾想到的
[00:47:13.520 --> 00:47:15.520]  侍奉主的人
[00:47:15.520 --> 00:47:16.520]  參與侍奉
[00:47:16.520 --> 00:47:17.520]  或者參與
[00:47:17.520 --> 00:47:19.520]  一起去經歷神的人
[00:47:19.520 --> 00:47:22.520]  有時要過十年廿年才看回
[00:47:22.520 --> 00:47:24.520]  神真的改變了我們
[00:47:24.520 --> 00:47:26.520]  所以保羅說
[00:47:26.520 --> 00:47:28.520]  我今日成了何等的人
[00:47:28.520 --> 00:47:30.520]  是蒙神的恩才成的
[00:47:31.520 --> 00:47:33.520]  慢慢知道好像大衛
[00:47:33.520 --> 00:47:34.520]  本來是一個牧羊人
[00:47:34.520 --> 00:47:36.520]  又失敗過
[00:47:36.520 --> 00:47:38.520]  又跌倒過
[00:47:38.520 --> 00:47:41.520]  神竟然用他一個
[00:47:41.520 --> 00:47:43.520]  在神家裏面的一個器皿
[00:47:43.520 --> 00:47:45.520]  一個感恩的心
[00:47:45.520 --> 00:47:48.520]  去走神起義的路
[00:47:48.520 --> 00:47:49.520]  真正成為一個
[00:47:49.520 --> 00:47:50.520]  熟神的人
[00:47:50.520 --> 00:47:51.520]  真正成為一個
[00:47:51.520 --> 00:47:52.520]  熟靈的人
[00:47:52.520 --> 00:47:54.520]  有神的靈的角度
[00:47:54.520 --> 00:47:55.520]  看人生的人
[00:47:55.520 --> 00:47:58.520]  結束時我用一個例子去結束
[00:47:58.520 --> 00:48:01.520]  最後看回一個中國教會的名人
[00:48:01.520 --> 00:48:03.520]  王明道的一本新出的書
[00:48:03.520 --> 00:48:07.520]  叫做《王明道的自白》
[00:48:07.520 --> 00:48:10.520]  最後他只是坐牢的故事
[00:48:10.520 --> 00:48:13.520]  看回他一些小小的傳記
[00:48:13.520 --> 00:48:15.520]  他說過
[00:48:15.520 --> 00:48:17.520]  小時候聽人說
[00:48:17.520 --> 00:48:18.520]  信耶穌沒有好人的
[00:48:18.520 --> 00:48:20.520]  有些人質疑耶穌
[00:48:20.520 --> 00:48:21.520]  信耶穌
[00:48:21.520 --> 00:48:23.520]  很多那些做不到書的
[00:48:23.520 --> 00:48:25.520]  失敗的那些就信耶穌
[00:48:25.520 --> 00:48:27.520]  以前失戀的那些就信耶穌
[00:48:28.520 --> 00:48:29.520]  你不用去
[00:48:29.520 --> 00:48:30.520]  很多人都信耶穌
[00:48:30.520 --> 00:48:31.520]  沒有好人的
[00:48:31.520 --> 00:48:32.520]  他說
[00:48:32.520 --> 00:48:33.520]  當然了
[00:48:33.520 --> 00:48:34.520]  一輩子都沒有好人
[00:48:34.520 --> 00:48:37.520]  所以信耶穌沒有好人是對的
[00:48:37.520 --> 00:48:38.520]  一輩子都犯了罪
[00:48:38.520 --> 00:48:40.520]  我們每個人都是忘恩的罪人
[00:48:40.520 --> 00:48:44.520]  他說他出身很卑微
[00:48:44.520 --> 00:48:47.520]  他說連自己的爺爺
[00:48:47.520 --> 00:48:48.520]  叫甚麼名字都不知道
[00:48:48.520 --> 00:48:52.520]  自己的鄉下哪裡都不知道
[00:48:52.520 --> 00:48:53.520]  因為有典故
[00:48:53.520 --> 00:48:54.520]  我看一張
[00:48:54.520 --> 00:48:56.520]  因為爸爸有機會
[00:48:56.520 --> 00:48:58.520]  在西醫的方法
[00:48:58.520 --> 00:48:59.520]  西教士幫了
[00:48:59.520 --> 00:49:01.520]  做了醫護人士
[00:49:01.520 --> 00:49:03.520]  在義和團之亂的時候
[00:49:03.520 --> 00:49:04.520]  1990年的時候
[00:49:04.520 --> 00:49:05.520]  爸爸害怕
[00:49:05.520 --> 00:49:07.520]  害怕到自殺而死
[00:49:07.520 --> 00:49:10.520]  所以他爸爸死了
[00:49:10.520 --> 00:49:11.520]  他才出生
[00:49:11.520 --> 00:49:13.520]  所以爸爸整個故事
[00:49:13.520 --> 00:49:14.520]  家族故事甚麼都不知道
[00:49:14.520 --> 00:49:16.520]  一出生就是孤兒
[00:49:16.520 --> 00:49:17.520]  很艱難的人生
[00:49:17.520 --> 00:49:18.520]  我再看下一張
[00:49:18.520 --> 00:49:20.520]  後來結婚之後
[00:49:20.520 --> 00:49:21.520]  他媽媽很害怕
[00:49:21.520 --> 00:49:22.520]  沒有了老公
[00:49:22.520 --> 00:49:23.520]  又沒有了兒子
[00:49:23.520 --> 00:49:25.520]  很刻薄他的太太
[00:49:26.520 --> 00:49:28.520]  害怕太太搶走他的兒子
[00:49:28.520 --> 00:49:31.520]  特別刻薄他太太
[00:49:31.520 --> 00:49:33.520]  有一年他太太
[00:49:33.520 --> 00:49:37.520]  他爸爸在漢州的牧師
[00:49:37.520 --> 00:49:39.520]  患重病就死了
[00:49:39.520 --> 00:49:40.520]  打電報來
[00:49:40.520 --> 00:49:42.520]  希望他太太去探望他
[00:49:42.520 --> 00:49:43.520]  他媽媽說
[00:49:43.520 --> 00:49:45.520]  為甚麼去漢州
[00:49:45.520 --> 00:49:47.520]  去西湖玩而已
[00:49:47.520 --> 00:49:49.520]  和老婆去餐廳
[00:49:49.520 --> 00:49:51.520]  不理爸爸不理媽媽
[00:49:51.520 --> 00:49:53.520]  你去我就去給你看
[00:49:53.520 --> 00:49:54.520]  諸如此類
[00:49:55.520 --> 00:49:57.520]  當時王明道說
[00:49:57.520 --> 00:50:00.520]  不送我太太去
[00:50:00.520 --> 00:50:03.520]  非常壞
[00:50:03.520 --> 00:50:05.520]  如果我讓太太去
[00:50:05.520 --> 00:50:07.520]  然後媽媽做甚麼事
[00:50:07.520 --> 00:50:08.520]  又不知如何是好
[00:50:08.520 --> 00:50:09.520]  他說
[00:50:09.520 --> 00:50:10.520]  我焦急到一個程度
[00:50:10.520 --> 00:50:12.520]  竟然想要自殺
[00:50:12.520 --> 00:50:14.520]  基督徒都有很多這個遭遇
[00:50:14.520 --> 00:50:16.520]  但他又剛強的時候
[00:50:16.520 --> 00:50:17.520]  當日軍來的時候
[00:50:17.520 --> 00:50:22.520]  堅持不參加日軍的基督教教團
[00:50:22.520 --> 00:50:24.520]  我再看下一張
[00:50:25.520 --> 00:50:28.520]  但在解放之後
[00:50:28.520 --> 00:50:30.520]  他經歷了一個很黑暗的期
[00:50:30.520 --> 00:50:32.520]  195年的時候
[00:50:32.520 --> 00:50:35.520]  突然有日子夜的時候
[00:50:35.520 --> 00:50:37.520]  突然有人去到他的門口
[00:50:37.520 --> 00:50:39.520]  拿槍恐嚇他
[00:50:39.520 --> 00:50:41.520]  然後他就很害怕
[00:50:41.520 --> 00:50:43.520]  然後就開始說
[00:50:43.520 --> 00:50:46.520]  當時的政府說
[00:50:46.520 --> 00:50:48.520]  你是不是寫的那些東西
[00:50:48.520 --> 00:50:50.520]  得罪政府甚麼都認
[00:50:50.520 --> 00:50:52.520]  你要我說甚麼就甚麼
[00:50:52.520 --> 00:50:54.520]  總之我出監好了
[00:50:54.520 --> 00:50:56.520]  你不要害我太太
[00:50:56.520 --> 00:50:59.520]  後來政府就讓他出監
[00:50:59.520 --> 00:51:04.520]  但這個一個很剛強良知的默者
[00:51:04.520 --> 00:51:06.520]  一向是不說謊的
[00:51:06.520 --> 00:51:08.520]  很剛強的黃明道
[00:51:08.520 --> 00:51:09.520]  他形容自己
[00:51:09.520 --> 00:51:13.520]  由一個老虎變成一個老鼠
[00:51:13.520 --> 00:51:18.520]  九年不敢默會
