
[00:00:00.000 --> 00:00:04.000]  早晨,請我們再打開約翰福音第五章
[00:34:58.000 --> 00:35:00.000]  在那個
[00:35:00.000 --> 00:35:02.000]  建橋下面的救生網
[00:35:02.000 --> 00:35:04.000]  建了救生網之後
[00:35:04.000 --> 00:35:06.000]  曾經有兩個人跌了下去
[00:35:06.000 --> 00:35:08.000]  跌了下去救生網
[00:35:08.000 --> 00:35:10.000]  再建回來再上班
[00:35:10.000 --> 00:35:12.000]  發覺建了救生網之後
[00:35:12.000 --> 00:35:14.000]  那些工人
[00:35:14.000 --> 00:35:16.000]  做工的效率
[00:35:16.000 --> 00:35:18.000]  比以前快很多很多倍
[00:35:18.000 --> 00:35:20.000]  接著沒多久就建完那條橋
[00:35:20.000 --> 00:35:22.000]  原因很簡單
[00:35:22.000 --> 00:35:24.000]  大家會明白
[00:35:24.000 --> 00:35:26.000]  因為每個人上班的時候
[00:35:26.000 --> 00:35:28.000]  都不會想到會死
[00:35:28.000 --> 00:35:30.000]  跌下去最多在救生網走出來
[00:35:30.000 --> 00:35:32.000]  跟笨豬跳都差不多
[00:35:32.000 --> 00:35:34.000]  跳下去走上來
[00:35:34.000 --> 00:35:36.000]  因為有這個
[00:35:36.000 --> 00:35:38.000]  安全感的緣故
[00:35:38.000 --> 00:35:40.000]  所以它的效率就非常高
[00:35:40.000 --> 00:35:42.000]  所以在破天來說
[00:35:42.000 --> 00:35:44.000]  未知死
[00:35:44.000 --> 00:35:46.000]  焉知生
[00:35:46.000 --> 00:35:48.000]  如果我們明白在我們人生裏面
[00:35:48.000 --> 00:35:50.000]  死不是最簡單
[00:35:50.000 --> 00:35:52.000]  是有永生的盼望
[00:35:52.000 --> 00:35:54.000]  那我們在做人
[00:35:54.000 --> 00:35:56.000]  是活得更加精彩
[00:35:56.000 --> 00:35:58.000]  更加有意義
[00:35:58.000 --> 00:36:04.000]  就好像剛才唱的那首歌
[00:36:04.000 --> 00:36:06.000]  有一天我們知道
[00:36:06.000 --> 00:36:08.000]  那個盼望在裏面
[00:36:08.000 --> 00:36:10.000]  因為有這個盼望的緣故
[00:36:10.000 --> 00:36:12.000]  我們在今天是活得更精彩
[00:36:12.000 --> 00:36:14.000]  更有意思
[00:36:16.000 --> 00:36:18.000]  你是屬於那一種人
[00:36:18.000 --> 00:36:20.000]  你是屬於先知先覺
[00:36:20.000 --> 00:36:22.000]  還是後知後覺
[00:36:22.000 --> 00:36:24.000]  還是不知不覺
[00:36:24.000 --> 00:36:26.000]  求主幫助我們
[00:36:26.000 --> 00:36:28.000]  在聖經裏面
[00:36:28.000 --> 00:36:30.000]  讓我們能夠得到激勵
[00:36:30.000 --> 00:36:32.000]  或許我們中間還有些誤導的朋友
[00:36:32.000 --> 00:36:34.000]  你還沒有這個救生網
[00:36:34.000 --> 00:36:36.000]  活在恐懼裏面的時候
[00:36:36.000 --> 00:36:40.000]  為何你還不去
[00:36:40.000 --> 00:36:42.000]  聽它的聲音
[00:36:42.000 --> 00:36:44.000]  神旨的聲音
[00:36:44.000 --> 00:36:47.900]  免得將來被人質審判
