
[00:00:00.000 --> 00:00:02.000]  好開心同大家一齊學習
[00:42:35.000 --> 00:42:38.000]  一個女孩
[00:42:38.000 --> 00:42:41.000]  她初一的時候
[00:42:41.000 --> 00:42:44.000]  已經很喜歡寫文章
[00:42:44.000 --> 00:42:47.000]  曾經寫了一篇文章
[00:42:47.000 --> 00:42:50.000]  我心中的美景
[00:42:51.000 --> 00:42:55.000]  但是她跳樓自殺之前
[00:42:55.000 --> 00:42:57.000]  寫了一封信
[00:42:57.000 --> 00:43:00.000]  親愛的爸爸媽媽
[00:43:00.000 --> 00:43:04.000]  我用親愛這樣來稱呼
[00:43:04.000 --> 00:43:09.000]  大概是世界上最大的錯誤
[00:43:09.000 --> 00:43:11.000]  不要擔心
[00:43:11.000 --> 00:43:13.000]  這只是一個形式
[00:43:13.000 --> 00:43:17.000]  最終你們都看到我這一封信
[00:43:18.000 --> 00:43:23.000]  想一想我一共才活了13年5個月
[00:43:23.000 --> 00:43:31.000]  我從初一到現在才一年零一個月
[00:43:31.000 --> 00:43:36.000]  我從小到現在
[00:43:36.000 --> 00:43:42.000]  被爸爸媽媽打的次數和力度
[00:43:42.000 --> 00:43:47.000]  如果加起來可以打死一個肌肉男人
[00:43:48.000 --> 00:43:50.000]  我明白
[00:43:50.000 --> 00:43:54.000]  就好像我的朋友問我
[00:43:54.000 --> 00:43:58.000]  我是不是真正是你們所產生的
[00:43:58.000 --> 00:44:00.000]  媽媽你記不記得
[00:44:00.000 --> 00:44:05.000]  我小時候你把我打得滿臉都是血
[00:44:05.000 --> 00:44:08.000]  你記不記得有一次
[00:44:08.000 --> 00:44:10.000]  我就功課做慢了一點
[00:44:10.000 --> 00:44:17.000]  你就叫我把腿扛在地上跪了一整晚
[00:44:18.000 --> 00:44:21.000]  你不准我閉上眼睛
[00:44:21.000 --> 00:44:23.000]  媽媽你記不記得
[00:44:23.000 --> 00:44:25.000]  那時候是冬天
[00:44:25.000 --> 00:44:27.000]  你記不記得
[00:44:27.000 --> 00:44:30.000]  你還好心在我的膝蓋上
[00:44:30.000 --> 00:44:34.000]  放一些破碎的玻璃罩
[00:44:34.000 --> 00:44:36.000]  媽媽你記不記得
[00:44:36.000 --> 00:44:38.000]  爸爸你記不記得
[00:44:38.000 --> 00:44:44.000]  你把我打得滿身都是血
[00:44:45.000 --> 00:44:48.000]  我幾次昏迷過去
[00:44:48.000 --> 00:44:53.000]  你就像對我死狗一樣
[00:44:53.000 --> 00:44:56.000]  把我拖過來又拖過去
[00:44:56.000 --> 00:44:58.000]  你們這樣洗換我
[00:44:58.000 --> 00:44:59.000]  虐待我
[00:44:59.000 --> 00:45:03.000]  請問我是不是你們所生的
[00:45:03.000 --> 00:45:08.000]  我這個想法也許不是很實際
[00:45:08.000 --> 00:45:12.000]  我問你
[00:45:12.000 --> 00:45:17.000]  你們有沒有把我當成一個人
[00:45:17.000 --> 00:45:21.000]  當你們看到我這封信的時候
[00:45:21.000 --> 00:45:23.000]  我已經死了
[00:45:23.000 --> 00:45:27.000]  離開了這個充滿愛意向的世界
[00:45:27.000 --> 00:45:31.000]  我上中學
[00:45:31.000 --> 00:45:34.000]  我先生看不下你
[00:45:34.000 --> 00:45:39.000]  他已經在打電話警告你們
[00:45:40.000 --> 00:45:45.000]  我不明白究竟我哪裡錯
[00:45:45.000 --> 00:45:52.000]  我死後就把我的身體捐獻出去
[00:45:52.000 --> 00:45:55.000]  捐給有需要的人
[00:45:55.000 --> 00:45:59.000]  還把我的壓歲錢
[00:45:59.000 --> 00:46:03.000]  捐給山區的小孩子
[00:46:03.000 --> 00:46:07.000]  讓他們能夠過比較好的生活
[00:46:09.000 --> 00:46:10.000]  除此之外
[00:46:10.000 --> 00:46:16.000]  把所有的一切都捐上去
[00:46:16.000 --> 00:46:18.000]  謝謝
[00:46:18.000 --> 00:46:20.000]  感激不盡
[00:46:20.000 --> 00:46:22.000]  我問你
[00:46:22.000 --> 00:46:26.000]  如果這個家認識我這個主耶穌
[00:46:26.000 --> 00:46:30.000]  這個家會不會更美滿
[00:46:30.000 --> 00:46:32.000]  會不會啊
[00:46:32.000 --> 00:46:37.000]  如果這個小孩子認識我這個主耶穌
[00:46:38.000 --> 00:46:40.000]  他的家有十字架的愛
[00:46:40.000 --> 00:46:44.000]  他會不會有更好的人生
[00:46:44.000 --> 00:46:45.000]  會不會啊
[00:46:45.000 --> 00:46:48.000]  你知不知道
[00:46:48.000 --> 00:46:53.000]  每年中國大陸有三十萬個家庭
[00:46:53.000 --> 00:46:56.000]  失去他們所親愛的
[00:46:56.000 --> 00:47:01.000]  如果有人將呼音帶給他們
[00:47:01.000 --> 00:47:04.000]  他們會不會有更好的人生
[00:47:04.000 --> 00:47:06.000]  大家讀一讀
[00:47:07.000 --> 00:47:09.000]  我們有這個寶貝
[00:47:09.000 --> 00:47:19.000]  感謝神
[00:47:19.000 --> 00:47:23.000]  凡信他的人必不至受愧
[00:47:23.000 --> 00:47:25.000]  我信耶穌又沒有蒙受愧
[00:47:25.000 --> 00:47:29.000]  我敢相信我的主耶穌
[00:47:29.000 --> 00:47:33.000]  神竟然將廢物拿來使用
[00:47:34.000 --> 00:47:37.000]  我每一次講報道會都用這個結束
[00:47:37.000 --> 00:47:38.000]  大家讀一讀
[00:47:38.000 --> 00:47:40.000]  因為尊重我的
[00:47:40.000 --> 00:47:42.000]  我必崇看他
[00:47:42.000 --> 00:47:44.000]  藐視我的
[00:47:44.000 --> 00:47:46.000]  他必被輕視
[00:47:46.000 --> 00:47:52.000]  現在我就恭恭敬敬請我們當中的基督徒
[00:47:52.000 --> 00:47:54.000]  如果你是基督徒
[00:47:54.000 --> 00:47:58.000]  你願意學習尊重你的神
[00:47:58.000 --> 00:48:00.000]  請你起來
[00:48:00.000 --> 00:48:02.000]  如果你是基督徒
[00:48:02.000 --> 00:48:04.000]  你願意學習尊重你的神
[00:48:04.000 --> 00:48:05.000]  請你起來
[00:48:05.000 --> 00:48:06.000]  起來
[00:48:06.000 --> 00:48:10.000]  現在我們當中的微信朋友
[00:48:10.000 --> 00:48:13.000]  如果你願意現在就接受十字架的愛
[00:48:13.000 --> 00:48:15.000]  你都可以起來
[00:48:15.000 --> 00:48:17.000]  感謝神
[00:48:17.000 --> 00:48:18.000]  感謝神
[00:48:18.000 --> 00:48:19.000]  還有沒有
[00:48:19.000 --> 00:48:22.000]  現在你可以得到十字架的愛
[00:48:22.000 --> 00:48:23.000]  感謝神
[00:48:23.000 --> 00:48:24.000]  還有沒有
[00:48:24.000 --> 00:48:26.000]  有沒有哪一個我們的親友
[00:48:26.000 --> 00:48:29.000]  你現在就願意接受耶穌十字架的愛
[00:48:29.000 --> 00:48:32.000]  好像我大學二年級信主一樣
[00:48:32.000 --> 00:48:33.000]  你都可以起來
[00:48:33.000 --> 00:48:36.000]  現在我們就繼續祈禱
[00:48:36.000 --> 00:48:38.000]  如果你願意的時候
[00:48:38.000 --> 00:48:40.000]  你都可以起來和我們一起祈禱
[00:48:40.000 --> 00:48:41.000]  好不好
