
[00:00:00.000 --> 00:00:03.680]  在英國有一個有關快樂指數的調查發現
[00:30:09.480 --> 00:30:12.000]  他們生於舞台、在台上敬拜
[00:30:12.000 --> 00:30:13.400]  每一個人都流淚
[00:30:13.400 --> 00:30:14.040]  為什麼?
[00:30:14.040 --> 00:30:15.280]  你不知道為什麼
[00:30:15.280 --> 00:30:16.960]  但是你見到神的榮耀
[00:30:16.960 --> 00:30:20.280]  這班朋友、這班弟兄姊妹在台上敬拜
[00:30:20.280 --> 00:30:21.440]  你就流淚了
[00:30:21.440 --> 00:30:23.320]  是神發揮他們的恩賜
[00:30:23.320 --> 00:30:26.520]  我認識一個JAMJAM的弟兄
[00:30:26.520 --> 00:30:29.080]  我隨便問他一個日子
[00:30:29.080 --> 00:30:31.200]  譬如2046年11月10日
[00:30:31.200 --> 00:30:32.120]  是星期幾
[00:30:32.120 --> 00:30:33.000]  我們沒有人答得出
[00:30:33.000 --> 00:30:34.720]  但是他兩秒答得出是星期幾
[00:30:34.720 --> 00:30:35.560]  很準
[00:30:35.560 --> 00:30:40.240]  甚至有幾分我覺得他有特異功能
[00:30:40.240 --> 00:30:42.240]  就是這樣
[00:30:42.240 --> 00:30:44.160]  JAMJAM寶石時宮
[00:30:44.160 --> 00:30:45.160]  現在叫寶石家族
[00:30:45.160 --> 00:30:47.360]  服侍的不只是JAMJAM
[00:30:47.360 --> 00:30:49.280]  而是他們的家庭
[00:30:49.280 --> 00:30:53.480]  這些JAMJAM之中人士的家長
[00:30:53.480 --> 00:30:54.520]  很大的困難
[00:30:54.520 --> 00:30:56.520]  就好像那位媽媽那樣
[00:30:56.520 --> 00:30:59.400]  臥高頭淚流滿面
[00:30:59.400 --> 00:31:01.520]  徬徨無助
[00:31:01.520 --> 00:31:03.960]  但是這12年
[00:31:03.960 --> 00:31:07.920]  當我們見到無數的JAMJAM的家長
[00:31:07.920 --> 00:31:10.560]  他們三個字進來
[00:31:10.560 --> 00:31:13.640]  也三個字離開
[00:31:13.640 --> 00:31:15.080]  頭三個字是什麼呢?
[00:31:15.080 --> 00:31:17.200]  苦瓜乾
[00:31:17.200 --> 00:31:19.120]  最後那三個字是什麼呢?
[00:31:19.120 --> 00:31:20.040]  蓮子蓉
[00:31:20.040 --> 00:31:21.760]  大家聽到分別嗎?
[00:31:21.760 --> 00:31:22.600]  苦瓜乾
[00:31:22.600 --> 00:31:23.720]  就抱在一起
[00:31:23.720 --> 00:31:29.360]  因為苦、絕望、困難、無助
[00:31:29.360 --> 00:31:30.560]  蓮子蓉是什麼呢?
[00:31:30.560 --> 00:31:31.680]  笑容滿面
[00:31:31.680 --> 00:31:32.080]  為什麼呢?
[00:31:32.080 --> 00:31:34.360]  她重新得著盼望
[00:31:34.360 --> 00:31:36.120]  重建她的生命
[00:31:36.120 --> 00:31:37.240]  家人復和
[00:31:37.240 --> 00:31:40.400]  有母子從頭到尾吵架
[00:31:40.400 --> 00:31:41.360]  跟JAMJAM吵架
[00:31:41.360 --> 00:31:42.520]  跟媽媽吵架
[00:31:42.520 --> 00:31:44.040]  但是當她分享見證
[00:31:44.040 --> 00:31:45.800]  她甚至可以出來講見證
[00:31:45.800 --> 00:31:46.880]  我們復和
[00:31:46.880 --> 00:31:48.640]  可以鼓勵到很多人
[00:31:48.640 --> 00:31:50.360]  生命的改變
[00:31:50.360 --> 00:31:51.520]  在2016年
[00:31:51.520 --> 00:31:53.400]  JAMJAM出了10張特刊
[00:31:53.400 --> 00:31:54.320]  我很認真
[00:31:54.320 --> 00:31:57.240]  逐頁去看這個10週年的特刊
[00:31:57.240 --> 00:31:59.560]  很多服侍JAMJAM的導師
[00:31:59.560 --> 00:32:01.480]  他講個人見證分享
[00:32:01.480 --> 00:32:03.960]  他們有一個共同的特點
[00:32:03.960 --> 00:32:05.800]  很多人有一個共同的特點
[00:32:05.800 --> 00:32:06.720]  是什麼呢?
[00:32:06.720 --> 00:32:08.240]  他想著
[00:32:08.240 --> 00:32:12.600]  我有愛心去服侍這些有需要的人
[00:32:12.600 --> 00:32:16.800]  就是我有愛心去幫助這些有需要的人
[00:32:16.800 --> 00:32:18.640]  結果是什麼呢?
[00:32:18.640 --> 00:32:20.800]  在他服侍、幫助
[00:32:20.800 --> 00:32:24.120]  他反而被神鼓勵
[00:32:24.120 --> 00:32:25.960]  他更加認識神
[00:32:25.960 --> 00:32:26.760]  經歷神
[00:32:26.760 --> 00:32:29.520]  他們自己反而得著祝福
[00:32:29.520 --> 00:32:30.520]  他想著祝福人
[00:32:30.520 --> 00:32:32.240]  但結果在服侍裏面
[00:32:32.240 --> 00:32:33.600]  他們得著祝福
[00:32:33.600 --> 00:32:35.080]  譬如剛才我們講
[00:32:35.080 --> 00:32:36.200]  見到JAMJAM
[00:32:36.200 --> 00:32:37.560]  大家就流淚
[00:32:37.560 --> 00:32:38.960]  因為見到神的榮耀
[00:32:38.960 --> 00:32:42.600]  藉著這班在社會上被忽視的人
[00:32:42.600 --> 00:32:44.240]  神竟然這麼看重他們
[00:32:44.240 --> 00:32:45.440]  見到神的真實
[00:32:45.440 --> 00:32:47.360]  見到無數的JAMJAM家庭
[00:32:47.360 --> 00:32:48.800]  得著改變
[00:32:48.800 --> 00:32:51.880]  傷心的心被醫治
[00:32:51.880 --> 00:32:54.400]  他們見到這班徬徨無助的人
[00:32:54.400 --> 00:32:55.600]  他們需要我們的幫助
[00:32:55.600 --> 00:32:57.680]  就好像我們需要上帝的幫助
[00:32:57.680 --> 00:33:00.160]  這班導師的屬靈生命
[00:33:00.160 --> 00:33:01.040]  他跟神的關係
[00:33:01.040 --> 00:33:02.040]  對神的信心
[00:33:02.040 --> 00:33:02.960]  經歷神的愛
[00:33:02.960 --> 00:33:04.000]  是完全不同
[00:33:04.000 --> 00:33:05.680]  180度的改變
[00:33:05.680 --> 00:33:07.920]  所以你開頭想著去祝福人
[00:33:07.920 --> 00:33:10.680]  到最後你反而經歷了祝福
[00:33:10.680 --> 00:33:12.200]  就是我們剛才所講
[00:33:12.200 --> 00:33:14.240]  你要去祝福人
[00:33:14.240 --> 00:33:16.800]  上帝就祝福你
[00:33:16.800 --> 00:33:20.640]  所以今日同福堂是香港少數的教會裏面
[00:33:20.640 --> 00:33:22.800]  有整個崇拜
[00:33:22.800 --> 00:33:26.720]  完全給JAMJAM智障人士和他們的家庭
[00:33:26.720 --> 00:33:28.960]  為甚麼呢?有兩個原因
[00:33:28.960 --> 00:33:30.080]  第一個原因
[00:33:30.080 --> 00:33:32.320]  同福堂不是堅尼地的教會
[00:33:32.320 --> 00:33:34.160]  同福堂是落地的教會
[00:33:34.160 --> 00:33:35.280]  跟你一齊說一下門
[00:33:35.280 --> 00:33:36.440]  Amen
[00:33:36.440 --> 00:33:38.480]  第二個原因
[00:33:38.480 --> 00:33:40.000]  因為我們很清楚
[00:33:40.000 --> 00:33:42.000]  一個神所喜悅的屬靈的家
[00:33:42.000 --> 00:33:44.880]  是用具體行動去幫助
[00:33:44.880 --> 00:33:46.360]  關心有需要的人
[00:33:46.360 --> 00:33:47.560]  如是者
[00:33:47.560 --> 00:33:48.960]  蒙神喜悅
[00:33:48.960 --> 00:33:50.280]  神就會祝福我們
[00:33:50.280 --> 00:33:52.320]  這個不單在教會會發生
[00:33:52.320 --> 00:33:54.600]  在你和我的生命也一樣會發生
[00:33:54.600 --> 00:33:55.760]  跟我們一齊說一下門吧
[00:33:55.760 --> 00:33:57.760]  Amen
[00:33:57.760 --> 00:34:00.440]  我們信耶穌的人經常有人跟我們說
[00:34:00.440 --> 00:34:01.680]  甚麼叫流通的管子
[00:34:01.680 --> 00:34:03.680]  我們要成為流通的管子
[00:34:03.680 --> 00:34:05.680]  究竟是甚麼流通的管子呢?
[00:34:05.680 --> 00:34:07.880]  就好像這條水管
[00:34:07.880 --> 00:34:10.680]  這條水管本來是空的
[00:34:10.680 --> 00:34:13.480]  但水流進去
[00:34:13.480 --> 00:34:16.280]  水管就從另一個出口流出來
[00:34:16.280 --> 00:34:18.160]  這些水是帶給別人美好的
[00:34:18.160 --> 00:34:19.840]  可以讓人喝到
[00:34:19.840 --> 00:34:20.800]  煮到飯
[00:34:20.800 --> 00:34:21.800]  洗到東西
[00:34:21.800 --> 00:34:23.000]  可以灌溉
[00:34:23.000 --> 00:34:25.120]  可以做很多很多有益
[00:34:25.120 --> 00:34:26.200]  好的事
[00:34:26.200 --> 00:34:27.120]  有益的事
[00:34:27.120 --> 00:34:28.600]  就是一種祝福
[00:34:28.600 --> 00:34:31.200]  但當我們願意那些水流出來
[00:34:31.200 --> 00:34:32.600]  那些祝福就可以流出去
[00:34:32.600 --> 00:34:34.080]  有新的水流進來
[00:34:34.080 --> 00:34:36.560]  但你想想如果我們關了水管
[00:34:36.560 --> 00:34:38.720]  封了一邊的水管
[00:34:38.720 --> 00:34:39.440]  會怎樣呢?
[00:34:39.440 --> 00:34:42.480]  就是我們不願意去祝福
[00:34:42.480 --> 00:34:45.560]  結果那些水就困在水管裏面
[00:34:45.560 --> 00:34:47.560]  就變成死水
[00:34:47.560 --> 00:34:48.560]  可能大家都知道
[00:34:48.560 --> 00:34:50.280]  水是有微生物
[00:34:50.280 --> 00:34:51.560]  當它變成死水
[00:34:51.560 --> 00:34:53.760]  就會變成臭水
[00:34:53.760 --> 00:34:55.160]  沒有祝福
[00:34:55.160 --> 00:34:56.360]  就好像我們生命一樣
[00:34:56.360 --> 00:34:58.560]  當我們願意被上帝使用
[00:34:58.560 --> 00:34:59.760]  去祝福人
[00:34:59.760 --> 00:35:02.960]  神的祝福就淋到我們的生命裏面
[00:35:02.960 --> 00:35:03.960]  所以等於說
[00:35:03.960 --> 00:35:06.280]  神所喜悅的屬靈家是甚麼呢?
[00:35:06.280 --> 00:35:09.160]  是願意去愛陌生人
[00:35:09.160 --> 00:35:10.480]  愛新朋友
[00:35:10.480 --> 00:35:11.880]  愛我們的鄰舍
[00:35:11.880 --> 00:35:14.760]  用具體行動去幫助那些有需要的人
[00:35:14.760 --> 00:35:15.960]  當我們這樣做
[00:35:15.960 --> 00:35:17.560]  我們就蒙福
[00:35:17.560 --> 00:35:18.880]  這個不單是神的家
[00:35:18.880 --> 00:35:22.160]  是你和我的生命都會一定發生
[00:35:22.160 --> 00:35:23.560]  如果大家同意就說一下
[00:35:23.560 --> 00:35:24.360]  Amen
[00:35:24.360 --> 00:35:25.360]  我們一起祈禱
