
[00:00:00.000 --> 00:00:04.320]  今天特別要講基督徒應該有的
[00:31:15.200 --> 00:31:18.160]  英文叫做martyr
[00:31:18.160 --> 00:31:21.400]  你這麼見證你就去要送死啦
[00:31:21.400 --> 00:31:22.840]  在上古時代你要是說
[00:31:22.840 --> 00:31:25.360]  我是基督徒抓起來丟到獅子籠裡面
[00:31:25.360 --> 00:31:27.840]  我是基督徒抓起來丟到火坑裡面
[00:31:27.840 --> 00:31:31.080]  我是基督徒抓起來殺頭
[00:31:31.080 --> 00:31:34.640]  我是基督徒抓起來丟到競技場裡面去殺
[00:31:34.640 --> 00:31:36.040]  看誰活下來
[00:31:36.040 --> 00:31:39.040]  所以那個時候做基督徒做見證
[00:31:39.040 --> 00:31:40.960]  是非常的難的
[00:31:40.960 --> 00:31:43.200]  但是今天我們非常容易啦
[00:31:43.200 --> 00:31:44.960]  但是很奇怪的是
[00:31:44.960 --> 00:31:47.720]  以前你要見證你基督的榮美
[00:31:47.720 --> 00:31:50.800]  你說我是基督徒要向人家傳福音的話
[00:31:50.800 --> 00:31:53.240]  要死的冒著生命的危險
[00:31:53.240 --> 00:31:56.680]  但是這些人拼了命也要做不是嗎
[00:31:56.680 --> 00:31:59.040]  那今天你神你怎麼講
[00:31:59.040 --> 00:31:59.760]  神你怎麼傳
[00:31:59.760 --> 00:32:02.360]  所以你怎麼說沒有人會阻止你的
[00:32:02.360 --> 00:32:05.080]  我們卻常常不去做他啦
[00:32:05.080 --> 00:32:07.640]  所以我們把這個責任忘掉了
[00:32:07.640 --> 00:32:10.280]  我們徒有這個身份徒有這個地位
[00:32:10.280 --> 00:32:13.560]  但是我們沒有這種責任
[00:32:13.560 --> 00:32:15.520]  您知道嗎
[00:32:15.520 --> 00:32:17.760]  你們從前算不得子民
[00:32:17.760 --> 00:32:20.560]  現在卻做了神的子民
[00:32:20.560 --> 00:32:23.320]  所以你跟人家宣揚傳福音的時候
[00:32:23.320 --> 00:32:24.680]  你要講三件事情
[00:32:24.680 --> 00:32:27.040]  第一個你還沒有信以前
[00:32:27.040 --> 00:32:30.080]  你從前不是神的子民算不得子民
[00:32:30.080 --> 00:32:33.040]  但是如今蒙了年序
[00:32:33.040 --> 00:32:36.240]  這就是你現在你信了
[00:32:36.240 --> 00:32:37.840]  你是蒙了年序
[00:32:37.840 --> 00:32:39.400]  你要宣揚基督的榮美
[00:32:39.400 --> 00:32:43.040]  你要講祂在身上為你改變了什麼
[00:32:43.040 --> 00:32:45.640]  而且你改變了多少
[00:32:45.640 --> 00:32:47.960]  這三件事情你要把它講出來
[00:32:47.960 --> 00:32:50.960]  因為他說親愛的弟兄們
[00:32:50.960 --> 00:32:53.560]  你們是克里斯寄居的
[00:32:53.560 --> 00:32:57.560]  我勸你們要禁戒肉體的私欲
[00:32:57.560 --> 00:33:00.200]  這私欲是以靈魂相稱的
[00:33:00.200 --> 00:33:03.480]  所以我們的情欲跟靈魂相稱的
[00:33:03.480 --> 00:33:06.320]  所以當我們要講我們有多少改變的時候
[00:33:06.320 --> 00:33:08.920]  我們要如施其元漢所說的
[00:33:08.920 --> 00:33:10.960]  你必興亡我必衰微
[00:33:10.960 --> 00:33:13.560]  所以神要在我們心裡面大起來
[00:33:13.560 --> 00:33:15.920]  我們自己的情欲要小下去
[00:33:15.920 --> 00:33:18.960]  你做了基督徒你是君尊的祭司
[00:33:18.960 --> 00:33:21.120]  有些地方你不能去你就不要去了
[00:33:21.120 --> 00:33:22.520]  有些東西不要看就不要看
[00:33:22.520 --> 00:33:24.760]  有些話不該講就不要講了
[00:33:24.760 --> 00:33:27.040]  有些東西不能吃就不要吃了
[00:33:27.040 --> 00:33:28.960]  是屬神的指明就表示說
[00:33:28.960 --> 00:33:31.720]  你身上有基督的榮美在你身上
[00:33:31.720 --> 00:33:33.720]  有蓋了印記在你身上
[00:33:33.720 --> 00:33:37.000]  你口袋裡面拿的是金色的天國的護照
[00:33:37.000 --> 00:33:38.520]  不是嗎
[00:33:38.520 --> 00:33:40.600]  所以你是謀生簡選的
[00:33:40.600 --> 00:33:43.760]  是從百萬分之一抽出來的
[00:33:43.760 --> 00:33:49.160]  是將來要與神同在一起掌權作王一千年的
[00:33:49.160 --> 00:33:50.400]  你有這個確信嗎
[00:33:50.400 --> 00:33:51.640]  你有這個活出嗎
[00:33:51.640 --> 00:33:52.840]  你有這個得當嗎
[00:33:52.840 --> 00:33:54.480]  你相信嗎
[00:33:54.480 --> 00:33:56.160]  Hallelujah讚美神
[00:33:56.160 --> 00:33:58.000]  屬神的指明
[00:33:58.000 --> 00:33:59.360]  Hallelujah
[00:33:59.360 --> 00:34:01.280]  所以讓我們再來到神的面前
[00:34:01.280 --> 00:34:04.040]  讓我們說你是偉大奇妙的神
[00:34:04.040 --> 00:34:07.360]  我原本是地上的一隻雞
[00:34:07.360 --> 00:34:11.280]  但是神你把我升高成為老鷹
[00:34:11.280 --> 00:34:13.240]  各位您知道老鷹嗎
[00:34:13.240 --> 00:34:15.360]  牠活了四五十年了
[00:34:15.360 --> 00:34:18.120]  牠這個羽毛已經風吹雨打
[00:34:18.120 --> 00:34:19.360]  拍不動了
[00:34:19.360 --> 00:34:20.920]  飛不高了
[00:34:20.920 --> 00:34:23.600]  所以翅膀已經開始sloppy了
[00:34:23.600 --> 00:34:28.360]  牠那個穢也是開始不尖利不銳利了
[00:34:28.360 --> 00:34:30.840]  沒有辦法吃獵物了
[00:34:30.840 --> 00:34:33.720]  牠那個爪子也不行
[00:34:33.720 --> 00:34:35.320]  抓了一隻兔子
[00:34:35.320 --> 00:34:37.560]  兔子一針兩下就跑掉了
[00:34:37.560 --> 00:34:41.360]  所以老鷹活了四五十歲的時候眼看要死了
[00:34:41.360 --> 00:34:45.360]  牠就飛到一個高高的懸崖上面去
[00:34:45.360 --> 00:34:48.000]  為自己築了一個簡單的巢
[00:34:48.000 --> 00:34:49.360]  就睡在巢上面
[00:34:49.360 --> 00:34:54.440]  然後就開始用牠的蝴蝶把身上的毛一根一根拔掉
[00:34:54.440 --> 00:34:58.760]  用牠的蝴蝶把這個爪子一根一根拉掉
[00:34:58.760 --> 00:35:01.480]  然後用頭去創岩石
[00:35:01.480 --> 00:35:03.600]  把牠的蝴蝶創掉
[00:35:03.600 --> 00:35:04.880]  然後就坐在那邊
[00:35:04.880 --> 00:35:06.880]  少則三個月多則六個月
[00:35:06.880 --> 00:35:08.520]  又都長出來了
[00:35:08.520 --> 00:35:10.080]  哇全新的
[00:35:10.080 --> 00:35:11.840]  如今展翅上騰了
[00:35:11.840 --> 00:35:14.560]  所以你不要說我已經四十歲五十歲六十歲
[00:35:14.560 --> 00:35:15.520]  NO
[00:35:15.520 --> 00:35:18.600]  你還可以剛剛開始而已不是嗎
[00:35:18.600 --> 00:35:20.600]  你長出新的羽毛來
[00:35:20.600 --> 00:35:22.280]  SO LIKE EAGLE
[00:35:22.280 --> 00:35:24.440]  長出那個銳利的爪子來
[00:35:24.440 --> 00:35:27.160]  那抓到就放不掉跑不掉
[00:35:27.160 --> 00:35:29.720]  長出那個銳利的那個慧來
[00:35:29.720 --> 00:35:32.600]  那拙到就能夠撕裂剖開
[00:35:32.600 --> 00:35:34.360]  如聖靈的劍一般
[00:35:34.360 --> 00:35:37.280]  能夠骨與髓都被你所分開來
[00:35:37.280 --> 00:35:39.600]  能夠在那個眼睛像鷹眼一樣
[00:35:39.600 --> 00:35:41.040]  遠遠就看得到
[00:35:41.040 --> 00:35:42.360]  Hallelujah是的
[00:35:42.360 --> 00:35:43.880]  你就看到神的神蹟
[00:35:43.880 --> 00:35:45.320]  你就看到神的榮美
[00:35:45.320 --> 00:35:46.680]  Hallelujah讚美神
[00:35:46.680 --> 00:35:47.560]  我們來禱告
[00:35:47.560 --> 00:35:49.720]  Hallelujah阿爸父我們感謝你讚美
[00:35:49.720 --> 00:35:51.000]  你是偉大奇妙神
[00:35:51.000 --> 00:35:52.800]  來到你的面前我們說
[00:35:52.800 --> 00:35:53.800]  謝謝你
[00:35:53.800 --> 00:35:55.800]  我們的生命中需要有你
[00:35:55.800 --> 00:35:59.320]  我們要來再一次求你保守我們的心思意念
[00:35:59.320 --> 00:36:01.040]  求你來遵行
[00:36:01.040 --> 00:36:03.320]  讓我們能夠遵行你的旨意
[00:36:03.320 --> 00:36:04.280]  這樣感謝禱告
[00:36:04.280 --> 00:36:06.240]  讚美是奉主耶穌基督的名
[00:36:06.240 --> 00:36:07.600]  我們請起立
[00:36:07.600 --> 00:36:09.600]  我們來唱回應詩歌
[00:36:18.560 --> 00:36:29.560]  祝求你保守我的心我的意念
[00:36:29.560 --> 00:36:35.560]  使我能夠遵循你的旨意
[00:36:35.560 --> 00:36:42.560]  我願將你的光一生長在我心
[00:36:42.560 --> 00:36:48.560]  走路上的光成為我腳尖的燈
[00:36:48.560 --> 00:36:55.560]  宏祝求你堅固我信心我的力量
[00:36:55.560 --> 00:37:02.560]  使我的勇敢向前行
[00:37:02.560 --> 00:37:09.560]  因我知道有時我仍會軟弱
[00:37:09.560 --> 00:37:15.560]  求你答應我使我不會再退縮
[00:37:15.560 --> 00:37:23.560]  我需要有你在我生命中
[00:37:23.560 --> 00:37:29.560]  好像我一生能學你的樣式
[00:37:29.560 --> 00:37:37.560]  使我能成為你所期的兒女
[00:37:37.560 --> 00:37:44.560]  使我的生命能夠當前的榮耀
[00:37:44.560 --> 00:37:51.560]  祝求你保守我的心我的意念
[00:37:51.560 --> 00:37:57.560]  使我能夠遵循你的旨意
[00:37:57.560 --> 00:38:04.560]  我願將你的光一生長在我心
[00:38:04.560 --> 00:38:11.560]  走路上的光成為我腳尖的燈
[00:38:11.560 --> 00:38:18.560]  宏祝求你堅固我信心我的力量
[00:38:18.560 --> 00:38:25.560]  使我的勇敢向前行
[00:38:25.560 --> 00:38:32.560]  因我知道有時我仍會軟弱
[00:38:32.560 --> 00:38:38.560]  求你答應我使我不會再退縮
[00:38:38.560 --> 00:38:46.560]  我需要有你在我生命中
[00:38:46.560 --> 00:38:52.560]  好像我一生能學你的樣式
[00:38:52.560 --> 00:39:00.560]  使我能成為你所期的兒女
[00:39:00.560 --> 00:39:06.560]  使我的生命能夠當前的榮耀
[00:39:06.560 --> 00:39:14.560]  我需要有你在我生命中
[00:39:14.560 --> 00:39:20.560]  好像我一生能學你的樣式
[00:39:20.560 --> 00:39:28.560]  使我能成為你所期的兒女
[00:39:28.560 --> 00:39:36.560]  使我的生命能夠當前的榮耀
[00:39:36.560 --> 00:39:43.560]  使我的生命能夠當前的榮耀
[00:39:58.560 --> 00:40:00.560]  主神的巨石是聖潔的國度
[00:40:00.560 --> 00:40:02.560]  是主神的指明
[00:40:02.560 --> 00:40:04.560]  我要來宣揚祂照顧我們
[00:40:04.560 --> 00:40:07.560]  從黑暗入奇妙光明者的美德
[00:40:07.560 --> 00:40:09.560]  我們從前是客居的
[00:40:09.560 --> 00:40:10.560]  是寄居的
[00:40:10.560 --> 00:40:13.560]  但是因為祂的連續
[00:40:13.560 --> 00:40:15.560]  我們得以進入祂的國
[00:40:15.560 --> 00:40:18.560]  這是神的施恩在我們身上
[00:40:18.560 --> 00:40:20.560]  有了每一位弟兄姐妹朋友們
[00:40:20.560 --> 00:40:23.560]  都能夠相信都能夠領受
[00:40:23.560 --> 00:40:25.560]  都能夠來到神的面前
[00:40:25.560 --> 00:40:27.560]  再一次呼求祂讚美祂
[00:40:27.560 --> 00:40:31.560]  因為祂已經得到那應得當得佩得的榮耀了
[00:40:31.560 --> 00:40:33.560]  是的我們要在望方人面前
[00:40:33.560 --> 00:40:35.560]  他們說我們是惡的
[00:40:35.560 --> 00:40:37.560]  但是我們要讓人知道
[00:40:37.560 --> 00:40:40.560]  我們是憑著信心奉主耶穌基督的名
[00:40:40.560 --> 00:40:43.560]  為祂來做那奇妙大事情的
[00:40:43.560 --> 00:40:46.560]  我們是小基督原有基督的榮美
[00:40:46.560 --> 00:40:48.560]  我們有那身份有那地位
[00:40:48.560 --> 00:40:50.560]  我們也有我們的責任
[00:40:50.560 --> 00:40:52.560]  所以我們來到神的面前
[00:40:52.560 --> 00:40:54.560]  願一切榮耀歸給祂
[00:40:54.560 --> 00:40:57.560]  並且我們求神竭盡我們待會
[00:40:57.560 --> 00:40:59.560]  要一起來分享的飲食
[00:40:59.560 --> 00:41:04.560]  求神賜福給準備飯食的弟兄姐妹們
[00:41:04.560 --> 00:41:06.560]  願耶穌的恩惠
[00:41:06.560 --> 00:41:07.560]  父神的慈愛
[00:41:07.560 --> 00:41:09.560]  聖靈的感動
[00:41:09.560 --> 00:41:11.560]  與眾弟兄姐妹同在
[00:41:11.560 --> 00:41:13.560]  從今直到永遠
[00:41:13.560 --> 00:41:15.560]  阿們
