
[00:00:00.000 --> 00:00:05.700]  今天我們繼續一個新的講座系列
[00:35:22.680 --> 00:35:24.800]  所以不只是獨身一個人
[00:35:24.800 --> 00:35:25.560]  什麼都不做
[00:35:25.560 --> 00:35:27.880]  不
[00:35:27.880 --> 00:35:28.920]  他們把握每一天
[00:35:28.920 --> 00:35:30.400]  臣賜給他們的生命
[00:35:30.400 --> 00:35:33.080]  去服侍幫助很多其他人
[00:35:33.080 --> 00:35:34.080]  有子女的
[00:35:34.080 --> 00:35:36.800]  儘量去撫養他們成人
[00:35:36.800 --> 00:35:38.800]  所以我們說
[00:35:38.800 --> 00:35:41.280]  單單看他們這種表現
[00:35:41.280 --> 00:35:42.720]  就已經值得我們學習
[00:35:42.720 --> 00:35:45.520]  老人家是我們的寶貝
[00:35:45.520 --> 00:35:46.120]  弟兄姊妹
[00:35:46.120 --> 00:35:47.080]  不要誤會了
[00:35:47.080 --> 00:35:50.040]  只是因為他們能夠幫我們帶孩子
[00:35:50.040 --> 00:35:50.760]  今天很多人覺得
[00:35:50.760 --> 00:35:52.520]  如果保羅為什麼呢?
[00:35:52.520 --> 00:35:55.000]  因為我要上班
[00:35:55.000 --> 00:35:58.080]  爸爸媽媽先給我照顧
[00:35:58.080 --> 00:35:59.640]  可以省錢
[00:35:59.640 --> 00:36:02.520]  又放心一點
[00:36:02.520 --> 00:36:03.720]  他們很樂意做的
[00:36:03.720 --> 00:36:05.640]  他們很樂意做的
[00:36:05.640 --> 00:36:07.360]  不過我們稱之為寶貝
[00:36:07.360 --> 00:36:11.760]  並不是因為他們做這件事
[00:36:11.760 --> 00:36:12.680]  正如我剛才所說
[00:36:12.680 --> 00:36:16.240]  是因為他們可以幫助我們
[00:36:16.240 --> 00:36:20.400]  去建立一個榮神益人的家庭
[00:36:20.400 --> 00:36:21.480]  他們的生命見證
[00:36:21.480 --> 00:36:23.200]  他們的榜樣
[00:36:23.200 --> 00:36:24.840]  幫助我們
[00:36:24.840 --> 00:36:28.000]  不單是帶給我們的下一代
[00:36:28.000 --> 00:36:30.160]  而且讓我們的家庭
[00:36:30.160 --> 00:36:32.000]  不單是自己開心快樂
[00:36:32.000 --> 00:36:35.680]  而且可以祝福其他人
[00:36:35.680 --> 00:36:38.680]  所以我們要為我們當中的長輩
[00:36:38.680 --> 00:36:40.200]  要感謝讚美神
[00:36:40.200 --> 00:36:45.200]  因為我知道
[00:36:45.200 --> 00:36:46.320]  特別在Presington
[00:36:46.320 --> 00:36:49.080]  有很多生命小組在家裡聚會的時候
[00:36:49.080 --> 00:36:51.200]  他們家裡的長輩
[00:36:51.200 --> 00:36:53.440]  都是毫無怨言的
[00:36:53.440 --> 00:36:55.040]  燒菜做飯
[00:36:55.040 --> 00:36:56.520]  收拾家裡
[00:36:56.520 --> 00:36:58.280]  招待家人
[00:36:58.280 --> 00:37:00.160]  等他們來聚會的時候
[00:37:00.160 --> 00:37:03.440]  可以開心快樂有好東西吃
[00:37:03.440 --> 00:37:05.480]  我們應該多謝他們
[00:37:05.480 --> 00:37:08.320]  如果你在家庭裡開小組的時候
[00:37:08.320 --> 00:37:11.920]  我們的長輩都會做這些事
[00:37:11.920 --> 00:37:14.960]  但這大概是第二個
[00:37:14.960 --> 00:37:17.320]  為什麼要敬老如珍寶
[00:37:17.320 --> 00:37:23.400]  除了他們有這樣的好處之外
[00:37:23.400 --> 00:37:25.400]  原來我們當中的所謂長輩
[00:37:25.400 --> 00:37:27.600]  不等於他們不能夠工作
[00:37:27.600 --> 00:37:30.760]  他們仍然可以服侍
[00:37:30.760 --> 00:37:38.320]  仍然可以對教會和社會作出貢獻
[00:37:38.320 --> 00:37:43.040]  特別因為他們擁有很豐富的人生經驗
[00:37:43.040 --> 00:37:46.560]  如果你看《熱國提摩太前書》第五章的時候
[00:37:46.560 --> 00:37:50.160]  保羅說到滿六十歲的
[00:37:50.160 --> 00:37:53.880]  就可以登記做年長的寡婦
[00:37:53.880 --> 00:37:55.480]  六十歲很年輕
[00:37:55.480 --> 00:38:00.440]  大家要記住聖經時代人的壽命很短
[00:38:00.440 --> 00:38:04.080]  當時的六十歲等於現在的八九十歲
[00:38:04.080 --> 00:38:06.680]  當時人的壽命大概是四五十歲
[00:38:06.680 --> 00:38:07.840]  就玩完了
[00:38:07.840 --> 00:38:08.800]  到了六十歲
[00:38:08.800 --> 00:38:10.520]  這個老人家很厲害
[00:38:10.520 --> 00:38:11.880]  大家明白我的意思嗎
[00:38:11.880 --> 00:38:14.160]  今天我們的社會情況就不一樣
[00:38:14.160 --> 00:38:16.080]  1950年代的時候
[00:38:16.080 --> 00:38:19.800]  美國人的平均壽命是68歲
[00:38:19.800 --> 00:38:21.320]  50年代的時候
[00:38:21.320 --> 00:38:23.520]  到今天大家知不知道
[00:38:23.520 --> 00:38:25.520]  沒有香港人那麼長壽
[00:38:25.520 --> 00:38:28.880]  美國人的壽命是79歲半
[00:38:28.880 --> 00:38:32.080]  零年代的時候平均壽命是68歲
[00:38:32.080 --> 00:38:34.080]  但是到今天2017年
[00:38:34.080 --> 00:38:37.520]  美國人的平均壽命是79歲半
[00:38:37.520 --> 00:38:38.680]  不單如此
[00:38:38.680 --> 00:38:41.280]  2014年的時候
[00:38:41.280 --> 00:38:47.520]  65歲以上的男性有23%仍然在工作
[00:38:47.520 --> 00:38:48.920]  仍然在工作
[00:38:48.920 --> 00:38:53.040]  而女性有15%
[00:38:53.040 --> 00:38:55.560]  這是2014年的記錄
[00:38:55.560 --> 00:38:57.320]  但是他們的預測
[00:38:57.320 --> 00:38:58.920]  他們的投射是甚麼呢
[00:38:58.920 --> 00:38:59.720]  五年之後
[00:38:59.720 --> 00:39:00.520]  不需要很長
[00:39:00.520 --> 00:39:01.560]  五年後
[00:39:01.560 --> 00:39:04.080]  就是到2022年的時候
[00:39:04.080 --> 00:39:06.720]  男人60歲以上仍然在工作的
[00:39:06.720 --> 00:39:10.200]  是會跳到27%
[00:39:10.200 --> 00:39:12.760]  而女士65歲以上仍然在工作的
[00:39:12.760 --> 00:39:17.240]  是會跳到20%
[00:39:17.240 --> 00:39:19.120]  大家去想一想
[00:39:19.120 --> 00:39:21.080]  這班人越來越多
[00:39:21.080 --> 00:39:22.240]  不單如此
[00:39:22.240 --> 00:39:24.240]  再給大家多一個數字
[00:39:24.240 --> 00:39:28.000]  在60年代的時候
[00:39:28.000 --> 00:39:29.400]  65歲以上的人
[00:39:29.400 --> 00:39:33.520]  只有5%的人是有大學學位的
[00:39:33.520 --> 00:39:34.880]  60年代的時候
[00:39:34.880 --> 00:39:39.280]  但是到了2014年
[00:39:39.280 --> 00:39:43.160]  有25%的senior citizen
[00:39:43.160 --> 00:39:46.480]  四分之一是擁有大學學位
[00:39:46.480 --> 00:39:48.280]  譬如像牧師一類
[00:39:48.280 --> 00:39:50.040]  是嬰兒潮出生的
[00:39:50.040 --> 00:39:51.640]  是嬰兒潮出來的精英
[00:39:51.640 --> 00:39:52.480]  不是說我是精英
[00:39:52.480 --> 00:39:54.240]  不過那班人很多時候就是
[00:39:54.240 --> 00:39:56.480]  第二次世界大戰之後出生的那班人
[00:39:56.480 --> 00:40:02.320]  現在就是主導著美國社會政治的一班人
[00:40:02.320 --> 00:40:03.400]  所以我剛才說
[00:40:03.400 --> 00:40:09.120]  這些老人家對美國的社會是舉足輕重的
[00:40:09.120 --> 00:40:10.280]  有很大的影響力
[00:40:10.280 --> 00:40:14.600]  而且他們的人數是不斷的攀升
[00:40:14.600 --> 00:40:16.280]  我的觀點是甚麼
[00:40:16.280 --> 00:40:16.880]  我的觀點就是
[00:40:16.880 --> 00:40:18.440]  我們當中的長輩老人家
[00:40:18.440 --> 00:40:21.920]  不要覺得自己甚麼都做不到
[00:40:21.920 --> 00:40:23.640]  我們人生的閱歷經驗
[00:40:23.640 --> 00:40:25.200]  我們所受的教育
[00:40:25.200 --> 00:40:28.160]  可以對社會對家庭的未來
[00:40:28.160 --> 00:40:31.640]  作出很大的貢獻
[00:40:31.640 --> 00:40:33.240]  大家看今天的秩序表
[00:40:33.240 --> 00:40:37.280]  留意到馮牧師宣佈正式退休
[00:40:37.280 --> 00:40:39.120]  是回點退休者
[00:40:39.120 --> 00:40:42.160]  我很喜歡他跟我們分享他退休的時候
[00:40:42.160 --> 00:40:43.280]  這個決定
[00:40:43.280 --> 00:40:44.880]  他曾經用了一個比喻
[00:40:44.880 --> 00:40:47.040]  馮牧師也挺有意思的
[00:40:47.040 --> 00:40:49.080]  他說他的汽車車胎
[00:40:49.080 --> 00:40:50.040]  駕駛太久了
[00:40:50.040 --> 00:40:51.840]  wear out
[00:40:51.840 --> 00:40:55.280]  所以要換新車胎
[00:40:55.280 --> 00:40:56.440]  我覺得這個比喻相當好
[00:40:56.440 --> 00:40:57.400]  為甚麼呢
[00:40:57.400 --> 00:41:00.120]  他不是說車子不能駕駛
[00:41:00.120 --> 00:41:01.240]  他說車胎wear out
[00:41:01.240 --> 00:41:02.600]  要換新車胎
[00:41:02.600 --> 00:41:04.880]  才可以繼續上路
[00:41:04.880 --> 00:41:07.680]  大家明不明白他的意思
[00:41:07.680 --> 00:41:09.960]  他說他將要開始一個新的adventure
[00:41:09.960 --> 00:41:11.080]  用他畢生的經驗
[00:41:11.080 --> 00:41:13.320]  希望能夠幫助一些年輕的傳道人
[00:41:13.320 --> 00:41:14.840]  怎樣去帶領敬拜
[00:41:14.840 --> 00:41:17.360]  怎樣去發展教會
[00:41:17.360 --> 00:41:18.880]  希望能夠有更多的時間
[00:41:18.880 --> 00:41:20.320]  有更多的自由
[00:41:20.320 --> 00:41:24.040]  可以去幫助很多沒有牧人的教會
[00:41:24.040 --> 00:41:25.120]  他們需要繼續發展
[00:41:25.120 --> 00:41:27.400]  但沒有人去幫助他們
[00:41:27.400 --> 00:41:30.600]  他開始一個new adventure
[00:41:30.600 --> 00:41:35.120]  second half of his life
[00:41:35.120 --> 00:41:37.680]  我覺得這是給我們的鼓勵和提醒
[00:41:37.680 --> 00:41:40.320]  特別是當中的長輩
[00:41:40.320 --> 00:41:42.720]  65歲以上的那些
[00:41:42.720 --> 00:41:44.640]  教會也是一樣的
[00:41:44.640 --> 00:41:46.960]  教會也是一樣的
[00:41:46.960 --> 00:41:50.280]  我們當中有很多人退休了
[00:41:50.280 --> 00:41:55.160]  你是從你謀生的工作上退休
[00:41:55.160 --> 00:41:58.640]  你是從你謀生的工作上退下來
[00:41:58.640 --> 00:42:02.240]  但你仍然有精神有體力
[00:42:02.240 --> 00:42:04.480]  更加有豐富的人生經驗
[00:42:04.480 --> 00:42:09.800]  可以貢獻給教會和天國的士工
[00:42:09.800 --> 00:42:12.240]  所以我特別鼓勵我們大家
[00:42:12.240 --> 00:42:15.480]  好像馮牧師一樣
[00:42:15.480 --> 00:42:17.280]  換一條新的輪胎
[00:42:17.280 --> 00:42:18.240]  換什麼輪胎?
[00:42:18.240 --> 00:42:19.720]  祈禱
[00:42:19.720 --> 00:42:21.240]  走一條什麼路?
[00:42:21.240 --> 00:42:21.880]  我不知道
[00:42:21.880 --> 00:42:23.000]  我不可以代你祈求
[00:42:23.000 --> 00:42:24.760]  但你可以祈禱
[00:42:24.760 --> 00:42:26.360]  給我一條新輪胎
[00:42:26.360 --> 00:42:27.960]  我再走一條新的路
[00:42:27.960 --> 00:42:30.680]  可以為主去做工作
[00:42:30.680 --> 00:42:32.920]  事實上我在教會講過很多次
[00:42:32.920 --> 00:42:35.320]  特別是會點是精神
[00:42:35.320 --> 00:42:37.160]  只要我們有生存的一天
[00:42:37.160 --> 00:42:41.760]  是告訴我們上帝還可以用得著我們的地方
[00:42:41.760 --> 00:42:43.320]  所以我們要祈禱
[00:42:43.320 --> 00:42:46.280]  怎樣用我們餘生餘下的時間生命
[00:42:46.280 --> 00:42:49.400]  可以為神做一些事情
[00:42:49.400 --> 00:42:52.880]  當然我要補充一點
[00:42:52.880 --> 00:42:55.720]  不是說我們當中的老人家很多都很健康
[00:42:55.720 --> 00:42:58.080]  所以我們不用太擔心他們
[00:42:58.080 --> 00:43:00.080]  他們可以自己處理
[00:43:00.080 --> 00:43:05.800]  這是年青一代我希望提醒你們
[00:43:05.800 --> 00:43:08.800]  雖然我們的長輩很多都可以自己走路
[00:43:08.800 --> 00:43:11.320]  自己顧自己
[00:43:11.320 --> 00:43:20.440]  但不等於我們不需要特別去關心和照顧我們的老人家
[00:43:20.440 --> 00:43:24.600]  我還有多少時間?
[00:43:24.600 --> 00:43:26.840]  大家有沒有聽過一個故事
[00:43:26.840 --> 00:43:28.280]  是一個叫Old Story
[00:43:28.280 --> 00:43:29.760]  或者是Parable也好
[00:43:29.760 --> 00:43:31.080]  應該是Story吧
[00:43:31.080 --> 00:43:33.880]  是講到一個公爵叫Smith
[00:43:33.880 --> 00:43:35.400]  史密爾博士
[00:43:35.400 --> 00:43:37.680]  不是 史密爾公爵
[00:43:37.680 --> 00:43:42.000]  他家裏有一個年長的父親
[00:43:42.000 --> 00:43:44.960]  年紀大 經常手震
[00:43:44.960 --> 00:43:48.120]  所以晚上坐在桌子上吃飯的時候
[00:43:48.120 --> 00:43:51.760]  喝湯的時候整個桌子都是
[00:43:51.760 --> 00:43:53.960]  有一晚吃飯的時候
[00:43:53.960 --> 00:43:55.320]  他是公爵
[00:43:55.320 --> 00:43:59.960]  家裏的餐飲用具都是很好的東西
[00:43:59.960 --> 00:44:05.360]  打爛了一隻很精美的水杯
[00:44:05.360 --> 00:44:08.120]  當他看見的時候就說:不如這樣吧 老爸
[00:44:08.120 --> 00:44:09.920]  以後你回房間自己吃東西吧
[00:44:09.920 --> 00:44:12.720]  這個木的碗不會打爛的
[00:44:12.720 --> 00:44:19.000]  你打爛很多東西 你自己在房間裏面吃吧
[00:44:19.000 --> 00:44:21.720]  有沒有聽過這個故事
[00:44:21.720 --> 00:44:23.280]  到第二天他回家的時候
[00:44:23.280 --> 00:44:25.880]  他看見他的兒子坐在地上玩
[00:44:25.880 --> 00:44:26.640]  玩什麼呢?
[00:44:26.640 --> 00:44:29.360]  拿著一塊木頭在那裏雕刻
[00:44:29.360 --> 00:44:31.520]  他說:My dear son
[00:44:31.520 --> 00:44:34.040]  你在做什麼?
[00:44:34.040 --> 00:44:35.520]  This is for you, daddy
[00:44:35.520 --> 00:44:36.840]  這個是為你而做的
[00:44:36.840 --> 00:44:39.000]  到你將來年紀大手震的時候
[00:44:39.000 --> 00:44:40.000]  這個用來吃飯
[00:44:40.000 --> 00:44:45.120]  可以在房間裏面用
[00:44:45.120 --> 00:44:50.440]  Do you get it?
[00:44:50.440 --> 00:44:53.840]  去年我在中國大陸暖船
[00:44:53.840 --> 00:44:55.240]  挺辛苦的
[00:44:55.240 --> 00:44:57.120]  因為是夏天
[00:44:57.120 --> 00:44:58.200]  到最後一天
[00:44:58.200 --> 00:44:59.440]  大家辛苦完
[00:44:59.440 --> 00:45:02.520]  當地的牧師就帶著我們一班人
[00:45:02.520 --> 00:45:05.600]  去一個很有名的荷花公園
[00:45:05.600 --> 00:45:07.040]  叫做白楊町
[00:45:07.040 --> 00:45:08.240]  有沒有聽過
[00:45:08.240 --> 00:45:09.920]  在保定
[00:45:09.920 --> 00:45:11.240]  白楊町
[00:45:11.240 --> 00:45:12.160]  為什麼這麼特別呢
[00:45:12.160 --> 00:45:13.240]  因為去到的時候
[00:45:13.240 --> 00:45:15.680]  這個荷花公園很大
[00:45:15.680 --> 00:45:17.040]  弄得很漂亮
[00:45:17.040 --> 00:45:18.800]  很多小橋流水
[00:45:18.800 --> 00:45:21.320]  然後有五顏六色
[00:45:21.320 --> 00:45:23.160]  各種各樣的荷花
[00:45:23.160 --> 00:45:24.760]  很多我從來沒見過的
[00:45:24.760 --> 00:45:27.160]  相當的漂亮
[00:45:27.160 --> 00:45:29.920]  但是我們游過公園
[00:45:29.920 --> 00:45:30.880]  但是我告訴你
[00:45:30.880 --> 00:45:33.920]  那天十分熱
[00:45:33.920 --> 00:45:38.200]  熱到什麼都不想做
[00:45:38.200 --> 00:45:40.800]  我想告訴你
[00:45:40.800 --> 00:45:42.280]  那天
[00:45:42.280 --> 00:45:45.120]  應該是帶我們去玩的
[00:45:45.120 --> 00:45:47.960]  但是我最深刻的印象是
[00:45:47.960 --> 00:45:49.240]  不是那些很漂亮的荷花
[00:45:49.240 --> 00:45:50.400]  真的很漂亮
[00:45:50.400 --> 00:45:51.960]  將來有機會給你們看照片
[00:45:51.960 --> 00:45:53.400]  不同顏色不同類型
[00:45:53.400 --> 00:45:56.760]  很多真的沒見過
[00:45:56.760 --> 00:45:58.320]  也不是那個很炎熱的天氣
[00:45:58.320 --> 00:46:01.080]  因為很辛苦
[00:46:01.080 --> 00:46:03.960]  但是在那個過程當中
[00:46:03.960 --> 00:46:06.160]  我們碰到一個家庭
[00:46:06.160 --> 00:46:08.120]  年大減少一個家庭
[00:46:08.120 --> 00:46:10.360]  去看荷花
[00:46:10.360 --> 00:46:11.280]  特別的地方是什麼呢
[00:46:11.280 --> 00:46:14.680]  其中一個老人家坐在輪椅上
[00:46:14.680 --> 00:46:17.920]  他推著老人家去看荷花
[00:46:17.920 --> 00:46:20.800]  整個家庭有大有小
[00:46:20.800 --> 00:46:22.800]  但我剛才說過
[00:46:22.800 --> 00:46:24.360]  那個公園很大
[00:46:24.360 --> 00:46:25.360]  有很多小橋流水
[00:46:25.360 --> 00:46:26.280]  弄得很漂亮
[00:46:26.280 --> 00:46:27.960]  要過橋
[00:46:27.960 --> 00:46:30.200]  每到過橋的時間
[00:46:30.200 --> 00:46:33.040]  我就看到有兩三個比較精壯的
[00:46:33.040 --> 00:46:36.400]  整個輪椅抬起
[00:46:36.400 --> 00:46:38.360]  連老人家在裡面
[00:46:38.360 --> 00:46:43.160]  是小心翼翼地抬他過橋
[00:46:43.160 --> 00:46:45.320]  然後再看
[00:46:45.320 --> 00:46:47.120]  那些
[00:46:47.120 --> 00:46:48.920]  你知道那些是很隨便的
[00:46:48.920 --> 00:46:49.880]  大陸來說
[00:46:49.880 --> 00:46:50.720]  每個人拉一件襯衫
[00:46:50.720 --> 00:46:53.200]  突然有一套褸
[00:46:53.200 --> 00:46:54.120]  不要緊
[00:46:54.120 --> 00:46:54.920]  抬著老人家
[00:46:54.920 --> 00:46:56.040]  每過一條橋
[00:46:56.040 --> 00:46:57.480]  整個椅子抬起
[00:46:57.480 --> 00:47:00.080]  再過橋
[00:47:00.080 --> 00:47:01.040]  我不知道你有沒有想像
[00:47:01.040 --> 00:47:03.120]  我所說的那些話
[00:47:03.120 --> 00:47:04.880]  不過我想告訴你
[00:47:04.880 --> 00:47:06.960]  這是我當日
[00:47:06.960 --> 00:47:10.360]  說去旅行
[00:47:10.360 --> 00:47:13.560]  最漂亮的一幅圖畫
[00:47:13.560 --> 00:47:14.680]  是我看到的
[00:47:14.680 --> 00:47:18.000]  最漂亮的一幅圖畫
[00:47:18.000 --> 00:47:18.680]  所以看完節目
[00:47:18.680 --> 00:47:19.920]  其實求神幫助我們
[00:47:19.920 --> 00:47:21.680]  今天我的時間有點過度
[00:47:21.680 --> 00:47:25.120]  不過以後的那些不說了
[00:47:25.120 --> 00:47:26.880]  因為其實聖經說得很清楚
[00:47:26.880 --> 00:47:28.280]  人若不看顧親屬
[00:47:28.280 --> 00:47:29.800]  就是違背了真道
[00:47:29.800 --> 00:47:33.280]  比不信的人還密好
[00:47:33.280 --> 00:47:34.280]  聖經說的
[00:47:34.280 --> 00:47:35.720]  所以我不再重複
[00:47:35.720 --> 00:47:36.800]  我想最後
[00:47:36.800 --> 00:47:38.680]  跟大家看一個影片
[00:47:38.680 --> 00:47:42.680]  在看影片的時候
[00:47:42.680 --> 00:47:45.040]  我希望你能夠反思一下
[00:47:45.040 --> 00:47:46.280]  如果你是年輕一代
[00:47:46.280 --> 00:47:49.960]  你家裡有長輩有老人家
[00:47:49.960 --> 00:47:52.800]  我們是怎樣對待他們的呢
[00:47:52.800 --> 00:47:55.320]  我們有沒有讓他們感到
[00:47:55.320 --> 00:47:59.400]  被尊重被愛戴呢
[00:47:59.400 --> 00:48:00.640]  有什麼我們可以在
[00:48:00.640 --> 00:48:05.440]  未來的一個星期去做呢
[00:48:05.440 --> 00:48:07.200]  然後我們當中有長輩
[00:48:07.200 --> 00:48:08.080]  退休那些
[00:48:08.080 --> 00:48:09.360]  銀白的尊榮
[00:48:09.360 --> 00:48:11.280]  不要小看自己
[00:48:11.280 --> 00:48:13.440]  神仍然可以用你的
[00:48:13.440 --> 00:48:16.600]  以後你要換什麼胎
[00:48:16.600 --> 00:48:17.800]  走什麼路
[00:48:17.800 --> 00:48:19.560]  在教會在家庭
[00:48:19.560 --> 00:48:21.560]  在你的朋友當中
[00:48:21.560 --> 00:48:23.640]  可以怎樣去神做見證呢
[00:48:23.640 --> 00:48:25.000]  在你的秩序表裡面
[00:48:25.000 --> 00:48:26.320]  還是放在椅子前
[00:48:26.320 --> 00:48:29.400]  有一個回應卡
[00:48:29.400 --> 00:48:31.080]  一面看
[00:48:31.080 --> 00:48:32.480]  我希望你有少少反思
[00:48:32.480 --> 00:48:34.080]  一面去想一下
[00:48:34.080 --> 00:48:37.280]  然後寫下你們的感想
[00:48:37.280 --> 00:48:40.960]  或者寫下你們的行動
[00:48:40.960 --> 00:48:42.880]  我們看看這個影片
[00:48:55.040 --> 00:49:00.520]  在多倫多另一端
[00:49:00.520 --> 00:49:06.560]  就在那閃耀著光芒之外
[00:49:06.560 --> 00:49:18.600]  我會休息在那片美麗的土地上
[00:49:18.600 --> 00:49:24.600]  我會走到花園裡
[00:49:24.600 --> 00:49:30.560]  和那位從加勒比的男人
[00:49:30.560 --> 00:49:33.800]  和那位從加勒比的男人
[00:49:33.800 --> 00:49:36.440]  在最後的困境中
[00:49:36.440 --> 00:49:42.680]  在最後的困境中
[00:49:42.680 --> 00:49:48.600]  我會休息在那片美麗的土地上
[00:49:48.600 --> 00:49:54.600]  和那位從加勒比的男人
[00:49:54.600 --> 00:49:57.240]  在最後的困境中
[00:49:57.240 --> 00:50:06.760]  我會休息在那片美麗的土地上
[00:50:06.760 --> 00:50:12.760]  在多倫多另一端
[00:50:12.760 --> 00:50:18.840]  他們正等待著我
[00:50:18.840 --> 00:50:24.840]  我已經準備好了
[00:50:24.840 --> 00:50:30.840]  我已經準備好了
[00:50:30.840 --> 00:50:36.840]  在多倫多另一端
[00:50:36.840 --> 00:50:42.840]  我已經準備好了
[00:50:42.840 --> 00:50:48.840]  我已經準備好了
[00:50:48.840 --> 00:50:54.840]  在多倫多另一端
[00:50:54.840 --> 00:51:00.840]  他們正在休息
[00:51:00.840 --> 00:51:06.840]  他們不再擔心他們的孩子
[00:51:06.840 --> 00:51:18.840]  他們不再擔心他們的孩子
[00:51:18.840 --> 00:51:24.840]  我會休息在那片美麗的土地上
[00:51:24.840 --> 00:51:30.840]  和那位從加勒比的男人
[00:51:30.840 --> 00:51:36.840]  和那位從加勒比的男人
[00:51:36.840 --> 00:51:42.840]  在最後的困境中
[00:51:42.840 --> 00:51:48.840]  在最後的困境中
[00:51:48.840 --> 00:51:54.840]  他們正等待著我
[00:51:54.840 --> 00:51:58.840]  我已經準備好了
[00:51:58.840 --> 00:52:06.840]  我已經準備好了
[00:52:06.840 --> 00:52:12.840]  在多倫多另一端
[00:52:12.840 --> 00:52:18.840]  他們正等待著我
[00:52:18.840 --> 00:52:24.840]  我已經準備好了
[00:52:24.840 --> 00:52:30.840]  我已經準備好了
[00:52:42.840 --> 00:52:48.840]  天父上帝,我感謝你,因為你創造了生命是多麼奇妙
[00:52:48.840 --> 00:52:54.840]  從一個嬰兒的誕生到一個老人家的離去
[00:52:54.840 --> 00:52:58.840]  每一個階段都可以是那麼漂亮、那麼美麗
[00:52:58.840 --> 00:53:04.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:53:04.840 --> 00:53:08.840]  讓我們明白你的心意
[00:53:08.840 --> 00:53:12.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:53:12.840 --> 00:53:16.840]  讓我們明白你的心意
[00:53:16.840 --> 00:53:20.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:53:20.840 --> 00:53:24.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:53:24.840 --> 00:53:28.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:53:28.840 --> 00:53:32.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:53:32.840 --> 00:53:36.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:53:36.840 --> 00:53:40.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:53:40.840 --> 00:53:44.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:53:44.840 --> 00:53:48.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:53:48.840 --> 00:53:52.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:53:52.840 --> 00:53:56.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:53:56.840 --> 00:54:00.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:54:00.840 --> 00:54:04.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:54:04.840 --> 00:54:08.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:54:08.840 --> 00:54:12.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
[00:54:12.840 --> 00:54:16.840]  天父上帝,我祈求你在這樣的境敗當中,你的靈跟我們每一個人說話
