
[00:00:00.000 --> 00:00:02.500]  首先問大家一個問題
[00:41:35.600 --> 00:41:37.600]  這裡表達了什麼呢
[00:41:37.600 --> 00:41:39.600]  男人對於性的看法
[00:41:39.600 --> 00:41:41.600]  和女人對於性的看法
[00:41:41.600 --> 00:41:42.600]  是有不同的
[00:41:42.600 --> 00:41:45.600]  男人很著重滿足行動
[00:41:45.600 --> 00:41:48.600]  女人就很著重情感的滿足
[00:41:48.600 --> 00:41:50.600]  不過無論是男人還是女人
[00:41:50.600 --> 00:41:54.600]  都是有這種情慾的需要
[00:41:54.600 --> 00:41:58.600]  我們經常說情慾本身不是壞事
[00:41:58.600 --> 00:42:01.600]  因為情慾如果是在一個基督
[00:42:01.600 --> 00:42:04.600]  即是在一個夫婦裏面
[00:42:04.600 --> 00:42:07.600]  其實這是一個愛的表達
[00:42:07.600 --> 00:42:09.600]  但今天很大的問題就是
[00:42:09.600 --> 00:42:12.600]  我們夫婦的關係出了問題
[00:42:12.600 --> 00:42:17.600]  以致我們的滿足需要在外面獲得
[00:42:17.600 --> 00:42:22.600]  這也是情慾問題的癥結
[00:42:22.600 --> 00:42:24.600]  你想清楚
[00:42:24.600 --> 00:42:27.600]  如果你和你的配偶關係密切的時候
[00:42:27.600 --> 00:42:30.600]  性不是問題
[00:42:30.600 --> 00:42:32.600]  當你的關係好的時候
[00:42:32.600 --> 00:42:33.600]  性是什麼呢
[00:42:33.600 --> 00:42:35.600]  錦上添花
[00:42:35.600 --> 00:42:36.600]  但最糟糕的是
[00:42:36.600 --> 00:42:37.600]  你的關係不好的時候
[00:42:37.600 --> 00:42:38.600]  我滿足不了
[00:42:38.600 --> 00:42:40.600]  我要在外面獲得
[00:42:40.600 --> 00:42:42.600]  今天我們的生命
[00:42:42.600 --> 00:42:45.600]  其實是受這種情慾
[00:42:45.600 --> 00:42:48.600]  這種私慾的控制
[00:42:48.600 --> 00:42:50.600]  今天我們需要在神的裏面
[00:42:50.600 --> 00:42:54.600]  先搞好我們和配偶的關係
[00:42:54.600 --> 00:42:56.600]  有些人說我沒有結婚
[00:42:56.600 --> 00:42:57.600]  那怎麼辦呢
[00:42:57.600 --> 00:43:00.600]  其實剛才那句已經說了
[00:43:00.600 --> 00:43:02.600]  你要逃避少年的私慾
[00:43:02.600 --> 00:43:03.600]  同那什麼
[00:43:03.600 --> 00:43:05.600]  清心禱告主的人
[00:43:05.600 --> 00:43:07.600]  一起追求公義信德人愛和平
[00:43:07.600 --> 00:43:09.600]  如果你未婚的時候
[00:43:09.600 --> 00:43:12.600]  你是可以和其他未婚的
[00:43:12.600 --> 00:43:16.600]  可以在一起彼此的關心彼此的守望
[00:43:16.600 --> 00:43:18.600]  其實很多弟兄姊妹告訴我
[00:43:18.600 --> 00:43:19.600]  雖然他未婚
[00:43:19.600 --> 00:43:23.600]  但他的親密性都一樣有
[00:43:23.600 --> 00:43:28.600]  他能夠有這種親密的彼此關心的關係
[00:43:28.600 --> 00:43:32.600]  而且未婚在我們教會裏面有個好處
[00:43:32.600 --> 00:43:37.600]  他真的可以道地一點去幫人
[00:43:37.600 --> 00:43:39.600]  他夜夜去陪人都沒有問題
[00:43:39.600 --> 00:43:40.600]  我講同性
[00:43:40.600 --> 00:43:43.600]  夜夜去陪人都沒有問題
[00:43:43.600 --> 00:43:46.600]  這個是優勢
[00:43:46.600 --> 00:43:49.600]  所以神給有結婚的未婚的
[00:43:49.600 --> 00:43:53.600]  其實都是一個diversity
[00:43:53.600 --> 00:43:58.600]  所以有時我們牧師經常講婚姻的時候
[00:43:58.600 --> 00:44:01.600]  我們好像對那些未婚的很冷落
[00:44:01.600 --> 00:44:02.600]  你明不明
[00:44:02.600 --> 00:44:05.600]  你講那些經常講夫婦
[00:44:05.600 --> 00:44:07.600]  我們又未婚的時候
[00:44:07.600 --> 00:44:10.600]  你講這些對我們很不公平
[00:44:10.600 --> 00:44:12.600]  牧師你只是潤我
[00:44:12.600 --> 00:44:16.600]  但我就這樣講你未婚你已婚一樣
[00:44:16.600 --> 00:44:20.600]  你都要過一個性結的生活
[00:44:20.600 --> 00:44:25.600]  今天我們面對這個挑戰的時候
[00:44:25.600 --> 00:44:27.600]  我們需要回到過去
[00:44:27.600 --> 00:44:29.600]  我們要向罪死
[00:44:29.600 --> 00:44:32.600]  我們要向神而活
[00:44:32.600 --> 00:44:38.600]  其實受針不是我們作為主門徒的一個選項
[00:44:38.600 --> 00:44:41.600]  大使命作門徒有三個行動
[00:44:41.600 --> 00:44:45.600]  就是我們要去施浸和教導
[00:44:45.600 --> 00:44:47.600]  今天我們就講施浸這個問題
[00:44:47.600 --> 00:44:51.600]  浸禮的動作就是與基督合而為一
[00:44:51.600 --> 00:44:55.600]  象徵與主同死同埋葬同復活
[00:44:55.600 --> 00:44:57.600]  我們的身體
[00:44:57.600 --> 00:44:59.600]  以往是被那個私慾所操控
[00:44:59.600 --> 00:45:01.600]  作為一個不義的工具
[00:45:01.600 --> 00:45:04.600]  現在我們將身體作為活祭
[00:45:04.600 --> 00:45:07.600]  獻給上帝作為一個義的工具
[00:45:07.600 --> 00:45:10.600]  願我們能夠信服上帝
[00:45:10.600 --> 00:45:12.600]  以致我們能夠向這個世代
[00:45:12.600 --> 00:45:14.600]  作一個有力的見證
[00:45:14.600 --> 00:45:17.600]  願我們同心祈禱
[00:45:17.600 --> 00:45:20.600]  慈愛天父
[00:45:20.600 --> 00:45:23.600]  我知道講這個題目的時候
[00:45:23.600 --> 00:45:26.600]  我們沒有一個人可以自誇
[00:45:26.600 --> 00:45:28.600]  我們每一個人在我們生命裏
[00:45:28.600 --> 00:45:31.600]  都有我們情慾的問題
[00:45:31.600 --> 00:45:34.600]  可能是性的問題
[00:45:34.600 --> 00:45:39.600]  可能是那種暴露
[00:45:39.600 --> 00:45:42.600]  一種氣憤的問題
[00:45:42.600 --> 00:45:45.600]  可能是一種不原諒人的問題
[00:45:45.600 --> 00:45:47.600]  可能是關係破裂的問題
[00:45:47.600 --> 00:45:49.600]  我不知道我們的問題
[00:45:49.600 --> 00:45:52.600]  我們死不透的問題在哪裏
[00:45:52.600 --> 00:45:54.600]  但是就在這一刻
[00:45:54.600 --> 00:45:56.600]  我希望弟兄姊妹在這個座位上
[00:45:56.600 --> 00:46:00.600]  為自己的生命禱告
[00:46:00.600 --> 00:46:04.600]  你再一次將你未死透的地方
[00:46:04.600 --> 00:46:06.600]  向神講
[00:46:06.600 --> 00:46:09.600]  然後你說
[00:46:09.600 --> 00:46:10.600]  我願意將我的身體
[00:46:10.600 --> 00:46:18.600]  再一次獻上為你所用
[00:46:18.600 --> 00:46:20.600]  主啊,你在我們中間
[00:46:20.600 --> 00:46:23.600]  你的聖靈提醒我們
[00:46:23.600 --> 00:46:26.600]  我們要向甚麼死
[00:46:26.600 --> 00:46:28.600]  甚麼的罪死
[00:46:28.600 --> 00:46:33.600]  我們才能夠向著你活
[00:46:33.600 --> 00:46:35.600]  願你收納我們中兒女
[00:46:35.600 --> 00:46:37.600]  在你面前的活祭
[00:46:37.600 --> 00:46:38.600]  祈禱感恩
[00:46:38.600 --> 00:46:41.600]  奉基督寶貴名字祈求
[00:46:41.600 --> 00:46:42.600]  阿門
