
[00:00:00.000 --> 00:00:03.740]  剛剛讀了聖經,就是保羅寫給提摩太太的
[00:30:54.280 --> 00:30:56.280]  但我們從來不敢
[00:30:56.280 --> 00:30:58.280]  說有二百多人我們在牧養
[00:30:58.280 --> 00:31:00.280]  唯有進入小組的人
[00:31:00.280 --> 00:31:02.280]  我們才會
[00:31:02.280 --> 00:31:04.280]  認同那些是我們在牧養的
[00:31:04.280 --> 00:31:06.280]  頂姐妹
[00:31:06.280 --> 00:31:08.280]  一旦不能進入小組可能也是彼此認識的
[00:31:08.280 --> 00:31:10.280]  崇拜前後都打招呼
[00:31:10.280 --> 00:31:12.280]  可能有很多事情談的
[00:31:12.280 --> 00:31:14.280]  但是我們沒有一個載體
[00:31:14.280 --> 00:31:16.280]  沒有一個處境
[00:31:16.280 --> 00:31:18.280]  我們一群頂姐妹走在一起彼此相愛
[00:31:18.280 --> 00:31:20.280]  是沒有牧養到你的
[00:31:20.280 --> 00:31:22.280]  頂姐妹
[00:31:22.280 --> 00:31:24.280]  當然新人堂也有些東西
[00:31:24.280 --> 00:31:26.280]  正如我們說新人堂有
[00:31:26.280 --> 00:31:28.280]  這個家有家有自己的特色的時候
[00:31:28.280 --> 00:31:30.280]  在這方面我們
[00:31:30.280 --> 00:31:32.280]  和有些教會是很相似的
[00:31:32.280 --> 00:31:34.280]  我們教會的小組
[00:31:34.280 --> 00:31:36.280]  我們有一樣是真的
[00:31:36.280 --> 00:31:38.280]  從來是沒有開放給
[00:31:38.280 --> 00:31:40.280]  第一次出現在我們新人堂
[00:31:40.280 --> 00:31:42.280]  而又不是因為我們教會
[00:31:42.280 --> 00:31:44.280]  頂姐妹邀請來的朋友
[00:31:44.280 --> 00:31:46.280]  可能你這樣會明白
[00:31:46.280 --> 00:31:48.280]  譬如說我來到教會第一次已經進入小組
[00:31:48.280 --> 00:31:50.280]  因為我的老婆
[00:31:50.280 --> 00:31:52.280]  因為你的老婆帶你來我們當然歡迎你進入小組
[00:31:52.280 --> 00:31:54.280]  因為我同事帶我來
[00:31:54.280 --> 00:31:56.280]  我第一次來已經是小組
[00:31:56.280 --> 00:31:58.280]  所以我們有關聯的人
[00:31:58.280 --> 00:32:00.280]  認識的人我們很歡迎他帶到小組裡面
[00:32:00.280 --> 00:32:02.280]  但有些時候
[00:32:02.280 --> 00:32:04.280]  也真的可能有部份坐在頂姐妹
[00:32:04.280 --> 00:32:06.280]  可能我們真的
[00:32:06.280 --> 00:32:08.280]  只是在崇拜裡面第一次才見到你
[00:32:08.280 --> 00:32:10.280]  我們教會也沒有其他人認識你的
[00:32:10.280 --> 00:32:12.280]  初期裡面我們都會
[00:32:12.280 --> 00:32:14.280]  願意和你結識的彼此認識
[00:32:14.280 --> 00:32:16.280]  也鼓勵你了解我們教會多一點
[00:32:16.280 --> 00:32:18.280]  知道我們敬拜是怎樣
[00:32:18.280 --> 00:32:20.280]  說到那個人有多悶到你
[00:32:20.280 --> 00:32:22.280]  或者我們崇拜的模式
[00:32:22.280 --> 00:32:24.280]  那些人是怎樣
[00:32:24.280 --> 00:32:26.280]  過了一段日子你仍然覺得有興趣
[00:32:26.280 --> 00:32:28.280]  我們就會經過區長
[00:32:28.280 --> 00:32:30.280]  我們考慮看看有沒有機會
[00:32:30.280 --> 00:32:32.280]  安排得到適合的小組
[00:32:32.280 --> 00:32:34.280]  適合的小組會包括
[00:32:34.280 --> 00:32:36.280]  背景
[00:32:36.280 --> 00:32:38.280]  年紀或者其他的緣故
[00:32:38.280 --> 00:32:40.280]  我們會將他們安排在一起
[00:32:40.280 --> 00:32:42.280]  我們都盡量嘗試
[00:32:42.280 --> 00:32:44.280]  讓背景接近一點的頂姐妹
[00:32:44.280 --> 00:32:46.280]  可以同一個小組
[00:32:46.280 --> 00:32:48.280]  就不是讓那些背景距離太遙遠
[00:32:48.280 --> 00:32:50.280]  差很大
[00:32:50.280 --> 00:32:52.280]  的崇拜小組
[00:32:52.280 --> 00:32:54.280]  理論上是可以的
[00:32:54.280 --> 00:32:56.280]  都是相信耶穌的
[00:32:56.280 --> 00:32:58.280]  都是神的兒女
[00:32:58.280 --> 00:33:00.280]  聊著聊著
[00:33:00.280 --> 00:33:02.280]  有些很生活的事
[00:33:02.280 --> 00:33:04.280]  有些很個人的事
[00:33:04.280 --> 00:33:06.280]  可能對方都不太容易掌握
[00:33:06.280 --> 00:33:08.280]  理解
[00:33:08.280 --> 00:33:10.280]  甚至禱告的時候都不知道用什麼字去描述狀況
[00:33:10.280 --> 00:33:12.280]  所以
[00:33:12.280 --> 00:33:14.280]  你會看到為什麼教會一直以來
[00:33:14.280 --> 00:33:16.280]  我們一組是會這樣分
[00:33:16.280 --> 00:33:18.280]  有澄清的有積清的
[00:33:18.280 --> 00:33:20.280]  有小朋友的沒有小朋友的
[00:33:20.280 --> 00:33:22.280]  有些我們認識了很多年
[00:33:22.280 --> 00:33:24.280]  繼續是同一組的
[00:33:24.280 --> 00:33:26.280]  在這個背景下出現了
[00:33:26.280 --> 00:33:28.280]  什麼來的
[00:33:28.280 --> 00:33:30.280]  就像剛才說的
[00:33:30.280 --> 00:33:32.280]  在聖經裡面看到一件事
[00:33:32.280 --> 00:33:34.280]  家不是單單說愛
[00:33:34.280 --> 00:33:36.280]  在愛裡面我們有個載體
[00:33:36.280 --> 00:33:38.280]  在愛裡面有治理和牧養
[00:33:38.280 --> 00:33:40.280]  的事情
[00:33:40.280 --> 00:33:42.280]  會發生
[00:33:42.280 --> 00:33:44.280]  整件事不是要搞行政去分割一些人
[00:33:44.280 --> 00:33:46.280]  整件事不是要我們
[00:33:46.280 --> 00:33:48.280]  在某些處境裡面
[00:33:48.280 --> 00:33:50.280]  只說規矩沒有愛
[00:33:50.280 --> 00:33:52.280]  不是
[00:33:52.280 --> 00:33:54.280]  當我們如果
[00:33:54.280 --> 00:33:56.280]  說愛
[00:33:56.280 --> 00:33:58.280]  而是隨便濫用的時候
[00:33:58.280 --> 00:34:00.280]  是會讓剛才說的所有的界限
[00:34:00.280 --> 00:34:02.280]  界線是擾亂了
[00:34:02.280 --> 00:34:04.280]  是會擾亂了
[00:34:04.280 --> 00:34:06.280]  這個是我們在家裡面
[00:34:06.280 --> 00:34:08.280]  一直學習
[00:34:08.280 --> 00:34:10.280]  做的一件事
[00:34:10.280 --> 00:34:12.280]  這個不是單單對著
[00:34:12.280 --> 00:34:14.280]  我們教會可能說
[00:34:14.280 --> 00:34:16.280]  少了組長我今年不再是組長
[00:34:16.280 --> 00:34:18.280]  少了關心你
[00:34:18.280 --> 00:34:20.280]  不會不關心
[00:34:20.280 --> 00:34:22.280]  不會不認識
[00:34:22.280 --> 00:34:24.280]  但是很多日常裡面的牧養
[00:34:24.280 --> 00:34:26.280]  如果我今年不再是你的組長
[00:34:26.280 --> 00:34:28.280]  應該由你
[00:34:28.280 --> 00:34:30.280]  新的組長去照顧
[00:34:30.280 --> 00:34:32.280]  去照顧那些事
[00:34:32.280 --> 00:34:34.280]  這件事不是我愛到你的
[00:34:34.280 --> 00:34:36.280]  楊牧師也會這樣說
[00:34:36.280 --> 00:34:38.280]  楊牧師也在做這件事
[00:34:38.280 --> 00:34:40.280]  楊志光牧師是我們的顧問牧師
[00:34:40.280 --> 00:34:42.280]  但是他不止
[00:34:42.280 --> 00:34:44.280]  三番四次很認真的
[00:34:44.280 --> 00:34:46.280]  提醒我
[00:34:46.280 --> 00:34:48.280]  主任牧師是你
[00:34:48.280 --> 00:34:50.280]  我就不會
[00:34:50.280 --> 00:34:52.280]  整天下來教會坐著
[00:34:52.280 --> 00:34:54.280]  我不是要妨礙你
[00:34:54.280 --> 00:34:56.280]  不過應該給你足夠的空間
[00:34:56.280 --> 00:34:58.280]  去做你牧師要做的事
[00:34:58.280 --> 00:35:00.280]  這些說話很厲害
[00:35:00.280 --> 00:35:02.280]  你有事要做
[00:35:02.280 --> 00:35:04.280]  二月也不會
[00:35:04.280 --> 00:35:06.280]  讓你的牧養
[00:35:06.280 --> 00:35:08.280]  好像有困難一樣
[00:35:08.280 --> 00:35:10.280]  我那件事你們每一個人
[00:35:10.280 --> 00:35:12.280]  是在見證的
[00:35:12.280 --> 00:35:14.280]  不用我多唇舌
[00:35:14.280 --> 00:35:16.280]  去做這件事
[00:35:16.280 --> 00:35:18.280]  當我們在說家
[00:35:18.280 --> 00:35:20.280]  是有愛的同時
[00:35:20.280 --> 00:35:22.280]  我們讓一些規範
[00:35:22.280 --> 00:35:24.280]  一些界線
[00:35:24.280 --> 00:35:26.280]  給整體能夠盛載這個愛
[00:35:26.280 --> 00:35:28.280]  用得更恰如其分
[00:35:28.280 --> 00:35:30.280]  最後
[00:35:30.280 --> 00:35:32.280]  我們再看兩段聖經
[00:35:32.280 --> 00:35:34.280]  在提摩太后書第四章
[00:35:34.280 --> 00:35:38.280]  翻前一點就行了
[00:35:38.280 --> 00:35:42.280]  提摩太后書第四章二到五節
[00:35:46.280 --> 00:35:48.280]  提摩太后書四章二到五節
[00:35:48.280 --> 00:35:50.280]  其實還有一節
[00:35:50.280 --> 00:35:52.280]  提摩太后書三章十五節
[00:35:52.280 --> 00:35:54.280]  但我假設你應該會背
[00:35:54.280 --> 00:35:56.280]  因為我們上年的主題經文
[00:35:56.280 --> 00:35:58.280]  這家就是永生神的教會
[00:35:58.280 --> 00:36:00.280]  真理的柱石和根基
[00:36:00.280 --> 00:36:02.280]  希望大家不要太陌生
[00:36:02.280 --> 00:36:04.280]  回到這裏
[00:36:04.280 --> 00:36:06.280]  提摩太后書四章
[00:36:06.280 --> 00:36:08.280]  第二到第五節
[00:36:08.280 --> 00:36:10.280]  務要全力
[00:36:10.280 --> 00:36:12.280]  去教會
[00:36:12.280 --> 00:36:14.280]  第二到第五節
[00:36:14.280 --> 00:36:16.280]  務要全道
[00:36:16.280 --> 00:36:18.280]  無論得時不得時
[00:36:18.280 --> 00:36:20.280]  總要專心
[00:36:20.280 --> 00:36:22.280]  並用百般的忍耐
[00:36:22.280 --> 00:36:24.280]  各樣的教訓
[00:36:24.280 --> 00:36:26.280]  責備人、警戒人、勸勉人
[00:36:26.280 --> 00:36:28.280]  因為時候要到
[00:36:28.280 --> 00:36:30.280]  人必厭煩純正的道理
[00:36:30.280 --> 00:36:32.280]  以妥法養
[00:36:32.280 --> 00:36:34.280]  就隨從自己的情慾
[00:36:34.280 --> 00:36:36.280]  增添好些師父
[00:36:36.280 --> 00:36:38.280]  並且掩耳不聽真道
[00:36:38.280 --> 00:36:40.280]  偏向荒謬的言語
[00:36:40.280 --> 00:36:42.280]  你卻要凡事謹慎
[00:36:42.280 --> 00:36:44.280]  全道的功夫
[00:36:44.280 --> 00:36:46.280]  盡你的職份
[00:36:46.280 --> 00:36:48.280]  教會是真理的柱石和根基
[00:36:48.280 --> 00:36:52.280]  教會是家
[00:36:52.280 --> 00:36:54.280]  不過這個家
[00:36:54.280 --> 00:36:56.280]  不是單單說關係那麼簡單
[00:36:56.280 --> 00:36:58.280]  這個家
[00:36:58.280 --> 00:37:00.280]  也是一個信仰的家
[00:37:00.280 --> 00:37:02.280]  一個有我們的信念的家
[00:37:02.280 --> 00:37:04.280]  更加是屬於神的家
[00:37:04.280 --> 00:37:06.280]  關於神的教導
[00:37:06.280 --> 00:37:08.280]  我們需要世代相傳的持守
[00:37:08.280 --> 00:37:10.280]  大使命是要我們
[00:37:10.280 --> 00:37:12.280]  使人作門徒
[00:37:12.280 --> 00:37:14.280]  傳福音和教導人
[00:37:14.280 --> 00:37:16.280]  是不能離開的
[00:37:16.280 --> 00:37:18.280]  兩件事是同時發生的
[00:37:18.280 --> 00:37:20.280]  所以我們在這裏需要宣講真理
[00:37:20.280 --> 00:37:22.280]  靖姐妹
[00:37:22.280 --> 00:37:24.280]  也不只是等人宣講真理
[00:37:24.280 --> 00:37:26.280]  我們也要學習真理
[00:37:26.280 --> 00:37:28.280]  在《頭文後書》裏面
[00:37:28.280 --> 00:37:30.280]  特別提摩太保羅
[00:37:30.280 --> 00:37:32.280]  你無要傳道
[00:37:32.280 --> 00:37:34.280]  不論得時得不得時
[00:37:34.280 --> 00:37:36.280]  你要繼續教
[00:37:36.280 --> 00:37:38.280]  不論人們聽不聽你都要繼續教
[00:37:38.280 --> 00:37:40.280]  事後要道
[00:37:40.280 --> 00:37:42.280]  我們希望事後不要那麼道
[00:37:42.280 --> 00:37:44.280]  但由當日寫到現在
[00:37:44.280 --> 00:37:46.280]  事後都一直在
[00:37:46.280 --> 00:37:48.280]  人們不喜歡聽
[00:37:48.280 --> 00:37:50.280]  事事正正的道理
[00:37:50.280 --> 00:37:52.280]  而喜歡聽一些怪力亂成的東西
[00:37:52.280 --> 00:37:54.280]  很奇怪
[00:37:54.280 --> 00:37:56.280]  在教會裏面
[00:37:56.280 --> 00:37:58.280]  總會有人
[00:37:58.280 --> 00:38:00.280]  在教會裏聽一聽
[00:38:00.280 --> 00:38:02.280]  聽一些覺得很厲害
[00:38:02.280 --> 00:38:04.280]  有人跟我說過拳套
[00:38:04.280 --> 00:38:06.280]  他上過七重天
[00:38:06.280 --> 00:38:08.280]  真的很厲害
[00:38:08.280 --> 00:38:10.280]  保羅也是說他祈禱後上了三重天
[00:38:10.280 --> 00:38:12.280]  他上了七重天
[00:38:12.280 --> 00:38:14.280]  有人跟他說祈禱後
[00:38:14.280 --> 00:38:16.280]  我見到天使 上帝幫我改了一個新的名字
[00:38:16.280 --> 00:38:18.280]  我現在叫XXX
[00:38:18.280 --> 00:38:20.280]  我希望你沒有遇上我這些朋友
[00:38:20.280 --> 00:38:22.280]  我是遇上過的
[00:38:22.280 --> 00:38:24.280]  我問你叫XXX
[00:38:24.280 --> 00:38:26.280]  他告訴我之後
[00:38:26.280 --> 00:38:28.280]  我整本聖經都從來沒有聽過這樣的名字
[00:38:28.280 --> 00:38:30.280]  當然我不會讓我的名字被人嚇到
[00:38:30.280 --> 00:38:32.280]  這麼奇妙
[00:38:32.280 --> 00:38:34.280]  然後上帝託付了我一些東西
[00:38:34.280 --> 00:38:36.280]  我要在教會裏面做
[00:38:36.280 --> 00:38:38.280]  但現實我跟著他
[00:38:38.280 --> 00:38:40.280]  什麼都沒有做
[00:38:40.280 --> 00:38:42.280]  這個教導很奇怪
[00:38:42.280 --> 00:38:44.280]  甚或有人會跟你說
[00:38:44.280 --> 00:38:46.280]  現在讀聖經要這樣理解
[00:38:46.280 --> 00:38:48.280]  現在這個時代
[00:38:48.280 --> 00:38:50.280]  已經不是那時候了
[00:38:50.280 --> 00:38:52.280]  是初期教會他們的錯
[00:38:52.280 --> 00:38:54.280]  我們要回到哪裏
[00:38:54.280 --> 00:38:56.280]  類似的說話
[00:38:56.280 --> 00:38:58.280]  一直持續地
[00:38:58.280 --> 00:39:00.280]  一直有
[00:39:00.280 --> 00:39:02.280]  好奇
[00:39:02.280 --> 00:39:04.280]  在兩千年前
[00:39:04.280 --> 00:39:06.280]  本來已經跟提摩太太說
[00:39:06.280 --> 00:39:08.280]  那些人就是這麼有趣
[00:39:08.280 --> 00:39:10.280]  人也有些活躍心理
[00:39:10.280 --> 00:39:12.280]  聽一些很規矩的東西
[00:39:12.280 --> 00:39:14.280]  聽完都不明白
[00:39:14.280 --> 00:39:16.280]  又來OIA歸納聖經法
[00:39:16.280 --> 00:39:18.280]  聽九次
[00:39:18.280 --> 00:39:20.280]  都是那幾招
[00:39:20.280 --> 00:39:22.280]  有沒有其他方法
[00:39:22.280 --> 00:39:24.280]  於是就跟你說另外一套東西
[00:39:24.280 --> 00:39:26.280]  轉一點點
[00:39:26.280 --> 00:39:28.280]  又覺得是可以的
[00:39:28.280 --> 00:39:30.280]  但其實那套可能是一樣的東西
[00:39:30.280 --> 00:39:32.280]  甚至是錯誤的東西
[00:39:32.280 --> 00:39:34.280]  但我覺得那些東西又很雀躍
[00:39:34.280 --> 00:39:36.280]  那些東西又
[00:39:36.280 --> 00:39:38.280]  是這樣的
[00:39:38.280 --> 00:39:40.280]  特別在現在
[00:39:40.280 --> 00:39:42.280]  一個網絡的世代
[00:39:42.280 --> 00:39:44.280]  頂智媒都順帶
[00:39:44.280 --> 00:39:46.280]  雖然聖經沒有直接說
[00:39:46.280 --> 00:39:48.280]  但在應用裏面我們真的要留意
[00:39:48.280 --> 00:39:50.280]  很容易會經互聯網
[00:39:50.280 --> 00:39:52.280]  或者WhatsApp
[00:39:52.280 --> 00:39:54.280]  我們收到很多訊息
[00:39:54.280 --> 00:39:56.280]  你問我這幾年學會的東西
[00:39:56.280 --> 00:39:58.280]  很多人發訊息給我
[00:39:58.280 --> 00:40:00.280]  我離不開兩個行為
[00:40:00.280 --> 00:40:02.280]  第一就是不理他
[00:40:02.280 --> 00:40:03.280]  第二
[00:40:03.280 --> 00:40:05.280]  發給我的人都似乎有份量身份的人
[00:40:05.280 --> 00:40:06.280]  發給我
[00:40:06.280 --> 00:40:08.280]  我就會第一樣去問他
[00:40:08.280 --> 00:40:10.280]  這是什麼?有沒有讀?說什麼?
[00:40:10.280 --> 00:40:12.280]  我真的很緊張
[00:40:12.280 --> 00:40:14.280]  因為上一季收過太多
[00:40:14.280 --> 00:40:16.280]  太多
[00:40:16.280 --> 00:40:18.280]  可能這幾天不用說聖經
[00:40:18.280 --> 00:40:20.280]  我們農曆新年會是負五度
[00:40:20.280 --> 00:40:22.280]  有沒有人收了?
[00:40:22.280 --> 00:40:24.280]  有啊!是啊!
[00:40:24.280 --> 00:40:26.280]  我都收了好幾個訊息過來
[00:40:26.280 --> 00:40:28.280]  所以你不要介意
[00:40:28.280 --> 00:40:30.280]  覺得你的朋友可能無知
[00:40:30.280 --> 00:40:32.280]  我也有很多無知的朋友
[00:40:32.280 --> 00:40:34.280]  一樣發給我的
[00:40:34.280 --> 00:40:36.280]  不要只顧笑人
[00:40:36.280 --> 00:40:38.280]  有時自己可能沒有發負五度
[00:40:38.280 --> 00:40:40.280]  你發了其他東西
[00:40:40.280 --> 00:40:42.280]  我一樣會的
[00:40:42.280 --> 00:40:44.280]  生活小事會是這樣
[00:40:44.280 --> 00:40:46.280]  有時關於聖經教導都會是這樣
[00:40:46.280 --> 00:40:48.280]  慎思明辨是需要的
[00:40:48.280 --> 00:40:50.280]  若有疑惑
[00:40:50.280 --> 00:40:52.280]  真的自己查口
[00:40:52.280 --> 00:40:54.280]  自己找組長
[00:40:54.280 --> 00:40:56.280]  找區長問清楚
[00:40:56.280 --> 00:40:58.280]  才散佈
[00:40:58.280 --> 00:41:00.280]  不是散佈
[00:41:00.280 --> 00:41:02.280]  散佈就像負面的用詞
[00:41:02.280 --> 00:41:04.280]  散發一些資訊
[00:41:04.280 --> 00:41:06.280]  不論聖經教導
[00:41:06.280 --> 00:41:08.280]  甚至剛才說的
[00:41:08.280 --> 00:41:10.280]  生活的資料都是
[00:41:10.280 --> 00:41:12.280]  因為人總是喜歡
[00:41:12.280 --> 00:41:14.280]  這些東西
[00:41:14.280 --> 00:41:16.280]  總是喜歡什麼?
[00:41:16.280 --> 00:41:18.280]  這幾天我看了討論
[00:41:18.280 --> 00:41:20.280]  在Facebook分享的東西
[00:41:20.280 --> 00:41:22.280]  標題越奪目
[00:41:22.280 --> 00:41:24.280]  或越怪
[00:41:24.280 --> 00:41:26.280]  就越多人卡
[00:41:26.280 --> 00:41:28.280]  人就厭煩純正的真理
[00:41:28.280 --> 00:41:30.280]  我們越偏向荒謬的言語
[00:41:30.280 --> 00:41:32.280]  真理一樣是這樣的
[00:41:32.280 --> 00:41:34.280]  越誇張
[00:41:34.280 --> 00:41:36.280]  越有噱頭
[00:41:36.280 --> 00:41:38.280]  越能夠譁眾就取寵的東西
[00:41:38.280 --> 00:41:40.280]  人就越被吸引了
[00:41:40.280 --> 00:41:42.280]  但其實那樣東西
[00:41:42.280 --> 00:41:44.280]  可以是錯的
[00:41:44.280 --> 00:41:46.280]  或者不外如是
[00:41:46.280 --> 00:41:48.280]  嘩!你說得這麼大
[00:41:48.280 --> 00:41:50.280]  看完才知道被人佔便宜
[00:41:50.280 --> 00:41:52.280]  很多次
[00:41:52.280 --> 00:41:54.280]  留意
[00:41:54.280 --> 00:41:56.280]  有時在聖經裏面
[00:41:56.280 --> 00:41:58.280]  在真理裏面我們都會是
[00:41:58.280 --> 00:42:00.280]  回到最基本的
[00:42:00.280 --> 00:42:02.280]  我們有沒有做好自己每天的
[00:42:02.280 --> 00:42:04.280]  讀經生活呢?留意讀經生活
[00:42:04.280 --> 00:42:06.280]  不是你的靈修
[00:42:06.280 --> 00:42:08.280]  從來不是兩回事
[00:42:08.280 --> 00:42:10.280]  後來有機會再說
[00:42:10.280 --> 00:42:12.280]  但如果你說混在一起
[00:42:12.280 --> 00:42:14.280]  有機會我會鼓勵你分開它
[00:42:14.280 --> 00:42:16.280]  看過聖經不是代表靈修
[00:42:16.280 --> 00:42:18.280]  但是不是代表不看呢?
[00:42:18.280 --> 00:42:20.280]  讓你的讀經生活
[00:42:20.280 --> 00:42:22.280]  不是看完兩節聖經想一想
[00:42:22.280 --> 00:42:24.280]  那個可能是靈修
[00:42:24.280 --> 00:42:26.280]  讓你的讀經生活
[00:42:26.280 --> 00:42:28.280]  是一章一章一卷一卷的看
[00:42:28.280 --> 00:42:30.280]  唯有你上文下理
[00:42:30.280 --> 00:42:32.280]  背景處境去看聖經
[00:42:32.280 --> 00:42:34.280]  你才知道你做什麼
[00:42:34.280 --> 00:42:36.280]  如果不是無端端讀兩節又說不明白
[00:42:36.280 --> 00:42:38.280]  是正常人都不明白的
[00:42:38.280 --> 00:42:42.280]  讓我們的禱告生活
[00:42:42.280 --> 00:42:44.280]  是一個恆常的狀態
[00:42:44.280 --> 00:42:46.280]  一個習慣在裏面
[00:42:46.280 --> 00:42:48.280]  靈裏面的禱告
[00:42:48.280 --> 00:42:50.280]  是私人的禱告裏面已經有的
[00:42:50.280 --> 00:42:52.280]  我們公家走在一起
[00:42:52.280 --> 00:42:54.280]  我們都很自然的禱告
[00:42:54.280 --> 00:42:56.280]  讓我們的敬拜生活
[00:42:56.280 --> 00:42:58.280]  按著聖經的真理
[00:42:58.280 --> 00:43:00.280]  我們真的每天都要敬拜
[00:43:00.280 --> 00:43:02.280]  讓我們小組裏面因此的服事
[00:43:02.280 --> 00:43:04.280]  我們彼此的操練
[00:43:04.280 --> 00:43:06.280]  彼此的服事都在常軌裏面
[00:43:06.280 --> 00:43:08.280]  已經在發生
[00:43:08.280 --> 00:43:10.280]  家就是一個持守真理的地方
[00:43:10.280 --> 00:43:12.280]  靈姐妹
[00:43:12.280 --> 00:43:14.280]  我們這個家
[00:43:14.280 --> 00:43:16.280]  我們都會說一句
[00:43:16.280 --> 00:43:18.280]  有進步空間的
[00:43:18.280 --> 00:43:20.280]  可以努力的
[00:43:20.280 --> 00:43:22.280]  我們跟隨神
[00:43:22.280 --> 00:43:24.280]  我們就成為家人
[00:43:24.280 --> 00:43:26.280]  成為家人真的要讓這個地方
[00:43:26.280 --> 00:43:28.280]  我們彼此相愛
[00:43:28.280 --> 00:43:30.280]  我們讓牧養治理是暢順
[00:43:30.280 --> 00:43:32.280]  大家要知道在真道上
[00:43:32.280 --> 00:43:34.280]  我們要持守
[00:43:34.280 --> 00:43:36.280]  好嗎陳奕迅,我是陶谷
