
[00:00:00.000 --> 00:00:06.700]  我哋喺最近同工會開會決定咗2017年嘅主題
[00:33:07.000 --> 00:33:09.000]  何來普世
[00:33:09.000 --> 00:33:11.000]  呢個只能夠頂多我哋講
[00:33:11.000 --> 00:33:13.000]  叫歐美價值觀
[00:33:13.000 --> 00:33:15.000]  呢班嘅學者
[00:33:15.000 --> 00:33:17.000]  呢班嘅老師係度講大話
[00:33:17.000 --> 00:33:19.000]  普咩世
[00:33:19.000 --> 00:33:23.000]  回教國家冇受西方文化嘅污染
[00:33:23.000 --> 00:33:25.000]  回教國家冇受西方文化嘅影響
[00:33:25.000 --> 00:33:27.000]  當我哋上咗耶穌之後
[00:33:27.000 --> 00:33:29.000]  存在非常單純嘅心
[00:33:29.000 --> 00:33:31.000]  面對呢一切
[00:33:31.000 --> 00:33:33.000]  福音只會去到最後一站
[00:33:33.000 --> 00:33:35.000]  返返起止點
[00:33:35.000 --> 00:33:39.000]  必須返返二十年
[00:33:39.000 --> 00:33:41.000]  保羅話
[00:33:41.000 --> 00:33:43.000]  末後猶太人
[00:33:43.000 --> 00:33:45.000]  全家歸住
[00:33:45.000 --> 00:33:47.000]  Amen
[00:33:47.000 --> 00:33:49.000]  我哋要睇到呢日
[00:33:49.000 --> 00:33:51.000]  我哋將掌聲畀留住耶穌佢哋
[00:33:51.000 --> 00:33:55.000]  保羅講嘅時候
[00:33:55.000 --> 00:33:57.000]  佢自己都好掙扎
[00:33:57.000 --> 00:33:59.000]  點樣發生呢件事
[00:33:59.000 --> 00:34:01.000]  但佢相信佢得嘅默示
[00:34:01.000 --> 00:34:03.000]  佢相信神同佢講嘅說話
[00:34:03.000 --> 00:34:05.000]  將會發生
[00:34:05.000 --> 00:34:07.000]  好快發生
[00:34:07.000 --> 00:34:09.000]  無法突破嘅地方突破咗
[00:34:09.000 --> 00:34:11.000]  今日猶太人大量歸住嘅情況
[00:34:11.000 --> 00:34:13.000]  喺以色列境外
[00:34:13.000 --> 00:34:15.000]  好多
[00:34:15.000 --> 00:34:17.000]  以色列居住嘅七八萬猶太人
[00:34:17.000 --> 00:34:19.000]  今日信旨嘅人數寥寥可數
[00:34:19.000 --> 00:34:21.000]  但我哋深信
[00:34:21.000 --> 00:34:23.000]  全球嘅猶太人
[00:34:23.000 --> 00:34:25.000]  將會全家歸住
[00:34:25.000 --> 00:34:27.000]  耶穌基督就嚟
[00:34:27.000 --> 00:34:29.000]  彼得華咁我哋點辦
[00:34:29.000 --> 00:34:33.000]  呢個就係我哋2017年嘅大綱
[00:34:33.000 --> 00:34:35.000]  第一姐妹
[00:34:35.000 --> 00:34:37.000]  所以你哋要謹慎自守
[00:34:37.000 --> 00:34:39.000]  要謹慎禱告
[00:34:39.000 --> 00:34:41.000]  要禱告
[00:34:41.000 --> 00:34:43.000]  因為唯有
[00:34:43.000 --> 00:34:45.000]  祈禱先能夠勝過迷惑
[00:34:45.000 --> 00:34:47.000]  唯有祈禱先能夠參與長熟力嘅爭戰
[00:34:47.000 --> 00:34:49.000]  只係講聖經
[00:34:49.000 --> 00:34:51.000]  解聖經
[00:34:51.000 --> 00:34:53.000]  教聖經唔禱告嘅人
[00:34:53.000 --> 00:34:55.000]  根本就唔信聖經
[00:34:55.000 --> 00:34:57.000]  第一姐妹
[00:34:57.000 --> 00:35:01.000]  喺度賣弄緊
[00:35:01.000 --> 00:35:03.000]  學問
[00:35:03.000 --> 00:35:05.000]  喺度賣弄緊
[00:35:05.000 --> 00:35:07.000]  學位
[00:35:07.000 --> 00:35:09.000]  喺度賣弄緊
[00:35:09.000 --> 00:35:11.000]  去學識
[00:35:11.000 --> 00:35:13.000]  今日教教
[00:35:13.000 --> 00:35:15.000]  需要嘅係
[00:35:15.000 --> 00:35:17.000]  切實
[00:35:17.000 --> 00:35:19.000]  禱告
[00:35:19.000 --> 00:35:21.000]  努力
[00:35:21.000 --> 00:35:23.000]  全方位嘅人
[00:35:23.000 --> 00:35:25.000]  你睇呢兩日
[00:35:25.000 --> 00:35:27.000]  第一姐妹我哋經歷嘅嘢
[00:35:27.000 --> 00:35:29.000]  如果你仲未經歷到
[00:35:29.000 --> 00:35:31.000]  你今日下晝要嚟
[00:35:31.000 --> 00:35:33.000]  你今日下晝要嚟
[00:35:33.000 --> 00:35:35.000]  你唔好當冇事發生
[00:35:35.000 --> 00:35:37.000]  第一姐妹
[00:35:37.000 --> 00:35:39.000]  當耶穌嚟嘅時候
[00:35:39.000 --> 00:35:41.000]  你冇上到去真係唔關我事
[00:35:41.000 --> 00:35:43.000]  吓
[00:35:43.000 --> 00:35:45.000]  嗰陣時先醒呀
[00:35:45.000 --> 00:35:47.000]  太遲啦
[00:35:47.000 --> 00:35:49.000]  太遲啦
[00:35:49.000 --> 00:35:51.000]  我見到
[00:35:51.000 --> 00:35:53.000]  跟住經文講
[00:35:53.000 --> 00:35:55.000]  最要緊係彼此切實相愛
[00:35:55.000 --> 00:35:57.000]  因為愛能遮掩好多嘅罪
[00:35:57.000 --> 00:35:59.000]  同你隔壁姐妹講一聲
[00:35:59.000 --> 00:36:01.000]  禱告係好易㗎
[00:36:01.000 --> 00:36:03.000]  早堂同中堂
[00:36:03.000 --> 00:36:05.000]  第一姐妹一樣嘅反應
[00:36:05.000 --> 00:36:07.000]  冇乜人敢講
[00:36:07.000 --> 00:36:09.000]  你再講多次同你隔壁姐妹講
[00:36:09.000 --> 00:36:11.000]  禱告係好易㗎
[00:36:11.000 --> 00:36:13.000]  知唔知點解第一次你唔敢講
[00:36:13.000 --> 00:36:15.000]  因為你自己都唔信
[00:36:15.000 --> 00:36:17.000]  禱告好難呀牧師
[00:36:17.000 --> 00:36:19.000]  其實禱告好易我哋都難做
[00:36:19.000 --> 00:36:21.000]  何況下一個
[00:36:21.000 --> 00:36:23.000]  我完全唔認同
[00:36:23.000 --> 00:36:25.000]  喺基督教歷史發生嘅
[00:36:25.000 --> 00:36:27.000]  匿埋喺修道院
[00:36:27.000 --> 00:36:29.000]  去
[00:36:29.000 --> 00:36:31.000]  避世嘅一班修士
[00:36:31.000 --> 00:36:33.000]  耶穌從來冇咁做
[00:36:33.000 --> 00:36:35.000]  我唔認同
[00:36:35.000 --> 00:36:37.000]  耶穌從來冇咁做
[00:36:37.000 --> 00:36:39.000]  你喺文學上去讀呢啲修士
[00:36:39.000 --> 00:36:41.000]  嘅著作你好enjoy
[00:36:41.000 --> 00:36:43.000]  你好享受係你嘅問題
[00:36:43.000 --> 00:36:45.000]  耶穌從來冇做呢件事
[00:36:45.000 --> 00:36:47.000]  點解
[00:36:47.000 --> 00:36:49.000]  匿埋喺修道院
[00:36:49.000 --> 00:36:51.000]  因為切實傷害
[00:36:51.000 --> 00:36:53.000]  難過祈禱同讀經
[00:36:53.000 --> 00:36:55.000]  啱啱呀
[00:36:55.000 --> 00:36:57.000]  你望吓你隔壁嗰人
[00:36:57.000 --> 00:36:59.000]  你同佢講
[00:36:59.000 --> 00:37:01.000]  我愛你真係好難
[00:37:01.000 --> 00:37:05.000]  啱啱呀
[00:37:05.000 --> 00:37:07.000]  我為你祈禱
[00:37:07.000 --> 00:37:09.000]  好易
[00:37:09.000 --> 00:37:11.000]  我唔係好鍾意你
[00:37:11.000 --> 00:37:13.000]  我有時我為你祈禱
[00:37:13.000 --> 00:37:15.000]  但我愛你真係好難
[00:37:15.000 --> 00:37:17.000]  你小組你就知
[00:37:17.000 --> 00:37:19.000]  個個禮拜幾痛苦
[00:37:19.000 --> 00:37:21.000]  你關我鬼事
[00:37:21.000 --> 00:37:23.000]  唔講鬼事
[00:37:23.000 --> 00:37:25.000]  你關我乜事
[00:37:25.000 --> 00:37:29.000]  你真係好難
[00:37:29.000 --> 00:37:31.000]  但聖經話你要切實彼此傷害
[00:37:31.000 --> 00:37:33.000]  因為愛能夠勝過恨
[00:37:33.000 --> 00:37:35.000]  愛能夠勝過紛爭
[00:37:35.000 --> 00:37:37.000]  愛能夠勝過疾度
[00:37:37.000 --> 00:37:39.000]  愛係呢個世代最大需要
[00:37:39.000 --> 00:37:41.000]  探訪300個板硬房
[00:37:41.000 --> 00:37:43.000]  嘅家庭教會同我講
[00:37:43.000 --> 00:37:45.000]  呢班人佢有綜援
[00:37:45.000 --> 00:37:47.000]  物質上唔富裕
[00:37:47.000 --> 00:37:49.000]  但係唔會缺乏
[00:37:49.000 --> 00:37:51.000]  佢最缺乏係咩
[00:37:51.000 --> 00:37:53.000]  佢同成個社會
[00:37:53.000 --> 00:37:55.000]  disconnect
[00:37:55.000 --> 00:37:59.000]  冇人關心佢地
[00:37:59.000 --> 00:38:01.000]  冇人同佢地有聯繫
[00:38:01.000 --> 00:38:05.000]  我愛呢班人
[00:38:05.000 --> 00:38:07.000]  係一啲都唔易
[00:38:07.000 --> 00:38:09.000]  啱咩
[00:38:09.000 --> 00:38:11.000]  同你間姐姐妹講一聲
[00:38:11.000 --> 00:38:13.000]  跟住彼得話
[00:38:13.000 --> 00:38:15.000]  你地要
[00:38:15.000 --> 00:38:17.000]  互相款待不發言言
[00:38:17.000 --> 00:38:19.000]  點解要互相款待
[00:38:19.000 --> 00:38:21.000]  互相款待係咪彼此傷害
[00:38:21.000 --> 00:38:23.000]  互相款待好困難
[00:38:23.000 --> 00:38:25.000]  互相款待先能夠打破自私
[00:38:25.000 --> 00:38:27.000]  呢個世代係自私
[00:38:27.000 --> 00:38:29.000]  互相款待先能夠打破自我中心
[00:38:29.000 --> 00:38:31.000]  互相款待先能夠打破自我中心
[00:38:31.000 --> 00:38:33.000]  真正蒙福過嘅人
[00:38:33.000 --> 00:38:35.000]  能夠互相款待
[00:38:35.000 --> 00:38:37.000]  真正蒙福過嘅人
[00:38:37.000 --> 00:38:39.000]  係你自己
[00:38:39.000 --> 00:38:41.000]  點解互相款待
[00:38:41.000 --> 00:38:43.000]  會同不發怨言
[00:38:43.000 --> 00:38:45.000]  因為款待過程就發怨言
[00:38:45.000 --> 00:38:47.000]  因為款待過程就發怨言
[00:38:47.000 --> 00:38:49.000]  聽唔明
[00:38:49.000 --> 00:38:51.000]  我請你十餐你冇請我食過一餐
[00:38:51.000 --> 00:38:53.000]  有冇搞錯
[00:38:53.000 --> 00:38:55.000]  我請你食魚翅你請我食粉絲
[00:38:55.000 --> 00:38:57.000]  有冇搞錯
[00:38:57.000 --> 00:38:59.000]  我請你食飯我煮夠大鬼比你食
[00:38:59.000 --> 00:39:01.000]  我去你屋企食飯我買埋餸上黎
[00:39:01.000 --> 00:39:03.000]  用埋你廚房煮埋比你食
[00:39:03.000 --> 00:39:05.000]  有冇搞錯
[00:39:05.000 --> 00:39:07.000]  有一款待就會發怨言
[00:39:07.000 --> 00:39:09.000]  所以比得將款待同語言
[00:39:09.000 --> 00:39:11.000]  發埋一齊
[00:39:11.000 --> 00:39:13.000]  弟兄姊妹
[00:39:13.000 --> 00:39:15.000]  愛中國人句說話叫
[00:39:15.000 --> 00:39:17.000]  思恩莫忘報
[00:39:17.000 --> 00:39:19.000]  忘報莫思恩
[00:39:19.000 --> 00:39:21.000]  你款待一個人
[00:39:21.000 --> 00:39:23.000]  你唔好期望佢款待你
[00:39:23.000 --> 00:39:25.000]  同你鄰居講一聲
[00:39:25.000 --> 00:39:27.000]  我對你冇期望
[00:39:27.000 --> 00:39:33.000]  你對別人慷慨
[00:39:33.000 --> 00:39:35.000]  個人唔會對你慷慨
[00:39:37.000 --> 00:39:39.000]  邊個會對你慷慨
[00:39:39.000 --> 00:39:41.000]  同你鄰居講一聲上帝會對你慷慨
[00:39:41.000 --> 00:39:45.000]  弟兄姊妹
[00:39:45.000 --> 00:39:47.000]  你不斷款待人
[00:39:47.000 --> 00:39:49.000]  上帝會報答你
[00:39:49.000 --> 00:39:51.000]  被款待個人唔款待你
[00:39:51.000 --> 00:39:53.000]  上帝會報應佢
[00:39:53.000 --> 00:39:57.000]  保羅話
[00:39:57.000 --> 00:39:59.000]  新冤在我
[00:39:59.000 --> 00:40:01.000]  報應也在我
[00:40:01.000 --> 00:40:03.000]  係上帝做
[00:40:03.000 --> 00:40:05.000]  唔係我去做
[00:40:05.000 --> 00:40:07.000]  我按照自己恩賜彼此的服事
[00:40:07.000 --> 00:40:09.000]  將成為神恩賜
[00:40:09.000 --> 00:40:11.000]  的好管家恩賜最終目的
[00:40:11.000 --> 00:40:13.000]  是叫神德榮耀
[00:40:13.000 --> 00:40:15.000]  弟兄姊妹
[00:40:15.000 --> 00:40:17.000]  這兩日我見到神德
[00:40:17.000 --> 00:40:19.000]  做榮耀在末後日子
[00:40:19.000 --> 00:40:21.000]  我要做的事情
[00:40:21.000 --> 00:40:23.000]  2017年我要做的事情
[00:40:23.000 --> 00:40:25.000]  要謹慎自守警政
[00:40:25.000 --> 00:40:27.000]  彼此切實相愛互相款待不發語言
[00:40:27.000 --> 00:40:29.000]  作神恩賜的好管家
[00:40:29.000 --> 00:40:31.000]  千脈精神不是做到你暈
[00:40:33.000 --> 00:40:35.000]  千脈精神是服務
[00:40:35.000 --> 00:40:37.000]  人群是千脈中心的精神
[00:40:37.000 --> 00:40:39.000]  千脈精神是愛神愛人
[00:40:39.000 --> 00:40:41.000]  是千脈教會的精神
[00:40:41.000 --> 00:40:43.000]  請一同起立
