
[00:00:00.000 --> 00:00:02.480]  (主席) 各位大兄姊妹早晨
[00:30:01.240 --> 00:30:03.240]  (主席) 但是神額外的來給因典
[00:30:03.240 --> 00:30:05.240]  (主席) 就是由神尼泰海去負責
[00:30:05.240 --> 00:30:08.240]  (主席) 我們的神自己親自來宣告
[00:30:08.240 --> 00:30:12.240]  (主席) 《出拉及記》第33章第19節
[00:30:12.240 --> 00:30:14.240]  (主席) 我們一齊來讀出
[00:30:14.240 --> 00:30:20.240]  (主席) 我要恩代誰就恩代誰 要憐憫誰就憐憫誰
[00:30:20.240 --> 00:30:23.240]  (主席) 我要恩代誰就恩代誰
[00:30:23.240 --> 00:30:26.240]  (主席) 我要憐憫誰就憐憫誰
[00:30:26.240 --> 00:30:29.240]  (主席) 接著保羅在這段經文裏面
[00:30:29.240 --> 00:30:32.240]  (主席) 再加上那個解釋
[00:30:32.240 --> 00:30:34.240]  (主席) 我們一齊來讀
[00:30:34.240 --> 00:30:38.240]  (主席) 《羅馬書》第9章14到第16節20到21節
[00:30:38.240 --> 00:30:39.240]  (主席) 我們一齊來讀出
[00:30:39.240 --> 00:30:42.240]  (主席) 這樣我們可說什麼呢
[00:30:42.240 --> 00:30:45.240]  (主席) 難道神有什麼不公平嗎
[00:30:45.240 --> 00:30:48.240]  (主席) 斷乎沒有 因他對摩西說
[00:30:48.240 --> 00:30:51.240]  (主席) 我要憐憫誰就憐憫誰
[00:30:51.240 --> 00:30:54.240]  (主席) 要恩代誰就恩代誰
[00:30:54.240 --> 00:30:55.240]  (主席) 按此看來
[00:30:55.240 --> 00:30:58.240]  (主席) 這不在乎那定義的
[00:30:58.240 --> 00:31:00.240]  (主席) 也不在乎那奔跑的
[00:31:00.240 --> 00:31:03.240]  (主席) 只在乎法憐憫的神
[00:31:03.240 --> 00:31:06.240]  (主席) 我們再看第20和21節
[00:31:06.240 --> 00:31:09.240]  (主席) 你這個人啊 你是誰
[00:31:09.240 --> 00:31:11.240]  (主席) 竟敢向神強嘴呢
[00:31:11.240 --> 00:31:14.240]  (主席) 受造之物豈能對造他的說
[00:31:14.240 --> 00:31:17.240]  (主席) 你為什麼這樣做我呢
[00:31:17.240 --> 00:31:21.240]  (主席) 要像難道沒有權並從一團泥裡
[00:31:21.240 --> 00:31:24.240]  (主席) 拿一塊作成貴重的器皿
[00:31:24.240 --> 00:31:28.240]  (主席) 又拿一塊作成卑賤的器皿嗎
[00:31:28.240 --> 00:31:30.240]  (主席) 這裡很清楚說
[00:31:30.240 --> 00:31:32.240]  (主席) 今天我們神有祂自己絕對的主權
[00:31:32.240 --> 00:31:35.240]  (主席) 祂要恩代誰就恩代誰
[00:31:35.240 --> 00:31:37.240]  (主席) 祂要憐憫誰就憐憫誰
[00:31:37.240 --> 00:31:41.240]  (主席) 由神作為一個決策
[00:31:41.240 --> 00:31:43.240]  (主席) 當然我們要用信心
[00:31:43.240 --> 00:31:46.240]  (主席) 相信我們的神絕對不是胡作非為
[00:31:46.240 --> 00:31:50.240]  (主席) 絕對不是有偏思
[00:31:50.240 --> 00:31:53.240]  (主席) 我經常說神給恩典更多人的時候
[00:31:53.240 --> 00:31:56.240]  (主席) 那個人要承擔的事更加沉重
[00:31:56.240 --> 00:31:57.240]  (主席) 你如果一直聽我說
[00:31:57.240 --> 00:32:00.240]  (主席) 我不是很喜歡那首歌叫恩典太美麗
[00:32:00.240 --> 00:32:02.240]  (主席) 我經常說那首歌叫恩典太沉重
[00:32:02.240 --> 00:32:04.240]  (主席) 神給你恩典的時候
[00:32:04.240 --> 00:32:06.240]  (主席) 你就要承擔更多的代價
[00:32:06.240 --> 00:32:07.240]  (主席) 很簡單舉個例
[00:32:07.240 --> 00:32:10.240]  (主席) 例如明天在粉嶺廣元道去九龍灣
[00:32:10.240 --> 00:32:11.240]  (主席) 九龍灣之後
[00:32:11.240 --> 00:32:13.240]  (主席) 我就要去油一川的禮賢會講道
[00:32:13.240 --> 00:32:16.240]  (主席) 接著粉嶺堂有一個會友離開了世界
[00:32:16.240 --> 00:32:20.240]  (主席) 他在紅磡的殯儀館裡舉行喪禮
[00:32:20.240 --> 00:32:22.240]  (主席) 我就負責喪禮
[00:32:22.240 --> 00:32:25.240]  (主席) 但接著我就要再去紅磡另外一間酒店裡
[00:32:25.240 --> 00:32:27.240]  (主席) 主持一個婚禮
[00:32:27.240 --> 00:32:30.240]  (主席) 都是穿著黑袍不過換帶
[00:32:30.240 --> 00:32:32.240]  (主席) 當然我不會讓婚禮的人知道
[00:32:32.240 --> 00:32:37.240]  (主席) 我剛剛去完喪禮你留意到就是這樣一路去撲
[00:32:37.240 --> 00:32:40.240]  (主席) 你要承擔這些代價
[00:32:40.240 --> 00:32:42.240]  (主席) 是因典來的
[00:32:42.240 --> 00:32:43.240]  (主席) 但有時候是沉重的
[00:32:43.240 --> 00:32:46.240]  (主席) 所以你留意到是由神自己作為主權
[00:32:46.240 --> 00:32:49.240]  (主席) 但最底一個問題就是我們最不忿就是
[00:32:49.240 --> 00:32:51.240]  (主席) 我不肯承認我有一塊泥
[00:32:51.240 --> 00:32:53.240]  (主席) 保羅怎麼說的
[00:32:53.240 --> 00:32:55.240]  (主席) 他說有一些泥
[00:32:55.240 --> 00:32:59.240]  (主席) 這個主人可以拿這塊泥去做一些很漂亮的花瓶
[00:32:59.240 --> 00:33:02.240]  (主席) 讓客廳讓人來觀賞
[00:33:02.240 --> 00:33:04.240]  (主席) 但他同樣可以拿這塊泥
[00:33:04.240 --> 00:33:06.240]  (主席) 做一個筷子筒
[00:33:06.240 --> 00:33:09.240]  (主席) 讓廚房來裝筷子裝鑊
[00:33:09.240 --> 00:33:12.240]  (主席) 不是鑊裝不到是裝叉
[00:33:12.240 --> 00:33:15.240]  (主席) 是鑊鏟
[00:33:15.240 --> 00:33:18.240]  (主席) 那塊泥它怎麼被塑造
[00:33:18.240 --> 00:33:20.240]  (主席) 是由主人做決定
[00:33:20.240 --> 00:33:23.240]  (主席) 當然其實主人都會知道我們的質素是怎樣
[00:33:23.240 --> 00:33:25.240]  (主席) 和我們的心態是怎樣
[00:33:25.240 --> 00:33:27.240]  (主席) 所以求神來幫助我們
[00:33:27.240 --> 00:33:29.240]  (主席) 最後記住
[00:33:29.240 --> 00:33:31.240]  (主席) 耶穌講比喻
[00:33:31.240 --> 00:33:33.240]  (主席) 每一次都有原因
[00:33:33.240 --> 00:33:35.240]  (主席) 不會無端端講個比喻出來
[00:33:35.240 --> 00:33:37.240]  (主席) 原因在哪裏呢
[00:33:37.240 --> 00:33:40.240]  (主席) 原來當時有一個少年的官
[00:33:40.240 --> 00:33:43.240]  (主席) 走去求問耶穌怎樣得到永生
[00:33:43.240 --> 00:33:44.240]  (主席) 大家記不記得
[00:33:44.240 --> 00:33:46.240]  (主席) 耶穌說你變賣所有的來跟隨我
[00:33:46.240 --> 00:33:48.240]  (主席) 於是這個官因為他擁有太多
[00:33:48.240 --> 00:33:50.240]  (主席) 於是一手一手的走了
[00:33:50.240 --> 00:33:52.240]  (主席) 彼得濫威
[00:33:52.240 --> 00:33:55.240]  (主席) 呼之我好些我撇下所有跟隨你
[00:33:55.240 --> 00:33:57.240]  (主席) 我們看看馬弟福音
[00:33:57.240 --> 00:34:00.240]  (主席) 第十九章的二十七節
[00:34:00.240 --> 00:34:02.240]  (主席) 二十七節我們一齊來讀出
[00:34:02.240 --> 00:34:04.240]  彼得就對他說
[00:34:04.240 --> 00:34:08.240]  漢娜我們已經撇下所有的跟隨你
[00:34:08.240 --> 00:34:11.240]  將來我們要得甚麼呢
[00:34:11.240 --> 00:34:12.240]  (主席) 你聽不聽到
[00:34:12.240 --> 00:34:13.240]  (主席) 彼得很威啊
[00:34:13.240 --> 00:34:15.240]  (主席) 說我已經撇下所有跟隨你
[00:34:15.240 --> 00:34:17.240]  (主席) 但原來有些功利主義
[00:34:17.240 --> 00:34:19.240]  (主席) 那我還會得到甚麼
[00:34:19.240 --> 00:34:20.240]  (主席) 有甚麼的祝福
[00:34:20.240 --> 00:34:22.240]  (主席) 原來有時我們都很容易
[00:34:22.240 --> 00:34:25.240]  (主席) 基督徒都會有這些所謂
[00:34:25.240 --> 00:34:28.240]  (主席) 功利那種的心理作祟
[00:34:28.240 --> 00:34:30.240]  (主席) 我為你擺上那麼多
[00:34:30.240 --> 00:34:32.240]  (主席) 你自然就要祝福我
[00:34:32.240 --> 00:34:34.240]  (主席) 但如果你記得那段經文裏面
[00:34:34.240 --> 00:34:35.240]  (主席) 耶穌說到
[00:34:35.240 --> 00:34:36.240]  (主席) 凡為我的命的緣故
[00:34:36.240 --> 00:34:39.240]  (主席) 在世上撇下你的田地
[00:34:39.240 --> 00:34:40.240]  (主席) 房屋
[00:34:40.240 --> 00:34:42.240]  (主席) 你的兄弟姊妹
[00:34:42.240 --> 00:34:44.240]  (主席) 就會在來生裏面
[00:34:44.240 --> 00:34:45.240]  (主席) 會得百倍的
[00:34:45.240 --> 00:34:46.240]  (主席) 就是這樣得百倍
[00:34:46.240 --> 00:34:47.240]  (主席) 但有句說話我們忽略了
[00:34:47.240 --> 00:34:52.240]  (主席) 還要受逼迫
[00:34:52.240 --> 00:34:53.240]  (主席) 但不可以撇下你的妻子
[00:34:53.240 --> 00:34:54.240]  (主席) 去纏你一輩子
[00:34:54.240 --> 00:34:56.240]  (主席) 耶穌沒有叫你撇下你的妻子
[00:34:56.240 --> 00:34:58.240]  (主席) 只可以撇下你的兄弟姊妹
[00:34:58.240 --> 00:35:01.240]  (主席) 所以今天你留意到的時候
[00:35:01.240 --> 00:35:03.240]  (主席) 有時我們都很害怕
[00:35:03.240 --> 00:35:06.240]  (主席) 我們會有這些功德主義
[00:35:06.240 --> 00:35:07.240]  (主席) 我為你擺上
[00:35:07.240 --> 00:35:08.240]  (主席) 我就要得回多少
[00:35:08.240 --> 00:35:11.240]  (主席) 但有時不一定是這樣
[00:35:11.240 --> 00:35:15.240]  (主席) 不要將恩慈變成為功架
[00:35:15.240 --> 00:35:18.240]  (主席) 功架是我們可以估計到的
[00:35:18.240 --> 00:35:21.240]  (主席) 不要說價上加價
[00:35:21.240 --> 00:35:26.240]  (主席) 但只有恩典就是恩上加恩
[00:35:26.240 --> 00:35:28.240]  (主席) 求神來幫助我們
[00:35:28.240 --> 00:35:29.240]  (主席) 讓我們知道
[00:35:29.240 --> 00:35:33.240]  (主席) 神的恩典是豐富是無限的
[00:35:33.240 --> 00:35:35.240]  (主席) 我們要為著神的恩慈
[00:35:35.240 --> 00:35:37.240]  (主席) 我們今天的領受來感恩
[00:35:37.240 --> 00:35:39.240]  (主席) 也不要去比較
[00:35:39.240 --> 00:35:40.240]  (主席) 很簡單
[00:35:40.240 --> 00:35:41.240]  (主席) 今天可能在我們東邨
[00:35:41.240 --> 00:35:43.240]  (主席) 有些人是第一批被損傷
[00:35:43.240 --> 00:35:48.240]  (主席) 有些人可能是九時才被損傷
[00:35:48.240 --> 00:35:50.240]  (主席) 有些是中午十二時
[00:35:50.240 --> 00:35:51.240]  (主席) 有些是三時
[00:35:51.240 --> 00:35:54.240]  (主席) 甚至有些人可能最後是五時
[00:35:54.240 --> 00:35:58.240]  (主席) 但你沒有為著你已經被損傷的來感恩
[00:35:58.240 --> 00:36:00.240]  (主席) 最簡單舉一個例
[00:36:00.240 --> 00:36:02.240]  (主席) 我自己真的要很感恩
[00:36:02.240 --> 00:36:05.240]  (主席) 因為十月第一個禮拜的時候
[00:36:05.240 --> 00:36:08.240]  (主席) 我們的冥恩堂大約是二十九年
[00:36:08.240 --> 00:36:10.240]  (主席) 但二零一五年
[00:36:10.240 --> 00:36:15.240]  (主席) 原來我踏入侍奉的路裏面四十年了
[00:36:15.240 --> 00:36:18.240]  (主席) 我一九七五年讀神學的
[00:36:18.240 --> 00:36:24.240]  (主席) 我那時二十歲仔就已經入神學院讀書了
[00:36:24.240 --> 00:36:28.240]  (主席) 當然我覺得我這個就是六時被損傷那些
[00:36:28.240 --> 00:36:32.240]  (主席) 但現在我見到有些人可能是四、五十歲
[00:36:32.240 --> 00:36:34.240]  (主席) 有些神學生比我還大
[00:36:34.240 --> 00:36:36.240]  (主席) 但我就會覺得
[00:36:36.240 --> 00:36:38.240]  (主席) 這班人我不會眼紅他們
[00:36:38.240 --> 00:36:41.240]  (主席) 我會覺得他們還有多少年侍奉
[00:36:41.240 --> 00:36:45.240]  (主席) 可能他們需要好多年的磨練
[00:36:45.240 --> 00:36:47.240]  (主席) 才可能有更大的成就
[00:36:47.240 --> 00:36:49.240]  (主席) 但我要感恩
[00:36:49.240 --> 00:36:51.240]  (主席) 原來我是六時被損傷
[00:36:51.240 --> 00:36:55.240]  (主席) 原來今天我已經侍奉第四十年了
[00:36:55.240 --> 00:36:57.240]  (主席) 所以有些可能童年的人
[00:36:57.240 --> 00:37:00.240]  (主席) 可能現在才剛剛畢業了一兩年
[00:37:00.240 --> 00:37:02.240]  (主席) 所以我們是要記住
[00:37:02.240 --> 00:37:05.240]  (主席) 有些人可能是早些被損傷
[00:37:05.240 --> 00:37:07.240]  (主席) 有些人可能是遲些
[00:37:07.240 --> 00:37:09.240]  (主席) 神也在你身上有祂自己的時間
[00:37:09.240 --> 00:37:15.240]  (主席) 你不需要帶祂去羨慕或妒忌那些人
[00:37:15.240 --> 00:37:17.240]  (主席) 你只是為了自己
[00:37:17.240 --> 00:37:18.240]  (主席) 你有感恩
[00:37:18.240 --> 00:37:20.240]  (主席) 那就已經足夠
[00:37:20.240 --> 00:37:22.240]  (主席) 因為我們的神是一位信實的神
[00:37:22.240 --> 00:37:25.240]  (主席) 祂有最好的計劃在我們身上
[00:37:25.240 --> 00:37:27.240]  (主席) 我們懷著感恩的心
[00:37:27.240 --> 00:37:29.240]  (主席) 去面對我們每一天
[00:37:29.240 --> 00:37:32.240]  (主席) 於是你的人生就會更加的開心
