
[00:00:00.000 --> 00:00:05.540]  我們一同繼續來看耶穌基督所行的神蹟
[00:47:22.740 --> 00:47:26.220]  所以很多這些污鬼、邪靈的名字
[00:47:26.220 --> 00:47:31.380]  他們都發掘到出來
[00:47:31.380 --> 00:47:34.820]  所以圍繞著城
[00:47:34.820 --> 00:47:36.260]  祈禱、祈禱
[00:47:36.260 --> 00:47:37.860]  將污鬼趕出去
[00:47:37.860 --> 00:47:40.820]  人就很容易信耶穌
[00:47:40.820 --> 00:47:46.340]  這是給魔鬼撒旦太高的地位
[00:47:46.340 --> 00:47:52.820]  他有這樣的能力嗎?
[00:47:52.820 --> 00:47:56.100]  他厲害過神的恩典嗎?
[00:47:56.100 --> 00:48:04.620]  厲害過耶穌的十字架嗎?
[00:48:04.620 --> 00:48:07.180]  所以我們需要的
[00:48:07.180 --> 00:48:12.540]  不是這一類的地域邪靈的報道
[00:48:12.540 --> 00:48:17.620]  所以一段時間南美洲某個地方
[00:48:17.620 --> 00:48:20.420]  他們為那個地區趕鬼
[00:48:20.420 --> 00:48:23.900]  鬼趕了出去之後那個地區
[00:48:23.900 --> 00:48:26.140]  信耶穌的人直線上升
[00:48:26.140 --> 00:48:28.060]  所以很多香港人
[00:48:28.060 --> 00:48:30.700]  那些傳道人都走去那裡朝聖
[00:48:30.700 --> 00:48:38.100]  研究人家怎樣將地域邪靈趕出去
[00:48:38.100 --> 00:48:41.300]  結果發現不是這樣的情況
[00:48:41.300 --> 00:48:44.100]  這不合真理的思想
[00:48:44.100 --> 00:48:52.980]  給魔鬼撒旦太高的地位
[00:48:52.980 --> 00:48:57.220]  第三方面我們面對這個邪惡的世界
[00:48:57.220 --> 00:48:59.780]  最重要的一件事
[00:48:59.780 --> 00:49:05.740]  過聖潔的生活
[00:49:05.740 --> 00:49:12.140]  耶穌在《馬太福音》十二章說過一個秘方
[00:49:12.140 --> 00:49:14.740]  他說:污鬼來了人身
[00:49:14.740 --> 00:49:19.980]  在霧水之地走來走去
[00:49:19.980 --> 00:49:22.980]  要找可以棲身的地方
[00:49:22.980 --> 00:49:23.820]  但是找不到
[00:49:23.820 --> 00:49:28.340]  就回去以前他所佔據的人那處去
[00:49:28.340 --> 00:49:31.300]  見到那間屋打掃得很乾淨
[00:49:31.300 --> 00:49:33.860]  哇!好東西啊!
[00:49:33.860 --> 00:49:38.220]  就另外邀請七個比自己更惡的鬼來
[00:49:38.220 --> 00:49:44.380]  侵佔了這個人的心靈
[00:49:44.380 --> 00:49:48.940]  大家明白耶穌這個秘方嗎?
[00:49:48.940 --> 00:49:51.900]  當我們生命被潔淨
[00:49:51.900 --> 00:49:53.940]  當我們信耶穌的時候
[00:49:53.940 --> 00:49:56.780]  我們生命被潔淨之後
[00:49:56.780 --> 00:49:59.660]  我們又回到世俗的社會去
[00:49:59.660 --> 00:50:03.980]  去貪愛世俗的事情
[00:50:03.980 --> 00:50:09.980]  魔鬼撒旦就會侵擾我們
[00:50:09.980 --> 00:50:11.780]  就算不能夠附身
[00:50:11.780 --> 00:50:15.740]  他也會給我們生命很大的破壞
[00:50:15.740 --> 00:50:18.220]  很多信了主的人
[00:50:18.220 --> 00:50:20.580]  因為不肯走聖潔神的道路
[00:50:20.580 --> 00:50:26.900]  結果我們見到他日後的生命所遭遇的破壞
[00:50:26.900 --> 00:50:29.100]  是何等的嚴重
[00:50:29.100 --> 00:50:30.380]  我們需要神的恩典
[00:50:30.380 --> 00:50:32.620]  需要神的憐憫
[00:50:32.620 --> 00:50:35.340]  當你的生命潔淨了
[00:50:35.340 --> 00:50:38.500]  撒旦邪靈的工作被驅除之後
[00:50:38.500 --> 00:50:40.220]  要充滿你的生命
[00:50:40.220 --> 00:50:45.420]  將神的聖潔充滿你的生命
[00:50:45.420 --> 00:50:47.260]  魔鬼撒旦的不潔
[00:50:47.260 --> 00:50:50.220]  世俗的事情就不能夠侵擾你
[00:50:50.220 --> 00:50:55.740]  這個道理很簡單
[00:50:55.740 --> 00:51:00.820]  當一個空的杯
[00:51:00.820 --> 00:51:05.580]  充滿了牛奶的時候
[00:51:05.580 --> 00:51:11.540]  那些毒藥就不能夠再充滿它
[00:51:11.540 --> 00:51:16.060]  當這個杯充滿了毒藥
[00:51:16.060 --> 00:51:21.580]  牛奶進去也沒有用
[00:51:21.580 --> 00:51:27.300]  當我們知道右邊的路是蒙福的路
[00:51:27.300 --> 00:51:31.500]  左邊的路是邪惡的路
[00:51:31.500 --> 00:51:35.140]  我們怎樣遠離邪惡的路呢?
[00:51:35.140 --> 00:51:37.340]  就是我們走蒙福的路
[00:51:37.340 --> 00:51:38.460]  當我們走蒙福的路
[00:51:38.460 --> 00:51:43.540]  邪惡的路就遠離我們
[00:51:43.540 --> 00:51:47.100]  這是很簡單的道理
[00:51:47.100 --> 00:51:48.500]  過聖潔的生活
[00:51:48.500 --> 00:51:52.700]  就不會過犯罪的生活
[00:51:52.700 --> 00:51:56.300]  我們心裏面充滿了神的聖潔
[00:51:56.300 --> 00:51:59.460]  就不會被不潔所充滿
[00:51:59.460 --> 00:52:04.020]  我們心裏面充滿了神的愛
[00:52:04.020 --> 00:52:09.060]  就不會再有仇恨、紛爭在我們心裏面
[00:52:09.060 --> 00:52:12.140]  當我們心裏面充滿了神的公義的時候
[00:52:12.140 --> 00:52:15.300]  我們就不會心裏面
[00:52:15.300 --> 00:52:19.500]  有一些藐視貧窮的人的觀念
[00:52:19.500 --> 00:52:22.820]  當我們心裏面被神的聖潔所充滿的時候
[00:52:22.820 --> 00:52:29.420]  我們就不會心裏面有貪污枉法的思想
[00:52:29.420 --> 00:52:32.940]  耶穌所說的比喻其實就是這麼簡單
[00:52:32.940 --> 00:52:35.940]  讓你的生命被神的聖潔、神的愛
[00:52:35.940 --> 00:52:40.380]  神的聖潔、神的公義充滿你
[00:52:40.380 --> 00:52:46.740]  然後魔鬼撒旦就無處自容
[00:52:46.740 --> 00:52:51.300]  魔鬼撒旦就不能夠做任何事
[00:52:51.300 --> 00:52:52.780]  這是很簡單的道理
[00:52:52.780 --> 00:52:55.620]  當我們積財於天的時候
[00:52:55.620 --> 00:52:57.500]  我們就不會積財於地
[00:52:57.500 --> 00:53:02.860]  積財於地的時候很容易被破壞
[00:53:02.860 --> 00:53:06.020]  耶穌也這麼說
[00:53:06.020 --> 00:53:10.340]  所以你的錢要最穩陣
[00:53:10.340 --> 00:53:14.140]  得到保存就積財於天
[00:53:14.140 --> 00:53:15.780]  你已經積財於天
[00:53:15.780 --> 00:53:20.740]  這個世界對你沒有吸引
[00:53:20.740 --> 00:53:22.180]  追求主幫助
[00:53:22.180 --> 00:53:26.420]  我們不要刻意地去追求
[00:53:26.420 --> 00:53:30.660]  認識更多關於撒旦的事情
[00:53:30.660 --> 00:53:41.420]  更加不要接近魔鬼撒旦世俗的事情
[00:53:41.420 --> 00:53:45.660]  追求神的愛、神的聖潔在我們的生命裡面
[00:53:45.660 --> 00:53:52.180]  魔鬼撒旦就無地自容
[00:53:52.180 --> 00:53:55.980]  你猜神喜歡什麼人呢?
[00:53:55.980 --> 00:54:00.660]  神喜歡一些對魔鬼邪靈的工作很有研究的人
[00:54:00.660 --> 00:54:04.580]  還是沒有研究的人呢?
[00:54:04.580 --> 00:54:09.620]  這個人花了十年的時間研究魔鬼邪靈的工作
[00:54:09.620 --> 00:54:12.380]  神很喜歡他
[00:54:12.380 --> 00:54:14.700]  神不是喜歡這樣的人
[00:54:14.700 --> 00:54:16.860]  啟示錄第二章二十四節說
[00:54:16.860 --> 00:54:20.100]  「至於你們推也推拉其餘的人
[00:54:20.100 --> 00:54:27.140]  就是一切從那教訓不曉得他們素上
[00:54:27.140 --> 00:54:31.060]  所說撒旦深奧之理的人
[00:54:31.060 --> 00:54:35.300]  那些不明白撒旦深奧之理的人
[00:54:35.300 --> 00:54:36.580]  我告訴你們
[00:54:36.580 --> 00:54:40.460]  我不把別的擔子放在你們身上
[00:54:40.460 --> 00:54:51.060]  神是欣賞、喜歡那些不明白撒旦深奧之理的人
[00:54:51.060 --> 00:54:54.500]  所以明白撒旦深奧之理不是很厲害
[00:54:54.500 --> 00:54:58.180]  不是值得恭維的基督徒
[00:54:58.180 --> 00:55:00.660]  所以保羅在羅馬書第十六章十九節說
[00:55:00.660 --> 00:55:04.340]  「但我願意你們在善上聰明」
[00:55:04.340 --> 00:55:07.740]  在神的事情、聖潔的事情、貞職的事情上面
[00:55:07.740 --> 00:55:09.660]  我們要聰明
[00:55:09.660 --> 00:55:13.220]  但在惡上面要愚拙
[00:55:13.220 --> 00:55:15.860]  不懂撒旦的事情就不懂
[00:55:15.860 --> 00:55:18.620]  懂來幹什麼的
[00:55:18.620 --> 00:55:23.740]  不用怕它
[00:55:23.740 --> 00:55:27.060]  別人說我們又懂得多少撒旦的名字
[00:55:27.060 --> 00:55:30.100]  我們又懂得多少污鬼的名字
[00:55:30.100 --> 00:55:33.540]  我們又懂得如何驅趕九龍的鬼
[00:55:33.540 --> 00:55:35.220]  你們都不懂
[00:55:35.220 --> 00:55:39.060]  教會從來沒有這樣的教導
[00:55:39.060 --> 00:55:40.140]  你說感謝神
[00:55:40.140 --> 00:55:44.180]  請你回去看羅馬書十六章
[00:55:44.180 --> 00:55:47.100]  我們要追求在善上面聰明
[00:55:47.100 --> 00:55:51.100]  在惡上面愚拙
[00:55:51.100 --> 00:55:53.300]  這個才是神最欣賞的
[00:55:53.300 --> 00:55:56.300]  我們要同心低頭祈禱
[00:55:56.300 --> 00:55:57.540]  我們的主、我們的神
[00:55:57.540 --> 00:55:59.660]  我們將自己交到祢的手中
[00:55:59.660 --> 00:56:00.900]  在這個末世的時代
[00:56:00.900 --> 00:56:04.180]  我們知道魔鬼撒旦、邪靈的工作
[00:56:04.180 --> 00:56:07.580]  要很厲害的在我們周圍作供
[00:56:07.580 --> 00:56:10.140]  但我們感謝祢,我們是蒙保守的人
[00:56:10.140 --> 00:56:12.060]  就讓我們全愛祢的心
[00:56:12.060 --> 00:56:13.740]  我們願意過聖潔的生活
[00:56:13.740 --> 00:56:15.260]  被主使用
[00:56:15.260 --> 00:56:17.060]  我們這樣禱告、祈求
[00:56:17.060 --> 00:56:18.860]  奉耶穌基督的聖名
[00:56:18.860 --> 00:56:19.860]  阿門
