
[00:00:00.000 --> 00:00:04.680]  我哋今日要講嘅題目係要緊接師母嘅分享見證
[00:37:22.860 --> 00:37:27.860]  要得著能力為佢作見證
[00:37:27.860 --> 00:37:29.820]  我再講弟兄姊妹
[00:37:29.820 --> 00:37:32.580]  我唔知要講幾多次你嘅腦先入腦
[00:37:32.580 --> 00:37:35.380]  大概八十四次吧
[00:37:35.380 --> 00:37:38.260]  喺神學界有三派嘅人
[00:37:38.260 --> 00:37:39.300]  第一批
[00:37:39.300 --> 00:37:42.460]  係不信神蹟騎士嘅人
[00:37:42.460 --> 00:37:43.420]  第二批
[00:37:43.420 --> 00:37:44.420]  係相信
[00:37:44.420 --> 00:37:45.740]  神蹟騎士
[00:37:45.740 --> 00:37:48.580]  醫治趕鬼喺聖經裡面係真嘅
[00:37:48.580 --> 00:37:51.060]  不過停止咗啦
[00:37:51.060 --> 00:37:53.620]  唔會再發生㗎啦而家
[00:37:53.620 --> 00:37:54.740]  第三批嘅人
[00:37:54.740 --> 00:37:58.980]  係深信神蹟騎士嘅發生
[00:37:58.980 --> 00:38:00.060]  有第四批
[00:38:00.060 --> 00:38:02.220]  我最近發現
[00:38:02.220 --> 00:38:04.820]  我係第四批
[00:38:04.820 --> 00:38:07.340]  咩嚟㗎呢
[00:38:07.340 --> 00:38:10.900]  弟兄姊妹我廿幾年前開始去星馬
[00:38:10.900 --> 00:38:12.380]  我有機會去星馬
[00:38:12.380 --> 00:38:13.420]  我睇見
[00:38:13.420 --> 00:38:15.980]  成個作為實在太偉大
[00:38:15.980 --> 00:38:21.580]  超錯你所想所求
[00:38:21.580 --> 00:38:23.500]  我話
[00:38:23.500 --> 00:38:26.260]  香港點解冇呢啲嘢發生㗎
[00:38:26.260 --> 00:38:28.780]  去紐約點解冇呢啲嘢發生㗎呢
[00:38:28.780 --> 00:38:32.420]  哦我明我明我明
[00:38:32.420 --> 00:38:35.860]  落後嘅地方需要神蹟騎士
[00:38:35.860 --> 00:38:38.020]  第四派
[00:38:38.020 --> 00:38:40.460]  我哋啲先進嘅地方
[00:38:40.460 --> 00:38:43.500]  用iphone㗎嘛老友
[00:38:43.500 --> 00:38:44.900]  而家最多玩咩
[00:38:44.900 --> 00:38:50.380]  捉精靈㗎咋嘛
[00:38:50.380 --> 00:38:53.420]  就係被鬼扶㗎啦玩精靈玩到
[00:38:53.420 --> 00:38:57.340]  弟兄姊妹
[00:38:57.340 --> 00:39:00.060]  先進嘅地方唔需要㗎
[00:39:00.060 --> 00:39:02.460]  有病㗎睇醫生㗎嘛
[00:39:02.460 --> 00:39:04.860]  點會祈禱㗎
[00:39:04.860 --> 00:39:06.740]  先進嘅地方最大神蹟係咩呀
[00:39:06.740 --> 00:39:08.820]  建堂囉
[00:39:08.820 --> 00:39:09.900]  係咪
[00:39:09.900 --> 00:39:12.380]  建堂最大神蹟㗎啦
[00:39:12.380 --> 00:39:13.900]  我啱啱去怡保
[00:39:13.900 --> 00:39:17.340]  有間教會四年籌咗五百萬馬幣
[00:39:17.340 --> 00:39:19.900]  嘩好緊要呀你真係巴閉
[00:39:19.900 --> 00:39:21.740]  起咗間教堂
[00:39:21.740 --> 00:39:23.460]  去到新加坡
[00:39:23.460 --> 00:39:26.020]  七千萬波子
[00:39:26.020 --> 00:39:30.620]  起咗間教堂靚到巴得了
[00:39:30.620 --> 00:39:33.060]  呢啲係最大神蹟啦
[00:39:33.060 --> 00:39:35.180]  我見唔到其他啦
[00:39:35.180 --> 00:39:36.700]  逼嘅繼續逼嘅行返嚟
[00:39:36.700 --> 00:39:39.100]  慢嘅繼續慢嘅行返嚟
[00:39:39.100 --> 00:39:40.820]  cancer嘅cancer繼續行返嚟
[00:39:40.820 --> 00:39:43.580]  唔知行得幾多個禮拜
[00:39:43.580 --> 00:39:47.780]  我再唔期望有神蹟記事發生
[00:39:47.780 --> 00:39:50.860]  我最近反省嘅係咩呀鄧小姐
[00:39:50.860 --> 00:39:52.940]  都市化社會呢邊嘅信徒
[00:39:52.940 --> 00:39:57.020]  難道就唔需要以馬來利咩
[00:39:57.020 --> 00:39:59.020]  吓
[00:39:59.020 --> 00:40:03.620]  鄧小姐
[00:40:03.620 --> 00:40:06.300]  都市化社會嘅信徒
[00:40:06.300 --> 00:40:09.380]  接受唔到以馬來利
[00:40:09.380 --> 00:40:12.060]  接受唔到上帝話事唔係我話事
[00:40:12.060 --> 00:40:17.100]  我係神佢唔係神
[00:40:17.100 --> 00:40:19.740]  見到嗎
[00:40:19.740 --> 00:40:22.740]  你要接受神成為神
[00:40:22.740 --> 00:40:26.100]  我哋係一個罪人
[00:40:26.100 --> 00:40:28.180]  Amen
[00:40:28.180 --> 00:40:30.500]  喺1902年出世
[00:40:30.500 --> 00:40:32.740]  呢本書叫靈力襲光
[00:40:32.740 --> 00:40:36.620]  我哋中國偉大嘅報道家送上節
[00:40:36.620 --> 00:40:38.940]  呢本書出現已經係神蹟
[00:40:38.940 --> 00:40:40.740]  喺戰亂嘅裏面
[00:40:40.740 --> 00:40:44.460]  佢咁多箱嘅日記仍然可以保存
[00:40:44.460 --> 00:40:45.660]  佢有個女
[00:40:45.660 --> 00:40:47.740]  因為送上節博士做報道家
[00:40:47.740 --> 00:40:49.340]  一年有11個月唔喺屋企
[00:40:49.340 --> 00:40:51.140]  好唔好
[00:40:51.140 --> 00:40:51.940]  姐妹
[00:40:51.940 --> 00:40:54.540]  有幾多姐妹結婚嘅請舉手
[00:40:54.540 --> 00:40:57.700]  你老公一年有11個月都唔喺香港
[00:40:57.700 --> 00:40:59.140]  你會點啦
[00:40:59.140 --> 00:41:00.980]  送上節就咁樣
[00:41:00.980 --> 00:41:04.500]  走遍全東南亞做報道工作
[00:41:04.500 --> 00:41:06.020]  11個月唔喺度
[00:41:06.020 --> 00:41:07.700]  生咗幾個仔女
[00:41:07.700 --> 00:41:12.620]  佢其中一個女好討厭呢個阿爸
[00:41:12.620 --> 00:41:16.540]  佢覺得上帝搶走佢阿爸
[00:41:16.540 --> 00:41:18.180]  當佢爸爸死咗之後
[00:41:18.180 --> 00:41:21.620]  佢搵到送上節佢爸爸嘅日記
[00:41:21.620 --> 00:41:23.740]  佢逐頁逐頁去睇
[00:41:23.740 --> 00:41:25.140]  睇咗之後佢發覺
[00:41:25.140 --> 00:41:27.860]  原來上帝咁樣使用我阿爸
[00:41:27.860 --> 00:41:30.580]  原來我阿爸係做咗咁多嘅工作
[00:41:30.580 --> 00:41:32.180]  因為咁嘅緣故
[00:41:32.180 --> 00:41:33.460]  去悔改
[00:41:33.460 --> 00:41:34.700]  信主
[00:41:34.700 --> 00:41:38.820]  將佢爸爸呢本日記出版
[00:41:38.820 --> 00:41:41.140]  叫做《靈力習光》
[00:41:41.140 --> 00:41:42.260]  發生咩事呢
[00:41:42.260 --> 00:41:43.860]  弟兄姐妹
[00:41:43.860 --> 00:41:44.940]  其中一日
[00:41:44.940 --> 00:41:46.140]  我唔夠時間讀咁多
[00:41:46.140 --> 00:41:47.500]  你可以買嚟睇
[00:41:47.500 --> 00:41:49.340]  其中一日
[00:41:49.340 --> 00:41:50.620]  2月21日
[00:41:50.620 --> 00:41:52.020]  喺靈醫大會裏面
[00:41:52.020 --> 00:41:54.220]  冇病者留在牆外
[00:41:54.220 --> 00:41:57.460]  有病者1600人喺牆內
[00:41:57.460 --> 00:42:00.580]  1600人喺牆內
[00:42:00.580 --> 00:42:03.660]  奉主嘅名趕出五六十隻鬼
[00:42:03.660 --> 00:42:05.660]  有二三十個長大麻瘋嘅
[00:42:05.660 --> 00:42:06.780]  蒙主醫治
[00:42:06.780 --> 00:42:08.900]  五個啞嘅能夠講嘢
[00:42:08.900 --> 00:42:10.020]  有一個就快死嘅人
[00:42:10.020 --> 00:42:16.300]  祈禱之後死鬼咗
[00:42:16.300 --> 00:42:17.580]  我向神禱告
[00:42:17.580 --> 00:42:18.940]  這人死了
[00:42:18.940 --> 00:42:19.900]  今後
[00:42:19.900 --> 00:42:22.500]  我唔再喺廈門為病人禱告了
[00:42:22.500 --> 00:42:24.300]  但這人嘅妻子對我講
[00:42:24.300 --> 00:42:25.900]  我丈夫聽到以後
[00:42:25.900 --> 00:42:26.940]  就已經得救啦
[00:42:26.940 --> 00:42:28.420]  只知唔能夠痊癒
[00:42:28.420 --> 00:42:30.580]  我門心好得安慰
[00:42:30.580 --> 00:42:32.380]  千萬唔好因為我丈夫死
[00:42:32.380 --> 00:42:35.020]  而不再為病人禱告
[00:42:35.020 --> 00:42:36.500]  喺靈力習光裏面
[00:42:36.500 --> 00:42:39.220]  每三四頁你就會見到
[00:42:39.220 --> 00:42:41.180]  送上職的聚會裏面
[00:42:41.180 --> 00:42:42.660]  啞嘅講法
[00:42:42.660 --> 00:42:44.220]  盲嘅聽見
[00:42:44.220 --> 00:42:47.380]  長大麻瘋嘅醫學
[00:42:47.380 --> 00:42:48.980]  弟兄姊妹
[00:42:48.980 --> 00:42:50.740]  唔信神蹟奇事嘅
[00:42:50.740 --> 00:42:53.060]  或者只係信聖經先有神蹟奇事
[00:42:53.060 --> 00:42:54.020]  而家唔再發生
[00:42:54.020 --> 00:43:02.060]  點回應呢本書嘅記載
[00:43:02.060 --> 00:43:04.380]  二十世紀三十年代
[00:43:04.380 --> 00:43:08.380]  中國偉大報道家送上職
[00:43:08.380 --> 00:43:13.180]  都距離我哋好遠
[00:43:13.180 --> 00:43:15.900]  非靈恩派出版嘅書
[00:43:15.900 --> 00:43:18.860]  叫做前線差會
[00:43:18.860 --> 00:43:20.180]  今年出版
[00:43:20.180 --> 00:43:21.260]  近嘅吧
[00:43:21.260 --> 00:43:23.020]  今年喎
[00:43:23.020 --> 00:43:25.140]  1930年喎
[00:43:25.140 --> 00:43:25.900]  老友
[00:43:25.900 --> 00:43:27.140]  我哋而家2016喎
[00:43:27.140 --> 00:43:28.180]  牧師
[00:43:28.180 --> 00:43:29.660]  隔咗三代喎
[00:43:29.660 --> 00:43:31.780]  呢本而家出版
[00:43:31.780 --> 00:43:38.140]  結集咗喺回教國家宣教士嘅紀錄
[00:43:38.140 --> 00:43:41.460]  見到神嘅作為
[00:43:41.460 --> 00:43:44.860]  神蹟奇事隨著宣教士
[00:43:44.860 --> 00:43:48.420]  點樣解釋
[00:43:48.420 --> 00:43:51.140]  唔相信神蹟奇事嘅神學家
[00:43:51.140 --> 00:43:55.220]  識經學者點解釋
[00:43:55.220 --> 00:43:57.420]  假嘅
[00:43:57.420 --> 00:44:00.420]  你話畀我聽呢班宣教士做嘢全部係假嘅
[00:44:00.420 --> 00:44:02.540]  神嘅作為係假嘅
[00:44:02.540 --> 00:44:03.940]  使徒行主冇咗聖靈
[00:44:03.940 --> 00:44:04.940]  冇咗神蹟奇事
[00:44:04.940 --> 00:44:06.340]  仲係使徒行主
[00:44:06.340 --> 00:44:08.940]  今日教會冇咗神蹟奇事
[00:44:08.940 --> 00:44:10.100]  冇咗醫治
[00:44:10.100 --> 00:44:11.460]  冇咗趕鬼
[00:44:11.460 --> 00:44:13.340]  我哋剩返咩
[00:44:13.340 --> 00:44:17.420]  耶穌係一個偉大嘅老師
[00:44:17.420 --> 00:44:20.980]  係咪
[00:44:20.980 --> 00:44:25.180]  我再講多個資料畀你聽
[00:44:25.180 --> 00:44:27.580]  烏干達
[00:44:27.580 --> 00:44:30.060]  你上網查呢個國家
[00:44:30.060 --> 00:44:31.340]  1980年
[00:44:31.340 --> 00:44:33.780]  烏干達超過30%嘅人口
[00:44:33.780 --> 00:44:35.300]  係愛滋病
[00:44:35.300 --> 00:44:36.820]  接近800萬人
[00:44:36.820 --> 00:44:39.780]  即係成個香港都係愛滋病患者
[00:44:39.780 --> 00:44:40.700]  仲要多啲
[00:44:40.700 --> 00:44:43.340]  我哋香港七百幾萬
[00:44:43.340 --> 00:44:45.260]  所以嗰陣時社會學家預言
[00:44:45.260 --> 00:44:46.900]  烏干達呢個國家玩完
[00:44:46.900 --> 00:44:50.260]  30%愛滋病患者
[00:44:50.260 --> 00:44:53.980]  1980年30%
[00:44:53.980 --> 00:44:56.180]  到2008年
[00:44:56.180 --> 00:45:02.060]  降到6.4%
[00:45:02.060 --> 00:45:04.340]  網上冇交代任何資料
[00:45:04.340 --> 00:45:08.420]  但係烏干達出嚟嘅牧師話畀我哋知
[00:45:08.420 --> 00:45:10.420]  唔係人嘅作為
[00:45:10.420 --> 00:45:12.020]  呢個國家已經冇得救
[00:45:12.020 --> 00:45:17.100]  貪污腐敗愛滋病冇得救
[00:45:17.100 --> 00:45:19.620]  佢哋發動土告會
[00:45:19.620 --> 00:45:21.540]  土告會入到去
[00:45:21.540 --> 00:45:24.500]  入到最貪污嘅政府部門開祈禱會
[00:45:24.500 --> 00:45:27.980]  竟然開到整個國家由貪污嘅國家
[00:45:27.980 --> 00:45:31.060]  upside down變成一個清廉嘅國家
[00:45:31.060 --> 00:45:35.380]  後來又由基督徒成為總統
[00:45:35.380 --> 00:45:38.300]  有一場戰役
[00:45:38.300 --> 00:45:41.700]  打咗十幾年都輸
[00:45:41.700 --> 00:45:43.380]  十幾年都輸
[00:45:43.380 --> 00:45:44.580]  冇贏過
[00:45:44.580 --> 00:45:46.140]  而且恐怖係咩
[00:45:46.140 --> 00:45:47.500]  佢哋嘅烏干達士兵
[00:45:47.500 --> 00:45:51.620]  一過去要掂嗰啲水就死
[00:45:51.620 --> 00:45:55.540]  對方嗰啲士兵走住水走
[00:45:55.540 --> 00:45:58.780]  冇人敢再過去打
[00:45:58.780 --> 00:46:00.700]  整個國家改變之後
[00:46:00.700 --> 00:46:06.180]  有三個牧師同呢班將領一齊去打仗
[00:46:06.180 --> 00:46:07.980]  牧師梗係唔識打仗
[00:46:07.980 --> 00:46:09.420]  牧師識做咩呢
[00:46:09.420 --> 00:46:13.020]  喺度祈禱禁食咗三日
[00:46:13.020 --> 00:46:15.620]  祈禱之後同個將軍講
[00:46:15.620 --> 00:46:17.620]  呢一場唔係普通嘅戰爭
[00:46:17.620 --> 00:46:20.740]  呢場係屬靈爭戰
[00:46:20.740 --> 00:46:22.300]  將軍話點呀
[00:46:22.300 --> 00:46:26.180]  我係祈禱上帝俾我有三個地方名
[00:46:26.180 --> 00:46:27.820]  嗰度有偶像
[00:46:27.820 --> 00:46:29.820]  你一定要拆咗佢
[00:46:29.820 --> 00:46:31.300]  將軍話
[00:46:31.300 --> 00:46:32.380]  嗰三個地方
[00:46:32.380 --> 00:46:34.900]  咪我哋打爭都輸嘅地方
[00:46:34.900 --> 00:46:37.140]  我啲士兵唔敢去
[00:46:37.140 --> 00:46:39.500]  一掂啲水就會死
[00:46:39.500 --> 00:46:40.620]  不過咁啱啦
[00:46:40.620 --> 00:46:42.820]  你有三個牧師喺度
[00:46:42.820 --> 00:46:44.300]  有三個地方
[00:46:44.300 --> 00:46:46.380]  你一人去一個
[00:46:46.380 --> 00:46:48.660]  我派士兵後面護衛住你
[00:46:48.660 --> 00:46:50.420]  後面
[00:46:50.420 --> 00:46:53.820]  槍林彈雨喺後面護衛住佢
[00:46:53.820 --> 00:46:56.140]  同佢一齊去
[00:46:56.140 --> 00:46:57.540]  三個牧師
[00:46:57.540 --> 00:46:59.020]  祈禱之後知道
[00:46:59.020 --> 00:46:59.820]  嗰個真係偶像
[00:46:59.820 --> 00:47:00.620]  搵到啦
[00:47:00.620 --> 00:47:02.860]  拆咗個偶像
[00:47:02.860 --> 00:47:05.180]  第一個跳落水
[00:47:05.180 --> 00:47:08.260]  啲士兵見到牧師冇死到
[00:47:08.260 --> 00:47:11.300]  知道呢個偶像嘅力量冇咗啦
[00:47:11.300 --> 00:47:12.820]  衝過去
[00:47:12.820 --> 00:47:14.020]  咁樣打贏咗呢一場
[00:47:14.020 --> 00:47:17.180]  十幾年冇可能贏嘅仗
[00:47:17.180 --> 00:47:20.660]  弟兄姊妹
[00:47:20.660 --> 00:47:22.260]  我問
[00:47:22.260 --> 00:47:23.940]  我哋點樣回應
[00:47:23.940 --> 00:47:25.420]  神嘅大能
[00:47:25.420 --> 00:47:30.500]  神將整個冇可能有希望嘅國家改變
[00:47:30.500 --> 00:47:34.980]  唔係透過革命
[00:47:34.980 --> 00:47:37.300]  唔係透過示威
[00:47:37.300 --> 00:47:39.140]  唔係透過遊行
[00:47:39.140 --> 00:47:41.980]  係透過基督徒
[00:47:41.980 --> 00:47:43.500]  禱告
[00:47:43.500 --> 00:47:45.660]  今日點解教會唔祈禱
[00:47:45.660 --> 00:47:50.860]  因為我哋根本唔相信祈禱
[00:47:50.860 --> 00:47:53.140]  今日教會連祈禱都冇能力
[00:47:53.140 --> 00:47:57.060]  因為我哋唔接受二馬來臨
[00:47:57.060 --> 00:48:00.060]  神職其事係會發生嘅
[00:48:00.060 --> 00:48:00.700]  弟兄姊妹
[00:48:00.700 --> 00:48:04.940]  只要我接受二馬來臨
[00:48:04.940 --> 00:48:05.780]  我接受神
[00:48:05.780 --> 00:48:09.260]  你要成為神
[00:48:09.260 --> 00:48:11.420]  我唔係神
[00:48:11.420 --> 00:48:13.780]  我已經被你充滿我心
[00:48:13.780 --> 00:48:15.700]  使用我
[00:48:15.700 --> 00:48:17.500]  見證你嘅命
[00:48:17.500 --> 00:48:20.220]  直到地極
[00:48:20.220 --> 00:48:21.300]  弟兄姊妹
[00:48:21.300 --> 00:48:25.060]  點樣睇到你被聖靈充滿
[00:48:25.060 --> 00:48:28.220]  有神嘅能力
[00:48:28.220 --> 00:48:30.020]  熱心全方向嘅人
[00:48:30.020 --> 00:48:31.380]  我話畀你聽
[00:48:31.380 --> 00:48:33.740]  逢係唔熱心全方向嘅人
[00:48:33.740 --> 00:48:36.100]  係冇可能被聖靈充滿
[00:48:36.100 --> 00:48:38.660]  我唔理你有幾多博士學位
[00:48:38.660 --> 00:48:41.700]  我唔理你幾識原文
[00:48:41.700 --> 00:48:42.940]  弟兄姊妹
[00:48:42.940 --> 00:48:45.060]  唔識原文係可以上天堂
[00:48:45.060 --> 00:48:48.740]  識原文可以上唔到天堂
[00:48:48.740 --> 00:48:51.620]  天堂唔係考原文嘅地方
[00:48:51.620 --> 00:48:53.020]  天堂係要睇
[00:48:53.020 --> 00:48:55.500]  有冇聖靈喺你裏面嘅地方
[00:48:55.500 --> 00:48:56.820]  係咩
[00:48:56.820 --> 00:48:59.060]  被聖靈充滿嘅人
[00:48:59.060 --> 00:49:01.340]  係會為主瘋狂嘅
[00:49:01.340 --> 00:49:03.220]  弟兄姊妹
[00:49:03.220 --> 00:49:04.980]  你睇今日北美嘅教會
[00:49:04.980 --> 00:49:07.980]  瘋狂地作死
[00:49:07.980 --> 00:49:08.940]  喺度等死
[00:49:08.940 --> 00:49:11.820]  最大嘅教會每個禮拜都有節目
[00:49:11.820 --> 00:49:15.020]  每個禮拜都有節目
[00:49:15.020 --> 00:49:16.820]  我兩年前已經講
[00:49:16.820 --> 00:49:18.060]  我嚟報道
[00:49:18.060 --> 00:49:19.860]  我哋好忙嘅牧師
[00:49:19.860 --> 00:49:20.980]  我哋唔得閒
[00:49:20.980 --> 00:49:23.260]  我哋唔得閒報道
[00:49:23.260 --> 00:49:26.020]  我哋太多節目
[00:49:26.020 --> 00:49:27.340]  弟兄姊妹
[00:49:27.340 --> 00:49:30.900]  一間教會連報道都唔做
[00:49:30.900 --> 00:49:32.700]  咁係要做咩
[00:49:32.700 --> 00:49:35.740]  一個信徒連報道都唔做
[00:49:35.740 --> 00:49:37.700]  我想講咁我哋做咩
[00:49:37.700 --> 00:49:40.020]  我做報道嘅原因唔係因為要做報道
[00:49:40.020 --> 00:49:41.460]  對唔住
[00:49:41.460 --> 00:49:43.020]  我做報道嘅原因
[00:49:43.020 --> 00:49:44.860]  因為神嘅靈感動我
[00:49:44.860 --> 00:49:47.660]  我睇到人靈魂嘅需要
[00:49:47.660 --> 00:49:49.260]  係咪
[00:49:49.260 --> 00:49:50.140]  弟兄姊妹
[00:49:50.140 --> 00:49:52.380]  我今日需要神嘅能力
[00:49:52.380 --> 00:49:53.620]  得著能力
[00:49:53.620 --> 00:49:56.620]  我先能夠將方向傳到地極
[00:49:56.620 --> 00:49:58.500]  唔係靠我哋嘅能力
[00:49:58.500 --> 00:50:00.460]  唔係靠我哋嘅智慧
[00:50:00.460 --> 00:50:02.860]  唔係靠我哋嘅謀略
[00:50:02.860 --> 00:50:05.500]  神要成為神
[00:50:05.500 --> 00:50:07.860]  神要充滿我嘅心
[00:50:07.860 --> 00:50:11.420]  成為神親自掌權
[00:50:11.420 --> 00:50:13.260]  喺我嘅生命要將佢出嘅能力
[00:50:13.260 --> 00:50:18.500]  神蹟其事無人可以控制
[00:50:18.500 --> 00:50:20.780]  我喺馬來西亞返嚟之後
[00:50:20.780 --> 00:50:22.420]  喺多次祈禱會
[00:50:22.420 --> 00:50:25.780]  包括周牧師嚟我屋企
[00:50:25.780 --> 00:50:26.700]  我分享完之後
[00:50:26.700 --> 00:50:27.900]  我哋一祈禱
[00:50:27.900 --> 00:50:29.420]  大家第一個期望係咩
[00:50:29.420 --> 00:50:31.940]  望雙手
[00:50:31.940 --> 00:50:33.820]  有冇甘忿呢
[00:50:33.820 --> 00:50:34.660]  有冇喎
[00:50:34.660 --> 00:50:36.260]  真係好失望
[00:50:36.260 --> 00:50:38.260]  對唔住
[00:50:38.260 --> 00:50:43.420]  我冇呢個能力
[00:50:43.420 --> 00:50:48.820]  神蹟其事係not under control
[00:50:48.820 --> 00:50:50.580]  Amen
[00:50:50.580 --> 00:50:52.420]  但神蹟其事要隨著你
[00:50:52.420 --> 00:50:54.340]  你會驚訝
[00:50:54.340 --> 00:50:55.100]  你會驚訝
[00:50:55.100 --> 00:50:56.860]  我今次去到馬來西亞
[00:50:56.860 --> 00:50:58.580]  我捉住泰哥sister net
[00:50:58.580 --> 00:51:00.300]  過嚟為我祈禱
[00:51:00.300 --> 00:51:01.860]  祈完禱
[00:51:01.860 --> 00:51:06.980]  冇甘忿
[00:51:06.980 --> 00:51:10.380]  佢為咗兩個弟兄姐妹禱告
[00:51:10.380 --> 00:51:12.820]  佢有寶石
[00:51:12.820 --> 00:51:14.860]  sister net同佢講
[00:51:14.860 --> 00:51:19.500]  唔好講俾人知
[00:51:19.500 --> 00:51:20.900]  Joseph就好激氣
[00:51:20.900 --> 00:51:22.660]  吓 咁唔講呀
[00:51:22.660 --> 00:51:25.460]  我好明呀sister net
[00:51:25.460 --> 00:51:29.220]  聚會唔係追求有寶石
[00:51:29.220 --> 00:51:31.380]  神俾你咪俾你
[00:51:31.380 --> 00:51:34.420]  佢唔想其他人追求錯誤
[00:51:34.420 --> 00:51:35.980]  你聽得明嗎
[00:51:35.980 --> 00:51:38.340]  我渴求嘅唔係寶石
[00:51:38.340 --> 00:51:40.300]  我渴求嘅唔係鑽石
[00:51:40.300 --> 00:51:42.220]  我渴求嘅唔係甘忿
[00:51:42.220 --> 00:51:48.340]  我渴求嘅係神與我同在
[00:51:48.340 --> 00:51:49.860]  Amen
[00:51:49.860 --> 00:51:51.540]  但神與你同在
[00:51:51.540 --> 00:51:55.260]  唔會冇嘢發生
[00:51:55.260 --> 00:51:56.460]  如果每日嘅生活
[00:51:56.460 --> 00:51:57.500]  神與我同在
[00:51:57.500 --> 00:52:00.500]  都係好似尋日一樣嘅話
[00:52:00.500 --> 00:52:06.140]  我話俾你聽唔係囉
[00:52:06.140 --> 00:52:09.900]  你活喺一個充滿神蹟騎士嘅日子裏面
[00:52:09.900 --> 00:52:14.700]  真係人到電
[00:52:14.700 --> 00:52:16.100]  呢兩個月
[00:52:16.100 --> 00:52:18.540]  我哋已經癲癲地
[00:52:18.540 --> 00:52:20.260]  搞咩呀教會
[00:52:20.260 --> 00:52:22.540]  搞咩呀牧師
[00:52:22.540 --> 00:52:25.460]  我再講最後一本書俾你聽
[00:52:25.460 --> 00:52:27.820]  方派
[00:52:27.820 --> 00:52:30.460]  美國最權威嘅基督教雜誌
[00:52:30.460 --> 00:52:32.060]  叫今日基督教
[00:52:32.060 --> 00:52:34.100]  嘅編輯寫嘅
[00:52:34.100 --> 00:52:35.020]  英文叫做
[00:52:35.020 --> 00:52:39.260]  Chaos and Grace
[00:52:39.260 --> 00:52:41.700]  譯咗做中文
[00:52:41.700 --> 00:52:42.780]  神嚟到
[00:52:42.780 --> 00:52:44.580]  聖靈嘅工作嚟到
[00:52:44.580 --> 00:52:46.540]  係令到教會
[00:52:46.540 --> 00:52:49.220]  Chaos
[00:52:49.220 --> 00:52:52.820]  都市化嘅教會點解冇可能見到神蹟騎士
[00:52:52.820 --> 00:52:57.380]  因為我哋想Everything under control
[00:52:57.380 --> 00:53:01.900]  十二點仲未曬妹唔係好妥喇牧師
[00:53:01.900 --> 00:53:05.260]  負冧無謂啦
[00:53:05.260 --> 00:53:08.020]  Everything under control
[00:53:08.020 --> 00:53:09.980]  聽先妹
[00:53:09.980 --> 00:53:12.980]  唔係好電呀牧師再講落去
[00:53:12.980 --> 00:53:14.540]  我約咗人
[00:53:14.540 --> 00:53:16.820]  主日係邊個嘅主日
[00:53:16.820 --> 00:53:22.340]  得個半鐘頭屬於主嘅包埋交通三個鐘好巴閉㗎喇牧師
[00:53:22.340 --> 00:53:24.420]  主日係邊個嘅主日
[00:53:24.420 --> 00:53:29.540]  三個鐘頭屬於主嘅三個鐘頭以後嗰二十個鐘頭係我決定㗎
[00:53:29.540 --> 00:53:32.500]  我約咗人呀牧師
[00:53:32.500 --> 00:53:34.740]  聽先姊妹
[00:53:34.740 --> 00:53:37.660]  我幾個禮拜前已經預告話畀你知
[00:53:37.660 --> 00:53:42.540]  同你街底妹講聲主日係屬於主嘅
[00:53:42.540 --> 00:53:45.300]  我唔會浪費你時間
[00:53:45.300 --> 00:53:48.820]  我意思俗語叫我唔會扔波鐘
[00:53:48.820 --> 00:53:51.580]  我唔會冇嘢講係冇病身陰
[00:53:51.580 --> 00:53:56.100]  但係我哋見到我必須要畀神有時間
[00:53:56.100 --> 00:53:58.100]  參與我哋嘅生命
[00:53:58.100 --> 00:54:00.500]  你見到我哋喺馬來西亞
[00:54:00.500 --> 00:54:03.420]  師母話畀我聽佢兩點半走
[00:54:03.420 --> 00:54:08.660]  個sheriff 七十歲祈禱到五點鐘呀為人
[00:54:08.660 --> 00:54:12.380]  七十歲呀五點起身㗎啱啱任共
[00:54:12.380 --> 00:54:15.220]  通宵呀為人祈禱呀
[00:54:15.220 --> 00:54:17.940]  唔係求其祈願走呀
[00:54:17.940 --> 00:54:21.460]  佢係好想你經歷神七十歲呀
[00:54:21.460 --> 00:54:24.660]  師母話畀我聽呢個人係你嘅乘三呀
[00:54:24.660 --> 00:54:27.100]  佢癲過你三倍呀
[00:54:27.100 --> 00:54:29.820]  哇好震驚佢老公我識㗎
[00:54:29.820 --> 00:54:32.300]  我哋大家風聞對方存在
[00:54:32.300 --> 00:54:34.180]  佢透過佢老公知道我存在
[00:54:34.180 --> 00:54:35.980]  我透過佢老公我知道佢存在
[00:54:35.980 --> 00:54:38.380]  但我唔知佢咁癲㗎好極
[00:54:38.380 --> 00:54:41.580]  七十歲呀
[00:54:41.580 --> 00:54:45.220]  如果你二十年經歷過
[00:54:45.220 --> 00:54:49.660]  十七次上帝神蹟嘅醫治你唔癲
[00:54:49.660 --> 00:54:51.540]  弟兄姊妹
[00:54:51.540 --> 00:54:54.180]  神好真實喺你生命裏面
[00:54:54.180 --> 00:54:57.060]  我今日要經歷一個好真實嘅神
[00:54:57.060 --> 00:54:58.260]  同我哋一齊
[00:54:58.260 --> 00:54:59.500]  以馬來尼
[00:54:59.500 --> 00:55:02.620]  呢個係神嘅心願弟兄姊妹
[00:55:02.620 --> 00:55:05.340]  我哋十九世紀到而家
[00:55:05.340 --> 00:55:09.580]  我哋受到人哋嘅智慧欺騙咗我哋二百年
