
[00:00:00.000 --> 00:00:02.800]  今天的題目是比較應節的
[00:33:19.600 --> 00:33:21.600]  告訴你明天說什麼
[00:33:21.600 --> 00:33:23.600]  你今天發脾氣
[00:33:23.600 --> 00:33:25.600]  你怎樣告訴別人在生氣的時候可以感恩
[00:33:25.600 --> 00:33:27.600]  你怎樣告訴別人
[00:33:27.600 --> 00:33:29.600]  你生氣的時候不開心的時候
[00:33:29.600 --> 00:33:31.600]  你可以喜樂
[00:33:31.600 --> 00:33:33.600]  裏面有聲音在控告
[00:33:33.600 --> 00:33:35.600]  正當那時
[00:33:35.600 --> 00:33:37.600]  我就想起我今天要講的東西
[00:33:37.600 --> 00:33:39.600]  我就告訴大家
[00:33:39.600 --> 00:33:41.600]  有一個出路
[00:33:41.600 --> 00:33:43.600]  在那一秒鐘你可以怎樣做
[00:33:45.600 --> 00:33:47.600]  沒有反應
[00:33:47.600 --> 00:33:53.600]  當你最不開心的時候
[00:33:53.600 --> 00:33:55.600]  這裏是對的
[00:33:55.600 --> 00:33:57.600]  你要想起
[00:33:57.600 --> 00:33:59.600]  在你人生裏面
[00:33:59.600 --> 00:34:01.600]  一些美好的回憶
[00:34:01.600 --> 00:34:03.600]  你在那一刻生氣的時候
[00:34:03.600 --> 00:34:05.600]  我就覺得
[00:34:05.600 --> 00:34:07.600]  有時候是不行的
[00:34:07.600 --> 00:34:09.600]  你生氣的時候
[00:34:09.600 --> 00:34:13.600]  怎樣在那一秒鐘你可以靜下來
[00:34:13.600 --> 00:34:15.600]  我發覺人生要
[00:34:15.600 --> 00:34:17.600]  存一些美好的回憶
[00:34:17.600 --> 00:34:19.600]  有一個童話故事
[00:34:19.600 --> 00:34:21.600]  不知道大家有沒有聽過
[00:34:21.600 --> 00:34:23.600]  有一個女孩子
[00:34:23.600 --> 00:34:25.600]  她在春天的時候
[00:34:25.600 --> 00:34:27.600]  就會收集一些陽光
[00:34:27.600 --> 00:34:29.600]  美麗的花朵
[00:34:29.600 --> 00:34:31.600]  很多這些東西存起來
[00:34:31.600 --> 00:34:33.600]  到冬天什麼都沒有的時候
[00:34:33.600 --> 00:34:35.600]  她就會拿出來
[00:34:35.600 --> 00:34:37.600]  成爲她生命裏面
[00:34:37.600 --> 00:34:39.600]  一種延續
[00:34:39.600 --> 00:34:41.600]  這個是童話
[00:34:41.600 --> 00:34:43.600]  也有一位很出名的
[00:34:43.600 --> 00:34:45.600]  叫潘卓華
[00:34:45.600 --> 00:34:47.600]  你知道他是一個很好的基督徒
[00:34:47.600 --> 00:34:49.600]  在德國納稅的時候被人抓去坐牢
[00:34:49.600 --> 00:34:51.600]  他在書裏面
[00:34:51.600 --> 00:34:53.600]  記載
[00:34:53.600 --> 00:34:55.600]  在監獄裏面很辛苦很痛苦
[00:34:55.600 --> 00:34:57.600]  在納稅的時候
[00:34:57.600 --> 00:34:59.600]  你不知道自己會不會再出去
[00:34:59.600 --> 00:35:01.600]  終於他沒有出去
[00:35:01.600 --> 00:35:03.600]  他說
[00:35:03.600 --> 00:35:05.600]  我就在這裏存起一些美好的回憶
[00:35:05.600 --> 00:35:07.600]  我想起以前
[00:35:07.600 --> 00:35:09.600]  和朋友一起聽音樂會
[00:35:09.600 --> 00:35:11.600]  想起在崇拜裏面
[00:35:11.600 --> 00:35:13.600]  唱詩歌的時候
[00:35:13.600 --> 00:35:15.600]  那些東西他就在監獄裏面
[00:35:15.600 --> 00:35:17.600]  拿出來
[00:35:17.600 --> 00:35:19.600]  就好像一些相片
[00:35:19.600 --> 00:35:21.600]  你拍了拿出來看一樣
[00:35:21.600 --> 00:35:23.600]  當然監獄裏什麼都沒有
[00:35:23.600 --> 00:35:25.600]  他只能夠處在這裏
[00:35:25.600 --> 00:35:27.600]  他說我就將這些美好的回憶
[00:35:27.600 --> 00:35:29.600]  處在這裏
[00:35:29.600 --> 00:35:31.600]  大英姐妹
[00:35:31.600 --> 00:35:33.600]  今天我們的腦子時常記住
[00:35:33.600 --> 00:35:35.600]  哪個人生氣
[00:35:35.600 --> 00:35:37.600]  哪個人惹你生氣
[00:35:37.600 --> 00:35:39.600]  我們就心心記住
[00:35:39.600 --> 00:35:41.600]  在這裏
[00:35:41.600 --> 00:35:43.600]  剛剛相反
[00:35:43.600 --> 00:35:45.600]  潘博和弟兄也好
[00:35:45.600 --> 00:35:47.600]  童話故事告訴我們
[00:35:47.600 --> 00:35:49.600]  要有美好的回憶
[00:35:49.600 --> 00:35:51.600]  多給我一分鐘
[00:35:51.600 --> 00:35:53.600]  閉上眼睛想想
[00:35:53.600 --> 00:35:55.600]  你有什麼美好的回憶
[00:35:55.600 --> 00:36:01.600]  很開心
[00:36:07.600 --> 00:36:09.600]  讓大家多給一分鐘
[00:36:09.600 --> 00:36:11.600]  和旁邊的人說說
[00:36:11.600 --> 00:36:13.600]  你的美好回憶
[00:36:13.600 --> 00:36:15.600]  旁邊的人
[00:36:15.600 --> 00:36:17.600]  有沒有美好的回憶
[00:36:17.600 --> 00:36:19.600]  和他說說
[00:36:19.600 --> 00:36:21.600]  我想你們深刻一點
[00:36:37.600 --> 00:36:39.600]  好
[00:36:39.600 --> 00:36:51.600]  時間關係
[00:36:51.600 --> 00:36:53.600]  一會兒喝茶
[00:36:53.600 --> 00:36:55.600]  繼續說下去
[00:36:55.600 --> 00:36:57.600]  好
[00:36:57.600 --> 00:36:59.600]  好
[00:36:59.600 --> 00:37:01.600]  對了
[00:37:01.600 --> 00:37:03.600]  原來有這麼多美好回憶
[00:37:03.600 --> 00:37:05.600]  大家都說不停
[00:37:05.600 --> 00:37:07.600]  想起了
[00:37:07.600 --> 00:37:09.600]  昨天我開車的時候
[00:37:09.600 --> 00:37:11.600]  我和神早上凌修
[00:37:11.600 --> 00:37:13.600]  我看出去
[00:37:13.600 --> 00:37:15.600]  有棵樹
[00:37:15.600 --> 00:37:17.600]  很多美好的花
[00:37:17.600 --> 00:37:19.600]  我耳朵就聽到
[00:37:19.600 --> 00:37:21.600]  鱈鳥的聲音
[00:37:21.600 --> 00:37:23.600]  那一刻
[00:37:23.600 --> 00:37:25.600]  就是這幅圖畫
[00:37:25.600 --> 00:37:27.600]  這些聲音
[00:37:27.600 --> 00:37:29.600]  令我想起
[00:37:29.600 --> 00:37:31.600]  神在這裏
[00:37:31.600 --> 00:37:33.600]  神在這裏
[00:37:33.600 --> 00:37:35.600]  然後下一步
[00:37:35.600 --> 00:37:37.600]  我想起我剛剛準備了五個確認證據
[00:37:37.600 --> 00:37:39.600]  我也是先捋一捋
[00:37:39.600 --> 00:37:41.600]  他說得勝的祕訣
[00:37:41.600 --> 00:37:43.600]  你要搖樹
[00:37:43.600 --> 00:37:45.600]  得勝的祕訣
[00:37:45.600 --> 00:37:47.600]  你要去
[00:37:47.600 --> 00:37:49.600]  馴服神
[00:37:49.600 --> 00:37:51.600]  那一刻當場
[00:37:51.600 --> 00:37:53.600]  變好了
[00:37:53.600 --> 00:37:55.600]  提新的意見的人
[00:37:55.600 --> 00:37:57.600]  我覺得我要原諒他
[00:37:57.600 --> 00:37:59.600]  原諒就放下
[00:37:59.600 --> 00:38:01.600]  放下就鬆了
[00:38:01.600 --> 00:38:03.600]  然後馴服神
[00:38:03.600 --> 00:38:05.600]  神就說你要喜樂
[00:38:05.600 --> 00:38:07.600]  開開心心
[00:38:07.600 --> 00:38:09.600]  感恩
[00:38:09.600 --> 00:38:11.600]  感謝主
[00:38:11.600 --> 00:38:13.600]  那個病人不用探
[00:38:13.600 --> 00:38:15.600]  感謝主
[00:38:15.600 --> 00:38:17.600]  我能夠找到間室圍
[00:38:17.600 --> 00:38:19.600]  感謝主
[00:38:19.600 --> 00:38:21.600]  我現在能夠靜下來
[00:38:21.600 --> 00:38:23.600]  明天那篇廣章又可以繼續講
[00:38:23.600 --> 00:38:25.600]  因爲現在開心了
[00:38:25.600 --> 00:38:27.600]  感謝主
[00:38:27.600 --> 00:38:29.600]  去到昨晚
[00:38:29.600 --> 00:38:31.600]  可以得勝
[00:38:31.600 --> 00:38:33.600]  發覺一路數下去
[00:38:33.600 --> 00:38:35.600]  當然我會數那些
[00:38:35.600 --> 00:38:37.600]  時間不多說了
[00:38:37.600 --> 00:38:39.600]  當你的心一轉過來
[00:38:39.600 --> 00:38:41.600]  你發覺這些美好的回憶
[00:38:41.600 --> 00:38:43.600]  幫你想起神就在你旁邊
[00:38:43.600 --> 00:38:45.600]  你生什麼氣
[00:38:45.600 --> 00:38:47.600]  神就在看着
[00:38:47.600 --> 00:38:49.600]  祂會幫你搞定
[00:38:49.600 --> 00:38:53.600]  所以弟兄姊妹
[00:38:53.600 --> 00:38:57.600]  感恩
[00:38:57.600 --> 00:38:59.600]  和喜樂
[00:38:59.600 --> 00:39:01.600]  是神
[00:39:01.600 --> 00:39:03.600]  向你和我所定的旨意
[00:39:03.600 --> 00:39:05.600]  你信嗎
[00:39:05.600 --> 00:39:07.600]  就是說
[00:39:07.600 --> 00:39:09.600]  放在你心裏
[00:39:09.600 --> 00:39:11.600]  神願意你今年
[00:39:11.600 --> 00:39:13.600]  開心
[00:39:13.600 --> 00:39:15.600]  有很多東西可以感恩
[00:39:15.600 --> 00:39:17.600]  你只需要
[00:39:17.600 --> 00:39:19.600]  同意和知趣
[00:39:19.600 --> 00:39:21.600]  和旁邊的人再說一次
[00:39:21.600 --> 00:39:23.600]  感恩喜樂
[00:39:23.600 --> 00:39:25.600]  是神向你所定的旨意
[00:39:25.600 --> 00:39:27.600]  提一提他
[00:39:27.600 --> 00:39:35.600]  最重要
[00:39:35.600 --> 00:39:37.600]  老公和老婆說
[00:39:37.600 --> 00:39:43.600]  兒子和女兒說
[00:39:43.600 --> 00:39:47.600]  是的
[00:39:47.600 --> 00:39:49.600]  如果我昨天沒有經歷過
[00:39:49.600 --> 00:39:51.600]  我今天也沒有那麼肯定
[00:39:51.600 --> 00:39:53.600]  告訴你
[00:39:53.600 --> 00:39:55.600]  感恩和喜樂
[00:39:55.600 --> 00:39:57.600]  是神對你和我所定的旨意
[00:39:57.600 --> 00:39:59.600]  The will of God
[00:39:59.600 --> 00:40:01.600]  你只需要知趣
[00:40:01.600 --> 00:40:03.600]  就可以了
[00:40:03.600 --> 00:40:07.600]  2018
[00:40:07.600 --> 00:40:09.600]  送給你們
[00:40:09.600 --> 00:40:11.600]  感恩和喜樂
[00:40:11.600 --> 00:40:13.600]  我們一起低頭
[00:40:13.600 --> 00:40:17.600]  最後謝謝你們
[00:40:17.600 --> 00:40:19.600]  這位信實的神
[00:40:19.600 --> 00:40:21.600]  你們在聖經裏很清楚
[00:40:21.600 --> 00:40:23.600]  感恩喜樂
[00:40:23.600 --> 00:40:25.600]  是你所向我們定的旨意
[00:40:25.600 --> 00:40:27.600]  從前我們沒有清楚瞭解
[00:40:27.600 --> 00:40:29.600]  多謝你昨天給我的遭遇
[00:40:29.600 --> 00:40:31.600]  我更加肯定地知道
[00:40:31.600 --> 00:40:33.600]  感恩喜樂
[00:40:33.600 --> 00:40:35.600]  是你對我生命定的旨意
[00:40:35.600 --> 00:40:37.600]  我不需要困在那種忙碌
[00:40:37.600 --> 00:40:39.600]  不需要困在那種
[00:40:39.600 --> 00:40:41.600]  苦劫
[00:40:41.600 --> 00:40:43.600]  更加不需要困在那種無助當中
[00:40:43.600 --> 00:40:45.600]  因爲你就是那條出路
[00:40:45.600 --> 00:40:47.600]  感謝讚美你
[00:40:47.600 --> 00:40:49.600]  願意你
[00:40:49.600 --> 00:40:53.600]  在生命裏成為我們的主宰
