
[00:00:00.000 --> 00:00:04.000]  多謝剛才主席讀到一段經文
[00:36:42.960 --> 00:36:46.960]  如果有一個好像酒店用的焗爐就好了
[00:36:46.960 --> 00:36:48.160]  酒店用的焗爐
[00:36:48.160 --> 00:36:50.160]  不是一些民用的家裡的焗爐
[00:36:50.160 --> 00:36:53.760]  家裡的焗爐放一個盤子裡面去焗雞就夠了
[00:36:53.760 --> 00:36:56.400]  酒店用的就是一個櫃子
[00:36:56.400 --> 00:36:59.520]  可以同時放十幾盤的雞裡面
[00:36:59.520 --> 00:37:01.040]  一次過來一盒
[00:37:01.040 --> 00:37:02.720]  就是這樣去做
[00:37:02.720 --> 00:37:04.320]  最後聽他們分享的時候
[00:37:04.320 --> 00:37:06.800]  很感動一位韓國的姊妹
[00:37:06.800 --> 00:37:08.960]  當她去韓國述職的時候
[00:37:08.960 --> 00:37:11.680]  這位姊妹被聖靈感動
[00:37:11.680 --> 00:37:13.760]  說一定要找Pastor Philip
[00:37:13.760 --> 00:37:16.640]  所以千山萬水地
[00:37:16.640 --> 00:37:18.400]  最後找到Pastor Philip
[00:37:18.400 --> 00:37:20.880]  Pastor Philip就將她的需要告訴她
[00:37:20.880 --> 00:37:21.840]  這位姊妹就說
[00:37:21.840 --> 00:37:23.360]  其實神感動我
[00:37:23.360 --> 00:37:25.040]  因為我在做生意的時候
[00:37:25.040 --> 00:37:26.800]  我有一個盈餘
[00:37:26.800 --> 00:37:28.000]  有一筆錢
[00:37:28.000 --> 00:37:30.080]  似乎神要感動我要給你
[00:37:30.080 --> 00:37:30.800]  於是她就問
[00:37:30.800 --> 00:37:32.000]  究竟你需要多少錢
[00:37:32.000 --> 00:37:34.640]  她就說大概需要十萬元港幣
[00:37:34.640 --> 00:37:36.240]  大概一萬元歐羅
[00:37:36.240 --> 00:37:38.960]  加上其他的設施大概十萬元港幣
[00:37:38.960 --> 00:37:40.640]  才能夠買到這個焗爐
[00:37:40.640 --> 00:37:44.080]  她說正正我又有這個剩餘的錢
[00:37:44.080 --> 00:37:46.560]  這筆錢就全數送給這間教會
[00:37:46.560 --> 00:37:48.240]  Sumeria這間教會
[00:37:48.240 --> 00:37:52.800]  以致他們可以供應食物給難民
[00:37:52.800 --> 00:37:56.160]  這間教會的奉獻大概每個月
[00:37:56.160 --> 00:37:59.440]  恆常的弟兄姊妹透過教會的支持
[00:37:59.440 --> 00:38:02.320]  大概有六成到七成
[00:38:02.320 --> 00:38:04.880]  每個月仍然需要仰望主
[00:38:04.880 --> 00:38:07.440]  需要仰望主餘下的三、四成
[00:38:07.440 --> 00:38:08.720]  但是過了十多年
[00:38:08.720 --> 00:38:10.720]  她說過了十多年我從沒有缺乏
[00:38:10.720 --> 00:38:12.880]  上帝都按時供應
[00:38:12.880 --> 00:38:15.040]  不知為何總之就是供應
[00:38:15.040 --> 00:38:16.000]  到今天
[00:38:16.000 --> 00:38:20.080]  她仍然以服侍難民為一個最主要的工作
[00:38:20.080 --> 00:38:21.840]  當我還沒有去到希臘的時候
[00:38:21.840 --> 00:38:23.520]  她剛剛就在海灘裡面
[00:38:23.520 --> 00:38:27.200]  和三個阿富汗難民去受洗
[00:38:27.200 --> 00:38:29.840]  讓他們加入基督的教會
[00:38:29.840 --> 00:38:32.080]  我走了之後繼續做這工作
[00:38:32.080 --> 00:38:36.480]  幫助更多的難民得生命認識神
[00:38:36.480 --> 00:38:37.920]  求主幫助我們
[00:38:37.920 --> 00:38:40.080]  特別今天是一個猜拳
[00:38:40.080 --> 00:38:41.760]  這個月是一個猜拳月
[00:38:41.760 --> 00:38:43.760]  是一個猜拳的主日
[00:38:43.760 --> 00:38:48.640]  求主幫助我們思考如何回應上帝的說話
[00:38:48.640 --> 00:38:54.640]  所以你們要去洗萬民作主的門徒
[00:38:54.640 --> 00:38:57.200]  讓我們一起去經神的神蹟
[00:38:57.200 --> 00:38:59.440]  我們作一個禱告
[00:38:59.440 --> 00:39:02.720]  願主繼續帶領太古城堂
[00:39:02.720 --> 00:39:05.440]  特別是這個月份的猜拳月
[00:39:05.440 --> 00:39:07.360]  有很多不同的講員
[00:39:07.360 --> 00:39:09.840]  或者不同的分享、不同的教導
[00:39:09.840 --> 00:39:11.440]  都去提醒我們
[00:39:11.440 --> 00:39:14.640]  我們要在神的天國事宮裡面有份
[00:39:14.640 --> 00:39:19.120]  哪怕只是一點的經驗
[00:39:19.120 --> 00:39:21.520]  哪怕只是一點的奉獻
[00:39:21.520 --> 00:39:24.240]  哪怕只是一點的青春歲月
[00:39:24.240 --> 00:39:25.520]  一點的時間
[00:39:25.520 --> 00:39:29.040]  我們知道這一切交在主的手裡
[00:39:29.040 --> 00:39:31.440]  主你都會變得奇妙
[00:39:31.440 --> 00:39:34.960]  讓我們敢身體力行去參與的時候
[00:39:34.960 --> 00:39:37.120]  我們就經歷你的豐富
[00:39:37.120 --> 00:39:39.520]  以致我們更多地去敬畏你
[00:39:39.520 --> 00:39:41.520]  以致我們更多地去尊崇你
[00:39:41.520 --> 00:39:42.960]  我們去多謝主
[00:39:42.960 --> 00:39:44.160]  須聽我們禱告
[00:39:44.160 --> 00:39:46.320]  奉耶穌基督名字祈求
[00:39:46.320 --> 00:39:48.320]  阿們
