
[00:00:00.000 --> 00:00:03.120]  我們今天繼續講我們的系列
[00:37:36.980 --> 00:37:40.660]  就算你的頭髮也被數過了
[00:37:40.660 --> 00:37:44.420]  你知不知道人平均頭髮有多少條 一個人
[00:37:44.420 --> 00:37:47.380]  雖然我們當中有些人比較少
[00:37:47.380 --> 00:37:51.100]  有些人比較多
[00:37:51.100 --> 00:37:57.300]  但平均是14萬4千條
[00:37:57.300 --> 00:38:01.380]  哇 神多少條頭髮都知道你有
[00:38:01.380 --> 00:38:02.740]  這裏告訴我們什麼
[00:38:02.740 --> 00:38:06.660]  連麻雀這麼低賤的東西
[00:38:06.660 --> 00:38:11.300]  神沒有祂的容許都不能死 不能跌在地上
[00:38:11.300 --> 00:38:13.700]  如果你是人 沒有祂的容許
[00:38:13.700 --> 00:38:18.580]  一根汗毛 一條頭髮都不能傷害你
[00:38:18.580 --> 00:38:21.060]  在這裏《路加福音》21章18節說
[00:38:21.060 --> 00:38:25.140]  然而你們連一根頭髮也必不損壞
[00:38:25.140 --> 00:38:27.540]  一根頭髮都不會損壞
[00:38:27.540 --> 00:38:29.780]  在這裏《詩篇》91篇7節說
[00:38:29.780 --> 00:38:32.260]  雖有千人撲倒在你身旁
[00:38:32.260 --> 00:38:34.420]  萬人撲倒在你右邊
[00:38:34.420 --> 00:38:37.300]  這災卻不得臨近你
[00:38:37.300 --> 00:38:42.100]  有千千萬萬的人在你身旁全部倒閉
[00:38:42.100 --> 00:38:43.780]  沒有神的容許
[00:38:43.780 --> 00:38:47.220]  你一根一條頭髮都不會少
[00:38:47.220 --> 00:38:48.900]  這個神告訴我們
[00:38:48.900 --> 00:38:50.900]  耶穌基督告訴我們
[00:38:50.900 --> 00:38:53.060]  在《馬太福音》6章26節
[00:38:53.060 --> 00:38:57.060]  耶穌基督說天上的飛鳥不種也不收
[00:38:57.060 --> 00:38:59.300]  不儲蓄在艙裏面
[00:38:59.300 --> 00:39:03.540]  尚且神照顧他們 養活他們
[00:39:03.540 --> 00:39:05.220]  陪伴我們
[00:39:05.220 --> 00:39:09.140]  耶穌基督在《馬太福音》6章30節還說
[00:39:09.140 --> 00:39:11.460]  你們小信的人
[00:39:11.460 --> 00:39:15.300]  你們這麼沒有信心的人
[00:39:15.300 --> 00:39:18.420]  神真的會保護我們
[00:39:18.420 --> 00:39:21.140]  在這裏美國的印第安人
[00:39:21.140 --> 00:39:23.140]  當他們的男孩
[00:39:23.140 --> 00:39:27.540]  預備參加他們的勇士隊的時候
[00:39:27.540 --> 00:39:30.020]  有一個考驗
[00:39:30.020 --> 00:39:32.020]  這個考驗就是要他們
[00:39:32.020 --> 00:39:35.220]  整晚在森林裏面過一晚
[00:39:35.220 --> 00:39:39.700]  在一個小男孩的身上是很難做的事
[00:39:39.700 --> 00:39:41.220]  很可怕的
[00:39:41.220 --> 00:39:44.180]  森林黑漆漆的
[00:39:44.180 --> 00:39:45.940]  晚上看不見東西
[00:39:45.940 --> 00:39:47.220]  你只聽見有聲音
[00:39:47.220 --> 00:39:49.620]  你都以爲有動物來攻擊你
[00:39:49.620 --> 00:39:50.980]  你突然間看到的影子
[00:39:50.980 --> 00:39:51.940]  你以爲是怪獸
[00:39:51.940 --> 00:39:54.580]  看到的是動物
[00:39:54.580 --> 00:39:56.660]  很可怕的
[00:39:56.660 --> 00:39:59.700]  怕得不得了整晚在震
[00:39:59.700 --> 00:40:01.780]  震到第二天早上
[00:40:01.780 --> 00:40:04.100]  一睜開眼
[00:40:04.100 --> 00:40:04.820]  太陽出來
[00:40:04.820 --> 00:40:05.540]  一見到
[00:40:05.540 --> 00:40:06.900]  見到誰啊
[00:40:06.900 --> 00:40:08.820]  見到他的爸爸
[00:40:08.820 --> 00:40:10.180]  站在他身邊
[00:40:10.180 --> 00:40:12.420]  哇 立刻走去抱着他爸爸
[00:40:12.420 --> 00:40:15.380]  爸爸 原來你整晚都在我身邊
[00:40:15.380 --> 00:40:16.580]  原來是真的
[00:40:16.580 --> 00:40:19.220]  原來他的爸爸拿着一把弓
[00:40:19.220 --> 00:40:20.100]  拿着一支箭
[00:40:20.100 --> 00:40:22.500]  那支箭已經搭在弓上了
[00:40:22.500 --> 00:40:26.260]  整晚站在他身邊來保護他的兒子
[00:40:26.260 --> 00:40:28.340]  因爲太黑他看不到
[00:40:28.340 --> 00:40:30.580]  我們的天賦都是一樣
[00:40:30.580 --> 00:40:33.620]  我們的天賦都是一樣的來保護我們
[00:40:33.620 --> 00:40:36.100]  我們不用怕
[00:40:36.100 --> 00:40:39.540]  今天講的是
[00:40:39.540 --> 00:40:41.060]  不要懼怕
[00:40:41.060 --> 00:40:43.380]  是做門徒第二個標誌
[00:40:43.380 --> 00:40:45.780]  第一個是越來越像耶穌基督
[00:40:45.780 --> 00:40:50.100]  第二個標誌是不用懼怕
[00:40:50.100 --> 00:40:51.940]  可能你現在很害怕
[00:40:51.940 --> 00:40:54.340]  可能你覺得有人對不起你
[00:40:54.340 --> 00:40:56.580]  可能你覺得惡人當道
[00:40:56.580 --> 00:40:59.300]  可能你覺得有人無法無天
[00:40:59.300 --> 00:41:01.700]  但是你不需要害怕
[00:41:01.700 --> 00:41:03.540]  爲什麼呢 三個原因
[00:41:03.540 --> 00:41:06.420]  第一是神知道一切
[00:41:06.420 --> 00:41:10.340]  在神的面前是沒有遮門沒有隱蔽的事情
[00:41:10.340 --> 00:41:13.220]  有一天神會還我們一個公道
[00:41:13.220 --> 00:41:14.900]  所以我們不需要害怕
[00:41:14.900 --> 00:41:16.980]  這是第一個原因
[00:41:16.980 --> 00:41:20.100]  第二個原因是神是掌權的
[00:41:20.100 --> 00:41:23.940]  我們不需要怕那些只能傷害我們身體
[00:41:23.940 --> 00:41:26.580]  不能傷害我們靈魂的人
[00:41:26.580 --> 00:41:32.500]  我們要怕那個能夠令到靈魂和身體沉淪的神
[00:41:32.500 --> 00:41:36.020]  第三點是神是保護者
[00:41:36.020 --> 00:41:38.020]  我們不需要害怕
[00:41:38.020 --> 00:41:40.900]  就算連一隻麻雀這麼不值錢
[00:41:40.900 --> 00:41:42.420]  半分錢
[00:41:42.420 --> 00:41:44.820]  神都是保守
[00:41:44.820 --> 00:41:46.420]  沒有祂的同意
[00:41:46.420 --> 00:41:51.460]  我們連一斤的頭髮都不會丟在地上
[00:41:51.460 --> 00:41:52.740]  我剛纔和大家講
[00:41:52.740 --> 00:41:55.540]  今天講的是平衡對偶
[00:41:55.540 --> 00:41:57.860]  好像三級樓梯
[00:41:57.860 --> 00:42:00.820]  但是如果你留意到最後一級的樓梯
[00:42:00.820 --> 00:42:04.020]  就是講到麻雀的時候
[00:42:04.020 --> 00:42:08.580]  說沒有神的許可
[00:42:08.580 --> 00:42:10.820]  它是不能丟在地上
[00:42:10.820 --> 00:42:12.820]  這個丟在地上
[00:42:12.820 --> 00:42:14.820]  也可以解作什麼呢
[00:42:14.820 --> 00:42:16.820]  跳在地上
[00:42:16.820 --> 00:42:19.860]  這樣來看就更加有趣
[00:42:19.860 --> 00:42:23.780]  你想一隻麻雀一天跳多少次
[00:42:23.780 --> 00:42:25.780]  一天跳很多次
[00:42:25.780 --> 00:42:28.260]  世上有多少隻麻雀
[00:42:28.260 --> 00:42:31.220]  很多麻雀
[00:42:31.220 --> 00:42:33.220]  你說每隻都跳
[00:42:33.220 --> 00:42:34.260]  不停地跳
[00:42:34.260 --> 00:42:35.540]  這麼多隻麻雀
[00:42:35.540 --> 00:42:37.700]  神全都知道
[00:42:37.700 --> 00:42:38.980]  厲不厲害
[00:42:38.980 --> 00:42:40.900]  就好像我們人的頭上
[00:42:40.900 --> 00:42:43.780]  每人有14萬4千條頭髮
[00:42:43.780 --> 00:42:45.220]  它都知道
[00:42:45.220 --> 00:42:47.620]  如果我們是這樣看的時候
[00:42:47.620 --> 00:42:50.660]  其實今天這個平衡的對偶
[00:42:50.660 --> 00:42:54.500]  也是一個首尾的對偶
[00:42:54.500 --> 00:42:57.140]  我們看到10章26-27節
[00:42:57.140 --> 00:42:58.500]  說神知道一切
[00:42:58.500 --> 00:42:59.780]  沒有隱藏的事
[00:42:59.780 --> 00:43:02.420]  沒有遮掩的事
[00:43:02.420 --> 00:43:05.140]  在這10章29-31節
[00:43:05.140 --> 00:43:06.740]  連麻雀跳多少次
[00:43:06.740 --> 00:43:07.860]  你有多少條頭髮
[00:43:07.860 --> 00:43:09.380]  它都知道
[00:43:09.380 --> 00:43:10.500]  神是全能的
[00:43:10.500 --> 00:43:11.540]  全知的
[00:43:11.540 --> 00:43:13.140]  上下都說神是全知的
[00:43:13.140 --> 00:43:15.940]  中間夾着最重要的經文是什麼
[00:43:15.940 --> 00:43:17.140]  神是掌權的
[00:43:17.140 --> 00:43:19.220]  《馬太福音》10章28節
[00:43:19.220 --> 00:43:22.260]  勒殺身體不能殺靈魂的
[00:43:22.260 --> 00:43:23.700]  不要怕他們
[00:43:23.700 --> 00:43:27.060]  唯有能把身體和靈魂都滅在地獄裏的
[00:43:27.060 --> 00:43:28.900]  正要怕他
[00:43:28.900 --> 00:43:31.060]  我要加一句
[00:43:31.060 --> 00:43:32.420]  我不是說
[00:43:32.420 --> 00:43:33.860]  你們任何人犯了罪
[00:43:33.860 --> 00:43:35.460]  你不用怕
[00:43:35.460 --> 00:43:36.740]  不要懼怕
[00:43:36.740 --> 00:43:39.060]  犯了罪你要很懼怕
[00:43:39.060 --> 00:43:42.660]  因爲這位神是知道一切的神
[00:43:42.660 --> 00:43:45.700]  沒有掩蓋沒有遮掩的事
[00:43:45.700 --> 00:43:49.940]  我是說如果是你走在神的旨意裏
[00:43:49.940 --> 00:43:51.860]  如果你真是靈巧像蛇
[00:43:51.860 --> 00:43:54.340]  你是純良像甲子
[00:43:54.340 --> 00:43:56.660]  仍然是有人逼迫你的時候
[00:43:56.660 --> 00:43:58.420]  你不需要怕
[00:43:58.420 --> 00:43:59.380]  因爲第一
[00:43:59.380 --> 00:44:02.100]  神是知道一切
[00:44:02.100 --> 00:44:03.140]  第二
[00:44:03.140 --> 00:44:04.900]  神是掌權
[00:44:04.900 --> 00:44:05.860]  祂是公義
[00:44:05.860 --> 00:44:08.420]  祂有一天會還你一個公道
[00:44:08.420 --> 00:44:09.460]  第三點
[00:44:09.460 --> 00:44:10.900]  神是保護
[00:44:10.900 --> 00:44:12.100]  沒有祂的許可
[00:44:12.100 --> 00:44:16.180]  連一斤汗毛都沒有人能夠傷害我們
[00:44:16.180 --> 00:44:18.500]  願神祝福他自己的話語
[00:44:18.500 --> 00:44:21.060]  我們兩個是門徒的標誌
[00:44:21.060 --> 00:44:21.860]  第一
[00:44:21.860 --> 00:44:22.980]  近似耶穌基督
[00:44:22.980 --> 00:44:23.620]  第二
[00:44:23.620 --> 00:44:24.900]  不用懼怕
[00:44:24.900 --> 00:44:29.380]  讓我們一起低頭禱告
[00:44:29.380 --> 00:44:30.820]  主人我們感謝禰
[00:44:30.820 --> 00:44:33.380]  感謝禰給我們禰的話語
[00:44:33.380 --> 00:44:37.700]  感謝禰教導我們要做一個門徒
[00:44:37.700 --> 00:44:40.500]  所有的基督徒都是門徒
[00:44:40.500 --> 00:44:44.100]  我們每個基督徒都應該有門徒的標誌
[00:44:44.100 --> 00:44:47.380]  我們應該是越來越似耶穌基督
[00:44:47.380 --> 00:44:50.100]  我們應該是不用懼怕
[00:44:50.100 --> 00:44:53.060]  因爲禰是全知的神
[00:44:53.060 --> 00:44:55.540]  因爲禰是掌權的神
[00:44:55.540 --> 00:44:58.340]  因爲禰是保護我們的神
[00:44:58.340 --> 00:44:59.940]  我們實在感謝禰
[00:44:59.940 --> 00:45:03.140]  讓我們將一切榮耀、重贊歸給禰
[00:45:03.140 --> 00:45:04.020]  我們今天的禱告
[00:45:04.020 --> 00:45:05.860]  奉主耶穌基督的名而求
[00:45:05.860 --> 00:45:07.860]  阿們
