
[00:00:00.000 --> 00:00:04.760]  今天我上次剛剛講完天國的比喻
[00:36:45.520 --> 00:36:47.240]  《路加福音》十八章二十七節
[00:36:47.240 --> 00:36:49.000]  加多一句
[00:36:49.000 --> 00:36:56.800]  耶穌說「在人所不能的事,在神凡事都能」
[00:36:56.800 --> 00:36:59.160]  我們見到這裏的東西是說什麼
[00:36:59.160 --> 00:37:01.800]  不是靠人不是靠行爲
[00:37:01.800 --> 00:37:04.240]  人是做不到的
[00:37:04.240 --> 00:37:09.080]  人所做不到的是神來幫我們做得到
[00:37:09.080 --> 00:37:16.200]  是聖靈感動每一個人來接受耶穌基督
[00:37:16.200 --> 00:37:22.080]  人所做不到的事,神是能夠做得到的
[00:37:22.080 --> 00:37:25.360]  我們見到怎樣才能夠得救
[00:37:25.360 --> 00:37:28.360]  耶穌基督給了我們三個例子
[00:37:28.360 --> 00:37:31.360]  三個例子都是恩訊輕易的例子
[00:37:31.360 --> 00:37:34.000]  我們見到第一個和第三個例子
[00:37:34.000 --> 00:37:35.680]  都是首尾的結構
[00:37:35.680 --> 00:37:36.800]  都是一對的
[00:37:36.800 --> 00:37:39.280]  都是告訴我們不可以靠行爲
[00:37:39.280 --> 00:37:41.400]  就好像那個法利塞人那樣
[00:37:41.400 --> 00:37:44.080]  又守律法又守禮儀
[00:37:44.080 --> 00:37:46.480]  耶穌基督說他是否義人
[00:37:46.480 --> 00:37:48.760]  不是義人
[00:37:48.760 --> 00:37:51.120]  我們又見到那個少年的官
[00:37:51.120 --> 00:37:54.800]  說他從小就已經守了律法
[00:37:54.800 --> 00:37:56.680]  耶穌基督說什麼
[00:37:56.680 --> 00:37:59.000]  你還缺少一樣
[00:37:59.000 --> 00:38:00.600]  那一樣是什麼
[00:38:00.600 --> 00:38:03.880]  那一樣在第二個例子裏面所說
[00:38:03.880 --> 00:38:07.440]  要好像小孩子要好像嬰孩一樣
[00:38:07.440 --> 00:38:12.640]  有信靠依靠的心來跟從耶穌基督
[00:38:12.640 --> 00:38:15.400]  這個纔是最重要的
[00:38:15.400 --> 00:38:17.200]  所以我們見到什麼
[00:38:17.200 --> 00:38:20.320]  第一個例子說先要知罪
[00:38:20.320 --> 00:38:22.840]  第二個例子是要有跟隨
[00:38:22.840 --> 00:38:26.840]  有謙卑跟隨的心
[00:38:26.840 --> 00:38:29.000]  第三是什麼
[00:38:29.000 --> 00:38:31.800]  第三是你來跟隨我
[00:38:31.800 --> 00:38:34.240]  所以真正得救的是三部曲
[00:38:34.240 --> 00:38:36.680]  知道自己是罪人
[00:38:36.680 --> 00:38:38.960]  有謙卑的心認罪悔改
[00:38:38.960 --> 00:38:40.840]  來跟隨耶穌基督
[00:38:40.840 --> 00:38:42.920]  這個就是得救
[00:38:42.920 --> 00:38:48.520]  在這裏結束的時候
[00:38:48.520 --> 00:38:51.640]  想和大家再看看四點
[00:38:51.640 --> 00:38:55.160]  第一點是我剛剛一開始就說過
[00:38:55.160 --> 00:38:57.240]  我今天的任務是什麼
[00:38:57.240 --> 00:38:59.000]  要來說服大家
[00:38:59.000 --> 00:39:02.080]  不是耶穌基督有沒有傳保羅的福音
[00:39:02.080 --> 00:39:05.480]  而是保羅有沒有得到耶穌基督的真傳
[00:39:05.480 --> 00:39:08.240]  第二點要和大家看的是什麼
[00:39:08.240 --> 00:39:10.840]  怎樣才能夠真正成爲一個義人
[00:39:10.840 --> 00:39:13.000]  我們見到法利塞人不能夠成爲義人
[00:39:13.000 --> 00:39:16.240]  我們見到這個少年的官不能夠成爲義人
[00:39:16.240 --> 00:39:17.760]  怎樣能夠成爲義人
[00:39:17.760 --> 00:39:21.880]  第三點是看看得救的因和果
[00:39:21.880 --> 00:39:24.760]  我們說完全不是因爲我們所做的事
[00:39:24.760 --> 00:39:26.480]  不是因爲我們的行爲
[00:39:26.480 --> 00:39:28.880]  但是不要忘記有果
[00:39:28.880 --> 00:39:31.360]  得救的果是怎麼樣的
[00:39:31.360 --> 00:39:33.600]  第四點最後一點
[00:39:33.600 --> 00:39:35.800]  既然得救不是因爲我們
[00:39:35.800 --> 00:39:37.720]  一切都是耶穌基督
[00:39:37.720 --> 00:39:39.640]  榮耀應該歸給誰
[00:39:39.640 --> 00:39:41.320]  一共四點
[00:39:41.320 --> 00:39:44.920]  第一點究竟保羅有沒有傳
[00:39:44.920 --> 00:39:48.440]  得到耶穌基督的真傳
[00:39:48.440 --> 00:39:52.160]  希望大家會說有
[00:39:52.160 --> 00:39:53.720]  我們見到耶穌基督的教導
[00:39:53.720 --> 00:39:55.880]  他自己也是在教恩順清義
[00:39:55.880 --> 00:39:59.800]  不是行爲能夠讓我們得到永生
[00:39:59.800 --> 00:40:01.640]  不能夠進入天國
[00:40:01.640 --> 00:40:06.280]  恩順清義的道理不單止在新約舊約都有
[00:40:06.280 --> 00:40:09.640]  保羅引用的全部都是舊約的經文
[00:40:09.640 --> 00:40:12.280]  所以新約舊約都是完全一致
[00:40:12.280 --> 00:40:15.080]  都是有同一位的聖靈來密使
[00:40:15.080 --> 00:40:16.360]  這是第一點
[00:40:16.360 --> 00:40:19.960]  保羅真的得到耶穌基督的真傳
[00:40:19.960 --> 00:40:25.360]  第二點是究竟怎樣才能夠成爲一個義人
[00:40:25.360 --> 00:40:27.720]  在羅馬書五章十八節
[00:40:27.720 --> 00:40:28.920]  或者一樣看來
[00:40:28.920 --> 00:40:32.240]  因一次的過犯所有人都被定罪
[00:40:32.240 --> 00:40:37.840]  照樣因一次的異行所有人都被清義得生命了
[00:40:37.840 --> 00:40:40.600]  這裏所講的是兩位
[00:40:40.600 --> 00:40:43.000]  第一位是阿當
[00:40:43.000 --> 00:40:46.240]  世上每一個人都會因爲阿當的犯罪
[00:40:46.240 --> 00:40:48.360]  以致成爲罪人
[00:40:48.360 --> 00:40:51.200]  很多人都會說神不公平
[00:40:51.200 --> 00:40:52.280]  我又未犯罪
[00:40:52.280 --> 00:40:53.920]  我生出來都未犯罪
[00:40:53.920 --> 00:40:56.480]  爲何一生出來就是罪人
[00:40:56.480 --> 00:40:58.320]  因爲阿當的緣故
[00:40:58.320 --> 00:41:00.360]  但是神是公道的
[00:41:00.360 --> 00:41:04.080]  因爲一個人令我們每個人生出來是罪人
[00:41:04.080 --> 00:41:07.520]  但是也因爲耶穌基督爲我們所做的
[00:41:07.520 --> 00:41:09.920]  每一個接受祂的都會怎樣
[00:41:09.920 --> 00:41:11.960]  都會被稱爲義人
[00:41:11.960 --> 00:41:14.600]  而這個邀請是給全世界
[00:41:14.600 --> 00:41:17.600]  就好像我們講藏寶的比喻一樣
[00:41:17.600 --> 00:41:22.360]  高叔能夠成爲義人的邀請是給所有人
[00:41:22.360 --> 00:41:24.680]  羅馬書五章十九節
[00:41:24.680 --> 00:41:26.240]  因着那一人的叛逆
[00:41:26.240 --> 00:41:29.640]  衆人都被列爲罪人
[00:41:29.640 --> 00:41:31.600]  照樣因着一人的馴服
[00:41:31.600 --> 00:41:35.040]  衆人也被列爲義人了
[00:41:35.040 --> 00:41:37.280]  很相似的經文這裏告訴我們
[00:41:37.280 --> 00:41:41.560]  每一個接受的都能夠被神列爲義人
[00:41:41.560 --> 00:41:46.400]  都有耶穌基督的血和祂的義來包住我們
[00:41:46.400 --> 00:41:49.480]  就好像我們所講珍珠的比喻一樣
[00:41:49.480 --> 00:41:51.400]  所以我們的義不是我們的義
[00:41:51.400 --> 00:41:54.360]  是耶穌基督的義
[00:41:54.360 --> 00:41:56.240]  第三點
[00:41:56.240 --> 00:41:58.560]  是比較嚴厲的
[00:41:58.560 --> 00:42:00.480]  得救的因和果
[00:42:00.480 --> 00:42:03.520]  我們說得救不是因爲我們
[00:42:03.520 --> 00:42:05.920]  得救全部都是神的恩典
[00:42:05.920 --> 00:42:08.520]  都是耶穌基督所做
[00:42:08.520 --> 00:42:11.600]  正如《爾弗所書》二章八至九節
[00:42:11.600 --> 00:42:13.480]  你們得救是本乎因
[00:42:13.480 --> 00:42:14.680]  也因着信
[00:42:14.680 --> 00:42:16.440]  這並不是出於自己
[00:42:16.440 --> 00:42:18.080]  乃是神所賜的
[00:42:18.080 --> 00:42:19.360]  也不是出於行爲
[00:42:19.360 --> 00:42:20.880]  免得有人自誇
[00:42:20.880 --> 00:42:21.920]  講得很明白
[00:42:21.920 --> 00:42:22.960]  不是出於行爲
[00:42:22.960 --> 00:42:24.520]  得救的因
[00:42:24.520 --> 00:42:27.600]  提多書三章五至七節也是一樣
[00:42:27.600 --> 00:42:29.080]  祂便救了我們
[00:42:29.080 --> 00:42:31.760]  並不是因我們自己所行的義
[00:42:31.760 --> 00:42:33.680]  乃是照祂的憐憫
[00:42:33.680 --> 00:42:36.400]  藉着重新的洗和聖靈的更新
[00:42:36.400 --> 00:42:37.800]  聖靈就是神
[00:42:37.800 --> 00:42:39.640]  藉着耶穌基督
[00:42:39.640 --> 00:42:40.800]  我們救主
[00:42:40.800 --> 00:42:43.280]  口口曉灌在我們身上的
[00:42:43.280 --> 00:42:47.320]  好叫我們因祂的恩得清爲義
[00:42:47.320 --> 00:42:51.400]  可以憑着永生的盼望成爲後知
[00:42:51.400 --> 00:42:53.120]  這裏講得很清楚
[00:42:53.120 --> 00:42:55.040]  不是因爲我們的行爲
[00:42:55.040 --> 00:42:56.640]  得救的因
[00:42:56.640 --> 00:42:58.120]  不是因爲我們做什麼
[00:42:58.120 --> 00:43:00.600]  一切都是耶穌基督的義
[00:43:00.600 --> 00:43:03.040]  但是你不要忘記了還有果
[00:43:03.040 --> 00:43:07.320]  有很多人讀聖經讀到那裏就停了
[00:43:07.320 --> 00:43:08.560]  有因就沒有果
[00:43:08.560 --> 00:43:10.600]  佛教也有因有果
[00:43:10.600 --> 00:43:12.520]  基督教我們也有因和果
[00:43:12.520 --> 00:43:15.480]  你看完二章十節講什麼
[00:43:15.480 --> 00:43:17.480]  我們原是他的工作
[00:43:17.480 --> 00:43:19.960]  在基督耶穌裏造成的
[00:43:19.960 --> 00:43:22.440]  要爲叫我們行善
[00:43:22.440 --> 00:43:25.360]  就是神所預備叫我們行的
[00:43:25.360 --> 00:43:28.440]  每一個真真正正重新得救的人
[00:43:28.440 --> 00:43:30.920]  一定會行善
[00:43:30.920 --> 00:43:33.440]  三章八節提多書也說
[00:43:33.440 --> 00:43:34.920]  「這話是可信的
[00:43:34.920 --> 00:43:40.000]  我也願把這些事切切實實地講明
[00:43:40.000 --> 00:43:44.560]  使那些以信神的人留心作正經事業
[00:43:44.560 --> 00:43:46.000]  這都是美事
[00:43:46.000 --> 00:43:47.880]  並且與人有益」
[00:43:47.880 --> 00:43:49.240]  要做美事
[00:43:49.240 --> 00:43:50.640]  要做正經的事
[00:43:50.640 --> 00:43:52.640]  要做對人有益的事
[00:43:52.640 --> 00:43:55.960]  一個真正得救的人是有果的
[00:43:55.960 --> 00:43:57.480]  我們也講過
[00:43:57.480 --> 00:44:01.160]  有很多人說基督徒就不會有審判了
[00:44:01.160 --> 00:44:04.600]  我們每個人仍然都要去到神的寶座面前
[00:44:04.600 --> 00:44:06.040]  審判臺前
[00:44:06.040 --> 00:44:07.040]  不是爲我們的罪
[00:44:07.040 --> 00:44:09.600]  我們的罪被耶穌基督擔當了
[00:44:09.600 --> 00:44:15.080]  但是我們要讓神見到我們得救的果
[00:44:15.080 --> 00:44:16.960]  我們得救的果
[00:44:16.960 --> 00:44:19.320]  有因就一定有果的了
[00:44:19.320 --> 00:44:22.560]  但是當你沒有果的時候又如何
[00:44:22.560 --> 00:44:23.520]  很大件事
[00:44:23.520 --> 00:44:24.440]  就沒有因
[00:44:24.440 --> 00:44:26.160]  沒有得救的因
[00:44:26.160 --> 00:44:27.680]  所以我們見到
[00:44:27.680 --> 00:44:28.400]  是
[00:44:28.400 --> 00:44:32.440]  法利塞人做些事不是靠他來得救
[00:44:32.440 --> 00:44:35.320]  但不等於不用做
[00:44:35.320 --> 00:44:36.280]  仍然都要做
[00:44:36.280 --> 00:44:37.960]  但是是我們得救的果
[00:44:37.960 --> 00:44:39.800]  不是我們得救的因
[00:44:39.800 --> 00:44:44.520]  如果你記得我上一節講經文《馬太福音》第七章
[00:44:44.520 --> 00:44:47.920]  不是個個都說清華主啊主啊
[00:44:47.920 --> 00:44:49.280]  就能夠進入天國
[00:44:49.280 --> 00:44:50.520]  耶穌基督說什麼
[00:44:50.520 --> 00:44:54.200]  唯獨遵行我天父旨意的才能進去
[00:44:54.200 --> 00:44:56.600]  聽起來好像又是怎樣
[00:44:56.600 --> 00:44:58.160]  靠行爲得救
[00:44:58.160 --> 00:44:59.040]  但這裏不是的
[00:44:59.040 --> 00:44:59.960]  是說什麼
[00:44:59.960 --> 00:45:02.040]  你有得救的果
[00:45:02.040 --> 00:45:02.840]  就怎樣
[00:45:02.840 --> 00:45:04.640]  能夠進入天國
[00:45:04.640 --> 00:45:06.240]  這是耶穌基督的教導
[00:45:06.240 --> 00:45:07.800]  今天我們看得很清楚
[00:45:07.800 --> 00:45:11.000]  耶穌基督的教導其實與保羅是沒有分別的
[00:45:11.000 --> 00:45:12.320]  《路加福音》十八章
[00:45:12.320 --> 00:45:17.600]  三個例子是講出恩順慶嚴
[00:45:17.600 --> 00:45:19.800]  最後
[00:45:19.800 --> 00:45:23.120]  我們見到不是靠我們自己做
[00:45:23.120 --> 00:45:26.120]  甚至不是靠我們自己做一點點
[00:45:26.120 --> 00:45:29.280]  上海話說一丫丫
[00:45:29.280 --> 00:45:32.800]  一點點不是靠我們自己做一點點
[00:45:32.800 --> 00:45:34.080]  是要全部做
[00:45:34.080 --> 00:45:35.680]  要做就全部做
[00:45:35.680 --> 00:45:36.760]  要麼就怎樣
[00:45:36.760 --> 00:45:39.800]  要麼就靠耶穌基督
[00:45:39.800 --> 00:45:41.200]  接受耶穌基督
[00:45:41.200 --> 00:45:43.200]  祂的意義是遮蓋我們
[00:45:43.200 --> 00:45:44.640]  所以我們見到
[00:45:44.640 --> 00:45:46.760]  是將所有的榮耀
[00:45:46.760 --> 00:45:48.520]  是應該歸給誰
[00:45:48.520 --> 00:45:50.000]  歸給耶穌基督
[00:45:50.000 --> 00:45:53.480]  甚至我們不應該搶奪一點點
[00:45:53.480 --> 00:45:55.800]  一丫丫的榮耀
[00:45:55.800 --> 00:45:58.480]  全部的榮耀都是歸給耶穌基督
[00:45:58.480 --> 00:46:00.120]  就好像保羅在《肥勒給書》
[00:46:00.120 --> 00:46:02.400]  三章八至九節所講
[00:46:02.400 --> 00:46:05.000]  「我又將萬事當作有損
[00:46:05.000 --> 00:46:09.360]  敵因我以認識我主基督耶穌爲至寶
[00:46:09.360 --> 00:46:11.560]  我爲他已經凋棄萬事
[00:46:11.560 --> 00:46:12.800]  汗作糞土
[00:46:12.800 --> 00:46:14.400]  爲要得着基督
[00:46:14.400 --> 00:46:16.680]  並且得以在他裏面
[00:46:16.680 --> 00:46:20.400]  不是有自己因律法而得的義
[00:46:20.400 --> 00:46:23.680]  乃是有信基督的義
[00:46:23.680 --> 00:46:26.520]  就是因信神而來的義
[00:46:26.520 --> 00:46:28.880]  並且得以在他裏面
[00:46:28.880 --> 00:46:33.320]  不是有自己因律法而得的義
[00:46:33.320 --> 00:46:36.320]  乃是有信基督的義
[00:46:36.320 --> 00:46:39.400]  就是因信神而來的義」
[00:46:39.400 --> 00:46:40.800]  Amen
[00:46:40.800 --> 00:46:44.400]  願我們每個人將榮耀
[00:46:44.400 --> 00:46:46.520]  重贊歸給耶穌基督
[00:46:46.520 --> 00:46:48.520]  但不要忘記了
[00:46:48.520 --> 00:46:52.560]  不要忘記了救贖是有因有果
[00:46:52.560 --> 00:46:54.320]  因不是我們所做
[00:46:54.320 --> 00:46:56.480]  但果我們一定要明白
[00:46:56.480 --> 00:47:00.320]  我們有了因就一定要有果
[00:47:00.320 --> 00:47:01.920]  否則就很大件事
[00:47:01.920 --> 00:47:03.440]  願神祝福祂自己的話語
[00:47:03.440 --> 00:47:07.240]  讓我們一起低頭禱告
[00:47:07.240 --> 00:47:08.760]  主佑我們感謝禰
[00:47:08.760 --> 00:47:12.880]  感謝禰讓我們完成了天國的信息
[00:47:12.880 --> 00:47:15.200]  在生命紀未開始之前
[00:47:15.200 --> 00:47:17.520]  是有機會講這個信息
[00:47:17.520 --> 00:47:19.240]  我們實在是感謝禰
[00:47:19.240 --> 00:47:20.840]  禰這一位愛我們
[00:47:20.840 --> 00:47:26.000]  愛到來到西上爲我們聽十字架的主
[00:47:26.000 --> 00:47:26.960]  主佑我們見到
[00:47:26.960 --> 00:47:29.760]  禰在這裏錄加福音十八章的教導
[00:47:29.760 --> 00:47:34.080]  禰的教導與保祿的教導一模一樣
[00:47:34.080 --> 00:47:35.680]  因、信、清、義
[00:47:35.680 --> 00:47:37.840]  一切的因典都是因爲
[00:47:37.840 --> 00:47:41.920]  禰爲我們在十字架上所成就的
[00:47:41.920 --> 00:47:43.960]  不是因爲我們做了什麼
[00:47:43.960 --> 00:47:46.520]  願我們每一個人都有知罪的心
[00:47:46.520 --> 00:47:49.400]  願我們每一個人都有謙卑的心
[00:47:49.400 --> 00:47:52.760]  願我們每一個人都有跟隨禰的心
[00:47:52.760 --> 00:47:55.520]  來接受禰成爲我們的救主
[00:47:55.520 --> 00:47:58.080]  以禰的意包住我們
[00:47:58.080 --> 00:48:00.640]  但最重要的是讓我們記得
[00:48:00.640 --> 00:48:02.240]  有因就有果
[00:48:02.240 --> 00:48:06.800]  我們每一個基督徒都能夠結出好的果子
[00:48:06.800 --> 00:48:09.520]  來將一切的榮耀重贊歸給禰
[00:48:09.520 --> 00:48:10.440]  我們這樣禱告
[00:48:10.440 --> 00:48:13.160]  我們下次再見 再見
