
[00:00:00.000 --> 00:00:06.400]  今天要跟大家講一個非常有意思的語言
[00:41:12.960 --> 00:41:14.520]  一個是神的民
[00:41:14.520 --> 00:41:18.280]  一個是將來是敵基督的民
[00:41:18.280 --> 00:41:20.720]  這個聖殿不是敵基督的民
[00:41:20.720 --> 00:41:23.840]  這個一皇的民是羅馬的兵士
[00:41:23.840 --> 00:41:25.280]  說錯了
[00:41:25.280 --> 00:41:28.480]  所以這裏是有一正一負
[00:41:28.480 --> 00:41:31.040]  如果你看第二個首尾的結構
[00:41:31.040 --> 00:41:33.640]  在這九章24節的尾
[00:41:33.640 --> 00:41:34.920]  是高至聖者
[00:41:34.920 --> 00:41:37.320]  這個是正的
[00:41:37.320 --> 00:41:39.920]  去到26節的頭
[00:41:39.920 --> 00:41:44.200]  至聖者必被剪除一無所有
[00:41:44.200 --> 00:41:45.960]  這個是負的
[00:41:45.960 --> 00:41:50.480]  兩個都是講到高末者
[00:41:50.480 --> 00:41:52.840]  去到25節的頭
[00:41:52.840 --> 00:41:55.120]  說重新建造耶路撒冷
[00:41:55.120 --> 00:41:57.720]  去到25節的尾
[00:41:57.720 --> 00:42:03.240]  也是說耶路撒冷連階大號必重新建造
[00:42:03.240 --> 00:42:06.480]  但是也有一個負點是什麼
[00:42:06.480 --> 00:42:08.200]  是艱難的時候
[00:42:08.200 --> 00:42:09.600]  當他們建成城的時候
[00:42:09.600 --> 00:42:14.160]  會被很多人騷擾打亂他們
[00:42:14.160 --> 00:42:17.240]  而全部經文最重要的是什麼
[00:42:17.240 --> 00:42:21.040]  直到由仇高君的時候
[00:42:21.040 --> 00:42:23.280]  在25節的中間
[00:42:23.280 --> 00:42:26.280]  我們看到這個完全是一個結構
[00:42:26.280 --> 00:42:34.120]  是神祕作者有靈感寫出來
[00:42:34.120 --> 00:42:36.560]  今天結束的時候
[00:42:36.560 --> 00:42:38.680]  看了這麼偉大的預言
[00:42:38.680 --> 00:42:40.280]  有什麼感受
[00:42:40.280 --> 00:42:42.920]  有什麼回應
[00:42:42.920 --> 00:42:44.960]  我們不妨看看Josephus
[00:42:44.960 --> 00:42:47.320]  這個俗世的歷史學家
[00:42:47.320 --> 00:42:50.200]  如何評論彈爾利
[00:42:50.200 --> 00:42:52.000]  他說彈爾利這個人
[00:42:52.000 --> 00:42:58.400]  他說他生前得到君王和人民的讚賞和尊敬
[00:42:58.400 --> 00:43:01.720]  他說他死後留下彈爾利書
[00:43:01.720 --> 00:43:05.520]  被千千萬萬的人閱讀
[00:43:05.520 --> 00:43:07.000]  他說很明顯
[00:43:07.000 --> 00:43:11.400]  這個先知能夠直接與神談話
[00:43:11.400 --> 00:43:15.320]  以至他不單止能夠知道預言
[00:43:15.320 --> 00:43:16.920]  好像其他的先知一樣
[00:43:16.920 --> 00:43:21.960]  但他也能夠知道預言發生準確的時候
[00:43:21.960 --> 00:43:25.520]  連一個俗世的歷史學家都能夠看到
[00:43:25.520 --> 00:43:29.400]  彈爾利先知的品格 他的質素
[00:43:29.400 --> 00:43:32.240]  彈爾利真是一個很了不起的人
[00:43:32.240 --> 00:43:33.960]  在聖經裏面剛纔也讀過
[00:43:33.960 --> 00:43:35.080]  叫他什麼
[00:43:35.080 --> 00:43:38.280]  大蒙眷愛的彈爾利
[00:43:38.280 --> 00:43:40.040]  在九章二十三節
[00:43:40.040 --> 00:43:42.760]  十章十一和十章十九節
[00:43:42.760 --> 00:43:46.160]  三次講到他是大蒙眷愛
[00:43:46.160 --> 00:43:48.360]  而神給他見到的異象是什麼
[00:43:48.360 --> 00:43:52.680]  是舊約最偉大的預言
[00:43:52.680 --> 00:43:54.760]  就是我們今天所見到的
[00:43:54.760 --> 00:43:56.080]  新約呢
[00:43:56.080 --> 00:43:59.080]  新約最偉大的預言在哪裏
[00:43:59.080 --> 00:44:00.920]  在啓示錄當然
[00:44:00.920 --> 00:44:03.080]  新約沒什麼預言
[00:44:03.080 --> 00:44:03.960]  啓示錄
[00:44:03.960 --> 00:44:07.960]  但是作者仕途約翰被稱爲什麼
[00:44:07.960 --> 00:44:09.640]  在聖經裏面
[00:44:09.640 --> 00:44:13.200]  耶穌基督最愛的門徒
[00:44:13.200 --> 00:44:14.760]  很奇怪
[00:44:14.760 --> 00:44:18.040]  耶穌基督 神最愛的
[00:44:18.040 --> 00:44:23.440]  他會給他們見到末世的預言
[00:44:23.440 --> 00:44:27.200]  最愛的人會給他們見到末世的預言
[00:44:27.200 --> 00:44:28.200]  你說爲什麼
[00:44:28.200 --> 00:44:29.880]  以前也和大家分享過
[00:44:29.880 --> 00:44:31.720]  其實末世的預言很重要
[00:44:31.720 --> 00:44:34.000]  聖經四分之一是預言
[00:44:34.000 --> 00:44:35.680]  四分之一的三分之一
[00:44:35.680 --> 00:44:37.960]  是講耶穌基督第二次的來臨
[00:44:37.960 --> 00:44:39.640]  所以可想而知
[00:44:39.640 --> 00:44:41.600]  末世的預言是多麼重要
[00:44:41.600 --> 00:44:46.360]  神將末世的預言講給他最愛的人
[00:44:46.360 --> 00:44:50.400]  我們看看到底彈爾利和約翰
[00:44:50.400 --> 00:44:52.360]  有什麼特別
[00:44:52.360 --> 00:44:54.560]  爲神所喜愛
[00:44:54.560 --> 00:44:55.880]  我們可以看到有兩點
[00:44:55.880 --> 00:44:58.920]  第一點是忠於神的話語
[00:44:58.920 --> 00:45:01.640]  我們見到彈爾利真是忠於神的話語
[00:45:01.640 --> 00:45:02.920]  在第一章
[00:45:02.920 --> 00:45:05.960]  他有機會是喫王的食物
[00:45:05.960 --> 00:45:07.480]  當然好喫
[00:45:07.480 --> 00:45:08.880]  現在你經常去
[00:45:08.880 --> 00:45:11.480]  又說御廚 又說御餐
[00:45:11.480 --> 00:45:12.320]  很貴
[00:45:12.320 --> 00:45:14.400]  個個都想喫
[00:45:14.400 --> 00:45:16.760]  真的給你喫 不用錢
[00:45:16.760 --> 00:45:17.960]  他不喫
[00:45:17.960 --> 00:45:18.880]  他怎樣
[00:45:18.880 --> 00:45:22.080]  因爲他忠於猶太人飲食的條例
[00:45:22.080 --> 00:45:24.360]  忠於神的話語
[00:45:24.360 --> 00:45:26.400]  他對神怎樣不離不棄
[00:45:26.400 --> 00:45:27.680]  去到第六章
[00:45:27.680 --> 00:45:31.480]  我們見到大理烏王被人矇蔽了
[00:45:31.480 --> 00:45:33.280]  要人拜自己
[00:45:33.280 --> 00:45:34.680]  不可以拜其他神
[00:45:34.680 --> 00:45:36.960]  不可以拜其他人
[00:45:36.960 --> 00:45:38.280]  當令出了
[00:45:38.280 --> 00:45:42.520]  任何人如果違反都會被扔到獅子坑裏
[00:45:42.520 --> 00:45:44.840]  彈爾利怎樣來回應
[00:45:44.840 --> 00:45:46.280]  回到自己的家裏
[00:45:46.280 --> 00:45:47.760]  開着窗
[00:45:47.760 --> 00:45:51.200]  繼續一日三次敬拜自己的神
[00:45:51.200 --> 00:45:53.360]  他對神是不離不棄的
[00:45:53.360 --> 00:45:54.920]  約翰呢
[00:45:54.920 --> 00:45:58.000]  約翰忠不忠於神的話語
[00:45:58.000 --> 00:45:59.560]  如果大家記得有一節經文
[00:45:59.560 --> 00:46:02.560]  在約翰福音14章15節
[00:46:02.560 --> 00:46:04.320]  約翰寫什麼
[00:46:04.320 --> 00:46:05.880]  他說你們
[00:46:05.880 --> 00:46:07.280]  約愛我
[00:46:07.280 --> 00:46:09.320]  這是耶穌基督說的話
[00:46:09.320 --> 00:46:10.960]  必守我的命令
[00:46:10.960 --> 00:46:12.480]  作者是約翰
[00:46:12.480 --> 00:46:14.960]  約翰當然是明白這個道理
[00:46:14.960 --> 00:46:17.040]  如果我們愛神的話
[00:46:17.040 --> 00:46:19.560]  我們一定是會守神的命令
[00:46:19.560 --> 00:46:22.040]  約翰是一個守神命令的人
[00:46:22.040 --> 00:46:25.080]  他也是對神不離不棄
[00:46:25.080 --> 00:46:27.880]  大家記不記得當耶穌基督釘十字架的時候
[00:46:27.880 --> 00:46:31.440]  有多少門徒在他身邊
[00:46:31.440 --> 00:46:33.360]  只有約翰一個
[00:46:33.360 --> 00:46:35.040]  每個人都走了
[00:46:35.040 --> 00:46:37.000]  我們怎麼知道
[00:46:37.000 --> 00:46:38.960]  耶穌基督釘在十字架上
[00:46:38.960 --> 00:46:43.280]  和約翰說對着瑪利亞說你的母親
[00:46:43.280 --> 00:46:46.440]  對着瑪利亞說你的兒子
[00:46:46.440 --> 00:46:50.200]  所以我們見到約翰在他的身邊
[00:46:50.200 --> 00:46:52.200]  他對耶穌基督是不離不棄
[00:46:52.200 --> 00:46:55.280]  神就是忠於對他不離不棄
[00:46:55.280 --> 00:46:57.720]  遵守他話語的人
[00:46:57.720 --> 00:47:00.080]  願我們每一個人都有這個心
[00:47:00.080 --> 00:47:02.680]  能夠遵守神的話語
[00:47:02.680 --> 00:47:04.960]  能夠對神不離不棄
[00:47:04.960 --> 00:47:07.080]  願神祝福他自己的話語
[00:47:07.080 --> 00:47:09.920]  讓我們一起離低頭禱告
[00:47:09.920 --> 00:47:11.480]  主要我們感謝禰
[00:47:11.480 --> 00:47:14.080]  感謝禰讓我們讀《但爾利書》第九章
[00:47:14.080 --> 00:47:18.120]  感謝禰讓我們見到一個這麼偉大的預言
[00:47:18.120 --> 00:47:21.320]  不單止在五百年前
[00:47:21.320 --> 00:47:23.440]  你就已經預言
[00:47:23.440 --> 00:47:26.920]  耶穌基督會來到這個世上
[00:47:26.920 --> 00:47:30.400]  會以王者的身份進入耶路撒冷城
[00:47:30.400 --> 00:47:33.080]  你還能夠準確地
[00:47:33.080 --> 00:47:37.920]  預料到那一天是哪一天
[00:47:37.920 --> 00:47:38.920]  主啊
[00:47:38.920 --> 00:47:41.360]  禰實在是一位大能的神
[00:47:41.360 --> 00:47:43.440]  願我們每一個人都有這個心
[00:47:43.440 --> 00:47:46.160]  能夠遵守禰的話語
[00:47:46.160 --> 00:47:49.000]  能夠對禰不離不棄
[00:47:49.000 --> 00:47:52.920]  願禰繼續祝福我們以下分享《但爾利書》的時候
[00:47:52.920 --> 00:47:54.200]  我們這樣去禱告
[00:47:54.200 --> 00:47:55.600]  奉主耶穌基督的名義以後
[00:47:55.600 --> 00:47:57.600]  阿們
