
[00:00:00.000 --> 00:00:04.000]  人與人之間的相處是一門藝術,
[00:32:39.000 --> 00:32:41.000]  當你有愛的時候,
[00:32:41.000 --> 00:32:43.000]  你就可以繼續地付出去。
[00:32:43.000 --> 00:32:45.000]  當你有愛的時候,
[00:32:45.000 --> 00:32:49.000]  你能夠繼續地來服侍他。
[00:32:49.000 --> 00:32:52.000]  每個禮拜二早上七點到八點半,
[00:32:52.000 --> 00:32:54.000]  我跟亞成牧師帶輕乙盧,
[00:32:54.000 --> 00:32:55.000]  不是晚上七點,
[00:32:55.000 --> 00:32:58.000]  早上七點到八點半。
[00:32:58.000 --> 00:33:00.000]  但是我選擇早上七點,
[00:33:00.000 --> 00:33:02.000]  是希望能夠有更多的弟兄姐妹
[00:33:02.000 --> 00:33:05.000]  能夠在上班之前一起禱告以後再去上班。
[00:33:05.000 --> 00:33:07.000]  我記得有一次,
[00:33:07.000 --> 00:33:09.000]  當我在帶領輕乙盧的時候,
[00:33:09.000 --> 00:33:10.000]  大概五年前,
[00:33:10.000 --> 00:33:13.000]  五年前之前亞成牧師還沒有加入這個團隊,
[00:33:13.000 --> 00:33:15.000]  我一個人帶,
[00:33:15.000 --> 00:33:16.000]  帶了差不多15年。
[00:33:16.000 --> 00:33:18.000]  在五年前的時候,
[00:33:18.000 --> 00:33:19.000]  記得有一天早上,
[00:33:19.000 --> 00:33:21.000]  那個冬天的早上非常的寒冷,
[00:33:21.000 --> 00:33:25.000]  我在這個禱告中心預備成禱會的時候,
[00:33:25.000 --> 00:33:27.000]  到了七點半,
[00:33:27.000 --> 00:33:28.000]  仍然還沒有人來,
[00:33:28.000 --> 00:33:29.000]  我一個人在那裏,
[00:33:29.000 --> 00:33:30.000]  在那裏放音樂,
[00:33:30.000 --> 00:33:31.000]  在那裏敬拜詔明,
[00:33:31.000 --> 00:33:33.000]  心想爲什麼那麼辛苦,
[00:33:33.000 --> 00:33:34.000]  早上要早早起來了,
[00:33:34.000 --> 00:33:35.000]  七點鐘趕到這裏,
[00:33:35.000 --> 00:33:37.000]  竟然沒有人跟我一起禱告,
[00:33:37.000 --> 00:33:39.000]  心裏面就開始有點灰心。
[00:33:39.000 --> 00:33:40.000]  後來就想到說,
[00:33:40.000 --> 00:33:43.000]  我來這裏不是因爲他們,
[00:33:43.000 --> 00:33:45.000]  是因爲耶穌的愛,
[00:33:45.000 --> 00:33:47.000]  是因爲我愛耶穌。
[00:33:47.000 --> 00:33:49.000]  心中馬上就好像火熱起來,
[00:33:49.000 --> 00:33:52.000]  我不管他是一個人,兩個人,三個人,三十個人,
[00:33:52.000 --> 00:33:55.000]  我在那裏就盡情地敬拜詔明主,
[00:33:55.000 --> 00:33:58.000]  想到說愛是最大的動力。
[00:33:58.000 --> 00:34:00.000]  如今每個星期二早上,
[00:34:00.000 --> 00:34:01.000]  七點到八點半,
[00:34:01.000 --> 00:34:02.000]  已經坐了15年,
[00:34:02.000 --> 00:34:04.000]  風雨不阻,
[00:34:04.000 --> 00:34:06.000]  不是因爲別的,
[00:34:06.000 --> 00:34:08.000]  是因爲耶穌的愛,
[00:34:08.000 --> 00:34:10.000]  是因爲我愛耶穌。
[00:34:10.000 --> 00:34:12.000]  同樣你我服侍神的道路上,
[00:34:12.000 --> 00:34:14.000]  都會遇到,
[00:34:14.000 --> 00:34:16.000]  讓你感覺到灰心,
[00:34:16.000 --> 00:34:17.000]  甚至失望,
[00:34:17.000 --> 00:34:18.000]  因爲仇敵的工作,
[00:34:18.000 --> 00:34:20.000]  就讓你灰心失望,
[00:34:20.000 --> 00:34:22.000]  到等地步你放棄,
[00:34:22.000 --> 00:34:24.000]  洗手不做了。
[00:34:24.000 --> 00:34:25.000]  但是主說,
[00:34:25.000 --> 00:34:28.000]  你愛我比這些更多嗎?
[00:34:28.000 --> 00:34:30.000]  你牧養我的羊,
[00:34:30.000 --> 00:34:31.000]  你愛我嗎?
[00:34:31.000 --> 00:34:33.000]  你餵養我的小羊,
[00:34:33.000 --> 00:34:34.000]  你愛我嗎?
[00:34:34.000 --> 00:34:36.000]  你牧養我的羊。
[00:34:36.000 --> 00:34:41.000]  愛是你我服侍神最大的動力,
[00:34:41.000 --> 00:34:45.000]  有愛你可以繼續爲主服侍,
[00:34:45.000 --> 00:34:47.000]  繼續爲主擺上,
[00:34:47.000 --> 00:34:50.000]  因爲主知道我們愛,
[00:34:50.000 --> 00:34:52.000]  是因爲祂先愛我們。
[00:34:52.000 --> 00:34:54.000]  我們一起來禱告,
[00:34:54.000 --> 00:34:56.000]  天上的保護我們感謝讚美你,
[00:34:56.000 --> 00:34:59.000]  因爲主你是何等的愛我們,
[00:34:59.000 --> 00:35:01.000]  你不惜代價,
[00:35:01.000 --> 00:35:04.000]  把最寶貴的生命爲我們獻上,
[00:35:04.000 --> 00:35:07.000]  讓我們能夠有機會認識你,
[00:35:07.000 --> 00:35:08.000]  成爲主你的子民,
[00:35:08.000 --> 00:35:10.000]  我們如今來到你面前,
[00:35:10.000 --> 00:35:12.000]  可以終生在你面前,
[00:35:12.000 --> 00:35:13.000]  貪婪無懼,
[00:35:13.000 --> 00:35:15.000]  用聖潔公益服侍你,
[00:35:15.000 --> 00:35:16.000]  是因爲你的愛,
[00:35:16.000 --> 00:35:17.000]  是因爲你的選擇,
[00:35:17.000 --> 00:35:18.000]  我們感謝你,
[00:35:18.000 --> 00:35:19.000]  我們讚美你,
[00:35:19.000 --> 00:35:20.000]  主今天早上來到你面前,
[00:35:20.000 --> 00:35:21.000]  再次對你說,
[00:35:21.000 --> 00:35:22.000]  我們要一生愛你,
[00:35:22.000 --> 00:35:24.000]  一生敬拜你,
[00:35:24.000 --> 00:35:26.000]  一生榮耀你,
[00:35:26.000 --> 00:35:28.000]  一生跟隨你。
[00:35:28.000 --> 00:35:30.000]  祝福我們,
[00:35:30.000 --> 00:35:31.000]  聽我們的禱告,
[00:35:31.000 --> 00:35:33.000]  奉考主耶穌基督的名求。
[00:35:33.000 --> 00:35:34.000]  阿們。
