
[00:00:00.000 --> 00:00:04.440]  在南加州一箇中產階級的一個小鎮裏面
[00:38:07.160 --> 00:38:08.840]  現在去搞定它
[00:38:08.840 --> 00:38:10.920]  不要再等了
[00:38:10.920 --> 00:38:13.480]  今晚就和你家人
[00:38:13.480 --> 00:38:16.040]  去講得清清楚楚
[00:38:16.040 --> 00:38:17.400]  我給大家六個字
[00:38:17.400 --> 00:38:18.680]  這六個字
[00:38:18.680 --> 00:38:21.480]  就是真的六字真言
[00:38:21.480 --> 00:38:22.760]  很簡單
[00:38:22.760 --> 00:38:24.040]  對不住
[00:38:24.040 --> 00:38:27.400]  我錯了
[00:38:27.400 --> 00:38:29.160]  男人講不出來
[00:38:29.160 --> 00:38:29.960]  男人就說
[00:38:29.960 --> 00:38:31.320]  太太今晚不要煮飯了
[00:38:31.320 --> 00:38:32.280]  我們一起出去喫
[00:38:32.280 --> 00:38:33.320]  其實意思就是
[00:38:33.320 --> 00:38:36.840]  太太sorry
[00:38:36.840 --> 00:38:38.520]  講出來啊
[00:38:38.520 --> 00:38:39.960]  講出來啊
[00:38:39.960 --> 00:38:42.120]  不要藏在心裏面
[00:38:42.120 --> 00:38:45.560]  是極之影響你的家庭
[00:38:45.560 --> 00:38:47.080]  彼此饒恕
[00:38:47.080 --> 00:38:51.720]  好像神在基督饒恕你們一樣
[00:38:51.720 --> 00:38:54.040]  願上帝幫助我們
[00:38:54.040 --> 00:38:55.640]  不要再拖了
[00:38:55.640 --> 00:38:58.520]  不要再藏着這些
[00:38:58.520 --> 00:39:01.480]  炸藥在我們的心裏面
[00:39:01.480 --> 00:39:02.760]  快點和好
[00:39:02.760 --> 00:39:03.720]  請我們同心低頭
[00:39:03.720 --> 00:39:05.400]  我們同祈禱
[00:39:05.400 --> 00:39:06.440]  天父我們再次感謝你
[00:39:06.440 --> 00:39:07.480]  給你寶貴話語
[00:39:07.480 --> 00:39:09.080]  作爲我們生命的指引
[00:39:09.080 --> 00:39:10.520]  求禰祝福我們
[00:39:10.520 --> 00:39:12.120]  讓我們有勇氣
[00:39:12.120 --> 00:39:15.160]  能夠學習聖經裏面所講的話
[00:39:15.160 --> 00:39:17.560]  是全聯吻的心彼此饒恕
[00:39:17.560 --> 00:39:20.280]  正如神在基督饒恕我們一樣
[00:39:20.280 --> 00:39:20.920]  祝福我們
[00:39:20.920 --> 00:39:22.600]  叫我們不要拖下去
[00:39:22.600 --> 00:39:25.000]  叫我們有問題就需要解決
[00:39:25.000 --> 00:39:28.760]  又叫我們有勇氣能夠在對方面前說
[00:39:28.760 --> 00:39:30.440]  對不起我錯了
[00:39:30.440 --> 00:39:32.840]  祝福我們每一個家庭
[00:39:32.840 --> 00:39:34.760]  祈禱奉耶穌基督名求
[00:39:34.760 --> 00:39:35.320]  阿們
