
[00:00:00.000 --> 00:00:02.000]  在接下來幾個月
[00:30:34.000 --> 00:30:37.000]  求你賜給她一個美好的典禮
[00:30:37.000 --> 00:30:39.000]  每一個來的都得到祝福
[00:30:39.000 --> 00:30:41.000]  我們來到你的面前
[00:30:41.000 --> 00:30:42.000]  我們知道我們不能夠
[00:30:42.000 --> 00:30:44.000]  靠我們的力量來侍奉你
[00:30:44.000 --> 00:30:47.000]  我們其實沒有什麼好處
[00:30:47.000 --> 00:30:50.000]  以至你會使用我們
[00:30:50.000 --> 00:30:52.000]  這個完全是你自己的恩典
[00:30:52.000 --> 00:30:53.000]  我們就多謝你
[00:30:53.000 --> 00:30:56.000]  我們祈禱感恩奉耶穌基督的名
[00:30:56.000 --> 00:30:57.000]  阿們
