
[00:00:00.000 --> 00:00:03.640]  今天我和大家要思想一個題目
[00:40:20.960 --> 00:40:23.020]  來帶領我們
[00:40:23.020 --> 00:40:24.300]  整個美國
[00:40:24.300 --> 00:40:26.860]  進行神所喜悅的道路
[00:40:26.860 --> 00:40:28.380]  所以我們來到為
[00:40:28.380 --> 00:40:29.880]  在上執政的祈禱
[00:40:29.880 --> 00:40:30.820]  為美國祈禱
[00:40:30.820 --> 00:40:32.480]  為大選祈禱
[00:40:32.480 --> 00:40:33.520]  這二十一日
[00:40:33.520 --> 00:40:36.340]  但是我們在這個祈禱裡面我們看到
[00:40:36.340 --> 00:40:38.840]  所以你們當求莊家的主
[00:40:38.840 --> 00:40:40.420]  打發
[00:40:40.420 --> 00:40:41.980]  工人出去收取莊家
[00:40:41.980 --> 00:40:43.260]  不知道大家讀這個時候
[00:40:43.260 --> 00:40:45.720]  會不會和我一樣有這個問題
[00:40:45.720 --> 00:40:49.140]  莊家屬於誰的呢?
[00:40:49.140 --> 00:40:52.060]  莊家屬於莊家的主的
[00:40:52.060 --> 00:40:54.020]  那為什麼你這麼緊張
[00:40:54.020 --> 00:40:55.540]  還要求莊家的主
[00:40:55.540 --> 00:40:57.780]  莊家的主,拜託你快點吧
[00:40:57.780 --> 00:41:00.400]  打發工人出去收取你的莊家
[00:41:00.400 --> 00:41:01.940]  不是我的莊家
[00:41:01.940 --> 00:41:03.220]  那你為什麼這麼緊張呢?
[00:41:03.220 --> 00:41:07.060]  那個主人都沒這麼緊張,為什麼你這麼緊張?
[00:41:07.060 --> 00:41:08.080]  這裡
[00:41:08.080 --> 00:41:12.180]  耶穌很特別叫我們來求莊家的主
[00:41:12.180 --> 00:41:16.280]  打發工人收莊家
[00:41:16.280 --> 00:41:18.060]  原來在這裡的重點
[00:41:18.060 --> 00:41:19.340]  就是讓我們看到
[00:41:19.340 --> 00:41:21.140]  祈求主
[00:41:21.140 --> 00:41:22.160]  所期望的
[00:41:22.160 --> 00:41:24.980]  這個是神的渴望來的,其實
[00:41:24.980 --> 00:41:27.420]  但是我們有沒有和主同心呢?
[00:41:27.420 --> 00:41:29.080]  就是另一回事
[00:41:29.080 --> 00:41:32.140]  所以耶穌首先教我們祈禱
[00:41:32.140 --> 00:41:34.440]  先來求莊家的主
[00:41:34.440 --> 00:41:35.460]  意思就是說
[00:41:35.460 --> 00:41:39.820]  我們好像這個莊家的主這麼緊張
[00:41:39.820 --> 00:41:43.400]  我們不只是
[00:41:43.400 --> 00:41:45.960]  做也36,不做也36
[00:41:45.960 --> 00:41:48.780]  就是不用這麼緊張,這些是你的
[00:41:48.780 --> 00:41:49.800]  不是的
[00:41:49.800 --> 00:41:53.380]  這些不只是屬於教會的,不只是屬於牧師傳道人
[00:41:53.380 --> 00:41:56.200]  不只是屬於耶穌基督的
[00:41:56.200 --> 00:41:58.260]  這些是屬於我們每一個的
[00:41:58.260 --> 00:42:00.560]  因為我們每一個都要求莊家的主
[00:42:00.560 --> 00:42:04.140]  好像他一樣有這種期望
[00:42:04.140 --> 00:42:07.220]  期望人能夠得救
[00:42:07.220 --> 00:42:12.600]  所以和主一樣這麼熱切的盼望著
[00:42:12.600 --> 00:42:16.440]  這些更多的工人出去
[00:42:16.440 --> 00:42:18.220]  收這些莊家
[00:42:18.220 --> 00:42:22.320]  讓這些人能夠認識救恩
[00:42:22.320 --> 00:42:24.620]  與主同心
[00:42:24.620 --> 00:42:26.160]  所以你祈求什麼呢?
[00:42:26.160 --> 00:42:27.700]  那你就著重什麼呢?
[00:42:27.700 --> 00:42:31.540]  如果我們祈求主啊,求你啦,幫助我們啦
[00:42:31.540 --> 00:42:33.860]  快點疫情過去啦
[00:42:33.860 --> 00:42:37.440]  那你就只是看到疫情過去而已,希望
[00:42:37.440 --> 00:42:40.000]  但是你祈求主啊,主啊,在這個疫情當中
[00:42:40.000 --> 00:42:44.600]  你要更多人能夠去得著拯救啊,得到福音啊
[00:42:44.600 --> 00:42:46.140]  那重點就不同了
[00:42:46.140 --> 00:42:48.960]  當然我求平安
[00:42:48.960 --> 00:42:50.240]  沒錯的
[00:42:50.240 --> 00:42:51.760]  但是我們祈什麼呢?
[00:42:51.760 --> 00:42:55.600]  我們就看到我們心裡面掛念什麼
[00:42:55.600 --> 00:42:58.940]  所以我們看到在這裡與主同心
[00:42:58.940 --> 00:43:02.000]  看到他所看到的,憐憫他所憐憫的
[00:43:02.000 --> 00:43:04.820]  更加好像比他還焦急一樣
[00:43:04.820 --> 00:43:07.880]  關注主所關注的
[00:43:07.880 --> 00:43:09.940]  有一次有一個打獵的人
[00:43:09.940 --> 00:43:11.480]  和一個傳道人
[00:43:11.480 --> 00:43:14.040]  他們就在印度一段時間
[00:43:14.040 --> 00:43:16.600]  就回到英國了,他們大家都是英國來的
[00:43:16.600 --> 00:43:20.680]  他們回到英國,經過了很多年了
[00:43:20.680 --> 00:43:28.100]  特別那個獵人已經有二十多年,三十年在那裡了
[00:43:28.100 --> 00:43:30.160]  他們跟一艘船兩個人聊天
[00:43:30.160 --> 00:43:32.200]  他說你做什麼的啊,我做傳道的啊
[00:43:32.200 --> 00:43:37.580]  在那裡傳福音,帶領那些印度人信耶穌
[00:43:37.580 --> 00:43:42.180]  那這個打獵的那個人,他說我在那裡二十五年了
[00:43:42.180 --> 00:43:47.560]  我從未見過有一個人信耶穌的
[00:43:47.560 --> 00:43:49.600]  那這個傳道人都不知道怎麼回答他
[00:43:49.600 --> 00:43:52.360]  他說,真是奇怪
[00:43:52.360 --> 00:43:58.060]  我呢,就未曾見過曾經找到有老虎
[00:43:58.060 --> 00:44:03.160]  印度呢,印度都很出名有印度的老虎
[00:44:03.160 --> 00:44:07.260]  他說我從未遇過有老虎
[00:44:07.260 --> 00:44:11.880]  沒有老虎?你有沒有搞錯,我在那裡打獵打了二十幾年了
[00:44:11.880 --> 00:44:14.440]  見過幾百隻,雖然不是容易找到的
[00:44:14.440 --> 00:44:20.580]  幾百隻我周圍找,打死了十幾隻,在這麼多年裡面
[00:44:20.580 --> 00:44:23.660]  你一隻都沒有見過啊?
[00:44:23.660 --> 00:44:26.980]  他說是啊,我這麼多年來從來沒有見過老虎
[00:44:26.980 --> 00:44:32.100]  但是呢,我就整天都見到有很多失喪的靈魂
[00:44:32.100 --> 00:44:35.680]  而且在那裡,因為有信耶穌的人
[00:44:35.680 --> 00:44:38.240]  都不知道有多少
[00:44:38.240 --> 00:44:43.380]  來到因為這樣,生命有一個極大的改變
[00:44:43.380 --> 00:44:47.220]  同時兩個人都在那個地方,同時兩個人都在這麼長時間
[00:44:47.220 --> 00:44:50.280]  一個人只顧著打老虎
[00:44:50.280 --> 00:44:52.080]  因為他找的就是找老虎
[00:44:52.080 --> 00:44:54.640]  當然啦,他是獵人,很正常
[00:44:54.640 --> 00:44:56.700]  但是這個比喻告訴我們
[00:44:56.700 --> 00:44:58.480]  這個故事告訴我們是什麼呢?
[00:44:58.480 --> 00:45:01.300]  就是你留意些什麼
[00:45:01.300 --> 00:45:03.340]  你就看到些什麼
[00:45:03.340 --> 00:45:05.640]  你就關注到些什麼
[00:45:05.640 --> 00:45:09.480]  今天我們的祈禱,究竟關注些什麼?
[00:45:09.480 --> 00:45:12.040]  很多都是自己的需要
[00:45:12.040 --> 00:45:15.620]  還是這個世界福音的需要
[00:45:15.620 --> 00:45:19.980]  我承認我們自己有時候都看到我們周圍的事
[00:45:19.980 --> 00:45:22.540]  這些很切身的事,我們祈禱時間特別多
[00:45:22.540 --> 00:45:27.400]  這個都無可厚非的,也都很正常
[00:45:27.400 --> 00:45:29.200]  但是求主都幫助我們
[00:45:29.200 --> 00:45:35.340]  讓我們真的多些留意下,主所留意的
[00:45:35.340 --> 00:45:37.640]  就是這個世界福音的需要
[00:45:37.640 --> 00:45:40.720]  也是祂頒佈給我們的大使命
[00:45:40.720 --> 00:45:42.240]  所以求主幫助我們
[00:45:42.240 --> 00:45:45.400]  可不可以餘下這個月,起碼宣教月
[00:45:45.400 --> 00:45:48.280]  或者餘下這一年,還有這三個月
[00:45:48.280 --> 00:45:53.000]  我們多些為我們未信主的家人親友祈禱
[00:45:53.000 --> 00:45:58.520]  多些為那些還未得救的群體來祈禱
[00:45:58.520 --> 00:46:00.780]  多些在我們祈禱當中
[00:46:00.780 --> 00:46:04.020]  來有一種迫切的感覺
[00:46:04.020 --> 00:46:06.320]  想到神所看見的
[00:46:06.320 --> 00:46:09.140]  憐憫神所憐憫的
[00:46:09.140 --> 00:46:11.700]  更加渴望神所渴望的
[00:46:11.700 --> 00:46:13.500]  以至於我們的禱告
[00:46:13.500 --> 00:46:15.460]  求莊家的主
[00:46:15.460 --> 00:46:18.300]  來差遣更多的工人
[00:46:18.300 --> 00:46:20.740]  去收這些的莊家
[00:46:20.740 --> 00:46:25.980]  最後在這裡也是實行主所實行的法
[00:46:25.980 --> 00:46:27.380]  所以我們見到第38節
[00:46:27.380 --> 00:46:30.840]  「所以你們當求莊家的主
[00:46:30.840 --> 00:46:34.340]  打發工人出去
[00:46:34.340 --> 00:46:37.460]  出去收他的莊家」
[00:46:37.460 --> 00:46:38.940]  這個是代表行動
[00:46:38.940 --> 00:46:40.240]  祈禱是第一步
[00:46:40.240 --> 00:46:42.980]  行動是接踵而來
[00:46:42.980 --> 00:46:45.900]  不可以沒有祈禱就行動
[00:46:45.900 --> 00:46:48.740]  因為我們需要聖靈的幫助和能力
[00:46:48.740 --> 00:46:51.940]  但也不可以只有祈禱沒有行動
[00:46:51.940 --> 00:46:53.060]  因為如果這樣
[00:46:53.060 --> 00:46:56.900]  只不過是停在空洞的地方
[00:46:56.900 --> 00:46:58.540]  當然我們祈禱也是有用的
[00:46:58.540 --> 00:47:00.100]  也是一種侍奉
[00:47:00.100 --> 00:47:02.540]  但是如果我們能夠參與的
[00:47:02.540 --> 00:47:04.700]  如果我們可以附上行動的
[00:47:04.700 --> 00:47:09.100]  當然我們就成為當中要被差遣的那個了
[00:47:09.100 --> 00:47:11.580]  所以當你求主打發工人的時候
[00:47:11.580 --> 00:47:14.340]  你一定會想到我可以做些什麼
[00:47:14.340 --> 00:47:16.380]  我可以參與些什麼
[00:47:16.380 --> 00:47:20.260]  我可以成為當中這些工人的一份子嗎?
[00:47:20.260 --> 00:47:22.740]  當時主耶穌教導門徒
[00:47:22.740 --> 00:47:24.100]  給他們能力
[00:47:24.100 --> 00:47:25.820]  在馬太福音第十章
[00:47:25.820 --> 00:47:27.060]  第九章完結了
[00:47:27.060 --> 00:47:28.860]  剛才我們看了第九章耶穌
[00:47:28.860 --> 00:47:31.580]  他完結了之後第十章就去差遣了
[00:47:31.580 --> 00:47:32.420]  第十章
[00:47:32.420 --> 00:47:40.220]  「耶穌叫了十二個門徒來,給他們權柄能趕逐污鬼,並醫治各樣的病症。」
[00:47:40.220 --> 00:47:40.940]  接著第六節
[00:47:40.940 --> 00:47:47.300]  「令我往以色列迷失的羊那裡去,隨酒隨傳說,天國近了。」
[00:47:47.300 --> 00:47:49.020]  這裡先給一個小範圍
[00:47:49.020 --> 00:47:50.460]  由十二個門徒開始
[00:47:50.460 --> 00:47:51.340]  然後他說
[00:47:51.340 --> 00:47:53.500]  先是這些猶太人
[00:47:53.500 --> 00:47:55.260]  向他們說天國近了
[00:47:55.260 --> 00:47:57.860]  因為告訴這些人
[00:47:57.860 --> 00:48:00.900]  你們就真的好像迷失的羊一樣
[00:48:00.900 --> 00:48:02.300]  告訴這些門徒
[00:48:02.300 --> 00:48:02.820]  看到嗎?
[00:48:02.820 --> 00:48:04.220]  這些是你們的同胞
[00:48:04.220 --> 00:48:05.500]  所以我們從近處開始
[00:48:05.500 --> 00:48:07.460]  你的微信主的親友
[00:48:07.460 --> 00:48:09.420]  和你同族的人
[00:48:09.420 --> 00:48:11.740]  他們就是迷失的羊
[00:48:11.740 --> 00:48:12.820]  第九
[00:48:12.820 --> 00:48:14.780]  路加福音第九章
[00:48:14.780 --> 00:48:16.660]  同樣類似的記載
[00:48:16.660 --> 00:48:17.540]  路加福音
[00:48:17.540 --> 00:48:20.620]  「耶穌叫了十二個門徒,給他們能力、權柄
[00:48:20.620 --> 00:48:22.500]  制服一切的鬼,醫治各樣的病
[00:48:22.500 --> 00:48:27.580]  又差遣他們宣傳上帝的道
[00:48:27.580 --> 00:48:28.420]  醫治病人。」
[00:48:28.420 --> 00:48:29.900]  門徒就出去了
[00:48:29.900 --> 00:48:32.300]  這裡就像剛才耶穌的形容
[00:48:32.300 --> 00:48:35.340]  「走遍各城各鄉
[00:48:35.340 --> 00:48:36.860]  宣傳福音
[00:48:36.860 --> 00:48:40.380]  到處治病。」
[00:48:40.380 --> 00:48:41.220]  所以我們看到
[00:48:41.220 --> 00:48:44.820]  這個重點就像耶穌所做的一樣
[00:48:44.820 --> 00:48:46.660]  他們又是走遍各鄉
[00:48:46.660 --> 00:48:48.100]  宣傳福音
[00:48:48.100 --> 00:48:49.180]  然後救濟
[00:48:49.180 --> 00:48:50.740]  幫助各道的人
[00:48:50.740 --> 00:48:52.060]  除了十二個門徒之後
[00:48:52.060 --> 00:48:53.180]  我們再看看
[00:48:53.180 --> 00:48:55.180]  這個就是第九章之後
[00:48:55.180 --> 00:48:57.180]  第十章之後
[00:48:57.180 --> 00:49:00.220]  這個平衡記載了馬太和路加
[00:49:00.220 --> 00:49:01.220]  馬太第十章
[00:49:01.220 --> 00:49:02.740]  那就是路加第九章
[00:49:02.740 --> 00:49:04.060]  然後我們看到
[00:49:04.060 --> 00:49:05.860]  到路加第十章
[00:49:05.860 --> 00:49:06.740]  第十章之後
[00:49:06.740 --> 00:49:10.620]  「這是以後主又設立七十個人
[00:49:10.620 --> 00:49:14.180]  差遣他們兩個兩個地在他們前面
[00:49:14.180 --> 00:49:17.540]  往自己所要到的各城各地方去
[00:49:17.540 --> 00:49:19.420]  對他們說
[00:49:19.420 --> 00:49:21.180]  要收的莊稼多
[00:49:21.180 --> 00:49:22.580]  作工的人少
[00:49:22.580 --> 00:49:24.780]  所以你們當求莊稼的主
[00:49:24.780 --> 00:49:27.700]  打發工人出去收他的莊稼」
[00:49:27.700 --> 00:49:29.940]  所以很明顯這兩段經文是不同的對象
[00:49:29.940 --> 00:49:32.500]  第一個對象是十二門徒
[00:49:32.500 --> 00:49:34.300]  耶穌說完要收的莊稼多
[00:49:34.300 --> 00:49:34.980]  作工的人少
[00:49:34.980 --> 00:49:37.500]  你們出去吧
[00:49:37.500 --> 00:49:38.900]  接著這裡就不是了
[00:49:38.900 --> 00:49:40.860]  這裡是設立七十個人
[00:49:40.860 --> 00:49:42.540]  範圍大一點
[00:49:42.540 --> 00:49:44.940]  所以他們就差遣他們去到各城各鄉
[00:49:44.940 --> 00:49:47.300]  不單是猶太民族
[00:49:47.300 --> 00:49:48.220]  去到遠一點
[00:49:48.220 --> 00:49:50.620]  在當時加利利的地方
[00:49:50.620 --> 00:49:51.820]  應該就是
[00:49:51.820 --> 00:49:54.260]  所以同樣說回這句話
[00:49:54.260 --> 00:49:55.500]  「要收的莊稼多
[00:49:55.500 --> 00:49:57.140]  作工的人少
[00:49:57.140 --> 00:49:58.500]  所以你們當求莊稼的主
[00:49:58.500 --> 00:50:00.020]  打發工人出去收他的莊稼」
[00:50:00.020 --> 00:50:01.740]  這是勞稼奉行
[00:50:01.740 --> 00:50:03.300]  所以我們很明顯看見
[00:50:03.300 --> 00:50:05.460]  耶穌同樣的說話
[00:50:05.460 --> 00:50:06.780]  差遣十二門徒
[00:50:06.780 --> 00:50:09.100]  同樣的說話差遣七十個人
[00:50:09.100 --> 00:50:11.060]  今天都是同樣的說話
[00:50:11.060 --> 00:50:12.420]  差遣我們
[00:50:12.420 --> 00:50:13.740]  差遣你和我
[00:50:13.740 --> 00:50:16.260]  因為這就是耶穌基督頒佈的大使命
[00:50:16.260 --> 00:50:19.020]  當他在受死復活之後
[00:50:19.020 --> 00:50:21.140]  約定他們在加利利山上
[00:50:21.140 --> 00:50:23.940]  頒佈這個使命
[00:50:23.940 --> 00:50:25.420]  他說「你們要去
[00:50:25.420 --> 00:50:26.820]  使萬民作我的門徒
[00:50:26.820 --> 00:50:29.860]  奉父子聖靈的名給他們施誓
[00:50:29.860 --> 00:50:31.420]  凡我所吩咐你們的
[00:50:31.420 --> 00:50:34.260]  都教訓他們遵守
[00:50:34.260 --> 00:50:36.420]  這樣我就賞與你們同在
[00:50:36.420 --> 00:50:38.660]  直到世界的末了」
[00:50:38.660 --> 00:50:42.260]  耶穌說天上地下的權柄都賜給了他
[00:50:42.260 --> 00:50:43.820]  然後差遣我們
[00:50:43.820 --> 00:50:47.620]  叫萬民作他的門徒
[00:50:47.620 --> 00:50:50.660]  今天主都是這樣繼續差遣我們每一個
[00:50:50.660 --> 00:50:53.940]  因為這個大使命是為我們每一個
[00:50:53.940 --> 00:50:55.820]  和他同心
[00:50:55.820 --> 00:50:56.420]  和他同工
[00:50:56.420 --> 00:51:00.140]  你還有哪些家人還未信主的?
[00:51:00.140 --> 00:51:01.100]  在你的朋友當中
[00:51:01.100 --> 00:51:02.420]  在你的圈子當中
[00:51:02.420 --> 00:51:05.900]  還有哪些未信主的人
[00:51:05.900 --> 00:51:08.900]  我們還是有接觸到的
[00:51:08.900 --> 00:51:11.780]  我們知道和家人信主特別難
[00:51:11.780 --> 00:51:13.220]  如果你說你爸爸未信主
[00:51:13.220 --> 00:51:16.220]  那和他傳福音真的挺難的
[00:51:16.220 --> 00:51:18.620]  但是不代表我們沒有機會
[00:51:18.620 --> 00:51:20.460]  不代表我們不為他祈禱
[00:51:20.460 --> 00:51:22.180]  不代表我們不愛他們
[00:51:22.180 --> 00:51:23.820]  不代表我們把握機會
[00:51:23.820 --> 00:51:28.820]  看看神會不會有一些大力
[00:51:28.820 --> 00:51:32.740]  現在在這個列根總統的圖書館
[00:51:32.740 --> 00:51:33.740]  大家知道
[00:51:33.740 --> 00:51:36.260]  在我們這個南加州
[00:51:36.260 --> 00:51:38.660]  你會找到一封信
[00:51:38.660 --> 00:51:43.860]  是1982年列根總統在做總統的時候他寫的
[00:51:43.860 --> 00:51:50.140]  結果就收在列根總統的圖書館裏面
[00:51:50.140 --> 00:51:50.820]  為什麼呢?
[00:51:50.820 --> 00:51:52.380]  這封信寫給誰呢?
[00:51:52.380 --> 00:51:55.060]  原來這封信是寫給他的岳父
[00:51:55.060 --> 00:52:01.420]  當時Nancy的太太的爸爸
[00:52:01.420 --> 00:52:05.220]  發覺這封信是做什麼的呢?
[00:52:05.220 --> 00:52:10.020]  這封信原來是當時
[00:52:10.020 --> 00:52:18.220]  列根總統知道這個岳父他得了重病
[00:52:18.220 --> 00:52:20.700]  他的岳父是一個無神主義的人
[00:52:20.700 --> 00:52:21.900]  一直不肯信耶穌
[00:52:21.900 --> 00:52:25.300]  不信耶穌的神聖
[00:52:25.300 --> 00:52:28.020]  不信耶穌有人性
[00:52:28.020 --> 00:52:29.820]  他不相信耶穌是同貞女所生的
[00:52:29.820 --> 00:52:31.540]  簡直是荒謬的
[00:52:31.540 --> 00:52:34.540]  又不相信耶穌從死裏復活
[00:52:34.540 --> 00:52:39.500]  更加不相信有天堂有地獄
[00:52:39.500 --> 00:52:43.140]  完全唯物亦無神
[00:52:43.140 --> 00:52:48.460]  所以一直以來他都拒絕信主
[00:52:48.460 --> 00:52:52.820]  但這位列根總統在那天非常忙碌
[00:52:52.820 --> 00:52:55.340]  他在很多的國事需要處理當中
[00:52:55.340 --> 00:52:56.700]  他就停下來
[00:52:56.700 --> 00:52:59.020]  他說不行,我要寫一封信
[00:52:59.020 --> 00:53:01.100]  他之前已經跟岳父說了很多次
[00:53:01.100 --> 00:53:03.300]  因為我不知道他還有多少機會
[00:53:03.300 --> 00:53:05.420]  知道他在病床裏面
[00:53:05.420 --> 00:53:08.820]  我就寫一封信再跟他說
[00:53:08.820 --> 00:53:10.140]  岳父,岳父
[00:53:10.140 --> 00:53:13.140]  耶穌很愛你,我們很愛你
[00:53:13.140 --> 00:53:16.180]  你知道嗎?這個世界人生過去之後
[00:53:16.180 --> 00:53:19.100]  就會面對神的審判
[00:53:19.100 --> 00:53:21.700]  你要面對上帝的審判
[00:53:21.700 --> 00:53:23.900]  你想想一個三十歲的人
[00:53:23.900 --> 00:53:25.940]  竟然在這個世界當中
[00:53:25.940 --> 00:53:27.620]  影響整個人類的歷史
[00:53:27.620 --> 00:53:28.740]  改變了這個世界
[00:53:28.740 --> 00:53:32.820]  多少的基督徒因為相信這位耶穌基督
[00:53:32.820 --> 00:53:33.740]  生命得到改變
[00:53:33.740 --> 00:53:39.580]  我們的國家亦都是因為這個信仰的影響
[00:53:39.580 --> 00:53:42.180]  以致能夠來到今天
[00:53:42.180 --> 00:53:45.780]  所以他跟他分享《約翰福音》三章十六節
[00:53:45.780 --> 00:53:47.380]  然後告訴他
[00:53:47.380 --> 00:53:51.300]  我不知道神給你還有多少機會和能力
[00:53:51.300 --> 00:53:52.980]  氣力
[00:53:52.980 --> 00:53:55.420]  希望你把握住
[00:53:55.420 --> 00:53:59.780]  能夠接受相信耶穌
[00:53:59.780 --> 00:54:03.940]  所以這封信後來傳到他太太Nancy那裏
[00:54:03.940 --> 00:54:05.540]  Regan
[00:54:05.540 --> 00:54:10.220]  然後她的女兒就讀給她爸爸聽
[00:54:10.220 --> 00:54:11.580]  結果怎樣呢?
[00:54:11.580 --> 00:54:13.260]  很感謝主
[00:54:13.260 --> 00:54:16.260]  這位列根總統的岳父
[00:54:16.260 --> 00:54:19.820]  他真的最後願意聽勸
[00:54:19.820 --> 00:54:21.740]  相信也是神給他機會
[00:54:21.740 --> 00:54:23.540]  聖靈感動他
[00:54:23.540 --> 00:54:25.220]  他就接受了主
[00:54:25.220 --> 00:54:29.020]  所以這封信就留在列根總統的圖書館裏
[00:54:29.020 --> 00:54:31.340]  成為一個紀念
[00:54:31.340 --> 00:54:34.460]  今天我們都可以留意到
[00:54:34.460 --> 00:54:36.580]  或者神給我們一些機會
[00:54:36.580 --> 00:54:38.940]  在我們繁茂的人生當中
[00:54:38.940 --> 00:54:40.140]  可能可以留意到
[00:54:40.140 --> 00:54:41.460]  把握住這個機會
[00:54:41.460 --> 00:54:46.900]  有機會跟其他人分享這個福音
[00:54:46.900 --> 00:54:49.700]  甚至可能那些人已經很固執
[00:54:49.700 --> 00:54:52.380]  或者你親人不知道怎樣跟他們說
[00:54:52.380 --> 00:54:54.140]  但是我們一直的愛心
[00:54:54.140 --> 00:54:55.020]  一直的關懷
[00:54:55.020 --> 00:54:57.580]  一直我們基督徒的見證
[00:54:57.580 --> 00:55:00.380]  然後把握住神給我們有可能的機會
[00:55:00.380 --> 00:55:02.060]  最近我再講一下
[00:55:02.060 --> 00:55:04.660]  我們有很多機會
[00:55:04.660 --> 00:55:08.380]  現在真的可以傳到很遠的地方
[00:55:08.380 --> 00:55:11.700]  把這些福音的訊息傳給很多人
[00:55:11.700 --> 00:55:14.020]  前陣子有一個北加州的報道會
[00:55:14.020 --> 00:55:15.740]  大家可能都收過那些訊息
[00:55:15.740 --> 00:55:16.900]  我都傳過給大家
[00:55:16.900 --> 00:55:22.500]  我也邀請了一位微信主的朋友去參加
[00:55:22.500 --> 00:55:24.100]  上兩個星期
[00:55:24.100 --> 00:55:24.980]  還是一兩個星期前
[00:55:24.980 --> 00:55:28.060]  那個中秋節有一個福音聚會
[00:55:28.060 --> 00:55:29.540]  我們都鼓勵弟兄姊妹
[00:55:29.540 --> 00:55:31.620]  你可以邀請人來參與
[00:55:31.620 --> 00:55:34.340]  他裡面講得很清楚福音的解釋
[00:55:34.340 --> 00:55:35.300]  福音的訊息
[00:55:35.300 --> 00:55:39.100]  有好幾次機會可以給人們決志祈禱
[00:55:39.100 --> 00:55:42.540]  我都把這些訊息傳給香港
[00:55:42.540 --> 00:55:44.980]  其他加拿大
[00:55:44.980 --> 00:55:47.580]  因為前陣子有機會跟他們聯絡
[00:55:47.580 --> 00:55:51.260]  因為我母親在過去的安息禮拜的事
[00:55:51.260 --> 00:55:53.020]  有些很久沒有聯絡
[00:55:53.020 --> 00:55:55.820]  我就把這些傳給他們
[00:55:55.820 --> 00:55:59.940]  今天有很多機會我們可以把握
[00:55:59.940 --> 00:56:01.420]  把握這些機會
[00:56:01.420 --> 00:56:02.780]  用各樣的方法
[00:56:02.780 --> 00:56:04.380]  能夠與神同工
[00:56:04.380 --> 00:56:06.820]  與神同心
[00:56:06.820 --> 00:56:08.780]  看到主所看見的
[00:56:08.780 --> 00:56:10.580]  憐憫主所憐憫的
[00:56:10.580 --> 00:56:13.380]  祈求主所期望的
[00:56:13.380 --> 00:56:14.220]  亦都實行
[00:56:14.220 --> 00:56:16.500]  主所實行
[00:56:16.500 --> 00:56:18.100]  我不知道當中
[00:56:18.100 --> 00:56:20.780]  你現在收看我們轉播的
[00:56:20.780 --> 00:56:23.460]  有沒有微信主的家人
[00:56:23.460 --> 00:56:25.140]  如果有的話
[00:56:25.140 --> 00:56:26.020]  你知道嗎?
[00:56:26.020 --> 00:56:27.660]  你的家人很關心你
[00:56:27.660 --> 00:56:29.060]  希望你來看看
[00:56:29.060 --> 00:56:31.020]  跟我一起
[00:56:31.020 --> 00:56:33.460]  如果你今天在看的
[00:56:33.460 --> 00:56:35.380]  是神給你的機會
[00:56:35.380 --> 00:56:37.380]  你知道耶穌愛你
[00:56:37.380 --> 00:56:40.260]  你反思一下你的內心
[00:56:40.260 --> 00:56:42.180]  你的生命
[00:56:42.180 --> 00:56:44.660]  你需要耶穌
[00:56:44.660 --> 00:56:46.980]  你需要真理
[00:56:46.980 --> 00:56:48.860]  你需要平安
[00:56:48.860 --> 00:56:52.700]  你需要將來在神面前審判的時候
[00:56:52.700 --> 00:56:56.060]  能夠得著赦免
[00:56:56.060 --> 00:56:59.620]  主今天給我們機會
[00:56:59.620 --> 00:57:01.980]  如果你的家人今天不是在跟你看的
[00:57:01.980 --> 00:57:04.180]  你嘗試邀請他
[00:57:04.180 --> 00:57:07.060]  邀請他看看我們的主日崇拜
[00:57:07.060 --> 00:57:08.660]  或者今天的訊息
[00:57:08.660 --> 00:57:11.900]  或者其他有傳福音的機會
[00:57:11.900 --> 00:57:13.220]  或者看看我們聖塔姆
[00:57:13.220 --> 00:57:14.300]  我們福音的士工
[00:57:14.300 --> 00:57:17.180]  如何看見福音的大能改變人
[00:57:17.180 --> 00:57:19.460]  體會到我們教會
[00:57:19.460 --> 00:57:20.660]  傳福音
[00:57:20.660 --> 00:57:21.820]  關懷人
[00:57:21.820 --> 00:57:24.540]  看看今天所放的短片
[00:57:24.540 --> 00:57:27.100]  我們用盡各樣的方法
[00:57:27.100 --> 00:57:29.260]  有限的
[00:57:29.260 --> 00:57:30.780]  但我們願意的
[00:57:30.780 --> 00:57:31.820]  與主同供
[00:57:31.820 --> 00:57:33.380]  你願意嗎?
[00:57:33.380 --> 00:57:36.740]  你願意與神同供
[00:57:36.740 --> 00:57:38.180]  與神同心嗎?
[00:57:38.180 --> 00:57:38.980]  我們低頭祈禱
[00:57:38.980 --> 00:57:44.820]  請大家同心同共
[00:57:44.820 --> 00:57:49.580]  今天耶穌正是這樣呼召我們
[00:57:49.580 --> 00:57:51.260]  呼召我們
[00:57:51.260 --> 00:57:54.580]  看看
[00:57:54.580 --> 00:57:57.740]  那些無目的羊
[00:57:57.740 --> 00:58:01.780]  看看那些待收割的和田
[00:58:01.780 --> 00:58:03.820]  今天主的愛
[00:58:03.820 --> 00:58:05.780]  都臨到每一個人
[00:58:05.780 --> 00:58:09.340]  特別激勵我們的心
[00:58:09.340 --> 00:58:11.020]  祈求
[00:58:11.020 --> 00:58:13.340]  用祈禱開始
[00:58:13.340 --> 00:58:15.700]  以至我們能夠與主同心
[00:58:15.700 --> 00:58:16.780]  實行
