
[00:00:00.000 --> 00:00:02.160]  好 各位親愛的弟兄姊妹都在平安
[00:37:02.400 --> 00:37:03.840]  因爲他們贏得了大衆
[00:37:03.840 --> 00:37:07.600]  他們在律法上站得住腳
[00:37:07.600 --> 00:37:08.080]  第二
[00:37:08.080 --> 00:37:14.680]  你知道歧視賤民最厲害的是哪一個階層
[00:37:14.680 --> 00:37:18.640]  因爲我們這個世界是分階層的世界
[00:37:20.120 --> 00:37:25.360]  而最不能夠接納賤民恢復普通人格的是誰呢
[00:37:25.360 --> 00:37:27.440]  往往你在文化當中一研究
[00:37:27.440 --> 00:37:30.200]  你一定會看到最排擠賤民的
[00:37:30.200 --> 00:37:36.760]  最不能容的賤民的最歧視賤民的最惡待賤民的是底層民衆
[00:37:36.760 --> 00:37:39.520]  就是在這個圈裏面的人
[00:37:39.520 --> 00:37:44.080]  他不能夠允許自己下面那層人消失
[00:37:49.200 --> 00:37:50.120]  我再說一遍啊
[00:37:50.120 --> 00:37:52.800]  真正排擠賤民的
[00:37:52.800 --> 00:37:58.320]  你往往看到最激烈的最激進的那些人是他們自己本身也是基層民衆
[00:37:58.320 --> 00:38:02.280]  他們需要在自己下面還有一層人
[00:38:02.280 --> 00:38:07.920]  還有比他們更慘更窮更見不得人的人
[00:38:07.920 --> 00:38:10.520]  這就是人性
[00:38:10.520 --> 00:38:12.480]  這就是人性
[00:38:14.520 --> 00:38:20.840]  你看到後來耶穌被釘十字架之前審判他的時候
[00:38:20.840 --> 00:38:22.400]  那些人在下面喊
[00:38:22.400 --> 00:38:25.760]  釘他十字架釘他十字架是誰呢
[00:38:25.760 --> 00:38:30.960]  不錯宣判審判耶穌的宣判
[00:38:30.960 --> 00:38:32.760]  想他死的是權貴
[00:38:32.760 --> 00:38:36.760]  但是支持權貴的決定
[00:38:36.760 --> 00:38:41.760]  讓這個權貴的決定可以好像以一個民意的方式來去被執行
[00:38:41.760 --> 00:38:47.320]  連比拉多都洗手不想去沾這些這些事是誰呢
[00:38:47.320 --> 00:38:48.280]  大衆的支持
[00:38:48.280 --> 00:38:56.520]  所以我看到了大衆的態度本身從定耶穌十字架的定罪到耶穌被釘十字架
[00:38:56.520 --> 00:38:58.000]  他們下面嘲諷
[00:38:58.000 --> 00:39:01.840]  你都可以看到大衆他們的態度選擇站邊
[00:39:01.840 --> 00:39:03.320]  他們是站在了誰的一邊
[00:39:03.320 --> 00:39:09.240]  所以福音令人震撼的地方就在這裏
[00:39:10.440 --> 00:39:14.400]  福音在世就是徹底的去顛覆人的宗教
[00:39:14.400 --> 00:39:15.240]  人的制度
[00:39:15.240 --> 00:39:16.080]  人的階層
[00:39:16.080 --> 00:39:17.160]  人的價值觀
[00:39:17.160 --> 00:39:21.920]  福音在這個世界上具有無以倫比的革命性
[00:39:21.920 --> 00:39:26.120]  所以我們越是思考福音
[00:39:26.120 --> 00:39:28.040]  你就越會感到呢
[00:39:28.040 --> 00:39:32.560]  福音的那種激進的程度實在是超乎我們的想象
[00:39:32.560 --> 00:39:36.760]  保羅那句這福音本是神的大能
[00:39:36.760 --> 00:39:38.800]  要就一切相信的
[00:39:38.800 --> 00:39:44.880]  這話的分量其實應該不斷的提升我們對福音認知的那個天花板
[00:39:44.880 --> 00:39:48.760]  不過呢
[00:39:48.760 --> 00:39:52.800]  明白這些除了激動感恩讚美之外
[00:39:52.800 --> 00:39:56.560]  與我們今時今日的現實生活到底有什麼樣的相干呢
[00:39:56.560 --> 00:40:01.320]  韓國的神學家安秉茂
[00:40:01.320 --> 00:40:06.080]  他就從事件這個角度來強調那個福音的共識性
[00:40:06.100 --> 00:40:09.080]  就是福音帶給我們的
[00:40:09.080 --> 00:40:11.480]  他的重點
[00:40:11.480 --> 00:40:17.120]  耶穌事件的重點不是兩千年前發生的那件事情
[00:40:17.120 --> 00:40:20.200]  也不是未來某一天耶穌會再來
[00:40:20.200 --> 00:40:24.320]  耶穌事件的重點
[00:40:24.320 --> 00:40:28.120]  是今時是在當下
[00:40:28.120 --> 00:40:33.360]  因爲耶穌的福音的大能正在改變我們
[00:40:33.360 --> 00:40:34.880]  正在改變這個世界
[00:40:36.760 --> 00:40:39.000]  所以跟隨耶穌的門徒
[00:40:39.000 --> 00:40:42.520]  他不能滿足於我昨天跟隨了耶穌
[00:40:42.520 --> 00:40:46.800]  我們也不能夠只是期待於我明天會去跟隨耶穌
[00:40:46.800 --> 00:40:51.360]  而是今日就背起你的十字架跟隨你的主
[00:40:51.360 --> 00:40:56.360]  什麼叫做跟隨主呢
[00:40:56.360 --> 00:41:01.400]  重要的是你發現今天你的主在哪裏
[00:41:01.400 --> 00:41:06.000]  你就會去跟隨他
[00:41:06.000 --> 00:41:08.600]  他不會是在城裏豪華的會所
[00:41:08.600 --> 00:41:14.280]  而是他在郊外的曠野
[00:41:14.280 --> 00:41:16.680]  這個曠野的象徵象徵的是什麼呢
[00:41:16.680 --> 00:41:20.840]  象徵的不是主流意識形態
[00:41:20.840 --> 00:41:25.240]  不是主流價值觀所接納的所頌揚的
[00:41:25.240 --> 00:41:26.280]  所肯定的
[00:41:26.280 --> 00:41:34.360]  不是今天的人看爲厲害的非常棒的
[00:41:34.360 --> 00:41:38.160]  而是今天的人看爲不入流的被排擠的
[00:41:38.160 --> 00:41:42.920]  甚至根本就忽略他們的存在的那些人
[00:41:42.920 --> 00:41:45.760]  主一定在他們中間
[00:41:45.760 --> 00:41:48.120]  按照馬可福音的神學
[00:41:48.120 --> 00:41:51.040]  你可以發現主就在他們中間
[00:41:51.040 --> 00:41:57.400]  而跟隨主的人就是去到主所在的那個地方
[00:41:57.400 --> 00:41:59.200]  效法主的樣式
[00:41:59.200 --> 00:42:01.200]  做耶穌做的事
[00:42:01.200 --> 00:42:03.800]  以基督的心爲心
[00:42:03.800 --> 00:42:07.520]  這樣的人才能與所蒙的福音相襯
[00:42:07.520 --> 00:42:09.120]  所蒙的恩相襯
[00:42:09.120 --> 00:42:12.520]  才能是跟隨主的門徒
[00:42:12.520 --> 00:42:16.720]  甚至說你纔是主所拯救的人
[00:42:16.720 --> 00:42:20.880]  才配做主的門徒
[00:42:20.880 --> 00:42:22.760]  在這個意義上
[00:42:22.760 --> 00:42:24.200]  那些疏離者
[00:42:24.200 --> 00:42:25.680]  那些被邊緣者
[00:42:25.680 --> 00:42:27.280]  那些赤身爐體者
[00:42:27.280 --> 00:42:29.560]  那些飢渴患病者
[00:42:29.560 --> 00:42:31.400]  那些被關在監獄當中的人
[00:42:32.640 --> 00:42:35.120]  在韓國的這位神學家的筆下
[00:42:35.120 --> 00:42:37.160]  他的神學裏面提到說
[00:42:37.160 --> 00:42:40.460]  這些人是具有彌賽亞性的
[00:42:40.460 --> 00:42:42.600]  他們不是彌賽亞
[00:42:42.600 --> 00:42:43.960]  他們不是救主
[00:42:43.960 --> 00:42:46.480]  但他們卻有救主性
[00:42:46.480 --> 00:42:47.760]  彌賽亞性
[00:42:47.760 --> 00:42:54.000]  他就成爲了一個人是否是一個跟隨主的門徒的一個試金石
[00:42:54.000 --> 00:43:00.360]  這個彌賽亞性是另一位韓國神學家徐南同
[00:43:00.360 --> 00:43:03.320]  他所用的一個神學術語
[00:43:03.320 --> 00:43:06.720]  因爲耶穌說過
[00:43:06.720 --> 00:43:10.880]  坐在他身上的就是坐在主身上
[00:43:10.880 --> 00:43:12.680]  坐在他身上是誰呢
[00:43:12.680 --> 00:43:15.560]  耶穌舉出來的都是餓的窮的
[00:43:15.560 --> 00:43:17.480]  沒衣服的關監獄的
[00:43:17.480 --> 00:43:21.960]  因此呢
[00:43:21.960 --> 00:43:23.840]  在我們今天看來
[00:43:23.840 --> 00:43:28.040]  福音永遠是一個關乎實踐的事件
[00:43:29.280 --> 00:43:31.560]  就是要do something這個世界
[00:43:31.560 --> 00:43:39.240]  福音第一層是being的事情
[00:43:39.240 --> 00:43:40.480]  是改變你這個人
[00:43:40.480 --> 00:43:44.920]  但是接下來就是一個doing的事情
[00:43:44.920 --> 00:43:46.480]  是跟隨主做什麼事
[00:43:46.480 --> 00:43:52.720]  我爲什麼今天特別的要去從日本的神學
[00:43:52.720 --> 00:43:54.240]  從韓國的神學去看呢
[00:43:54.240 --> 00:44:00.200]  因爲我們亞洲的神學是一個同樣處境當中發生的
[00:44:00.200 --> 00:44:03.360]  對於福音的理解和對於主的認識
[00:44:03.360 --> 00:44:07.080]  我們香港的基督徒同樣在亞洲的處境當中
[00:44:07.080 --> 00:44:11.920]  我們應該多一些關注我們亞洲的同胞
[00:44:11.920 --> 00:44:17.440]  對於福音的認識和對於神主耶穌基督的認識
[00:44:17.440 --> 00:44:23.960]  願今天我們的救主就在我們中間帶領我們去認識
[00:44:23.960 --> 00:44:29.360]  看見聽見這個被邊緣疏離的福音是什麼
[00:44:29.360 --> 00:44:34.280]  也跟隨我們這一位願意在邊緣者當中的這位主
[00:44:34.280 --> 00:44:36.480]  去到他讓我們去的地方
[00:44:36.480 --> 00:44:38.880]  好 讓我們低頭禱告
[00:44:38.880 --> 00:44:42.960]  主耶穌我們感謝你
[00:44:42.960 --> 00:44:45.120]  你用你的大愛來拯救我們
[00:44:45.120 --> 00:44:47.800]  是讓我們看見這個福音的真相
[00:44:47.800 --> 00:44:50.200]  也看見你的心意
[00:44:50.200 --> 00:44:53.160]  求主你幫助我們以你的心爲心
[00:44:53.160 --> 00:44:56.880]  跟隨你帶領我們去讓我們去做
[00:44:56.880 --> 00:44:59.440]  你所做的也讓我們去行
[00:44:59.440 --> 00:45:02.960]  你所行的讓我們成爲你的樣式
[00:45:02.960 --> 00:45:05.200]  主謝謝你 禱告福音耶穌基督的名音
