
[00:00:00.000 --> 00:00:06.000]  上一次來講到已經是20年前的事了
[00:40:50.000 --> 00:40:52.000]  的演化
[00:40:52.000 --> 00:40:54.000]  這正是我們基督徒人生裡
[00:40:54.000 --> 00:40:57.000]  最寶貴的地方
[00:40:57.000 --> 00:40:58.000]  因為福音
[00:40:58.000 --> 00:41:01.000]  不只是一個知識
[00:41:01.000 --> 00:41:03.000]  福音本身就是一個
[00:41:03.000 --> 00:41:05.000]  實際體驗
[00:41:05.000 --> 00:41:07.000]  改變大能的福音
[00:41:07.000 --> 00:41:10.000]  轉化我們人生的福音
[00:41:10.000 --> 00:41:14.000]  求主的恩典憐憫
[00:41:14.000 --> 00:41:16.000]  臨到心底裡
[00:41:16.000 --> 00:41:20.000]  覺得很多無憾的人
[00:41:20.000 --> 00:41:22.000]  或者有憾的人
[00:41:22.000 --> 00:41:24.000]  都能夠觸碰到他們
[00:41:24.000 --> 00:41:26.000]  求主私隱憐憫
[00:41:26.000 --> 00:41:27.000]  聽我們祈禱
[00:41:27.000 --> 00:41:28.000]  奉主耶穌
[00:41:28.000 --> 00:41:29.000]  保佑他們命之祈求
[00:41:29.000 --> 00:41:30.000]  阿們
