
[00:00:00.000 --> 00:00:03.000]  (主席)親愛的大英姐妹,親愛的朋友,平安
[00:35:17.000 --> 00:35:20.000]  真是將你的根紮在神的話裡
[00:35:20.000 --> 00:35:23.000]  第二,好好建築
[00:35:23.000 --> 00:35:24.000]  建築在耶穌基督的身上
[00:35:24.000 --> 00:35:26.000]  和肢體的相交裡
[00:35:26.000 --> 00:35:30.000]  第三,要清楚自己所信的是什麼
[00:35:30.000 --> 00:35:32.000]  信正的道理
[00:35:32.000 --> 00:35:35.000]  清清楚楚好好去讀聖經
[00:35:35.000 --> 00:35:41.000]  第四,要充滿感謝的心
[00:35:41.000 --> 00:35:42.000]  值得注意的是
[00:35:42.000 --> 00:35:46.000]  邁向成熟其實不是一天兩天的事
[00:35:46.000 --> 00:35:49.000]  是我們一生一世要追求的事
[00:35:49.000 --> 00:35:51.000]  英特爾的CEO
[00:35:51.000 --> 00:35:54.000]  英特爾可能你不知道是什麼
[00:35:54.000 --> 00:35:57.000]  不過你的手提電話裡面已經有
[00:35:57.000 --> 00:35:59.000]  你的電腦裡面已經有
[00:35:59.000 --> 00:36:01.000]  這個CEO他這樣說
[00:36:01.000 --> 00:36:03.000]  這個執行長
[00:36:03.000 --> 00:36:05.000]  他說成熟是什麼呢
[00:36:05.000 --> 00:36:11.000]  成熟就是不斷學習自己以為學會了的東西
[00:36:11.000 --> 00:36:16.000]  我不知道你以為自己已經什麼都懂了嗎
[00:36:16.000 --> 00:36:20.000]  甚至有時候我們聽到聽得多
[00:36:20.000 --> 00:36:21.000]  我們有80年的歷史
[00:36:21.000 --> 00:36:26.000]  你如果30歲回來這裡聽了50年的道
[00:36:26.000 --> 00:36:27.000]  真是不得了
[00:36:27.000 --> 00:36:28.000]  你聽著聽著還以為自己
[00:36:28.000 --> 00:36:34.000]  我也可以上來講
[00:36:34.000 --> 00:36:36.000]  但是成熟不是只聽道的
[00:36:36.000 --> 00:36:42.000]  你要行出來的才是最重要
[00:36:42.000 --> 00:36:44.000]  雖然士祿普萊在羅馬監獄
[00:36:44.000 --> 00:36:47.000]  人生最後的階段
[00:36:47.000 --> 00:36:52.000]  他仍然滿懷喜樂寫信給菲勒比的信徒
[00:36:52.000 --> 00:36:55.000]  士祿普萊一個這麼厲害的人
[00:36:55.000 --> 00:36:57.000]  但是他仍然說
[00:36:57.000 --> 00:37:00.000]  我不是已經什麼都懂了
[00:37:00.000 --> 00:37:02.000]  我不是說我自己已經成熟了
[00:37:02.000 --> 00:37:05.000]  我不是說我自己已經完全
[00:37:05.000 --> 00:37:07.000]  當你如果這樣說自己的時候
[00:37:07.000 --> 00:37:10.000]  其實你就已經退步了
[00:37:10.000 --> 00:37:12.000]  他說我乃是竭力追求
[00:37:12.000 --> 00:37:14.000]  我只有一件事
[00:37:14.000 --> 00:37:21.000]  就是忘記背後努力面前向著標竿直跑
[00:37:21.000 --> 00:37:22.000]  親愛的弟兄姊妹
[00:37:22.000 --> 00:37:23.000]  如果我們要邁向成熟
[00:37:23.000 --> 00:37:26.000]  我們一定要放下自己
[00:37:26.000 --> 00:37:32.000]  這個是我們應該有的志向
[00:37:32.000 --> 00:37:36.000]  我們要將我們的生命紮根在耶穌基督的話裡面
[00:37:36.000 --> 00:37:38.000]  在祂的裡面我們得以建造
[00:37:38.000 --> 00:37:42.000]  信心堅固並且充滿著感恩的心
[00:37:42.000 --> 00:37:49.000]  只有這樣我們才能夠結出成熟的果子
[00:37:49.000 --> 00:37:51.000]  剛才我們的啟應經文也有提到
[00:37:51.000 --> 00:37:54.000]  聖靈所結的果子
[00:37:54.000 --> 00:37:55.000]  對照一下自己的生命
[00:37:55.000 --> 00:37:56.000]  耶穌說很清楚
[00:37:56.000 --> 00:37:59.000]  他說什麼樹就能結出什麼果子
[00:37:59.000 --> 00:38:01.000]  如果一棵樹時時都結不到果子
[00:38:01.000 --> 00:38:07.000]  何必白占地圖呢
[00:38:07.000 --> 00:38:12.000]  問一下自己我的生命有沒有結出果子
[00:38:12.000 --> 00:38:18.000]  所以史奴普羅對這份信徒的話的期盼
[00:38:18.000 --> 00:38:20.000]  他說希望你們長大成人
[00:38:20.000 --> 00:38:24.000]  滿有基督長成的新娘
[00:38:24.000 --> 00:38:28.000]  我相信這個同樣是天父今天對我們在座
[00:38:28.000 --> 00:38:31.000]  每一位弟兄姊妹的期盼
[00:38:31.000 --> 00:38:34.000]  天父都希望你和我長大成人
[00:38:34.000 --> 00:38:36.000]  滿有基督長成的新娘
[00:38:36.000 --> 00:38:40.000]  是生命能够结出丰盛的果子
