
[00:00:00.000 --> 00:00:07.500]  實在不知道疫情如何,但是求主給我們一份平安的心,並且有智慧的心來為他而活。
[00:34:59.000 --> 00:35:02.000]  他由最初愛仇敵,
[00:35:02.000 --> 00:35:04.000]  這種追隨基督的精神,
[00:35:04.000 --> 00:35:06.000]  他覺醒,
[00:35:06.000 --> 00:35:09.000]  要為世界的公義承擔責任,
[00:35:09.000 --> 00:35:11.000]  轉為為基督而爭戰,
[00:35:11.000 --> 00:35:13.000]  他理解這樣的行動,
[00:35:13.000 --> 00:35:15.000]  是為基督而爭戰,
[00:35:15.000 --> 00:35:16.000]  當然我們發現,
[00:35:16.000 --> 00:35:18.000]  潘國華這樣的行動是很激進的,
[00:35:18.000 --> 00:35:20.000]  因為他連自己的性命,
[00:35:20.000 --> 00:35:22.000]  和聲譽都不理了,
[00:35:22.000 --> 00:35:26.000]  是因為他面對的政權實在太殘酷了,
[00:35:26.000 --> 00:35:27.000]  不過說到這裡,
[00:35:27.000 --> 00:35:28.000]  頂姐妹們不要誤會,
[00:35:28.000 --> 00:35:30.000]  我叫大家好像潘國華一樣,
[00:35:30.000 --> 00:35:31.000]  有類似的行動,
[00:35:31.000 --> 00:35:33.000]  我只是介紹他的生平給大家認識,
[00:35:33.000 --> 00:35:35.000]  讓你知道,
[00:35:35.000 --> 00:35:38.000]  他如何面對這樣的政權,
[00:35:38.000 --> 00:35:40.000]  1943年,
[00:35:40.000 --> 00:35:48.000]  潘國華因為反納粹政權,
[00:35:48.000 --> 00:35:50.000]  被發現被捕,
[00:35:50.000 --> 00:35:52.000]  在被囚期間,
[00:35:52.000 --> 00:35:54.000]  其實他有機會再逃獄,
[00:35:54.000 --> 00:35:56.000]  不過他想到他不想牽連其他人,
[00:35:56.000 --> 00:35:58.000]  他就繼續坐牢,
[00:35:58.000 --> 00:36:02.000]  他在坐牢時寫了很多首詩,
[00:36:02.000 --> 00:36:04.000]  寄給他的朋友,
[00:36:04.000 --> 00:36:08.000]  去到他臨死的那一年之前,
[00:36:08.000 --> 00:36:11.000]  最後一個除夕,
[00:36:11.000 --> 00:36:13.000]  他寫了一首詩,
[00:36:13.000 --> 00:36:16.000]  翻譯了很多語言,
[00:36:16.000 --> 00:36:18.000]  翻譯成中文,
[00:36:18.000 --> 00:36:20.000]  都有不同的版本,
[00:36:20.000 --> 00:36:23.000]  所有美善的力量,
[00:36:23.000 --> 00:36:25.000]  寄給他的家人,
[00:36:25.000 --> 00:36:27.000]  就是他的媽媽和他的未婚妻,
[00:36:27.000 --> 00:36:29.000]  這首詩歌,
[00:36:29.000 --> 00:36:32.000]  寫於最後一個除夕,
[00:36:32.000 --> 00:36:34.000]  是他的最後一個除夕,
[00:36:34.000 --> 00:36:37.000]  亦是他最後的一首詩,
[00:36:37.000 --> 00:36:40.000]  原來在他人生最黑暗的時候,
[00:36:40.000 --> 00:36:43.000]  看來好像最沒有希望的時候,
[00:36:43.000 --> 00:36:46.000]  他寫了一首充滿光明,
[00:36:46.000 --> 00:36:48.000]  充滿盼望,
[00:36:48.000 --> 00:36:52.000]  亦是對基督信仰堅持,
[00:36:52.000 --> 00:36:54.000]  有那種至死不渝的精神的一首詩歌,
[00:36:54.000 --> 00:36:57.000]  一會兒會演詩的時候,
[00:36:57.000 --> 00:36:58.000]  我們會和大家唱,
[00:36:58.000 --> 00:37:01.000]  讓我介紹一下這首詩歌,
[00:37:01.000 --> 00:37:03.000]  這首詩歌有七段,
[00:37:03.000 --> 00:37:08.000]  有人抱上歌來唱的時候,
[00:37:08.000 --> 00:37:10.000]  就變成六節,
[00:37:10.000 --> 00:37:13.000]  而第七段成為副歌,
[00:37:13.000 --> 00:37:16.000]  第一段,
[00:37:16.000 --> 00:37:19.000]  面對著上帝美善,
[00:37:19.000 --> 00:37:21.000]  他這種確信,
[00:37:21.000 --> 00:37:23.000]  雖然會在黑暗裡面,
[00:37:23.000 --> 00:37:25.000]  但在佛華意識到,
[00:37:25.000 --> 00:37:28.000]  所有美善力量其實環繞他,
[00:37:28.000 --> 00:37:30.000]  他看到的不是黑暗環繞他,
[00:37:30.000 --> 00:37:33.000]  他看到的是上帝的美善,
[00:37:33.000 --> 00:37:37.000]  和上帝美善的力量來環繞他,
[00:37:37.000 --> 00:37:39.000]  我們都用這樣的眼光,
[00:37:39.000 --> 00:37:41.000]  今天很多黑暗的時候,
[00:37:41.000 --> 00:37:44.000]  但我們都看到上帝美善的一面,
[00:37:44.000 --> 00:37:47.000]  和他那種美善的力量,
[00:37:47.000 --> 00:37:48.000]  就這樣默默環繞,
[00:37:48.000 --> 00:37:50.000]  這樣去遮蓋,
[00:37:50.000 --> 00:37:52.000]  第二段,
[00:37:52.000 --> 00:37:56.000]  佛華雖然感受到生命種種的折磨和壓迫,
[00:37:56.000 --> 00:37:58.000]  我們都是很壓迫很折磨,
[00:37:58.000 --> 00:38:01.000]  不過他沒有放棄向主禱告,
[00:38:01.000 --> 00:38:02.000]  他的禱告是,
[00:38:02.000 --> 00:38:04.000]  祈求上主用他的救恩,
[00:38:04.000 --> 00:38:08.000]  拯救他們那些飽受驚嚇的心靈,
[00:38:08.000 --> 00:38:10.000]  等於我們有時候祈禱,
[00:38:10.000 --> 00:38:11.000]  可能都祈禱灰心了,
[00:38:11.000 --> 00:38:13.000]  還為疫情祈禱?
[00:38:13.000 --> 00:38:14.000]  要啊!
[00:38:14.000 --> 00:38:15.000]  還為政權祈禱?
[00:38:15.000 --> 00:38:16.000]  要啊!
[00:38:16.000 --> 00:38:18.000]  不要放棄!
[00:38:18.000 --> 00:38:19.000]  第三段,
[00:38:19.000 --> 00:38:21.000]  面對人生種種困苦,
[00:38:21.000 --> 00:38:23.000]  佛華的生命展示出來,
[00:38:23.000 --> 00:38:24.000]  他之所以能夠承擔,
[00:38:24.000 --> 00:38:26.000]  不是因為他意志堅強,
[00:38:26.000 --> 00:38:28.000]  不是因為苦難的力度不夠,
[00:38:28.000 --> 00:38:30.000]  將他壓死,
[00:38:30.000 --> 00:38:32.000]  而是因為他深信,
[00:38:32.000 --> 00:38:36.000]  一切都在良善的上帝的手中,
[00:38:36.000 --> 00:38:38.000]  留意,
[00:38:38.000 --> 00:38:40.000]  他說,
[00:38:40.000 --> 00:38:42.000]  他一切所承受的,
[00:38:42.000 --> 00:38:47.000]  是從良善的上帝聖手裡面給他,
[00:38:47.000 --> 00:38:50.000]  他不是認定苦難是來自上帝?
[00:38:50.000 --> 00:38:52.000]  但他這種來自上帝,
[00:38:52.000 --> 00:38:53.000]  不是上帝直接給他,
[00:38:53.000 --> 00:38:54.000]  他深信,
[00:38:54.000 --> 00:38:56.000]  沒有任何的苦難,
[00:38:56.000 --> 00:38:59.000]  在上帝的容許底下可以發生,
[00:38:59.000 --> 00:39:01.000]  他接受,
[00:39:01.000 --> 00:39:03.000]  這個都是禮物,
[00:39:03.000 --> 00:39:05.000]  他接受的時候,
[00:39:05.000 --> 00:39:07.000]  不手震,
[00:39:07.000 --> 00:39:08.000]  我就會手震,
[00:39:08.000 --> 00:39:09.000]  他不手震,
[00:39:09.000 --> 00:39:11.000]  是帶著感恩的心,
[00:39:11.000 --> 00:39:12.000]  是這種心情,
[00:39:12.000 --> 00:39:14.000]  很不容易,
[00:39:14.000 --> 00:39:16.000]  但我們要學習,
[00:39:16.000 --> 00:39:17.000]  第四段,
[00:39:17.000 --> 00:39:18.000]  在黑暗裡面,
[00:39:18.000 --> 00:39:21.000]  潘卓華對生命有一個更深的認識,
[00:39:21.000 --> 00:39:24.000]  他意識到一切都是上帝的賞賜,
[00:39:24.000 --> 00:39:26.000]  黑暗裡面的每一天,
[00:39:26.000 --> 00:39:28.000]  其實都是屬上帝,
[00:39:28.000 --> 00:39:30.000]  歡樂、陽光、迎賢、亮麗,
[00:39:30.000 --> 00:39:32.000]  都是屬上帝,
[00:39:32.000 --> 00:39:34.000]  其實就好像詩篇139篇所講,
[00:39:34.000 --> 00:39:36.000]  黑暗和光明在上帝看,
[00:39:36.000 --> 00:39:38.000]  都是一樣,
[00:39:38.000 --> 00:39:40.000]  第五段,
[00:39:40.000 --> 00:39:42.000]  正是這位上帝,
[00:39:42.000 --> 00:39:44.000]  那種主權,
[00:39:44.000 --> 00:39:46.000]  潘卓華確信,
[00:39:46.000 --> 00:39:48.000]  上帝有這種主權,
[00:39:48.000 --> 00:39:50.000]  就算面對著黑暗的時候,
[00:39:50.000 --> 00:39:53.000]  他仍然沒有生命那種盼望,
[00:39:53.000 --> 00:39:55.000]  他仍然向上帝呼求,
[00:39:55.000 --> 00:39:56.000]  他沒有絕望,
[00:39:56.000 --> 00:39:58.000]  他仍然向上帝呼求什麼?
[00:39:58.000 --> 00:40:01.000]  讓燭火溫暖地燃燒,
[00:40:01.000 --> 00:40:05.000]  要明白你的光在黑暗裡照耀,
[00:40:05.000 --> 00:40:09.000]  仍然上帝是有作為的,
[00:40:09.000 --> 00:40:11.000]  第六段,
[00:40:11.000 --> 00:40:13.000]  亦都是因為這個確信,
[00:40:13.000 --> 00:40:16.000]  使潘卓華似乎好像聽不見上帝的聲音,
[00:40:16.000 --> 00:40:18.000]  看不到上帝的足跡,
[00:40:18.000 --> 00:40:20.000]  不過他仍然向上帝禱告,
[00:40:20.000 --> 00:40:21.000]  寫下什麼呢?
[00:40:21.000 --> 00:40:26.000]  讓我們聽見那個豐富的響聲,
[00:40:26.000 --> 00:40:30.000]  並且使上帝的百姓盡都歡呼歌唱,
[00:40:30.000 --> 00:40:31.000]  他信的,
[00:40:31.000 --> 00:40:33.000]  是可以的,
[00:40:33.000 --> 00:40:36.000]  不過當然我們知道,
[00:40:36.000 --> 00:40:39.000]  可能在他一代,
[00:40:39.000 --> 00:40:41.000]  及後是怎樣呢?
[00:40:41.000 --> 00:40:43.000]  一會兒我再講結果,
[00:40:43.000 --> 00:40:45.000]  來講第七段,
[00:40:45.000 --> 00:40:48.000]  面對社會種種的壓迫,
[00:40:48.000 --> 00:40:50.000]  潘卓華的生命見證提醒我們,
[00:40:50.000 --> 00:40:51.000]  是要歡呼,
[00:40:51.000 --> 00:40:54.000]  不是因為凡事盡都如意,
[00:40:54.000 --> 00:40:56.000]  而是因為上帝的旨意,
[00:40:56.000 --> 00:40:58.000]  是好像光一樣照耀,
[00:40:58.000 --> 00:41:00.000]  最終會成全,
[00:41:00.000 --> 00:41:02.000]  結果是怎樣?
[00:41:02.000 --> 00:41:03.000]  在之後的那一年,
[00:41:03.000 --> 00:41:04.000]  四月,
[00:41:04.000 --> 00:41:08.000]  潘卓華在集中營被判處絞刑而死,
[00:41:08.000 --> 00:41:10.000]  他只有三十九歲命,
[00:41:10.000 --> 00:41:12.000]  在他離世後的三個星期,
[00:41:12.000 --> 00:41:14.000]  希特勒自殺,
[00:41:14.000 --> 00:41:16.000]  五月七日,
[00:41:16.000 --> 00:41:18.000]  第二次世界大戰結束,
[00:41:18.000 --> 00:41:20.000]  希特勒在,
[00:41:20.000 --> 00:41:21.000]  不是希特勒,
[00:41:21.000 --> 00:41:22.000]  對不起講錯,
[00:41:22.000 --> 00:41:24.000]  是潘卓華,
[00:41:24.000 --> 00:41:28.000]  潘卓華在集中營被判處絞刑,
[00:41:28.000 --> 00:41:29.000]  希特勒自殺,
[00:41:29.000 --> 00:41:32.000]  第二次世界大戰結束,
[00:41:32.000 --> 00:41:36.000]  潘卓華在離世前的二十四小時,
[00:41:36.000 --> 00:41:38.000]  他仍然在監獄裏面,
[00:41:38.000 --> 00:41:40.000]  在一個小教室裏面,
[00:41:40.000 --> 00:41:42.000]  舉行小型的崇拜,
[00:41:42.000 --> 00:41:43.000]  他祈禱之後,
[00:41:43.000 --> 00:41:44.000]  中讀兩段聖經,
[00:41:44.000 --> 00:41:45.000]  我沒有打出來,
[00:41:45.000 --> 00:41:48.000]  第一段聖經是《耳塞俠書》五十三章,
[00:41:48.000 --> 00:41:51.000]  「因他受的鞭傷,我們得醫治。」
[00:41:51.000 --> 00:41:54.000]  他仍然相信上帝會醫治,
[00:41:54.000 --> 00:41:56.000]  還有他中讀彼得前書第一章三節,
[00:41:56.000 --> 00:41:59.000]  「願眾贊歸於我們主耶穌基督的父神。」
[00:41:59.000 --> 00:42:02.000]  他曾經照自己的大年敏,
[00:42:02.000 --> 00:42:05.000]  藉著耶穌基督從死裡復活,
[00:42:05.000 --> 00:42:08.000]  重生了我們,
[00:42:08.000 --> 00:42:11.000]  使我們有活潑的盼望,
[00:42:11.000 --> 00:42:12.000]  你想想,
[00:42:12.000 --> 00:42:15.000]  潘卓華他是帶著這種盼望,
[00:42:15.000 --> 00:42:19.000]  在獄中過每一日的生活,
[00:42:19.000 --> 00:42:23.000]  今天我們或許不能夠返回熱刺世界大戰的時候,
[00:42:23.000 --> 00:42:26.000]  或者在潘卓華的處境去體會他的心情,
[00:42:26.000 --> 00:42:30.000]  不過我們或多或少都嘗到這種滋味,
[00:42:30.000 --> 00:42:32.000]  黑暗無處不在,
[00:42:32.000 --> 00:42:34.000]  這個世界繼續亂,
[00:42:34.000 --> 00:42:35.000]  逐是非不分,
[00:42:35.000 --> 00:42:37.000]  爭卡對錯顛倒,
[00:42:37.000 --> 00:42:40.000]  但頂尖會要我們保持清醒,
[00:42:40.000 --> 00:42:43.000]  一方面不要委過於上帝,
[00:42:43.000 --> 00:42:46.000]  另一方面要確認上帝是美善,
[00:42:46.000 --> 00:42:48.000]  他已經將所有美善的力量,
[00:42:48.000 --> 00:42:50.000]  亦都賜給我們每一個跟隨他的人,
[00:42:50.000 --> 00:42:53.000]  我們要堅持做一個好人,
[00:42:53.000 --> 00:42:58.000]  我們要堅持做一個行善的人,
[00:42:58.000 --> 00:43:00.000]  結連社區,
[00:43:00.000 --> 00:43:03.000]  你怎樣行善向你的鄰舍,
[00:43:03.000 --> 00:43:05.000]  你怎樣向你的家人行善,
[00:43:05.000 --> 00:43:07.000]  你怎樣向你的同事行善,
[00:43:07.000 --> 00:43:09.000]  你怎樣向你的弟兄姊妹行善,
[00:43:09.000 --> 00:43:13.000]  做一件美事在他身上,
[00:43:13.000 --> 00:43:15.000]  我們一年就快過去,
[00:43:15.000 --> 00:43:17.000]  新的一年開始,
[00:43:17.000 --> 00:43:19.000]  求上主幫助我們,
[00:43:19.000 --> 00:43:21.000]  我們一起低頭祈禱,
[00:43:21.000 --> 00:43:23.000]  天主上帝求你幫助我們,
[00:43:23.000 --> 00:43:27.000]  確信你是美善的上帝,
[00:43:27.000 --> 00:43:30.000]  一切美善都是來自你,
[00:43:30.000 --> 00:43:33.000]  給我們行善的力量,
[00:43:33.000 --> 00:43:35.000]  一年過去,
[00:43:35.000 --> 00:43:38.000]  我們過得很不容易,
[00:43:38.000 --> 00:43:41.000]  新的一年我們仍有盼望,
[00:43:41.000 --> 00:43:43.000]  你在這裏,謝謝你。
[00:43:43.000 --> 00:43:44.000]  聽我們在念前的禱告,
[00:43:44.000 --> 00:43:46.000]  奉耶穌基督的生命而求,
[00:43:46.000 --> 00:43:47.000]  阿們。
