
[00:00:00.000 --> 00:00:02.000]  各位來賓,大軒師妹,早晨
[00:33:19.000 --> 00:33:22.000]  我真的錯過了太后山
[00:33:22.000 --> 00:33:24.000]  好像有些門徒當時
[00:33:24.000 --> 00:33:26.000]  主後四十幾年出生的
[00:33:26.000 --> 00:33:29.000]  他都錯過了耶穌出來的時候
[00:33:29.000 --> 00:33:31.000]  錯過了
[00:33:31.000 --> 00:33:33.000]  拍照的時候
[00:33:33.000 --> 00:33:34.000]  最重要的時刻
[00:33:34.000 --> 00:33:35.000]  不好意思
[00:33:35.000 --> 00:33:38.000]  你為什麼不走前來拍照
[00:33:38.000 --> 00:33:39.000]  但是不要緊
[00:33:39.000 --> 00:33:41.000]  聖經的教導是這樣
[00:33:41.000 --> 00:33:42.000]  原來主耶穌基督
[00:33:42.000 --> 00:33:44.000]  已經是我們的榜樣的時候
[00:33:44.000 --> 00:33:47.000]  他被馬可被彼得見到
[00:33:47.000 --> 00:33:50.000]  一代一代這樣看到
[00:33:50.000 --> 00:33:52.000]  原來生命影響生命
[00:33:52.000 --> 00:33:56.000]  可以一同走這條門徒的道路的時候
[00:33:56.000 --> 00:33:59.000]  我們教會都是一樣
[00:33:59.000 --> 00:34:03.000]  當我們教會年長起來的時候
[00:34:03.000 --> 00:34:06.000]  我們都要顧念到下一代
[00:34:06.000 --> 00:34:09.000]  我們很多六十歲以上的
[00:34:09.000 --> 00:34:10.000]  主內的弟兄姊妹
[00:34:10.000 --> 00:34:13.000]  在當中扮演重要侍奉的崗位的時候
[00:34:13.000 --> 00:34:15.000]  我們下一代四五十歲的時候
[00:34:15.000 --> 00:34:17.000]  那幫門徒
[00:34:17.000 --> 00:34:19.000]  他們怎樣陪伴去成長呢
[00:34:19.000 --> 00:34:22.000]  教會就好像主耶穌基督開始
[00:34:22.000 --> 00:34:25.000]  在聖靈降臨那一刻建立的時候
[00:34:25.000 --> 00:34:27.000]  一代一代一代傳下去
[00:34:27.000 --> 00:34:29.000]  直到現在
[00:34:29.000 --> 00:34:32.000]  同樣我們T4C的教會都是
[00:34:32.000 --> 00:34:35.000]  一代一代這樣傳下去的時候
[00:34:35.000 --> 00:34:38.000]  我們要顧念到下一代
[00:34:38.000 --> 00:34:40.000]  我們六十歲當中的弟兄姊妹
[00:34:40.000 --> 00:34:41.000]  或者以上的
[00:34:41.000 --> 00:34:44.000]  繼續去幫下一代四五十歲
[00:34:44.000 --> 00:34:46.000]  四五十歲繼續幫一班的
[00:34:46.000 --> 00:34:48.000]  剛剛出來工作的
[00:34:48.000 --> 00:34:55.000]  教會年輕的主內同工的時候
[00:34:55.000 --> 00:34:57.000]  我們能夠建立在
[00:34:57.000 --> 00:34:59.000]  繼續一代一代傳下去的時候
[00:34:59.000 --> 00:35:02.000]  我們就有生火相傳的機會
[00:35:02.000 --> 00:35:04.000]  所以我們今天看到
[00:35:04.000 --> 00:35:06.000]  今天這段經文的時候
[00:35:06.000 --> 00:35:10.000]  我們看到主耶穌基督扮演的角色
[00:35:10.000 --> 00:35:13.000]  是對我們的生命有直接的關係
[00:35:13.000 --> 00:35:15.000]  我期望大家可以
[00:35:15.000 --> 00:35:17.000]  能夠回去繼續去看《馬赫福音》
[00:35:17.000 --> 00:35:19.000]  因為我們會在接下來的季度
[00:35:19.000 --> 00:35:22.000]  會繼續下去看《馬赫福音》的訊息
[00:35:22.000 --> 00:35:24.000]  我們願神祝福大家
[00:35:24.000 --> 00:35:26.000]  希望大家積聚神的話語
[00:35:26.000 --> 00:35:27.000]  能夠清楚明白
[00:35:27.000 --> 00:35:29.000]  我們怎樣繼續去做一個
[00:35:29.000 --> 00:35:32.000]  忠心愛主的侍奉的門徒
