
[00:00:00.000 --> 00:00:06.460]  偉大的甘地曾經被人問到他對基督教的看法
[00:31:57.760 --> 00:32:00.960]  神的人子身上也得了榮耀
[00:32:00.960 --> 00:32:03.560]  神要因自己榮耀人子
[00:32:03.560 --> 00:32:06.360]  並且要快快地榮耀他
[00:32:06.360 --> 00:32:07.560]  三十一節
[00:32:07.560 --> 00:32:09.860]  兩次提到被榮耀
[00:32:09.860 --> 00:32:12.360]  耶穌這位人子被榮耀
[00:32:12.360 --> 00:32:15.460]  而神透過耶穌也都被榮耀
[00:32:15.460 --> 00:32:18.360]  十三章第三十二節再說兩次榮耀
[00:32:18.360 --> 00:32:19.160]  榮耀
[00:32:19.160 --> 00:32:21.360]  是父神榮耀耶穌
[00:32:21.360 --> 00:32:22.760]  耶穌得著榮耀
[00:32:22.760 --> 00:32:25.860]  是這個段落裡面的一個基礎
[00:32:25.860 --> 00:32:27.660]  是一個核心
[00:32:27.660 --> 00:32:30.060]  這條新的命令彼此相愛
[00:32:30.060 --> 00:32:33.160]  就在這樣的背景之下說的
[00:32:33.160 --> 00:32:35.560]  主對我們說
[00:32:35.560 --> 00:32:37.560]  要彼此相愛
[00:32:37.560 --> 00:32:38.660]  祂並不是說
[00:32:38.660 --> 00:32:40.160]  當你們年輕的時候
[00:32:40.160 --> 00:32:42.160]  健康的時候彼此相愛
[00:32:42.160 --> 00:32:43.360]  祂也沒有說
[00:32:43.360 --> 00:32:46.160]  當有些人停止冒犯你的時候
[00:32:46.160 --> 00:32:47.460]  彼此相愛
[00:32:47.460 --> 00:32:48.560]  祂更加沒有說
[00:32:48.560 --> 00:32:50.960]  當對方還是愛你的時候
[00:32:50.960 --> 00:32:52.560]  還是可愛的時候
[00:32:52.560 --> 00:32:54.660]  還是有些錢的時候
[00:32:54.660 --> 00:32:56.160]  彼此相愛
[00:32:56.160 --> 00:32:58.360]  主耶穌只是簡簡單單說了一句
[00:32:58.360 --> 00:33:00.560]  要彼此相愛
[00:33:00.560 --> 00:33:02.160]  似乎沒有任何條件
[00:33:02.160 --> 00:33:03.660]  似乎沒有任何限制
[00:33:03.660 --> 00:33:04.760]  換句話說
[00:33:04.760 --> 00:33:06.460]  愛是永遠的
[00:33:06.460 --> 00:33:07.960]  愛是基督徒
[00:33:07.960 --> 00:33:10.260]  生活和靈魂來的
[00:33:10.260 --> 00:33:11.760]  祂不是一種禮儀
[00:33:11.760 --> 00:33:14.960]  祂不是一種宗教崇拜的儀式
[00:33:14.960 --> 00:33:17.260]  而是愛構成了
[00:33:17.260 --> 00:33:21.160]  基督徒生命的核心和靈魂
[00:33:21.160 --> 00:33:22.160]  但是
[00:33:22.160 --> 00:33:24.660]  這條命令在這裏面
[00:33:24.660 --> 00:33:27.660]  重點是要帶出主寫命
[00:33:27.660 --> 00:33:29.660]  那種愛的學習
[00:33:29.660 --> 00:33:32.160]  以至基督得著榮耀
[00:33:32.160 --> 00:33:35.060]  但不代表愛是沒有規範的
[00:33:35.060 --> 00:33:37.060]  只不過約翰在這裏
[00:33:37.060 --> 00:33:38.360]  特別在這裏強調
[00:33:38.360 --> 00:33:42.260]  在這裏說的就是這條誡命要我們彼此相愛
[00:33:42.260 --> 00:33:44.060]  要其他人因為這樣的緣故
[00:33:44.060 --> 00:33:46.960]  就知道了我們是主的門徒
[00:33:46.960 --> 00:33:50.060]  耶穌就得著榮耀
[00:33:50.060 --> 00:33:51.760]  我們不要合理化
[00:33:51.760 --> 00:33:56.860]  任何邪惡不義分裂社群的惡煉
[00:33:56.860 --> 00:33:58.460]  就好像猶大一樣
[00:33:58.460 --> 00:34:02.560]  這種出賣主分裂社群的行為是黑暗的
[00:34:02.560 --> 00:34:04.660]  相反我們要在主的身上
[00:34:04.660 --> 00:34:07.860]  從祂怎樣寫幾的愛的精神上面
[00:34:07.860 --> 00:34:09.660]  去學習相愛
[00:34:09.660 --> 00:34:13.260]  這個就會令到耶穌得著榮耀
[00:34:13.260 --> 00:34:14.860]  耶穌很清楚知道
[00:34:14.860 --> 00:34:16.860]  在祂門徒的裏面
[00:34:16.860 --> 00:34:18.660]  如果沒有祂的話
[00:34:18.660 --> 00:34:20.960]  整個支柱就會倒塌
[00:34:20.960 --> 00:34:21.960]  就會倒塌
[00:34:21.960 --> 00:34:25.860]  就好像一個承托著整個建築物的支柱
[00:34:25.860 --> 00:34:28.360]  耶穌不在的時候
[00:34:28.360 --> 00:34:30.860]  這個支柱是什麼東西
[00:34:30.860 --> 00:34:32.860]  就是愛
[00:34:32.860 --> 00:34:37.560]  愛可以說是取代了祂自己的實質的存在
[00:34:37.560 --> 00:34:40.260]  所以如果我們沒有彼此相愛的話
[00:34:40.260 --> 00:34:42.960]  弟兄姊妹是會倒塌的
[00:34:42.960 --> 00:34:45.560]  因為沒有了支柱在裏面
[00:34:45.560 --> 00:34:48.660]  就好像猶大進入了黑暗的時間
[00:34:48.660 --> 00:34:50.560]  如果我們有彼此相愛
[00:34:50.560 --> 00:34:52.260]  不是我們得著榮耀
[00:34:52.260 --> 00:34:55.160]  而是基督會得著榮耀
[00:34:55.160 --> 00:34:57.660]  最後我想講一個故事給大家聽
[00:34:57.660 --> 00:35:00.560]  收割刀仔殺人案裏面
[00:35:00.560 --> 00:35:03.560]  受害者的家屬走出來
[00:35:03.560 --> 00:35:08.660]  他就和衝擊和暴力造成動亂的一小撮人
[00:35:08.660 --> 00:35:10.160]  說了一些話
[00:35:10.160 --> 00:35:12.160]  他們說「住手了」
[00:35:12.160 --> 00:35:14.860]  「這些做法是一點都不剛才」
[00:35:14.860 --> 00:35:16.860]  「我們沒有要求你們這樣做」
[00:35:16.860 --> 00:35:20.860]  「不要利用一件已經不開心的事件」
[00:35:20.860 --> 00:35:24.360]  「造成更大的社會的凌亂和撕裂」
[00:35:24.360 --> 00:35:28.060]  有一個住在Southport這件事的附近
[00:35:28.060 --> 00:35:30.060]  那個舞蹈館的附近
[00:35:30.060 --> 00:35:32.960]  一英里都不夠的一個四十七歲的商人
[00:35:32.960 --> 00:35:37.060]  他一九九零年代從斯里蘭卡移民到英國
[00:35:37.060 --> 00:35:40.660]  在刀仔殺同案的事件的第二天
[00:35:40.660 --> 00:35:43.760]  反移民的浪潮一浪接一浪
[00:35:43.760 --> 00:35:46.760]  而騷亂也在他附近發生
[00:35:46.760 --> 00:35:47.760]  七月三十日
[00:35:47.760 --> 00:35:49.960]  為了悼念被刺殺的女孩子
[00:35:49.960 --> 00:35:53.160]  守夜的儀式不夠兩個小時之後
[00:35:53.160 --> 00:35:57.160]  蘇化明的人就湧入了他店舖附近的街道
[00:35:57.160 --> 00:36:01.260]  得知示威者聚集在附近
[00:36:01.260 --> 00:36:03.460]  包括清真寺他就回到家裡
[00:36:03.460 --> 00:36:07.160]  通過了手機上的店舖監控的攝像
[00:36:07.160 --> 00:36:10.760]  他就觀看到一群人在他的商舖裡面
[00:36:10.760 --> 00:36:12.960]  商舖外邊不斷扔磚磚
[00:36:12.960 --> 00:36:14.360]  然後衝進去
[00:36:14.360 --> 00:36:16.460]  甚至是搶掠
[00:36:16.460 --> 00:36:17.860]  燒東西
[00:36:17.860 --> 00:36:20.960]  商舖裡面的貨架逃空
[00:36:20.960 --> 00:36:24.560]  有些拍到的只是年近十一歲的男孩子
[00:36:24.560 --> 00:36:26.560]  很多人都試圖遮住他
[00:36:26.560 --> 00:36:27.660]  很多人都試圖
[00:36:27.660 --> 00:36:30.260]  沒有想過要遮住自己的面孔
[00:36:30.260 --> 00:36:31.560]  翌日的早上
[00:36:31.560 --> 00:36:35.360]  他發現有一群鄰居聚集在店舖的面前
[00:36:35.360 --> 00:36:38.760]  其中有一些人他從來沒有跟他聊過說過一句話的
[00:36:38.760 --> 00:36:42.260]  他們原來是在收拾那些垃圾
[00:36:42.260 --> 00:36:44.560]  清理那些玻璃
[00:36:44.560 --> 00:36:46.360]  支援源源不絕而來
[00:36:46.360 --> 00:36:48.860]  附近一家美容院的沙龍的店主
[00:36:48.860 --> 00:36:50.760]  就發起了一個眾籌的活動
[00:36:50.760 --> 00:36:56.260]  為店舖籌集了一萬一千鎊的英鎊的經費
[00:36:56.260 --> 00:36:57.560]  一位當地的建築工人
[00:36:57.560 --> 00:37:01.560]  甚至免費替他換了他們的櫥窗玻璃
[00:37:01.560 --> 00:37:04.060]  一位供應商甚至帶來了一些雪糕
[00:37:04.060 --> 00:37:05.460]  來做給他們的支持
[00:37:05.460 --> 00:37:08.760]  幾天之後店舖就重新開張了
[00:37:08.760 --> 00:37:10.160]  什麼是黑暗
[00:37:10.160 --> 00:37:11.760]  什麼是光榮
[00:37:11.760 --> 00:37:13.760]  大概我們懂的
[00:37:13.760 --> 00:37:15.260]  彼此相愛的心
[00:37:15.260 --> 00:37:18.360]  是在於學習主的榜樣去照做
[00:37:18.360 --> 00:37:20.060]  彼此相愛的心
[00:37:20.060 --> 00:37:24.260]  是在於從主學習寫幾寫明的精神
[00:37:24.260 --> 00:37:25.960]  彼此相愛的心
[00:37:25.960 --> 00:37:30.260]  是在於彼此相愛是建基在基督的愛那裡
[00:37:30.260 --> 00:37:33.860]  而令基督得著最高的榮耀
[00:37:33.860 --> 00:37:34.860]  我們一起禱告吧
