
[00:00:00.000 --> 00:00:02.000]  保證節目讓我們聽神的道理
[00:28:14.040 --> 00:28:14.040]  我又這樣回覆他
[00:28:14.040 --> 00:28:15.800]  我又這樣回覆他
[00:28:15.800 --> 00:28:17.240]  如果真正的信徒
[00:28:17.240 --> 00:28:18.400]  如果真正的信徒
[00:28:18.400 --> 00:28:20.560]  是必須要知道這個現象
[00:28:20.560 --> 00:28:22.040]  必須知道這個現象
[00:28:22.040 --> 00:28:24.040]  不要被矇蔽在這個現象裡
[00:28:24.040 --> 00:28:26.120]  不要被這個現象所矇蔽
[00:28:26.120 --> 00:28:28.120]  如果你只是希望粉飾教會
[00:28:28.120 --> 00:28:32.800]  一個完全有愛、無罪、無豺狼在裡面的話
[00:28:32.800 --> 00:28:36.880]  如果你想粉飾教會是一個只有愛、沒有豺狼的地方
[00:28:36.880 --> 00:28:38.000]  最後怎麼樣?
[00:28:38.000 --> 00:28:38.960]  最後怎麼樣?
[00:28:38.960 --> 00:28:40.400]  這些羊全部被吞噬
[00:28:40.400 --> 00:28:40.480]  這些羊全部被吞噬
[00:28:40.480 --> 00:28:43.240]  這些羊全部被吞噬
[00:28:43.240 --> 00:28:44.400]  怎麼樣被吞噬呢?
[00:28:44.400 --> 00:28:45.280]  怎麼被吞噬呢?
[00:28:45.280 --> 00:28:47.960]  其中一個最普遍的情況就是這樣
[00:28:47.960 --> 00:28:50.840]  其中一個最普遍的情形是這樣
[00:28:50.840 --> 00:28:52.000]  在我牧會
[00:28:52.000 --> 00:28:52.000]  在我牧會
[00:28:52.000 --> 00:28:53.760]  在我牧會
[00:28:53.760 --> 00:28:55.760]  今年2019年是嗎?
[00:28:55.760 --> 00:28:57.120]  今年是2019年沒錯
[00:28:57.120 --> 00:28:58.720]  2019年
[00:28:58.720 --> 00:29:01.840]  我開始全職侍奉的時間呢?
[00:29:01.840 --> 00:29:03.520]  我開始全職侍奉的時間呢?
[00:29:03.520 --> 00:29:05.240]  是1996年
[00:29:05.240 --> 00:29:07.240]  1997年
[00:29:07.240 --> 00:29:09.920]  那時呢
[00:29:09.920 --> 00:29:11.520]  那時
[00:29:11.520 --> 00:29:12.160]  到現在
[00:29:12.160 --> 00:29:14.800]  有很多信徒走來跟我聊天
[00:29:14.800 --> 00:29:17.800]  因為那時有很多信徒走來跟我傾談
[00:29:17.800 --> 00:29:18.800]  他就跟我說
[00:29:18.800 --> 00:29:19.520]  他跟我說
[00:29:19.520 --> 00:29:20.200]  牧師呀
[00:29:20.200 --> 00:29:21.600]  牧師
[00:29:21.600 --> 00:29:24.240]  我要離開我自己那所屬的教會了
[00:29:24.240 --> 00:29:26.520]  我要離開我自己所屬的教會
[00:29:26.520 --> 00:29:28.040]  那我就會跟他這麼說
[00:29:28.040 --> 00:29:29.360]  我就會跟他這麼說
[00:29:29.360 --> 00:29:31.840]  為什麼你要離開你的教會呀?
[00:29:31.840 --> 00:29:33.280]  為什麼你要離開你的教會呀?
[00:29:33.280 --> 00:29:34.960]  他說我真的受不了了
[00:29:34.960 --> 00:29:36.200]  他說我真的受不了了
[00:29:36.200 --> 00:29:38.960]  我教會裡面發生了一些這樣的事
[00:29:38.960 --> 00:29:40.720]  我教會裡面發生了這樣的事
[00:29:40.720 --> 00:29:42.800]  有些人在裡面
[00:29:42.800 --> 00:29:46.240]  他說信徒其實根本上是從中取利
[00:29:46.240 --> 00:29:49.040]  然後有人說是信徒其實是從中取利
[00:29:49.040 --> 00:29:50.600]  後來被揭發了之後
[00:29:50.600 --> 00:29:51.840]  被揭發之後
[00:29:51.840 --> 00:29:53.440]  他們反過來罵我們
[00:29:53.440 --> 00:29:54.680]  他們反過來責備我們
[00:29:54.680 --> 00:29:56.040]  而且很多是牧師來的
[00:29:56.040 --> 00:29:56.920]  而且很多是牧師
[00:29:56.920 --> 00:29:58.080]  很多是傳道人來的
[00:29:58.080 --> 00:29:59.040]  很多是傳道人
[00:29:59.040 --> 00:30:00.760]  我真的接受不了
[00:30:00.760 --> 00:30:01.680]  我真的接受不了
[00:30:01.680 --> 00:30:02.960]  為什麼牧師
[00:30:02.960 --> 00:30:06.760]  為什麼傳道人會傳這些異樣的道
[00:30:06.760 --> 00:30:10.000]  為什麼牧師傳這些異樣的道
[00:30:10.000 --> 00:30:12.200]  並且實行這些異樣的教訓
[00:30:12.200 --> 00:30:13.880]  並且實行這些異樣的教訓
[00:30:13.880 --> 00:30:16.760]  殘害我們很想追求主道的人
[00:30:16.760 --> 00:30:18.120]  殘害我們很想追求主道的人
[00:30:18.120 --> 00:30:20.000]  我不想再回教會了
[00:30:20.000 --> 00:30:20.920]  我不想再回教會了
[00:30:20.920 --> 00:30:22.320]  因為太可怕了
[00:30:22.320 --> 00:30:23.520]  因為太可怕了
[00:30:23.520 --> 00:30:24.400]  我跟他說
[00:30:24.400 --> 00:30:25.880]  我跟他說
[00:30:25.880 --> 00:30:27.240]  你這樣想法
[00:30:27.240 --> 00:30:28.080]  你有這樣的想法
[00:30:28.080 --> 00:30:29.680]  你就中了魔鬼的手段
[00:30:29.680 --> 00:30:31.160]  你就中了魔鬼的手段
[00:30:31.160 --> 00:30:33.400]  教會本來就是這樣的現象
[00:30:33.400 --> 00:30:34.760]  教會本來就是如此
[00:30:34.760 --> 00:30:36.200]  沒有人說過
[00:30:36.200 --> 00:30:36.960]  沒有人說過
[00:30:36.960 --> 00:30:38.360]  當然沒有人說
[00:30:38.360 --> 00:30:39.040]  當然沒有人說
[00:30:39.040 --> 00:30:40.680]  沒有市場的
[00:30:40.680 --> 00:30:43.320]  在聖經裏面經常說的
[00:30:43.320 --> 00:30:44.520]  在聖經裏面經常說的
[00:30:44.520 --> 00:30:45.880]  你看看
[00:30:45.880 --> 00:30:47.280]  不用看哪裏
[00:30:47.280 --> 00:30:48.080]  不需要看別的地方
[00:30:48.080 --> 00:30:49.120]  由馬太福音
[00:30:49.120 --> 00:30:50.960]  由馬太福音
[00:30:50.960 --> 00:30:52.400]  你一開始看
[00:30:52.400 --> 00:30:54.400]  耶穌就被迫害了
[00:30:54.400 --> 00:30:55.680]  耶穌就被迫害了
[00:30:55.680 --> 00:30:57.360]  進入到司徒行傳
[00:30:57.360 --> 00:30:58.160]  進入到司徒行傳
[00:30:58.160 --> 00:30:59.880]  由頭到尾都被迫害
[00:30:59.880 --> 00:31:01.200]  從頭到尾都是被迫害
[00:31:01.200 --> 00:31:02.080]  而且被迫害的人
[00:31:02.080 --> 00:31:03.320]  都在教會裏面
[00:31:03.320 --> 00:31:05.120]  別人都在教會裏面
[00:31:05.120 --> 00:31:08.240]  那些人表面很光明
[00:31:08.240 --> 00:31:09.400]  表面很光鮮
[00:31:09.400 --> 00:31:10.720]  用聖經語法
[00:31:10.720 --> 00:31:11.440]  用聖經語法
[00:31:11.440 --> 00:31:13.960]  他們裝著光明的天使
[00:31:13.960 --> 00:31:14.320]  來到你們當中
[00:31:14.320 --> 00:31:15.720]  他們裝著光明的天使
[00:31:15.720 --> 00:31:16.560]  來到你們當中
[00:31:16.560 --> 00:31:18.240]  但實質他們是豺狼
[00:31:18.240 --> 00:31:19.280]  實際是豺狼
[00:31:19.280 --> 00:31:21.680]  如果你經常以為教會很漂亮
[00:31:21.680 --> 00:31:22.680]  因為教會很漂亮
[00:31:22.680 --> 00:31:23.720]  沒有豺狼的
[00:31:23.720 --> 00:31:24.520]  沒有豺狼
[00:31:24.520 --> 00:31:25.920]  你現在突然發現了
[00:31:25.920 --> 00:31:26.560]  你現在突然發現了
[00:31:26.560 --> 00:31:27.960]  你就傷心了
[00:31:27.960 --> 00:31:28.880]  那你就傷心了
[00:31:28.880 --> 00:31:30.120]  因為你沒有預備
[00:31:30.120 --> 00:31:31.160]  因為你沒有預備
[00:31:31.160 --> 00:31:32.880]  聖經講什麼呢?
[00:31:32.880 --> 00:31:33.680]  聖經講什麼呢?
[00:31:33.680 --> 00:31:34.720]  保羅要告訴
[00:31:34.720 --> 00:31:36.280]  已不鎖的教會
[00:31:36.280 --> 00:31:37.600]  保羅要告訴已不鎖的教會
[00:31:37.600 --> 00:31:39.080]  他要預備這樣的情況
[00:31:39.080 --> 00:31:40.720]  讓教會的所有人知道
[00:31:40.720 --> 00:31:44.080]  要讓已不鎖的教會的所有人知道
[00:31:44.080 --> 00:31:45.480]  在他們來到我們當中
[00:31:45.480 --> 00:31:46.480]  他傳了很多
[00:31:46.480 --> 00:31:46.520]  他傳了很多
[00:31:46.520 --> 00:31:48.440]  不謀的話
[00:31:48.440 --> 00:31:49.360]  因為他
[00:31:49.360 --> 00:31:49.360]  因為他
[00:31:49.360 --> 00:31:50.160]  講了很多
[00:31:50.160 --> 00:31:51.160]  第三十節
[00:31:51.160 --> 00:31:51.640]  第三十節
[00:31:51.640 --> 00:31:52.840]  他講了什麼話
[00:31:52.840 --> 00:31:56.440]  Distorting the truth
[00:31:56.440 --> 00:31:59.840]  扭曲了一點點的真理
[00:31:59.840 --> 00:32:01.760]  不謀的話
[00:32:01.760 --> 00:32:03.960]  扭曲了一點點的真理
[00:32:03.960 --> 00:32:05.560]  其實是很簡單的
[00:32:05.560 --> 00:32:07.360]  扭曲了一點點的真理
[00:32:07.360 --> 00:32:08.720]  所以很簡單
[00:32:08.720 --> 00:32:09.960]  我講一個給你聽
[00:32:09.960 --> 00:32:11.480]  我講一個給你聽
[00:32:11.480 --> 00:32:13.160]  就是教會經常講愛
[00:32:13.160 --> 00:32:15.160]  教會經常講愛
[00:32:15.160 --> 00:32:15.960]  愛
[00:32:15.960 --> 00:32:17.000]  愛
[00:32:17.000 --> 00:32:19.040]  教會又說我要愛人如己
[00:32:19.040 --> 00:32:20.320]  教會又說我要愛人如己
[00:32:20.320 --> 00:32:21.640]  我要愛鄰舍
[00:32:21.640 --> 00:32:22.440]  要愛鄰舍
[00:32:22.440 --> 00:32:23.840]  神似愛
[00:32:23.840 --> 00:32:24.600]  神似愛
[00:32:24.600 --> 00:32:27.400]  啊,不是啊,這些全部是經文的字眼來的
[00:32:27.400 --> 00:32:29.040]  這都是經文的字眼
[00:32:29.040 --> 00:32:32.840]  但是你有沒有看回聖經講什麼叫做愛啊?
[00:32:32.840 --> 00:32:36.560]  但是你有沒有明白聖經說什麼是愛?
[00:32:36.560 --> 00:32:37.640]  你想知道?
[00:32:37.640 --> 00:32:38.400]  你想知道?
[00:32:38.400 --> 00:32:40.120]  保羅也在這裡講了一次給我們知道
[00:32:40.120 --> 00:32:41.360]  保羅在這裡講了一次給我們知道
[00:32:41.360 --> 00:32:42.920]  保羅在哪裡講給我們知道?
[00:32:42.920 --> 00:32:44.760]  保羅在這裡告訴我們呢
[00:32:44.760 --> 00:32:47.120]  保羅從第三十一節那裡講啊
[00:32:47.120 --> 00:32:48.360]  保羅在三十一節說
[00:32:48.360 --> 00:32:50.080]  他說他在這裡三年來
[00:32:50.080 --> 00:32:54.160]  晝夜不住地流淚勸誡你們
[00:32:54.160 --> 00:32:55.480]  就三年之久
[00:32:55.480 --> 00:32:58.760]  晝夜不住地流淚勸誡你們
[00:32:58.760 --> 00:33:04.040]  一會兒我們再說為什麼流著淚來勸誡
[00:33:04.040 --> 00:33:06.400]  等一下怎麼講怎麼流淚勸誡
[00:33:06.400 --> 00:33:08.320]  但是當我們再讀多一點的時候
[00:33:08.320 --> 00:33:09.120]  保羅說
[00:33:09.120 --> 00:33:11.080]  我在你們當中裡面
[00:33:11.080 --> 00:33:13.160]  我在你們當中
[00:33:13.160 --> 00:33:18.640]  我是從來沒有貪圖過你任何一個人的金銀衣服
[00:33:18.640 --> 00:33:23.440]  我從未貪圖一個人的金銀衣服
[00:33:23.440 --> 00:33:25.160]  保羅在這裡講
[00:33:25.160 --> 00:33:28.960]  我從來沒有貪圖過你們任何一個人的金銀衣服
[00:33:28.960 --> 00:33:31.240]  我從未貪圖過任何一個人的金銀衣服
[00:33:31.240 --> 00:33:32.240]  弟兄姊妹們不要誤會
[00:33:32.240 --> 00:33:34.240]  保羅沒有接受過
[00:33:34.240 --> 00:33:36.640]  已不鎖教會的弟兄姊妹們的支援
[00:33:36.640 --> 00:33:37.560]  不要誤會
[00:33:37.560 --> 00:33:40.840]  保羅沒有接受過已不鎖教會的支援
[00:33:40.840 --> 00:33:44.400]  這句話不代表保羅沒有接受過教會的幫助
[00:33:44.400 --> 00:33:46.640]  不代表他沒有接受過教會的幫助
[00:33:46.640 --> 00:33:48.520]  但是保羅從來沒有想過
[00:33:48.520 --> 00:33:50.360]  因為要得到你們的幫助
[00:33:50.360 --> 00:33:53.440]  於是乎我才來你們當中去侍奉
[00:33:53.440 --> 00:33:55.440]  沒有說我要得到你們的幫助
[00:33:55.440 --> 00:33:57.440]  我纔到你們當中來侍奉
[00:33:57.440 --> 00:33:58.760]  意思是什麼?
[00:33:58.760 --> 00:33:59.560]  意思是什麼呢?
[00:33:59.560 --> 00:34:01.200]  保羅他第一
[00:34:01.200 --> 00:34:04.600]  心智上面不是因為某些原因他才來侍奉
[00:34:04.600 --> 00:34:07.240]  他不是因為某些原因才來侍奉
[00:34:07.240 --> 00:34:08.520]  他怎樣來侍奉?
[00:34:08.520 --> 00:34:10.160]  再看第三十四節
[00:34:10.160 --> 00:34:11.320]  看第三十四節
[00:34:11.320 --> 00:34:13.400]  我用這兩隻手
[00:34:13.400 --> 00:34:17.320]  尚供給我和同工的需要
[00:34:17.320 --> 00:34:19.480]  是你們知道的
[00:34:19.480 --> 00:34:23.000]  我尚供給我和同工的需要
[00:34:23.000 --> 00:34:24.360]  這是你們自己知道的
[00:34:24.360 --> 00:34:26.600]  我凡事都給你們做榜樣
[00:34:26.600 --> 00:34:27.840]  我凡事都給你們做榜樣
[00:34:27.840 --> 00:34:31.000]  叫你們知道當者有勞苦
[00:34:31.000 --> 00:34:32.960]  輔助軟弱的人
[00:34:32.960 --> 00:34:36.960]  叫你們知道應當這樣勞苦輔助軟弱的人
[00:34:36.960 --> 00:34:38.080]  保羅想說什麼?
[00:34:38.080 --> 00:34:38.960]  保羅想做什麼?
[00:34:38.960 --> 00:34:40.080]  我來到
[00:34:40.080 --> 00:34:41.200]  我來到
[00:34:41.200 --> 00:34:44.000]  是心智自己來付出給你們
[00:34:44.000 --> 00:34:46.120]  我自己付出給你們
[00:34:46.120 --> 00:34:48.120]  我不是要求你給我什麼
[00:34:48.120 --> 00:34:50.680]  我不是要求你們給我什麼
[00:34:50.680 --> 00:34:51.840]  我自己主動
[00:34:51.840 --> 00:34:52.640]  我自己主動
[00:34:52.640 --> 00:34:53.800]  甚至哪些同工一起
[00:34:53.800 --> 00:34:54.680]  我和他一起
[00:34:54.680 --> 00:34:56.680]  我可以能力幫到他們
[00:34:56.680 --> 00:34:57.640]  我一起來
[00:34:57.640 --> 00:34:58.840]  我要是能幫到他們
[00:34:58.840 --> 00:34:59.640]  我一起來
[00:34:59.640 --> 00:35:00.360]  簡單來說
[00:35:00.360 --> 00:35:01.320]  愛是什麼?
[00:35:01.320 --> 00:35:03.440]  愛是什麼?
[00:35:03.440 --> 00:35:05.320]  無私的付出
[00:35:05.320 --> 00:35:08.960]  是無私的付出
[00:35:08.960 --> 00:35:12.200]  愛在今天的教會裡面
[00:35:12.200 --> 00:35:15.960]  是極度扭曲地去演繹
[00:35:15.960 --> 00:35:21.200]  愛在今天的教會裡面是極度地扭曲地去演繹
[00:35:21.200 --> 00:35:23.640]  今天教會講的愛
[00:35:23.640 --> 00:35:25.560]  今天教會裡面所說的愛
[00:35:25.560 --> 00:35:28.920]  是一種世人所說的愛
[00:35:28.920 --> 00:35:31.280]  是世人所說的愛
[00:35:31.280 --> 00:35:35.160]  甚至將自己對愛的看法套在上帝的身上
[00:35:35.160 --> 00:35:43.200]  甚至將自己對愛的看法放到神的道裡面
[00:35:43.200 --> 00:35:44.560]  例如
[00:35:44.560 --> 00:35:46.840]  他們說你看神愛我們
[00:35:46.840 --> 00:35:48.240]  神是愛
[00:35:48.240 --> 00:35:49.560]  你看神愛我們
[00:35:49.560 --> 00:35:50.320]  神是愛
[00:35:50.320 --> 00:35:52.560]  如果我們做些什麼
[00:35:52.560 --> 00:35:53.680]  如果我們做什麼
[00:35:53.680 --> 00:35:55.680]  上帝就有什麼祝福給我們
[00:35:55.680 --> 00:35:57.400]  上帝就有什麼祝福給我們
[00:35:57.400 --> 00:35:59.040]  你看看那個弟兄
[00:35:59.040 --> 00:36:00.200]  你看看那個弟兄
[00:36:00.200 --> 00:36:01.360]  奉獻多少錢
[00:36:01.360 --> 00:36:02.240]  奉獻多少錢
[00:36:02.240 --> 00:36:04.680]  於是上帝就給他賺更多的錢
[00:36:04.680 --> 00:36:06.080]  上帝就讓他掙更多錢
[00:36:06.080 --> 00:36:06.920]  有沒有聽過?
[00:36:06.920 --> 00:36:08.440]  有沒有聽過?
[00:36:08.440 --> 00:36:11.920]  我聽過很多牧者這樣鼓勵人奉獻的
[00:36:11.920 --> 00:36:13.840]  因為我看到很多牧者鼓勵人這麼奉獻
[00:36:13.840 --> 00:36:15.000]  多奉獻
[00:36:15.000 --> 00:36:15.720]  多奉獻
[00:36:15.720 --> 00:36:17.120]  神就多祝福你了
[00:36:17.120 --> 00:36:18.240]  神就多祝福你
[00:36:18.240 --> 00:36:19.640]  引述經文
[00:36:19.640 --> 00:36:21.360]  引述經文
[00:36:21.360 --> 00:36:22.440]  上帝的經文
[00:36:22.440 --> 00:36:24.560]  上帝的經文
[00:36:24.560 --> 00:36:29.040]  如果你是為了多得祝福而去多奉獻的話
[00:36:29.040 --> 00:36:31.280]  你為多得祝福多得奉獻的話
[00:36:31.280 --> 00:36:33.400]  我百分之一百告訴你是錯的
[00:36:33.400 --> 00:36:35.200]  我百分之一百告訴你是錯的
[00:36:35.200 --> 00:36:36.760]  因為上帝看到你
[00:36:36.760 --> 00:36:37.680]  因為上帝看到你
[00:36:37.680 --> 00:36:41.560]  是別有用心來追求跟隨你
[00:36:41.560 --> 00:36:44.520]  是別有用心來追求跟隨你
[00:36:44.520 --> 00:36:47.560]  我曾經跟一個人談到的時候這樣說
[00:36:47.560 --> 00:36:49.920]  我曾經跟一個人談到的時候這樣說
[00:36:49.920 --> 00:36:55.640]  我說如果一個人只是為了進天堂而去信耶穌的話
[00:36:55.640 --> 00:37:00.480]  如果只是為了進天堂而信耶穌的話
[00:37:00.480 --> 00:37:02.040]  我說這個不是真的信
[00:37:02.040 --> 00:37:03.640]  我認為這不是真的信
[00:37:03.640 --> 00:37:05.840]  這個人於是乎馬上回應我
[00:37:05.840 --> 00:37:07.160]  馬上回應我
[00:37:07.160 --> 00:37:08.400]  他有什麼問題?
[00:37:08.400 --> 00:37:09.520]  他有什麼問題?
[00:37:09.520 --> 00:37:11.440]  互相得到利益
[00:37:11.440 --> 00:37:12.640]  互相得到利益
[00:37:12.640 --> 00:37:14.600]  win-win position
[00:37:14.600 --> 00:37:16.440]  win-win situation
[00:37:16.440 --> 00:37:18.280]  我得我的得救
[00:37:18.280 --> 00:37:19.760]  我得我的得救
[00:37:19.760 --> 00:37:21.840]  上帝你得你的榮耀
[00:37:21.840 --> 00:37:23.400]  上帝你得你的榮耀
[00:37:23.400 --> 00:37:24.920]  何樂而不為
[00:37:24.920 --> 00:37:26.040]  何樂而不為
[00:37:26.040 --> 00:37:27.680]  成套思維
[00:37:27.680 --> 00:37:28.680]  成套思維
[00:37:28.680 --> 00:37:30.360]  屬世的觀念
[00:37:30.360 --> 00:37:31.720]  屬世的觀念
[00:37:31.720 --> 00:37:36.360]  從來沒有看到保羅怎樣在地上侍奉
[00:37:36.360 --> 00:37:38.120]  保羅怎麼在地上侍奉
[00:37:38.120 --> 00:37:39.680]  重點是心智的問題
[00:37:39.680 --> 00:37:40.920]  重點是心智的問題
[00:37:40.920 --> 00:37:42.400]  不是為了任何東西
[00:37:42.400 --> 00:37:43.160]  不是為了任何東西
[00:37:43.160 --> 00:37:45.560]  也只是為了上帝的緣故
[00:37:45.560 --> 00:37:46.960]  是為了上帝的緣故
[00:37:46.960 --> 00:37:48.040]  祂是我的主
[00:37:48.040 --> 00:37:48.640]  祂是我的主
[00:37:48.640 --> 00:37:49.920]  我就應份給祂
[00:37:49.920 --> 00:37:50.920]  我就應份給祂
[00:37:50.920 --> 00:37:52.000]  就好像子女一樣
[00:37:52.000 --> 00:37:52.920]  就像兒女一樣
[00:37:52.920 --> 00:37:54.600]  因為我父母生我
[00:37:54.600 --> 00:37:55.800]  因為我父母生我
[00:37:55.800 --> 00:37:57.400]  我就要怎樣去尊敬祂
[00:37:57.400 --> 00:37:58.480]  我就要怎樣去尊敬祂
[00:37:58.480 --> 00:37:59.480]  孝道祂
[00:37:59.480 --> 00:38:00.680]  孝道祂
[00:38:00.680 --> 00:38:02.760]  不是因為祂給我多少錢
[00:38:02.760 --> 00:38:03.880]  不是祂給我多少錢
[00:38:03.880 --> 00:38:05.600]  祂給我多漂亮的屋子住
[00:38:05.600 --> 00:38:06.480]  祂給我多漂亮的玩具
[00:38:06.480 --> 00:38:07.880]  祂給我多漂亮的玩具
[00:38:07.880 --> 00:38:08.680]  祂給我多漂亮的玩具
[00:38:08.680 --> 00:38:10.640]  然後我才對祂聽祂的話
[00:38:10.640 --> 00:38:11.520]  然後我才對祂聽祂的話
[00:38:11.520 --> 00:38:12.560]  如果是這樣的話
[00:38:12.560 --> 00:38:13.680]  如果是這樣的話
[00:38:13.680 --> 00:38:15.000]  真的要蓋兩巴掌的
[00:38:15.000 --> 00:38:16.320]  因為你做父母
[00:38:16.320 --> 00:38:16.360]  因為你做父母
[00:38:16.360 --> 00:38:18.040]  做父母就要給祂兩個巴掌
[00:38:18.040 --> 00:38:22.200]  何況是上帝呢?
[00:38:22.200 --> 00:38:24.640]  何況是上帝呢?
[00:38:24.640 --> 00:38:25.280]  聽著
[00:38:25.280 --> 00:38:26.080]  聽著
[00:38:26.080 --> 00:38:27.840]  保羅在這裡說
[00:38:27.840 --> 00:38:28.520]  保羅在這裡說
[00:38:28.520 --> 00:38:28.840]  保羅在這裡說 保羅在這裡說
[00:38:28.840 --> 00:38:43.880]  三年時間在以弗所教會和他們在一起
[00:38:43.880 --> 00:38:45.400]  意思就是有一個時段
[00:38:45.400 --> 00:38:47.440]  意思就是有一個時段
[00:38:47.440 --> 00:38:48.280]  在這個時段裏面
[00:38:48.280 --> 00:38:49.440]  你看到我是什麼人
[00:38:49.440 --> 00:38:51.080]  你看到我是什麼人
[00:38:51.080 --> 00:38:52.080]  沒有掩飾的
[00:38:52.080 --> 00:38:53.240]  沒有掩飾
[00:38:53.240 --> 00:38:54.360]  我是這樣做人的
[00:38:54.360 --> 00:38:54.960]  我是這樣做人的
[00:38:54.960 --> 00:38:56.000]  是這樣傳道的
[00:38:56.000 --> 00:38:56.600]  是這樣傳道的
[00:38:56.600 --> 00:38:57.760]  是這樣相信上帝的
[00:38:57.760 --> 00:39:27.740]  實在相信上帝,我所做的,沒有為自己有任何利益。為誰的利益?為你們的利益。為你們什麼利益呢?為你們得到上帝的道。哪裡看到了?在第32節就說了。他警戒他們做什麼?他希望他們能夠在往後日子,仍然是交託在神和他恩惠的地方。
[00:39:27.760 --> 00:39:43.760]  就是叫他們在神的恩惠道裡面,讓上帝的道建立起你們,叫你們能夠一起成聖,同得基業。
[00:39:43.760 --> 00:40:09.740]  保羅的心態,就是為了別人的好處,願意付出自己的能力,能夠付出自己可能付出的一切資源。他用這種心去對上帝交託的工作,他用這種心態去付出給以弗所教會的人。
[00:40:09.740 --> 00:40:37.740]  現在,保羅說,所有長老們,你們都要用同樣的心態,我將你們交在上帝的手上,讓他的道能夠幫助你們有這種心智,然後去繼續秉持上帝的道,一起去走面前的路。
[00:40:37.740 --> 00:41:04.740]  在這三年裡,保羅晝夜不停地流淚,勸誡你們廣人,他想說什麼呢?他想告訴我們,這份工作不是容易做的,這是一份很容易遭到人憎恨的工作。
[00:41:04.740 --> 00:41:20.740]  中國人經常形容父母,有一句養育兒女的說話是這麼說的,叫做「面乾水濕」,就是寒心欲苦。
[00:41:20.740 --> 00:41:45.740]  有沒有聽過?太文雅了,我們這些生在二十一世紀,怎麼會懂得「面乾水濕」呢?就是寒心欲苦。意思是形容父母,把孩子們養大。
[00:41:45.740 --> 00:42:06.740]  真是天天都是憂心哭泣,哭完之後,枕頭的眼淚乾了,又再來一次。為什麼要這麼做呢?
[00:42:06.740 --> 00:42:22.740]  所以我們這些同學永遠結婚不生孩子,免得面乾水濕。這是另一種心態,我不是今天討論這個問題。
[00:42:22.740 --> 00:42:51.740]  因為要為一個你所愛的人付出,你為他付出的時候,他未必懂得怎麼接受。當他不接受的時候,而你的愛不斷地施予的時候,那種矛盾就是保留在這裡這三年來不住地流淚勸戒你們。
[00:42:51.740 --> 00:42:58.740]  就是保留在這裡這三年來不住地流淚勸戒你們。
[00:42:58.740 --> 00:43:24.740]  "保羅告訴爾弗所教會的長老,這不是一份好做的工作。"我回想起以前的那些牧者,聽見說誰全時間奉獻的時候,他們就這樣說。
[00:43:24.740 --> 00:43:36.740]  "你真的有福了,你選擇了上好的福分。"還有人引述聖經說,你是瑪利亞,不是馬大。
[00:43:36.740 --> 00:44:05.740]  我全時間奉獻的時候,有一個著名牧者坐在我對面的時候,他都跟我說這番話。你將來會滿有喜樂。我自己做了牧者二十多年,說真的,我擔憂你們的靈敏度多過我擔憂我自己。
[00:44:05.740 --> 00:44:08.740]  我擔憂你們的靈敏度遠遠多過我自己。
[00:44:08.740 --> 00:44:21.740]  "我試過無數次跟一些信徒談論關於他們的靈敏度,有什麼地方需要調整的時候。"當我和很多會友去傾談,討論他們的靈敏度有什麼需要的時候。
[00:44:21.740 --> 00:44:24.740]  "你猜他們的回覆是怎樣的?"他們的回覆是怎樣的?
[00:44:24.740 --> 00:44:27.740]  "他們的回覆是,你很厲害嗎?"
[00:44:27.740 --> 00:44:29.740]  你很了不起嗎?
[00:44:29.740 --> 00:44:30.740]  "我不是很厲害。"
[00:44:30.740 --> 00:44:31.740]  我不是很了不起。
[00:44:31.740 --> 00:44:33.740]  "如果我做得不好,你可以告訴我。"
[00:44:33.740 --> 00:44:35.740]  "如果我做得不好,你可以告訴我。"
[00:44:35.740 --> 00:44:36.740]  "這纔是教會。"
[00:44:36.740 --> 00:44:37.740]  "這纔是教會。"
[00:44:37.740 --> 00:44:38.740]  "彼此守望。"
[00:44:38.740 --> 00:44:40.740]  "彼此守望。"
[00:44:40.740 --> 00:44:45.740]  "但這句話的意思不是我講的錯。"
[00:44:45.740 --> 00:44:47.740]  "不是我講的錯。"
[00:44:47.740 --> 00:44:49.740]  "意思是我不會改。"
[00:44:49.740 --> 00:44:51.740]  "意思是我不會去改。"
[00:44:51.740 --> 00:44:53.740]  "你猜我們做牧者會怎樣?"
[00:44:53.740 --> 00:44:54.740]  "你猜我們做牧者會怎樣?"
[00:44:54.740 --> 00:44:55.740]  "就是為了掙扎。"
[00:44:55.740 --> 00:44:56.740]  "就是為了掙扎。"
[00:44:56.740 --> 00:45:01.740]  "有時候我在教會看到弟兄或者姐妹的靈敏開始有走下坡的跡象。"
[00:45:01.740 --> 00:45:06.740]  "有時候我在教會看到弟兄或者姐妹的靈敏開始有走下坡的跡象。"
[00:45:06.740 --> 00:45:07.740]  "我不斷吐槽。"
[00:45:07.740 --> 00:45:08.740]  "我不斷吐槽。"
[00:45:08.740 --> 00:45:09.740]  "上帝,我真的很關心。"
[00:45:09.740 --> 00:45:10.740]  "上帝,我真的很關心。"
[00:45:10.740 --> 00:45:11.740]  "我真的很關心。"
[00:45:11.740 --> 00:45:12.740]  "但我知道我沒有什麼可以做得到。"
[00:45:12.740 --> 00:45:13.740]  "但我知道我沒有什麼可以做得到。"
[00:45:13.740 --> 00:45:15.740]  "我知道我沒有什麼可以做得到。"
