
[00:00:00.000 --> 00:00:05.200]  剛才我們的題目是「一個都不忘記」
[00:34:12.480 --> 00:34:15.480]  只要依靠那個厚次百物
[00:34:15.480 --> 00:34:18.480]  給我們享受的時候
[00:34:18.480 --> 00:34:20.480]  我們真的不要自高
[00:34:20.480 --> 00:34:22.480]  特別當我們有錢的時候
[00:34:22.480 --> 00:34:24.480]  我們很容易會自高
[00:34:24.480 --> 00:34:26.480]  我最容易聽到人說
[00:34:26.480 --> 00:34:29.480]  你知不知道我年輕時怎樣捱發
[00:34:29.480 --> 00:34:31.480]  你知不知道我怎樣去做工
[00:34:31.480 --> 00:34:34.480]  現在才可以這麼早退休
[00:34:34.480 --> 00:34:36.480]  這麼早可以享受世界
[00:34:36.480 --> 00:34:38.480]  我是經過努力的
[00:34:38.480 --> 00:34:40.480]  一方面是真的
[00:34:40.480 --> 00:34:43.480]  但另一方面他覺得自己很厲害
[00:34:43.480 --> 00:34:45.480]  不過我們也不要太依靠
[00:34:45.480 --> 00:34:47.480]  那些無定的錢財
[00:34:47.480 --> 00:34:49.480]  因為你就算依靠它
[00:34:49.480 --> 00:34:52.480]  有些人不一定享受到
[00:34:52.480 --> 00:34:55.480]  你也有人幫你花費了
[00:34:55.480 --> 00:34:58.480]  所以那些是不定的東西
[00:34:58.480 --> 00:35:00.480]  反而我們要依靠
[00:35:00.480 --> 00:35:02.480]  那個厚次百物給我們的神
[00:35:02.480 --> 00:35:05.480]  好了說完這個麻雀我就說完了
[00:35:05.480 --> 00:35:07.480]  麻雀是什麼呢
[00:35:07.480 --> 00:35:10.480]  麻雀是我們最常見的一種小鳥
[00:35:10.480 --> 00:35:11.480]  剛才我說過
[00:35:11.480 --> 00:35:13.480]  我看到很多小鳥在公園裡
[00:35:13.480 --> 00:35:16.480]  以糧食或者小蟲
[00:35:16.480 --> 00:35:19.480]  小蟲來做食物的
[00:35:19.480 --> 00:35:22.480]  麻雀也是窮人的食物
[00:35:22.480 --> 00:35:24.480]  為什麼我會這樣說呢
[00:35:24.480 --> 00:35:26.480]  這兩段經文
[00:35:26.480 --> 00:35:29.480]  馬太和盧家就說得很清楚了
[00:35:29.480 --> 00:35:32.480]  馬太福音第十章二十九節說
[00:35:32.480 --> 00:35:34.480]  不如一起讀吧
[00:35:34.480 --> 00:35:38.480]  兩個麻雀不是賣一分銀子嗎
[00:35:38.480 --> 00:35:41.480]  若是你們的富不許
[00:35:41.480 --> 00:35:44.480]  一個也不能丟在地上
[00:35:44.480 --> 00:35:48.480]  就算你們的頭髮也都被數過了
[00:35:48.480 --> 00:35:51.480]  所以不要懼怕
[00:35:51.480 --> 00:35:55.480]  你們比許多麻雀還貴重
[00:35:55.480 --> 00:35:57.480]  現在你先計算一下
[00:35:57.480 --> 00:35:59.480]  一分銀子買多少隻麻雀
[00:35:59.480 --> 00:36:00.480]  兩隻
[00:36:00.480 --> 00:36:02.480]  這個是窮人買的
[00:36:02.480 --> 00:36:03.480]  好了
[00:36:03.480 --> 00:36:05.480]  這一章就看看
[00:36:05.480 --> 00:36:06.480]  一起讀吧
[00:36:06.480 --> 00:36:10.480]  五個麻雀不是賣兩分銀子嗎
[00:36:10.480 --> 00:36:12.480]  但在神面前
[00:36:12.480 --> 00:36:14.480]  一個也不忘記
[00:36:14.480 --> 00:36:19.480]  就算你們的頭髮也都被數過了
[00:36:19.480 --> 00:36:20.480]  不要懼怕
[00:36:20.480 --> 00:36:24.480]  你們比許多麻雀還貴重
[00:36:24.480 --> 00:36:27.480]  這筆帳怎麼計算
[00:36:27.480 --> 00:36:30.480]  一分錢買兩隻
[00:36:30.480 --> 00:36:32.480]  兩分錢買多少隻
[00:36:32.480 --> 00:36:33.480]  五隻
[00:36:33.480 --> 00:36:36.480]  為什麼是不對的
[00:36:36.480 --> 00:36:38.480]  為什麼
[00:36:38.480 --> 00:36:39.480]  買多就送多
[00:36:39.480 --> 00:36:41.480]  送一隻給你吧
[00:36:41.480 --> 00:36:42.480]  對了
[00:36:42.480 --> 00:36:45.480]  所以第五隻是不用錢的
[00:36:45.480 --> 00:36:47.480]  八百送給你
[00:36:47.480 --> 00:36:48.480]  但是你看著這裡
[00:36:48.480 --> 00:36:49.480]  神說
[00:36:49.480 --> 00:36:52.480]  就算那第五隻別人看不上眼
[00:36:52.480 --> 00:36:53.480]  他覺得它沒有價值
[00:36:53.480 --> 00:36:55.480]  他說在我面前
[00:36:55.480 --> 00:36:58.480]  在神面前一個也不忘記
[00:36:58.480 --> 00:37:00.480]  我不知道你有沒有覺得自己
[00:37:00.480 --> 00:37:02.480]  在你兄弟姐妹當中
[00:37:02.480 --> 00:37:04.480]  我最沒用的
[00:37:04.480 --> 00:37:07.480]  或者說有時候在你朋友當中
[00:37:07.480 --> 00:37:09.480]  我最沒什麼出色的
[00:37:09.480 --> 00:37:11.480]  沒什麼成就
[00:37:11.480 --> 00:37:13.480]  會不會這樣看自己
[00:37:13.480 --> 00:37:14.480]  或者在屬靈那方面
[00:37:14.480 --> 00:37:16.480]  你說我也是跟不上人的
[00:37:16.480 --> 00:37:18.480]  我也是懂得很少聖經
[00:37:18.480 --> 00:37:20.480]  不懂得說的
[00:37:20.480 --> 00:37:22.480]  祈禱又不知道怎麼說的
[00:37:22.480 --> 00:37:24.480]  你好像會很看不起你自己
[00:37:24.480 --> 00:37:26.480]  就是看低了你自己
[00:37:26.480 --> 00:37:28.480]  但是你記住
[00:37:28.480 --> 00:37:30.480]  在神的面前
[00:37:30.480 --> 00:37:32.480]  神是看重你的
[00:37:32.480 --> 00:37:35.480]  祂很重視你的
[00:37:35.480 --> 00:37:37.480]  還有兩段經文都提到頭髮
[00:37:37.480 --> 00:37:38.480]  是不是
[00:37:38.480 --> 00:37:39.480]  有沒有看到
[00:37:39.480 --> 00:37:40.480]  頭髮呢
[00:37:40.480 --> 00:37:41.480]  祂說你也被數過
[00:37:41.480 --> 00:37:44.480]  有沒有人叫你太太或者丈夫
[00:37:44.480 --> 00:37:47.480]  幫你數一下頭髮的
[00:37:47.480 --> 00:37:48.480]  有
[00:37:48.480 --> 00:37:49.480]  幫你拔白頭髮就有
[00:37:49.480 --> 00:37:50.480]  我真的見過有些人
[00:37:50.480 --> 00:37:52.480]  經常抓住那個配偶說
[00:37:52.480 --> 00:37:53.480]  你幫我拔掉這條
[00:37:53.480 --> 00:37:54.480]  又出來了
[00:37:54.480 --> 00:37:56.480]  他說你越拔越多的
[00:37:56.480 --> 00:37:57.480]  是不是
[00:37:57.480 --> 00:37:58.480]  所以其實
[00:37:58.480 --> 00:38:02.480]  我們的頭髮究竟有多少條呢
[00:38:02.480 --> 00:38:03.480]  有沒有人能回答我
[00:38:03.480 --> 00:38:05.480]  我們有多少條頭髮
[00:38:05.480 --> 00:38:06.480]  三千
[00:38:06.480 --> 00:38:07.480]  三千
[00:38:07.480 --> 00:38:08.480]  說是喔
[00:38:08.480 --> 00:38:10.480]  三千煩惱師
[00:38:10.480 --> 00:38:11.480]  你說三千
[00:38:11.480 --> 00:38:13.480]  指不指三千
[00:38:13.480 --> 00:38:15.480]  不指
[00:38:15.480 --> 00:38:17.480]  有個這樣的大約統計
[00:38:17.480 --> 00:38:18.480]  本來很多資料
[00:38:18.480 --> 00:38:19.480]  我很有趣
[00:38:19.480 --> 00:38:21.480]  都抓住我孫女Alison
[00:38:21.480 --> 00:38:23.480]  叫她上網幫我找英文的
[00:38:23.480 --> 00:38:24.480]  我自己就早幾個禮拜
[00:38:24.480 --> 00:38:25.480]  已經找到中文
[00:38:25.480 --> 00:38:26.480]  我看有沒有什麼出入
[00:38:26.480 --> 00:38:27.480]  是不是
[00:38:27.480 --> 00:38:28.480]  但是都差不多了
[00:38:28.480 --> 00:38:30.480]  我只是很簡單說
[00:38:30.480 --> 00:38:32.480]  一般人究竟有多少頭髮
[00:38:32.480 --> 00:38:33.480]  多少條頭髮呢
[00:38:33.480 --> 00:38:36.480]  成年人的頭皮
[00:38:36.480 --> 00:38:37.480]  它的面積大概是
[00:38:37.480 --> 00:38:40.480]  六百到七百平方公分
[00:38:40.480 --> 00:38:42.480]  每平方公分
[00:38:42.480 --> 00:38:45.480]  大概有八十至一百一十個毛孔
[00:38:45.480 --> 00:38:46.480]  毛孔
[00:38:46.480 --> 00:38:47.480]  每個毛孔
[00:38:47.480 --> 00:38:50.480]  會長出一至四條頭髮
[00:38:50.480 --> 00:38:52.480]  平均大概是兩條
[00:38:52.480 --> 00:38:54.480]  它因此每個人約有
[00:38:54.480 --> 00:38:58.480]  九至十五萬斤頭髮
[00:38:58.480 --> 00:39:00.480]  九至十五萬斤頭髮
[00:39:00.480 --> 00:39:02.480]  它說髮量因人種不同
[00:39:02.480 --> 00:39:04.480]  而有所差異的
[00:39:04.480 --> 00:39:07.480]  你知不知道黑人頭髮最少
[00:39:07.480 --> 00:39:08.480]  因為它粗
[00:39:08.480 --> 00:39:10.480]  你知不知道它們很粗的
[00:39:10.480 --> 00:39:12.480]  它大約是有九萬
[00:39:12.480 --> 00:39:14.480]  大約是九萬條
[00:39:14.480 --> 00:39:16.480]  白髮的白人
[00:39:16.480 --> 00:39:17.480]  即是那些
[00:39:17.480 --> 00:39:18.480]  嘩
[00:39:18.480 --> 00:39:19.480]  白髮
[00:39:19.480 --> 00:39:20.480]  即是很漂亮的
[00:39:20.480 --> 00:39:21.480]  那些叫什麼
[00:39:21.480 --> 00:39:22.480]  什麼金髮
[00:39:22.480 --> 00:39:25.480]  不是白髮
[00:39:25.480 --> 00:39:27.480]  是金髮的白人
[00:39:27.480 --> 00:39:28.480]  最多
[00:39:28.480 --> 00:39:29.480]  最多頭髮
[00:39:29.480 --> 00:39:31.480]  大概有十四萬
[00:39:31.480 --> 00:39:32.480]  十四萬條
[00:39:32.480 --> 00:39:34.480]  那中髮呢
[00:39:34.480 --> 00:39:35.480]  那些叫做
[00:39:35.480 --> 00:39:37.480]  它們叫紅頭
[00:39:37.480 --> 00:39:40.480]  英文叫紅紅的那些
[00:39:40.480 --> 00:39:41.480]  那就是
[00:39:41.480 --> 00:39:43.480]  大約有十一萬條
[00:39:43.480 --> 00:39:45.480]  而黃種人我們呢
[00:39:45.480 --> 00:39:47.480]  有多少條呢
[00:39:47.480 --> 00:39:50.480]  大概是有十到十一萬
[00:39:50.480 --> 00:39:52.480]  回去數一下
[00:39:52.480 --> 00:39:54.480]  Andrew找Tammy數數
[00:39:54.480 --> 00:39:56.480]  Tammy又找Andrew數數
[00:39:56.480 --> 00:39:58.480]  但其實你知不知道
[00:39:58.480 --> 00:39:59.480]  其實我們雖然這樣頭髮
[00:39:59.480 --> 00:40:02.480]  每天你知不知道掉幾條頭髮
[00:40:02.480 --> 00:40:06.480]  知不知道每天掉幾條頭髮
[00:40:06.480 --> 00:40:09.480]  五十至一百條
[00:40:09.480 --> 00:40:10.480]  你一梳的時候你不知道的
[00:40:10.480 --> 00:40:12.480]  你一梳就一撿的了
[00:40:12.480 --> 00:40:14.480]  洗頭又會掉
[00:40:14.480 --> 00:40:15.480]  但你這裡說
[00:40:15.480 --> 00:40:18.480]  神數過你的頭髮
[00:40:18.480 --> 00:40:20.480]  所以你不要埋怨
[00:40:20.480 --> 00:40:22.480]  你說有時我怎麼掉這麼多頭髮
[00:40:22.480 --> 00:40:23.480]  不要緊神讓它掉的
[00:40:23.480 --> 00:40:25.480]  因為後面說
[00:40:25.480 --> 00:40:27.480]  如果神許可
[00:40:27.480 --> 00:40:30.480]  一個都不能掉在上面
[00:40:30.480 --> 00:40:31.480]  那些小鳥
[00:40:31.480 --> 00:40:32.480]  那頭髮也是
[00:40:32.480 --> 00:40:34.480]  如果不是神許可
[00:40:34.480 --> 00:40:37.480]  一條都不會掉在地上
[00:40:37.480 --> 00:40:40.480]  我特別是心裏面
[00:40:40.480 --> 00:40:41.480]  經常為那些
[00:40:41.480 --> 00:40:42.480]  因為做化療
[00:40:42.480 --> 00:40:44.480]  做電療
[00:40:44.480 --> 00:40:46.480]  他們全都掉了頭髮
[00:40:46.480 --> 00:40:48.480]  其實我媽媽曾經一段時間
[00:40:48.480 --> 00:40:50.480]  她因為患病
[00:40:50.480 --> 00:40:51.480]  全都掉了頭髮
[00:40:51.480 --> 00:40:53.480]  全都沒有了
[00:40:53.480 --> 00:40:55.480]  每天她照著鏡子就告訴我
[00:40:55.480 --> 00:40:56.480]  她說女兒
[00:40:56.480 --> 00:40:57.480]  你看我
[00:40:57.480 --> 00:40:59.480]  又掉了一撿
[00:40:59.480 --> 00:41:00.480]  又掉了一撿
[00:41:00.480 --> 00:41:02.480]  結果掉到沒有了
[00:41:02.480 --> 00:41:05.480]  但沒多久她又長出來
[00:41:05.480 --> 00:41:06.480]  長出來的頭髮
[00:41:06.480 --> 00:41:07.480]  比起她初初有的那些
[00:41:07.480 --> 00:41:09.480]  是更加好的
[00:41:09.480 --> 00:41:12.480]  更硬更粗
[00:41:12.480 --> 00:41:14.480]  很漂亮
[00:41:14.480 --> 00:41:17.480]  但是那段沒有頭髮的日子
[00:41:17.480 --> 00:41:21.480]  你看看聖Jews Children's Hospital
[00:41:21.480 --> 00:41:22.480]  那個兒童醫院
[00:41:22.480 --> 00:41:23.480]  那些小朋友做化療
[00:41:23.480 --> 00:41:25.480]  做到頭髮全都掉了
[00:41:25.480 --> 00:41:27.480]  所以經常叫我們捐頭髮
[00:41:27.480 --> 00:41:29.480]  我那時候也叫我女兒
[00:41:29.480 --> 00:41:31.480]  和孫女去捐頭髮
[00:41:31.480 --> 00:41:33.480]  他們的頭髮很長
[00:41:33.480 --> 00:41:35.480]  拿去寄給他們
[00:41:35.480 --> 00:41:37.480]  他們就用來做假髮
[00:41:37.480 --> 00:41:40.480]  給那些沒有頭髮的小女孩
[00:41:40.480 --> 00:41:42.480]  小女孩來戴
[00:41:42.480 --> 00:41:44.480]  所以其實我們的頭髮
[00:41:44.480 --> 00:41:46.480]  你不要小看它
[00:41:46.480 --> 00:41:48.480]  是很珍貴的
[00:41:48.480 --> 00:41:50.480]  但是也不要那麼緊張
[00:41:50.480 --> 00:41:52.480]  掉了很多頭髮
[00:41:52.480 --> 00:41:54.480]  也不要那麼緊張
[00:41:54.480 --> 00:41:56.480]  變成白頭髮
[00:41:56.480 --> 00:42:00.480]  因為這個是人生必經的階段
[00:42:00.480 --> 00:42:02.480]  所以就不要那麼勉強
[00:42:02.480 --> 00:42:04.480]  好了 我要快一點
[00:42:04.480 --> 00:42:06.480]  剛才這段經文我讀過了
[00:42:06.480 --> 00:42:07.480]  我不讀了
[00:42:07.480 --> 00:42:09.480]  最後
[00:42:09.480 --> 00:42:11.480]  這個就是總結一下
[00:42:11.480 --> 00:42:12.480]  神看顧麻雀
[00:42:12.480 --> 00:42:14.480]  麻雀雖卑微
[00:42:14.480 --> 00:42:17.480]  神一個都不會忘記
[00:42:17.480 --> 00:42:19.480]  神如果不許可
[00:42:19.480 --> 00:42:24.480]  一個都不會掉在地上
[00:42:24.480 --> 00:42:26.480]  人比麻雀貴重
[00:42:26.480 --> 00:42:29.480]  連頭髮都被數過
[00:42:29.480 --> 00:42:31.480]  這麼多的頭髮
[00:42:31.480 --> 00:42:32.480]  過萬 十幾萬
[00:42:32.480 --> 00:42:34.480]  但是神也數過
[00:42:34.480 --> 00:42:37.480]  神是很仔細地愛你
[00:42:37.480 --> 00:42:38.480]  看顧保守你
[00:42:38.480 --> 00:42:39.480]  最後一章
[00:42:39.480 --> 00:42:42.480]  跟我們有什麼關係呢
[00:42:42.480 --> 00:42:44.480]  一個都不忘記
[00:42:44.480 --> 00:42:48.480]  從天上飛了看天父的看顧
[00:42:48.480 --> 00:42:50.480]  怎樣跟我有關呢
[00:42:50.480 --> 00:42:53.480]  天父寶貴重視每一個兒女
[00:42:53.480 --> 00:42:55.480]  就是你和我
[00:42:55.480 --> 00:42:58.480]  沒有一個是多餘的
[00:42:58.480 --> 00:42:59.480]  沒有一個
[00:42:59.480 --> 00:43:01.480]  所以你不要罵人
[00:43:01.480 --> 00:43:03.480]  多餘的你
[00:43:03.480 --> 00:43:05.480]  我不知道他在罵什麼
[00:43:05.480 --> 00:43:06.480]  整天都說你多餘的
[00:43:06.480 --> 00:43:08.480]  或者跟子女說
[00:43:08.480 --> 00:43:09.480]  真的不應該爭你
[00:43:09.480 --> 00:43:11.480]  你多餘的
[00:43:11.480 --> 00:43:12.480]  更加不好
[00:43:12.480 --> 00:43:13.480]  你記住
[00:43:13.480 --> 00:43:15.480]  沒有一個是多餘的
[00:43:15.480 --> 00:43:17.480]  神說一個都不忘記
[00:43:17.480 --> 00:43:18.480]  神很重視
[00:43:18.480 --> 00:43:20.480]  天父看顧保守你
[00:43:20.480 --> 00:43:21.480]  每一個兒女
[00:43:21.480 --> 00:43:22.480]  我們每一個兒女
[00:43:22.480 --> 00:43:25.480]  如果不是神
[00:43:25.480 --> 00:43:27.480]  如果神不准許
[00:43:27.480 --> 00:43:30.480]  一個都不會掉
[00:43:30.480 --> 00:43:31.480]  所以記得
[00:43:31.480 --> 00:43:34.480]  你身邊還有很多未信主的人
[00:43:34.480 --> 00:43:36.480]  包括你的家人
[00:43:36.480 --> 00:43:37.480]  你的親戚
[00:43:37.480 --> 00:43:38.480]  你的朋友
[00:43:38.480 --> 00:43:39.480]  你的鄰居
[00:43:39.480 --> 00:43:42.480]  神希望每一個都得到拯救
[00:43:42.480 --> 00:43:45.480]  神不希望有一個人沉淪滅亡
[00:43:45.480 --> 00:43:46.480]  第三
[00:43:46.480 --> 00:43:48.480]  天父認識知道
[00:43:48.480 --> 00:43:49.480]  每一個兒女
[00:43:49.480 --> 00:43:54.480]  連頭髮都被掃過
[00:43:54.480 --> 00:43:55.480]  所以你記得
[00:43:55.480 --> 00:43:56.480]  你有很多心事
[00:43:56.480 --> 00:43:58.480]  不可以跟別人說
[00:43:58.480 --> 00:44:00.480]  天父知道
[00:44:00.480 --> 00:44:03.480]  你有很多難言之隱
[00:44:03.480 --> 00:44:06.480]  或者很多心裡不安的事
[00:44:06.480 --> 00:44:08.480]  或者做錯了的事
[00:44:08.480 --> 00:44:10.480]  我們求神幫我們
[00:44:10.480 --> 00:44:12.480]  我們真的要
[00:44:12.480 --> 00:44:15.480]  好好地去相信祂
[00:44:15.480 --> 00:44:16.480]  依靠祂
[00:44:16.480 --> 00:44:18.480]  因為祂才是那個
[00:44:18.480 --> 00:44:20.480]  永遠不離不棄你的
[00:44:20.480 --> 00:44:21.480]  人會離開你的
[00:44:21.480 --> 00:44:22.480]  祂不想
[00:44:22.480 --> 00:44:23.480]  但是祂沒有辦法
[00:44:23.480 --> 00:44:25.480]  但是只有天父
[00:44:25.480 --> 00:44:27.480]  永遠都不離開我們
[00:44:27.480 --> 00:44:30.480]  而且是天天看顧我們
[00:44:30.480 --> 00:44:32.480]  請低頭我們一起祈禱
[00:44:32.480 --> 00:44:35.480]  天父我們真的很感恩
[00:44:35.480 --> 00:44:38.480]  因為祢一個都不忘記我們
[00:44:38.480 --> 00:44:40.480]  就算人會忘記我們
[00:44:40.480 --> 00:44:43.480]  我們自己都會忘記自己
[00:44:43.480 --> 00:44:46.480]  但是祢永遠都不忘記我們
[00:44:46.480 --> 00:44:48.480]  祢要跟我們同行
[00:44:48.480 --> 00:44:50.480]  與我們同在
[00:44:50.480 --> 00:44:53.480]  祢會賜給我們救用的恩典
[00:44:53.480 --> 00:44:56.480]  祢會用能力托住我們
[00:44:56.480 --> 00:44:58.480]  走過每一天每一步
[00:44:58.480 --> 00:45:00.480]  感謝贊美里
[00:45:00.480 --> 00:45:02.480]  奉耶穌基督得聖的名求
[00:45:02.480 --> 00:45:03.480]  阿們
