
[00:00:00.000 --> 00:00:02.540]  我們等候今天的訊息
[00:32:07.100 --> 00:32:12.100]  要付出生命
[00:32:12.100 --> 00:32:16.100]  要付出我們寶貴的東西
[00:32:16.100 --> 00:32:20.100]  但是決定是重要
[00:32:20.100 --> 00:32:22.100]  你說陳全道
[00:32:22.100 --> 00:32:23.100]  我又不是大軍
[00:32:23.100 --> 00:32:24.100]  又不是大將軍
[00:32:24.100 --> 00:32:26.100]  又不是瑪麗亞
[00:32:26.100 --> 00:32:27.100]  不過我想說一件事
[00:32:27.100 --> 00:32:29.100]  你信不信你的決定
[00:32:29.100 --> 00:32:31.100]  同樣影響歷史
[00:32:31.100 --> 00:32:34.100]  影響你生命的歷史
[00:32:34.100 --> 00:32:36.100]  影響你家人的歷史
[00:32:36.100 --> 00:32:41.100]  影響你工作地方的歷史
[00:32:41.100 --> 00:32:44.100]  榮臣益人
[00:32:44.100 --> 00:32:47.100]  在我們每個地方我們都可以做到
[00:32:47.100 --> 00:32:49.100]  McWarren有一句說話我很喜歡
[00:32:49.100 --> 00:32:53.100]  我今天借你在這裡表達
[00:32:53.100 --> 00:32:57.100]  他說如果你漠視神去行自己生命的計劃
[00:32:57.100 --> 00:32:58.100]  只有你自己去行
[00:32:58.100 --> 00:33:00.100]  You are on your own
[00:33:00.100 --> 00:33:03.100]  神不會祝福你的計劃
[00:33:03.100 --> 00:33:04.100]  你可能都行到
[00:33:04.100 --> 00:33:06.100]  不過你會很辛苦
[00:33:06.100 --> 00:33:08.100]  神不是叫你在地上為自己而活
[00:33:08.100 --> 00:33:12.100]  神叫你在地上為更大的目標而活
[00:33:12.100 --> 00:33:16.100]  當你去行出神在你身上的計劃
[00:33:16.100 --> 00:33:19.100]  神就會祝福你
[00:33:19.100 --> 00:33:21.100]  好像一個很大的砌圖
[00:33:21.100 --> 00:33:23.100]  我們每人都要擺在我們那一塊
[00:33:23.100 --> 00:33:26.100]  神的計劃就會完成
[00:33:26.100 --> 00:33:29.100]  更大的計劃超越我們的生命
[00:33:29.100 --> 00:33:33.100]  那個可以絕對在我們現在的位置做得到
[00:33:33.100 --> 00:33:35.100]  今天我送給大家的是
[00:33:35.100 --> 00:33:38.100]  CEO
[00:33:38.100 --> 00:33:40.100]  C是Consider in mind
[00:33:40.100 --> 00:33:42.100]  E是Easy with change
[00:33:42.100 --> 00:33:46.100]  O是Obey with pure heart
[00:33:46.100 --> 00:33:49.100]  瑪利亞可不可以拒絕神的邀請
[00:33:49.100 --> 00:33:51.100]  肯定可以
[00:33:51.100 --> 00:33:53.100]  因為神不是做木偶
[00:33:53.100 --> 00:33:54.100]  神很想用愛
[00:33:54.100 --> 00:33:57.100]  叫我們用愛去回應
[00:33:57.100 --> 00:34:00.100]  但是因為神這種的愛
[00:34:00.100 --> 00:34:06.100]  我們很多人錯過了神的命定和計劃
[00:34:06.100 --> 00:34:08.100]  不過我們永遠不會太遲
[00:34:08.100 --> 00:34:09.100]  我不知道大家好不好
[00:34:09.100 --> 00:34:11.100]  想不想像瑪利亞一樣
[00:34:11.100 --> 00:34:14.100]  去說我是主的僕人
[00:34:14.100 --> 00:34:19.100]  情願照你在我身上的計劃成就
[00:34:19.100 --> 00:34:20.100]  瑪利亞面對的困難
[00:34:20.100 --> 00:34:21.100]  她的選擇之後
[00:34:21.100 --> 00:34:23.100]  她唱了一首歌
[00:34:23.100 --> 00:34:24.100]  我猜大家都聽過
[00:34:24.100 --> 00:34:26.100]  在盧家福音一章四十六
[00:34:26.100 --> 00:34:28.100]  四十七 四十八 四十九節
[00:34:28.100 --> 00:34:31.100]  這首歌是這樣唱
[00:34:31.100 --> 00:34:36.100]  我心專注為大
[00:34:36.100 --> 00:34:38.100]  有沒有聽過
[00:34:38.100 --> 00:34:44.100]  我心專注為大
[00:34:44.100 --> 00:34:45.100]  她還唱得起這首歌
[00:34:45.100 --> 00:34:46.100]  因為她知道
[00:34:46.100 --> 00:34:50.100]  她真是以神為樂
[00:34:50.100 --> 00:34:55.100]  她知道她萬代要稱她為有福
[00:34:55.100 --> 00:34:56.100]  弟兄姊妹
[00:34:56.100 --> 00:35:00.100]  你信不信當你同樣跟隨上帝
[00:35:00.100 --> 00:35:07.100]  永恆都要紀念你所做
[00:35:07.100 --> 00:35:08.100]  TWA早幾日
[00:35:08.100 --> 00:35:11.100]  約翰一書他這樣提
[00:35:11.100 --> 00:35:13.100]  我們看看這條經文
[00:35:13.100 --> 00:35:15.100]  一二三
[00:35:15.100 --> 00:35:23.100]  這世界和其上的承諾都要過去
[00:35:23.100 --> 00:35:25.100]  當我們遵循神的旨意
[00:35:25.100 --> 00:35:28.100]  不單止在地上被人記得
[00:35:28.100 --> 00:35:31.100]  是永遠長存
[00:35:31.100 --> 00:35:33.100]  最後我用一個故事
[00:35:33.100 --> 00:35:34.100]  我想帶出來
[00:35:34.100 --> 00:35:37.100]  我想說按照神的計劃
[00:35:37.100 --> 00:35:38.100]  和我們即場
[00:35:38.100 --> 00:35:39.100]  和我們現在的生命
[00:35:39.100 --> 00:35:41.100]  是完全沒有抵觸
[00:35:41.100 --> 00:35:45.100]  一個叫Kurt Warner的球星
[00:35:45.100 --> 00:35:48.100]  他出生在一個破碎的家庭
[00:35:48.100 --> 00:35:51.100]  他和他的後父的關係很差
[00:35:51.100 --> 00:35:55.100]  他小時候一直都要在夜晚
[00:35:55.100 --> 00:35:57.100]  在超級市場夜晚工作
[00:35:57.100 --> 00:36:00.100]  做上課員
[00:36:00.100 --> 00:36:03.100]  早上又要練籃球
[00:36:03.100 --> 00:36:04.100]  很多年的艱辛努力
[00:36:04.100 --> 00:36:06.100]  在2000年29歲的時候
[00:36:06.100 --> 00:36:09.100]  他被選為最有價值的
[00:36:09.100 --> 00:36:12.100]  超級門超級球的球員
[00:36:12.100 --> 00:36:14.100]  他的生命很有趣
[00:36:14.100 --> 00:36:17.100]  其實29歲都不小了
[00:36:17.100 --> 00:36:18.100]  他常常祈禱神
[00:36:18.100 --> 00:36:22.100]  怎樣可以藉他的生命去榮耀別人
[00:36:22.100 --> 00:36:25.100]  Kurt是一個毀身的基督徒
[00:36:25.100 --> 00:36:27.100]  在多次的訪問
[00:36:27.100 --> 00:36:29.100]  他都有類似
[00:36:29.100 --> 00:36:32.100]  以下我用了兩個有這樣的回應
[00:36:32.100 --> 00:36:34.100]  有一次ABC News訪問他
[00:36:34.100 --> 00:36:35.100]  他說Kurt
[00:36:35.100 --> 00:36:37.100]  首先我想你告訴我
[00:36:37.100 --> 00:36:39.100]  剛才剛剛完賽事
[00:36:39.100 --> 00:36:44.100]  最後那個達陣全球的情況
[00:36:44.100 --> 00:36:46.100]  接著Kurt用回他的字
[00:36:46.100 --> 00:36:51.100]  他說首先我想多謝神
[00:36:51.100 --> 00:36:55.100]  天上的救主耶穌
[00:36:55.100 --> 00:36:57.100]  之後Fox News問他
[00:36:57.100 --> 00:36:58.100]  另一個的賽事
[00:36:58.100 --> 00:37:02.100]  問他你未必會很喜歡聽到這個問題
[00:37:02.100 --> 00:37:03.100]  作為第三老
[00:37:03.100 --> 00:37:06.100]  The third oldest
[00:37:06.100 --> 00:37:07.100]  的四分衛
[00:37:07.100 --> 00:37:08.100]  你有什麼感想
[00:37:08.100 --> 00:37:10.100]  即是說你這麼老還在打球
[00:37:10.100 --> 00:37:12.100]  還打得到
[00:37:12.100 --> 00:37:14.100]  他怎樣回答呢
[00:37:14.100 --> 00:37:16.100]  我們看一看
[00:37:16.100 --> 00:37:19.100]  Kurt做了很多閃卡給他的粉絲
[00:37:19.100 --> 00:37:22.100]  即是spot card
[00:37:22.100 --> 00:37:28.100]  上面呢
[00:37:28.100 --> 00:37:30.100]  上面寫著
[00:37:30.100 --> 00:37:33.100]  他說我生命最重要的日子
[00:37:33.100 --> 00:37:35.100]  不是一季裏面
[00:37:35.100 --> 00:37:40.100]  投了四十個達陣全球很厲害的一季
[00:37:40.100 --> 00:37:41.100]  沒什麼人行
[00:37:41.100 --> 00:37:43.100]  我生命最重要的日子
[00:37:43.100 --> 00:37:46.100]  成為最有價值的球員
[00:37:46.100 --> 00:37:48.100]  那些都很開心
[00:37:48.100 --> 00:37:51.100]  他說我生命最重要的日子
[00:37:51.100 --> 00:38:05.100]  我們看一看他怎樣寫
[00:38:05.100 --> 00:38:08.100]  Kurt
[00:38:08.100 --> 00:38:11.100]  以主為樂
[00:38:11.100 --> 00:38:14.100]  他最重要的是他認識耶穌
[00:38:14.100 --> 00:38:15.100]  最重要是活出神的計劃
[00:38:15.100 --> 00:38:19.100]  最重要是告訴別人耶穌的事
[00:38:19.100 --> 00:38:21.100]  我們生命可能都去到高峰
[00:38:21.100 --> 00:38:23.100]  可能是低谷
[00:38:23.100 --> 00:38:29.100]  我們的生命是不是以神為樂
[00:38:29.100 --> 00:38:32.100]  馬太福音六章三十三節
[00:38:32.100 --> 00:38:34.100]  他這樣說
[00:38:34.100 --> 00:38:37.100]  他說我們要先求神的國
[00:38:37.100 --> 00:38:39.100]  和神的義
[00:38:39.100 --> 00:38:41.100]  接著說什麼
[00:38:41.100 --> 00:38:47.100]  他的聲音都會加給我們
[00:38:47.100 --> 00:38:48.100]  很抵觸的
[00:38:48.100 --> 00:38:50.100]  不過如果那個不是上帝的計劃
[00:38:50.100 --> 00:38:53.100]  我們強行行我們會很辛苦
[00:38:53.100 --> 00:38:55.100]  如果那個是上帝的計劃
[00:38:55.100 --> 00:38:57.100]  我們行的時候可能都會很辛苦
[00:38:57.100 --> 00:39:00.100]  不過我們行得過
[00:39:00.100 --> 00:39:01.100]  因為聖經說
[00:39:01.100 --> 00:39:05.100]  總有一條的出路
[00:39:05.100 --> 00:39:06.100]  聖經說
[00:39:06.100 --> 00:39:10.100]  上帝的恩典是什麼
[00:39:10.100 --> 00:39:13.100]  救我們
[00:39:13.100 --> 00:39:16.100]  我們一起走下去
[00:39:16.100 --> 00:39:21.100]  我們一起禱告
[00:39:21.100 --> 00:39:23.100]  我們一起閉上眼睛
[00:39:23.100 --> 00:39:26.100]  我們想想我們生命這一刻
[00:39:26.100 --> 00:39:30.100]  走到生命不同的時段
[00:39:30.100 --> 00:39:35.100]  時間
[00:39:35.100 --> 00:39:37.100]  神和我們說
[00:39:37.100 --> 00:39:38.100]  我們繼續想想
[00:39:38.100 --> 00:39:41.100]  反覆思想尋問上帝
[00:39:41.100 --> 00:39:44.100]  想想我們生命有很多的干擾
[00:39:44.100 --> 00:39:46.100]  很多的艱難
[00:39:46.100 --> 00:39:49.100]  在十字的路口
[00:39:49.100 --> 00:39:51.100]  正正我們等候上帝
[00:39:51.100 --> 00:39:52.100]  祢告訴我們
[00:39:52.100 --> 00:39:54.100]  我們怎麼可以單純回應
[00:39:54.100 --> 00:39:59.100]  因為前面有很多的猛獸
[00:39:59.100 --> 00:40:01.100]  大主今天藉著瑪利亞故事
[00:40:01.100 --> 00:40:03.100]  告訴我們
[00:40:03.100 --> 00:40:05.100]  我們很簡單回應
[00:40:05.100 --> 00:40:10.100]  用我們信徒最簡單的心
[00:40:10.100 --> 00:40:12.100]  順量像甲子
[00:40:12.100 --> 00:40:14.100]  靈巧像蛇
[00:40:14.100 --> 00:40:15.100]  主我們信得過
[00:40:15.100 --> 00:40:16.100]  祢是會拖紮
[00:40:16.100 --> 00:40:18.100]  如果這時候我們閉上眼睛
[00:40:18.100 --> 00:40:19.100]  你覺得下了主
[00:40:19.100 --> 00:40:20.100]  我正正在這個處境
[00:40:20.100 --> 00:40:21.100]  我鼓勵你
[00:40:21.100 --> 00:40:23.100]  將你的手放在你的心
[00:40:23.100 --> 00:40:25.100]  我們一起仰望上帝
[00:40:25.100 --> 00:40:27.100]  我們一層和上帝說
[00:40:27.100 --> 00:40:30.100]  上帝你幫我
[00:40:30.100 --> 00:40:33.100]  上帝你知道
[00:40:33.100 --> 00:40:34.100]  我們真的很想
[00:40:34.100 --> 00:40:35.100]  這個時段
[00:40:35.100 --> 00:40:38.100]  我們這樣去經營你
[00:40:38.100 --> 00:40:39.100]  主我們的生命
[00:40:39.100 --> 00:40:43.100]  在不同的抉擇位
[00:40:43.100 --> 00:40:45.100]  我們甚至有時見不到主
[00:40:45.100 --> 00:40:47.100]  但上帝今天要告訴我們
[00:40:47.100 --> 00:40:49.100]  就算我們見不到聽不到
[00:40:49.100 --> 00:40:52.100]  祢在我們的旁邊正在工作
[00:40:52.100 --> 00:40:55.100]  好叫做最好的時機
[00:40:55.100 --> 00:40:59.100]  祢就引領我們向前走
[00:40:59.100 --> 00:41:00.100]  主我們求祢
[00:41:00.100 --> 00:41:03.100]  讓祢的聖靈臨到我們中間
[00:41:03.100 --> 00:41:05.100]  臨到我們的內心
[00:41:05.100 --> 00:41:07.100]  幫助我們
[00:41:07.100 --> 00:41:08.100]  安慰我們
[00:41:08.100 --> 00:41:10.100]  指引我們
[00:41:10.100 --> 00:41:13.100]  主我們將信心交給祢
[00:41:13.100 --> 00:41:15.100]  主我們多謝祢
