
[00:00:00.000 --> 00:00:01.240]  各位警匪平安
[00:30:34.080 --> 00:30:36.080]  今年16歲離家出走多年
[00:30:36.080 --> 00:30:38.080]  所以在街上派傳單過生活
[00:30:38.080 --> 00:30:40.080]  每日雖然入息離國
[00:30:40.080 --> 00:30:42.080]  但他自由自在都過得到日子
[00:30:42.080 --> 00:30:44.080]  直至有一次參加中心戶外活動
[00:30:44.080 --> 00:30:46.080]  之後就決定來我們這裡
[00:30:46.080 --> 00:30:48.080]  事情當然沒那麼簡單
[00:30:48.080 --> 00:30:50.080]  阿君住在中心越久就越不像樣
[00:30:50.080 --> 00:30:52.080]  他不但不願意上課
[00:30:52.080 --> 00:30:54.080]  又不願意打掃衛生
[00:30:54.080 --> 00:30:56.080]  這很國內用語
[00:30:56.080 --> 00:30:58.080]  還不得止
[00:30:58.080 --> 00:31:00.080]  從前他為了解決生活問題
[00:31:00.080 --> 00:31:02.080]  總要用勞力來換取人生的目標
[00:31:02.080 --> 00:31:04.080]  但來到我們中心之後
[00:31:04.080 --> 00:31:06.080]  我們包食包住還包娛樂
[00:31:06.080 --> 00:31:08.080]  他變得毫無目標意義
[00:31:08.080 --> 00:31:10.080]  好處他這個年紀要上學就不太可能
[00:31:10.080 --> 00:31:12.080]  我們唯有勸他要找份工作
[00:31:12.080 --> 00:31:14.080]  但他一心只想在中心養老
[00:31:14.080 --> 00:31:16.080]  十六歲想養老
[00:31:16.080 --> 00:31:18.080]  就是這樣
[00:31:18.080 --> 00:31:20.080]  於是我們安排他做餐廳
[00:31:20.080 --> 00:31:22.080]  或者是髮廊
[00:31:22.080 --> 00:31:24.080]  他全部都說沒興趣
[00:31:24.080 --> 00:31:26.080]  每日在這裡看電視和打手機
[00:31:26.080 --> 00:31:28.080]  躺在院子裡曬太陽
[00:31:28.080 --> 00:31:30.080]  在外面流浪
[00:31:30.080 --> 00:31:32.080]  他衣食住人當然沒這裡那麼好
[00:31:32.080 --> 00:31:34.080]  起碼有目標肯努力
[00:31:34.080 --> 00:31:36.080]  但來到這裡
[00:31:36.080 --> 00:31:38.080]  他越來越散漫
[00:31:38.080 --> 00:31:40.080]  究竟我們帶了他們來是對還是不對
[00:31:40.080 --> 00:31:42.080]  其實他在骯髒
[00:31:42.080 --> 00:31:44.080]  他說這裡還有很多
[00:31:44.080 --> 00:31:46.080]  很多故事
[00:31:46.080 --> 00:31:48.080]  多說一兩個
[00:31:48.080 --> 00:31:50.080]  他說不要小看流浪兒童
[00:31:50.080 --> 00:31:52.080]  根據他的非正式統計
[00:31:52.080 --> 00:31:54.080]  九成以上都是吸煙
[00:31:54.080 --> 00:31:56.080]  來到我們這裡吸煙的問題
[00:31:56.080 --> 00:31:58.080]  如何解決呢
[00:31:58.080 --> 00:32:00.080]  如果我們不讓他吸煙的話
[00:32:00.080 --> 00:32:02.080]  很可能他們九成會全部離開
[00:32:02.080 --> 00:32:04.080]  但是
[00:32:04.080 --> 00:32:06.080]  如何解決問題
[00:32:06.080 --> 00:32:08.080]  有些同事就想到
[00:32:08.080 --> 00:32:10.080]  不如把他們的煙收集在老師那裡
[00:32:10.080 --> 00:32:12.080]  每個月派發
[00:32:12.080 --> 00:32:14.080]  先減後介
[00:32:14.080 --> 00:32:16.080]  每日按時間給他一支
[00:32:16.080 --> 00:32:18.080]  但問題又出現了
[00:32:18.080 --> 00:32:20.080]  老師之間有很大的爭議
[00:32:20.080 --> 00:32:22.080]  沒辦法達到共識
[00:32:22.080 --> 00:32:24.080]  因為我們在當中
[00:32:24.080 --> 00:32:26.080]  老師派煙給孩子
[00:32:26.080 --> 00:32:28.080]  想起來都很奇怪
[00:32:28.080 --> 00:32:30.080]  但是不給的話
[00:32:30.080 --> 00:32:32.080]  肯定人們又走了
[00:32:32.080 --> 00:32:34.080]  應該給好還是不給好
[00:32:34.080 --> 00:32:36.080]  還有一個孩子叫小男
[00:32:36.080 --> 00:32:38.080]  他說剛剛他來了中心
[00:32:38.080 --> 00:32:40.080]  被偷走了幾十次
[00:32:40.080 --> 00:32:42.080]  被他的後母抓回家
[00:32:42.080 --> 00:32:44.080]  然後再走出來
[00:32:44.080 --> 00:32:46.080]  後來我們把他抓進來
[00:32:46.080 --> 00:32:48.080]  因為他不善於與人溝通
[00:32:48.080 --> 00:32:50.080]  所以經常和其他孩子有衝突
[00:32:50.080 --> 00:32:52.080]  被人欺負
[00:32:52.080 --> 00:32:54.080]  按常理應該把他送回家
[00:32:54.080 --> 00:32:56.080]  但他的家人知道他來了
[00:32:56.080 --> 00:32:58.080]  很安樂地放心在我們那裏保管
[00:32:58.080 --> 00:33:00.080]  又不來領回他
[00:33:00.080 --> 00:33:02.080]  但是因為他被人欺負
[00:33:02.080 --> 00:33:04.080]  又會自己逃走
[00:33:04.080 --> 00:33:06.080]  當他的家長
[00:33:06.080 --> 00:33:08.080]  又會回來找我們晦氣
[00:33:08.080 --> 00:33:10.080]  做什麼事不好好收留
[00:33:10.080 --> 00:33:12.080]  看著他的孩子
[00:33:12.080 --> 00:33:14.080]  我們究竟留他好還是不留他好
[00:33:14.080 --> 00:33:16.080]  送不送他回家
[00:33:16.080 --> 00:33:18.080]  他母親又打又罵
[00:33:18.080 --> 00:33:20.080]  於是他又離家出走
[00:33:20.080 --> 00:33:22.080]  還有一個故事叫陸路
[00:33:22.080 --> 00:33:24.080]  是歷史上他覺得最難搞的小孩子
[00:33:24.080 --> 00:33:26.080]  12歲未曾上過學至少流浪
[00:33:26.080 --> 00:33:28.080]  所以他不知道自己的家人在那裏
[00:33:28.080 --> 00:33:30.080]  也不知道自己的姓名
[00:33:30.080 --> 00:33:32.080]  所以我們安了他的名字叫Lulu
[00:33:32.080 --> 00:33:34.080]  所以後來中文名叫陸路
[00:33:34.080 --> 00:33:36.080]  來了中心的時候
[00:33:36.080 --> 00:33:38.080]  他很骯髒
[00:33:38.080 --> 00:33:40.080]  但不是一般的骯髒
[00:33:40.080 --> 00:33:42.080]  是由頭到腳都黑漆漆
[00:33:42.080 --> 00:33:44.080]  用水都洗不清
[00:33:44.080 --> 00:33:46.080]  他不單止骯髒
[00:33:46.080 --> 00:33:48.080]  而且很討人厭
[00:33:48.080 --> 00:33:50.080]  他最喜歡打架偷東西和說髒話
[00:33:50.080 --> 00:33:52.080]  而且被他帶的孩子
[00:33:52.080 --> 00:33:54.080]  都被他欺負過
[00:33:54.080 --> 00:33:56.080]  沒辦法和他相處
[00:33:56.080 --> 00:33:58.080]  他很多不守紀律的行為
[00:33:58.080 --> 00:34:00.080]  我們其實想叫他離開
[00:34:00.080 --> 00:34:02.080]  但是很難得他留在這裏
[00:34:02.080 --> 00:34:04.080]  很可憐
[00:34:04.080 --> 00:34:06.080]  留他在這裏好還是不好
[00:34:06.080 --> 00:34:08.080]  這些故事幾十個講都講不完
[00:34:08.080 --> 00:34:10.080]  為什麼講幾個
[00:34:10.080 --> 00:34:12.080]  因為是最近這個星期發生
[00:34:12.080 --> 00:34:14.080]  機無奈又不知道怎樣打算
[00:34:14.080 --> 00:34:16.080]  但是我想講回頭
[00:34:16.080 --> 00:34:18.080]  我看這個故事的時候
[00:34:18.080 --> 00:34:20.080]  我特意打給這個作者
[00:34:20.080 --> 00:34:22.080]  其實現在這件事還沒有在
[00:34:22.080 --> 00:34:24.080]  這件事還在
[00:34:24.080 --> 00:34:26.080]  但是改了少少policy
[00:34:26.080 --> 00:34:28.080]  做的方法不同
[00:34:28.080 --> 00:34:30.080]  但他說現在每年
[00:34:30.080 --> 00:34:32.080]  今年不行
[00:34:32.080 --> 00:34:34.080]  上年他每年都帶他的學生
[00:34:34.080 --> 00:34:36.080]  去那裏繼續服侍
[00:34:36.080 --> 00:34:38.080]  你說是不是很多人信耶穌
[00:34:38.080 --> 00:34:40.080]  當然不是
[00:34:40.080 --> 00:34:42.080]  不過在當中是有可知的
[00:34:42.080 --> 00:34:44.080]  甚至你認識他的人
[00:34:44.080 --> 00:34:46.080]  不但做遠處
[00:34:46.080 --> 00:34:48.080]  做近處都要認識他
[00:34:48.080 --> 00:34:50.080]  我們求神
[00:34:50.080 --> 00:34:52.080]  堅固我們的目標
[00:34:52.080 --> 00:34:54.080]  好叫世界得知你的道路
[00:34:54.080 --> 00:34:56.080]  萬國得知你的救恩
[00:34:56.080 --> 00:34:58.080]  本來不認識他
[00:34:58.080 --> 00:34:59.080]  可以聽聞朱鵬鑾
[00:34:59.080 --> 00:35:01.080]  可以聽聞朱鵬鑾
