
[00:00:00.000 --> 00:00:10.000]  頂子媒,早晨,第一次託練來到你們當中,都要和大家賀一賀年
[00:42:05.000 --> 00:42:06.000]  十六節
[00:42:06.000 --> 00:42:07.000]  他對撒拉說
[00:42:07.000 --> 00:42:10.000]  看啊!我給你個個一千銀子
[00:42:10.000 --> 00:42:15.000]  看啊!就要在你全家人面前接收
[00:42:15.000 --> 00:42:19.000]  向眾人證實你是清白的
[00:42:19.000 --> 00:42:20.000]  十七節
[00:42:20.000 --> 00:42:22.000]  阿伯拉罕向神禱告
[00:42:22.000 --> 00:42:25.000]  神就醫好亞比米勒和他的妻子
[00:42:25.000 --> 00:42:27.000]  以及他的婿女們
[00:42:27.000 --> 00:42:29.000]  他們就能生育
[00:42:29.000 --> 00:42:30.000]  十八節
[00:42:30.000 --> 00:42:34.000]  因爲華爲亞伯拉罕妻子撒拉的緣故
[00:42:34.000 --> 00:42:41.000]  已經使亞比米勒家中的婦人不能壞人
[00:42:41.000 --> 00:42:44.000]  你看看這段聖經裏面
[00:42:44.000 --> 00:42:46.000]  神的確保護亞伯拉罕
[00:42:46.000 --> 00:42:53.000]  完完全全照祝他的嬰女一樣
[00:42:53.000 --> 00:42:56.000]  我要給大家知道
[00:42:56.000 --> 00:43:03.000]  神爲什麽要將這些故事寫在聖經裏面
[00:43:03.000 --> 00:43:09.000]  要摩西離開了阿伯拉罕
[00:43:09.000 --> 00:43:11.000]  已經有五百多年了
[00:43:11.000 --> 00:43:12.000]  起碼
[00:43:12.000 --> 00:43:14.000]  他寫這個五經的時間
[00:43:14.000 --> 00:43:19.000]  是一定要將這些東西記錄在《創世紀》裏面
[00:43:19.000 --> 00:43:22.000]  爲什麽?
[00:43:22.000 --> 00:43:25.000]  因爲他要提醒以色列人
[00:43:25.000 --> 00:43:29.000]  你們不要以爲這些是神話故事
[00:43:29.000 --> 00:43:31.000]  天邊這麽遠
[00:43:31.000 --> 00:43:32.000]  遙不可及
[00:43:32.000 --> 00:43:33.000]  我怎麽信?
[00:43:33.000 --> 00:43:35.000]  神就告訴你
[00:43:35.000 --> 00:43:37.000]  你看看
[00:43:37.000 --> 00:43:40.000]  我答應亞伯拉罕的事
[00:43:40.000 --> 00:43:42.000]  我沒有騙過他
[00:43:42.000 --> 00:43:43.000]  這些記錄
[00:43:43.000 --> 00:43:46.000]  你們的祖宗可以告訴你
[00:43:46.000 --> 00:43:49.000]  你們見不到天堂
[00:43:49.000 --> 00:43:51.000]  你們見不到將來我預備的
[00:43:51.000 --> 00:43:53.000]  你們的後裔
[00:43:53.000 --> 00:43:55.000]  多到好像天上的星
[00:43:55.000 --> 00:43:56.000]  地上的沙那麽多
[00:43:56.000 --> 00:43:57.000]  你見不到
[00:43:57.000 --> 00:43:58.000]  但是一步一步
[00:43:58.000 --> 00:44:01.000]  你們見到我應許亞伯拉罕的事
[00:44:01.000 --> 00:44:03.000]  已經在《聖經》裏面
[00:44:03.000 --> 00:44:06.000]  一步一步應驗
[00:44:06.000 --> 00:44:08.000]  你就是因爲這些應驗
[00:44:08.000 --> 00:44:11.000]  你能不能信?
[00:44:11.000 --> 00:44:13.000]  如果你看到這些應驗
[00:44:13.000 --> 00:44:14.000]  你都不信
[00:44:14.000 --> 00:44:16.000]  你將來滅亡
[00:44:16.000 --> 00:44:18.000]  與人無憂
[00:44:18.000 --> 00:44:21.000]  但如果你看到這些應驗
[00:44:21.000 --> 00:44:22.000]  你信的話
[00:44:22.000 --> 00:44:26.000]  這個福就是歸到你們身上
[00:44:26.000 --> 00:44:27.000]  各位弟兄姊妹
[00:44:27.000 --> 00:44:30.000]  當我們看到《創世紀》這些記錄的時候
[00:44:30.000 --> 00:44:33.000]  它不是偶然寄下來的
[00:44:33.000 --> 00:44:35.000]  它是完全針對著一個
[00:44:35.000 --> 00:44:37.000]  我們今天的信心
[00:44:37.000 --> 00:44:39.000]  見機在上面
[00:44:39.000 --> 00:44:40.000]  是信
[00:44:40.000 --> 00:44:43.000]  以致我們能夠見
[00:44:43.000 --> 00:44:47.000]  還是因爲見了你才會信呢?
[00:44:47.000 --> 00:44:49.000]  現在他告訴我
[00:44:49.000 --> 00:44:51.000]  最終的那些事
[00:44:51.000 --> 00:44:52.000]  你見不到
[00:44:52.000 --> 00:44:56.000]  但之前我答應過我的子民那些事
[00:44:56.000 --> 00:44:59.000]  你一路一路是見得到的
[00:44:59.000 --> 00:45:01.000]  然後到耶穌基督的時間
[00:45:01.000 --> 00:45:04.000]  你更加清楚地見得到
[00:45:04.000 --> 00:45:06.000]  既然你看得到
[00:45:06.000 --> 00:45:08.000]  你信不信呢?
[00:45:08.000 --> 00:45:11.000]  這個才是最重要的
[00:45:11.000 --> 00:45:12.000]  那樣東西
[00:45:12.000 --> 00:45:14.000]  是因爲這樣的緣故
[00:45:14.000 --> 00:45:17.000]  我們看回阿巴羅漢的生平的時候
[00:45:17.000 --> 00:45:19.000]  我們見到他有很多事做得對
[00:45:19.000 --> 00:45:22.000]  但同樣有很多事做錯
[00:45:22.000 --> 00:45:24.000]  第三個方面都給大家知道
[00:45:24.000 --> 00:45:26.000]  他寧願吃虧
[00:45:26.000 --> 00:45:28.000]  但都要保住和氣
[00:45:28.000 --> 00:45:31.000]  就是他和他的侄子之間的關係
[00:45:31.000 --> 00:45:33.000]  《十三章創世記》記載
[00:45:33.000 --> 00:45:36.000]  阿波蘭和羅德
[00:45:36.000 --> 00:45:38.000]  一個是他的侄子
[00:45:38.000 --> 00:45:40.000]  兩家人
[00:45:40.000 --> 00:45:44.000]  他們的牛群羊群非常多
[00:45:44.000 --> 00:45:46.000]  那個地方容納不了那麼多
[00:45:46.000 --> 00:45:48.000]  這些牛群羊群在那裡
[00:45:48.000 --> 00:45:50.000]  因爲他們需要的是草地
[00:45:50.000 --> 00:45:52.000]  但草地有些多草的地方
[00:45:52.000 --> 00:45:54.000]  只能夠在那裡
[00:45:54.000 --> 00:45:56.000]  是因爲這樣
[00:45:56.000 --> 00:45:58.000]  如果兩邊的人都搶那些草地的時候
[00:45:58.000 --> 00:46:00.000]  就會打架
[00:46:00.000 --> 00:46:02.000]  水?不是到處都有水的
[00:46:02.000 --> 00:46:05.000]  如果個個都要搶那些有水的地方
[00:46:05.000 --> 00:46:07.000]  兩邊的人就會打架
[00:46:07.000 --> 00:46:09.000]  因爲這樣的緣故
[00:46:09.000 --> 00:46:13.000]  他們的憎恨就出來了
[00:46:13.000 --> 00:46:15.000]  但我們見到阿波蘭
[00:46:15.000 --> 00:46:18.000]  他對著他的侄子
[00:46:18.000 --> 00:46:21.000]  這個侄子都不小的了
[00:46:21.000 --> 00:46:23.000]  我可以告訴大家
[00:46:23.000 --> 00:46:26.000]  這個侄子是阿波蘭的哥哥的兒子
[00:46:26.000 --> 00:46:28.000]  但他們之間
[00:46:28.000 --> 00:46:32.000]  年紀我相信是很近的
[00:46:32.000 --> 00:46:34.000]  原因是什麼呢?
[00:46:34.000 --> 00:46:36.000]  按照聖經的記載
[00:46:36.000 --> 00:46:39.000]  阿波蘭的大哥的女兒
[00:46:39.000 --> 00:46:41.000]  是嫁給他的二哥
[00:46:41.000 --> 00:46:43.000]  做太太的
[00:46:43.000 --> 00:46:46.000]  阿波蘭的兒子羅德
[00:46:46.000 --> 00:46:49.000]  就是和阿波蘭一起
[00:46:49.000 --> 00:46:52.000]  去神那種英許地
[00:46:52.000 --> 00:46:54.000]  但是羅德
[00:46:54.000 --> 00:46:57.000]  按照聖經裏面記載
[00:46:57.000 --> 00:47:01.000]  去到創世紀十九章的時候
[00:47:01.000 --> 00:47:04.000]  兩個女兒都結了婚了
[00:47:04.000 --> 00:47:06.000]  兩個女兒都結婚了
[00:47:06.000 --> 00:47:09.000]  然後去到鎖多瑪的時間
[00:47:09.000 --> 00:47:12.000]  因爲羅德的妻子
[00:47:12.000 --> 00:47:14.000]  不捨得走
[00:47:14.000 --> 00:47:16.000]  變了一條鹽柱
[00:47:16.000 --> 00:47:18.000]  我相信大家都很熟悉這些故事
[00:47:18.000 --> 00:47:21.000]  兩個女兒就和爸爸走
[00:47:21.000 --> 00:47:23.000]  走的時候就去到一個山上
[00:47:23.000 --> 00:47:25.000]  一個山洞那裏
[00:47:25.000 --> 00:47:27.000]  就在那裏過夜
[00:47:27.000 --> 00:47:29.000]  但是兩個女兒就說
[00:47:29.000 --> 00:47:31.000]  媽媽都死了
[00:47:31.000 --> 00:47:34.000]  我想我爸爸都很難
[00:47:34.000 --> 00:47:37.000]  有人成爲他的後代
[00:47:37.000 --> 00:47:39.000]  繼續延續這個後代下去
[00:47:39.000 --> 00:47:41.000]  所以就提了一個
[00:47:41.000 --> 00:47:44.000]  是亂倫來生小孩的
[00:47:44.000 --> 00:47:46.000]  一個這樣的橋
[00:47:46.000 --> 00:47:48.000]  用什麼方法呢?
[00:47:48.000 --> 00:47:49.000]  就是兩個女兒
[00:47:49.000 --> 00:47:51.000]  晚上睡覺之前
[00:47:51.000 --> 00:47:52.000]  就和爸爸喝酒
[00:47:52.000 --> 00:47:54.000]  結果第一晚喝完之後
[00:47:54.000 --> 00:47:56.000]  大女兒就和他上床
[00:47:56.000 --> 00:47:58.000]  然後跟著發生關係
[00:47:58.000 --> 00:48:00.000]  然後到第二晚
[00:48:00.000 --> 00:48:03.000]  妹妹又和他喝酒
[00:48:03.000 --> 00:48:04.000]  喝到醉了
[00:48:04.000 --> 00:48:05.000]  然後跟著又是這樣
[00:48:05.000 --> 00:48:08.000]  結果就生了兩個族的人出來
[00:48:08.000 --> 00:48:10.000]  這兩個族的人
[00:48:10.000 --> 00:48:12.000]  是以後都不能進到
[00:48:12.000 --> 00:48:14.000]  邀華華的會盟裏面的人
[00:48:14.000 --> 00:48:19.000]  大家想一想如果羅德的兩個女兒
[00:48:19.000 --> 00:48:23.000]  都大過阿伯拉罕的兒子
[00:48:23.000 --> 00:48:24.000]  阿爾薩
[00:48:24.000 --> 00:48:26.000]  因爲剛剛的嬰兒
[00:48:26.000 --> 00:48:30.000]  還要過多一段時間才出生
[00:48:30.000 --> 00:48:32.000]  他們之間的年紀
[00:48:32.000 --> 00:48:35.000]  是應該有一段差距的
[00:48:35.000 --> 00:48:37.000]  難怪這段聖經
[00:48:37.000 --> 00:48:39.000]  第八節我們一起讀
[00:48:39.000 --> 00:48:42.000]  阿伯蘭就對羅德說
[00:48:42.000 --> 00:48:44.000]  你我不可相爭
[00:48:44.000 --> 00:48:46.000]  你的牧人和我的牧人
[00:48:46.000 --> 00:48:48.000]  也不可相爭
[00:48:48.000 --> 00:48:50.000]  因爲我們是骨肉
[00:48:50.000 --> 00:48:53.000]  大家知不知道原文希伯來文
[00:48:53.000 --> 00:48:55.000]  骨肉這兩個字
[00:48:55.000 --> 00:48:57.000]  應該可以翻譯
[00:48:57.000 --> 00:49:00.000]  甚至應該翻譯為兄弟
[00:49:00.000 --> 00:49:02.000]  我們是兄弟
[00:49:02.000 --> 00:49:03.000]  那到底他們是兄弟
[00:49:03.000 --> 00:49:06.000]  還是是叔侄呢
[00:49:06.000 --> 00:49:08.000]  實際是叔侄
[00:49:08.000 --> 00:49:11.000]  但是以他們的年紀來説
[00:49:11.000 --> 00:49:13.000]  是好像兄弟一樣
[00:49:13.000 --> 00:49:14.000]  大家明不明白
[00:49:14.000 --> 00:49:16.000]  在這段聖經可以看得很清楚
[00:49:16.000 --> 00:49:18.000]  阿伯蘭在這個地方
[00:49:18.000 --> 00:49:20.000]  這個的試煉
[00:49:20.000 --> 00:49:21.000]  他贏了
[00:49:21.000 --> 00:49:23.000]  這個贏了是什麼
[00:49:23.000 --> 00:49:25.000]  他能夠忍讓
[00:49:25.000 --> 00:49:27.000]  雖然這個是我的侄子
[00:49:27.000 --> 00:49:29.000]  我隨時可以叫
[00:49:29.000 --> 00:49:31.000]  我帶你出來
[00:49:31.000 --> 00:49:33.000]  你應該讓給叔叔吧
[00:49:33.000 --> 00:49:35.000]  可以說這句話的
[00:49:35.000 --> 00:49:37.000]  但是他不是
[00:49:37.000 --> 00:49:39.000]  他告訴羅德
[00:49:39.000 --> 00:49:41.000]  OK
[00:49:41.000 --> 00:49:42.000]  羅德
[00:49:42.000 --> 00:49:43.000]  我讓你選擇
[00:49:43.000 --> 00:49:44.000]  阿侄
[00:49:44.000 --> 00:49:46.000]  我讓你選擇
[00:49:46.000 --> 00:49:48.000]  你向東
[00:49:48.000 --> 00:49:49.000]  我就向西
[00:49:49.000 --> 00:49:50.000]  你向右
[00:49:50.000 --> 00:49:51.000]  我就向左
[00:49:51.000 --> 00:49:52.000]  你向左
[00:49:52.000 --> 00:49:53.000]  我就向右
[00:49:53.000 --> 00:49:54.000]  你先選擇
[00:49:54.000 --> 00:49:55.000]  羅德一句
[00:49:55.000 --> 00:49:57.000]  拜託都不要
[00:49:57.000 --> 00:49:59.000]  他一看就看中
[00:49:59.000 --> 00:50:01.000]  索多瑪、俄摩拉
[00:50:01.000 --> 00:50:04.000]  那大片的平原
[00:50:04.000 --> 00:50:06.000]  就是那些草地多
[00:50:06.000 --> 00:50:08.000]  水源充足的地方
[00:50:08.000 --> 00:50:10.000]  那他就霸佔了那裡
[00:50:10.000 --> 00:50:12.000]  阿伯蘭因為這樣的緣故
[00:50:12.000 --> 00:50:15.000]  他就寧願自己離開他
[00:50:15.000 --> 00:50:17.000]  去另一邊就比較
[00:50:17.000 --> 00:50:19.000]  瘦脊的地方
[00:50:19.000 --> 00:50:21.000]  草又不多
[00:50:21.000 --> 00:50:23.000]  水又不多的地方
[00:50:23.000 --> 00:50:25.000]  在這個地方給我們看得見
[00:50:25.000 --> 00:50:27.000]  他自己那種
[00:50:27.000 --> 00:50:31.000]  重情多於重利的看法
[00:50:31.000 --> 00:50:33.000]  這個不是唯一的
[00:50:33.000 --> 00:50:35.000]  遲些羅德
[00:50:35.000 --> 00:50:37.000]  當他被四王攻打
[00:50:37.000 --> 00:50:38.000]  索多瑪
[00:50:38.000 --> 00:50:40.000]  忘了所有他的財物
[00:50:40.000 --> 00:50:42.000]  全部被虐
[00:50:42.000 --> 00:50:43.000]  然後他自己也成為俘虜
[00:50:43.000 --> 00:50:44.000]  那個時候
[00:50:44.000 --> 00:50:46.000]  他要救羅德
[00:50:46.000 --> 00:50:48.000]  那段聖經更加給我們看得見
[00:50:48.000 --> 00:50:51.000]  他完全不記仇的
[00:50:51.000 --> 00:50:54.000]  一個這樣的阿伯蘭
[00:50:54.000 --> 00:50:56.000]  但在這段聖經給我們看得見
[00:50:56.000 --> 00:50:58.000]  來到這裡的時候
[00:50:58.000 --> 00:51:01.000]  阿伯蘭他有軟弱的地方
[00:51:01.000 --> 00:51:03.000]  但同時他也有些人
[00:51:03.000 --> 00:51:06.000]  值得別人讚賞的地方
[00:51:06.000 --> 00:51:08.000]  不過我們去一去
[00:51:08.000 --> 00:51:10.000]  新約的時候
[00:51:10.000 --> 00:51:12.000]  大家就會明白多一點
[00:51:12.000 --> 00:51:15.000]  但是羅德選擇了索多瑪
[00:51:15.000 --> 00:51:17.000]  也給我們有一個
[00:51:17.000 --> 00:51:19.000]  很清楚的教訓
[00:51:19.000 --> 00:51:21.000]  索多瑪
[00:51:21.000 --> 00:51:22.000]  俄摩拉
[00:51:22.000 --> 00:51:26.000]  後來被神毀滅的兩個城市
[00:51:26.000 --> 00:51:28.000]  又給我們看得見
[00:51:28.000 --> 00:51:30.000]  羅德去了那個地方
[00:51:30.000 --> 00:51:33.000]  到底他的成長是怎樣的成長呢
[00:51:33.000 --> 00:51:35.000]  他真是厲害
[00:51:35.000 --> 00:51:37.000]  他能夠坐在城門口
[00:51:37.000 --> 00:51:38.000]  換句話來說
[00:51:38.000 --> 00:51:40.000]  差不多當了一個市長
[00:51:40.000 --> 00:51:43.000]  即是在一個地方升官
[00:51:43.000 --> 00:51:45.000]  但問題在哪裡呢
[00:51:45.000 --> 00:51:48.000]  道德每況愈下
[00:51:48.000 --> 00:51:49.000]  你想一想
[00:51:49.000 --> 00:51:51.000]  整個神秘火燒
[00:51:51.000 --> 00:51:53.000]  大災難
[00:51:53.000 --> 00:51:56.000]  你會帶什麼走呢
[00:51:56.000 --> 00:52:00.000]  什麼都不帶走啦
[00:52:00.000 --> 00:52:01.000]  你看羅德
[00:52:01.000 --> 00:52:04.000]  和兩個女兒去到山洞的時候
[00:52:04.000 --> 00:52:08.000]  竟然有酒
[00:52:08.000 --> 00:52:11.000]  換句話來說
[00:52:11.000 --> 00:52:16.000]  救命都不忘記喝酒
[00:52:16.000 --> 00:52:19.000]  他是逃命走的
[00:52:19.000 --> 00:52:21.000]  但都要帶一瓶酒
[00:52:21.000 --> 00:52:23.000]  這樣去
[00:52:23.000 --> 00:52:25.000]  這個真是匪夷所思
[00:52:25.000 --> 00:52:27.000]  我們想到
[00:52:27.000 --> 00:52:28.000]  所以有句說話
[00:52:28.000 --> 00:52:30.000]  愈快樂就愈墮落
[00:52:30.000 --> 00:52:32.000]  逆境愈多成長愈快
[00:52:32.000 --> 00:52:34.000]  同樣今天都提醒我們教會
[00:52:34.000 --> 00:52:36.000]  教會愈多逼迫
[00:52:36.000 --> 00:52:40.000]  其實他的增長是愈快
[00:52:40.000 --> 00:52:44.000]  這個都是我自己親身的經歷
[00:52:44.000 --> 00:52:48.000]  跟著我們看看新約的聖經
[00:52:48.000 --> 00:52:50.000]  對阿巴蘭的一生
[00:52:50.000 --> 00:52:53.000]  只有讚無彈
[00:52:53.000 --> 00:52:56.000]  只有讚無彈
[00:52:56.000 --> 00:52:58.000]  我們一起讀
[00:52:58.000 --> 00:53:00.000]  十一章十一節
[00:53:00.000 --> 00:53:03.000]  恩著信連撒拉自己
[00:53:03.000 --> 00:53:05.000]  雖然過了生育的歲數
[00:53:05.000 --> 00:53:06.000]  還能懷孕
[00:53:06.000 --> 00:53:10.000]  因他以那應許他的事可信的
[00:53:10.000 --> 00:53:11.000]  然後第八節
[00:53:11.000 --> 00:53:13.000]  阿巴拉罕恩著信
[00:53:13.000 --> 00:53:15.000]  被試驗的時候
[00:53:15.000 --> 00:53:17.000]  就把以撒獻上
[00:53:17.000 --> 00:53:20.000]  這就是那歡喜領受應許的
[00:53:20.000 --> 00:53:23.000]  將自己獨生的兒子獻上
[00:53:23.000 --> 00:53:25.000]  很奇怪的
[00:53:25.000 --> 00:53:28.000]  我們看看問題
[00:53:28.000 --> 00:53:33.000]  為什麼神只記得他做對的事
[00:53:33.000 --> 00:53:38.000]  不記得他做錯的事呢
[00:53:38.000 --> 00:53:39.000]  我們很清楚
[00:53:39.000 --> 00:53:42.000]  地上的岸底是會流行
[00:53:42.000 --> 00:53:44.000]  人家都會記得
[00:53:44.000 --> 00:53:46.000]  而且做錯的事
[00:53:46.000 --> 00:53:48.000]  人家的印象會更深
[00:53:48.000 --> 00:53:49.000]  同不同意
[00:53:49.000 --> 00:53:51.000]  但是天上的記錄
[00:53:51.000 --> 00:53:53.000]  只記共
[00:53:53.000 --> 00:53:54.000]  你看看
[00:53:54.000 --> 00:53:55.000]  馬太二十五章
[00:53:55.000 --> 00:53:57.000]  三十一到四十六節
[00:53:57.000 --> 00:53:58.000]  對著那些綿羊
[00:53:58.000 --> 00:54:00.000]  全部是贊的
[00:54:00.000 --> 00:54:01.000]  沒有贊的
[00:54:01.000 --> 00:54:02.000]  對著那些山羊
[00:54:02.000 --> 00:54:03.000]  全部是贊的
[00:54:03.000 --> 00:54:05.000]  沒有贊的
[00:54:05.000 --> 00:54:07.000]  為什麼
[00:54:07.000 --> 00:54:10.000]  很簡單
[00:54:10.000 --> 00:54:13.000]  因為十字架的寶血
[00:54:13.000 --> 00:54:16.000]  已經幫我們洗滌了
[00:54:16.000 --> 00:54:18.000]  完全洗滌了
[00:54:18.000 --> 00:54:19.000]  所以那些罪
[00:54:19.000 --> 00:54:21.000]  耶穌基督在十字架上
[00:54:21.000 --> 00:54:23.000]  已經淡了
[00:54:23.000 --> 00:54:25.000]  所以在天上
[00:54:25.000 --> 00:54:27.000]  名冊上
[00:54:27.000 --> 00:54:30.000]  你和我們做錯的事
[00:54:30.000 --> 00:54:33.000]  一樣都不存在
[00:54:33.000 --> 00:54:36.000]  我們只是在基督台前審判的時候
[00:54:36.000 --> 00:54:39.000]  論功行賞
[00:54:39.000 --> 00:54:40.000]  各位頂智媒
[00:54:40.000 --> 00:54:44.000]  這就是我們從中學到的功課
[00:54:44.000 --> 00:54:46.000]  我願望我們因為這樣的緣故
[00:54:46.000 --> 00:54:47.000]  你知道
[00:54:47.000 --> 00:54:48.000]  為什麼我們要傳福音
[00:54:48.000 --> 00:54:50.000]  多些去見證
[00:54:50.000 --> 00:54:52.000]  帶多些人信住
[00:54:52.000 --> 00:54:55.000]  因為這個福音是真真正正
[00:54:55.000 --> 00:54:56.000]  徹底地
[00:54:56.000 --> 00:55:02.000]  神幫我們包底的福音
[00:55:02.000 --> 00:55:05.000]  我們一起低頭做個禱告
[00:55:05.000 --> 00:55:07.000]  有多少的頂智媒
[00:55:07.000 --> 00:55:08.000]  因為這樣的緣故
[00:55:08.000 --> 00:55:10.000]  你願意
[00:55:10.000 --> 00:55:12.000]  無論我們在過去裡面
[00:55:12.000 --> 00:55:13.000]  有什麼的軟弱
[00:55:13.000 --> 00:55:16.000]  你認定耶穌基督已經幫你包底
[00:55:16.000 --> 00:55:18.000]  你願意在神的面前
[00:55:18.000 --> 00:55:20.000]  坦承你自己一切的軟弱
[00:55:20.000 --> 00:55:22.000]  由祂來幫你
[00:55:22.000 --> 00:55:24.000]  一筆勾銷
[00:55:24.000 --> 00:55:25.000]  請你舉手
[00:55:25.000 --> 00:55:26.000]  有多少個願意的
[00:55:26.000 --> 00:55:27.000]  舉高一點
[00:55:27.000 --> 00:55:28.000]  好
[00:55:28.000 --> 00:55:29.000]  感謝神
[00:55:29.000 --> 00:55:30.000]  第二我想問
[00:55:30.000 --> 00:55:32.000]  有多少
[00:55:32.000 --> 00:55:33.000]  因為這樣的緣故
[00:55:33.000 --> 00:55:37.000]  認定我們沒有一個是完全人
[00:55:37.000 --> 00:55:38.000]  我們的親友
[00:55:38.000 --> 00:55:40.000]  我們的同事
[00:55:40.000 --> 00:55:42.000]  我們的鄰居
[00:55:42.000 --> 00:55:45.000]  他們都需要這個福音
[00:55:45.000 --> 00:55:47.000]  既然沒有一個是完全人
[00:55:47.000 --> 00:55:49.000]  他們個個都不能靠自己得到
[00:55:49.000 --> 00:55:51.000]  因為這樣的緣故
[00:55:51.000 --> 00:55:54.000]  你願意去見證我們這位的主
[00:55:54.000 --> 00:55:56.000]  包底的主
[00:55:56.000 --> 00:55:59.000]  以致他能夠有一天都好像我們一樣
[00:55:59.000 --> 00:56:02.000]  在神的面前有無愧的良心
[00:56:02.000 --> 00:56:04.000]  面對神自己的在來
[00:56:04.000 --> 00:56:07.000]  願意的舉手
[00:56:07.000 --> 00:56:08.000]  我們感謝神
[00:56:08.000 --> 00:56:10.000]  親愛的天父
[00:56:10.000 --> 00:56:11.000]  你看到我們的手
[00:56:11.000 --> 00:56:13.000]  你同樣知道我們的心
[00:56:13.000 --> 00:56:15.000]  求你幫助我們
[00:56:15.000 --> 00:56:18.000]  能夠靠你過得勝的人生
[00:56:18.000 --> 00:56:20.560]  不容易跟自己對抗 阿門
