
[00:00:00.000 --> 00:00:06.020]  今日是我太太38周年結婚的紀念
[00:39:24.620 --> 00:39:26.780]  他有一種很厲害的實力
[00:39:26.780 --> 00:39:29.900]  就是他們很信上帝
[00:39:29.900 --> 00:39:34.140]  這個信給別的東西
[00:39:34.140 --> 00:39:35.900]  別的東西你看不起他
[00:39:35.900 --> 00:39:37.180]  他學歷又不高
[00:39:37.180 --> 00:39:38.460]  字也不懂得一隻
[00:39:38.460 --> 00:39:40.940]  唱歌的字也不齊
[00:39:40.940 --> 00:39:43.820]  但是他很信上帝幫他
[00:39:43.820 --> 00:39:46.700]  他信的地方是篤信的
[00:39:46.700 --> 00:39:48.220]  反而我們很多年輕人
[00:39:48.220 --> 00:39:49.820]  始於自己有腦
[00:39:49.820 --> 00:39:52.380]  懂得判斷
[00:39:52.380 --> 00:39:55.660]  所謂生活智慧比較高
[00:39:55.660 --> 00:39:59.500]  我們有時候會看不起很多長者
[00:39:59.500 --> 00:40:02.700]  那一刻我真的覺得很大感觸
[00:40:02.700 --> 00:40:06.300]  就是我岳母的禱告
[00:40:06.300 --> 00:40:09.100]  打贏了心理學家
[00:40:09.100 --> 00:40:11.820]  打贏了醫生
[00:40:11.820 --> 00:40:14.620]  是上帝親自動手
[00:40:14.620 --> 00:40:19.260]  承傳祂的祈禱
[00:40:19.260 --> 00:40:22.940]  這二十多年的故事又告一段落
[00:40:22.940 --> 00:40:26.300]  所以今天你回來冥恩堂
[00:40:26.300 --> 00:40:29.500]  如果你真的背了很辛苦的重擔
[00:40:29.500 --> 00:40:33.340]  你手裏面拿著一箩二箩的東西
[00:40:33.340 --> 00:40:34.860]  手筋都軟了
[00:40:34.860 --> 00:40:37.740]  你說我還捱到何時
[00:40:37.740 --> 00:40:39.740]  你真的要求
[00:40:39.740 --> 00:40:42.300]  你真的要求這句話發生在你家裏面
[00:40:42.300 --> 00:40:44.060]  你抄下這句話
[00:40:44.060 --> 00:40:45.980]  八十一篇第六節
[00:40:45.980 --> 00:40:48.700]  甚至抄下第五節
[00:40:48.700 --> 00:40:53.020]  我聽到那些我不明白的言語
[00:40:53.020 --> 00:40:55.500]  真的,你的親戚不明白
[00:40:55.500 --> 00:40:57.180]  你又找不到甚麼專家
[00:40:57.180 --> 00:40:58.140]  你又沒錢
[00:40:58.140 --> 00:41:00.300]  你又供不到他讀書
[00:41:00.300 --> 00:41:02.540]  有將來的嗎他
[00:41:02.540 --> 00:41:04.460]  他們不明白
[00:41:04.460 --> 00:41:06.620]  但是你心中知道
[00:41:06.620 --> 00:41:08.460]  神是你的避難所
[00:41:08.460 --> 00:41:09.660]  是你的力量
[00:41:09.660 --> 00:41:11.580]  是你隨時的幫助
[00:41:11.580 --> 00:41:14.700]  你知道是可以的
[00:41:14.700 --> 00:41:16.780]  我希望今天你離開的時候
[00:41:16.780 --> 00:41:18.060]  我一會要趕著走
[00:41:18.060 --> 00:41:19.420]  不好意思跟你一起崇拜
[00:41:19.420 --> 00:41:20.780]  不過我的感覺
[00:41:20.780 --> 00:41:22.860]  因為我來這裏很有意義
[00:41:22.860 --> 00:41:25.340]  雖然我去不到我太太的墳墓
[00:41:25.340 --> 00:41:27.900]  也去不到我上班的地方
[00:41:27.900 --> 00:41:31.420]  但是我覺得我們這麼多人的生命很寶貴
[00:41:31.420 --> 00:41:33.020]  真的很寶貴
[00:41:33.020 --> 00:41:36.860]  最寶貴就是神看中的不是你的智商
[00:41:36.860 --> 00:41:38.140]  尤其是智商
[00:41:38.140 --> 00:41:40.700]  看中的就是你對祂的信心
[00:41:40.700 --> 00:41:42.940]  你的信心天天在長大
[00:41:42.940 --> 00:41:46.780]  長大的地步就是你以前懷疑的
[00:41:46.780 --> 00:41:49.660]  今天都成為了信心
[00:41:49.660 --> 00:41:51.900]  當你有信心你就有希望
[00:41:51.900 --> 00:41:53.980]  你家裏就有希望
[00:41:53.980 --> 00:41:55.660]  如果你真的這樣的時候
[00:41:55.660 --> 00:41:57.580]  我想今天你回教會
[00:41:57.580 --> 00:41:59.740]  是一個很榮耀的日子
[00:41:59.740 --> 00:42:03.420]  你覺得外面街上的人愁眉苦臉
[00:42:03.420 --> 00:42:06.300]  唯一你走出那兩條門口
[00:42:06.300 --> 00:42:08.700]  那些人說我為何要開眼笑
[00:42:08.700 --> 00:42:10.300]  笑時有兩可能
[00:42:10.300 --> 00:42:12.300]  一個可能就是傻的
[00:42:12.300 --> 00:42:13.340]  另一個可能就是
[00:42:13.340 --> 00:42:15.020]  為何他會笑呢
[00:42:15.020 --> 00:42:16.860]  為何我們基督徒會被人看到
[00:42:16.860 --> 00:42:18.620]  為何我們在逆境
[00:42:18.620 --> 00:42:20.060]  人家說社會不好
[00:42:20.060 --> 00:42:22.700]  李嘉誠說二十年來最差經濟是現在
[00:42:22.700 --> 00:42:24.300]  全部人都不好聽
[00:42:24.300 --> 00:42:26.220]  有很多人自殺率很高
[00:42:26.220 --> 00:42:27.500]  全部人都不好聽
[00:42:27.500 --> 00:42:29.020]  為何你會笑呢
[00:42:29.020 --> 00:42:30.700]  為何你會開心呢
[00:42:30.700 --> 00:42:33.020]  那些人真的不明白
[00:42:33.020 --> 00:42:34.140]  但這個是我們
[00:42:34.140 --> 00:42:36.540]  今天上帝讓我們在香港
[00:42:36.540 --> 00:42:40.540]  一個人家再留意回耶穌基督的機會
[00:42:40.540 --> 00:42:43.900]  就是當那些專家全部垂下頭
[00:42:43.900 --> 00:42:46.380]  想不到辦法的時候
[00:42:46.380 --> 00:42:47.900]  人家會找到
[00:42:47.900 --> 00:42:50.380]  為何有一班人會笑呢
[00:42:50.380 --> 00:42:53.420]  這是我們可以帶給我們世界今天的答案
[00:42:53.420 --> 00:42:54.860]  我們一起祈禱
[00:42:54.860 --> 00:42:56.460]  不過除非我們今天
[00:42:56.460 --> 00:42:58.620]  是很開心的來到你面前
[00:42:58.620 --> 00:42:59.820]  你的寶座面前
[00:42:59.820 --> 00:43:02.620]  我們真的知道裡面有權力
[00:43:02.620 --> 00:43:05.100]  裡面有人不可以做到的事
[00:43:05.100 --> 00:43:07.340]  但這裡你會承傳
[00:43:07.340 --> 00:43:10.140]  我們知道我們很多人家裡
[00:43:10.140 --> 00:43:12.300]  無論是他的配偶
[00:43:12.300 --> 00:43:14.140]  他的子女
[00:43:14.140 --> 00:43:15.420]  他金錢的問題
[00:43:15.420 --> 00:43:17.180]  他健康的問題
[00:43:17.180 --> 00:43:18.860]  甚至到他擔心
[00:43:18.860 --> 00:43:21.100]  擔心過往積下來
[00:43:21.100 --> 00:43:23.420]  到現在解決不到的問題
[00:43:23.420 --> 00:43:25.900]  這個擔真的背得很辛苦
[00:43:25.900 --> 00:43:28.940]  這個擔不是一個人的力度可以背得到
[00:43:28.940 --> 00:43:31.020]  但我們真的相信
[00:43:31.020 --> 00:43:34.460]  你是令到我們可以放下這個擔
[00:43:34.460 --> 00:43:35.340]  因為你說
[00:43:35.340 --> 00:43:38.060]  凡勞苦擔重擔的人可以來你那裡
[00:43:38.060 --> 00:43:39.820]  你令我們得安息
[00:43:39.820 --> 00:43:41.660]  多謝你讓我們在聖經裡面
[00:43:41.660 --> 00:43:43.740]  再找回這個希望
[00:43:43.740 --> 00:43:46.060]  多謝你讓我們再見到希望的時候
[00:43:46.060 --> 00:43:47.740]  我們再可以快樂過
[00:43:47.740 --> 00:43:50.300]  多謝你讓我們有這麼好的教會生活
[00:43:50.300 --> 00:43:52.700]  我們的祈禱是奉耶穌基督名靠
