
[00:00:00.000 --> 00:00:09.440]  我們已經讀經計劃七個月了
[00:34:46.500 --> 00:34:48.500]  這是不是健康
[00:34:48.500 --> 00:34:50.500]  是不是
[00:34:50.500 --> 00:34:52.500]  所以開心是好的
[00:34:52.500 --> 00:34:54.500]  但不是健康的表徵
[00:34:54.500 --> 00:34:56.500]  只是其中一個很小的因素
[00:34:56.500 --> 00:34:58.500]  他要成長
[00:34:58.500 --> 00:35:00.500]  他要成熟
[00:35:00.500 --> 00:35:02.500]  才是健康
[00:35:02.500 --> 00:35:04.500]  我經常有個兒子
[00:35:04.500 --> 00:35:06.500]  人們以為他十九歲
[00:35:06.500 --> 00:35:08.500]  一開口
[00:35:08.500 --> 00:35:10.500]  他不是十九歲
[00:35:10.500 --> 00:35:12.500]  我的意思是
[00:35:12.500 --> 00:35:14.500]  他的表現和
[00:35:14.500 --> 00:35:16.500]  他的年日
[00:35:16.500 --> 00:35:18.500]  是正比的
[00:35:18.500 --> 00:35:20.500]  要成長
[00:35:20.500 --> 00:35:22.500]  成熟和增長
[00:35:22.500 --> 00:35:26.500]  增長
[00:35:26.500 --> 00:35:28.500]  增長會大
[00:35:30.500 --> 00:35:32.500]  按照這幾個範疇
[00:35:32.500 --> 00:35:34.500]  你再想想
[00:35:34.500 --> 00:35:36.500]  進發家
[00:35:36.500 --> 00:35:38.500]  健不健康
[00:35:38.500 --> 00:35:42.500]  一定健康
[00:35:42.500 --> 00:35:44.500]  我想進發家
[00:35:44.500 --> 00:35:46.500]  不是不健康
[00:35:46.500 --> 00:35:48.500]  不過可以更健康
[00:35:48.500 --> 00:35:52.500]  怎樣才可以更健康
[00:35:52.500 --> 00:35:54.500]  哥林多前書講到
[00:35:54.500 --> 00:35:56.500]  因此當中的重點
[00:35:56.500 --> 00:35:58.500]  就是哥林多教會中間
[00:35:58.500 --> 00:36:00.500]  事實上有很多弟兄姊妹
[00:36:00.500 --> 00:36:02.500]  有很多不同的恩賜
[00:36:02.500 --> 00:36:04.500]  不同的才幹
[00:36:04.500 --> 00:36:06.500]  不過他們在這方面就有偏差
[00:36:06.500 --> 00:36:08.500]  在屬靈上有很多的無知
[00:36:08.500 --> 00:36:10.500]  以致阻礙了教會的成長
[00:36:10.500 --> 00:36:12.500]  需要保羅去教導
[00:36:12.500 --> 00:36:14.500]  寫封信給他們說你們要怎樣怎樣
[00:36:14.500 --> 00:36:16.500]  所以我想用保羅
[00:36:16.500 --> 00:36:18.500]  在這個論及哥林多教會
[00:36:18.500 --> 00:36:20.500]  有關屬靈恩賜
[00:36:20.500 --> 00:36:22.500]  去教導一個小傑
[00:36:22.500 --> 00:36:24.500]  讓我們彼此有勉勵
[00:36:24.500 --> 00:36:26.500]  小傑就是第二段經文
[00:36:26.500 --> 00:36:28.500]  27-31
[00:36:28.500 --> 00:36:30.500]  你們就是基督的生子
[00:36:30.500 --> 00:36:34.500]  並且各自為之體
[00:36:34.500 --> 00:36:36.500]  上帝在教會所設立的
[00:36:36.500 --> 00:36:38.500]  第一是使徒
[00:36:38.500 --> 00:36:40.500]  第二是先知
[00:36:40.500 --> 00:36:42.500]  第三是教師
[00:36:42.500 --> 00:36:44.500]  既似是行二能的
[00:36:44.500 --> 00:36:50.500]  再似是得恩似醫病的
[00:36:50.500 --> 00:36:52.500]  幫助人的
[00:36:52.500 --> 00:36:54.500]  治理事的說方言的
[00:36:54.500 --> 00:36:56.500]  使徒是先知嗎?
[00:36:56.500 --> 00:36:58.500]  使徒是教師嗎?
[00:36:58.500 --> 00:37:00.500]  使徒是行二能嗎?
[00:37:00.500 --> 00:37:02.500]  使徒是得恩似醫病嗎?
[00:37:02.500 --> 00:37:04.500]  使徒是說方言嗎?
[00:37:04.500 --> 00:37:06.500]  使徒是回方言嗎?
[00:37:06.500 --> 00:37:08.500]  你們要切切地求那更大的恩賜
[00:37:08.500 --> 00:37:10.500]  剛才PowerPoint的經文去到這裏
[00:37:10.500 --> 00:37:12.500]  事實呢
[00:37:12.500 --> 00:37:14.500]  因為很多聖經牌板
[00:37:14.500 --> 00:37:16.500]  好像在那裏完結了
[00:37:16.500 --> 00:37:18.500]  但原來還有一句
[00:37:18.500 --> 00:37:20.500]  你的聖經是不是還有一句?
[00:37:20.500 --> 00:37:22.500]  完結了嗎?
[00:37:22.500 --> 00:37:24.500]  看清楚
[00:37:24.500 --> 00:37:26.500]  是不是?
[00:37:26.500 --> 00:37:28.500]  是不是?
[00:37:28.500 --> 00:37:30.500]  那句是什麼?我們一起讀
[00:37:30.500 --> 00:37:36.500]  我現今把最奇妙的道指示你們
[00:37:36.500 --> 00:37:38.500]  這樣排法是有原因的
[00:37:38.500 --> 00:37:40.500]  一會兒我告訴你們原因
[00:37:40.500 --> 00:37:44.500]  保羅這裏羅列了一大串的恩賜
[00:37:44.500 --> 00:37:46.500]  意思是說沒錯
[00:37:46.500 --> 00:37:48.500]  聖靈都按他的意思
[00:37:48.500 --> 00:37:50.500]  將不同的恩賜給我們
[00:37:50.500 --> 00:37:52.500]  但絕不會所有人都是使徒
[00:37:52.500 --> 00:37:54.500]  是不是?
[00:37:54.500 --> 00:37:56.500]  絕不會所有人都是教師
[00:37:56.500 --> 00:37:58.500]  如果是
[00:37:58.500 --> 00:38:00.500]  那就很單一了
[00:38:00.500 --> 00:38:02.500]  這間教會很厲害
[00:38:02.500 --> 00:38:04.500]  每個人都霸級斯琴
[00:38:04.500 --> 00:38:06.500]  但沒有人唱歌
[00:38:06.500 --> 00:38:08.500]  是不是?
[00:38:08.500 --> 00:38:10.500]  最重要的是
[00:38:10.500 --> 00:38:12.500]  第31節最後那裏
[00:38:12.500 --> 00:38:14.500]  這句是一個命令
[00:38:14.500 --> 00:38:16.500]  你們要切切求那更大的恩賜
[00:38:16.500 --> 00:38:18.500]  你們要切切求那更大的恩賜
[00:38:18.500 --> 00:38:20.500]  你們要切切求那更大的恩賜
[00:38:20.500 --> 00:38:22.500]  這句是為什麼?
[00:38:22.500 --> 00:38:24.500]  第31節前頭那句
[00:38:24.500 --> 00:38:26.500]  我會認為保羅在這裏
[00:38:26.500 --> 00:38:28.500]  是做一個分段的總結
[00:38:28.500 --> 00:38:30.500]  就說更大的恩賜
[00:38:30.500 --> 00:38:32.500]  第一保羅羅列恩賜的時候
[00:38:32.500 --> 00:38:34.500]  有一個排序
[00:38:34.500 --> 00:38:36.500]  頭幾個是使徒
[00:38:36.500 --> 00:38:38.500]  先知、教師
[00:38:38.500 --> 00:38:40.500]  其他那些
[00:38:40.500 --> 00:38:42.500]  更大恩賜其中一個意思就是
[00:38:42.500 --> 00:38:44.500]  我們要求
[00:38:44.500 --> 00:38:46.500]  當然是求前面那些
[00:38:46.500 --> 00:38:48.500]  更重要的
[00:38:48.500 --> 00:38:50.500]  但前面那些
[00:38:50.500 --> 00:38:52.500]  基本上都是和全福音有聯繫
[00:38:52.500 --> 00:38:54.500]  即使徒、先知、教師
[00:38:54.500 --> 00:38:56.500]  第二保羅說
[00:38:56.500 --> 00:38:58.500]  後面那句
[00:38:58.500 --> 00:39:00.500]  我要將奇妙的道指示你們
[00:39:00.500 --> 00:39:02.500]  保羅就繼續說
[00:39:02.500 --> 00:39:04.500]  我現在就將
[00:39:04.500 --> 00:39:06.500]  最奇妙的道指示你們
[00:39:06.500 --> 00:39:08.500]  究竟是說什麼呢?
[00:39:08.500 --> 00:39:10.500]  所以他的排版是拉著
[00:39:10.500 --> 00:39:12.500]  十三章
[00:39:12.500 --> 00:39:14.500]  十三章後面說什麼?
[00:39:14.500 --> 00:39:16.500]  奇妙的道是什麼呢?
[00:39:16.500 --> 00:39:18.500]  就是愛
[00:39:18.500 --> 00:39:20.500]  我相信
[00:39:20.500 --> 00:39:22.500]  會有弟兄姊妹
[00:39:22.500 --> 00:39:24.500]  答到就是愛
[00:39:24.500 --> 00:39:26.500]  十三章很熟悉
[00:39:26.500 --> 00:39:28.500]  簡單來說
[00:39:28.500 --> 00:39:30.500]  要教會健康成長
[00:39:30.500 --> 00:39:32.500]  恩賜配搭就一定要朝著兩個大方向
[00:39:32.500 --> 00:39:34.500]  第一
[00:39:34.500 --> 00:39:36.500]  全福音
[00:39:36.500 --> 00:39:38.500]  第二就是愛
[00:39:38.500 --> 00:39:40.500]  教會呢
[00:39:40.500 --> 00:39:42.500]  我們教會
[00:39:42.500 --> 00:39:44.500]  講太早了
[00:39:44.500 --> 00:39:52.500]  教會在2016年
[00:39:52.500 --> 00:39:54.500]  即明年
[00:39:54.500 --> 00:39:56.500]  知道慶祝多少週年嗎?
[00:39:56.500 --> 00:39:58.500]  二十
[00:39:58.500 --> 00:40:00.500]  二十
[00:40:00.500 --> 00:40:02.500]  二十年代表
[00:40:02.500 --> 00:40:04.500]  五分一的世紀
[00:40:04.500 --> 00:40:06.500]  當然有教會
[00:40:06.500 --> 00:40:08.500]  可以在二十年
[00:40:08.500 --> 00:40:10.500]  由幾十人增長到過千人
[00:40:10.500 --> 00:40:12.500]  不過同時有教會
[00:40:12.500 --> 00:40:14.500]  在二十年
[00:40:14.500 --> 00:40:16.500]  仍然停滯不前甚至萎縮
[00:40:16.500 --> 00:40:18.500]  進發家呢
[00:40:18.500 --> 00:40:20.500]  二十年前
[00:40:20.500 --> 00:40:22.500]  我們的主日崇拜
[00:40:22.500 --> 00:40:24.500]  大加小
[00:40:24.500 --> 00:40:26.500]  大人加小孩
[00:40:26.500 --> 00:40:28.500]  加起來有多少人?
[00:40:28.500 --> 00:40:30.500]  十四人
[00:40:30.500 --> 00:40:32.500]  後來應該不止十四人
[00:40:32.500 --> 00:40:34.500]  十四人
[00:40:34.500 --> 00:40:36.500]  如果是十四人
[00:40:36.500 --> 00:40:38.500]  現在呢
[00:40:38.500 --> 00:40:40.500]  每星期在這裡聚會的人
[00:40:40.500 --> 00:40:42.500]  大概可能只有一百個
[00:40:42.500 --> 00:40:44.500]  上下
[00:40:44.500 --> 00:40:46.500]  有沒有增長?
[00:40:46.500 --> 00:40:48.500]  有
[00:40:48.500 --> 00:40:50.500]  滿不滿足?
[00:40:50.500 --> 00:40:54.500]  好過那時
[00:40:54.500 --> 00:40:56.500]  但不滿足
[00:40:56.500 --> 00:40:58.500]  不滿足
[00:40:58.500 --> 00:41:00.500]  那怎麼可以做好一點呢?
[00:41:00.500 --> 00:41:02.500]  怎麼可以做好一點呢?
[00:41:02.500 --> 00:41:04.500]  近來有機會
[00:41:04.500 --> 00:41:06.500]  大家知道我們十一月有浸禮
[00:41:06.500 --> 00:41:08.500]  我會邀請
[00:41:08.500 --> 00:41:10.500]  事實不用我邀請
[00:41:10.500 --> 00:41:12.500]  要主動說
[00:41:12.500 --> 00:41:14.500]  我想受浸
[00:41:14.500 --> 00:41:16.500]  不過我都習慣邀請弟兄姊妹
[00:41:16.500 --> 00:41:18.500]  都不是主動的弟兄姊妹
[00:41:18.500 --> 00:41:20.500]  有些回家一段時間
[00:41:20.500 --> 00:41:22.500]  都覺得很忠心
[00:41:22.500 --> 00:41:24.500]  回教會認識
[00:41:24.500 --> 00:41:26.500]  你有沒有想過受浸?
[00:41:26.500 --> 00:41:28.500]  談談談
[00:41:28.500 --> 00:41:32.500]  通常過往幾年
[00:41:32.500 --> 00:41:34.500]  我都會說這裡
[00:41:34.500 --> 00:41:36.500]  你沒有想過受浸
[00:41:36.500 --> 00:41:38.500]  通常都有幾樣東西
[00:41:38.500 --> 00:41:40.500]  覺得自己不行
[00:41:40.500 --> 00:41:42.500]  不夠好
[00:41:42.500 --> 00:41:44.500]  做得不好
[00:41:44.500 --> 00:41:46.500]  信得不夠,聖經不熟
[00:41:46.500 --> 00:41:48.500]  你問問旁邊受浸的
[00:41:48.500 --> 00:41:50.500]  你是不是做得很好?
[00:41:50.500 --> 00:41:52.500]  你有沒有熟悉聖經?
[00:41:52.500 --> 00:41:54.500]  你是不是可以的?
[00:41:54.500 --> 00:41:56.500]  他會告訴你
[00:41:56.500 --> 00:41:58.500]  所以
[00:41:58.500 --> 00:42:00.500]  這不是一個阻礙
[00:42:00.500 --> 00:42:02.500]  另外
[00:42:02.500 --> 00:42:04.500]  我和弟兄姊妹都分享
[00:42:04.500 --> 00:42:06.500]  有關轉會
[00:42:06.500 --> 00:42:08.500]  弟兄姊妹在另一間教會受浸
[00:42:08.500 --> 00:42:10.500]  來到教會
[00:42:10.500 --> 00:42:12.500]  投入侍奉
[00:42:12.500 --> 00:42:14.500]  一起認識
[00:42:14.500 --> 00:42:16.500]  弟兄姊妹
[00:42:16.500 --> 00:42:18.500]  跟我說
[00:42:18.500 --> 00:42:20.500]  在Hubert開名
[00:42:20.500 --> 00:42:22.500]  不要緊,大家分享
[00:42:22.500 --> 00:42:24.500]  Hubert說
[00:42:24.500 --> 00:42:26.500]  教會只是一間
[00:42:26.500 --> 00:42:28.500]  教會只是一間
[00:42:28.500 --> 00:42:30.500]  大家知不知道教會只是一間?
[00:42:30.500 --> 00:42:32.500]  神的教會
[00:42:32.500 --> 00:42:34.500]  基督的教會
[00:42:34.500 --> 00:42:36.500]  堂會有很多間
[00:42:36.500 --> 00:42:38.500]  黑社會就說堂口
[00:42:38.500 --> 00:42:40.500]  教會就是堂會
[00:42:40.500 --> 00:42:42.500]  譬如這裡有
[00:42:42.500 --> 00:42:44.500]  基督堂,有我們
[00:42:44.500 --> 00:42:46.500]  對面就有國語堂
[00:42:46.500 --> 00:42:48.500]  國語堂
[00:42:48.500 --> 00:42:50.500]  有很多堂會
[00:42:50.500 --> 00:42:52.500]  堂會有很多間
[00:42:52.500 --> 00:42:54.500]  是對的
[00:42:54.500 --> 00:42:56.500]  我們教會是一個
[00:42:56.500 --> 00:42:58.500]  都是基督的身體
[00:42:58.500 --> 00:43:00.500]  就是在說
[00:43:00.500 --> 00:43:02.500]  毀身和投入的問題
[00:43:02.500 --> 00:43:04.500]  英文說
[00:43:04.500 --> 00:43:06.500]  Honorship的問題
[00:43:06.500 --> 00:43:08.500]  如果我們
[00:43:08.500 --> 00:43:10.500]  有時候我們在這裡
[00:43:10.500 --> 00:43:12.500]  一路去服侍,一路去參與
[00:43:12.500 --> 00:43:14.500]  如果沒有Honorship
[00:43:14.500 --> 00:43:16.500]  沒有那種投入和毀身
[00:43:16.500 --> 00:43:18.500]  是差一點
[00:43:18.500 --> 00:43:20.500]  對你自己
[00:43:20.500 --> 00:43:22.500]  都差一點
[00:43:22.500 --> 00:43:24.500]  這個有時我再想想
[00:43:24.500 --> 00:43:26.500]  有時和
[00:43:26.500 --> 00:43:28.500]  大家結了婚都知道
[00:43:28.500 --> 00:43:30.500]  因親
[00:43:30.500 --> 00:43:32.500]  大家因親有時都會
[00:43:32.500 --> 00:43:34.500]  因為因親而吵架
[00:43:34.500 --> 00:43:36.500]  因為覺得你不投入
[00:43:36.500 --> 00:43:38.500]  他的家庭
[00:43:38.500 --> 00:43:40.500]  如果他投入你的家庭你會很開心
[00:43:40.500 --> 00:43:42.500]  很開心
[00:43:42.500 --> 00:43:44.500]  不過如果他不投入
[00:43:44.500 --> 00:43:46.500]  你會不開心
[00:43:46.500 --> 00:43:48.500]  試吃飯你回去吃
[00:43:48.500 --> 00:43:50.500]  他自己在家吃
[00:43:50.500 --> 00:43:52.500]  都是有些
[00:43:52.500 --> 00:43:54.500]  有些
[00:43:54.500 --> 00:43:56.500]  距離
[00:43:56.500 --> 00:43:58.500]  所以我想弟兄姊妹
[00:43:58.500 --> 00:44:00.500]  無論你受浸或轉會
[00:44:00.500 --> 00:44:02.500]  我們很鼓勵
[00:44:02.500 --> 00:44:04.500]  同樣有人
[00:44:04.500 --> 00:44:06.500]  轉進來都有人轉出去
[00:44:06.500 --> 00:44:08.500]  譬如弟兄姊妹
[00:44:08.500 --> 00:44:10.500]  結婚或搬走了
[00:44:10.500 --> 00:44:12.500]  有另一個地方
[00:44:12.500 --> 00:44:14.500]  在那邊有更加好的
[00:44:14.500 --> 00:44:16.500]  更加有效的服侍
[00:44:16.500 --> 00:44:18.500]  當然OK,祝福他
[00:44:18.500 --> 00:44:20.500]  所以我覺得這件事
[00:44:20.500 --> 00:44:22.500]  我會覺得
[00:44:22.500 --> 00:44:24.500]  投入和衛生
[00:44:24.500 --> 00:44:26.500]  才可以
[00:44:26.500 --> 00:44:28.500]  再說
[00:44:28.500 --> 00:44:30.500]  因此我們如何配合
[00:44:30.500 --> 00:44:32.500]  如何建立一個更加健康
[00:44:32.500 --> 00:44:34.500]  基督的身體
[00:44:34.500 --> 00:44:36.500]  更加健康的進化家
