
[00:00:00.000 --> 00:00:02.680]  我們繼續講馬可福音第六章
[00:37:33.480 --> 00:37:37.560]  只有一個人回來感謝耶穌
[00:37:37.560 --> 00:37:40.400]  有時候這些神蹟奇事
[00:37:40.400 --> 00:37:42.880]  令人不信仰耶穌也很詫異
[00:37:42.880 --> 00:37:45.000]  這樣見到也不信?
[00:37:45.000 --> 00:37:46.600]  不會吧
[00:37:46.600 --> 00:37:49.800]  但正正祂家鄉的人就是這樣
[00:37:49.800 --> 00:37:52.400]  於是耶穌就離開了拿撒勒
[00:37:52.400 --> 00:37:55.560]  去其他的村莊繼續去教導人
[00:37:55.560 --> 00:37:59.320]  繼續去尋找願意相信的人
[00:37:59.320 --> 00:38:01.440]  拿撒勒的人的不信
[00:38:01.440 --> 00:38:04.240]  到底錯過了什麼呢?
[00:38:04.240 --> 00:38:07.320]  他們不是錯過了看神蹟的機會
[00:38:07.320 --> 00:38:11.200]  他們錯過了認識神兒子的機會
[00:38:11.200 --> 00:38:14.120]  當他們以為已經很熟悉耶穌
[00:38:14.120 --> 00:38:18.240]  但其實他們完全不知道耶穌的身份
[00:38:18.240 --> 00:38:21.360]  所以我們要謙卑來到神的面前
[00:38:21.360 --> 00:38:23.160]  來到我們的主面前
[00:38:23.160 --> 00:38:24.800]  用心看
[00:38:24.800 --> 00:38:26.320]  用我們的心去感受
[00:38:26.320 --> 00:38:28.640]  去知道我們的神
[00:38:28.640 --> 00:38:33.120]  祂的愛是多麼的長闊高深
[00:38:33.120 --> 00:38:35.040]  今天當有人去問你
[00:38:35.040 --> 00:38:37.480]  耶穌是誰
[00:38:37.480 --> 00:38:41.480]  不知道你會怎樣回答呢?
[00:38:41.480 --> 00:38:42.560]  你是相信耶穌
[00:38:42.560 --> 00:38:46.120]  耶穌就是那個醫好我的病的神
[00:38:46.120 --> 00:38:48.000]  你可能是這樣回答
[00:38:48.000 --> 00:38:50.040]  另一個可能會說
[00:38:50.040 --> 00:38:53.000]  耶穌就是那個當我不被接納的時候
[00:38:53.000 --> 00:38:57.360]  祂讓我知道祂很愛我
[00:38:57.360 --> 00:38:59.880]  又或者有人說
[00:38:59.880 --> 00:39:02.680]  耶穌赦免了我的罪
[00:39:02.680 --> 00:39:04.520]  祂救了我
[00:39:04.520 --> 00:39:07.800]  讓我的生命可以重新來過
[00:39:07.800 --> 00:39:11.080]  可能我們在信仰裡的經歷都很不一樣
[00:39:11.080 --> 00:39:14.480]  但最重要的是我們相信的對象
[00:39:14.480 --> 00:39:16.600]  是耶穌自己
[00:39:16.600 --> 00:39:18.680]  不是那些一個一個的片段
[00:39:18.680 --> 00:39:22.120]  是相信耶穌是我們的救主
[00:39:22.120 --> 00:39:23.120]  如果我們相信耶穌
[00:39:23.120 --> 00:39:24.080]  真正認識耶穌
[00:39:24.080 --> 00:39:26.400]  我們會知道其實去追拉的能力
[00:39:26.400 --> 00:39:28.560]  是可以進入人的心裡
[00:39:28.560 --> 00:39:32.960]  進入我們的心裡去改變我們
[00:39:32.960 --> 00:39:34.880]  所以大家看這段經文
[00:39:34.880 --> 00:39:37.560]  這段經文每次我看的時候都很感動
[00:39:37.560 --> 00:39:40.960]  還有很多時候都想哭
[00:39:40.960 --> 00:39:42.880]  因為《馬克福音》十五章
[00:39:42.880 --> 00:39:47.560]  當時耶穌已經被釘十字架
[00:39:47.560 --> 00:39:50.320]  當時很多祭司長和民事
[00:39:50.320 --> 00:39:53.200]  都在祂身邊嘲笑祂
[00:39:53.200 --> 00:39:55.200]  他們互相這樣說
[00:39:55.200 --> 00:39:56.400]  祂救了別人
[00:39:56.400 --> 00:39:59.400]  你看,祂也救不了自己
[00:39:59.400 --> 00:40:01.560]  以色列的黃基督
[00:40:01.560 --> 00:40:04.120]  你現在從十字架上走下來
[00:40:04.120 --> 00:40:07.320]  我就相信你了
[00:40:07.320 --> 00:40:09.640]  當時和祂一起釘十字架的人
[00:40:09.640 --> 00:40:13.960]  都同樣這樣嘲笑耶穌
[00:40:13.960 --> 00:40:18.160]  你說耶穌有沒有能力在十字架上走下來
[00:40:18.160 --> 00:40:19.760]  然後蓋上祂的兩巴
[00:40:19.760 --> 00:40:21.400]  這個我們最想的
[00:40:21.400 --> 00:40:24.560]  你亂說話就掌嘴
[00:40:24.560 --> 00:40:25.800]  耶穌沒有這樣做
[00:40:25.800 --> 00:40:27.200]  耶穌不是我們
[00:40:27.200 --> 00:40:30.360]  我們憑血氣真的會這樣做
[00:40:30.360 --> 00:40:32.280]  但是耶穌沒有這樣做
[00:40:32.280 --> 00:40:36.760]  祂選擇了繼續去忍受這些嘲諷
[00:40:36.760 --> 00:40:40.560]  祂繼續去忍受在十字架上的痛苦
[00:40:40.560 --> 00:40:42.960]  祂為了要完成救恩
[00:40:42.960 --> 00:40:45.760]  祂知道唯有祂的寶血流出來
[00:40:45.760 --> 00:40:47.360]  祂要我們贖罪
[00:40:47.360 --> 00:40:49.720]  我們才可以和神和好
[00:40:49.720 --> 00:40:52.120]  永遠的和祂在一起
[00:40:52.120 --> 00:40:57.480]  所以耶穌的能力是毋庸置疑的
[00:40:57.480 --> 00:41:03.160]  我們要相信祂是神的兒子
[00:41:03.160 --> 00:41:06.920]  是我們的救贖主
[00:41:06.920 --> 00:41:08.600]  當我們知道祂是我們的主
[00:41:08.600 --> 00:41:09.680]  是我們的救贖主
[00:41:09.680 --> 00:41:11.560]  我們就無話可說
[00:41:11.560 --> 00:41:15.440]  遇到什麼情況我們都不需要害怕
[00:41:15.440 --> 00:41:19.320]  我剛剛在一個月之前接受了一個手術
[00:41:19.320 --> 00:41:23.240]  一個切除膽囊的手術
[00:41:23.240 --> 00:41:25.640]  當我有一晚很痛很痛的時候
[00:41:25.640 --> 00:41:27.760]  醫生都懷疑我的膽有問題
[00:41:27.760 --> 00:41:31.280]  安排了第二天去照超聲波
[00:41:31.280 --> 00:41:35.560]  前一晚我都不斷叫弟兄姊妹為我祈禱
[00:41:35.560 --> 00:41:37.920]  希望膽裡面沒事
[00:41:37.920 --> 00:41:39.360]  不會有石
[00:41:39.360 --> 00:41:41.240]  我不想做手術
[00:41:41.240 --> 00:41:42.640]  希望神可以醫治我
[00:41:42.640 --> 00:41:44.160]  讓我第二天去照的時候
[00:41:44.160 --> 00:41:45.600]  什麼事都沒有
[00:41:45.600 --> 00:41:47.120]  就當沒事發生過了
[00:41:47.120 --> 00:41:50.000]  那就最好了
[00:41:50.000 --> 00:41:52.840]  我相信上帝會聽祈禱
[00:41:52.840 --> 00:41:53.640]  相信會聽祈禱
[00:41:53.640 --> 00:41:55.440]  但是祂有祂的主權
[00:41:55.440 --> 00:41:58.680]  當我第二天去照超聲波的時候
[00:41:58.680 --> 00:42:00.480]  膽囊仍然有很多的膽石
[00:42:00.480 --> 00:42:04.320]  所以我就要去切除膽囊
[00:42:04.320 --> 00:42:06.800]  在這個做手術的過程裡
[00:42:06.800 --> 00:42:09.200]  雖然我都不是很想做
[00:42:09.200 --> 00:42:11.960]  因為我從來都沒有做過手術
[00:42:11.960 --> 00:42:16.360]  但是神教了很多東西在這個過程裡
[00:42:16.360 --> 00:42:21.200]  祂教了我如何去忍受暫時的飢餓
[00:42:21.200 --> 00:42:23.320]  做手術之前經常要懷肚子
[00:42:23.320 --> 00:42:25.280]  之後又不能吃東西
[00:42:25.280 --> 00:42:27.080]  這些都是一些小事
[00:42:27.080 --> 00:42:29.000]  但是我最深刻的就是
[00:42:29.000 --> 00:42:33.480]  神其實是透過痛楚去提醒我
[00:42:33.480 --> 00:42:35.200]  提醒我什麼呢
[00:42:35.200 --> 00:42:38.600]  原來痛楚不一定是壞事
[00:42:38.600 --> 00:42:40.000]  如果那些不屬於我的東西
[00:42:40.000 --> 00:42:42.640]  在我的身體裡繼續發大的話
[00:42:42.640 --> 00:42:44.560]  它不痛的話
[00:42:44.560 --> 00:42:47.360]  其實可能之後對我的傷害更大
[00:42:47.360 --> 00:42:51.360]  又或者我的傷口做完之後會覺得痛
[00:42:51.360 --> 00:42:54.240]  其實都是提醒我要慢慢慢慢
[00:42:54.240 --> 00:42:55.920]  我以前經常跟小組的弟兄姐妹說
[00:42:55.920 --> 00:42:58.360]  我還在走龜速
[00:42:58.360 --> 00:43:00.240]  慢慢好像龜一樣慢慢走
[00:43:00.240 --> 00:43:03.000]  其實都是讓自己的生活慢慢調整
[00:43:03.000 --> 00:43:04.480]  慢慢地慢下來
[00:43:04.480 --> 00:43:05.600]  當我慢下來的時候
[00:43:05.600 --> 00:43:08.280]  其實感受到很多不同的東西
[00:43:08.280 --> 00:43:11.480]  或者我去學習去依靠別人
[00:43:11.480 --> 00:43:12.800]  當你無事無幹
[00:43:12.800 --> 00:43:14.120]  好人好者的時候
[00:43:14.120 --> 00:43:15.360]  我自己解決吧
[00:43:15.360 --> 00:43:17.120]  我也是很獨立的人
[00:43:17.120 --> 00:43:19.600]  但當我在做完手術出來的時候
[00:43:19.600 --> 00:43:21.400]  哇 我除了很痛的時候
[00:43:21.400 --> 00:43:23.080]  除了呼求耶穌之外
[00:43:23.080 --> 00:43:24.640]  我要呼求護士
[00:43:24.640 --> 00:43:25.600]  你來救我吧
[00:43:25.600 --> 00:43:28.120]  幫我打一支針吧
[00:43:28.120 --> 00:43:29.960]  其實我是很軟弱的
[00:43:29.960 --> 00:43:31.480]  人都是很軟弱的
[00:43:31.480 --> 00:43:33.040]  所以今天我還是很感謝主
[00:43:33.040 --> 00:43:35.160]  我可以站在這裡
[00:43:35.160 --> 00:43:36.840]  講到三堂道
[00:43:36.840 --> 00:43:39.320]  都是神給我很大的恩典
[00:43:39.320 --> 00:43:40.800]  我經常開玩笑跟同事說
[00:43:40.800 --> 00:43:45.680]  如果講完三堂道受不了就播放影片吧
[00:43:45.680 --> 00:43:47.160]  但我感謝主
[00:43:47.160 --> 00:43:48.880]  祂的恩典救我來用
[00:43:48.880 --> 00:43:51.760]  我仍然可以繼續有生命氣息去侍奉祂
[00:43:51.760 --> 00:43:56.360]  都是神給我很大的恩典
[00:43:56.360 --> 00:43:59.120]  所以當我們無論遇到的事
[00:43:59.120 --> 00:44:02.200]  是如我所願
[00:44:02.200 --> 00:44:04.240]  還是不辭如其
[00:44:04.240 --> 00:44:07.360]  我們都要帶著那份相信和信心
[00:44:07.360 --> 00:44:11.240]  就是神在我們的生命裡有祂的美意
[00:44:11.240 --> 00:44:14.080]  當我們細心打開我們的心去留意的時候
[00:44:14.080 --> 00:44:16.960]  可能有一些不太如意的事
[00:44:16.960 --> 00:44:20.400]  都會幫助我們去成長去學習
[00:44:20.400 --> 00:44:24.160]  這也是我近期一個很大的經歷
[00:44:24.160 --> 00:44:25.120]  在這段經文之後
[00:44:25.120 --> 00:44:29.600]  其實耶穌就派他的門徒繼續去向外傳道
[00:44:29.600 --> 00:44:31.000]  預備好他們
[00:44:31.000 --> 00:44:31.880]  還教了他們
[00:44:31.880 --> 00:44:34.920]  如果有些人不接受你,你就踢一腳離開吧
[00:44:34.920 --> 00:44:36.960]  不用理會他們
[00:44:36.960 --> 00:44:40.680]  其實耶穌也有選擇
[00:44:40.680 --> 00:44:41.960]  祂唯一的選擇就是
[00:44:41.960 --> 00:44:44.200]  如果當人願意相信祂的時候
[00:44:44.200 --> 00:44:46.840]  祂無限去歡迎他們
[00:44:46.840 --> 00:44:48.600]  最重要是人打開他的心
[00:44:48.600 --> 00:44:52.840]  打開他的眼去接受耶穌
[00:44:52.840 --> 00:44:54.920]  可能我們在生命裡都接受過
[00:44:54.920 --> 00:44:58.200]  或者被人撇棄過
[00:44:58.200 --> 00:45:00.120]  拒絕過
[00:45:00.120 --> 00:45:03.000]  這些是傷害
[00:45:03.000 --> 00:45:06.240]  這些傷害可能有時是我自己有責任
[00:45:06.240 --> 00:45:10.120]  有時是因為人加添在我們身上
[00:45:10.120 --> 00:45:12.520]  我們要求主去光照我們
[00:45:12.520 --> 00:45:14.040]  起碼讓我們知道
[00:45:14.040 --> 00:45:16.640]  我們不可以再被這些傷害
[00:45:16.640 --> 00:45:21.440]  被這些過往不好的經驗去限制我們
[00:45:21.440 --> 00:45:26.760]  當我們因為見過耶穌
[00:45:26.760 --> 00:45:30.800]  體驗過祂的恩典
[00:45:30.800 --> 00:45:34.040]  我們要繼續成長在祂的裡面
[00:45:34.040 --> 00:45:35.840]  怎樣可以成長呢?
[00:45:35.840 --> 00:45:37.320]  成長的過程裡
[00:45:37.320 --> 00:45:39.720]  都需要我們去放下成見
[00:45:39.720 --> 00:45:40.880]  無論是對人
[00:45:40.880 --> 00:45:42.480]  無論是對神
[00:45:42.480 --> 00:45:45.440]  我們心裡都可能有一些概念
[00:45:45.440 --> 00:45:46.880]  有時歪了一點
[00:45:46.880 --> 00:45:48.680]  有時太堅持
[00:45:48.680 --> 00:45:49.960]  讓我們打開我們的心
[00:45:49.960 --> 00:45:51.840]  我們放下一些成見
[00:45:51.840 --> 00:45:54.200]  不要因為很熟悉
[00:45:54.200 --> 00:45:56.200]  去嫌棄其他人
[00:45:56.200 --> 00:45:59.280]  甚至嫌棄神
[00:45:59.280 --> 00:46:01.280]  而且我們不要錯過耶穌
[00:46:01.280 --> 00:46:03.720]  耶穌其實在我們人生不同的階段
[00:46:03.720 --> 00:46:05.840]  都會不斷跟我們說話
[00:46:05.840 --> 00:46:07.560]  我們經常說作為傳道人
[00:46:07.560 --> 00:46:11.200]  最害怕就是無道可傳
[00:46:11.200 --> 00:46:12.720]  不是代表我不熟悉聖經
[00:46:12.720 --> 00:46:14.680]  沒有神的話語
[00:46:14.680 --> 00:46:17.000]  而在我生命經歷裡
[00:46:17.000 --> 00:46:19.480]  我已經很少經歷神
[00:46:19.480 --> 00:46:22.240]  這是最害怕的事
[00:46:22.240 --> 00:46:24.000]  我相信在弟兄姊妹的生命裡
[00:46:24.000 --> 00:46:25.800]  也是一樣
[00:46:25.800 --> 00:46:28.160]  我們要不斷地去經歷神
[00:46:28.160 --> 00:46:30.200]  也要不斷地在祂的話語裡
[00:46:30.200 --> 00:46:32.280]  去認識祂
[00:46:32.280 --> 00:46:34.000]  所以鼓勵大家
[00:46:34.000 --> 00:46:36.720]  我們要在真理裡成長
[00:46:36.720 --> 00:46:39.640]  也要在經歷裡去建立純心
[00:46:39.640 --> 00:46:41.640]  一生去榮耀我們的耶穌
