
[00:00:00.000 --> 00:00:04.080]  各位電影節目早晨,下星期重返聚會,再和大家空中見面
[00:38:41.900 --> 00:38:43.900]  上帝的福氣
[00:38:43.900 --> 00:38:46.900]  這個是我們能夠享受
[00:38:46.900 --> 00:38:48.900]  祂給我們的慈愛
[00:38:48.900 --> 00:38:49.900]  聖經也說
[00:38:49.900 --> 00:38:50.900]  我們做什麼
[00:38:50.900 --> 00:38:51.900]  收什麼
[00:38:51.900 --> 00:38:53.900]  行事不要喪志
[00:38:53.900 --> 00:38:55.900]  因為上帝必定會賜福給你
[00:38:55.900 --> 00:38:58.900]  還有最後祈求復興
[00:38:58.900 --> 00:38:59.900]  你要開墾荒地
[00:38:59.900 --> 00:39:01.900]  現今正是尋求夜華的時候
[00:39:01.900 --> 00:39:03.900]  等祂臨到
[00:39:03.900 --> 00:39:05.900]  復興
[00:39:05.900 --> 00:39:06.900]  好像降雨一樣
[00:39:06.900 --> 00:39:08.900]  你翻了土
[00:39:08.900 --> 00:39:10.900]  種了東西
[00:39:10.900 --> 00:39:12.900]  這個人可以做個工作
[00:39:12.900 --> 00:39:13.900]  但是降雨
[00:39:13.900 --> 00:39:15.900]  不是人可以控制
[00:39:15.900 --> 00:39:17.900]  是上帝
[00:39:17.900 --> 00:39:18.900]  所以你更加需要
[00:39:18.900 --> 00:39:20.900]  來到上帝的面前
[00:39:20.900 --> 00:39:22.900]  祈求祂臨到
[00:39:22.900 --> 00:39:24.900]  我們生命當中
[00:39:24.900 --> 00:39:26.900]  臨到我們教會當中
[00:39:26.900 --> 00:39:28.900]  臨到美國這個地方當中
[00:39:28.900 --> 00:39:31.900]  以致我們能夠經歷
[00:39:31.900 --> 00:39:33.900]  祂自己的復興
[00:39:33.900 --> 00:39:34.900]  臨到在當中
[00:39:34.900 --> 00:39:35.900]  這個也是
[00:39:35.900 --> 00:39:36.900]  在歷代之下
[00:39:36.900 --> 00:39:38.900]  大家很熟悉的經文
[00:39:38.900 --> 00:39:39.900]  我不再讀了
[00:39:39.900 --> 00:39:40.900]  大家很熟悉
[00:39:40.900 --> 00:39:42.900]  我們只能謙卑自己
[00:39:42.900 --> 00:39:43.900]  來到上帝面前禱告的時候
[00:39:43.900 --> 00:39:47.900]  祂一定會有回應
[00:39:47.900 --> 00:39:48.900]  基於這時候
[00:39:48.900 --> 00:39:50.900]  我提醒大家
[00:39:50.900 --> 00:39:52.900]  不要再浪費光陰
[00:39:52.900 --> 00:39:55.900]  做兩頭不到岸的基督徒
[00:39:55.900 --> 00:39:57.900]  你今天也要做一個決定
[00:39:57.900 --> 00:39:59.900]  如果神是真的
[00:39:59.900 --> 00:40:01.900]  如果我們所信的耶穌是真實的
[00:40:01.900 --> 00:40:04.900]  為什麼我們還要做一個
[00:40:04.900 --> 00:40:05.900]  兩頭蛇
[00:40:05.900 --> 00:40:08.900]  搭一腳搭兩船的人呢
[00:40:08.900 --> 00:40:09.900]  大家要明白的就是
[00:40:09.900 --> 00:40:11.900]  好像土壤一樣
[00:40:11.900 --> 00:40:12.900]  日子越久
[00:40:12.900 --> 00:40:13.900]  你一土壤硬了
[00:40:13.900 --> 00:40:15.900]  就越難開墾
[00:40:15.900 --> 00:40:19.900]  你需要更大的努力
[00:40:19.900 --> 00:40:23.900]  神的恩怨要等著降雨給我們
[00:40:23.900 --> 00:40:26.900]  但問題是我們要開墾
[00:40:26.900 --> 00:40:27.900]  有一天
[00:40:27.900 --> 00:40:30.900]  這個時機可能會失去
[00:40:30.900 --> 00:40:31.900]  可能你死了
[00:40:31.900 --> 00:40:32.900]  沒有機會
[00:40:32.900 --> 00:40:35.900]  可能神給的容忍
[00:40:35.900 --> 00:40:36.900]  去到日子裡面
[00:40:36.900 --> 00:40:37.900]  是會停止
[00:40:37.900 --> 00:40:39.900]  都未定
[00:40:39.900 --> 00:40:41.900]  但為什麼我們今天把握這個機會
[00:40:41.900 --> 00:40:42.900]  就好像
[00:40:42.900 --> 00:40:45.900]  河西亞提醒我們一樣
[00:40:45.900 --> 00:40:52.900]  現今就是尋求耶和華的時候
[00:40:52.900 --> 00:40:55.900]  迴轉歸向
[00:40:55.900 --> 00:40:58.900]  這個就是河西亞給我們的信息
[00:40:58.900 --> 00:40:59.900]  因為有一天
[00:40:59.900 --> 00:41:01.900]  弟兄姊妹
[00:41:01.900 --> 00:41:03.900]  如果這個信仰是真實的
[00:41:03.900 --> 00:41:04.900]  有一天我們都要
[00:41:04.900 --> 00:41:08.900]  回到耶穌基督的審判的台前
[00:41:08.900 --> 00:41:12.900]  去面對它
[00:41:12.900 --> 00:41:15.900]  今天正是我們去選擇的時候
[00:41:15.900 --> 00:41:16.900]  求主幫助我們
[00:41:16.900 --> 00:41:17.900]  我們一起低頭
[00:41:17.900 --> 00:41:18.900]  我們禱告
[00:41:18.900 --> 00:41:20.900]  天父我們來到你面前
[00:41:20.900 --> 00:41:21.900]  我們感謝你
[00:41:21.900 --> 00:41:24.900]  因為你藉著先知的話語
[00:41:24.900 --> 00:41:25.900]  去提醒我們
[00:41:25.900 --> 00:41:29.900]  我們需要現今去尋求你
[00:41:29.900 --> 00:41:32.900]  去將我們生命裡面的毒草去除開
[00:41:32.900 --> 00:41:35.900]  去將我們自己的自我
[00:41:35.900 --> 00:41:37.900]  再一次的擺在你面前
[00:41:37.900 --> 00:41:39.900]  由你去改造
[00:41:39.900 --> 00:41:42.900]  以致我們這塊荒土
[00:41:42.900 --> 00:41:44.900]  能夠成為好的土壤
[00:41:44.900 --> 00:41:46.900]  能夠結出更多的果子
[00:41:46.900 --> 00:41:49.900]  能夠實踐著你自己的大使命
[00:41:49.900 --> 00:41:50.900]  以致你監察我們的內心
[00:41:50.900 --> 00:41:51.900]  因為主為了聖靈
[00:41:51.900 --> 00:41:52.900]  你是監察內心
[00:41:52.900 --> 00:41:54.900]  知道我們每一個頂著
[00:41:54.900 --> 00:41:55.900]  我們生命裡面的需要
[00:41:55.900 --> 00:41:57.900]  以致我們可以
[00:41:57.900 --> 00:41:59.900]  今天就開始
[00:41:59.900 --> 00:42:02.900]  開墾我們這個荒地
[00:42:02.900 --> 00:42:03.900]  再一次將這個土地
[00:42:03.900 --> 00:42:04.900]  交還給你
[00:42:04.900 --> 00:42:06.900]  由你去降雨
[00:42:06.900 --> 00:42:07.900]  去滋潤
[00:42:07.900 --> 00:42:08.900]  以致我們的土地
[00:42:08.900 --> 00:42:10.900]  能夠變為好的土壤
[00:42:10.900 --> 00:42:11.900]  所以聽我們的禱告
[00:42:11.900 --> 00:42:12.900]  奉耶穌你的聖名
[00:42:12.900 --> 00:42:13.900]  阿們
