
[00:00:00.000 --> 00:00:02.000]  各位帶領智慧平安
[00:36:02.000 --> 00:36:06.000]  為什麼愛是三者裡面最大呢
[00:36:06.000 --> 00:36:09.000]  大概有一個可能的原因就是
[00:36:09.000 --> 00:36:11.000]  信心和盼望
[00:36:11.000 --> 00:36:14.000]  確實是主要和我們的好處
[00:36:14.000 --> 00:36:16.000]  我們的祝福有關
[00:36:16.000 --> 00:36:17.000]  就是我們的得救
[00:36:17.000 --> 00:36:20.000]  我們經歷神給我們的盼望
[00:36:20.000 --> 00:36:22.000]  但是三者裡面
[00:36:22.000 --> 00:36:24.000]  愛就是
[00:36:24.000 --> 00:36:27.000]  最重要的元素是它會祝福其他人
[00:36:27.000 --> 00:36:29.000]  它是會影響其他人
[00:36:29.000 --> 00:36:32.000]  它是要我們去為其他人去付出
[00:36:32.000 --> 00:36:39.000]  所以其中最大的是愛
[00:36:39.000 --> 00:36:43.000]  一種超越我的愛是要有實踐的對象
[00:36:43.000 --> 00:36:47.000]  而且特別當我們很想去感見分的時候
[00:36:47.000 --> 00:36:49.000]  大概在做這個決定前
[00:36:49.000 --> 00:36:51.000]  我們實在要好好地思考
[00:36:51.000 --> 00:36:54.000]  這個是不是最好的決定
[00:36:54.000 --> 00:36:56.000]  我想請大家有少許的時間
[00:36:56.000 --> 00:37:00.000]  我們一起去默想
[00:37:00.000 --> 00:37:03.000]  我不知道這一刻你會不會有些場景
[00:37:03.000 --> 00:37:04.000]  可能是職場
[00:37:04.000 --> 00:37:06.000]  可能是社交關係
[00:37:06.000 --> 00:37:08.000]  甚至在教會裡面
[00:37:08.000 --> 00:37:13.000]  我有些想做感見分這個決擇
[00:37:13.000 --> 00:37:14.000]  如果有的話
[00:37:14.000 --> 00:37:16.000]  邀請我們在上帝面前
[00:37:16.000 --> 00:37:18.000]  把這件事交給他
[00:37:18.000 --> 00:37:28.000]  讓他去指引我們最適合的方向
[00:37:28.000 --> 00:37:31.000]  我是同心吐高
[00:37:31.000 --> 00:37:32.000]  七月的主
[00:37:32.000 --> 00:37:33.000]  我們感謝你
[00:37:33.000 --> 00:37:35.000]  我們圓約
[00:37:35.000 --> 00:37:39.000]  我們有很多的過犯
[00:37:39.000 --> 00:37:43.000]  我們很容易忘記了其他人
[00:37:43.000 --> 00:37:45.000]  主因為你沒有忘記
[00:37:45.000 --> 00:37:47.000]  你也沒有放棄我們
[00:37:47.000 --> 00:37:48.000]  願你對我們的愛
[00:37:48.000 --> 00:37:50.000]  能夠這樣去鼓勵我們
[00:37:50.000 --> 00:37:51.000]  激勵我們
[00:37:51.000 --> 00:37:54.000]  在一些難以處理的場合
[00:37:54.000 --> 00:37:57.000]  我們有更多的智慧
[00:37:57.000 --> 00:37:59.000]  不是隨便被人利用
[00:37:59.000 --> 00:38:02.000]  也不是只看著我自己
[00:38:02.000 --> 00:38:05.000]  而是能夠真正把這份愛成為
[00:38:05.000 --> 00:38:08.000]  祝福承傳給其他人的當中
[00:38:08.000 --> 00:38:09.000]  今天早上我們祈禱
[00:38:09.000 --> 00:38:11.000]  透過奉主耶穌聖名祈求
[00:38:11.000 --> 00:38:12.000]  願主祝福大家
