
[00:00:00.000 --> 00:00:02.580]  聖經裡面講到神的屬性的時候
[00:35:38.880 --> 00:35:40.880]  大家可以上去聽聽
[00:35:40.880 --> 00:35:41.880]  這裡很清楚
[00:35:41.880 --> 00:35:44.880]  金錢往往會怎樣呢
[00:35:44.880 --> 00:35:46.880]  令到人蒙蔽了自己雙眼
[00:35:46.880 --> 00:35:48.880]  我們不是不需要錢
[00:35:48.880 --> 00:35:50.880]  但是我們要從正途而來
[00:35:50.880 --> 00:35:52.880]  不能夠貪這個不義之財
[00:35:52.880 --> 00:35:53.880]  但是有錢的人
[00:35:53.880 --> 00:35:55.880]  就可以用大量的金錢
[00:35:55.880 --> 00:35:58.880]  去賄賂那些執法者、司法者
[00:35:58.880 --> 00:36:00.880]  如果我們收受賄賂的時候
[00:36:00.880 --> 00:36:03.880]  他們就會顛倒是非
[00:36:03.880 --> 00:36:05.880]  稱黑為白
[00:36:05.880 --> 00:36:07.880]  所以無辜的人就會受害
[00:36:07.880 --> 00:36:10.880]  所以審判官如果受賄的話
[00:36:10.880 --> 00:36:13.880]  是一件非常嚴重的罪
[00:36:13.880 --> 00:36:15.880]  是罪無可恕的
[00:36:15.880 --> 00:36:17.880]  《生命記》27章第25節
[00:36:17.880 --> 00:36:20.880]  受賄賂害死無辜之人的
[00:36:20.880 --> 00:36:22.880]  亦受咒助
[00:36:22.880 --> 00:36:24.880]  百姓都要說啞門
[00:36:24.880 --> 00:36:27.880]  如果他因為收受賄賂
[00:36:27.880 --> 00:36:29.880]  而害死一些人
[00:36:29.880 --> 00:36:31.880]  他必定會受咒狀
[00:36:31.880 --> 00:36:34.880]  所以審判官不單單是
[00:36:34.880 --> 00:36:36.880]  追求金錢的滿足
[00:36:36.880 --> 00:36:37.880]  絕對不是
[00:36:37.880 --> 00:36:39.880]  特別現在香港的審判官
[00:36:39.880 --> 00:36:41.880]  他們已經很有錢了
[00:36:41.880 --> 00:36:42.880]  人工已經很高了
[00:36:42.880 --> 00:36:44.880]  他們絕對不能夠收受賄賂
[00:36:44.880 --> 00:36:48.880]  他們是要追求至公至義
[00:36:48.880 --> 00:36:51.880]  使得他們得到神的祝福
[00:36:51.880 --> 00:36:54.880]  這就是第26章第20節
[00:36:54.880 --> 00:36:57.880]  你要追求至公至義
[00:36:57.880 --> 00:36:59.880]  好叫你存活
[00:36:59.880 --> 00:37:01.880]  承受耶和華
[00:37:01.880 --> 00:37:03.880]  給神所賜你的地
[00:37:03.880 --> 00:37:06.880]  原來當他追求至公至義
[00:37:06.880 --> 00:37:09.880]  這個是法官自己要追求公義
[00:37:09.880 --> 00:37:11.880]  就能夠得到神的祝福
[00:37:11.880 --> 00:37:13.880]  存活不然就被神咒助
[00:37:13.880 --> 00:37:15.880]  承受神給他的一切福氣
[00:37:15.880 --> 00:37:17.880]  隨即的經文是什麼呢
[00:37:17.880 --> 00:37:19.880]  你留意到很特別
[00:37:19.880 --> 00:37:21.880]  就是講信仰
[00:37:21.880 --> 00:37:23.880]  第16章的21節
[00:37:23.880 --> 00:37:26.880]  到第17章的第7節
[00:37:26.880 --> 00:37:28.880]  我們一起去看好不好
[00:37:28.880 --> 00:37:31.880]  你為耶和華你的神祝壇
[00:37:31.880 --> 00:37:33.880]  不可再壇堂
[00:37:33.880 --> 00:37:35.880]  再什麼樹木作為木偶
[00:37:35.880 --> 00:37:38.880]  也不可為自己設立柱杖
[00:37:38.880 --> 00:37:41.880]  這是耶和華你神所恨無敵
[00:37:41.880 --> 00:37:42.880]  凡有殘疾
[00:37:42.880 --> 00:37:44.880]  或有什麼惡病的偶樣
[00:37:44.880 --> 00:37:47.880]  你都不可獻給耶和華你的神
[00:37:47.880 --> 00:37:50.880]  因為這是耶和華你神所恨無敵
[00:37:50.880 --> 00:37:52.880]  凡有殘疾
[00:37:52.880 --> 00:37:54.880]  或有什麼惡病的偶樣
[00:37:54.880 --> 00:37:57.880]  你都不可獻給耶和華你的神
[00:37:57.880 --> 00:38:01.880]  因為這是耶和華你神所恨無敵
[00:38:01.880 --> 00:38:02.880]  看不看得到很特別
[00:38:02.880 --> 00:38:04.880]  在講審判官
[00:38:04.880 --> 00:38:06.880]  你要追求至公至義
[00:38:06.880 --> 00:38:08.880]  你就會承受神的祝福
[00:38:08.880 --> 00:38:10.880]  突然之間就好像沒什麼
[00:38:10.880 --> 00:38:12.880]  就是講到什麼呢
[00:38:12.880 --> 00:38:14.880]  在神的壇旁不可以來栽種樹木
[00:38:14.880 --> 00:38:16.880]  免得我們來做偶像
[00:38:16.880 --> 00:38:20.880]  獻祭的時候就要獻好祭物
[00:38:20.880 --> 00:38:23.880]  不可以將殘疾的祭物獻給神
[00:38:23.880 --> 00:38:25.880]  這其實是什麼呢
[00:38:25.880 --> 00:38:27.880]  就是針對審判官
[00:38:27.880 --> 00:38:29.880]  發出告誡
[00:38:29.880 --> 00:38:31.880]  在法律上審判官
[00:38:31.880 --> 00:38:34.880]  都要面對自己屬靈的問題
[00:38:34.880 --> 00:38:35.880]  和誘惑
[00:38:35.880 --> 00:38:37.880]  因為他是代表神
[00:38:37.880 --> 00:38:39.880]  他和神要有好的關係
[00:38:39.880 --> 00:38:41.880]  而那時候審判官
[00:38:41.880 --> 00:38:44.880]  他都要審判子民的宗教混亂
[00:38:44.880 --> 00:38:46.880]  和敬拜偶像的問題
[00:38:46.880 --> 00:38:48.880]  我們來看第二到第七節
[00:38:48.880 --> 00:38:50.880]  在你們中間
[00:38:50.880 --> 00:38:53.880]  在耶和華里神所賜你的諸承中
[00:38:53.880 --> 00:38:55.880]  無論那座城裡
[00:38:55.880 --> 00:38:57.880]  若有人或男或女
[00:38:57.880 --> 00:39:00.880]  向耶和華里神眼中看為惡的事
[00:39:00.880 --> 00:39:02.880]  違背了他的約
[00:39:02.880 --> 00:39:04.880]  去試奉敬拜別神
[00:39:04.880 --> 00:39:06.880]  或拜日頭
[00:39:06.880 --> 00:39:07.880]  或拜月亮
[00:39:07.880 --> 00:39:08.880]  或拜天象
[00:39:08.880 --> 00:39:10.880]  是主不曾吩咐的
[00:39:10.880 --> 00:39:11.880]  有人告訴你
[00:39:11.880 --> 00:39:13.880]  你也聽見了
[00:39:13.880 --> 00:39:15.880]  要細細地鑑定
[00:39:15.880 --> 00:39:16.880]  果然是真
[00:39:16.880 --> 00:39:18.880]  准有者可憎惡的事
[00:39:18.880 --> 00:39:20.880]  行在以色列中
[00:39:20.880 --> 00:39:22.880]  你就要將
[00:39:22.880 --> 00:39:24.880]  行者惡事的男人或女人
[00:39:24.880 --> 00:39:26.880]  拉到城門外
[00:39:26.880 --> 00:39:28.880]  用石頭將他打死
[00:39:28.880 --> 00:39:30.880]  要憑兩三個人的口作見證
[00:39:30.880 --> 00:39:32.880]  將那當死的人致死
[00:39:32.880 --> 00:39:34.880]  不可憑一個人的口作見證
[00:39:34.880 --> 00:39:36.880]  將他致死
[00:39:36.880 --> 00:39:38.880]  見證人要先下手
[00:39:38.880 --> 00:39:40.880]  然後眾民也下手將他致死
[00:39:40.880 --> 00:39:45.880]  這樣就把那惡從你們中間除掉
[00:39:45.880 --> 00:39:47.880]  這一段我們會在
[00:39:47.880 --> 00:39:48.880]  《生命記》裏面
[00:39:48.880 --> 00:39:50.880]  到我們要查十戒
[00:39:50.880 --> 00:39:52.880]  不可作假見證的時候
[00:39:52.880 --> 00:39:54.880]  再詳細地來解釋
[00:39:54.880 --> 00:39:56.880]  那時候你留意到
[00:39:56.880 --> 00:39:59.880]  法官要追求至公至義
[00:39:59.880 --> 00:40:01.880]  接著就會講到一些屬靈的事
[00:40:01.880 --> 00:40:02.880]  不可以拜偶像
[00:40:02.880 --> 00:40:03.880]  以及要獻祭
[00:40:03.880 --> 00:40:04.880]  即外圖上有好的關係
[00:40:04.880 --> 00:40:07.880]  接著要講到審判的那些子民
[00:40:07.880 --> 00:40:09.880]  如果要拜偶像
[00:40:09.880 --> 00:40:11.880]  我們知道十戒分開兩部份
[00:40:11.880 --> 00:40:13.880]  第一部份就是神對人
[00:40:13.880 --> 00:40:14.880]  或者人對神
[00:40:14.880 --> 00:40:17.880]  即不可以去拜假神
[00:40:17.880 --> 00:40:20.880]  第二部份就是人與人之間的關係
[00:40:20.880 --> 00:40:22.880]  如果謀殺、姦淫
[00:40:22.880 --> 00:40:24.880]  必定被定罪
[00:40:24.880 --> 00:40:28.880]  第一部份神與人的關係
[00:40:28.880 --> 00:40:30.880]  是不會用法律去審判的
[00:40:30.880 --> 00:40:32.880]  我們指今天的社會裏面
[00:40:32.880 --> 00:40:35.880]  你不相信神的人是不會被審判的
[00:40:35.880 --> 00:40:38.880]  包括一些稱為基督教的國家
[00:40:38.880 --> 00:40:40.880]  因為宗教自由
[00:40:40.880 --> 00:40:44.880]  但昔日子民是很清楚認識神
[00:40:44.880 --> 00:40:47.880]  而神與人的關係的誡命都要遵守
[00:40:47.880 --> 00:40:48.880]  十戒很清楚講到
[00:40:48.880 --> 00:40:51.880]  除了我以外不可有prediction
[00:40:51.880 --> 00:40:52.880]  就在第五章第七節
[00:40:52.880 --> 00:40:55.880]  不可以雕刻跪拜侍奉偶像
[00:40:55.880 --> 00:40:57.880]  就是第五章第八到第九節
[00:40:57.880 --> 00:40:59.880]  如果犯這個罪的時候
[00:40:59.880 --> 00:41:00.880]  神必定會追討
[00:41:00.880 --> 00:41:03.880]  那誰來定他們的罪
[00:41:03.880 --> 00:41:06.880]  所以審判官就要承擔這個責任
[00:41:06.880 --> 00:41:09.880]  但絕對不能夠聽一面之詞
[00:41:09.880 --> 00:41:12.880]  至少要有兩三個人做見證
[00:41:12.880 --> 00:41:14.880]  這個是很重要的
[00:41:14.880 --> 00:41:16.880]  而且還是要怎樣
[00:41:16.880 --> 00:41:19.880]  詳細的去聽
[00:41:19.880 --> 00:41:22.880]  不要只是聽表面
[00:41:22.880 --> 00:41:25.880]  更加重要的是什麼呢
[00:41:25.880 --> 00:41:28.880]  就是因為見證人是很重要的
[00:41:28.880 --> 00:41:31.880]  如果那個見證人指證他有罪
[00:41:31.880 --> 00:41:32.880]  法官要求他做什麼呢
[00:41:32.880 --> 00:41:36.880]  就是要親自由那些人
[00:41:36.880 --> 00:41:40.880]  去作出第一塊石頭扔出去
[00:41:40.880 --> 00:41:42.880]  因為如果他作假見證
[00:41:42.880 --> 00:41:44.880]  他就是謀害了人
[00:41:44.880 --> 00:41:47.880]  可悲的是今天我見到很多的人
[00:41:47.880 --> 00:41:50.880]  有做假口供做假見證
[00:41:50.880 --> 00:41:53.880]  有些人連法官都說你錯了
[00:41:53.880 --> 00:41:55.880]  不會相信這些人
[00:41:55.880 --> 00:41:57.880]  譬如很簡單721案件
[00:41:57.880 --> 00:41:59.880]  請了一個證人上來
[00:41:59.880 --> 00:42:02.880]  那個就是有份參與白衣人的事
[00:42:02.880 --> 00:42:04.880]  錄了出來
[00:42:04.880 --> 00:42:05.880]  但是怎樣呢
[00:42:05.880 --> 00:42:06.880]  這些人是沒有事的
[00:42:06.880 --> 00:42:09.880]  會不會說他作假見證
[00:42:09.880 --> 00:42:14.880]  其實作假見證在法庭上是認罪
[00:42:14.880 --> 00:42:16.880]  但是沒有去追究
[00:42:16.880 --> 00:42:18.880]  甚至有些紀律部隊
[00:42:18.880 --> 00:42:19.880]  有些警察上庭
[00:42:19.880 --> 00:42:23.880]  連法官都說這些證供很不可信
[00:42:23.880 --> 00:42:24.880]  但永遠都不會去
[00:42:24.880 --> 00:42:26.880]  在法庭上追究這些人
[00:42:26.880 --> 00:42:28.880]  所以這個是很可悲
[00:42:28.880 --> 00:42:30.880]  但我仍然相信一定會審判的
[00:42:30.880 --> 00:42:32.880]  但是很可惜
[00:42:32.880 --> 00:42:35.880]  他們的執法者嚴重扭曲了這些法律
[00:42:35.880 --> 00:42:37.880]  法官利用他們的職位
[00:42:37.880 --> 00:42:39.880]  替朋友來取利
[00:42:39.880 --> 00:42:41.880]  冤枉政籍就很危險了
[00:42:41.880 --> 00:42:42.880]  我再看看
[00:42:42.880 --> 00:42:44.880]  《心靈記》第16章第19節
[00:42:44.880 --> 00:42:46.880]  不可冤枉政籍
[00:42:46.880 --> 00:42:48.880]  不可看人的外貌
[00:42:48.880 --> 00:42:50.880]  也不可受賄賂
[00:42:50.880 --> 00:42:54.880]  因為賄賂能叫智慧人的眼變黑了
[00:42:54.880 --> 00:42:57.880]  又能顛倒智人的話
[00:42:57.880 --> 00:43:02.880]  如果金錢擋在法官和公義之間
[00:43:02.880 --> 00:43:05.880]  他就不能作出公正的判斷
[00:43:05.880 --> 00:43:08.880]  有一位很出名的法官就說
[00:43:08.880 --> 00:43:10.880]  他們是不會有朋友的
[00:43:10.880 --> 00:43:13.880]  因為免得有很多的交割
[00:43:13.880 --> 00:43:18.880]  但是當天很出名的一個叫王健秋的法官
[00:43:18.880 --> 00:43:20.880]  她是一個女士
[00:43:20.880 --> 00:43:23.880]  和主審法官都很有問題
[00:43:23.880 --> 00:43:26.880]  還有譬如有一個主審法官
[00:43:26.880 --> 00:43:28.880]  叫楊振權
[00:43:28.880 --> 00:43:31.880]  和某些政黨很密切的關係
[00:43:31.880 --> 00:43:32.880]  你想想
[00:43:32.880 --> 00:43:35.880]  會不會有他們的主觀成分在當中呢
[00:43:35.880 --> 00:43:38.880]  或者有些感情在當中呢
[00:43:38.880 --> 00:43:42.880]  所以才知道很嚴厲的指責
[00:43:42.880 --> 00:43:44.880]  這並不是干預司法獨立
[00:43:44.880 --> 00:43:46.880]  法官犯錯
[00:43:46.880 --> 00:43:47.880]  不公不義的時候
[00:43:47.880 --> 00:43:49.880]  是可以指責的
[00:43:49.880 --> 00:43:50.880]  但是現在不行
[00:43:50.880 --> 00:43:52.880]  你說法官就是什麼呢
[00:43:52.880 --> 00:43:53.880]  立刻被人罵
[00:43:53.880 --> 00:43:55.880]  我們看看《義塞亞書》第1章第23節
[00:43:55.880 --> 00:43:57.880]  和《義塞亞書》第5章第23節
[00:43:57.880 --> 00:44:00.880]  你的官長居心撥翼
[00:44:00.880 --> 00:44:02.880]  與盜賊作伴
[00:44:02.880 --> 00:44:04.880]  各都喜愛賄賂
[00:44:04.880 --> 00:44:05.880]  追求莊私
[00:44:05.880 --> 00:44:08.880]  他們不為孤兒伸冤
[00:44:08.880 --> 00:44:12.880]  寡婦的案件也不得情到他們面前
[00:44:12.880 --> 00:44:13.880]  他們因受賄賂
[00:44:13.880 --> 00:44:15.880]  就稱惡人為義
[00:44:15.880 --> 00:44:17.880]  將義人的義奪去
[00:44:17.880 --> 00:44:19.880]  是不是很先知義塞亞
[00:44:19.880 --> 00:44:22.880]  就是責備當時那些官長
[00:44:22.880 --> 00:44:23.880]  他們怎麼來的
[00:44:23.880 --> 00:44:25.880]  是去收受賄賂 屈枉正直
[00:44:25.880 --> 00:44:27.880]  這是很大的很可悲
[00:44:27.880 --> 00:44:31.880]  剛才我們一開始聽那首歌
[00:44:31.880 --> 00:44:34.880]  其實是來自亞摩斯書
[00:44:34.880 --> 00:44:36.880]  亞摩斯先知也指出
[00:44:36.880 --> 00:44:38.880]  當時貧富源泉底下
[00:44:38.880 --> 00:44:39.880]  因為有錢的人
[00:44:39.880 --> 00:44:42.880]  於是他們又會去賄賂那些官員
[00:44:42.880 --> 00:44:45.880]  我們看看亞摩斯書第5章第23節
[00:44:45.880 --> 00:44:48.880]  我知道你們的罪過何等多
[00:44:48.880 --> 00:44:50.880]  你們的罪惡何等大
[00:44:50.880 --> 00:44:53.880]  你們的父代義人都受賄賂
[00:44:53.880 --> 00:44:56.880]  在城門口屈枉窮罰人
[00:44:56.880 --> 00:44:59.880]  所以通達人見這樣的時勢必直
[00:44:59.880 --> 00:45:01.880]  靜默不言
[00:45:01.880 --> 00:45:03.880]  因為時勢真惡
[00:45:03.880 --> 00:45:06.880]  你留意到就是有錢的人
[00:45:06.880 --> 00:45:11.880]  他們不斷的去剝奪欺負窮人
[00:45:11.880 --> 00:45:15.880]  但是有些執法者就是幫助這些人
[00:45:15.880 --> 00:45:21.880]  令更多人受到威脅或者冤枉
[00:45:21.880 --> 00:45:25.880]  但是整個國家都在這種情況下
[00:45:25.880 --> 00:45:27.880]  很可悲才寫出一件事
[00:45:27.880 --> 00:45:29.880]  通達人即聰明的人
[00:45:29.880 --> 00:45:33.880]  見到這樣的時勢必靜默不言
[00:45:33.880 --> 00:45:35.880]  我想現在你看到
[00:45:35.880 --> 00:45:37.880]  這個社會裡面都是這樣
[00:45:37.880 --> 00:45:40.880]  明報記者問一問鄧炳強的事情
[00:45:40.880 --> 00:45:42.880]  立刻提出指責
[00:45:42.880 --> 00:45:47.880]  今天明報主編再寫一篇文章
[00:45:47.880 --> 00:45:50.880]  記者問他你去了泰國
[00:45:50.880 --> 00:45:52.880]  為什麼不登憲報呢
[00:45:52.880 --> 00:45:54.880]  他引用舊的事
[00:45:54.880 --> 00:45:56.880]  接著又再繼續被人罵
[00:45:56.880 --> 00:45:58.880]  所以你留意到
[00:45:58.880 --> 00:46:00.880]  現在醫療的加價
[00:46:00.880 --> 00:46:02.880]  加得很厲害
[00:46:02.880 --> 00:46:03.880]  有沒有人怎麼說呢
[00:46:03.880 --> 00:46:05.880]  現在大家都做了通達人
[00:46:05.880 --> 00:46:08.880]  靜默不言因為時勢險惡
[00:46:08.880 --> 00:46:10.880]  這個就很可悲
[00:46:10.880 --> 00:46:13.880]  所以你看到有些人就是怎麼樣呢
[00:46:13.880 --> 00:46:15.880]  他是為了自己的權力
[00:46:15.880 --> 00:46:17.880]  為了自己的利益
[00:46:17.880 --> 00:46:18.880]  於是怎麼樣
[00:46:18.880 --> 00:46:20.880]  紛紛的轉軚
[00:46:20.880 --> 00:46:22.880]  這些就是聰明的人
[00:46:22.880 --> 00:46:24.880]  你想一下湯家驊
[00:46:24.880 --> 00:46:26.880]  明天上街版23條
[00:46:26.880 --> 00:46:28.880]  但是現在支持
[00:46:28.880 --> 00:46:32.880]  大律師公會都是這樣
[00:46:32.880 --> 00:46:35.880]  所以你看到這是一個很大的悲哀
[00:46:35.880 --> 00:46:38.880]  生命記裡面提醒我們
[00:46:38.880 --> 00:46:40.880]  一些較為嚴重的
[00:46:40.880 --> 00:46:42.880]  複雜的案件
[00:46:42.880 --> 00:46:45.880]  那些地方法庭裡面的審判官
[00:46:45.880 --> 00:46:47.880]  沒有能力去處理的時候
[00:46:47.880 --> 00:46:50.880]  就要帶到神所指定的地方
[00:46:50.880 --> 00:46:52.880]  讓祭司利未人
[00:46:52.880 --> 00:46:54.880]  和中央司法官
[00:46:54.880 --> 00:46:56.880]  由他們按照神的指示
[00:46:56.880 --> 00:46:58.880]  作出判斷
[00:46:58.880 --> 00:47:00.880]  而他們必定要遵從的
[00:47:00.880 --> 00:47:03.880]  第十七章第八到第九節
[00:47:03.880 --> 00:47:08.880]  「你成宗若惹起了憎訟的事
[00:47:08.880 --> 00:47:11.880]  或因流血或因憎敬或因毆打
[00:47:11.880 --> 00:47:13.880]  是你難斷的案件
[00:47:13.880 --> 00:47:14.880]  你就當起來
[00:47:14.880 --> 00:47:17.880]  往日或說你神所選擇的地方
[00:47:17.880 --> 00:47:19.880]  去見祭司利未人
[00:47:19.880 --> 00:47:21.880]  並當時的審判官
[00:47:21.880 --> 00:47:22.880]  求問他們
[00:47:22.880 --> 00:47:24.880]  他們必將判語
[00:47:24.880 --> 00:47:25.880]  指示你」
[00:47:25.880 --> 00:47:27.880]  這裡就看到了
[00:47:27.880 --> 00:47:29.880]  他們就要由地方法院
[00:47:29.880 --> 00:47:31.880]  去到我們現在所熟悉的
[00:47:31.880 --> 00:47:32.880]  高等法院和終審庭
[00:47:32.880 --> 00:47:35.880]  摩西在生命第一章也都暗示
[00:47:35.880 --> 00:47:36.880]  他們審判官的能力
[00:47:36.880 --> 00:47:37.880]  都很有限的
[00:47:37.880 --> 00:47:39.880]  所以較為複雜的案件
[00:47:39.880 --> 00:47:40.880]  就要來帶過去
[00:47:40.880 --> 00:47:41.880]  交給他們
[00:47:41.880 --> 00:47:43.880]  甚至他們受到決擇的限制
[00:47:43.880 --> 00:47:45.880]  就由摩西親自處理
[00:47:45.880 --> 00:47:49.880]  可見維持國家良好的運作
[00:47:49.880 --> 00:47:51.880]  法治是很重要
[00:47:51.880 --> 00:47:54.880]  法官這些執法者
[00:47:54.880 --> 00:47:57.880]  甚至解釋法例的審判官
[00:47:57.880 --> 00:47:58.880]  是很重要
[00:47:58.880 --> 00:48:00.880]  所以審判官本身的品格
[00:48:00.880 --> 00:48:04.880]  和神的關係是很重要的
[00:48:04.880 --> 00:48:07.880]  如果他本身偏離律法
[00:48:07.880 --> 00:48:08.880]  亦都偏離神的時候
[00:48:08.880 --> 00:48:10.880]  自然就會出問題
[00:48:10.880 --> 00:48:11.880]  很可悲的就是
[00:48:11.880 --> 00:48:13.880]  日後那些皇國時代
[00:48:13.880 --> 00:48:15.880]  那些皇都沒有好地
[00:48:15.880 --> 00:48:17.880]  來遵守神的律法
[00:48:17.880 --> 00:48:19.880]  引致上行下效
[00:48:19.880 --> 00:48:22.880]  很多的官員就心術不正
[00:48:22.880 --> 00:48:25.880]  沒有按公義去審判
[00:48:25.880 --> 00:48:28.880]  令到子民受苦
[00:48:28.880 --> 00:48:29.880]  國家衰落
[00:48:29.880 --> 00:48:31.880]  所以作為審判官
[00:48:31.880 --> 00:48:33.880]  即使是小小的地方官
[00:48:33.880 --> 00:48:35.880]  對維持國家安定繁榮
[00:48:35.880 --> 00:48:37.880]  是很重要
[00:48:37.880 --> 00:48:39.880]  我看到一些不公平的事
[00:48:39.880 --> 00:48:42.880]  可以用不同的罪
[00:48:42.880 --> 00:48:45.880]  不喜歡的可能是很嚴重的罪
[00:48:45.880 --> 00:48:46.880]  不知道大家記不記得
[00:48:46.880 --> 00:48:48.880]  屯門有個警察
[00:48:48.880 --> 00:48:49.880]  休班警察
[00:48:49.880 --> 00:48:51.880]  爭車位推跌一個人
[00:48:51.880 --> 00:48:53.880]  開頭就告他誤殺
[00:48:53.880 --> 00:48:55.880]  誰知一路一路越減越低
[00:48:55.880 --> 00:48:58.880]  減的控罪是很低
[00:48:58.880 --> 00:48:59.880]  結果怎樣呢
[00:48:59.880 --> 00:49:01.880]  就是按這個控罪
[00:49:01.880 --> 00:49:03.880]  所以判你只是坐一個星期
[00:49:03.880 --> 00:49:04.880]  還是兩個星期監獄
[00:49:04.880 --> 00:49:06.880]  那就沒事了
[00:49:06.880 --> 00:49:07.880]  恐怖敵人
[00:49:07.880 --> 00:49:08.880]  以致人死了
[00:49:08.880 --> 00:49:10.880]  但只是坐兩個星期監獄
[00:49:10.880 --> 00:49:11.880]  所以你留意到
[00:49:11.880 --> 00:49:12.880]  有時候法官都很無奈
[00:49:12.880 --> 00:49:14.880]  因為如果你律政署
[00:49:14.880 --> 00:49:16.880]  你用哪一條的案例
[00:49:16.880 --> 00:49:18.880]  或者哪一條的罪去告他
[00:49:18.880 --> 00:49:21.880]  每一條罪都有不同的刑期
[00:49:21.880 --> 00:49:23.880]  所以就是這個限制
[00:49:23.880 --> 00:49:24.880]  好了 很無奈地
[00:49:24.880 --> 00:49:26.880]  今天我們會講長一點
[00:49:26.880 --> 00:49:28.880]  最佳的法官是誰呢
[00:49:28.880 --> 00:49:31.880]  審判官的權力原來是來自神的
[00:49:31.880 --> 00:49:33.880]  因為聖經裡面很清楚講
[00:49:33.880 --> 00:49:36.880]  他說因為審判是屬乎神的
[00:49:36.880 --> 00:49:38.880]  這是第一章第17節裡面所講的
[00:49:38.880 --> 00:49:41.880]  所以審判官只是執行任務而已
[00:49:41.880 --> 00:49:44.880]  神對審判官的要求
[00:49:44.880 --> 00:49:46.880]  是因為神本身都是這樣
[00:49:46.880 --> 00:49:48.880]  看看神是怎樣的一位審判者
[00:49:48.880 --> 00:49:49.880]  很重要的
[00:49:49.880 --> 00:49:52.880]  歷代至今19章第6到第7節
[00:49:52.880 --> 00:49:56.880]  對他們說 你們辦事應當謹慎
[00:49:56.880 --> 00:49:58.880]  因為你們判斷不是為人
[00:49:58.880 --> 00:50:00.880]  乃是為耶和華
[00:50:00.880 --> 00:50:03.880]  判斷的時候他必與你們同在
[00:50:03.880 --> 00:50:06.880]  現在你們應當經為耶和華謹慎辦事
[00:50:06.880 --> 00:50:09.880]  因為耶和華我們的神沒有不義
[00:50:09.880 --> 00:50:12.880]  不偏待人也不受賄賂
[00:50:12.880 --> 00:50:13.880]  我們的神是沒有不義
[00:50:13.880 --> 00:50:15.880]  不偏待人也不受賄賂
[00:50:15.880 --> 00:50:17.880]  這裡很清楚講出神是公義
[00:50:17.880 --> 00:50:19.880]  不會做出一些不義的判斷
[00:50:19.880 --> 00:50:20.880]  也不會偏待人
[00:50:20.880 --> 00:50:22.880]  更加不會受人的賄賂
[00:50:22.880 --> 00:50:24.880]  而聖經也很清楚指出
[00:50:24.880 --> 00:50:26.880]  主耶穌祂所做的
[00:50:26.880 --> 00:50:29.880]  所作的都是公平 公義的
[00:50:29.880 --> 00:50:30.880]  而將來
[00:50:30.880 --> 00:50:32.880]  在這個世界上
[00:50:32.880 --> 00:50:34.880]  神會怎樣來這裡再審判
[00:50:34.880 --> 00:50:35.880]  神的審判是怎樣
[00:50:35.880 --> 00:50:37.880]  大家很熟悉的經文
[00:50:37.880 --> 00:50:39.880]  以蔡霞書第11章第3到第5節
[00:50:39.880 --> 00:50:43.880]  他已,他必以敬畏耶和華為樂
[00:50:43.880 --> 00:50:45.880]  憑審判不憑眼見
[00:50:45.880 --> 00:50:47.880]  斷是非也不憑耳聞
[00:50:47.880 --> 00:50:50.880]  卻要以公義審判貧窮人
[00:50:50.880 --> 00:50:53.880]  以正直判斷世上的謙卑人
[00:50:53.880 --> 00:50:55.880]  以口中的象擊打世界
[00:50:55.880 --> 00:50:58.880]  以嘴裡的氣殺戮惡人
[00:50:58.880 --> 00:51:00.880]  公義必當他的膠帶
[00:51:00.880 --> 00:51:04.880]  信實必當他協下的帶子
[00:51:04.880 --> 00:51:06.880]  憑審判不憑眼見
[00:51:06.880 --> 00:51:08.880]  斷是非也不憑耳聞
[00:51:08.880 --> 00:51:09.880]  是很寶貴的
[00:51:09.880 --> 00:51:11.880]  將來在新天新地裡面
[00:51:11.880 --> 00:51:12.880]  我們終於可以得到
[00:51:12.880 --> 00:51:14.880]  真真正正的和平
[00:51:14.880 --> 00:51:15.880]  但是
[00:51:15.880 --> 00:51:17.880]  現在這個年代裡面
[00:51:17.880 --> 00:51:19.880]  就非常的可悲
[00:51:19.880 --> 00:51:20.880]  黑白谷書第1章第4節說到
[00:51:20.880 --> 00:51:22.880]  因此律法放鬆
[00:51:22.880 --> 00:51:23.880]  公理也不顯明
[00:51:23.880 --> 00:51:25.880]  惡人為困義人
[00:51:25.880 --> 00:51:27.880]  所以公理顯然顛倒
[00:51:27.880 --> 00:51:28.880]  所以
[00:51:28.880 --> 00:51:30.880]  你看到現在這個社會
[00:51:30.880 --> 00:51:32.880]  令到我們很傷心
[00:51:32.880 --> 00:51:33.880]  很難受
[00:51:33.880 --> 00:51:35.880]  一見到很多不公平的事發生
[00:51:35.880 --> 00:51:38.880]  但我們不要放棄
[00:51:38.880 --> 00:51:39.880]  我們的信心
[00:51:39.880 --> 00:51:40.880]  仍然仰望神
[00:51:40.880 --> 00:51:42.880]  我們深信有一天
[00:51:42.880 --> 00:51:43.880]  終極的審判
[00:51:43.880 --> 00:51:44.880]  是由神來帶人去判出
[00:51:44.880 --> 00:51:46.880]  是最公平的
[00:51:46.880 --> 00:51:47.880]  好了 最後
[00:51:47.880 --> 00:51:48.880]  我有什麼回應呢
[00:51:48.880 --> 00:51:49.880]  這些經文
[00:51:49.880 --> 00:51:51.880]  如何在我們的生活裡面
