
[00:00:00.000 --> 00:00:06.000]  2019年這一年我負責的訊息
[00:39:03.000 --> 00:39:06.000]  都是完全祂所操縱的
[00:39:06.000 --> 00:39:07.000]  就是什麼
[00:39:07.000 --> 00:39:09.000]  你的生命
[00:39:09.000 --> 00:39:12.000]  不再操控在任何其他的勢力下
[00:39:12.000 --> 00:39:15.000]  這是不是多麼釋放的事情
[00:39:15.000 --> 00:39:16.000]  這個耶穌基督
[00:39:16.000 --> 00:39:19.000]  是配受我們敬畏
[00:39:19.000 --> 00:39:22.000]  祂的面貌如同烈日放光
[00:39:22.000 --> 00:39:24.000]  今天我們對主耶穌基督
[00:39:24.000 --> 00:39:26.000]  其實是怎樣的態度呢
[00:39:26.000 --> 00:39:27.000]  若一見到祂
[00:39:27.000 --> 00:39:28.000]  就伏在那裡
[00:39:28.000 --> 00:39:31.000]  好像死了一樣
[00:39:31.000 --> 00:39:34.000]  或者我們也要死幾成才行
[00:39:34.000 --> 00:39:36.000]  我們有時死得不夠
[00:39:36.000 --> 00:39:40.000]  我們其實不濟死
[00:39:40.000 --> 00:39:42.000]  我們不懂得死
[00:39:42.000 --> 00:39:45.000]  如果我們懂得在耶穌面前死
[00:39:45.000 --> 00:39:50.000]  也許我們懂得在耶穌面前活得更好
[00:39:50.000 --> 00:39:52.000]  不過好消息是告訴你
[00:39:52.000 --> 00:39:54.000]  祂想你活
[00:39:54.000 --> 00:39:56.000]  祂抹藥汗
[00:39:56.000 --> 00:39:58.000]  祂告訴你不用怕
[00:39:58.000 --> 00:40:01.000]  我曾死過
[00:40:01.000 --> 00:40:02.000]  現在又活了
[00:40:02.000 --> 00:40:05.000]  並且活到永永遠遠
[00:40:05.000 --> 00:40:10.000]  我手裡拿著死亡和陰間的鑰匙
[00:40:10.000 --> 00:40:12.000]  這個就是啟示錄
[00:40:12.000 --> 00:40:14.000]  耶穌的啟示
[00:40:14.000 --> 00:40:16.000]  整本書的焦點
[00:40:16.000 --> 00:40:18.000]  是耶穌
[00:40:18.000 --> 00:40:19.000]  整本書的焦點
[00:40:19.000 --> 00:40:21.000]  是教我們敬畏耶穌
[00:40:21.000 --> 00:40:22.000]  跟從耶穌
[00:40:22.000 --> 00:40:24.000]  你願意嗎
[00:40:24.000 --> 00:40:26.000]  我們一起祈禱
