
[00:00:00.000 --> 00:00:02.000]  香港有很多社會調查
[00:35:33.760 --> 00:35:37.760]  牠會找食回來餵進牠們的口
[00:35:37.760 --> 00:35:38.760]  但慢慢
[00:35:38.760 --> 00:35:40.760]  小鳥媽媽要牠們自己找食
[00:35:40.760 --> 00:35:43.760]  然後牠自己就越走越遠
[00:35:43.760 --> 00:35:45.760]  你以為牠不理會牠們嗎?
[00:35:45.760 --> 00:35:50.760]  你以為小鳥媽媽不想再照顧小鳥嗎?
[00:35:50.760 --> 00:35:51.760]  不是的
[00:35:51.760 --> 00:35:55.760]  牠在四面監視
[00:35:55.760 --> 00:35:59.760]  當有任何類似敵人的物體飛近的時候
[00:35:59.760 --> 00:36:00.760]  無論那隻是鷹
[00:36:00.760 --> 00:36:02.760]  無論那隻是鶴
[00:36:02.760 --> 00:36:05.760]  無論那隻是鹿鳥
[00:36:05.760 --> 00:36:06.760]  無論是什麼都好
[00:36:06.760 --> 00:36:07.760]  牠馬上會撲出去
[00:36:07.760 --> 00:36:08.760]  不理強弱
[00:36:08.760 --> 00:36:09.760]  不惜一切
[00:36:09.760 --> 00:36:13.760]  務求要將那些敵人趕走
[00:36:13.760 --> 00:36:18.760]  不要侵犯牠們的兒女
[00:36:18.760 --> 00:36:24.760]  這就是天父給我們的保守
[00:36:24.760 --> 00:36:27.760]  是出於牠自己的愛
[00:36:27.760 --> 00:36:33.760]  這就是我們能夠在上帝裡面安居的愛
[00:36:33.760 --> 00:36:36.760]  請我們一同低頭禱告
