
[00:00:00.000 --> 00:00:09.000]  在我的國裡,坐在我的議席上吃喝,並且坐在寶座上審判以色列十二個支派
[00:36:55.000 --> 00:36:56.000]  擦身一面我們的罪過
[00:36:56.000 --> 00:36:59.000]  好像薄文滅沒
[00:36:59.000 --> 00:37:01.000]  不記得,不復記憶
[00:37:01.000 --> 00:37:02.000]  將舊的事過去了
[00:37:02.000 --> 00:37:03.000]  若有人在基督裡
[00:37:03.000 --> 00:37:04.000]  他就是新做的人
[00:37:04.000 --> 00:37:06.000]  舊事已過,都變成新的了
[00:37:06.000 --> 00:37:07.000]  所以我時時都鑽面
[00:37:07.000 --> 00:37:08.000]  在浸禮的時候
[00:37:08.000 --> 00:37:10.000]  對那些受浸的人
[00:37:10.000 --> 00:37:13.000]  你去到浸禮池的前面
[00:37:13.000 --> 00:37:15.000]  那個水就叫你死
[00:37:15.000 --> 00:37:16.000]  過去的一切
[00:37:16.000 --> 00:37:17.000]  你已經死了
[00:37:17.000 --> 00:37:19.000]  包括了你的所有的罪惡
[00:37:19.000 --> 00:37:20.000]  你的舊我
[00:37:20.000 --> 00:37:21.000]  你的老瓦當
[00:37:21.000 --> 00:37:22.000]  已經與著銅釘做十字架
[00:37:22.000 --> 00:37:24.000]  現在你從水上來的時候
[00:37:24.000 --> 00:37:25.000]  活著的不再是我
[00:37:25.000 --> 00:37:27.000]  但是基督在你裡面活著
[00:37:27.000 --> 00:37:28.000]  你是一個新做的人
[00:37:28.000 --> 00:37:29.000]  你已經穿上基督
[00:37:29.000 --> 00:37:32.000]  舊事已過,都變成新的了
[00:37:32.000 --> 00:37:33.000]  這個國俗的來臨
[00:37:33.000 --> 00:37:35.000]  是新的國俗的來臨
[00:37:35.000 --> 00:37:37.000]  舊事已過,都變成新的了
[00:37:37.000 --> 00:37:38.000]  你必須要去知道
[00:37:38.000 --> 00:37:40.000]  神的降臨來到
[00:37:40.000 --> 00:37:42.000]  當然祂是一個威嚴的主
[00:37:42.000 --> 00:37:43.000]  公義的主
[00:37:43.000 --> 00:37:44.000]  權能的主
[00:37:44.000 --> 00:37:46.000]  祂來到去統治這個世界
[00:37:46.000 --> 00:37:47.000]  但是祂來到
[00:37:47.000 --> 00:37:50.000]  正如耶穌基督在十字架上面
[00:37:50.000 --> 00:37:53.000]  展開的手臂就像十字架一樣
[00:37:53.000 --> 00:37:56.000]  祂帶著一個擁抱的手
[00:37:56.000 --> 00:37:59.000]  來到擁抱我們
[00:37:59.000 --> 00:38:02.000]  擁抱那些凡是接受耶穌
[00:38:02.000 --> 00:38:05.000]  凡是願意在神的面前
[00:38:05.000 --> 00:38:07.000]  解脫一切的恩怨情仇的人
[00:38:07.000 --> 00:38:10.000]  就好像有一個小朋友
[00:38:10.000 --> 00:38:16.000]  和媽媽去了一個商場
[00:38:16.000 --> 00:38:18.000]  走著走著
[00:38:18.000 --> 00:38:19.000]  突然間失散了
[00:38:19.000 --> 00:38:21.000]  那個小朋友不見了
[00:38:21.000 --> 00:38:22.000]  媽媽就大哭
[00:38:22.000 --> 00:38:23.000]  媽媽不見了
[00:38:23.000 --> 00:38:25.000]  那個小朋友又大哭
[00:38:25.000 --> 00:38:26.000]  大叫
[00:38:26.000 --> 00:38:27.000]  兒子兒子在哪裏
[00:38:27.000 --> 00:38:29.000]  媽媽媽媽在那裏哭
[00:38:29.000 --> 00:38:32.000]  原來不知為何
[00:38:32.000 --> 00:38:34.000]  媽媽就上了上面那一層
[00:38:34.000 --> 00:38:36.000]  兒子就在下面那一層
[00:38:36.000 --> 00:38:40.000]  媽媽看見兒子在下面那一層
[00:38:40.000 --> 00:38:42.000]  兒子看見媽媽在上面那一層
[00:38:42.000 --> 00:38:44.000]  不過現在商場的電梯是這樣的
[00:38:44.000 --> 00:38:46.000]  只有一條直上的電梯
[00:38:46.000 --> 00:38:48.000]  要走完才可以下去
[00:38:48.000 --> 00:38:51.000]  就是那個電梯
[00:38:51.000 --> 00:38:52.000]  兒子看見媽媽
[00:38:52.000 --> 00:38:53.000]  想走上去
[00:38:53.000 --> 00:38:54.000]  但是不行
[00:38:54.000 --> 00:38:55.000]  為什麼
[00:38:55.000 --> 00:38:57.000]  那個電梯是下來的
[00:38:57.000 --> 00:38:59.000]  他可不可以跑上去
[00:38:59.000 --> 00:39:01.000]  他跑上去
[00:39:01.000 --> 00:39:02.000]  旁邊的人都不讓他
[00:39:02.000 --> 00:39:03.000]  危險危險的
[00:39:03.000 --> 00:39:04.000]  拉著他不讓他上去
[00:39:04.000 --> 00:39:05.000]  他根本跑不上去
[00:39:05.000 --> 00:39:07.000]  他在下面那一層
[00:39:07.000 --> 00:39:08.000]  媽媽看見兒子
[00:39:08.000 --> 00:39:09.000]  兒子兒子
[00:39:09.000 --> 00:39:10.000]  我來我來
[00:39:10.000 --> 00:39:11.000]  不用怕我來
[00:39:11.000 --> 00:39:12.000]  媽媽伸開雙手
[00:39:12.000 --> 00:39:14.000]  隨時擁抱著他
[00:39:14.000 --> 00:39:16.000]  站在電梯那裏
[00:39:16.000 --> 00:39:19.000]  下來
[00:39:19.000 --> 00:39:21.000]  兒子兒子我來
[00:39:21.000 --> 00:39:23.000]  不用怕兒子兒子我來
[00:39:23.000 --> 00:39:27.000]  兒子看見媽媽
[00:39:27.000 --> 00:39:28.000]  在來
[00:39:28.000 --> 00:39:30.000]  抬頭一望
[00:39:30.000 --> 00:39:32.000]  來臨
[00:39:32.000 --> 00:39:33.000]  降臨
[00:39:33.000 --> 00:39:34.000]  來到他面前
[00:39:34.000 --> 00:39:36.000]  馬上進去
[00:39:36.000 --> 00:39:38.000]  哭著他
[00:39:38.000 --> 00:39:40.000]  媽媽說
[00:39:40.000 --> 00:39:41.000]  臭小子
[00:39:41.000 --> 00:39:43.000]  跟著我媽媽
[00:39:43.000 --> 00:39:45.000]  兒子被關在電梯
[00:39:45.000 --> 00:39:46.000]  他不會罵他
[00:39:46.000 --> 00:39:47.000]  會不會
[00:39:47.000 --> 00:39:49.000]  媽媽不要
[00:39:49.000 --> 00:39:50.000]  不敢
[00:39:50.000 --> 00:39:51.000]  媽媽不會這樣
[00:39:51.000 --> 00:39:52.000]  抱著他
[00:39:52.000 --> 00:39:54.000]  不用怕不用怕
[00:39:54.000 --> 00:39:56.000]  不用怕不用怕
[00:39:56.000 --> 00:39:57.000]  是不是這樣
[00:39:57.000 --> 00:39:59.000]  你做媽媽是不是這樣
[00:39:59.000 --> 00:40:02.000]  你媽媽是不是這樣
[00:40:02.000 --> 00:40:04.000]  不過神不是這樣
[00:40:04.000 --> 00:40:05.000]  不是罵你的
[00:40:05.000 --> 00:40:07.000]  一切眼睛抹乾
[00:40:07.000 --> 00:40:08.000]  不再有死亡
[00:40:08.000 --> 00:40:10.000]  神的障目鑽在人中間
[00:40:10.000 --> 00:40:12.000]  一切不復記念
[00:40:12.000 --> 00:40:13.000]  愛我們
[00:40:13.000 --> 00:40:15.000]  恩怨情仇
[00:40:15.000 --> 00:40:17.000]  就像藥室一樣
[00:40:17.000 --> 00:40:19.000]  他在埃及裏面生了兩個兒子
[00:40:19.000 --> 00:40:21.000]  一個兒子叫馬拿西
[00:40:21.000 --> 00:40:23.000]  我曾經忘記在埃及
[00:40:23.000 --> 00:40:25.000]  這個地方的痛苦
[00:40:25.000 --> 00:40:27.000]  和我的父家
[00:40:27.000 --> 00:40:29.000]  所受的痛苦
[00:40:29.000 --> 00:40:30.000]  他忘記
[00:40:30.000 --> 00:40:31.000]  然後他才能夠昌盛
[00:40:31.000 --> 00:40:34.000]  然後才能夠和他的兄弟復和
[00:40:34.000 --> 00:40:36.000]  然後才能夠將
[00:40:36.000 --> 00:40:40.000]  延續了幾代的恩怨情仇
[00:40:40.000 --> 00:40:41.000]  那些傷痛
[00:40:41.000 --> 00:40:43.000]  藉著他的復和
[00:40:43.000 --> 00:40:47.000]  藉著他的忘記
[00:40:47.000 --> 00:40:50.000]  忘記了在父家
[00:40:50.000 --> 00:40:52.000]  在埃及所受的痛苦
[00:40:52.000 --> 00:40:54.000]  忘記
[00:40:54.000 --> 00:40:56.000]  你不能忘記我知道
[00:40:56.000 --> 00:40:58.000]  但是神叫你忘記
[00:40:58.000 --> 00:41:01.000]  叫你學習去領主餐的時候
[00:41:01.000 --> 00:41:03.000]  迎接主在的時候
[00:41:03.000 --> 00:41:07.000]  記住耶穌基督的死
[00:41:07.000 --> 00:41:09.000]  耶穌基督的受害
[00:41:09.000 --> 00:41:11.000]  耶穌基督的十字架
[00:41:11.000 --> 00:41:19.000]  你的饒恕不是虛假的饒恕
[00:41:19.000 --> 00:41:22.000]  要包括了忘記的饒恕
[00:41:22.000 --> 00:41:23.000]  否則你的饒恕
[00:41:23.000 --> 00:41:24.000]  你的敵人
[00:41:24.000 --> 00:41:26.000]  只不過是希望用另一個方式
[00:41:26.000 --> 00:41:28.000]  令那個被你饒恕的人
[00:41:28.000 --> 00:41:30.000]  覺得更加的內疚
[00:41:30.000 --> 00:41:33.000]  不可以的
[00:41:33.000 --> 00:41:34.000]  完全的忘記
[00:41:34.000 --> 00:41:36.000]  怎能忘記
[00:41:36.000 --> 00:41:37.000]  不能夠忘記
[00:41:37.000 --> 00:41:38.000]  靠著我們自己
[00:41:38.000 --> 00:41:40.000]  但是在國度裏面
[00:41:40.000 --> 00:41:42.000]  在沒有這些記憶的時候
[00:41:42.000 --> 00:41:45.000]  你去影響這個國度的時候
[00:41:45.000 --> 00:41:48.000]  你不可以帶著這些記憶而去
[00:41:48.000 --> 00:41:52.000]  而今天你也生活在這個國度當中
[00:41:52.000 --> 00:41:55.000]  如果這個國度已經實現在你當中
[00:41:55.000 --> 00:41:57.000]  第一恩典的主權
[00:41:57.000 --> 00:41:58.000]  恩典的大愛
[00:41:58.000 --> 00:42:00.000]  恩典的權能
[00:42:00.000 --> 00:42:01.000]  在你生命裏面可以轉化你
[00:42:01.000 --> 00:42:02.000]  改變你的時候
[00:42:02.000 --> 00:42:04.000]  激勵你的時候
[00:42:04.000 --> 00:42:07.000]  為甚麼你不可以去擁抱
[00:42:07.000 --> 00:42:11.000]  當你擁抱的時候
[00:42:11.000 --> 00:42:13.000]  你能夠擁抱的時候
[00:42:13.000 --> 00:42:16.000]  你才能夠得到真正的釋放和自由
[00:42:24.000 --> 00:42:25.000]  安靜在這裏
[00:42:25.000 --> 00:42:28.000]  讓我們安靜片刻在神面前
[00:42:28.000 --> 00:42:31.000]  安靜一分鐘
[00:42:31.000 --> 00:42:39.000]  將我們一切的過犯再一次交給神
[00:42:39.000 --> 00:42:41.000]  神在這裏
[00:42:41.000 --> 00:42:42.000]  我要忘斷
[00:42:42.000 --> 00:42:45.000]  我要了結我的過去
[00:42:45.000 --> 00:42:48.000]  你忘記了你徒末
[00:42:48.000 --> 00:42:50.000]  我也要忘記
[00:42:50.000 --> 00:42:52.000]  因為我已經是新族的人
[00:42:52.000 --> 00:42:53.000]  在你面前
[00:42:53.000 --> 00:42:57.000]  你有加害於別人的犯罪
[00:42:57.000 --> 00:42:59.000]  加害於別人
[00:42:59.000 --> 00:43:00.000]  在人受罪
[00:43:00.000 --> 00:43:02.000]  或者有別人犯罪加害於你
[00:43:02.000 --> 00:43:03.000]  種種
[00:43:03.000 --> 00:43:07.000]  這些恩恩怨怨
[00:43:07.000 --> 00:43:11.000]  在心裏面
[00:43:11.000 --> 00:43:14.000]  成為你的眼淚
[00:43:14.000 --> 00:43:15.000]  成為你的哀傷
[00:43:15.000 --> 00:43:16.000]  成為你的痛苦
[00:43:16.000 --> 00:43:17.000]  成為你的折磨
[00:43:23.000 --> 00:43:25.000]  基督的補血
[00:43:25.000 --> 00:43:26.000]  讓祂
[00:43:26.000 --> 00:43:27.000]  全都化開
[00:43:27.000 --> 00:43:29.000]  讓你不復忘記
[00:43:29.000 --> 00:43:31.000]  神不復忘記
[00:43:31.000 --> 00:43:34.000]  讓我們能夠坦然盡不過
[00:43:34.000 --> 00:43:36.000]  沒有這些痛苦
[00:43:36.000 --> 00:43:38.000]  沒有這些罪惡記憶
[00:43:38.000 --> 00:43:40.000]  在這個新天新地裏面
