
[00:00:00.000 --> 00:00:03.140]  比較少講的題目,通常崇拜的都很少講的
[00:31:03.200 --> 00:31:04.440]  十二仕途
[00:31:04.440 --> 00:31:06.400]  仕途時代就過去了
[00:31:06.400 --> 00:31:06.800]  是不是
[00:31:06.800 --> 00:31:07.800]  仕途時代就過去了
[00:31:07.800 --> 00:31:09.080]  沒有仕途了
[00:31:09.080 --> 00:31:12.400]  而神向人的啟示
[00:31:12.400 --> 00:31:14.080]  神向人的啟示
[00:31:14.080 --> 00:31:15.360]  人能夠明白的
[00:31:15.360 --> 00:31:18.480]  其實都已經記載在聖經裡面了
[00:31:18.480 --> 00:31:19.400]  OK
[00:31:19.400 --> 00:31:23.160]  所以還需要先知嗎
[00:31:23.160 --> 00:31:24.280]  不需要了
[00:31:24.280 --> 00:31:26.080]  神所啟示的
[00:31:26.080 --> 00:31:27.200]  人能夠明白的
[00:31:27.200 --> 00:31:28.280]  都在聖經裡面
[00:31:28.280 --> 00:31:30.640]  當時沒有聖經就有先知了
[00:31:30.640 --> 00:31:31.680]  聖經出來了
[00:31:31.680 --> 00:31:32.480]  完成了
[00:31:32.480 --> 00:31:34.640]  不需要再有先知了
[00:31:34.640 --> 00:31:36.200]  在說預言
[00:31:36.200 --> 00:31:38.160]  這個不是我的意見
[00:31:38.160 --> 00:31:39.520]  啟示錄怎麼說呢
[00:31:39.520 --> 00:31:41.480]  啟示錄二十二章
[00:31:41.480 --> 00:31:42.560]  那裡說
[00:31:42.560 --> 00:31:45.520]  我向一切聽見者書上
[00:31:45.520 --> 00:31:47.120]  預言的作見證
[00:31:47.120 --> 00:31:48.800]  若有人在這預言上
[00:31:48.800 --> 00:31:50.120]  加添什麼
[00:31:50.120 --> 00:31:53.520]  神必將寫在這書上的災禍
[00:31:53.520 --> 00:31:55.360]  加在他身上
[00:31:55.360 --> 00:31:56.720]  這書上的預言
[00:31:56.720 --> 00:31:58.800]  若有人刪去什麼
[00:31:58.800 --> 00:32:02.240]  神從這書上所寫的生命書
[00:32:02.240 --> 00:32:04.600]  和聖城刪去他的墳
[00:32:04.600 --> 00:32:05.320]  OK
[00:32:05.320 --> 00:32:06.440]  所以我們說
[00:32:06.440 --> 00:32:07.560]  如果有些人說
[00:32:07.560 --> 00:32:08.880]  我是什麼先知
[00:32:08.880 --> 00:32:09.520]  有沒有
[00:32:09.520 --> 00:32:10.200]  有沒有的
[00:32:10.200 --> 00:32:10.600]  有的
[00:32:10.600 --> 00:32:11.520]  有些教會叫自己
[00:32:11.520 --> 00:32:13.840]  那些牧師叫自己先知
[00:32:13.840 --> 00:32:14.800]  那你要小心了
[00:32:14.800 --> 00:32:16.400]  這個是一個red alert
[00:32:16.400 --> 00:32:17.480]  red flag alert
[00:32:17.480 --> 00:32:18.640]  紅旗來的
[00:32:18.640 --> 00:32:21.560]  可能在他們的信仰上
[00:32:21.560 --> 00:32:22.360]  會有些問題
[00:32:22.360 --> 00:32:25.120]  不是聖經所啟示的
[00:32:25.120 --> 00:32:26.360]  那麼
[00:32:26.360 --> 00:32:27.320]  意思是什麼呢
[00:32:27.320 --> 00:32:28.720]  司徒時代已經過去了
[00:32:28.720 --> 00:32:30.920]  現在又不需要先知說預言
[00:32:30.920 --> 00:32:34.240]  因為聖經已經完成了
[00:32:34.240 --> 00:32:35.800]  所以現在教會裡
[00:32:35.800 --> 00:32:38.200]  按照剛才二章所書所記載的
[00:32:38.200 --> 00:32:39.240]  還有什麼呢
[00:32:39.240 --> 00:32:41.240]  有全呼音的宣教士
[00:32:41.240 --> 00:32:45.040]  有牧師和教師去帶領教會
[00:32:45.040 --> 00:32:46.760]  剩下這群人了
[00:32:46.760 --> 00:32:48.960]  那麼聖經說他們的主要工作是什麼
[00:32:48.960 --> 00:32:50.760]  是裝備信徒
[00:32:50.760 --> 00:32:52.040]  equip the things
[00:32:52.040 --> 00:32:54.880]  裝備信徒去侍奉
[00:32:54.880 --> 00:32:56.040]  建立基督的身體
[00:32:56.040 --> 00:32:56.960]  我剛才說過
[00:32:56.960 --> 00:32:58.760]  基督的身體是什麼
[00:32:58.760 --> 00:32:59.560]  就是教會
[00:32:59.560 --> 00:33:01.720]  用來建立教會的
[00:33:01.720 --> 00:33:03.560]  那麼這件事就要看了
[00:33:03.560 --> 00:33:04.760]  這裡好像是說
[00:33:04.760 --> 00:33:06.040]  牧師
[00:33:06.040 --> 00:33:07.080]  老師
[00:33:07.080 --> 00:33:07.800]  全呼音的人
[00:33:07.800 --> 00:33:09.120]  他們的工作
[00:33:09.120 --> 00:33:11.320]  但是其實如果你留心去看的話
[00:33:11.320 --> 00:33:12.280]  在教會裡面
[00:33:12.280 --> 00:33:16.440]  原來不單止牧師傳道人宣教士
[00:33:16.440 --> 00:33:18.040]  是侍奉神一人
[00:33:18.040 --> 00:33:20.760]  每個信徒
[00:33:20.760 --> 00:33:21.720]  每一個基督徒
[00:33:21.720 --> 00:33:23.480]  都應該受裝備
[00:33:23.480 --> 00:33:25.400]  成為侍奉神一人
[00:33:25.400 --> 00:33:25.920]  OK
[00:33:25.920 --> 00:33:27.200]  不過有些人是做裝備的
[00:33:27.200 --> 00:33:28.360]  有些人是接受裝備
[00:33:28.360 --> 00:33:29.120]  OK
[00:33:29.120 --> 00:33:30.280]  但是我剛才已經說過了
[00:33:30.280 --> 00:33:31.760]  就算你沒有受過裝備
[00:33:31.760 --> 00:33:33.400]  只要你願意侍奉上帝
[00:33:33.400 --> 00:33:34.480]  上帝都可以用你的
[00:33:34.480 --> 00:33:35.160]  OK
[00:33:35.160 --> 00:33:37.000]  但是這裡我希望大家能夠記住的
[00:33:37.000 --> 00:33:37.840]  就是說
[00:33:37.840 --> 00:33:40.840]  不只是牧師傳道人去侍奉教會
[00:33:40.840 --> 00:33:42.400]  去侍奉上帝的
[00:33:42.400 --> 00:33:44.240]  他們的工作是訓練你們每一個
[00:33:44.240 --> 00:33:45.640]  去侍奉上帝
[00:33:45.640 --> 00:33:46.600]  所以每一個基督徒
[00:33:46.600 --> 00:33:47.680]  都要侍奉上帝
[00:33:47.680 --> 00:33:48.840]  就是這麼簡單
[00:33:48.840 --> 00:33:49.960]  明白這個意思嗎
[00:33:49.960 --> 00:33:50.880]  OK
[00:33:50.880 --> 00:33:54.160]  那麼每一個都是侍奉上帝的人
[00:33:54.160 --> 00:33:56.640]  那麼他們的目標只有一個
[00:33:56.640 --> 00:33:57.680]  這個目標只有一個
[00:33:57.680 --> 00:33:58.960]  是什麼
[00:33:58.960 --> 00:34:00.360]  建立基督的教會
[00:34:00.360 --> 00:34:02.080]  建立基督的教會
[00:34:02.080 --> 00:34:05.240]  讓神拯救這個世界的計劃
[00:34:05.240 --> 00:34:07.200]  能夠早日完成
[00:34:07.200 --> 00:34:08.120]  原來呢
[00:34:08.120 --> 00:34:09.320]  神拯救
[00:34:09.320 --> 00:34:10.160]  不只是拯救你
[00:34:10.160 --> 00:34:11.400]  拯救我這麼簡單的
[00:34:11.400 --> 00:34:12.760]  這個就很私人
[00:34:12.760 --> 00:34:14.200]  原來神的心意計劃
[00:34:14.200 --> 00:34:15.840]  是拯救全世界的
[00:34:15.840 --> 00:34:16.960]  用什麼方法
[00:34:16.960 --> 00:34:18.160]  是透過教會
[00:34:18.160 --> 00:34:18.960]  教會是什麼人
[00:34:18.960 --> 00:34:20.440]  就是你和我
[00:34:20.440 --> 00:34:21.720]  就是信耶穌的人
[00:34:21.720 --> 00:34:22.480]  OK
[00:34:22.480 --> 00:34:23.200]  所以呢
[00:34:23.200 --> 00:34:25.720]  當我們能夠配合神的計劃
[00:34:25.720 --> 00:34:28.400]  一起幫助去抗拒神的國度
[00:34:28.400 --> 00:34:29.240]  透過教會
[00:34:29.240 --> 00:34:31.200]  完成神拯救世界工作
[00:34:31.200 --> 00:34:32.320]  耶穌就回來了
[00:34:32.320 --> 00:34:34.440]  耶穌第二次回來
[00:34:34.440 --> 00:34:35.920]  在地上作王
[00:34:35.920 --> 00:34:37.560]  以公平公義公正
[00:34:37.560 --> 00:34:41.400]  去管理這個世界
[00:34:41.400 --> 00:34:42.240]  所以我再說
[00:34:42.240 --> 00:34:44.440]  主律第一次見到基督徒
[00:34:44.440 --> 00:34:46.240]  每一個基督徒
[00:34:46.240 --> 00:34:48.640]  當我生活在這個世界上的時候
[00:34:48.640 --> 00:34:50.280]  我們跟其他人很不一樣
[00:34:50.280 --> 00:34:51.320]  你知道嗎
[00:34:51.320 --> 00:34:52.600]  我希望你珍惜
[00:34:52.600 --> 00:34:54.760]  你這個基督徒的身份
[00:34:54.760 --> 00:34:55.880]  每一個基督徒
[00:34:55.880 --> 00:34:56.760]  在世上
[00:34:56.760 --> 00:35:00.080]  都應該是一個有使命感的人
[00:35:00.080 --> 00:35:01.520]  今天很多人生活得沒有意思
[00:35:01.520 --> 00:35:02.160]  沒有價值
[00:35:02.160 --> 00:35:03.800]  很無聊
[00:35:03.800 --> 00:35:05.720]  我希望你不是其中一個
[00:35:05.720 --> 00:35:08.000]  如果你信耶穌更加不應該
[00:35:08.000 --> 00:35:09.200]  因為每個基督徒
[00:35:09.200 --> 00:35:11.200]  都應該是一個有使命感的人
[00:35:11.200 --> 00:35:11.880]  OK
[00:35:11.880 --> 00:35:12.800]  每個基督徒
[00:35:12.800 --> 00:35:13.680]  在地上
[00:35:13.680 --> 00:35:15.280]  都應該侍奉神
[00:35:15.280 --> 00:35:19.680]  透過教會去參與拯救世界的工作
[00:35:19.680 --> 00:35:21.240]  這個就很偉大地
[00:35:21.240 --> 00:35:22.480]  簡單地說
[00:35:22.480 --> 00:35:23.520]  將平安
[00:35:23.520 --> 00:35:24.360]  將盼望
[00:35:24.360 --> 00:35:25.800]  當喜樂
[00:35:25.800 --> 00:35:27.120]  帶給你身邊的人
[00:35:27.120 --> 00:35:28.920]  帶給全世界
[00:35:28.920 --> 00:35:32.600]  這個就是我們做基督徒的使命
[00:35:32.600 --> 00:35:33.760]  早兩天聽師妹
[00:35:33.760 --> 00:35:36.280]  我們生活在今天這個世代當中
[00:35:36.280 --> 00:35:38.000]  特別過去幾年
[00:35:38.000 --> 00:35:41.200]  我們經歷過新冠肺炎的威脅
[00:35:41.200 --> 00:35:41.880]  是嗎
[00:35:41.880 --> 00:35:43.360]  我們都領過東西
[00:35:43.360 --> 00:35:44.480]  我也領過兩次
[00:35:44.480 --> 00:35:45.360]  是嗎
[00:35:45.360 --> 00:35:46.240]  幸好不能死
[00:35:46.240 --> 00:35:49.680]  還有事情要做
[00:35:49.680 --> 00:35:51.520]  感謝主
[00:35:51.520 --> 00:35:54.760]  我們親眼見證了種族的仇殺
[00:35:54.760 --> 00:35:56.280]  最近這兩三年
[00:35:56.280 --> 00:35:58.320]  國與國之間的戰爭
[00:35:58.320 --> 00:36:01.040]  一個只不過發生
[00:36:01.040 --> 00:36:03.680]  還有最近
[00:36:03.680 --> 00:36:04.920]  去年是夏威夷
[00:36:04.920 --> 00:36:07.520]  今年是洛杉磯
[00:36:07.520 --> 00:36:09.600]  那個大火
[00:36:09.600 --> 00:36:12.360]  那些人說是人間煉獄
[00:36:12.360 --> 00:36:14.200]  我們這樣就住在北卡州
[00:36:14.200 --> 00:36:14.760]  下面那些人
[00:36:14.760 --> 00:36:15.960]  我兒子也搬回來了
[00:36:15.960 --> 00:36:17.240]  他只是那些煙
[00:36:17.240 --> 00:36:19.800]  已經令你喘不過氣
[00:36:19.800 --> 00:36:21.840]  好像是人間地獄一樣
[00:36:21.840 --> 00:36:25.720]  全世界的經濟危機
[00:36:25.720 --> 00:36:27.920]  現在迫到眼眉了
[00:36:27.920 --> 00:36:28.720]  是嗎
[00:36:28.720 --> 00:36:29.600]  好像還沒到
[00:36:29.600 --> 00:36:31.960]  不是接下來的
[00:36:31.960 --> 00:36:35.480]  川普總統上任了
[00:36:35.480 --> 00:36:39.160]  能不能讓美國再次偉大呢
[00:36:39.160 --> 00:36:40.280]  大家都認識「木耳袋」
[00:36:40.280 --> 00:36:41.640]  I don't know
[00:36:41.640 --> 00:36:44.920]  川普總統肯定不是救世主
[00:36:44.920 --> 00:36:47.000]  這個我告訴你
[00:36:47.000 --> 00:36:48.640]  他能不能令美國再次偉大
[00:36:48.640 --> 00:36:49.840]  我不知道
[00:36:49.840 --> 00:36:51.400]  要大家看看
[00:36:51.400 --> 00:36:53.440]  但他肯定不是救世主
[00:36:53.440 --> 00:36:55.640]  那他是魔鬼嗎
[00:36:55.640 --> 00:36:57.360]  有人說他是魔鬼
[00:36:57.360 --> 00:37:00.440]  I don't know 我也不知道
[00:37:00.440 --> 00:37:01.600]  但是
[00:37:01.600 --> 00:37:03.960]  唯一讓我知道的
[00:37:03.960 --> 00:37:06.120]  在今天這個世代當中
[00:37:06.120 --> 00:37:09.040]  唯一的盼望
[00:37:09.040 --> 00:37:11.840]  在耶穌基督身上
[00:37:11.840 --> 00:37:13.080]  唯一的盼望
[00:37:13.080 --> 00:37:14.560]  在耶穌基督身上
[00:37:14.560 --> 00:37:16.480]  因為他就是神的兒子
[00:37:16.480 --> 00:37:19.920]  他就是救世主
[00:37:19.920 --> 00:37:21.240]  而他已經開始了
[00:37:21.240 --> 00:37:23.080]  拯救世界的工作
[00:37:23.080 --> 00:37:23.720]  他的計劃
[00:37:23.720 --> 00:37:24.720]  好像我剛才說的
[00:37:24.720 --> 00:37:25.800]  是要透過你和我
[00:37:25.800 --> 00:37:29.360]  透過教會去完成這樣的事工
[00:37:29.360 --> 00:37:30.600]  問題是
[00:37:30.600 --> 00:37:36.040]  我們願不願意去承擔這個責任
[00:37:36.040 --> 00:37:40.600]  我們願不願意去接受這個挑戰
[00:37:40.600 --> 00:37:42.960]  我們願不願意去受訓練
[00:37:42.960 --> 00:37:44.040]  被栽培
[00:37:44.040 --> 00:37:48.160]  成為一個使人作門的人
[00:37:48.160 --> 00:37:49.160]  還有弟兄姊妹
[00:37:49.160 --> 00:37:51.640]  如果你信耶穌的話
[00:37:51.640 --> 00:37:52.600]  我請你聽我說
[00:37:52.600 --> 00:37:54.400]  你留心聽我說
[00:37:54.400 --> 00:37:55.800]  神
[00:37:55.800 --> 00:37:57.280]  我們的上帝
[00:37:57.280 --> 00:38:00.760]  不會問你
[00:38:00.760 --> 00:38:03.360]  你可以為我做些什麼
[00:38:03.360 --> 00:38:05.440]  神不會這樣問你的
[00:38:05.440 --> 00:38:06.960]  神也不會問你
[00:38:06.960 --> 00:38:10.120]  你能為我做些什麼
[00:38:10.120 --> 00:38:11.480]  我們自己會這樣問
[00:38:11.480 --> 00:38:14.720]  但是神從來不會這樣問你的
[00:38:14.720 --> 00:38:17.240]  神會從你講些什麼呢
[00:38:17.240 --> 00:38:18.680]  神會從你講些什麼
[00:38:18.680 --> 00:38:22.520]  我要你為我做些什麼
[00:38:22.520 --> 00:38:23.600]  神只會對你說
[00:38:23.600 --> 00:38:26.160]  我要你為我做些什麼
[00:38:26.160 --> 00:38:28.240]  就好像神在呼召保羅的時候
[00:38:28.240 --> 00:38:29.840]  透過耶穌呼召保羅的時候
[00:38:29.840 --> 00:38:35.400]  你要去為我向那些非猶太人傳呼音
[00:38:35.400 --> 00:38:39.720]  這就是耶穌給保羅的呼召
[00:38:39.720 --> 00:38:43.000]  向非猶太人、外邦人傳呼音
[00:38:43.000 --> 00:38:44.440]  保羅就照做
[00:38:44.440 --> 00:38:47.400]  在聖經裡面還有一個例子
[00:38:47.400 --> 00:38:48.560]  保羅是一個出名的人物
[00:38:48.560 --> 00:38:50.400]  我們不要跟他比
[00:38:50.400 --> 00:38:52.280]  聖經中還有一個人物
[00:38:52.280 --> 00:38:54.120]  大家有沒有聽過耶穌有一個故事
[00:38:54.120 --> 00:38:56.320]  去到一個地方叫格拉森
[00:38:56.320 --> 00:38:58.680]  一個地方叫格拉森
[00:38:58.680 --> 00:39:02.640]  他一上岸就遇到一個被鬼附的人
[00:39:02.640 --> 00:39:03.840]  大家聽過那個故事嗎
[00:39:03.840 --> 00:39:06.600]  被鬼附的人被鎖鏈鎖住
[00:39:06.600 --> 00:39:09.280]  因為他一上岸就很兇猛
[00:39:09.280 --> 00:39:14.080]  結果耶穌就把那個鬼趕出來了
[00:39:14.080 --> 00:39:16.960]  他去了那些豬群那裡
[00:39:16.960 --> 00:39:18.080]  大家記得那個故事了
[00:39:18.080 --> 00:39:19.840]  豬都下山了死了
[00:39:19.840 --> 00:39:22.720]  但我想大家留意的是
[00:39:22.720 --> 00:39:25.120]  這個人康復了
[00:39:25.120 --> 00:39:26.600]  清醒了
[00:39:26.600 --> 00:39:29.000]  耶穌要離開那個地方
[00:39:29.000 --> 00:39:30.600]  那些人說耶穌你走
[00:39:30.600 --> 00:39:32.800]  我養豬的你養了豬都死了
[00:39:32.800 --> 00:39:34.400]  是不是
[00:39:34.400 --> 00:39:37.120]  這個人說耶穌我要跟著你
[00:39:37.120 --> 00:39:38.560]  很正常的
[00:39:38.560 --> 00:39:39.600]  很正常的
[00:39:39.600 --> 00:39:40.720]  耶穌醫好你
[00:39:40.720 --> 00:39:41.960]  趕出鬼出來
[00:39:41.960 --> 00:39:45.200]  耶穌你去哪裡我跟著你去哪裡
[00:39:45.200 --> 00:39:47.880]  耶穌怎樣跟他說
[00:39:47.880 --> 00:39:50.920]  你回家去
[00:39:50.920 --> 00:39:53.040]  耶穌不讓他跟著
[00:39:53.040 --> 00:39:54.800]  你回家去做什麼
[00:39:54.800 --> 00:40:00.520]  述說上帝為你所做的事
[00:40:00.520 --> 00:40:02.600]  這個人就回家去了
[00:40:02.600 --> 00:40:03.680]  不僅回家去了
[00:40:03.680 --> 00:40:04.760]  趁機告訴我
[00:40:04.760 --> 00:40:08.240]  他就回去走遍全鎮
[00:40:08.240 --> 00:40:09.800]  他住的地方
[00:40:09.800 --> 00:40:14.680]  去傳揚耶穌為他所做的事
[00:40:14.680 --> 00:40:16.840]  這個人叫什麼名字
[00:40:16.840 --> 00:40:18.160]  不知名字
[00:40:18.160 --> 00:40:20.080]  無名氏
[00:40:20.080 --> 00:40:22.000]  一個是保羅
[00:40:22.000 --> 00:40:25.000]  一個是無名氏
[00:40:25.000 --> 00:40:27.320]  他們都沒有跟耶穌說
[00:40:27.320 --> 00:40:28.720]  不
[00:40:28.720 --> 00:40:30.680]  我沒有做過
[00:40:30.680 --> 00:40:31.720]  不
[00:40:31.720 --> 00:40:33.240]  我不知道怎麼做
[00:40:33.240 --> 00:40:34.240]  不
[00:40:34.240 --> 00:40:35.880]  我還沒準備好
[00:40:35.880 --> 00:40:36.800]  不
[00:40:36.800 --> 00:40:38.720]  我沒有受過訓練
[00:40:38.720 --> 00:40:41.360]  有沒有說什麼
[00:40:41.360 --> 00:40:43.880]  沒有
[00:40:43.880 --> 00:40:47.440]  聖經說
[00:40:47.440 --> 00:40:52.640]  只要你有願作的心
[00:40:52.640 --> 00:40:54.640]  就必蒙越立
[00:40:54.640 --> 00:40:56.840]  神知道你能夠為他做些什麼
[00:40:56.840 --> 00:40:57.560]  你不知道
[00:40:57.560 --> 00:40:58.640]  神知道
[00:40:58.640 --> 00:40:59.720]  如果神呼召你
[00:40:59.720 --> 00:41:00.840]  給你有這樣的感動
[00:41:00.840 --> 00:41:02.800]  你有願意的心就必蒙越立
[00:41:02.800 --> 00:41:03.960]  那是照你所有的
[00:41:03.960 --> 00:41:06.320]  不是照你所無的
[00:41:06.320 --> 00:41:07.520]  所以如果弟兄姊妹
[00:41:07.520 --> 00:41:08.840]  今天上帝對你說
[00:41:08.840 --> 00:41:10.200]  或者主耶穌對你說
[00:41:10.200 --> 00:41:12.000]  你去
[00:41:12.000 --> 00:41:14.120]  跟你的家人朋友說給他們聽
[00:41:14.120 --> 00:41:16.320]  耶穌在你身上做了些什麼
[00:41:16.320 --> 00:41:17.400]  去吧
[00:41:17.400 --> 00:41:18.960]  去不去
[00:41:18.960 --> 00:41:21.040]  你去
[00:41:21.040 --> 00:41:22.640]  幫忙帶領小組
[00:41:22.640 --> 00:41:24.760]  請多些人回來你的小組
[00:41:24.760 --> 00:41:26.440]  去不去
[00:41:26.440 --> 00:41:27.840]  你去
[00:41:27.840 --> 00:41:31.760]  高深某某人某個人某個人去不去
[00:41:31.760 --> 00:41:32.920]  你去
[00:41:32.920 --> 00:41:35.120]  幫忙接待和歡迎每個星期天
[00:41:35.120 --> 00:41:37.000]  我們當中聚會的弟兄姊妹
[00:41:37.000 --> 00:41:38.280]  和新朋友
[00:41:38.280 --> 00:41:39.680]  去不去
[00:41:39.680 --> 00:41:41.080]  你去
[00:41:41.080 --> 00:41:42.320]  告訴人
[00:41:42.320 --> 00:41:43.160]  每個星期天
[00:41:43.160 --> 00:41:43.880]  回點教會
[00:41:43.880 --> 00:41:45.600]  在這裡聚會
[00:41:45.600 --> 00:41:47.040]  去不去
[00:41:47.040 --> 00:41:48.240]  你去
[00:41:48.240 --> 00:41:49.480]  幫忙照顧我們的兒童
[00:41:49.480 --> 00:41:51.800]  和越來越多的青少年人
[00:41:51.800 --> 00:41:53.400]  去不去
[00:41:53.400 --> 00:41:55.240]  你去
[00:41:55.240 --> 00:41:59.320]  為牧師為教會的發展祈禱
[00:41:59.320 --> 00:42:05.640]  去不去
[00:42:05.640 --> 00:42:06.760]  最近弟兄姊妹
[00:42:06.760 --> 00:42:07.640]  最近我常常說
[00:42:07.640 --> 00:42:08.800]  哎呀很快
[00:42:08.800 --> 00:42:10.400]  我們心裡很興奮
[00:42:10.400 --> 00:42:17.400]  四月就搬去新加教會
[00:42:17.400 --> 00:42:19.360]  我們期待有很多人來
[00:42:19.360 --> 00:42:21.120]  因為現在我們也有很多人來
[00:42:21.120 --> 00:42:23.200]  我們期待有更多人來
[00:42:23.200 --> 00:42:25.000]  但是如果這些來的人
[00:42:25.000 --> 00:42:26.440]  沒有一班基督徒
[00:42:26.440 --> 00:42:29.040]  成熟的成長當中的基督徒
[00:42:29.040 --> 00:42:31.400]  去接待他們
[00:42:31.400 --> 00:42:32.640]  去歡迎他們
[00:42:32.640 --> 00:42:35.240]  去幫助他們成為一個
[00:42:35.240 --> 00:42:39.320]  像耶穌基督的門徒
[00:42:39.320 --> 00:42:41.240]  人數的增加
[00:42:41.240 --> 00:42:44.360]  不能夠幫助神國興起
[00:42:44.360 --> 00:42:46.520]  只會用我們更多的能量
[00:42:46.520 --> 00:42:49.400]  去解決他們的問題
[00:42:49.400 --> 00:42:51.120]  除非我們能夠有個心話
[00:42:51.120 --> 00:42:52.640]  當人來的時候
[00:42:52.640 --> 00:42:55.000]  不只是為了多了一個人來聚會
[00:42:55.000 --> 00:42:56.440]  這是沒有意思的
[00:42:56.440 --> 00:42:58.200]  多了一個人信耶穌
[00:42:58.200 --> 00:42:59.360]  多了一個人願意追求
[00:42:59.360 --> 00:43:00.640]  屬靈生命的成長
[00:43:00.640 --> 00:43:02.520]  多了一個人學做耶穌的門徒
[00:43:02.520 --> 00:43:04.560]  於是每一個人都去服侍上帝
[00:43:04.560 --> 00:43:06.440]  每一個人都幫忙建立教會
[00:43:06.440 --> 00:43:08.120]  這個教會才是
[00:43:08.120 --> 00:43:11.120]  紮根在一個很穩固的根基上面
[00:43:11.120 --> 00:43:13.960]  就是耶穌基督的信仰和真理
[00:43:13.960 --> 00:43:15.840]  大家明白我說什麼嗎
[00:43:15.840 --> 00:43:16.840]  所以弟兄姊妹
[00:43:16.840 --> 00:43:18.720]  剛才我都報告的時候說
[00:43:18.720 --> 00:43:21.240]  三月二十二號什麼時候說的
[00:43:21.240 --> 00:43:23.480]  可能你會說「不給我」
[00:43:23.480 --> 00:43:25.080]  不給所有人
[00:43:25.080 --> 00:43:28.720]  三月二十二號星期六來的
[00:43:28.720 --> 00:43:30.720]  麥加州浸聯會有一個
[00:43:30.720 --> 00:43:32.760]  就是門徒訓練大會
[00:43:32.760 --> 00:43:34.200]  最主要就是
[00:43:34.200 --> 00:43:35.480]  幫我們學怎麼做一個
[00:43:35.480 --> 00:43:38.120]  使人作門徒的人
[00:43:38.120 --> 00:43:39.600]  我從前跟大家講過
[00:43:39.600 --> 00:43:41.200]  為什麼神祝福會點教會
[00:43:41.200 --> 00:43:43.120]  能夠有五個分堂
[00:43:43.120 --> 00:43:44.400]  講過了是不是
[00:43:44.400 --> 00:43:46.600]  就是因為我們2010年開始
[00:43:46.600 --> 00:43:49.880]  就有一個全教會的門徒訓練
[00:43:49.880 --> 00:43:51.000]  每一次開新堂
[00:43:51.000 --> 00:43:53.480]  都是由門徒去幫忙的
[00:43:53.480 --> 00:43:55.040]  不然開不成的弟兄姊妹
[00:43:55.040 --> 00:43:56.880]  你明不明白我的意思
[00:43:56.880 --> 00:43:58.880]  你願意做其中一份子嗎
[00:43:58.880 --> 00:44:00.000]  以後可能我們有六個
[00:44:00.000 --> 00:44:00.680]  第七個第八個
[00:44:00.680 --> 00:44:02.280]  I don't know(不知道)
[00:44:02.280 --> 00:44:03.040]  是不是
[00:44:03.040 --> 00:44:05.200]  但如果神祝福我們的時候
[00:44:05.200 --> 00:44:07.440]  誰去做這些事
[00:44:07.440 --> 00:44:08.880]  除了牧師帶領
[00:44:08.880 --> 00:44:10.120]  有方向之外
[00:44:10.120 --> 00:44:13.080]  是我們每一個人
[00:44:13.080 --> 00:44:14.720]  當我們能夠這樣做的時候
[00:44:14.720 --> 00:44:19.040]  神就會加倍的去賜福我們的教會
[00:44:19.040 --> 00:44:20.600]  事實上我做牧師幾十年
[00:44:20.600 --> 00:44:23.360]  我經常在這裡反思
[00:44:23.360 --> 00:44:25.960]  我們做牧師做傳道人
[00:44:25.960 --> 00:44:30.200]  如果沒有將培育信徒成為門徒
[00:44:30.200 --> 00:44:33.000]  作為我們主要的工作
[00:44:33.000 --> 00:44:36.480]  其實我們沒有做好我們的工作
[00:44:36.480 --> 00:44:38.480]  我們不是一個好的僕人
[00:44:38.480 --> 00:44:40.000]  所以我告訴大家
[00:44:40.000 --> 00:44:42.240]  我現在計劃教會這幾年
[00:44:42.240 --> 00:44:44.640]  因為發展過程當中
[00:44:44.640 --> 00:44:47.760]  而且很動盪
[00:44:47.760 --> 00:44:48.880]  我現在計劃
[00:44:48.880 --> 00:44:50.480]  當我搬了之後
[00:44:50.480 --> 00:44:55.480]  就會再去做全教會的門徒訓練計劃
[00:44:55.480 --> 00:44:57.640]  希望到時你更加參加
[00:44:57.640 --> 00:45:00.960]  現在已經可以參加
[00:45:00.960 --> 00:45:04.600]  因為這是牧師傳道人主要的工作
[00:45:04.600 --> 00:45:06.480]  我們在第十三節
[00:45:06.480 --> 00:45:08.360]  《葉福所書》四章十三節說
[00:45:08.360 --> 00:45:09.160]  直等道
[00:45:09.160 --> 00:45:10.480]  這個是不停的
[00:45:10.480 --> 00:45:12.000]  一直繼續做下去的
[00:45:12.000 --> 00:45:12.920]  直等道
[00:45:12.920 --> 00:45:16.800]  我們眾人在信仰上同歸於一
[00:45:16.800 --> 00:45:18.800]  認識上帝的兒子
[00:45:18.800 --> 00:45:20.680]  得以長大成人
[00:45:20.680 --> 00:45:26.040]  達到基督完全長成的新娘
[00:45:26.040 --> 00:45:29.560]  所以培育信徒成為將主的門徒
[00:45:29.560 --> 00:45:31.760]  是我們主要的工作
[00:45:31.760 --> 00:45:32.520]  但與此同時
[00:45:32.520 --> 00:45:34.480]  去直等道是一個過程
[00:45:34.480 --> 00:45:37.320]  一個過程
[00:45:37.320 --> 00:45:38.800]  一個屬靈的嬰孩
[00:45:38.800 --> 00:45:39.920]  可能我當中有很多
[00:45:39.920 --> 00:45:42.040]  信堯叔不是很長時間
[00:45:42.040 --> 00:45:45.480]  如果不能夠繼續成長
[00:45:45.480 --> 00:45:47.600]  屬靈的生命就會怎樣
[00:45:47.600 --> 00:45:50.320]  不會成長就會萎縮
[00:45:50.320 --> 00:45:52.520]  就會枯乾
