
[00:00:00.000 --> 00:00:02.480]  剛才我相信在討論過程當中 大家也知道
[00:33:02.560 --> 00:33:04.440]  什麼意思呢
[00:33:04.440 --> 00:33:08.920]  要竭力按照上帝的心意在地上生活
[00:33:08.920 --> 00:33:12.720]  要努力做上帝喜悅的事情
[00:33:12.720 --> 00:33:19.760]  問題就是當我們這樣做的時候
[00:33:19.760 --> 00:33:25.960]  我們始終好像很難有一種如飢如渴的感覺
[00:33:25.960 --> 00:33:28.160]  特別我們生活在灣區
[00:33:28.160 --> 00:33:29.600]  大家有沒有試過捱餓
[00:33:29.600 --> 00:33:31.520]  剛才也說過
[00:33:31.520 --> 00:33:33.040]  肚餓就吃東西
[00:33:33.040 --> 00:33:34.080]  一會兒吃午餐
[00:33:34.080 --> 00:33:35.840]  很快的
[00:33:35.840 --> 00:33:38.920]  雖然有時候也會經歷過有些咕嚕咕嚕的感覺
[00:33:38.920 --> 00:33:40.480]  不過很快就解決了
[00:33:40.480 --> 00:33:43.080]  其實不吃一兩餐也無所謂
[00:33:43.080 --> 00:33:45.560]  灣區的人從來不會捱餓
[00:33:45.560 --> 00:33:47.560]  你吃東西也不是為了肚餓
[00:33:47.560 --> 00:33:50.080]  是為了享受食物
[00:33:50.080 --> 00:33:52.320]  所以很多時候我們不能夠明白
[00:33:52.320 --> 00:33:53.720]  什麼叫如飢如渴
[00:33:53.720 --> 00:33:57.840]  飢渴無意是什麼意思
[00:33:57.840 --> 00:33:59.280]  大家有沒有試過
[00:33:59.280 --> 00:34:01.600]  餓到發昏
[00:34:01.600 --> 00:34:03.040]  你不吃東西會死的
[00:34:03.040 --> 00:34:04.080]  有沒有人試過
[00:34:04.080 --> 00:34:05.680]  可能我們當中的一些長輩
[00:34:05.680 --> 00:34:08.520]  不知道以前有沒有試過
[00:34:08.520 --> 00:34:09.320]  有沒有試過
[00:34:09.320 --> 00:34:10.240]  我再不喝水
[00:34:10.240 --> 00:34:11.360]  我真的會迷糊
[00:34:11.360 --> 00:34:12.560]  我真的會暈倒死的
[00:34:12.560 --> 00:34:14.600]  有沒有試過這樣的情況
[00:34:14.600 --> 00:34:17.840]  我相信不是很多人有這樣的經驗
[00:34:17.840 --> 00:34:21.400]  我們大家都知道要渴求公義的
[00:34:21.400 --> 00:34:24.040]  不過好像我們不知道應該早來早去
[00:34:24.040 --> 00:34:26.000]  我們也去不到這樣
[00:34:26.000 --> 00:34:27.600]  對公義來說
[00:34:27.600 --> 00:34:33.200]  我們不能好像有一種很渴慕
[00:34:33.200 --> 00:34:34.080]  不是說你不想
[00:34:34.080 --> 00:34:35.320]  不是說你不知道應該這樣做
[00:34:35.320 --> 00:34:36.720]  但是你就是沒有那種
[00:34:36.720 --> 00:34:39.280]  thirst and hunger的感覺
[00:34:39.280 --> 00:34:41.120]  大家同意嗎
[00:34:41.120 --> 00:34:44.080]  所以到底我們一個飢渴無意的人
[00:34:44.080 --> 00:34:46.560]  應該怎麼做呢
[00:34:46.560 --> 00:34:50.240]  我想跟大家提幾件事
[00:34:50.240 --> 00:34:52.400]  如果我們明白到
[00:34:52.400 --> 00:34:54.200]  飢渴無意的意思是什麼
[00:34:54.200 --> 00:34:55.760]  你餓到快死了
[00:34:55.760 --> 00:34:59.400]  不再喝水就會暈倒了
[00:34:59.400 --> 00:35:01.560]  那你想一下
[00:35:01.560 --> 00:35:03.280]  當你看到有食物
[00:35:03.280 --> 00:35:06.040]  當你看到有水在你前面的時候
[00:35:06.040 --> 00:35:07.640]  你會怎麼做
[00:35:07.640 --> 00:35:08.600]  我們沒有試過
[00:35:08.600 --> 00:35:09.800]  在電影裡看過
[00:35:09.800 --> 00:35:12.000]  嘩 馬上飛撲過去
[00:35:12.000 --> 00:35:14.200]  嘩 大膽 勉強
[00:35:14.200 --> 00:35:15.880]  有水就大口喝
[00:35:15.880 --> 00:35:17.400]  是不是就是這個意思
[00:35:17.400 --> 00:35:18.880]  你看電影看過的
[00:35:18.880 --> 00:35:20.440]  自己沒有試過也好
[00:35:20.440 --> 00:35:23.040]  這個就是飢渴的表現
[00:35:23.040 --> 00:35:23.960]  但是我那時候說過
[00:35:23.960 --> 00:35:28.080]  很多時候我們好像沒有了這樣的表現
[00:35:28.080 --> 00:35:29.160]  你不是去到那個位置
[00:35:29.160 --> 00:35:31.200]  有時候真的很難的
[00:35:31.200 --> 00:35:34.120]  不過我想從這個畫面
[00:35:34.120 --> 00:35:36.640]  這個影像當中
[00:35:36.640 --> 00:35:38.720]  提醒兩件事
[00:35:38.720 --> 00:35:39.920]  一個飢渴無意的人
[00:35:39.920 --> 00:35:41.440]  當你看到有些應該做
[00:35:41.440 --> 00:35:43.320]  能夠滿足你 飽足你的時候
[00:35:43.320 --> 00:35:44.640]  你就要怎麼樣
[00:35:44.640 --> 00:35:46.440]  盡力去做
[00:35:46.440 --> 00:35:48.600]  學到去做
[00:35:48.600 --> 00:35:49.760]  這是第一件事
[00:35:49.760 --> 00:35:52.960]  從飢渴的圖畫當中
[00:35:52.960 --> 00:35:54.400]  我們學到的東西
[00:35:54.400 --> 00:35:55.800]  如果不是 我們就辜負上帝的恩利
[00:35:55.800 --> 00:35:57.760]  比如說
[00:35:57.760 --> 00:36:01.600]  上帝說我們要使人與人和好
[00:36:01.600 --> 00:36:04.240]  這是上帝交付給我們的工作
[00:36:04.240 --> 00:36:05.640]  每一個相信耶穌基督的人
[00:36:05.640 --> 00:36:08.400]  我們都有責任使人與上帝和好
[00:36:08.400 --> 00:36:09.680]  所以為什麼我們叫會點
[00:36:09.680 --> 00:36:10.360]  大家都記得
[00:36:10.360 --> 00:36:11.920]  我說過千多次
[00:36:11.920 --> 00:36:14.240]  我們做人與神的家會點
[00:36:14.240 --> 00:36:17.400]  因為這是上帝交付給每一個基督徒的使命
[00:36:17.400 --> 00:36:19.160]  既然是這樣的時候
[00:36:19.160 --> 00:36:19.920]  你喜歡也好 不喜歡也好
[00:36:19.920 --> 00:36:21.960]  撲過去
[00:36:21.960 --> 00:36:23.760]  就做這個工作
[00:36:23.760 --> 00:36:25.760]  讓你成為人與神的家會點
[00:36:25.760 --> 00:36:27.880]  讓你能夠是一個
[00:36:27.880 --> 00:36:31.440]  幫助人與上帝重新建立關係
[00:36:31.440 --> 00:36:32.680]  幫助他認識上帝
[00:36:32.680 --> 00:36:35.120]  幫助他接受上帝一個人
[00:36:35.120 --> 00:36:36.320]  我覺得這個是
[00:36:36.320 --> 00:36:38.840]  從一個積極的態度裡面來說
[00:36:38.840 --> 00:36:41.040]  如飢如渴的話
[00:36:41.040 --> 00:36:43.160]  總之是聖經叫我們去做的
[00:36:43.160 --> 00:36:44.800]  努力去做
[00:36:44.800 --> 00:36:46.480]  撲過去做
[00:36:46.480 --> 00:36:48.040]  不要想有什麼情況
[00:36:48.040 --> 00:36:49.760]  我又沒空這樣那樣
[00:36:49.760 --> 00:36:51.240]  如果你真的很餓的話
[00:36:51.240 --> 00:36:53.960]  當然我們沒有這樣的感覺
[00:36:53.960 --> 00:36:55.360]  但是那種感覺
[00:36:55.360 --> 00:36:57.880]  是要到你能夠投身下去的時候
[00:36:57.880 --> 00:37:00.000]  才會出來
[00:37:00.000 --> 00:37:01.880]  第二件事裡面來說是什麼呢
[00:37:01.880 --> 00:37:02.680]  第二件事我覺得
[00:37:02.680 --> 00:37:04.960]  無論在什麼境況底下
[00:37:04.960 --> 00:37:07.520]  這個從消極的方面來看
[00:37:07.520 --> 00:37:08.600]  消極的方面就是
[00:37:08.600 --> 00:37:09.920]  無論任何境況底下
[00:37:09.920 --> 00:37:13.080]  我們不會去做一些違背
[00:37:13.080 --> 00:37:17.640]  聖經教導 上帝心意的事情
[00:37:17.640 --> 00:37:20.400]  大家在聖經裡面來說
[00:37:20.400 --> 00:37:22.040]  記得有一個故事
[00:37:22.040 --> 00:37:24.800]  就是說蘇羅和大衛
[00:37:24.800 --> 00:37:25.800]  又很出名了
[00:37:25.800 --> 00:37:26.480]  大家都記得
[00:37:26.480 --> 00:37:27.680]  不過不知道記不記得這個細節
[00:37:27.680 --> 00:37:29.360]  這個小的故事
[00:37:29.360 --> 00:37:31.640]  蘇羅因為妒忌大衛
[00:37:31.640 --> 00:37:34.280]  就追殺大衛
[00:37:34.280 --> 00:37:35.480]  這是很不義的事
[00:37:35.480 --> 00:37:36.640]  然後幫他打勝仗
[00:37:36.640 --> 00:37:37.760]  你還要說
[00:37:37.760 --> 00:37:39.680]  因報成仇
[00:37:39.680 --> 00:37:41.600]  其實女兒也嫁給他了
[00:37:41.600 --> 00:37:43.520]  自己是女婿
[00:37:43.520 --> 00:37:47.240]  竟然沉著那口氣
[00:37:47.240 --> 00:37:48.400]  就去追殺他
[00:37:48.400 --> 00:37:51.480]  很不義的行為
[00:37:51.480 --> 00:37:56.200]  聖經說到大衛帶著自己的隨從走
[00:37:56.200 --> 00:37:57.280]  蘇羅要殺他
[00:37:57.280 --> 00:37:59.560]  就走
[00:37:59.560 --> 00:38:02.160]  其中有一個細節是什麼呢
[00:38:02.160 --> 00:38:04.520]  走到去抗野的時間
[00:38:04.520 --> 00:38:07.280]  蘇羅帶著他的兵馬
[00:38:07.280 --> 00:38:11.920]  我要去方便一下
[00:38:11.920 --> 00:38:14.000]  於是就走到山洞裡面
[00:38:14.000 --> 00:38:15.480]  蘇羅走到山洞裡面
[00:38:15.480 --> 00:38:17.840]  要自己方便一下
[00:38:17.840 --> 00:38:19.840]  誰知道原來大衛和他的隨從
[00:38:19.840 --> 00:38:21.000]  就躲在山洞裡面
[00:38:21.000 --> 00:38:21.920]  大家記不記得那個故事
[00:38:21.920 --> 00:38:24.600]  有沒有看過那個故事
[00:38:24.600 --> 00:38:25.880]  大衛的隨從說
[00:38:25.880 --> 00:38:28.680]  這個大衛天助你也了
[00:38:28.680 --> 00:38:30.600]  蘇羅一個人在那裡搞事
[00:38:30.600 --> 00:38:31.720]  自己在那裡
[00:38:31.720 --> 00:38:33.440]  要去大解各樣的事
[00:38:33.440 --> 00:38:35.240]  這個時間你弄垮了他
[00:38:35.240 --> 00:38:36.440]  你殺死了他
[00:38:36.440 --> 00:38:37.720]  以後就不會再殺你了
[00:38:37.720 --> 00:38:39.880]  那些人就會擁你為王了
[00:38:39.880 --> 00:38:42.680]  大家記得那個故事嗎
[00:38:42.680 --> 00:38:44.080]  大衛有沒有這樣做
[00:38:44.080 --> 00:38:45.520]  沒有
[00:38:45.520 --> 00:38:46.840]  他說我怎麼能夠這樣做
[00:38:46.840 --> 00:38:47.600]  為什麼
[00:38:47.600 --> 00:38:52.640]  這個是上帝割立他做皇帝的
[00:38:52.640 --> 00:38:53.960]  如果上帝要對付他
[00:38:53.960 --> 00:38:54.760]  上帝有什麼方法
[00:38:54.760 --> 00:38:56.320]  為什麼要我去出手
[00:38:56.320 --> 00:38:57.520]  我做了上帝的工作嗎
[00:38:57.520 --> 00:38:59.880]  No
[00:38:59.880 --> 00:39:03.600]  所以大衛拒絕去隨從這個建議
[00:39:03.600 --> 00:39:06.960]  只是從蘇羅王的斗篷裡面
[00:39:06.960 --> 00:39:07.920]  割了一角出來
[00:39:07.920 --> 00:39:11.640]  都很近了 大家都不知道
[00:39:11.640 --> 00:39:13.880]  蘇羅完事之後就出去
[00:39:13.880 --> 00:39:16.760]  到夠遠了
[00:39:16.760 --> 00:39:18.200]  大衛出來
[00:39:18.200 --> 00:39:19.040]  是蘇羅王
[00:39:19.040 --> 00:39:19.840]  誰叫我
[00:39:19.840 --> 00:39:22.240]  這麼熟悉的聲音
[00:39:22.240 --> 00:39:25.120]  遠遠看到有幾個人仔在上面
[00:39:25.120 --> 00:39:26.040]  聲音就像大衛
[00:39:26.040 --> 00:39:29.360]  是不是你
[00:39:29.360 --> 00:39:31.240]  大衛說蘇羅王為什麼要追殺我
[00:39:31.240 --> 00:39:32.360]  我有什麼事得罪了你
[00:39:32.360 --> 00:39:33.880]  我做錯了什麼
[00:39:33.880 --> 00:39:35.560]  我一直都是幫助你的
[00:39:35.560 --> 00:39:37.640]  但是為什麼你要追殺我
[00:39:37.640 --> 00:39:43.280]  就將蘇羅王的問題指出來
[00:39:43.280 --> 00:39:44.240]  聖經告訴我們
[00:39:44.240 --> 00:39:46.560]  蘇羅聽到大衛跟他說話
[00:39:46.560 --> 00:39:48.840]  大衛真的是你
[00:39:48.840 --> 00:39:50.600]  然後他怎麼說
[00:39:50.600 --> 00:39:53.040]  我疑大衛
[00:39:53.040 --> 00:39:54.760]  這是你的聲音嗎
[00:39:54.760 --> 00:39:57.560]  就放聲大哭
[00:39:57.560 --> 00:39:59.400]  對大衛說
[00:39:59.400 --> 00:40:00.920]  你給我公義
[00:40:00.920 --> 00:40:02.720]  因為你以善待我
[00:40:02.720 --> 00:40:08.600]  我卻以惡去待你
[00:40:08.600 --> 00:40:11.800]  我覺得這個故事很有啟發性
[00:40:11.800 --> 00:40:15.960]  大衛如果要去對付蘇羅
[00:40:15.960 --> 00:40:18.360]  其實上帝給了他一個機會
[00:40:18.360 --> 00:40:20.000]  但他覺得那些是他不應該做的事
[00:40:20.000 --> 00:40:23.320]  雖然他有沒有機會不這樣做
[00:40:23.320 --> 00:40:24.880]  仍然要面對
[00:40:24.880 --> 00:40:27.840]  就像這個蘇羅聽起來悔改
[00:40:27.840 --> 00:40:29.400]  但是過了一陣子之後
[00:40:29.400 --> 00:40:33.360]  顧太復萌又再追殺他
[00:40:33.360 --> 00:40:34.240]  大衛應該後悔
[00:40:34.240 --> 00:40:36.640]  哎呀為什麼我不聽人說呢
[00:40:36.640 --> 00:40:38.680]  但始終大衛都沒有
[00:40:38.680 --> 00:40:40.640]  去用這樣的手段
[00:40:40.640 --> 00:40:43.240]  對付這個蘇羅
[00:40:43.240 --> 00:40:44.600]  這個對我來說
[00:40:44.600 --> 00:40:46.440]  有兩個啟發
[00:40:46.440 --> 00:40:51.200]  第一個啟發是什麼呢
[00:40:51.200 --> 00:40:53.800]  在一個不義不公的社會裏面
[00:40:53.800 --> 00:40:55.400]  無論你在美國也好
[00:40:55.400 --> 00:40:59.120]  都會遇到一些不義不公的事
[00:40:59.120 --> 00:41:00.120]  在香港現在
[00:41:00.120 --> 00:41:01.880]  看你怎麼看法
[00:41:01.880 --> 00:41:03.000]  你又說不義那個
[00:41:03.000 --> 00:41:04.080]  又說不義這個
[00:41:04.080 --> 00:41:06.480]  總之很多事
[00:41:06.480 --> 00:41:07.160]  無論如何
[00:41:07.160 --> 00:41:09.240]  這是事實
[00:41:09.240 --> 00:41:14.040]  在一個不義不公的社會裏面來說
[00:41:14.040 --> 00:41:16.800]  我覺得我們基督徒有責任
[00:41:16.800 --> 00:41:19.440]  去指出錯誤的
[00:41:19.440 --> 00:41:21.960]  因為我們擁有真理
[00:41:21.960 --> 00:41:23.400]  我們相信真理
[00:41:23.400 --> 00:41:25.360]  我們相信上帝
[00:41:25.360 --> 00:41:28.760]  基督徒有責任去展示
[00:41:28.760 --> 00:41:29.960]  那些錯誤的行為
[00:41:29.960 --> 00:41:32.760]  不對的行為
[00:41:32.760 --> 00:41:35.000]  所以大衛其實放他走就算了
[00:41:35.000 --> 00:41:36.240]  用不著出來
[00:41:36.240 --> 00:41:37.440]  叫著大衛
[00:41:37.440 --> 00:41:38.240]  叫著蘇羅
[00:41:38.240 --> 00:41:41.880]  他不怕蘇羅馬上派兵來追他嗎
[00:41:41.880 --> 00:41:43.320]  但是大衛要讓他知道
[00:41:43.320 --> 00:41:44.600]  到底我做錯了什麼
[00:41:44.600 --> 00:41:46.520]  為什麼你要這樣追殺我
[00:41:46.520 --> 00:41:47.600]  You are not right
[00:41:47.600 --> 00:41:51.120]  你這樣做是不對的
[00:41:51.120 --> 00:41:55.120]  我覺得我們信耶穌的人有這樣的責任
[00:41:55.120 --> 00:41:58.520]  Napoleon Bonaparte
[00:41:58.520 --> 00:42:00.120]  婆羅倫瓜
[00:42:00.120 --> 00:42:03.120]  說了一句話
[00:42:03.120 --> 00:42:05.080]  The world suffers a lot
[00:42:05.080 --> 00:42:09.480]  not because of the violence of bad people
[00:42:09.480 --> 00:42:15.200]  but because of the silence of the good people
[00:42:15.200 --> 00:42:16.520]  我又試一下翻譯
[00:42:16.520 --> 00:42:18.320]  這個世界遭受太多的苦難
[00:42:18.320 --> 00:42:21.120]  不是因為壞人的暴力
[00:42:21.120 --> 00:42:26.920]  而是因為善良的人的沉默
[00:42:26.920 --> 00:42:27.880]  有時候我們怕事
[00:42:27.880 --> 00:42:29.480]  我也很怕事的人
[00:42:29.480 --> 00:42:33.280]  不過有時候當大是大非出來的時候
[00:42:33.280 --> 00:42:34.600]  我覺得
[00:42:34.600 --> 00:42:36.240]  We should expose
[00:42:36.240 --> 00:42:38.360]  結果是怎樣我不知道
[00:42:38.360 --> 00:42:41.440]  不過我覺得有習近平的人知道
[00:42:41.440 --> 00:42:46.800]  What you did is wrong
[00:42:46.800 --> 00:42:47.560]  與此同時
[00:42:47.560 --> 00:42:50.320]  有另一個人說了一句話
[00:42:50.320 --> 00:42:51.440]  這個日本人吧
[00:42:51.440 --> 00:42:52.480]  名字太難讀了
[00:42:52.480 --> 00:42:53.000]  所以不讀了
[00:42:53.000 --> 00:42:55.360]  你看吧
[00:42:55.360 --> 00:43:00.200]  World is unfair because of the good people's habit
[00:43:00.200 --> 00:43:01.880]  of looking away
[00:43:01.880 --> 00:43:03.280]  世界是不公平的
[00:43:03.280 --> 00:43:08.560]  因為那些好人視而不見的習慣
[00:43:08.560 --> 00:43:09.640]  好人看到東西
[00:43:09.640 --> 00:43:13.480]  但是當作看不到
[00:43:13.480 --> 00:43:14.160]  所以我覺得
[00:43:14.160 --> 00:43:15.240]  聽完我剛才所說的
[00:43:15.240 --> 00:43:16.360]  這個我的conviction
[00:43:16.360 --> 00:43:17.440]  我覺得應該有人知道
[00:43:17.440 --> 00:43:19.320]  什麼是對與錯的
[00:43:19.320 --> 00:43:22.760]  特別我們claim we have the truth
[00:43:22.760 --> 00:43:24.960]  可不可以這樣說
[00:43:24.960 --> 00:43:26.680]  應該有人知道有對錯
[00:43:26.680 --> 00:43:27.480]  但與此同時
[00:43:27.480 --> 00:43:30.760]  我們不要用那些
[00:43:30.760 --> 00:43:31.800]  應該怎麼說呢
[00:43:31.800 --> 00:43:35.840]  那些不應該用的
[00:43:35.840 --> 00:43:38.800]  不法的手段
[00:43:38.800 --> 00:43:42.360]  去對付那些所謂的壞人
[00:43:42.360 --> 00:43:44.080]  所以在讀書的
[00:43:44.080 --> 00:43:44.520]  沒有了
[00:43:44.520 --> 00:43:45.640]  這裡的學生都走了
[00:43:45.640 --> 00:43:46.840]  開學了
[00:43:46.840 --> 00:43:47.600]  你不能夠
[00:43:47.600 --> 00:43:48.440]  每個同學都作弊
[00:43:48.440 --> 00:43:49.080]  我不作弊
[00:43:49.080 --> 00:43:50.600]  我是排最後的
[00:43:50.600 --> 00:43:54.200]  於是我跟著他作弊
[00:43:54.200 --> 00:43:56.640]  OK
[00:43:56.640 --> 00:44:01.320]  你老闆叫你和他合作
[00:44:01.320 --> 00:44:04.160]  騙公司的錢
[00:44:04.160 --> 00:44:05.960]  OK
[00:44:05.960 --> 00:44:08.240]  那你要不要這樣做呢
[00:44:08.240 --> 00:44:09.360]  OK
[00:44:09.360 --> 00:44:11.200]  或者你會看到你老闆
[00:44:11.200 --> 00:44:14.440]  對那些跟他不談得來的人
[00:44:14.440 --> 00:44:17.160]  用很多的方法去踩他
[00:44:17.160 --> 00:44:18.960]  去對付他
[00:44:18.960 --> 00:44:20.320]  你會不會跟他一起
[00:44:20.320 --> 00:44:22.120]  以致你能夠因為這樣的緣故
[00:44:22.120 --> 00:44:22.760]  可以出位
[00:44:22.760 --> 00:44:23.520]  可以上升
[00:44:23.520 --> 00:44:25.800]  可以升級
[00:44:25.800 --> 00:44:27.400]  諸如此類的東西
[00:44:27.400 --> 00:44:29.120]  大家其實在現實生活當中
[00:44:29.120 --> 00:44:30.400]  可能有很多這樣的例子
[00:44:30.400 --> 00:44:34.240]  你告訴我
[00:44:34.240 --> 00:44:35.920]  所有的教徒
[00:44:35.920 --> 00:44:37.600]  我覺得我們
[00:44:37.600 --> 00:44:39.240]  expose the wrong
[00:44:39.240 --> 00:44:40.600]  but also
[00:44:40.600 --> 00:44:44.080]  不要用一些不應該用的手段
[00:44:44.080 --> 00:44:49.240]  去對付那些這樣的人
[00:44:49.240 --> 00:44:50.360]  因為聖經裡面
[00:44:50.360 --> 00:44:52.600]  其實給我們很多的提醒
[00:44:52.600 --> 00:44:54.320]  耶穌說
[00:44:54.320 --> 00:44:55.480]  是上帝說的
[00:44:55.480 --> 00:44:58.720]  「新冤罪惡我必報應」
[00:44:58.720 --> 00:44:59.400]  你不要以為說
[00:44:59.400 --> 00:45:00.400]  不是啊 我等了很久
[00:45:00.400 --> 00:45:02.200]  上帝都不動手
[00:45:02.200 --> 00:45:04.520]  你不知道什麼時候動手
[00:45:04.520 --> 00:45:06.360]  當上帝動手的時候
[00:45:06.360 --> 00:45:10.840]  是相當可怕的一件事
[00:45:10.840 --> 00:45:12.640]  我做牧師做了幾十年
[00:45:12.640 --> 00:45:15.960]  感謝主
[00:45:15.960 --> 00:45:19.320]  我都survived過很多crisis
[00:45:19.320 --> 00:45:22.920]  我不知道有沒有跟大家分享過一個故事
[00:45:22.920 --> 00:45:24.960]  可能都講過一下
[00:45:24.960 --> 00:45:26.200]  我侍奉聖靈當中
[00:45:26.200 --> 00:45:29.280]  有些時間都覺得很痛苦
[00:45:29.280 --> 00:45:31.280]  當有人針對你
[00:45:31.280 --> 00:45:32.440]  對付你的時候
[00:45:32.440 --> 00:45:33.280]  我感謝主
[00:45:33.280 --> 00:45:36.400]  回點等於對牧師很好
[00:45:36.400 --> 00:45:38.440]  不過這不是永遠的經驗
[00:45:38.440 --> 00:45:39.720]  在我以往的侍奉當中
[00:45:39.720 --> 00:45:44.560]  曾經有人針對我的時候
[00:45:44.560 --> 00:45:47.160]  是很難受的
[00:45:47.160 --> 00:45:48.760]  我講過給大家聽
[00:45:48.760 --> 00:45:49.960]  上班的時候唱什麼歌
[00:45:49.960 --> 00:45:52.200]  God has made a way
[00:45:52.200 --> 00:45:54.360]  when there seems to have no way
[00:45:54.360 --> 00:45:55.800]  永遠
[00:45:55.800 --> 00:45:59.600]  有一段時間是很痛苦的
[00:45:59.600 --> 00:46:02.000]  是不是我沒有方法呢
[00:46:02.000 --> 00:46:02.960]  我跟大家講過
[00:46:02.960 --> 00:46:05.040]  牧師以前在懲教署工作
[00:46:05.040 --> 00:46:07.120]  什麼古靈精怪的招數我不懂
[00:46:07.120 --> 00:46:10.040]  如果我要對付人很容易
[00:46:10.040 --> 00:46:10.920]  你信不信
[00:46:10.920 --> 00:46:15.280]  要不要試一下
[00:46:15.280 --> 00:46:16.880]  我要對付人很容易
[00:46:16.880 --> 00:46:18.560]  你怎麼manipulate the situation
[00:46:18.560 --> 00:46:21.680]  I know how to do it
[00:46:21.680 --> 00:46:24.760]  那個church大部分的人都是我帶去教會的
[00:46:24.760 --> 00:46:26.920]  我鎮庇一夫
[00:46:26.920 --> 00:46:28.480]  有很多人
[00:46:28.480 --> 00:46:31.720]  都不需要我動手
[00:46:31.720 --> 00:46:33.360]  但我告訴大家
[00:46:33.360 --> 00:46:34.640]  不是我不可以做什麼
[00:46:34.640 --> 00:46:36.160]  不是我不懂得做什麼
[00:46:36.160 --> 00:46:37.320]  我覺得
[00:46:37.320 --> 00:46:43.640]  That was not the right thing to do
[00:46:43.640 --> 00:46:44.680]  所以我keep silence
[00:46:44.680 --> 00:46:45.480]  別人怎麼說
[00:46:45.480 --> 00:46:46.000]  怎麼做
[00:46:46.000 --> 00:46:47.760]  他用什麼手段
[00:46:47.760 --> 00:46:50.320]  I just keep silence
[00:46:50.320 --> 00:46:51.880]  但我感謝主
[00:46:51.880 --> 00:46:53.280]  這是我生命當中
[00:46:53.280 --> 00:46:55.160]  其中一個上帝的恩典
[00:46:55.160 --> 00:46:57.000]  給我一個很好的見證
[00:46:57.000 --> 00:46:59.360]  我跟大家講過
[00:46:59.360 --> 00:47:00.800]  不知道你們記不記得
[00:47:00.800 --> 00:47:02.240]  The Sunday when I went to church
[00:47:02.240 --> 00:47:06.360]  I thought it was my last Sunday
[00:47:06.360 --> 00:47:07.280]  一個我回教會的時候
[00:47:07.280 --> 00:47:12.200]  I thought this is my last Sunday
[00:47:12.200 --> 00:47:17.960]  下星期我就不可以再在教會裡面侍奉了
[00:47:17.960 --> 00:47:19.400]  感謝債務主
[00:47:19.400 --> 00:47:21.000]  回到去的時候
[00:47:21.000 --> 00:47:25.840]  反而是這個leader說我要走了
[00:47:25.840 --> 00:47:30.120]  我要離開教會了
[00:47:30.120 --> 00:47:31.200]  我不知道為什麼
[00:47:31.200 --> 00:47:34.600]  到現在我都不知道
[00:47:34.600 --> 00:47:39.640]  但我一個很深刻的經驗和體會就是
[00:47:39.640 --> 00:47:43.520]  God vindicate me
[00:47:43.520 --> 00:47:44.760]  神是公義的
[00:47:44.760 --> 00:47:45.960]  祂有祂的時間、祂的timing
[00:47:45.960 --> 00:47:48.960]  雖然有一段時間我覺得很痛苦
[00:47:48.960 --> 00:47:53.320]  但是神站在我那邊
[00:47:53.320 --> 00:47:53.880]  弟兄姊妹
[00:47:53.880 --> 00:47:56.040]  我不知道在你現在生活的環境當中
[00:47:56.040 --> 00:48:00.000]  你有沒有遇到這樣的挑戰、困難
[00:48:00.000 --> 00:48:01.560]  做一個土神希越的人
[00:48:01.560 --> 00:48:04.840]  在現在的世代是越來越困難
[00:48:04.840 --> 00:48:07.640]  除非你做一個媽媽夫婦的基督徒
[00:48:07.640 --> 00:48:09.040]  你做一個認真的基督徒
[00:48:09.040 --> 00:48:10.160]  你上班、工作
[00:48:10.160 --> 00:48:10.960]  甚至面對家人
[00:48:10.960 --> 00:48:14.160]  有時候你都面對很多挑戰
[00:48:14.160 --> 00:48:14.960]  但是聖經說
[00:48:14.960 --> 00:48:18.440]  為二十比百人有福
[00:48:18.440 --> 00:48:22.160]  而今天你和我首先要學習的是
[00:48:22.160 --> 00:48:25.720]  渴慕公義的事情
[00:48:25.720 --> 00:48:27.560]  基於渴慕而做神
[00:48:27.560 --> 00:48:29.320]  想我們做的事
[00:48:29.320 --> 00:48:31.840]  不做神不喜歡的事
[00:48:31.840 --> 00:48:33.320]  你們就必得飽足
[00:48:33.320 --> 00:48:34.280]  你的生命會覺得
[00:48:34.280 --> 00:48:36.720]  其實原來神就會用你
[00:48:36.720 --> 00:48:38.320]  你就會覺得你的生命是
[00:48:38.320 --> 00:48:41.640]  充滿了恩典和能力
[00:48:41.640 --> 00:48:43.520]  這個是牧師可以用我的生命
[00:48:43.520 --> 00:48:45.840]  向大家做見證
[00:48:45.840 --> 00:48:47.680]  因為我鼓勵大家
[00:48:47.680 --> 00:48:48.760]  我鼓勵大家
[00:48:48.760 --> 00:48:50.080]  你說我聽完之後
[00:48:50.080 --> 00:48:52.240]  都沒有一種饑渴無虞的心
[00:48:52.240 --> 00:48:55.040]  這個用行動去幫助你的
[00:48:55.040 --> 00:48:57.040]  Do what is right
[00:48:57.040 --> 00:48:58.240]  Do what is right
[00:48:58.240 --> 00:48:59.400]  According to the Bible
[00:48:59.400 --> 00:49:01.560]  做聖經要你做的那些事
[00:49:01.560 --> 00:49:03.160]  努力去做
[00:49:03.160 --> 00:49:04.240]  用心去做
[00:49:04.240 --> 00:49:06.080]  因為你是服侍上帝
[00:49:06.080 --> 00:49:07.880]  上帝就會讓你看到
[00:49:07.880 --> 00:49:09.600]  祂要你走的那條路
[00:49:09.600 --> 00:49:11.280]  是一個多麼公義
[00:49:11.280 --> 00:49:13.240]  多麼聖潔的恩典
