
[00:00:00.000 --> 00:00:05.000]  今天是pom Sunday
[00:34:54.850 --> 00:34:56.370]  他們不僅呼求主
[00:34:56.370 --> 00:34:57.370]  而且呢
[00:34:57.370 --> 00:34:58.050]  這一個
[00:34:58.050 --> 00:34:59.890]  剛才這個經文裡面就說了
[00:34:59.890 --> 00:35:02.490]  這一個和善啊
[00:35:02.490 --> 00:35:04.530]  這一個在他們這個地方呢
[00:35:04.530 --> 00:35:06.290]  已經把它變成是一個
[00:35:06.290 --> 00:35:10.090]  歡呼的意思了
[00:35:10.090 --> 00:35:11.090]  所以呢
[00:35:11.090 --> 00:35:12.050]  這一位
[00:35:12.050 --> 00:35:14.250]  謙和的君王來到了
[00:35:14.250 --> 00:35:15.090]  親愛的兄弟妹
[00:35:15.090 --> 00:35:16.330]  復活節要來了
[00:35:16.330 --> 00:35:17.050]  是不是
[00:35:17.050 --> 00:35:17.810]  親愛的兄弟妹
[00:35:17.810 --> 00:35:19.650]  你帶著什麼樣子的心情呢
[00:35:19.650 --> 00:35:21.210]  雖然這個Google Friday
[00:35:21.210 --> 00:35:22.490]  是一個受難節
[00:35:22.490 --> 00:35:23.890]  但是親愛的兄弟妹
[00:35:23.890 --> 00:35:26.050]  我們知道耶穌基督已經復活了
[00:35:26.050 --> 00:35:27.570]  所以讓我們帶著一個
[00:35:27.570 --> 00:35:28.570]  渴慕的心
[00:35:28.570 --> 00:35:29.570]  讓我們帶著一個
[00:35:29.570 --> 00:35:30.690]  歡喜快樂的心
[00:35:30.690 --> 00:35:33.530]  來迎接這位耶穌基督
[00:35:33.530 --> 00:35:35.770]  奉主名來的應當稱頌
[00:35:35.770 --> 00:35:38.050]  奉主名來的應當稱頌
[00:35:38.050 --> 00:35:39.330]  這個原文的意思就是
[00:35:39.330 --> 00:35:44.810]  感謝讚美頌揚的意思
[00:35:44.810 --> 00:35:46.530]  你看見
[00:35:46.530 --> 00:35:47.850]  當在路加福音
[00:35:47.850 --> 00:35:49.890]  記載的同樣這段經文的時候
[00:35:49.890 --> 00:35:51.970]  那麼是這樣記載的
[00:35:51.970 --> 00:35:54.810]  中門徒應所見過的一切藝人
[00:35:54.810 --> 00:35:56.810]  就都歡樂起來
[00:35:56.810 --> 00:35:58.970]  大聲讚美神說
[00:35:58.970 --> 00:36:00.490]  奉主名來的王
[00:36:00.490 --> 00:36:04.650]  是應當稱頌的
[00:36:04.650 --> 00:36:06.530]  門徒們看見
[00:36:06.530 --> 00:36:09.050]  想到耶穌所行的這一切的藝人
[00:36:09.050 --> 00:36:10.410]  這一切的神蹟騎士
[00:36:10.410 --> 00:36:13.490]  門徒們就不由自主的大聲的讚美了
[00:36:13.490 --> 00:36:14.410]  親愛的屋子妹
[00:36:14.410 --> 00:36:16.970]  這裡講到大聲讚美
[00:36:16.970 --> 00:36:17.930]  讚美一定要大聲
[00:36:17.930 --> 00:36:18.610]  跟你旁邊說
[00:36:18.610 --> 00:36:25.690]  讚美一定要大聲
[00:36:25.690 --> 00:36:26.770]  你跟上帝說
[00:36:26.770 --> 00:36:30.930]  上帝你好棒
[00:36:30.930 --> 00:36:35.090]  你怎麼說
[00:36:35.090 --> 00:36:37.450]  You are good
[00:36:37.450 --> 00:36:40.050]  你怎麼說
[00:36:40.050 --> 00:36:43.650]  上帝你好棒
[00:36:43.650 --> 00:36:45.530]  很酷的樣子
[00:36:45.530 --> 00:36:47.010]  是嗎
[00:36:47.010 --> 00:36:48.810]  你要怎麼說
[00:36:48.810 --> 00:36:50.970]  你讚美祂的時候要怎麼讚美
[00:36:50.970 --> 00:36:53.010]  說啊你好棒
[00:36:53.010 --> 00:36:56.490]  跟你旁邊說你好棒
[00:36:56.490 --> 00:36:59.970]  我覺得我們中國人就是
[00:36:59.970 --> 00:37:02.170]  這個叫做什麼呢
[00:37:02.170 --> 00:37:08.050]  就是臣服太深
[00:37:08.050 --> 00:37:08.970]  講好聽點
[00:37:08.970 --> 00:37:13.210]  愛你在心口難開
[00:37:13.210 --> 00:37:15.290]  所以呢
[00:37:15.290 --> 00:37:19.650]  太太一輩子都不知道你愛她
[00:37:19.650 --> 00:37:20.850]  如果太太在旁邊呢
[00:37:20.850 --> 00:37:25.570]  先生跟她說我愛你
[00:37:25.570 --> 00:37:30.130]  哎呀我剛剛聽了一個好大聲是誰講的
[00:37:30.130 --> 00:37:35.370]  莎穆斯表揚一下表揚一下
[00:37:35.370 --> 00:37:41.970]  下次去了恩愛夫妻營會更好
[00:37:41.970 --> 00:37:42.930]  不容易
[00:37:42.930 --> 00:37:47.490]  我其實也是從小是在這種環境長大
[00:37:47.490 --> 00:37:51.690]  所以要去表達那種愛意
[00:37:51.690 --> 00:37:53.730]  表達這些很不容易
[00:37:53.730 --> 00:37:55.930]  需要操練
[00:37:55.930 --> 00:37:57.090]  我操練了
[00:37:57.090 --> 00:38:02.210]  操練了這五六十年了
[00:38:02.210 --> 00:38:04.450]  師母有沒有進步一些
[00:38:04.450 --> 00:38:07.570]  有有有
[00:38:07.570 --> 00:38:09.130]  像劉總我們還有進步的空間
[00:38:09.130 --> 00:38:10.330]  阿門
[00:38:10.330 --> 00:38:12.490]  我們對神對人
[00:38:12.490 --> 00:38:13.850]  當我們讚美的時候
[00:38:13.850 --> 00:38:16.610]  你會發現這個世界要開始改變
[00:38:16.610 --> 00:38:17.610]  當你看見
[00:38:17.610 --> 00:38:19.130]  當你面對難處的時候
[00:38:19.130 --> 00:38:20.250]  你還能夠讚美
[00:38:20.250 --> 00:38:21.930]  你會發現難處會不見了
[00:38:21.930 --> 00:38:22.450]  為什麼
[00:38:22.450 --> 00:38:25.450]  因為你的心中已經被釋放了
[00:38:25.450 --> 00:38:27.450]  今天很多時候問題不是那麼大
[00:38:27.450 --> 00:38:31.330]  但是你天天擔心天天憂慮就變得越來越大
[00:38:31.330 --> 00:38:32.730]  問題沒有解決
[00:38:32.730 --> 00:38:34.330]  你就越擔心
[00:38:34.330 --> 00:38:35.730]  當你讚美的時候
[00:38:35.730 --> 00:38:36.730]  問題沒解決
[00:38:36.730 --> 00:38:38.650]  但是你的擔心已經沒有了
[00:38:38.650 --> 00:38:41.730]  你的讚美已經勝過了你自己
[00:38:41.730 --> 00:38:43.930]  而且你要相信一件事情
[00:38:43.930 --> 00:38:45.330]  在靈界裡面
[00:38:45.330 --> 00:38:49.050]  我們的讚美是擊潰魔鬼撒旦的利器
[00:38:49.050 --> 00:38:52.130]  阿門
[00:38:52.130 --> 00:38:53.650]  有一次傑克哈佛
[00:38:53.650 --> 00:38:54.650]  我不知道你們知不知道
[00:38:54.650 --> 00:38:55.850]  傑克海夫德
[00:38:55.850 --> 00:38:58.250]  他現在已經是老牧師了
[00:38:58.250 --> 00:39:00.130]  他早期的時候
[00:39:00.130 --> 00:39:01.450]  他不是做了一些歌嗎
[00:39:01.450 --> 00:39:03.050]  最有名的一首歌就是
[00:39:03.050 --> 00:39:07.130]  Majesty
[00:39:07.130 --> 00:39:08.610]  那叫什麼
[00:39:08.610 --> 00:39:11.730]  金白豬金白全能的豬
[00:39:11.730 --> 00:39:12.850]  有沒有這首歌
[00:39:12.850 --> 00:39:14.050]  就是他做的
[00:39:14.050 --> 00:39:14.730]  他就分享
[00:39:14.730 --> 00:39:20.050]  他說他剛剛去他在那個Verna的那個教會去的時候
[00:39:20.050 --> 00:39:24.250]  那個教會是一個出了很多問題的教會
[00:39:24.250 --> 00:39:26.730]  他去的時候教會也沒有多少人
[00:39:26.730 --> 00:39:32.330]  建築物也是可以說是老舊不堪
[00:39:32.330 --> 00:39:33.850]  所以他到那個地方去的時候
[00:39:33.850 --> 00:39:35.330]  他說每一次到教堂
[00:39:35.330 --> 00:39:38.130]  他就感覺有一種很壓抑的
[00:39:38.130 --> 00:39:39.130]  有一種壓抑
[00:39:39.130 --> 00:39:39.650]  你懂我意思嗎
[00:39:39.650 --> 00:39:45.130]  有一種的好像一種說不出來的那種的壓抑
[00:39:45.130 --> 00:39:49.850]  後來神就提醒他說
[00:39:49.850 --> 00:39:51.930]  你要用讚美
[00:39:51.930 --> 00:39:53.130]  你要起來讚美
[00:39:53.130 --> 00:39:54.530]  所以他每一次到教堂的時候
[00:39:54.530 --> 00:39:56.250]  他就開始來讚美主
[00:39:56.250 --> 00:39:57.530]  就開始來讚美主
[00:39:57.530 --> 00:40:00.330]  在教會裡面也積極的作訓練
[00:40:00.330 --> 00:40:02.930]  鼓勵弟兄姊妹們敬拜
[00:40:02.930 --> 00:40:04.930]  所以他們的敬拜很強
[00:40:04.930 --> 00:40:05.930]  這在美國來講
[00:40:05.930 --> 00:40:07.930]  他們也算是一個大的教會
[00:40:07.930 --> 00:40:10.130]  有上萬人
[00:40:10.130 --> 00:40:11.530]  親愛的兄姊妹
[00:40:11.530 --> 00:40:13.930]  兄姊妹你不要小看
[00:40:13.930 --> 00:40:16.130]  每一個禮拜天主日我們在這邊敬拜
[00:40:16.130 --> 00:40:17.130]  你不要小看
[00:40:17.130 --> 00:40:20.130]  你不要說敬拜
[00:40:20.130 --> 00:40:21.930]  等唱完歌我再進來
[00:40:21.930 --> 00:40:25.330]  就好像我們今天看電影都是這種心態
[00:40:25.330 --> 00:40:27.130]  看電影你什麼時候去看
[00:40:27.130 --> 00:40:29.130]  從一開始播廣告就去嗎
[00:40:29.130 --> 00:40:30.930]  有沒有這樣的人
[00:40:30.930 --> 00:40:33.930]  有啊
[00:40:33.930 --> 00:40:38.730]  這些廣告商就是喜歡你們這樣子的人
[00:40:38.730 --> 00:40:42.930]  我通常都算大概十分鐘以後
[00:40:42.930 --> 00:40:44.730]  廣告差不多了
[00:40:44.730 --> 00:40:47.330]  是不是再去
[00:40:47.330 --> 00:40:50.130]  親愛的兄姊妹你到教會來不能這樣算
[00:40:50.130 --> 00:40:54.930]  敬拜時間大概到十一點半
[00:40:54.930 --> 00:40:57.130]  我十一點半再來
[00:40:57.130 --> 00:41:00.930]  兄姊妹你失掉了最重要最重要的
[00:41:00.930 --> 00:41:01.930]  是不是
[00:41:01.930 --> 00:41:05.130]  你聽講道是你聽
[00:41:05.130 --> 00:41:06.930]  但是你讚美是什麼
[00:41:06.930 --> 00:41:09.730]  是你向主發出讚美
[00:41:09.730 --> 00:41:11.730]  親愛的兄姊妹你不要失去了
[00:41:11.730 --> 00:41:13.730]  不要miss掉這一段時間
[00:41:13.730 --> 00:41:15.530]  而且當你在讚美的時候
[00:41:15.530 --> 00:41:16.530]  你不是說主啊
[00:41:16.530 --> 00:41:17.930]  今天我心情不好
[00:41:17.930 --> 00:41:20.930]  看看今天胡以康傳道帶的歌是怎麼樣子
[00:41:20.930 --> 00:41:23.530]  能不能讓我心情好一點
[00:41:23.530 --> 00:41:26.730]  no不是的
[00:41:26.730 --> 00:41:29.530]  你來的這個地方你是要來讚美他的
[00:41:29.530 --> 00:41:31.930]  不是我的心情來決定我要不要讚美他
[00:41:31.930 --> 00:41:34.130]  我就是要來讚美他
[00:41:34.130 --> 00:41:37.330]  Amen
[00:41:37.330 --> 00:41:39.530]  而且我是在說
[00:41:39.530 --> 00:41:41.530]  讚美一定要火熱
[00:41:41.530 --> 00:41:42.930]  一定要大聲
[00:41:42.930 --> 00:41:44.530]  最好守護主道
[00:41:44.530 --> 00:41:48.530]  Amen
[00:41:48.530 --> 00:41:51.130]  我記得我剛來離南堂的時候
[00:41:51.130 --> 00:41:52.530]  這個
[00:41:52.530 --> 00:41:55.930]  我們的弟兄姊妹妹在台上跳的時候
[00:41:55.930 --> 00:41:57.130]  有人跟我說
[00:41:57.130 --> 00:41:58.730]  牧師啊
[00:41:58.730 --> 00:42:01.530]  這些敬拜團在那邊跳跳跳
[00:42:01.530 --> 00:42:06.930]  跳得我覺得聖靈都不在了
[00:42:06.930 --> 00:42:13.130]  我第一次聽過跳跳跳的聖靈會不在
[00:42:13.130 --> 00:42:18.930]  我反而覺得跳跳跳聖靈來了
[00:42:18.930 --> 00:42:20.730]  當然我們不是用外在的
[00:42:20.730 --> 00:42:22.330]  你懂我意思嗎
[00:42:22.330 --> 00:42:25.130]  可是現在就是會不會我們大多數是
[00:42:25.130 --> 00:42:27.330]  因為我過去的背景我過去的習慣
[00:42:27.330 --> 00:42:28.930]  所以當我來到教堂裡的時候
[00:42:28.930 --> 00:42:32.530]  我是敬信會的
[00:42:32.530 --> 00:42:33.930]  你到韓國敬信會看看
[00:42:33.930 --> 00:42:35.330]  不是這樣子
[00:42:35.330 --> 00:42:36.730]  我是長老會的
[00:42:36.730 --> 00:42:37.930]  你到韓國長老會看
[00:42:37.930 --> 00:42:40.530]  不是這樣子的
[00:42:40.530 --> 00:42:42.330]  親愛的弟兄姊妹
[00:42:42.330 --> 00:42:44.130]  你到韓國去你看他們敬拜的時候
[00:42:44.130 --> 00:42:47.130]  都是這樣火熱的
[00:42:47.130 --> 00:42:49.330]  不管是哪一個宗派
[00:42:49.330 --> 00:42:51.130]  所以聖靈在那邊
[00:42:51.130 --> 00:42:52.330]  親愛的弟兄姊妹
[00:42:52.330 --> 00:42:55.530]  你騎在聖靈來你才能夠活潑嗎
[00:42:55.530 --> 00:42:56.730]  反過來吧
[00:42:56.730 --> 00:42:58.730]  當你在場開心的時候
[00:42:58.730 --> 00:43:00.330]  你盡情的敬拜的時候
[00:43:00.330 --> 00:43:01.330]  我自己的經驗
[00:43:01.330 --> 00:43:03.930]  我過去代替特會的經驗也是如此
[00:43:03.930 --> 00:43:05.730]  當一個一群弟兄姊妹們
[00:43:05.730 --> 00:43:07.130]  他們在那邊場開心
[00:43:07.130 --> 00:43:08.330]  在那邊敬拜的時候
[00:43:08.330 --> 00:43:10.930]  往往是那個時候聖靈來了
[00:43:10.930 --> 00:43:12.730]  不要等到禱告的時候聖靈才來
[00:43:12.730 --> 00:43:15.130]  你懂這意思嗎
[00:43:15.130 --> 00:43:17.130]  我們的祖是應當稱頌的
[00:43:17.130 --> 00:43:18.530]  奉祖名來的這個指的
[00:43:18.530 --> 00:43:20.530]  奉祖名來的就是指的祖
[00:43:20.530 --> 00:43:21.730]  就是指的耶穌
[00:43:21.730 --> 00:43:26.530]  奉祖名來的應當稱頌
[00:43:26.530 --> 00:43:26.930]  親愛的弟兄姊妹
[00:43:26.930 --> 00:43:28.530]  不僅僅是在教會的敬拜
[00:43:28.530 --> 00:43:30.330]  不僅僅是在小組的敬拜
[00:43:30.330 --> 00:43:30.730]  親愛的弟兄姊妹
[00:43:30.730 --> 00:43:32.130]  在你個人的生活當中
[00:43:32.130 --> 00:43:34.530]  讓讚美成為我們生活的一個
[00:43:34.530 --> 00:43:38.330]  最重要的部分
[00:43:38.330 --> 00:43:40.930]  門徒們讚不讚美神
[00:43:40.930 --> 00:43:43.130]  然後你看最後
[00:43:43.130 --> 00:43:46.330]  最後我們來講講這個Donkey
[00:43:46.330 --> 00:43:48.530]  這個Donkey你看一下
[00:43:48.530 --> 00:43:50.530]  神經裡面形容說
[00:43:50.530 --> 00:43:52.530]  當這些門徒們去
[00:43:52.530 --> 00:43:55.530]  牽這個Donkey這個小鯉魚的時候
[00:43:55.530 --> 00:43:57.330]  他說他剛才講說
[00:43:57.330 --> 00:43:59.530]  如果主人問你
[00:43:59.530 --> 00:44:01.330]  你要怎麼回答
[00:44:01.330 --> 00:44:05.330]  你要怎麼回答
[00:44:05.330 --> 00:44:06.530]  耶穌就告訴他說
[00:44:06.530 --> 00:44:11.530]  你就回答他說主要用他
[00:44:11.530 --> 00:44:18.530]  跟你旁邊說主要用你
[00:44:18.530 --> 00:44:22.130]  小鯉魚居從來沒有富過餓
[00:44:22.130 --> 00:44:26.130]  小鯉魚居可以說是代表著
[00:44:26.130 --> 00:44:28.730]  他是一個把他最年輕
[00:44:28.730 --> 00:44:31.730]  最強壯的從來沒有用過的
[00:44:31.730 --> 00:44:37.130]  代表是把最好的獻給神
[00:44:37.130 --> 00:44:42.130]  一個人的一個東西的價值
[00:44:42.130 --> 00:44:47.730]  取決於這個東西是被誰使用
[00:44:47.730 --> 00:44:49.330]  我說明給你聽
[00:44:49.330 --> 00:44:52.130]  猜猜看
[00:44:52.130 --> 00:44:55.530]  這雙球鞋是誰的
[00:44:55.530 --> 00:45:00.330]  哎呦 還不錯啊
[00:45:00.330 --> 00:45:03.730]  Mac Jordan
[00:45:03.730 --> 00:45:07.130]  好 那麼這個球衣呢
[00:45:07.130 --> 00:45:09.730]  球衣是誰的
[00:45:09.730 --> 00:45:12.930]  這球衣是誰的
[00:45:12.930 --> 00:45:15.530]  這個球鞋這個球衣呢
[00:45:15.530 --> 00:45:19.130]  都是NBA的冠軍Mac Jordan
[00:45:19.130 --> 00:45:22.730]  他在1984年的奧運比賽
[00:45:22.730 --> 00:45:25.330]  他穿的這個球衣
[00:45:25.330 --> 00:45:27.130]  這件9號的球衣
[00:45:27.130 --> 00:45:29.730]  在2017年被拿來拍賣
[00:45:29.730 --> 00:45:31.930]  全世界唯一的這一件球衣
[00:45:31.930 --> 00:45:38.730]  最後的成交價是27.4萬美金
[00:45:38.730 --> 00:45:41.930]  不是盧布啊
[00:45:41.930 --> 00:45:43.930]  27萬啊
[00:45:43.930 --> 00:45:46.730]  一件球衣你去外面買一件球衣
[00:45:46.730 --> 00:45:49.130]  多少錢
[00:45:49.130 --> 00:45:51.930]  30塊了不起了吧
[00:45:51.930 --> 00:45:53.330]  是不是
[00:45:53.330 --> 00:45:55.930]  但是這件球衣這個球鞋
[00:45:55.930 --> 00:45:59.530]  這個球鞋多少錢你知道嗎
[00:45:59.530 --> 00:46:03.930]  這個球鞋多少錢
[00:46:03.930 --> 00:46:05.930]  我有點記不清楚了
[00:46:05.930 --> 00:46:10.130]  反正也都很貴就對了
[00:46:10.130 --> 00:46:11.330]  為什麼這個球鞋
[00:46:11.330 --> 00:46:12.630]  為什麼這個球衣這麼貴啊
[00:46:12.630 --> 00:46:16.530]  為什麼
[00:46:16.530 --> 00:46:17.930]  你有沒有發現上面那個球鞋
[00:46:17.930 --> 00:46:20.530]  有點像我們送去墨西哥
[00:46:20.530 --> 00:46:23.930]  有時候不要送舊的對不對
[00:46:23.930 --> 00:46:27.130]  但是它是Mac Jordan穿過的
[00:46:27.130 --> 00:46:29.530]  這是世界級的名人穿過的
[00:46:29.530 --> 00:46:32.530]  所以它值錢你懂嗎
[00:46:32.530 --> 00:46:33.730]  親愛的兄弟們
[00:46:33.730 --> 00:46:35.730]  再看看右邊的這邊
[00:46:35.730 --> 00:46:37.730]  這些衣服是誰的
[00:46:37.730 --> 00:46:39.130]  這應該比較容易猜到了吧
[00:46:39.130 --> 00:46:42.930]  這衣服是誰的
[00:46:42.930 --> 00:46:46.330]  這個英國王妃Diana
[00:46:46.330 --> 00:46:48.130]  這三件的套裝
[00:46:48.130 --> 00:46:52.930]  在2019年倫敦拍賣結果
[00:46:52.930 --> 00:46:58.530]  以美金33萬元成交
[00:46:58.530 --> 00:47:00.930]  姊妹你家裡面有沒有
[00:47:00.930 --> 00:47:02.530]  不要說33萬
[00:47:02.530 --> 00:47:03.530]  你們家有沒有
[00:47:03.530 --> 00:47:08.530]  3萬塊錢的一件衣服有沒有
[00:47:08.530 --> 00:47:11.130]  3萬盧布的
[00:47:11.130 --> 00:47:13.330]  我現在不知道盧布要多少錢了
[00:47:13.330 --> 00:47:17.330]  那親愛的兄弟們
[00:47:17.330 --> 00:47:20.130]  為什麼這麼貴
[00:47:20.130 --> 00:47:24.330]  因為Diana穿過
[00:47:24.330 --> 00:47:25.730]  是不是
[00:47:25.730 --> 00:47:26.930]  親愛的兄弟們
[00:47:26.930 --> 00:47:28.530]  所以你看這些衣服
[00:47:28.530 --> 00:47:29.930]  這些鞋子的價值
[00:47:29.930 --> 00:47:31.530]  不是它本身的價值
[00:47:31.530 --> 00:47:32.730]  它的價值是因為
[00:47:32.730 --> 00:47:34.730]  它被這些有名的人所用過
[00:47:34.730 --> 00:47:35.730]  親愛的弟弟們說
[00:47:35.730 --> 00:47:37.330]  你我生命的價值
[00:47:37.330 --> 00:47:39.330]  不是在我們自己這個生命
[00:47:39.330 --> 00:47:41.330]  是像小驢一樣這麼微不足道
[00:47:41.330 --> 00:47:42.730]  或者是像一個駿馬的時候
[00:47:42.730 --> 00:47:43.730]  這麼樣偉大
[00:47:43.730 --> 00:47:46.130]  不是你的生命有沒有價值
[00:47:46.130 --> 00:47:50.530]  在乎你是被誰使用
[00:47:50.530 --> 00:47:52.530]  如果你被這位萬王之王
[00:47:52.530 --> 00:47:54.530]  這位萬主之書使用
[00:47:54.530 --> 00:47:56.130]  你的生命就是有價值的
[00:47:56.130 --> 00:47:58.130]  如果你被耶穌基督所使用
[00:47:58.130 --> 00:48:00.530]  你的生命就是有價值的
[00:48:00.530 --> 00:48:04.530]  Amen
[00:48:04.530 --> 00:48:07.130]  好那有一首歌
[00:48:07.130 --> 00:48:09.330]  有一首歌我們大家都
[00:48:09.330 --> 00:48:11.330]  也特別這個
[00:48:11.330 --> 00:48:13.530]  信徒比較久的都會唱是不是
[00:48:13.530 --> 00:48:14.530]  年輕點的不一定
[00:48:14.530 --> 00:48:16.330]  但是信徒久一點都會唱是不是
[00:48:16.330 --> 00:48:20.730]  將你最好的獻於主
[00:48:20.730 --> 00:48:28.530]  獻你年輕的力量
[00:48:28.530 --> 00:48:29.930]  你看它出現了好幾次
[00:48:29.930 --> 00:48:31.530]  獻你什麼
[00:48:31.530 --> 00:48:34.930]  年輕的力量
[00:48:34.930 --> 00:48:35.930]  我記得我年輕的時候
[00:48:35.930 --> 00:48:37.330]  唱這首歌
[00:48:37.330 --> 00:48:39.530]  每一次唱
[00:48:39.530 --> 00:48:42.330]  我心中就帶著一個感動
[00:48:42.330 --> 00:48:43.930]  主啊我願意
[00:48:43.930 --> 00:48:48.330]  我願意完全被你使用
[00:48:48.330 --> 00:48:51.330]  可是當我來到美國之後我發現
[00:48:51.330 --> 00:48:57.930]  唱這首歌的人都不再年輕了
[00:48:57.930 --> 00:49:00.130]  雖然不再年輕了
[00:49:00.130 --> 00:49:02.130]  但是反而沒有像年輕人那樣說
[00:49:02.130 --> 00:49:06.930]  主啊獻我人生的最好的給你
[00:49:06.930 --> 00:49:08.530]  你連餘生啊
[00:49:08.530 --> 00:49:12.130]  你連殘生都不給上帝用啊
[00:49:12.130 --> 00:49:14.730]  你還要看上帝要不要用你呢
[00:49:14.730 --> 00:49:17.530]  你懂我這個意思嗎
[00:49:17.530 --> 00:49:19.530]  現在就是沒
[00:49:19.530 --> 00:49:21.930]  當你看見基督
[00:49:21.930 --> 00:49:24.330]  像保羅一樣看見祂如同自保
[00:49:24.330 --> 00:49:26.330]  你就會發現地上所有的一切
[00:49:26.330 --> 00:49:28.130]  都無法與這位基督相比
[00:49:28.130 --> 00:49:29.930]  被這一位基督所使用
[00:49:29.930 --> 00:49:31.330]  被祂所裁判
[00:49:31.330 --> 00:49:33.530]  這是何等榮耀的一件事情
[00:49:33.530 --> 00:49:36.330]  Amen
[00:49:36.330 --> 00:49:40.330]  北美的教會很難找傳道人
[00:49:40.330 --> 00:49:42.730]  為什麼
[00:49:42.730 --> 00:49:45.530]  因為大家不太願意做傳道人
[00:49:45.530 --> 00:49:47.330]  為什麼
[00:49:47.330 --> 00:49:50.130]  人家要找的工作是事少
[00:49:50.130 --> 00:49:51.530]  錢多
[00:49:51.530 --> 00:49:53.530]  離家近對不對
[00:49:53.530 --> 00:49:55.930]  除了離家近之外
[00:49:55.930 --> 00:49:59.930]  其他兩個都沒有
[00:49:59.930 --> 00:50:02.330]  那加留著沒
[00:50:02.330 --> 00:50:03.930]  我現在當然不是
[00:50:03.930 --> 00:50:06.130]  請不要對號入座
[00:50:06.130 --> 00:50:07.130]  我現在講的是
[00:50:07.130 --> 00:50:09.930]  我看到一般的情形是如此
[00:50:09.930 --> 00:50:12.130]  特別在北美
[00:50:12.130 --> 00:50:15.530]  不管是華人教會
[00:50:15.530 --> 00:50:17.530]  或者是美國人教會
[00:50:17.530 --> 00:50:20.330]  都差不多
[00:50:20.330 --> 00:50:22.330]  美國人教會稍微好一點
[00:50:22.330 --> 00:50:23.530]  但是美國的年金
[00:50:23.530 --> 00:50:27.130]  現在也越來越不願意奉獻出來
[00:50:27.130 --> 00:50:30.530]  當一個環境好的時候就會如此
[00:50:30.530 --> 00:50:31.930]  親愛的同志們
[00:50:31.930 --> 00:50:33.330]  但是
[00:50:33.330 --> 00:50:39.730]  這一位祖難道不配得我們的侍奉嗎
[00:50:39.730 --> 00:50:42.730]  這一首詩歌
[00:50:42.730 --> 00:50:46.330]  也有一個見證在這裡面
[00:50:46.330 --> 00:50:48.530]  戴德生
[00:50:48.530 --> 00:50:50.730]  就是到中國去宣教
[00:50:50.730 --> 00:50:52.530]  我們都知道戴德生
[00:50:52.530 --> 00:50:56.130]  那麼戴德生他從中國回到美國的時候
[00:50:56.130 --> 00:50:57.530]  他不是回到美國
[00:50:57.530 --> 00:50:59.530]  他來美國訪問的時候
[00:50:59.530 --> 00:51:02.330]  在1888年的夏天
[00:51:02.330 --> 00:51:04.530]  他無論到哪個地方去講道
[00:51:04.530 --> 00:51:08.730]  都有年輕人學生願意奉獻到中國傳福音
[00:51:08.730 --> 00:51:11.530]  所以到九月的中旬的時候
[00:51:11.530 --> 00:51:16.730]  已經有超過四十位男女申請加入中華列丁會
[00:51:16.730 --> 00:51:20.730]  最後一大批的群眾就在多倫多
[00:51:20.730 --> 00:51:23.130]  歡送這些宣教士
[00:51:23.130 --> 00:51:26.130]  他們當時候歡送八位的姐妹
[00:51:26.130 --> 00:51:27.530]  六位的弟兄
[00:51:27.530 --> 00:51:29.730]  這一共十四位
[00:51:29.730 --> 00:51:31.530]  這個宣教士 準宣教士
[00:51:31.530 --> 00:51:34.930]  他們要跟戴德生一同到中國去
[00:51:34.930 --> 00:51:37.730]  在這個歡送會當中有一個父親
[00:51:37.730 --> 00:51:39.130]  送別他的女兒
[00:51:39.130 --> 00:51:43.130]  其中一個姐妹是他的女兒
[00:51:43.130 --> 00:51:46.530]  他在這個歡送會上他這樣說
[00:51:46.530 --> 00:51:49.130]  他說我沒有什麼寶貴的東西
[00:51:49.130 --> 00:51:52.730]  可以獻給我的主耶穌
[00:51:52.730 --> 00:51:56.930]  他要求我把最好的獻上
[00:51:56.930 --> 00:52:01.530]  我就全心把我最好的獻給他
[00:52:01.530 --> 00:52:05.330]  他這個就是他這個女兒
[00:52:05.330 --> 00:52:07.130]  我想到這一個
[00:52:07.130 --> 00:52:09.930]  所以後來戴德生
[00:52:09.930 --> 00:52:13.730]  他在這一次的北美之行留下了珍貴的回憶
[00:52:13.730 --> 00:52:15.330]  他事後回憶說
[00:52:15.330 --> 00:52:18.330]  他說沒有東西是太過寶貴
[00:52:18.330 --> 00:52:22.530]  以致我們不可獻給耶穌
[00:52:22.530 --> 00:52:23.730]  親愛的同志們
[00:52:23.730 --> 00:52:26.330]  也許我們年紀大了
[00:52:26.330 --> 00:52:28.530]  我們可能沒有辦法像年輕人那樣子
[00:52:28.530 --> 00:52:32.130]  到前線去衝鋒陷陣
[00:52:32.130 --> 00:52:33.730]  死在沙場
[00:52:33.730 --> 00:52:36.530]  浩浩蕩蕩 有沒有
[00:52:36.530 --> 00:52:39.730]  但是我們也有向光能有力
[00:52:39.730 --> 00:52:43.330]  將餘下的生命到德國去做
[00:52:43.330 --> 00:52:48.930]  這樣子三個月的忠宣
[00:52:48.930 --> 00:52:56.330]  這個已經不算是全身奉獻了
[00:52:56.330 --> 00:52:58.730]  但是親愛的同志們要不要付代價
[00:52:58.730 --> 00:53:00.730]  要不要
[00:53:00.730 --> 00:53:02.530]  要不要付代價
[00:53:02.530 --> 00:53:06.730]  你願意嗎
[00:53:06.730 --> 00:53:10.330]  從我們開始德國的施工到現在
