
[00:00:00.000 --> 00:00:07.000]  感謝天父今早能夠與弟兄姊妹透過視像
[00:40:25.000 --> 00:40:31.000]  求主特別看顧一些在嚴峻的形勢下的人
[00:40:31.000 --> 00:40:32.000]  主啊
[00:40:32.000 --> 00:40:35.000]  求祢以憐憫為念
[00:40:35.000 --> 00:40:38.000]  求祢保守看顧
[00:40:38.000 --> 00:40:41.000]  讓他們不單單去做預防
[00:40:41.000 --> 00:40:44.000]  讓他們真的透過自然的力量
[00:40:44.000 --> 00:40:49.000]  認識到創造宇宙萬物主宰的偉大
[00:40:49.000 --> 00:40:51.000]  讓他們都能夠認識你
[00:40:51.000 --> 00:40:53.000]  接受你 相信你
[00:40:53.000 --> 00:40:55.000]  求主遂聽我們的禱告
[00:40:55.000 --> 00:40:58.000]  賜給我們能夠活在你的恩典裡面的人
[00:40:58.000 --> 00:41:00.000]  每天更生
[00:41:00.000 --> 00:41:02.000]  願你的名得榮耀
[00:41:02.000 --> 00:41:03.000]  我們這樣祈禱
[00:41:03.000 --> 00:41:05.000]  求主遂聽
[00:41:05.000 --> 00:41:07.000]  奉耶穌基督名字祈求
[00:41:07.000 --> 00:41:09.000]  阿門
