
[00:00:00.000 --> 00:00:04.960]  這兩段經文一段是主耶穌復活前的經文
[00:34:24.880 --> 00:34:26.800]  我婆婆當時
[00:34:26.800 --> 00:34:29.280]  我小時候我婆婆有四個孫
[00:34:29.280 --> 00:34:30.880]  她最疼愛的是我
[00:34:30.880 --> 00:34:34.000]  她給其他三個
[00:34:34.000 --> 00:34:37.520]  通常一百塊零用錢給我就二百
[00:34:37.520 --> 00:34:40.480]  我就是婆婆所愛的特濫門徒
[00:34:40.480 --> 00:34:42.360]  因為她特別愛我
[00:34:42.360 --> 00:34:45.640]  但有一段時間到了我青少年的時候
[00:34:45.640 --> 00:34:47.280]  我那時候住校
[00:34:47.280 --> 00:34:48.960]  我婆婆那時候
[00:34:48.960 --> 00:34:51.440]  肌肉不是那麼敏感
[00:34:51.440 --> 00:34:53.280]  有時候她說會噴口水
[00:34:53.280 --> 00:34:54.760]  因為控制不了
[00:34:54.760 --> 00:34:55.840]  她每一次來學校
[00:34:55.840 --> 00:34:57.320]  她堅持來學校探我
[00:34:57.320 --> 00:35:00.720]  煮了我最喜歡的食物來探我的時候
[00:35:00.720 --> 00:35:02.120]  我就覺得很沒面子
[00:35:02.120 --> 00:35:05.280]  因為她在我同學面前一說話就會噴口水
[00:35:05.280 --> 00:35:07.840]  所以我就堅持跟她說不要再來探我
[00:35:07.840 --> 00:35:10.040]  因為我覺得很shameful
[00:35:10.040 --> 00:35:12.360]  我覺得很沒面子
[00:35:12.360 --> 00:35:14.480]  我信了主之後
[00:35:14.480 --> 00:35:16.800]  後來當然我婆婆去世了
[00:35:16.800 --> 00:35:18.520]  我信了主之後
[00:35:18.520 --> 00:35:20.320]  這件事是其中一件
[00:35:20.320 --> 00:35:22.320]  好像野人一樣
[00:35:22.320 --> 00:35:25.000]  不斷追殺我的事
[00:35:25.000 --> 00:35:26.960]  有時候徹夜難眠
[00:35:26.960 --> 00:35:29.440]  那種罪疚感出來的時候
[00:35:29.440 --> 00:35:32.920]  一旦想到我已經沒有任何的機會
[00:35:32.920 --> 00:35:34.560]  跟我的婆婆再和好
[00:35:34.560 --> 00:35:36.720]  再跟她說聲對不起
[00:35:36.720 --> 00:35:38.760]  我也很懷疑
[00:35:38.760 --> 00:35:40.040]  雖然今天我信了主
[00:35:40.040 --> 00:35:41.120]  我的生命改變
[00:35:41.120 --> 00:35:43.480]  如果今天我婆婆仍然在世
[00:35:43.480 --> 00:35:46.280]  我會不會仍然feel shameful呢
[00:35:46.280 --> 00:35:48.520]  抑或我會很大方地說
[00:35:48.520 --> 00:35:50.120]  這個就是我婆婆
[00:35:50.120 --> 00:35:51.680]  她最愛我
[00:35:51.680 --> 00:35:53.400]  但我沒有機會
[00:35:53.400 --> 00:35:55.240]  我只能夠祈禱
[00:35:55.240 --> 00:35:57.360]  我祈禱之後有一晚
[00:35:57.360 --> 00:35:59.080]  神給我發了一個夢
[00:35:59.080 --> 00:36:00.960]  在夢境當中
[00:36:00.960 --> 00:36:04.080]  我重新返回以前的學校
[00:36:04.080 --> 00:36:06.440]  正是那個門口
[00:36:06.440 --> 00:36:10.920]  我看到我婆婆拿著我最喜歡的食物來探望我
[00:36:10.920 --> 00:36:12.360]  當時我看到她的時候
[00:36:12.360 --> 00:36:15.240]  我是一支箭飆出去抱著她
[00:36:15.240 --> 00:36:16.920]  然後跟婆婆說了聲
[00:36:16.920 --> 00:36:19.080]  我很喜歡你們來探望我
[00:36:19.080 --> 00:36:21.720]  我希望你們每天都來探望我
[00:36:21.720 --> 00:36:25.640]  你知道當我那個夢一醒了之後
[00:36:25.640 --> 00:36:27.840]  我就真的人生第一次
[00:36:27.840 --> 00:36:33.640]  可以把綁在手臂上的樹枝拆了丟掉
[00:36:33.640 --> 00:36:38.200]  因為從此之後我知道那個野人不會再來捉我了
[00:36:38.200 --> 00:36:40.040]  那種的罪疚感
[00:36:40.040 --> 00:36:42.160]  那種的guilt feeling
[00:36:42.160 --> 00:36:46.160]  就得了醫治和釋放
[00:36:46.160 --> 00:36:47.960]  門徒在不認主耶穌之後
[00:36:47.960 --> 00:36:49.360]  我相信在加里尼海邊
[00:36:49.360 --> 00:36:53.000]  每個人手上都應該帶著一支樹枝
[00:36:53.000 --> 00:36:54.320]  主耶穌知道
[00:36:54.320 --> 00:36:56.920]  你們需要一個飯局
[00:36:56.920 --> 00:37:00.720]  你們需要一個非常之尷尬的飯局
[00:37:00.720 --> 00:37:03.600]  在整個飯局沒有人說一句話
[00:37:03.600 --> 00:37:05.000]  但除了這個飯局
[00:37:05.000 --> 00:37:07.440]  主耶穌我想不到更好的方法
[00:37:07.440 --> 00:37:09.680]  幫你解了那支樹枝
[00:37:09.680 --> 00:37:11.600]  讓你可以move on
[00:37:11.600 --> 00:37:13.880]  讓你可以生命被重建
[00:37:13.880 --> 00:37:15.480]  讓你好清楚知道
[00:37:15.480 --> 00:37:18.080]  你可以重新再來一次
[00:37:18.080 --> 00:37:19.480]  在世界上
[00:37:19.480 --> 00:37:21.000]  有些野人
[00:37:21.000 --> 00:37:22.600]  一旦追上來
[00:37:22.600 --> 00:37:23.920]  怎樣都逃不掉
[00:37:23.920 --> 00:37:28.080]  但在基督裏永遠都有機會
[00:37:28.080 --> 00:37:30.440]  可以讓基督幫你除去那個野人
[00:37:30.440 --> 00:37:32.000]  除去那個樹枝
[00:37:32.000 --> 00:37:35.960]  你可以很輕鬆地跑回前面的路
[00:37:35.960 --> 00:37:38.440]  主耶穌用不同的方法建立
[00:37:38.440 --> 00:37:39.600]  對約翰來說
[00:37:39.600 --> 00:37:40.960]  主耶穌用什麼方法呢
[00:37:40.960 --> 00:37:41.720]  對約翰來說
[00:37:41.720 --> 00:37:43.080]  主耶穌用的方法就是
[00:37:43.080 --> 00:37:46.400]  他知道約翰都有份四散
[00:37:46.400 --> 00:37:48.720]  但他知道約翰需要怎樣能夠建立
[00:37:48.720 --> 00:37:50.600]  所以他給約翰的方式就是
[00:37:50.600 --> 00:37:52.800]  約翰 看你的母親
[00:37:52.800 --> 00:37:56.320]  我將照顧我肉身的母親瑪利亞的責任交給你
[00:37:56.320 --> 00:37:58.960]  我相信在那一刻約翰就被建立了
[00:37:58.960 --> 00:37:59.960]  約翰可能也害怕
[00:37:59.960 --> 00:38:03.080]  慘了這次怎樣面對主耶穌
[00:38:03.080 --> 00:38:05.720]  原來我也拋棄過他
[00:38:05.720 --> 00:38:06.840]  一聽到主耶穌說
[00:38:06.840 --> 00:38:08.520]  我將最重的任務給你
[00:38:08.520 --> 00:38:10.080]  我相信他釋懷
[00:38:10.080 --> 00:38:13.560]  他知道我重建之後可以繼續跟隨主耶穌
[00:38:13.560 --> 00:38:15.440]  對多瑪又是另一種方式
[00:38:15.440 --> 00:38:17.280]  主耶穌知道多瑪就是
[00:38:17.280 --> 00:38:19.640]  是不是他就是一種喜歡吵
[00:38:19.640 --> 00:38:21.520]  喜歡很理性
[00:38:21.520 --> 00:38:23.720]  主耶穌說多瑪用什麼方式呢
[00:38:23.720 --> 00:38:24.840]  他一定要見到我
[00:38:24.840 --> 00:38:26.600]  一定要摸一摸我的傷口
[00:38:26.600 --> 00:38:29.720]  他知道這種方式可以重新建立他
[00:38:29.720 --> 00:38:30.960]  主耶穌就跟多瑪說
[00:38:30.960 --> 00:38:32.760]  那你來吧
[00:38:32.760 --> 00:38:33.800]  跟你讀經文
[00:38:33.800 --> 00:38:35.680]  用彼得也是特別的方式
[00:38:35.680 --> 00:38:38.800]  彼得就是《約翰福音》二十一章十七節
[00:38:38.800 --> 00:38:41.920]  他說第三次跟彼得說
[00:38:41.920 --> 00:38:43.480]  問彼得你愛我嗎
[00:38:43.480 --> 00:38:45.040]  因為彼得三次冒認他
[00:38:45.040 --> 00:38:47.640]  你必須三次說
[00:38:47.640 --> 00:38:52.280]  第三次對他說約翰的兒子西門你愛我嗎
[00:38:52.280 --> 00:38:54.960]  他說彼得因為耶穌第三次對他說
[00:38:54.960 --> 00:38:58.000]  你愛我嗎就憂愁
[00:38:58.000 --> 00:39:01.360]  對耶穌說主啊你是無所不知的
[00:39:01.360 --> 00:39:03.560]  你知道我愛你
[00:39:03.560 --> 00:39:08.880]  耶穌說你餵養我的羊
[00:39:08.880 --> 00:39:10.360]  耶穌三次問他
[00:39:10.360 --> 00:39:13.240]  問到第三次彼得也很傷心
[00:39:13.240 --> 00:39:15.920]  彼得說你無所不知
[00:39:15.920 --> 00:39:18.320]  他終於承認主耶穌是無所不知
[00:39:18.320 --> 00:39:21.880]  因為經過主耶穌的預言這麼準確
[00:39:21.880 --> 00:39:24.800]  於是他說你知道我愛你
[00:39:24.800 --> 00:39:26.560]  你知不知道主耶穌明知他愛我
[00:39:26.560 --> 00:39:29.560]  為什麼要問他三次
[00:39:29.560 --> 00:39:31.280]  主耶穌不是不知道
[00:39:31.280 --> 00:39:35.040]  主耶穌是怕你不知道
[00:39:35.040 --> 00:39:38.640]  主耶穌是怕你不知道主耶穌知道
[00:39:38.640 --> 00:39:40.760]  你明白我的意思嗎
[00:39:40.760 --> 00:39:42.080]  所以他一定要問你三次
[00:39:42.080 --> 00:39:43.440]  他給你三次機會
[00:39:43.440 --> 00:39:45.800]  大聲在主耶穌面前說一次
[00:39:45.800 --> 00:39:46.440]  我愛你
[00:39:46.440 --> 00:39:48.840]  然後主耶穌讓你很清楚知道
[00:39:48.840 --> 00:39:50.280]  現在你很清楚知道
[00:39:50.280 --> 00:39:53.000]  我是知道你愛我的
[00:39:53.000 --> 00:39:55.200]  否則你不能繼續
[00:39:55.200 --> 00:39:57.080]  你作為門徒的大弟子
[00:39:57.080 --> 00:39:58.120]  三次不認我
[00:39:58.120 --> 00:39:59.360]  如果沒有這樣的方式
[00:39:59.360 --> 00:40:01.680]  你很難繼續
[00:40:01.680 --> 00:40:02.320]  所以我知道
[00:40:02.320 --> 00:40:06.440]  但我需要你知道我知道你愛我
[00:40:06.440 --> 00:40:07.720]  儘管你軟弱
[00:40:07.720 --> 00:40:10.640]  但我都知道你愛我
[00:40:10.640 --> 00:40:12.800]  如果你明白這一點
[00:40:12.800 --> 00:40:16.120]  主耶穌說你可以牧養我的羊
[00:40:16.120 --> 00:40:17.640]  你可以繼續
[00:40:17.640 --> 00:40:20.200]  你可以拆掉你手上的樹枝
[00:40:20.200 --> 00:40:24.280]  重新再來
[00:40:24.280 --> 00:40:28.080]  我們每一個人都有很多軟弱的地方
[00:40:28.080 --> 00:40:29.960]  Charles Templeton
[00:40:29.960 --> 00:40:32.320]  以前和Billy Graham一起傳福音
[00:40:32.320 --> 00:40:35.160]  聽說他傳福音的功力比Billy Graham厲害
[00:40:35.160 --> 00:40:36.360]  年輕的時候
[00:40:36.360 --> 00:40:37.800]  大於復興
[00:40:37.800 --> 00:40:39.240]  當然後期
[00:40:39.240 --> 00:40:40.160]  某一段時間
[00:40:40.160 --> 00:40:42.200]  他們兩個走了一條不同的路
[00:40:42.200 --> 00:40:44.200]  Billy Graham繼續忠心傳福音
[00:40:44.200 --> 00:40:46.600]  後來變成最有影響力的人
[00:40:46.600 --> 00:40:50.640]  Charles Templeton決定放棄主
[00:40:50.640 --> 00:40:52.720]  不單止他放棄了神
[00:40:52.720 --> 00:40:53.680]  跟神說再見
[00:40:53.680 --> 00:40:55.240]  還特別寫了一本書
[00:40:55.240 --> 00:40:57.800]  叫做《Farewell to God》
[00:40:57.800 --> 00:40:59.840]  我心想你跟神說再見就可以了
[00:40:59.840 --> 00:41:01.720]  為何還要寫書
[00:41:01.720 --> 00:41:03.720]  害了其他人
[00:41:03.720 --> 00:41:06.040]  後來到了很多年之後
[00:41:06.040 --> 00:41:07.480]  到了年老的時候
[00:41:07.480 --> 00:41:13.000]  Lee Strobel 芝加哥一本時報的作者去訪問他
[00:41:13.000 --> 00:41:15.640]  因為Lee Strobel寫了《Case for Christ》
[00:41:15.640 --> 00:41:18.520]  其中一段是訪問Charles Templeton
[00:41:18.520 --> 00:41:19.560]  訪問他的時候
[00:41:19.560 --> 00:41:22.880]  他也不斷說他為何要離開主
[00:41:22.880 --> 00:41:25.480]  但Lee Strobel在書上說
[00:41:25.480 --> 00:41:28.440]  唯有說到耶穌的時候
[00:41:28.440 --> 00:41:33.040]  Charles Templeton整個聲音變得很軟弱
[00:41:33.040 --> 00:41:35.280]  有個態度的轉變
[00:41:35.280 --> 00:41:40.080]  Charles Templeton的眼睛有點濕
[00:41:40.080 --> 00:41:44.560]  說話有點僵硬
[00:41:44.560 --> 00:41:46.360]  他就說了一句
[00:41:46.360 --> 00:41:48.200]  I miss him
[00:41:48.200 --> 00:41:50.760]  他說主耶穌就像我的老朋友一樣
[00:41:50.760 --> 00:41:52.840]  我很久沒有見過他
[00:41:52.840 --> 00:41:54.760]  我跟他很久沒有來往
[00:41:54.760 --> 00:41:56.120]  I miss him
[00:41:56.120 --> 00:41:58.320]  後來Charles Templeton就去世了
[00:41:58.320 --> 00:42:02.080]  去世之後很多人都認為這個人一定不得救
[00:42:02.080 --> 00:42:04.240]  但Charles Templeton在年老的時候
[00:42:04.240 --> 00:42:06.800]  其實他身邊有幾個很好的基督徒
[00:42:06.800 --> 00:42:08.680]  他大部分基督徒都不跟他交往
[00:42:08.680 --> 00:42:10.400]  但有幾個他信得過的
[00:42:10.400 --> 00:42:13.840]  是歡迎進入他的內心圈
[00:42:13.840 --> 00:42:17.120]  其中有一個出來寫見證
[00:42:17.120 --> 00:42:19.080]  根據他跟Charles Templeton
[00:42:19.080 --> 00:42:21.680]  在年老時候的對話
[00:42:21.680 --> 00:42:23.800]  至少他個人覺得
[00:42:23.800 --> 00:42:28.760]  他臨終前應該有跟主耶穌重新和好
[00:42:28.760 --> 00:42:31.520]  當然沒有人知道
[00:42:31.520 --> 00:42:33.360]  如果有一天去到天國
[00:42:33.360 --> 00:42:35.600]  你見到Charles Templeton
[00:42:35.600 --> 00:42:37.520]  都不需要覺得驚訝
[00:42:37.520 --> 00:42:39.000]  有可能
[00:42:39.000 --> 00:42:40.960]  但如果是真的話
[00:42:40.960 --> 00:42:43.840]  我覺得這個故事是很感人的
[00:42:43.840 --> 00:42:45.760]  一個離開了主幾十年的人
[00:42:45.760 --> 00:42:48.120]  還寫了書來罵神
[00:42:48.120 --> 00:42:50.840]  如果年老主耶穌向他顯現
[00:42:50.840 --> 00:42:53.240]  跟他說一句話
[00:42:53.240 --> 00:42:55.840]  不如我們重新開始
[00:42:55.840 --> 00:43:00.200]  你知道那種相對無言
[00:43:00.200 --> 00:43:01.960]  而且主耶穌不單止一次
[00:43:01.960 --> 00:43:07.400]  你發覺主耶穌是很多次的重建
[00:43:07.400 --> 00:43:09.160]  因為《約翰福音》21章14節
[00:43:09.160 --> 00:43:12.120]  主耶穌從死裡復活後向門道顯現
[00:43:12.120 --> 00:43:15.280]  這是第三次
[00:43:15.280 --> 00:43:16.880]  所以主耶穌不單止一次建立
[00:43:16.880 --> 00:43:20.960]  是多次建立他們
[00:43:20.960 --> 00:43:23.920]  我以前聽院長講的見證
[00:43:23.920 --> 00:43:26.920]  他有個朋友做生意很厲害的
[00:43:26.920 --> 00:43:28.800]  開工廠
[00:43:28.800 --> 00:43:31.720]  後來工廠無論怎樣賺錢
[00:43:31.720 --> 00:43:33.800]  有時不要虧蝕錢
[00:43:33.800 --> 00:43:35.880]  就要關閉
[00:43:35.880 --> 00:43:38.200]  神那時呼召他
[00:43:38.200 --> 00:43:40.400]  不如你來開工廠
[00:43:40.400 --> 00:43:41.960]  幫我開教會
[00:43:41.960 --> 00:43:43.440]  服侍我
[00:43:43.440 --> 00:43:44.440]  他當然服侍神
[00:43:44.440 --> 00:43:46.280]  做了傳道人
[00:43:46.280 --> 00:43:50.080]  大家知道做老闆和傳道人很不同
[00:43:50.080 --> 00:43:51.080]  做老闆
[00:43:51.080 --> 00:43:52.120]  你是老闆
[00:43:52.120 --> 00:43:54.520]  工廠你喜歡罵誰就罵誰
[00:43:54.520 --> 00:43:56.320]  你做傳道人
[00:43:56.320 --> 00:43:59.080]  整間教會的人都是你的老闆
[00:43:59.080 --> 00:44:00.200]  很不同
[00:44:00.200 --> 00:44:05.280]  最近郭台銘宣佈做總統
[00:44:05.280 --> 00:44:06.640]  台灣首富
[00:44:06.640 --> 00:44:09.520]  他同事說他最擔心郭董
[00:44:09.520 --> 00:44:12.960]  因為他多年來都是做老闆
[00:44:12.960 --> 00:44:15.120]  只有他罵人沒人罵他
[00:44:15.120 --> 00:44:16.680]  萬一他做了總統
[00:44:16.680 --> 00:44:19.440]  台灣兩千三百萬人都是你的老闆
[00:44:19.440 --> 00:44:23.160]  他最怕他放不下這個身段
[00:44:23.160 --> 00:44:26.120]  傳道人在教會放不下這個身段
[00:44:26.120 --> 00:44:28.320]  習慣了幾十年都做老闆
[00:44:28.320 --> 00:44:31.000]  教會全部都是老闆
[00:44:31.000 --> 00:44:33.120]  放不下這個身段很委屈
[00:44:33.120 --> 00:44:36.520]  有一段時間一氣之下不做了
[00:44:36.520 --> 00:44:38.600]  我回去開工廠
[00:44:38.600 --> 00:44:40.480]  他回去創業
[00:44:40.480 --> 00:44:46.880]  回去創業遇到當時的抗日戰爭
[00:44:46.880 --> 00:44:48.800]  日本人侵華
[00:44:48.800 --> 00:44:51.800]  有一次日本人的飛機飛過
[00:44:51.800 --> 00:44:54.280]  轟炸了當地的城市
[00:44:54.280 --> 00:44:57.160]  炸爛了他的廠
[00:44:57.160 --> 00:44:59.320]  整間廠變成廢墟
[00:44:59.320 --> 00:45:03.920]  他在廠門口看著廢墟
[00:45:03.920 --> 00:45:07.320]  主耶穌又再一次向他說話
[00:45:07.320 --> 00:45:09.960]  不如回來幫我開教會
[00:45:09.960 --> 00:45:12.040]  再來一次
[00:45:12.040 --> 00:45:16.480]  那段時間跟主耶穌相對無言
[00:45:16.480 --> 00:45:19.480]  他肯再一次回來
[00:45:19.480 --> 00:45:21.160]  又回來開教會
[00:45:21.160 --> 00:45:23.040]  開了一段時間
[00:45:23.040 --> 00:45:25.840]  他又放不下這個身段
[00:45:25.840 --> 00:45:30.520]  一氣之下他又回去開工廠
[00:45:30.520 --> 00:45:33.160]  怎知開了一段時間
[00:45:33.160 --> 00:45:37.200]  日本人的飛機又來了
[00:45:37.200 --> 00:45:39.920]  又炸了他的廠
[00:45:39.920 --> 00:45:43.720]  你知不知道他來來回回多少次呢
[00:45:43.720 --> 00:45:46.440]  三次
[00:45:46.440 --> 00:45:50.280]  到了第三次的時候
[00:45:50.280 --> 00:45:52.040]  你們都應該彷彿聽到主耶穌
[00:45:52.040 --> 00:45:55.120]  應該很語重心長地跟他說
[00:45:55.120 --> 00:45:57.000]  孩子
[00:45:57.000 --> 00:45:58.760]  戰亂的時候
[00:45:58.760 --> 00:46:01.120]  就不要開廠了
[00:46:01.120 --> 00:46:03.840]  不如開教會吧
[00:46:03.840 --> 00:46:07.400]  有時我們人生會跌倒會軟弱
[00:46:07.400 --> 00:46:08.440]  但我想你明白
[00:46:08.440 --> 00:46:12.280]  復活節給我們一個很大的盼望
[00:46:12.280 --> 00:46:15.480]  主耶穌復活之後是給每一個人
[00:46:15.480 --> 00:46:17.000]  重新的機會
[00:46:17.000 --> 00:46:18.640]  重新再來一次
[00:46:18.640 --> 00:46:23.280]  他也知道用什麼方式最適合建立利
[00:46:23.280 --> 00:46:26.320]  他也用這種方式不停的建立
[00:46:26.320 --> 00:46:28.800]  我們可以不停的跌倒
[00:46:28.800 --> 00:46:31.520]  但不需要害怕 不需要擔心
[00:46:31.520 --> 00:46:34.000]  因為主耶穌知道你有多軟弱
[00:46:34.000 --> 00:46:36.880]  祂知道你具體軟弱的方式
[00:46:36.880 --> 00:46:39.520]  你具體軟弱的次數
[00:46:39.520 --> 00:46:42.200]  你具體軟弱的時間祂都知道
[00:46:42.200 --> 00:46:45.640]  所以不用怕跟神怎樣交代
[00:46:45.640 --> 00:46:47.400]  神會有方式建立你
[00:46:47.400 --> 00:46:51.160]  你需要的是回應祂的方式
[00:46:51.160 --> 00:46:53.640]  彼得和猶太都軟弱
[00:46:53.640 --> 00:46:55.400]  不同的地方
[00:46:55.400 --> 00:46:58.440]  猶太軟弱完之後
[00:46:58.440 --> 00:47:00.320]  他就自殺
[00:47:00.320 --> 00:47:02.080]  沒什麼機會再重建
[00:47:02.080 --> 00:47:03.760]  彼得臉皮稍微厚一點
[00:47:03.760 --> 00:47:05.480]  我打魚
[00:47:05.480 --> 00:47:07.280]  堅持下來
[00:47:07.280 --> 00:47:08.840]  我們會軟弱
[00:47:08.840 --> 00:47:11.120]  但復活節最大的訊息我想你明白
[00:47:11.120 --> 00:47:12.320]  就是主耶穌復活之後
[00:47:12.320 --> 00:47:13.440]  今天主耶穌是復活的
[00:47:13.440 --> 00:47:15.120]  祂是活的神
[00:47:15.120 --> 00:47:16.760]  祂也願意不停
[00:47:16.760 --> 00:47:21.120]  祂可以不停無數次用祂的方式向你顯現
[00:47:21.120 --> 00:47:22.760]  向你講話
[00:47:22.760 --> 00:47:24.640]  向你重新建立
[00:47:24.640 --> 00:47:27.200]  讓你可以將手上的樹枝
[00:47:27.200 --> 00:47:28.920]  可以脫下
[00:47:28.920 --> 00:47:32.160]  重新好好地跟從祂
[00:47:32.160 --> 00:47:33.360]  我希望這個復活節
[00:47:33.360 --> 00:47:36.320]  如果你正在軟弱當中
[00:47:36.320 --> 00:47:38.120]  我也希望這個復活節的訊息
[00:47:38.120 --> 00:47:40.960]  能夠鼓勵你重新站起來
[00:47:40.960 --> 00:47:42.800]  我們一起祈禱
[00:47:42.800 --> 00:47:44.000]  將門在天上 下乎我們
[00:47:44.000 --> 00:47:46.400]  多謝祢 因為祢不撇下我們
[00:47:46.400 --> 00:47:48.480]  雖然祢知道我們有多軟弱
[00:47:48.480 --> 00:47:50.800]  祢卻一次再一次地建立
[00:47:50.800 --> 00:47:53.120]  一次再一次地向我們顯現
[00:47:53.120 --> 00:47:54.680]  有時面對祢的出現
[00:47:54.680 --> 00:47:58.360]  我們真的沒有辦法說任何的東西
[00:47:58.360 --> 00:48:02.240]  我們唯有接受祢的醫治
[00:48:02.240 --> 00:48:03.840]  接受祢的重建
[00:48:03.840 --> 00:48:05.760]  讓我們重新站起來
[00:48:05.760 --> 00:48:09.240]  能夠好好地走這條屬天的路
[00:48:09.240 --> 00:48:11.520]  每天都警覺抓住祢
[00:48:11.520 --> 00:48:13.280]  因為知道我們是軟弱的
[00:48:13.280 --> 00:48:15.040]  我們不能夠離開祢
[00:48:15.040 --> 00:48:17.560]  幫助我們讓這個復活節的訊息
[00:48:17.560 --> 00:48:19.120]  能夠鼓勵每一個人
[00:48:19.120 --> 00:48:20.800]  在接下來的日子
[00:48:20.800 --> 00:48:23.640]  都多一些親近 緊緊跟隨祢
[00:48:23.640 --> 00:48:24.880]  我們這樣的祈禱
[00:48:24.880 --> 00:48:26.920]  奉主耶穌基督命求
[00:48:26.920 --> 00:48:28.240]  Amen
