
[00:00:00.000 --> 00:00:01.960]  我們一起去看主的話語之前
[00:34:54.800 --> 00:34:57.800]  其實是部分的
[00:34:57.800 --> 00:35:01.800]  去遵行神他自己的說話
[00:35:01.800 --> 00:35:04.800]  他不完全遵行神的說話
[00:35:04.800 --> 00:35:07.800]  都給撒姆爾責備他
[00:35:07.800 --> 00:35:09.800]  因為不聖命
[00:35:09.800 --> 00:35:12.800]  所以被神丟棄
[00:35:12.800 --> 00:35:15.800]  但重視的
[00:35:15.800 --> 00:35:18.800]  不是外表的敬前
[00:35:18.800 --> 00:35:20.800]  外表的聖潔
[00:35:20.800 --> 00:35:22.800]  但是重視的就是
[00:35:22.800 --> 00:35:24.800]  正如我一直在說
[00:35:24.800 --> 00:35:27.800]  整個哈蓋書用不同的角度
[00:35:27.800 --> 00:35:29.800]  都是想要表達出
[00:35:29.800 --> 00:35:34.800]  神所要求的是全心全意
[00:35:34.800 --> 00:35:37.800]  去愛、去信服
[00:35:37.800 --> 00:35:41.800]  有些基督徒很害怕
[00:35:41.800 --> 00:35:43.800]  聽到這些字眼
[00:35:43.800 --> 00:35:46.800]  遵行、信服
[00:35:46.800 --> 00:35:50.800]  要全心全意、完全衛生
[00:35:50.800 --> 00:35:52.800]  有些基督徒在聖經裏面
[00:35:52.800 --> 00:35:54.800]  好像一說到這些字眼
[00:35:54.800 --> 00:35:57.800]  自然會很快切到第二版
[00:35:57.800 --> 00:35:58.800]  看不到、看不到
[00:35:58.800 --> 00:36:00.800]  什麼都看不到
[00:36:00.800 --> 00:36:02.800]  有些基督徒只想著
[00:36:02.800 --> 00:36:04.800]  總之我信了之後
[00:36:04.800 --> 00:36:06.800]  將來我在天國那裏
[00:36:06.800 --> 00:36:09.800]  一定有一個席位
[00:36:09.800 --> 00:36:11.800]  起碼樓梯底
[00:36:11.800 --> 00:36:12.800]  我怎樣不侍奉都好
[00:36:12.800 --> 00:36:14.800]  我怎樣不愛神都好
[00:36:14.800 --> 00:36:16.800]  我怎樣不愛神都好
[00:36:16.800 --> 00:36:18.800]  所以信就行
[00:36:18.800 --> 00:36:20.800]  何必搞這麼多
[00:36:20.800 --> 00:36:21.800]  何必回教會
[00:36:21.800 --> 00:36:24.800]  何必盡心盡力愛主
[00:36:24.800 --> 00:36:26.800]  這位神呢
[00:36:26.800 --> 00:36:29.800]  有些基督徒心裏面一想到
[00:36:29.800 --> 00:36:31.800]  神有要求
[00:36:31.800 --> 00:36:33.800]  什麼要做和不做
[00:36:33.800 --> 00:36:35.800]  要做和有很多事情不可以做
[00:36:35.800 --> 00:36:38.800]  一想到這些就很抗拒
[00:36:38.800 --> 00:36:40.800]  甚至乎我聽過有些基督徒
[00:36:40.800 --> 00:36:43.800]  因為聽到聖潔的訊息
[00:36:43.800 --> 00:36:46.800]  聽到關於罪的
[00:36:46.800 --> 00:36:47.800]  對罪的責備
[00:36:47.800 --> 00:36:49.800]  他連教會都不回
[00:36:49.800 --> 00:36:53.800]  但我想告訴大家
[00:36:53.800 --> 00:36:56.800]  其實神的要求
[00:36:56.800 --> 00:36:58.800]  其實是好意
[00:36:58.800 --> 00:37:01.800]  神的律法有這麼多的規範
[00:37:01.800 --> 00:37:04.800]  要你做和不可以做
[00:37:04.800 --> 00:37:05.800]  其實是要我們去認識
[00:37:05.800 --> 00:37:07.800]  什麼是對的
[00:37:07.800 --> 00:37:09.800]  什麼是錯的
[00:37:09.800 --> 00:37:10.800]  要去認識
[00:37:10.800 --> 00:37:13.800]  要懂得分辨善惡
[00:37:13.800 --> 00:37:15.800]  以至於我們是
[00:37:15.800 --> 00:37:18.800]  走在一條正路上
[00:37:18.800 --> 00:37:19.800]  不會出軌
[00:37:19.800 --> 00:37:22.800]  我們不會行差踏錯
[00:37:22.800 --> 00:37:25.800]  這是神自己的心意
[00:37:25.800 --> 00:37:28.800]  正如在疫情的時候
[00:37:28.800 --> 00:37:30.800]  有些人都會投訴
[00:37:30.800 --> 00:37:33.800]  為什麼一定要戴口罩
[00:37:33.800 --> 00:37:36.800]  為什麼又這樣又那樣
[00:37:36.800 --> 00:37:39.800]  政府有這麼多的規範
[00:37:39.800 --> 00:37:41.800]  但試想想
[00:37:41.800 --> 00:37:42.800]  當時死的人多
[00:37:42.800 --> 00:37:44.800]  在醫院裏面
[00:37:44.800 --> 00:37:48.800]  把病床全部撐在醫院外面
[00:37:48.800 --> 00:37:52.800]  大家還歷歷在目
[00:37:52.800 --> 00:37:58.800]  當很多人染上COVID-19的時候
[00:37:58.800 --> 00:38:02.800]  其實所帶來的傷害性有多大
[00:38:02.800 --> 00:38:08.800]  國派的空中服務員
[00:38:08.800 --> 00:38:09.800]  空少
[00:38:09.800 --> 00:38:12.800]  在望月樓那裏
[00:38:12.800 --> 00:38:19.800]  引發染疫群組
[00:38:19.800 --> 00:38:20.800]  一個傳一個傳
[00:38:20.800 --> 00:38:23.800]  一個傳到多遠
[00:38:23.800 --> 00:38:24.800]  試想想
[00:38:24.800 --> 00:38:26.800]  你喜歡做什麼就做什麼
[00:38:26.800 --> 00:38:27.800]  什麼都不要規限
[00:38:27.800 --> 00:38:29.800]  什麼都不要規範的時候
[00:38:29.800 --> 00:38:32.800]  這個世界會變成怎樣
[00:38:32.800 --> 00:38:38.800]  疫情可以發到什麼地步
[00:38:38.800 --> 00:38:39.800]  有很多時候
[00:38:39.800 --> 00:38:42.800]  其實神的規範
[00:38:42.800 --> 00:38:47.800]  其實是出於神祂自己的好意
[00:38:47.800 --> 00:38:48.800]  神每一個的要求
[00:38:48.800 --> 00:38:51.800]  一定是有祂自己的道理
[00:38:51.800 --> 00:38:55.800]  是很合理的
[00:38:55.800 --> 00:38:58.800]  在羅馬斯一章裏講到
[00:38:58.800 --> 00:39:02.800]  耶穌基督成就這個救恩
[00:39:02.800 --> 00:39:07.800]  是要解決人祂自己的罪
[00:39:07.800 --> 00:39:11.800]  讓人能夠在罪裏得到釋放
[00:39:11.800 --> 00:39:14.800]  不再活在罪的當中
[00:39:14.800 --> 00:39:15.800]  試想想
[00:39:15.800 --> 00:39:17.800]  如果基督徒還在問
[00:39:17.800 --> 00:39:21.800]  為什麼不讓我繼續在罪裏生活
[00:39:21.800 --> 00:39:24.800]  為什麼神要這樣過分
[00:39:24.800 --> 00:39:30.800]  這些質問其實不是一個無理的質問
[00:39:30.800 --> 00:39:32.800]  其實神主耶穌用盡
[00:39:32.800 --> 00:39:35.800]  祂整個生命所有的力量
[00:39:35.800 --> 00:39:36.800]  就是要挽救我們
[00:39:36.800 --> 00:39:39.800]  從罪裏得到釋放
[00:39:39.800 --> 00:39:43.800]  我們豈可繼續活在罪裏面
[00:39:43.800 --> 00:39:47.800]  活在不潔污穢的當中
[00:39:47.800 --> 00:39:49.800]  我聽過一些
[00:39:49.800 --> 00:39:54.800]  在電視裏面的一些記錄片訪問
[00:39:54.800 --> 00:39:59.800]  訪問到柏縣仔的一些年輕人
[00:39:59.800 --> 00:40:01.800]  他們講到
[00:40:01.800 --> 00:40:06.800]  為什麼他們知道柏縣仔的後果很嚴重
[00:40:06.800 --> 00:40:08.800]  會有很大的傷害
[00:40:08.800 --> 00:40:09.800]  但仍然他們都要去
[00:40:09.800 --> 00:40:12.800]  無論如何都要去柏縣仔
[00:40:12.800 --> 00:40:15.800]  都要喝那些吸藥水
[00:40:15.800 --> 00:40:16.800]  他們講到
[00:40:16.800 --> 00:40:18.800]  我很深印象
[00:40:18.800 --> 00:40:23.800]  當他們拍完柏縣仔的時候
[00:40:23.800 --> 00:40:26.800]  他們那種的享受
[00:40:26.800 --> 00:40:28.800]  他們那種忘記煩憂
[00:40:28.800 --> 00:40:32.800]  那種自己好像飄飄然的感覺
[00:40:32.800 --> 00:40:34.800]  他們講的時候
[00:40:34.800 --> 00:40:41.800]  我感覺到他們仍然在享受那種狀態
[00:40:41.800 --> 00:40:43.800]  很興奮
[00:40:43.800 --> 00:40:45.800]  覺得很舒服
[00:40:45.800 --> 00:40:49.800]  很覺得離開這個現實的世界
[00:40:49.800 --> 00:40:51.800]  但實質上
[00:40:51.800 --> 00:40:53.800]  他們是害到自己
[00:40:53.800 --> 00:40:54.800]  也害到他們的家人
[00:40:54.800 --> 00:40:56.800]  因為他們的柏縣仔
[00:40:56.800 --> 00:41:01.800]  令到他們的家人都受到很大的傷害
[00:41:01.800 --> 00:41:02.800]  姐兄姊妹
[00:41:02.800 --> 00:41:06.800]  在《希伯來書》第十一章第二十五節
[00:41:06.800 --> 00:41:09.800]  都有一個這樣的詞語
[00:41:09.800 --> 00:41:12.800]  它叫做「罪中之樂」
[00:41:12.800 --> 00:41:13.800]  《希伯來書》第十一章二十五節
[00:41:13.800 --> 00:41:15.800]  說「罪中之樂」
[00:41:15.800 --> 00:41:19.800]  原來罪裏面確實有那種的享受
[00:41:19.800 --> 00:41:21.800]  有它的樂趣
[00:41:21.800 --> 00:41:23.800]  如果不是有它的樂趣
[00:41:23.800 --> 00:41:26.800]  不是有一些東西令人迷戀的話
[00:41:26.800 --> 00:41:29.800]  絕對不會有些人寧願
[00:41:29.800 --> 00:41:31.800]  寧願不做基督徒
[00:41:31.800 --> 00:41:34.800]  寧願不要這個耶穌
[00:41:34.800 --> 00:41:36.800]  要繼續活在這個罪裏面
[00:41:36.800 --> 00:41:37.800]  正正就是
[00:41:37.800 --> 00:41:43.800]  確實有那種令人迷戀的地方
[00:41:43.800 --> 00:41:45.800]  罪中之樂
[00:41:45.800 --> 00:41:47.800]  有那種的享受
[00:41:47.800 --> 00:41:49.800]  但是我們
[00:41:49.800 --> 00:41:57.800]  必須要去看清楚那個真實的圖畫
[00:41:57.800 --> 00:41:59.800]  這些的享受
[00:41:59.800 --> 00:42:01.800]  其實是
[00:42:01.800 --> 00:42:05.800]  在傷害我們自己
[00:42:05.800 --> 00:42:09.800]  我記得我未信耶穌之前
[00:42:09.800 --> 00:42:11.800]  其實我也是一個
[00:42:11.800 --> 00:42:14.800]  我們廣東話用的
[00:42:14.800 --> 00:42:16.800]  「火麒麟周新人」
[00:42:16.800 --> 00:42:19.800]  其實我什麼都喜歡玩的
[00:42:19.800 --> 00:42:23.800]  所以我十二歲就去澳門賭錢
[00:42:23.800 --> 00:42:25.800]  跟朋友玩什麼回力球
[00:42:25.800 --> 00:42:27.800]  什麼我都去賭
[00:42:27.800 --> 00:42:29.800]  麻雀、天狗、鬚牽
[00:42:29.800 --> 00:42:31.800]  什麼我都喜歡玩
[00:42:31.800 --> 00:42:34.800]  那時候我讀書中學那幾年
[00:42:34.800 --> 00:42:36.800]  基本上是一三五去南華會
[00:42:36.800 --> 00:42:38.800]  二四六上波樓
[00:42:38.800 --> 00:42:40.800]  其實每天都是
[00:42:40.800 --> 00:42:44.800]  很多姿多彩的生活
[00:42:44.800 --> 00:42:49.800]  我這個朋友用這個字眼來形容
[00:42:49.800 --> 00:42:51.800]  哇!我真是很羨慕你
[00:42:51.800 --> 00:42:55.800]  你可以這樣過你讀書的生涯
[00:42:55.800 --> 00:42:59.800]  這個中學就是這樣過
[00:42:59.800 --> 00:43:03.800]  但是我可以告訴大家就是
[00:43:03.800 --> 00:43:08.800]  其實我每一次怎樣玩完都好
[00:43:08.800 --> 00:43:13.800]  我裡面其實是一種很莫名的空虛
[00:43:13.800 --> 00:43:15.800]  因為這種空虛
[00:43:15.800 --> 00:43:17.800]  我覺得這東西玩得不夠
[00:43:17.800 --> 00:43:18.800]  我再玩多一點
[00:43:18.800 --> 00:43:20.800]  這東西再不夠刺激
[00:43:20.800 --> 00:43:22.800]  我再找一些刺激多一點
[00:43:22.800 --> 00:43:24.800]  原來這些東西
[00:43:24.800 --> 00:43:28.800]  不停地在找刺激的時候
[00:43:28.800 --> 00:43:31.800]  到頭來我是越賭越厲害
[00:43:31.800 --> 00:43:32.800]  越賭越厲害
[00:43:32.800 --> 00:43:33.800]  去到一個地步
[00:43:33.800 --> 00:43:34.800]  我聽到那些麻雀聲
[00:43:34.800 --> 00:43:35.800]  聽到那些天狗聲
[00:43:35.800 --> 00:43:36.800]  我的手指會這樣在那裡
[00:43:36.800 --> 00:43:37.800]  在那裡行
[00:43:37.800 --> 00:43:41.800]  哇!就是心癮
[00:43:41.800 --> 00:43:42.800]  我可以告訴大家就是
[00:43:42.800 --> 00:43:44.800]  去到一個地步
[00:43:44.800 --> 00:43:45.800]  我簡直是
[00:43:45.800 --> 00:43:47.800]  那幾年裡面
[00:43:47.800 --> 00:43:49.800]  什麼書都沒有讀過
[00:43:49.800 --> 00:43:52.800]  只是就是一個字
[00:43:52.800 --> 00:43:54.800]  玩
[00:43:54.800 --> 00:43:57.800]  後來當我有機會去
[00:43:57.800 --> 00:43:59.800]  結束這個基督教的信仰
[00:43:59.800 --> 00:44:01.800]  不過以後有機會才和大家分享
[00:44:01.800 --> 00:44:04.800]  我是被人騙教會
[00:44:04.800 --> 00:44:07.800]  還要被一個非基督徒騙教會
[00:44:07.800 --> 00:44:09.800]  還要在當中被人挑戰
[00:44:09.800 --> 00:44:11.800]  然後我一直在尋找這個神
[00:44:11.800 --> 00:44:12.800]  諸如此類
[00:44:12.800 --> 00:44:16.800]  經過了一段時間
[00:44:16.800 --> 00:44:17.800]  從聖經裡面
[00:44:17.800 --> 00:44:18.800]  我看到這個神
[00:44:18.800 --> 00:44:20.800]  那個真神
[00:44:20.800 --> 00:44:23.800]  但是我一直很掙扎就是
[00:44:23.800 --> 00:44:25.800]  哇!我這種人
[00:44:25.800 --> 00:44:27.800]  絕對不可以信耶穌
[00:44:27.800 --> 00:44:29.800]  哇!那些頭上有個圈
[00:44:29.800 --> 00:44:31.800]  那些聖人那些才可以做基督徒
[00:44:31.800 --> 00:44:32.800]  我這種人
[00:44:32.800 --> 00:44:34.800]  絕對不可以做基督徒
[00:44:34.800 --> 00:44:35.800]  我不可以放下這件事
[00:44:35.800 --> 00:44:36.800]  不可以放下那件事
[00:44:36.800 --> 00:44:38.800]  哇!我實在太多的
[00:44:38.800 --> 00:44:40.800]  真是放不下了
[00:44:40.800 --> 00:44:41.800]  太多的這些的享受
[00:44:41.800 --> 00:44:45.800]  太多的這些的玩樂
[00:44:45.800 --> 00:44:47.800]  到最後
[00:44:47.800 --> 00:44:51.800]  神和我說了一句話
[00:44:51.800 --> 00:44:54.800]  他說你知不知道我這麼辛苦
[00:44:54.800 --> 00:44:57.800]  我釘在十字架上面為了你
[00:44:57.800 --> 00:45:00.800]  當時來說我深深感受到主的愛
[00:45:00.800 --> 00:45:03.800]  所以我在我自己家裡跪下
[00:45:03.800 --> 00:45:06.800]  向神去決志信耶穌
[00:45:06.800 --> 00:45:07.800]  但是當時來說
[00:45:07.800 --> 00:45:09.800]  我也跟神這樣說
[00:45:09.800 --> 00:45:11.800]  我跟神說
[00:45:11.800 --> 00:45:13.800]  我真的無法戒掉
[00:45:13.800 --> 00:45:15.800]  我真的無法戒掉這些玩樂
[00:45:15.800 --> 00:45:16.800]  我無法戒掉這個
[00:45:16.800 --> 00:45:17.800]  我無法戒掉那個
[00:45:17.800 --> 00:45:19.800]  我放不下的
[00:45:19.800 --> 00:45:21.800]  但是到最後
[00:45:21.800 --> 00:45:23.800]  神和我說
[00:45:23.800 --> 00:45:26.800]  你靠自己不行
[00:45:26.800 --> 00:45:29.800]  靠我一定行
[00:45:29.800 --> 00:45:30.800]  就是這樣
[00:45:30.800 --> 00:45:33.800]  我將自己交給這位的神
[00:45:33.800 --> 00:45:35.800]  到之後很快很快
[00:45:35.800 --> 00:45:37.800]  我已經將這些惡習
[00:45:37.800 --> 00:45:38.800]  還不用一個月
[00:45:38.800 --> 00:45:41.800]  我已經將這些惡習改過
[00:45:41.800 --> 00:45:42.800]  到我改過的時候
[00:45:42.800 --> 00:45:44.800]  我回頭看才看回
[00:45:44.800 --> 00:45:45.800]  我說
[00:45:45.800 --> 00:45:49.800]  原來神要拿走我那些
[00:45:49.800 --> 00:45:51.800]  不是寶貴的東西
[00:45:51.800 --> 00:45:52.800]  寶貝來的
[00:45:52.800 --> 00:45:55.800]  神拿走那些是垃圾來的
[00:45:55.800 --> 00:45:58.800]  是傷害我的東西
[00:45:58.800 --> 00:46:00.800]  所以每一句話來說
[00:46:00.800 --> 00:46:02.800]  其實神要拿走的
[00:46:02.800 --> 00:46:04.800]  這些不潔污穢的東西
[00:46:04.800 --> 00:46:08.800]  其實是為你為我好的
[00:46:08.800 --> 00:46:10.800]  主耶穌基督
[00:46:10.800 --> 00:46:14.800]  叫我們在罪裡面不做釋放
[00:46:14.800 --> 00:46:19.800]  如果我們還要作繭自縛的話
[00:46:19.800 --> 00:46:21.800]  其實就好像一隻豬
[00:46:21.800 --> 00:46:22.800]  洗乾淨了
[00:46:22.800 --> 00:46:25.800]  還要滾下去
[00:46:25.800 --> 00:46:28.800]  繼續的骯髒垃圾地生活
[00:46:28.800 --> 00:46:30.800]  何苦呢
[00:46:30.800 --> 00:46:34.800]  來到這裡總結我今天這個信息
[00:46:34.800 --> 00:46:35.800]  主耶穌說
[00:46:35.800 --> 00:46:41.800]  我來是叫人得一個豐盛的生命
[00:46:41.800 --> 00:46:43.800]  每一個信耶穌的
[00:46:43.800 --> 00:46:44.800]  每一個跟隨主的
[00:46:44.800 --> 00:46:47.800]  每一個衛生美這位的神的
[00:46:47.800 --> 00:46:49.800]  都可以在祂裡面
[00:46:49.800 --> 00:46:52.800]  能夠可以經歷這個自由豐盛
[00:46:52.800 --> 00:46:54.800]  不再去隨從這個私慾
[00:46:54.800 --> 00:46:57.800]  不再被罪來支配
[00:46:57.800 --> 00:47:00.800]  你和我都可以過一個
[00:47:00.800 --> 00:47:04.800]  聖潔的人生
[00:47:04.800 --> 00:47:07.800]  問題在於我們願不願意
[00:47:07.800 --> 00:47:11.800]  從我們一生來追求聖潔
[00:47:11.800 --> 00:47:13.800]  遠離這個惡行
[00:47:13.800 --> 00:47:16.800]  作神實用的器命
[00:47:16.800 --> 00:47:19.800]  你可以將自己獻給罪
[00:47:19.800 --> 00:47:22.800]  你也可以將自己獻給神
[00:47:22.800 --> 00:47:24.800]  作一個公義的器命
[00:47:24.800 --> 00:47:28.800]  你和我怎麼樣的選擇
[00:47:28.800 --> 00:47:34.800]  我們一起安靜佈局
[00:47:34.800 --> 00:47:38.800]  想給大家一點時間
[00:47:38.800 --> 00:47:43.800]  來反思一下我們自己的生命
[00:47:43.800 --> 00:47:45.800]  聖潔
[00:47:45.800 --> 00:47:50.800]  是不是只是在教會
[00:47:50.800 --> 00:47:52.800]  我們才會提的
[00:47:52.800 --> 00:47:54.800]  聖潔
[00:47:54.800 --> 00:48:00.800]  是不是只是和弟兄姊妹的共同話題
[00:48:00.800 --> 00:48:04.800]  大家離開了
[00:48:04.800 --> 00:48:09.800]  我們和教會以外的人
[00:48:09.800 --> 00:48:15.800]  我們有另外一個的面孔
[00:48:15.800 --> 00:48:20.800]  我們是只有愛在的一些敬潔
[00:48:20.800 --> 00:48:24.800]  還是我們從裡到外
[00:48:24.800 --> 00:48:32.800]  都有這一份聖潔
[00:48:32.800 --> 00:48:34.800]  弟兄姊妹
[00:48:34.800 --> 00:48:39.800]  就讓我們在神的面前去立志
[00:48:39.800 --> 00:48:43.800]  不是不停地只是去反思
[00:48:43.800 --> 00:48:46.800]  而是立志去追求聖潔
[00:48:46.800 --> 00:48:50.800]  遠離污穢
[00:48:50.800 --> 00:48:51.800]  遠離這些不潔
[00:48:51.800 --> 00:48:54.800]  遠離這個世界的不潔
[00:48:54.800 --> 00:48:59.800]  讓我們在神的面前堂堂正正
[00:48:59.800 --> 00:49:03.800]  做一個神所喜悅的信徒
[00:49:03.800 --> 00:49:06.800]  我們一起禱告
[00:49:06.800 --> 00:49:08.800]  主耶穌我們親愛的主耶穌
[00:49:08.800 --> 00:49:10.800]  如果不是有你自己犧牲
[00:49:10.800 --> 00:49:14.800]  我們沒有一個人可以在罪裡面釋放
[00:49:14.800 --> 00:49:16.800]  我們仍然在罪的捆綁
[00:49:16.800 --> 00:49:22.800]  仍然在罪的那種響鑼當中打滾
[00:49:22.800 --> 00:49:25.800]  大主啊你用盡你的方法去拯救
[00:49:25.800 --> 00:49:27.800]  求你幫助我們每一個
[00:49:27.800 --> 00:49:31.800]  去珍惜你自己這一份的救恩
[00:49:31.800 --> 00:49:34.800]  珍惜能夠分享你自己的聖情
[00:49:34.800 --> 00:49:36.800]  分享你的聖潔
[00:49:36.800 --> 00:49:38.800]  分享你這一份的愛
[00:49:38.800 --> 00:49:40.800]  以致我們有這一份愛的生命
[00:49:40.800 --> 00:49:42.800]  有這一份聖潔的生命
[00:49:42.800 --> 00:49:44.800]  能夠去感染我們身邊的人
[00:49:44.800 --> 00:49:47.800]  主啊求你幫助我們
[00:49:47.800 --> 00:49:51.800]  你知道我們有多不足
[00:49:51.800 --> 00:49:54.800]  我們的能力有多有限
[00:49:54.800 --> 00:49:58.800]  很多時候我們都很容易被污染
[00:49:58.800 --> 00:50:01.800]  大主啊我們就求你自己的聖靈
[00:50:01.800 --> 00:50:02.800]  上上的提醒
[00:50:02.800 --> 00:50:03.800]  上上的幫助
[00:50:03.800 --> 00:50:04.800]  上上的加力
[00:50:04.800 --> 00:50:06.800]  以致我們有這一份的能力
[00:50:06.800 --> 00:50:10.800]  能夠為你有美好的見證
[00:50:10.800 --> 00:50:11.800]  將這裡所有
[00:50:11.800 --> 00:50:13.800]  每一位都交給你自己的恩手
[00:50:13.800 --> 00:50:15.800]  願你自己
[00:50:15.800 --> 00:50:17.800]  將這一份的恩典
[00:50:17.800 --> 00:50:18.800]  去充滿大感
[00:50:18.800 --> 00:50:19.800]  我們這樣禱告
[00:50:19.800 --> 00:50:21.800]  奉耶穌基督的名求
