
[00:00:00.000 --> 00:00:03.320]  《祈恩典》這首詩歌是一首我們熟悉
[00:35:04.800 --> 00:35:09.840]  可不可以從我們身上看到我們的神呢?
[00:35:09.840 --> 00:35:12.560]  願意神幫助我們
[00:35:12.560 --> 00:35:16.080]  聖靈不斷地帶領我們
[00:35:16.080 --> 00:35:19.840]  叫我們滿有聖靈的能力
[00:35:19.840 --> 00:35:25.440]  我們所做的一切是歸榮耀給我們的神
[00:35:25.440 --> 00:35:28.960]  我們低頭祈禱
[00:35:28.960 --> 00:35:33.360]  親愛的主耶穌基督,我們感謝祢
[00:35:33.360 --> 00:35:36.640]  祢的恩典何等豪大
[00:35:36.640 --> 00:35:41.200]  在我們還在做罪人的時候
[00:35:41.200 --> 00:35:44.000]  祢就教熟我們
[00:35:44.000 --> 00:35:47.520]  使我們可以回轉過來
[00:35:47.520 --> 00:35:51.680]  我們再次面向光明
[00:35:51.680 --> 00:35:54.560]  是光明的神
[00:35:54.560 --> 00:35:56.960]  我們感謝祢
[00:35:56.960 --> 00:36:03.200]  我們從罪惡的綑綁當中被釋放出來
[00:36:03.200 --> 00:36:06.320]  可以成為光明之子
[00:36:06.320 --> 00:36:09.920]  這是奇妙的恩典
[00:36:09.920 --> 00:36:12.640]  是奇異的恩典
[00:36:12.640 --> 00:36:14.480]  感謝讚美祢
[00:36:14.480 --> 00:36:18.800]  願意我們所活所作的
[00:36:18.800 --> 00:36:21.520]  我們可以榮耀祢的名
[00:36:21.520 --> 00:36:30.160]  讓世人從我們身上認出祢是我們的主
[00:36:30.160 --> 00:36:34.320]  祢是怎樣滿有恩典的主
[00:36:34.320 --> 00:36:36.080]  感謝讚美祢
[00:36:36.080 --> 00:36:38.800]  奉主耶穌基督的聖名
[00:36:38.800 --> 00:36:40.320]  Amen

