
[00:00:00.000 --> 00:00:04.000]  其實今天要跟大家講的這一篇道
[00:39:41.360 --> 00:39:43.120]  有些什麼被逆轉?
[00:39:43.120 --> 00:39:44.560]  土地
[00:39:44.560 --> 00:39:47.600]  我們見到土地都會變成豐收
[00:39:47.600 --> 00:39:50.640]  在《創世紀》的第三章告訴我們
[00:39:50.640 --> 00:39:54.400]  這個土地是被咒了,這個地是被咒了
[00:39:54.400 --> 00:39:58.160]  所以是長出了荊棘和泛泥
[00:39:58.160 --> 00:40:01.280]  但是去到千禧年國
[00:40:01.280 --> 00:40:05.120]  土地被逆轉了,非常豐收
[00:40:05.120 --> 00:40:07.680]  以塞亞書35章6節說
[00:40:07.680 --> 00:40:12.960]  在曠野會是噴出有泉水出來
[00:40:12.960 --> 00:40:16.560]  在沙漠會有河湧出來
[00:40:16.560 --> 00:40:22.320]  在以細節書36章29至30節
[00:40:22.320 --> 00:40:24.640]  說是五穀豐收
[00:40:24.640 --> 00:40:27.840]  說是樹上會結出很多果子
[00:40:27.840 --> 00:40:31.840]  地上會出產很多很多的豐收出來
[00:40:31.840 --> 00:40:34.080]  不會再有饑荒
[00:40:34.080 --> 00:40:37.520]  以色列人不會再被他們的敵人
[00:40:37.520 --> 00:40:40.560]  會被外邦人嘲笑他們
[00:40:40.560 --> 00:40:44.960]  說他們信神爲什麼還會有饑荒
[00:40:44.960 --> 00:40:49.040]  在以細節書36章35節
[00:40:49.040 --> 00:40:52.960]  說荒廢了的地都會變成伊甸園
[00:40:52.960 --> 00:40:56.560]  我們知道伊甸園是多麼美麗多麼豐盛
[00:40:56.560 --> 00:40:59.520]  荒廢了的地都會變成伊甸園
[00:40:59.520 --> 00:41:03.360]  在《阿摩斯書》9章13節說到
[00:41:03.360 --> 00:41:07.760]  當時會一路收割一路殺種
[00:41:07.760 --> 00:41:11.600]  殺種完又收割 收割又殺種
[00:41:11.600 --> 00:41:15.440]  寸葡萄的必接種是耕種的
[00:41:15.440 --> 00:41:17.360]  一樣接着一樣
[00:41:17.360 --> 00:41:22.880]  大山要滴下甜酒 小山都別流奶
[00:41:22.880 --> 00:41:25.280]  不單止土地逆轉
[00:41:25.280 --> 00:41:27.280]  動物都被逆轉
[00:41:27.280 --> 00:41:29.920]  這個我講過幾次了
[00:41:29.920 --> 00:41:33.760]  在《書二賽亞書》的11章和65章
[00:41:33.760 --> 00:41:37.760]  狼和綿羊 豹和山羊
[00:41:37.760 --> 00:41:39.440]  還有獅子和牛
[00:41:39.440 --> 00:41:42.720]  牛和紅人都在一起
[00:41:42.720 --> 00:41:46.800]  弟弟會牽引着兇猛的動物
[00:41:46.800 --> 00:41:50.880]  那些獅子是喫草的 不是喫人的
[00:41:50.880 --> 00:41:54.800]  還有弟弟可以在毒蛇的洞口玩
[00:41:54.800 --> 00:41:58.320]  伸手在毒蛇的洞口都不會被咬到
[00:41:58.320 --> 00:42:01.600]  我們見到真的是一片太平盛世
[00:42:01.600 --> 00:42:06.720]  不單止土地 動物都是被逆轉
[00:42:06.720 --> 00:42:09.520]  還有就是人類
[00:42:09.520 --> 00:42:13.440]  人的壽命都會變得很長
[00:42:13.440 --> 00:42:15.600]  首先的原因是什麼
[00:42:15.600 --> 00:42:18.640]  就是因爲疾病得到醫治
[00:42:18.640 --> 00:42:21.920]  在《書二賽亞書》的35章5節
[00:42:21.920 --> 00:42:24.640]  說那時核子的眼必睜開
[00:42:24.640 --> 00:42:26.880]  龍子的耳必開通
[00:42:26.880 --> 00:42:30.640]  那時瘸子必跳若象鹿
[00:42:30.640 --> 00:42:33.840]  瓦巴的舌頭必能過腸
[00:42:33.840 --> 00:42:37.360]  所有的疾病都會被醫治
[00:42:37.360 --> 00:42:41.280]  人的壽命會再一次很長很長
[00:42:41.280 --> 00:42:45.120]  我們知道在洪水發生之前
[00:42:45.120 --> 00:42:48.480]  人的壽命都可以去到九百多歲
[00:42:48.480 --> 00:42:50.240]  後來洪水之後
[00:42:50.240 --> 00:42:53.760]  年齡就減低了人的壽命
[00:42:53.760 --> 00:42:55.840]  爲什麼這麼奇怪
[00:42:55.840 --> 00:42:58.080]  我覺得有件事很有趣
[00:42:58.080 --> 00:43:02.400]  原來十九世紀有個人叫Isaac Newton Bell
[00:43:02.400 --> 00:43:03.920]  他是一個Quaker
[00:43:03.920 --> 00:43:07.360]  是一個桂甲派的基督徒
[00:43:07.360 --> 00:43:08.800]  他是一個數學家
[00:43:08.800 --> 00:43:11.040]  也是一個天文學家
[00:43:11.040 --> 00:43:14.560]  他說在神創造這個地球的時候
[00:43:14.560 --> 00:43:18.160]  最初是有一層水包住這個地球
[00:43:18.160 --> 00:43:21.440]  他說這個叫水鏈的理論
[00:43:21.440 --> 00:43:23.520]  他怎麼能夠有這樣的觀念
[00:43:23.520 --> 00:43:26.560]  因爲是創世紀的一章六節
[00:43:26.560 --> 00:43:32.720]  神說珠水之間要由空氣將水分爲上下
[00:43:32.720 --> 00:43:36.640]  下面的水是什麼?海洋、河流
[00:43:36.640 --> 00:43:40.080]  上面的水由空氣來隔開
[00:43:40.080 --> 00:43:42.080]  上面是有一層水
[00:43:42.080 --> 00:43:45.120]  這個就是Isaac Newton Bell所說
[00:43:45.120 --> 00:43:48.720]  原來在地球的上方是有一層水
[00:43:48.720 --> 00:43:52.000]  這一層水就是保護着地球
[00:43:52.000 --> 00:43:55.120]  因爲地球我們知道太陽是有輻射
[00:43:55.120 --> 00:43:57.040]  如果保護着地球的話
[00:43:57.040 --> 00:44:01.920]  所以我們見到地上的人都活到九百多歲
[00:44:01.920 --> 00:44:06.880]  但是神使洪水來毀滅人類
[00:44:06.880 --> 00:44:08.400]  洪水是哪裏來的?
[00:44:08.400 --> 00:44:10.320]  Isaac Newton Bell說
[00:44:10.320 --> 00:44:13.040]  是神破壞了這個水鏈
[00:44:13.040 --> 00:44:16.080]  以至水降臨到這個世上
[00:44:16.080 --> 00:44:17.360]  有洪水
[00:44:17.360 --> 00:44:21.440]  在這個之後人類再沒有這個水鏈來保護
[00:44:21.440 --> 00:44:24.560]  所以太陽的輻射影響人的壽命
[00:44:24.560 --> 00:44:27.120]  所以壽命是越來越短
[00:44:27.120 --> 00:44:28.560]  我時時都說
[00:44:28.560 --> 00:44:32.480]  我們不需要理解神蹟
[00:44:32.480 --> 00:44:33.680]  知道神蹟是怎樣
[00:44:33.680 --> 00:44:36.400]  如果你知道的話就不是神蹟
[00:44:36.400 --> 00:44:39.040]  但我覺得這個說法很有趣
[00:44:39.040 --> 00:44:40.800]  因爲解釋了兩樣東西
[00:44:40.800 --> 00:44:43.360]  第一,洪水是哪裏來的?
[00:44:43.360 --> 00:44:48.640]  第二,爲什麼人的壽命會突然間短了那麼多
[00:44:48.640 --> 00:44:51.360]  去到千禧年國我們知道
[00:44:51.360 --> 00:44:55.200]  人的壽命又會一次回到九百多歲
[00:44:55.200 --> 00:44:56.480]  千多歲
[00:44:56.480 --> 00:44:57.520]  很有趣
[00:44:57.520 --> 00:44:59.840]  回到九百多歲
[00:44:59.840 --> 00:45:02.640]  有一節經文我這次再讀的時候
[00:45:02.640 --> 00:45:04.960]  是有更加大的領受
[00:45:04.960 --> 00:45:08.640]  就是《爾賽亞書》的65章第20節
[00:45:08.640 --> 00:45:12.000]  從經文我見到有三點我看得到
[00:45:12.000 --> 00:45:13.040]  經文說什麼?
[00:45:13.040 --> 00:45:15.200]  《爾賽亞書》的65章20
[00:45:15.200 --> 00:45:18.560]  其中必沒有數日腰忙的嬰孩
[00:45:18.560 --> 00:45:21.360]  也沒有壽壽不滿的老者
[00:45:21.360 --> 00:45:24.320]  因爲八歲死的乃是孩童
[00:45:24.320 --> 00:45:28.000]  有八歲死的罪人算被救了
[00:45:28.000 --> 00:45:29.600]  有三點很有趣
[00:45:29.600 --> 00:45:33.920]  第一點就是沒有數日腰忙的嬰孩
[00:45:33.920 --> 00:45:36.160]  我上次跟大家講過
[00:45:36.160 --> 00:45:38.240]  就是說BB仔如果死了
[00:45:38.240 --> 00:45:40.560]  是能夠立刻進入天堂
[00:45:40.560 --> 00:45:42.560]  因爲弟弟是有一個年紀
[00:45:42.560 --> 00:45:44.160]  在這個年紀之前
[00:45:44.160 --> 00:45:46.400]  他們是不能夠分別善惡
[00:45:46.400 --> 00:45:49.280]  所以神是准許他們進入天堂
[00:45:49.280 --> 00:45:52.720]  BB仔死了在千禧年國的話
[00:45:52.720 --> 00:45:54.960]  他的靈魂立刻去到天堂
[00:45:54.960 --> 00:45:57.760]  但是他的身體何時復活?
[00:45:57.760 --> 00:46:00.320]  剛纔我們見到首尾結構
[00:46:00.320 --> 00:46:04.960]  在啓示錄的第20章第5節怎樣講?
[00:46:04.960 --> 00:46:07.120]  這個首尾結構的中心說
[00:46:07.120 --> 00:46:11.360]  一千年是隔開異人和不異人的復活
[00:46:11.360 --> 00:46:13.680]  所有異人的復活是何時?
[00:46:13.680 --> 00:46:17.040]  一千年之前 千禧年國之前
[00:46:17.040 --> 00:46:20.560]  如果BB仔死了在千禧年國
[00:46:20.560 --> 00:46:21.600]  何時復活?
[00:46:21.600 --> 00:46:23.200]  是不能復活的
[00:46:23.200 --> 00:46:25.520]  所以我相信經文是告訴我們
[00:46:25.520 --> 00:46:28.400]  在千禧年國BB仔是不會死
[00:46:28.400 --> 00:46:30.160]  這是第一點
[00:46:30.160 --> 00:46:31.920]  第二點就是
[00:46:31.920 --> 00:46:35.120]  在千禧年國的人的壽命很長很長
[00:46:35.120 --> 00:46:37.920]  一百歲纔是孩童
[00:46:37.920 --> 00:46:39.920]  我們當中沒有人有一百歲
[00:46:39.920 --> 00:46:41.520]  有沒有人九十幾?
[00:46:41.520 --> 00:46:44.480]  歐太啊 九十幾
[00:46:44.480 --> 00:46:47.920]  BB仔來的
[00:46:47.920 --> 00:46:48.880]  啊?
[00:46:48.880 --> 00:46:51.200]  BB仔來的
[00:46:51.200 --> 00:46:55.520]  那時全部的異人是不能死的
[00:46:55.520 --> 00:46:58.080]  就好像我剛纔所講
[00:46:58.080 --> 00:47:01.040]  所有異人的復活是在一千年之前
[00:47:01.040 --> 00:47:03.280]  一千年之後異人是不能復活的
[00:47:03.280 --> 00:47:04.960]  所以在千禧年國
[00:47:04.960 --> 00:47:07.360]  異人是不能死的
[00:47:07.360 --> 00:47:09.680]  還有第三點是什麼?
[00:47:09.680 --> 00:47:12.560]  就是有人死
[00:47:12.560 --> 00:47:16.960]  八歲死的罪人算被咒座
[00:47:16.960 --> 00:47:18.880]  所有死的人是什麼?
[00:47:18.880 --> 00:47:20.080]  是罪人
[00:47:20.080 --> 00:47:22.640]  是被咒座
[00:47:22.640 --> 00:47:25.840]  在千禧年國如果你犯很大的罪
[00:47:25.840 --> 00:47:27.920]  那時會立刻死亡
[00:47:27.920 --> 00:47:29.680]  讓我見到這三點
[00:47:29.680 --> 00:47:30.480]  我相信很有趣
[00:47:30.480 --> 00:47:33.520]  因爲全部聖經你見到都是吻合
[00:47:33.520 --> 00:47:35.120]  互相呼應
[00:47:35.120 --> 00:47:36.480]  用字面來解釋
[00:47:36.480 --> 00:47:40.720]  真的非常非常合情合理
[00:47:40.720 --> 00:47:42.880]  我們一起來看看
[00:47:42.880 --> 00:47:45.680]  今天結束的時候想和大家看看
[00:47:45.680 --> 00:47:48.240]  我們相信的這位神
[00:47:48.240 --> 00:47:51.200]  從千禧年國我們能夠看到些什麼?
[00:47:51.200 --> 00:47:54.000]  就是這位神是公義的神
[00:47:54.000 --> 00:47:56.160]  這位公義的神是不斷地將
[00:47:56.160 --> 00:48:00.080]  熟悉他的人和不熟悉他的人來分開
[00:48:00.080 --> 00:48:01.600]  在這個世界的開始
[00:48:01.600 --> 00:48:04.640]  他就將阿伯和該人來分開
[00:48:04.640 --> 00:48:08.800]  他是將羅亞和世上其他的罪人來分開
[00:48:08.800 --> 00:48:11.840]  他是將以色列人和萬國來分開
[00:48:11.840 --> 00:48:16.320]  他是將基督徒和世俗來分開
[00:48:16.320 --> 00:48:18.560]  將熟悉他的人和不熟悉他的人分開
[00:48:18.560 --> 00:48:22.160]  他還不斷地來拯救熟悉他的人
[00:48:22.160 --> 00:48:24.800]  我上一次講在陰間
[00:48:24.800 --> 00:48:28.480]  本來舊約有異人和不異的人在陰間
[00:48:28.480 --> 00:48:30.000]  但他仍然去到陰間
[00:48:30.000 --> 00:48:31.520]  差派他的愛子
[00:48:31.520 --> 00:48:34.880]  去到陰間將異人和不異的人分開
[00:48:34.880 --> 00:48:38.000]  帶領異人去天堂
[00:48:38.000 --> 00:48:39.600]  去到千禧年國
[00:48:39.600 --> 00:48:43.360]  他仍然要分開熟悉他和不熟悉他的人
[00:48:43.360 --> 00:48:46.560]  去到最後仍然有人會反叛
[00:48:46.560 --> 00:48:48.560]  被撒旦煽動
[00:48:48.560 --> 00:48:53.840]  有戈格和瑪格的戰爭
[00:48:53.840 --> 00:48:56.000]  最後他將不熟悉他的人
[00:48:56.000 --> 00:48:58.480]  扔進地獄和火湖
[00:48:58.480 --> 00:49:01.040]  又一次來分開
[00:49:01.040 --> 00:49:03.920]  我們見到我們所相信的這位神
[00:49:03.920 --> 00:49:07.040]  正如《出埃及紀》二十四章第七節
[00:49:07.040 --> 00:49:10.240]  和《文數紀》十四章十八節所講
[00:49:10.240 --> 00:49:12.080]  而王華不輕而發怒
[00:49:12.080 --> 00:49:13.920]  並有豐盛的慈愛
[00:49:13.920 --> 00:49:16.160]  赦免罪孽和過犯
[00:49:16.160 --> 00:49:19.120]  萬不以有罪的爲無罪
[00:49:19.120 --> 00:49:20.560]  他是公義的
[00:49:20.560 --> 00:49:22.560]  只要是認罪悔改
[00:49:22.560 --> 00:49:24.160]  他是會赦免
[00:49:24.160 --> 00:49:27.600]  但他萬不以有罪的爲無罪
[00:49:27.600 --> 00:49:29.440]  這是我們所見到
[00:49:29.440 --> 00:49:32.960]  由千禧年國第一點見到他是公義
[00:49:32.960 --> 00:49:36.320]  第二點我們見到他是信實
[00:49:36.320 --> 00:49:37.680]  如果他是
[00:49:37.680 --> 00:49:39.760]  應許大魏
[00:49:39.760 --> 00:49:43.360]  應許以色列人在地上有個實實在在的國
[00:49:43.360 --> 00:49:45.920]  這個就會是實實在在的國
[00:49:45.920 --> 00:49:48.720]  他不會說當他們反叛的時候
[00:49:48.720 --> 00:49:52.800]  懲罰你的時候就照聖經的字面來懲罰
[00:49:52.800 --> 00:49:56.080]  但將來就給個象徵式的國給你
[00:49:56.080 --> 00:49:57.840]  是絕對不會這麼做
[00:49:57.840 --> 00:50:01.680]  在地上真的有個實實在在的國
[00:50:01.680 --> 00:50:04.880]  還有第三點我們見到
[00:50:04.880 --> 00:50:08.000]  就是我們有三個神學觀
[00:50:08.000 --> 00:50:09.680]  對於末世
[00:50:09.680 --> 00:50:12.640]  我相信如果你真的照字面解釋
[00:50:12.640 --> 00:50:14.480]  用聖經來解釋
[00:50:14.480 --> 00:50:17.520]  你的一個結果就是
[00:50:17.520 --> 00:50:20.880]  前千禧年論是正確的觀點
[00:50:20.880 --> 00:50:25.920]  你說持守其他兩個觀點能不能夠得救
[00:50:25.920 --> 00:50:28.000]  當然得救
[00:50:28.000 --> 00:50:32.240]  你的末世觀和你能否得救是沒有直接的關係
[00:50:32.240 --> 00:50:35.520]  有間接的關係但沒有直接的關係
[00:50:35.520 --> 00:50:38.960]  你得救是因爲你是真正相信耶穌基督
[00:50:38.960 --> 00:50:42.720]  接受祂成爲你個人的救主
[00:50:42.720 --> 00:50:48.160]  但是當我們用寓意用靈意來解經的時候
[00:50:48.160 --> 00:50:51.360]  就會是非常非常之危險
[00:50:51.360 --> 00:50:52.880]  如果大家記得的話
[00:50:52.880 --> 00:50:56.720]  最初撒旦來引誘夏娃
[00:50:56.720 --> 00:50:59.680]  就是要她懷疑神的話語
[00:50:59.680 --> 00:51:01.200]  他跟夏娃說
[00:51:01.200 --> 00:51:04.800]  神說不可以喫分別善惡書上的果子
[00:51:04.800 --> 00:51:06.240]  是不是真的?
[00:51:06.240 --> 00:51:08.160]  是不是真的照字面解釋
[00:51:08.160 --> 00:51:09.760]  或者不是呢?
[00:51:09.760 --> 00:51:11.600]  或者另有意思呢?
[00:51:11.600 --> 00:51:15.040]  或者可以用靈意寓意解釋呢?
[00:51:15.040 --> 00:51:19.040]  所以夏娃就喫了這個禁果
[00:51:19.040 --> 00:51:22.000]  你說是哦,他們真的沒有死
[00:51:22.000 --> 00:51:25.120]  沒有死,死了兩次
[00:51:25.120 --> 00:51:28.160]  說出伊甸園離開神是什麼?
[00:51:28.160 --> 00:51:30.480]  是靈裏面的死亡
[00:51:30.480 --> 00:51:33.920]  九百多年後真是身體的死亡
[00:51:33.920 --> 00:51:35.280]  兩次死亡
[00:51:35.280 --> 00:51:36.640]  神的話語就是
[00:51:36.640 --> 00:51:39.520]  講一就是一,講二就是二
[00:51:39.520 --> 00:51:41.840]  絕對不會兒戲
[00:51:41.840 --> 00:51:43.840]  希望大家能夠見到
[00:51:43.840 --> 00:51:45.520]  我時時都說
[00:51:45.520 --> 00:51:47.920]  要用字面來解釋聖經
[00:51:47.920 --> 00:51:50.320]  要用聖經來解釋聖經
[00:51:50.320 --> 00:51:52.320]  希望大家能夠見到
[00:51:52.320 --> 00:51:54.160]  是講得通的
[00:51:54.160 --> 00:51:55.920]  是不會矛盾的
[00:51:55.920 --> 00:51:58.480]  希望大家沒有見到我講到有矛盾
[00:51:58.480 --> 00:52:00.480]  如果你真的用字面來解釋
[00:52:00.480 --> 00:52:02.480]  真是通訊不會有矛盾
[00:52:02.480 --> 00:52:05.520]  這個也是正確解經的方法
[00:52:05.520 --> 00:52:08.400]  希望我們大家可以學習
[00:52:08.400 --> 00:52:10.400]  照字面來解釋聖經
[00:52:10.400 --> 00:52:12.800]  用聖經來解釋聖經
[00:52:12.800 --> 00:52:14.800]  願神祝福他自己的話語
[00:52:14.800 --> 00:52:18.000]  讓我們一起低頭禱告
[00:52:18.000 --> 00:52:19.520]  主人我們感謝你
[00:52:19.520 --> 00:52:23.440]  感謝你讓我們見到有千禧年國
[00:52:23.440 --> 00:52:26.960]  感謝你讓我們見到在地上
[00:52:26.960 --> 00:52:29.680]  在世上有天堂
[00:52:29.680 --> 00:52:33.520]  這個千禧年國就是天堂在人間
[00:52:33.520 --> 00:52:35.600]  感謝你讓我們有福分
[00:52:35.600 --> 00:52:39.680]  在這個千禧年國能夠跟你一起掌權
[00:52:39.680 --> 00:52:42.240]  願意我們在地上等候的時候
[00:52:42.240 --> 00:52:45.600]  都能夠做好自己
[00:52:45.600 --> 00:52:47.120]  能夠願你的國光臨
[00:52:47.120 --> 00:52:49.360]  願你的旨意行就在地
[00:52:49.360 --> 00:52:51.280]  如同行就在天
[00:52:51.280 --> 00:52:54.160]  將一切的榮耀重贊都歸給你
[00:52:54.160 --> 00:52:56.720]  我們感謝禱告奉主耶穌基督的名而求
[00:52:56.720 --> 00:52:58.720]  阿們
