
[00:00:00.000 --> 00:00:02.000]  各位午安
[00:36:18.400 --> 00:36:20.400]  我們同心去承載
[00:36:20.400 --> 00:36:23.400]  外面很多不容易的處境
[00:36:23.400 --> 00:36:25.400]  我們不是相信禱告
[00:36:25.400 --> 00:36:27.400]  這個愛犬的行動
[00:36:27.400 --> 00:36:28.400]  而是我們相信
[00:36:28.400 --> 00:36:30.400]  我們禱告的對象
[00:36:30.400 --> 00:36:31.400]  我們的上帝
[00:36:31.400 --> 00:36:33.400]  是一位掌管萬有
[00:36:33.400 --> 00:36:35.400]  不斷沒有停過
[00:36:35.400 --> 00:36:37.400]  加入我們的歷史
[00:36:37.400 --> 00:36:39.400]  我們的生活的場景
[00:36:39.400 --> 00:36:41.400]  獨一而有憐憫的上主
[00:36:41.400 --> 00:36:44.400]  願意我們一同同心地學習
[00:36:44.400 --> 00:36:46.400]  同心地禱告
[00:36:46.400 --> 00:36:52.400]  親愛的上主
[00:36:52.400 --> 00:36:55.400]  若不是耶和華你建造房屋
[00:36:55.400 --> 00:36:59.400]  我們建築的人都是枉然勞力
[00:36:59.400 --> 00:37:02.400]  求主你幫助我們
[00:37:02.400 --> 00:37:04.400]  無論我們在信仰群體裡
[00:37:04.400 --> 00:37:06.400]  我們身處什麼崗位
[00:37:06.400 --> 00:37:08.400]  什麼角色
[00:37:08.400 --> 00:37:09.400]  我們各從其職
[00:37:09.400 --> 00:37:12.400]  我們處處舉起禱告的手
[00:37:12.400 --> 00:37:13.400]  著著禱告
[00:37:13.400 --> 00:37:16.400]  去建立一個信而靠主的屬靈群體
[00:37:16.400 --> 00:37:18.400]  讓我們個人
[00:37:18.400 --> 00:37:21.400]  我們自己先和上帝有一個好的關係
[00:37:21.400 --> 00:37:25.400]  我們能夠在橫向和弟兄姊妹
[00:37:25.400 --> 00:37:27.400]  有一個好的互動
[00:37:27.400 --> 00:37:30.400]  我們有更加多的屬靈的資源
[00:37:30.400 --> 00:37:34.400]  我們同心去對抗我們的愛患
[00:37:34.400 --> 00:37:35.400]  求主你建立我們
[00:37:35.400 --> 00:37:37.400]  讓我們同行同在
[00:37:37.400 --> 00:37:38.400]  我們的不足
[00:37:38.400 --> 00:37:40.400]  求上帝你去補足
[00:37:40.400 --> 00:37:42.400]  我們的軟弱
[00:37:42.400 --> 00:37:43.400]  我們的虧欠
[00:37:43.400 --> 00:37:45.400]  求上主你去赦免
[00:37:45.400 --> 00:37:46.400]  建立我們
[00:37:46.400 --> 00:37:47.400]  聽我們禱告
[00:37:47.400 --> 00:37:48.400]  奉主明求
