
[00:00:00.000 --> 00:00:05.600]  我們今天去思想這個題目就是聖潔生活的操練
[00:39:24.880 --> 00:39:28.680]  所以牧師這樣說就要凝聚
[00:39:28.680 --> 00:39:33.560]  當然這個不是很嚴
[00:39:33.560 --> 00:39:37.440]  不過在神眼中就沒有嚴重不嚴重
[00:39:37.440 --> 00:39:39.840]  最重要是我們肯悔改
[00:39:39.840 --> 00:39:41.680]  罪是一種力量
[00:39:41.680 --> 00:39:43.640]  經常困擾我們的思想
[00:39:43.640 --> 00:39:45.920]  使人沒有理性地敵對神
[00:39:45.920 --> 00:39:48.080]  驅使我們高舉自己
[00:39:48.080 --> 00:39:50.040]  使我們不願意敬畏神
[00:39:50.040 --> 00:39:52.520]  信服創造主
[00:39:52.520 --> 00:39:56.880]  任何基督徒如果要在屬靈上有成長
[00:39:56.880 --> 00:40:01.880]  就要天天來到主的前面認罪悔改
[00:40:01.880 --> 00:40:06.000]  讓神以十家的大愛來醫治我們
[00:40:06.000 --> 00:40:08.800]  爲我們重建品格
[00:40:08.800 --> 00:40:11.640]  習慣與反應模式
[00:40:11.640 --> 00:40:14.480]  以至我們能夠在天天的悔改當中
[00:40:14.480 --> 00:40:16.680]  得神亮光的引導
[00:40:16.680 --> 00:40:18.600]  生命得更新
[00:40:18.600 --> 00:40:24.360]  行事爲人可以一日一日這樣邁向聖潔
[00:40:24.360 --> 00:40:27.440]  悔改就是要承認自己做錯了
[00:40:27.440 --> 00:40:29.560]  需要尋求寬恕
[00:40:29.560 --> 00:40:31.640]  需要自己立定心智
[00:40:31.640 --> 00:40:33.040]  靠着主恩
[00:40:33.040 --> 00:40:34.760]  棄絕惡行
[00:40:34.760 --> 00:40:39.440]  祈求自己的聖潔生活中更蒙神的月立
[00:40:39.440 --> 00:40:41.080]  這是一個恆常
[00:40:41.080 --> 00:40:47.200]  並且一生都要做的聖潔操練
[00:40:47.200 --> 00:40:51.040]  這個信息其實應用範圍都很大
[00:40:51.040 --> 00:40:52.960]  你今天離開了這個地方
[00:40:52.960 --> 00:40:54.920]  走出街的時候
[00:40:54.920 --> 00:40:56.320]  你做每一個決定
[00:40:56.320 --> 00:40:58.120]  你走每一步路
[00:40:58.120 --> 00:40:59.560]  其實你都可以決定
[00:40:59.560 --> 00:41:02.120]  你是否過一個聖潔的生活
[00:41:02.120 --> 00:41:04.720]  或者你可以過一個世人
[00:41:04.720 --> 00:41:07.960]  跟從人的生活
[00:41:07.960 --> 00:41:09.720]  今天面對這個世代裏面
[00:41:09.720 --> 00:41:14.320]  很多人在工作裏面都是耍手段
[00:41:14.320 --> 00:41:18.200]  在工作裏面都是投其所好
[00:41:18.200 --> 00:41:21.880]  甚至我們有時要面對一些
[00:41:21.880 --> 00:41:23.040]  賄賂的問題
[00:41:23.040 --> 00:41:26.920]  或者我們要面對一些作假的問題
[00:41:26.920 --> 00:41:30.360]  但是我們是否真的有一個純全聖潔的生命呢
[00:41:30.360 --> 00:41:32.040]  當我們有這樣做的時候
[00:41:32.040 --> 00:41:36.560]  其實我們又要爲着我們所做的決定要付上代價
[00:41:36.560 --> 00:41:39.840]  可能我們因爲這樣失去了工作
[00:41:39.840 --> 00:41:44.960]  或者我們因爲這樣會蒙受一個很大的損失
[00:41:44.960 --> 00:41:48.480]  但是我們要經常提醒自己
[00:41:48.480 --> 00:41:53.080]  我們要活出一個合神心意的聖潔生活
[00:41:53.080 --> 00:41:55.920]  這個是一生都要做的
[00:41:55.920 --> 00:41:57.120]  聖經裏面說
[00:41:57.120 --> 00:42:00.720]  你們要完全像你們的天父完全一樣
[00:42:00.720 --> 00:42:02.080]  這句話我經常聽的時候
[00:42:02.080 --> 00:42:04.400]  我都覺得很難做到
[00:42:04.400 --> 00:42:09.240]  不過在一個直線的歷史觀裏面
[00:42:09.240 --> 00:42:11.560]  我有一樣東西我可以做到的
[00:42:11.560 --> 00:42:18.440]  就是我今天可以比昨天更加邁向聖潔的地步
[00:42:18.440 --> 00:42:20.840]  不是完全 不是絕對的完全
[00:42:20.840 --> 00:42:26.920]  但是我們今天比昨天是可以更邁向一個聖潔的地步
[00:42:26.920 --> 00:42:30.280]  這個就是今天想和大家分享的
[00:42:30.280 --> 00:42:31.960]  我們是有希望的
[00:42:31.960 --> 00:42:34.080]  我們不是絕望的
[00:42:34.080 --> 00:42:38.000]  我們是可以過一個聖潔的生活的
[00:42:38.000 --> 00:42:38.880]  主啊
[00:42:38.880 --> 00:42:42.200]  我們真的要在禰面前過一個聖潔生活
[00:42:42.200 --> 00:42:46.880]  我們一起的祈禱
[00:42:46.880 --> 00:42:48.640]  主啊
[00:42:48.640 --> 00:42:52.120]  我在禰的聖潔面前跪下
[00:42:52.120 --> 00:42:54.840]  即使我們的過犯不斷
[00:42:54.840 --> 00:42:59.640]  禰仍主動地差遣主耶穌成爲我們的拯救者
[00:42:59.640 --> 00:43:02.720]  從罪中贖回我們
[00:43:02.720 --> 00:43:06.200]  禰也呼召我們各分別出來的生活
[00:43:06.200 --> 00:43:10.280]  聖經指引我們能夠借順服聖靈的引導
[00:43:10.280 --> 00:43:13.200]  去更新我們的心思
[00:43:13.200 --> 00:43:17.320]  聖潔也是可以操練而達至的
[00:43:17.320 --> 00:43:21.600]  求主讓我確立一個正確的目標
[00:43:21.600 --> 00:43:26.400]  求主赦免我在思想言語和行爲的罪
[00:43:26.400 --> 00:43:30.360]  以至能夠恢復與禰的關係
[00:43:30.360 --> 00:43:31.760]  當我們仍然禱告的時候
[00:43:31.760 --> 00:43:34.400]  我想有一段安靜的時間
[00:43:34.400 --> 00:43:37.640]  讓我們的弟兄姊妹去想一下
[00:43:37.640 --> 00:43:39.760]  我們在什麼地方
[00:43:39.760 --> 00:43:43.440]  在思想言語行爲的事上
[00:43:43.440 --> 00:43:47.040]  我們都有一些不討神喜悅的事情
[00:43:47.040 --> 00:43:49.800]  禰向神祈禱
[00:43:49.800 --> 00:43:52.720]  也求主赦免
[00:43:52.720 --> 00:43:58.000]  以至禰能夠恢復與神的關係
