
[00:00:00.000 --> 00:00:02.000]  今日同大家分享三個重點
[00:32:14.000 --> 00:32:15.000]  大家都記得
[00:32:15.000 --> 00:32:18.000]  在馬太福音二十八章最後
[00:32:18.000 --> 00:32:19.000]  應該是十九節
[00:32:19.000 --> 00:32:21.000]  耶穌怎樣說
[00:32:21.000 --> 00:32:23.000]  耶穌沒有叫我們
[00:32:23.000 --> 00:32:25.000]  做一個會眾
[00:32:25.000 --> 00:32:27.000]  祂叫我們做一個什麼
[00:32:27.000 --> 00:32:29.000]  大家很熟悉
[00:32:29.000 --> 00:32:32.000]  換圖
[00:32:32.000 --> 00:32:34.000]  神沒有叫我們做會眾
[00:32:34.000 --> 00:32:35.000]  是叫我們做門徒
[00:32:35.000 --> 00:32:36.000]  弟兄姊妹
[00:32:36.000 --> 00:32:37.000]  就是
[00:32:37.000 --> 00:32:38.000]  邪武師常常強調的
[00:32:38.000 --> 00:32:41.000]  我們要成為教會的柱子
[00:32:41.000 --> 00:32:42.000]  成為教會的柱子
[00:32:42.000 --> 00:32:43.000]  我們必定要經過
[00:32:43.000 --> 00:32:46.000]  出埃及記這一關
[00:32:46.000 --> 00:32:48.000]  我們心意更新而變化
[00:32:48.000 --> 00:32:49.000]  以至到我們可以
[00:32:49.000 --> 00:32:51.000]  作為神貴重的器皿
[00:32:51.000 --> 00:32:54.000]  成為聖潔合乎主用
[00:32:54.000 --> 00:32:57.000]  預備行各樣的聖事
[00:32:57.000 --> 00:33:01.000]  給大家看最初那幅圖畫
[00:33:01.000 --> 00:33:03.000]  大家妥協
[00:33:03.000 --> 00:33:04.000]  你好我好
[00:33:04.000 --> 00:33:05.000]  但是背後
[00:33:05.000 --> 00:33:07.000]  是有魔鬼的身影
[00:33:07.000 --> 00:33:08.000]  大家需要留意
