
[00:00:00.000 --> 00:00:05.680]  我們499年前的10月31日
[00:35:15.280 --> 00:35:16.480]  她第三天就跟我說
[00:35:16.480 --> 00:35:17.080]  都不用吃飯了
[00:35:17.080 --> 00:35:19.880]  我不吃飯了
[00:35:19.880 --> 00:35:21.080]  我就跟她說
[00:35:21.080 --> 00:35:22.880]  繼續上班
[00:35:22.880 --> 00:35:24.080]  繼續上班
[00:35:24.080 --> 00:35:25.280]  又被人罵
[00:35:25.280 --> 00:35:27.480]  繼續上班
[00:35:27.480 --> 00:35:29.280]  回到最後那天
[00:35:29.280 --> 00:35:35.080]  我很感謝你這個上司
[00:35:35.080 --> 00:35:39.480]  這個世界已經找不到上司罵人了
[00:35:39.480 --> 00:35:40.680]  上司的特權是什麼
[00:35:40.680 --> 00:35:41.880]  上司的特權就是
[00:35:41.880 --> 00:35:44.680]  有理無理都可以罵你
[00:35:44.680 --> 00:35:46.480]  這個就是上司的特權
[00:35:46.480 --> 00:35:47.680]  對不對
[00:35:47.680 --> 00:35:49.080]  老闆的特權是什麼
[00:35:49.080 --> 00:35:51.480]  有理無理都可以罵你
[00:35:51.480 --> 00:35:53.280]  這個就是老闆的特權
[00:35:53.280 --> 00:35:54.880]  對不對
[00:35:54.880 --> 00:35:56.280]  父母的特權是什麼
[00:35:56.280 --> 00:35:58.080]  有理無理都可以罵你
[00:35:58.080 --> 00:36:00.680]  但是這二十年沒有發生過了
[00:36:00.680 --> 00:36:02.080]  對不起
[00:36:02.080 --> 00:36:06.080]  這一代是很不可以說的
[00:36:06.080 --> 00:36:07.080]  又不可以罵
[00:36:07.080 --> 00:36:08.680]  又不可以說
[00:36:08.680 --> 00:36:10.080]  沒有人敢罵了
[00:36:10.080 --> 00:36:11.080]  你看到嗎
[00:36:11.080 --> 00:36:13.480]  我跟我這一代的人聊天
[00:36:13.480 --> 00:36:15.080]  你怎樣請新人
[00:36:15.080 --> 00:36:16.680]  就任由他死吧
[00:36:16.680 --> 00:36:18.080]  怎麼敢罵他
[00:36:18.080 --> 00:36:20.880]  做錯了都不敢罵
[00:36:20.880 --> 00:36:22.080]  那隻鑊要我背的
[00:36:22.080 --> 00:36:23.480]  我就會插手處理一下
[00:36:23.480 --> 00:36:25.280]  不用我背就讓他往回死
[00:36:25.280 --> 00:36:26.080]  你教他
[00:36:26.080 --> 00:36:27.280]  你教他都不聽你的
[00:36:27.280 --> 00:36:28.480]  你開始明白
[00:36:28.480 --> 00:36:30.080]  我們的無線大台的藝人
[00:36:30.080 --> 00:36:34.280]  為什麼穿古裝和時裝的演技方法一模一樣
[00:36:34.280 --> 00:36:35.280]  你明白嗎
[00:36:35.280 --> 00:36:36.080]  為什麼
[00:36:36.080 --> 00:36:38.880]  上一代的人不敢教他
[00:36:38.880 --> 00:36:40.480]  古裝不是這樣做的
[00:36:40.480 --> 00:36:41.680]  時裝不是這樣做的
[00:36:41.680 --> 00:36:42.880]  角色不是這樣做的
[00:36:42.880 --> 00:36:44.480]  你看到那些明星
[00:36:44.480 --> 00:36:45.880]  一二線的明星
[00:36:45.880 --> 00:36:46.880]  男明星女明星
[00:36:46.880 --> 00:36:48.080]  做什麼角色
[00:36:48.080 --> 00:36:51.480]  都是這樣說話的
[00:36:51.480 --> 00:36:52.480]  想想
[00:36:52.480 --> 00:36:54.480]  我昨晚看那套劇集
[00:36:54.480 --> 00:36:57.680]  跟我一至五看的沒分別
[00:36:57.680 --> 00:36:59.280]  但角色是不同了
[00:36:59.280 --> 00:37:03.080]  我還以為在看那套劇集
[00:37:03.080 --> 00:37:05.680]  所以八點鐘到十點半
[00:37:05.680 --> 00:37:06.680]  同一個人出現
[00:37:06.680 --> 00:37:08.280]  你真的不知道在做什麼
[00:37:08.280 --> 00:37:09.680]  你明白嗎
[00:37:09.680 --> 00:37:12.080]  三個劇集的角色都不一樣
[00:37:12.080 --> 00:37:12.880]  背景不一樣
[00:37:12.880 --> 00:37:13.480]  性格不一樣
[00:37:13.480 --> 00:37:15.480]  但說話完全一樣
[00:37:15.480 --> 00:37:16.480]  服飾不一樣
[00:37:16.480 --> 00:37:18.280]  但說話完全一樣
[00:37:18.280 --> 00:37:19.480]  為什麼
[00:37:19.480 --> 00:37:21.280]  為什麼會這樣
[00:37:21.280 --> 00:37:23.080]  沒有人可以教他
[00:37:23.080 --> 00:37:24.680]  沒有人可以說他
[00:37:24.680 --> 00:37:26.880]  但我不用學不用教不用改
[00:37:26.880 --> 00:37:30.280]  我仍然一線阿姐
[00:37:30.280 --> 00:37:32.480]  社會就是這樣
[00:37:32.480 --> 00:37:33.880]  看到嗎
[00:37:33.880 --> 00:37:37.880]  我這一輩子的惡果就是這樣
[00:37:37.880 --> 00:37:39.880]  所有年輕一代做事
[00:37:39.880 --> 00:37:44.080]  是沒有後果的
[00:37:44.080 --> 00:37:44.880]  有的話
[00:37:44.880 --> 00:37:47.680]  是我們給的
[00:37:47.680 --> 00:37:49.880]  看到嗎
[00:37:49.880 --> 00:37:51.880]  但還有沒有人敢出聲
[00:37:51.880 --> 00:37:55.680]  都不敢出聲
[00:37:55.680 --> 00:38:02.680]  蔡爺昨天說了一些似人的話
[00:38:02.680 --> 00:38:07.680]  整個社會還可以繼續有人支持
[00:38:07.680 --> 00:38:08.680]  為什麼
[00:38:08.680 --> 00:38:13.480]  因為繼續還有人不需要結帳
[00:38:13.480 --> 00:38:15.680]  是我們結帳的
[00:38:15.680 --> 00:38:18.080]  結帳的人又不敢罵
[00:38:18.080 --> 00:38:22.080]  這三年我聽過最多的話是什麼
[00:38:22.080 --> 00:38:23.880]  包括神學教育界的人
[00:38:23.880 --> 00:38:24.880]  包括教育界的人
[00:38:24.880 --> 00:38:26.680]  包括商界的人
[00:38:26.680 --> 00:38:28.880]  年輕嘛
[00:38:28.880 --> 00:38:30.480]  錯得起
[00:38:30.480 --> 00:38:31.880]  年輕嘛
[00:38:31.880 --> 00:38:33.080]  由他錯
[00:38:33.080 --> 00:38:34.280]  不能說的
[00:38:34.280 --> 00:38:35.280]  你不要說他
[00:38:35.280 --> 00:38:36.480]  年輕嘛
[00:38:36.480 --> 00:38:37.680]  年輕的不能說
[00:38:37.680 --> 00:38:38.680]  那什麼時候才說
[00:38:38.680 --> 00:38:47.280]  難怪安老院被人說了
[00:38:47.280 --> 00:38:53.280]  難怪安老院現在這麼可憐
[00:38:53.280 --> 00:38:55.280]  社會就是這樣
[00:38:55.280 --> 00:38:57.880]  兄弟姐妹
[00:38:57.880 --> 00:39:00.680]  我們現在是收緊惡果
[00:39:00.680 --> 00:39:03.080]  全世界都是
[00:39:03.080 --> 00:39:04.280]  不只是香港
[00:39:04.280 --> 00:39:05.480]  全世界
[00:39:05.480 --> 00:39:08.080]  未來中國更加恐怖
[00:39:08.080 --> 00:39:08.880]  一子政策
[00:39:08.880 --> 00:39:09.880]  一孩政策
[00:39:09.880 --> 00:39:11.280]  這個金波羅
[00:39:11.280 --> 00:39:13.080]  未來的霸主
[00:39:13.080 --> 00:39:13.880]  不是未來
[00:39:13.880 --> 00:39:14.680]  現在已經在做霸主
[00:39:14.680 --> 00:39:20.880]  一出生就是霸主
[00:39:20.880 --> 00:39:24.080]  但是我們不教
[00:39:24.080 --> 00:39:27.480]  上帝都會教
[00:39:27.480 --> 00:39:29.680]  我們不是一個好父親
[00:39:29.680 --> 00:39:32.280]  我們不是一個好媽媽
[00:39:32.280 --> 00:39:34.280]  我們不是一個好上司
[00:39:34.280 --> 00:39:38.480]  但是上帝永遠不會妥協的
[00:39:38.480 --> 00:39:40.080]  兄弟姐妹
[00:39:40.080 --> 00:39:47.880]  你的子女遲早都要結婚
[00:39:47.880 --> 00:39:48.880]  凡管教的事
[00:39:48.880 --> 00:39:50.080]  當時不覺得快樂
[00:39:50.080 --> 00:39:51.280]  誰會覺得快樂
[00:39:51.280 --> 00:39:54.880]  在被人管教的時候
[00:39:54.880 --> 00:39:56.080]  你看看
[00:39:56.080 --> 00:39:58.680]  多少人畢業之後
[00:39:58.680 --> 00:40:00.880]  回去會多謝他學校的老師
[00:40:00.880 --> 00:40:05.280]  多謝的都是曾經罵過他的人
[00:40:05.280 --> 00:40:08.480]  想清楚了嗎
[00:40:08.480 --> 00:40:11.680]  多謝親的都是曾經給他機會的人
[00:40:11.680 --> 00:40:14.280]  想清楚了嗎
[00:40:14.280 --> 00:40:15.680]  多謝親的
[00:40:15.680 --> 00:40:19.880]  都是那些真的跟他說肺腑之言的人
[00:40:19.880 --> 00:40:23.280]  客客氣氣
[00:40:23.280 --> 00:40:25.480]  說官腔的那些
[00:40:25.480 --> 00:40:27.280]  你長大了就知道
[00:40:27.280 --> 00:40:30.680]  虛偽不仁的人
[00:40:30.680 --> 00:40:31.680]  對不對
[00:40:31.680 --> 00:40:33.880]  當你發覺你父母都是這樣的時候
[00:40:33.880 --> 00:40:39.080]  你骨子裡怎會服他呢
[00:40:39.080 --> 00:40:41.480]  兄弟姐妹
[00:40:41.480 --> 00:40:44.480]  受管教的人怎會開心
[00:40:44.480 --> 00:40:46.680]  只會覺得痛苦
[00:40:46.680 --> 00:40:50.480]  後來卻為那經過鍛鍊的人
[00:40:50.480 --> 00:40:51.880]  結出平安的果子
[00:40:51.880 --> 00:40:54.280]  就是義的果子
[00:40:54.280 --> 00:40:55.480]  受管教的人
[00:40:55.480 --> 00:40:57.880]  最終的目的不是受管教
[00:40:57.880 --> 00:41:00.280]  受管教的人最終的目的
[00:41:00.280 --> 00:41:04.480]  是被經過鍛鍊
[00:41:04.480 --> 00:41:07.880]  管教是一個鍛鍊
[00:41:07.880 --> 00:41:09.080]  而我們看到的
[00:41:09.080 --> 00:41:15.080]  使命和苦難是不可分割的
[00:41:15.080 --> 00:41:16.480]  神對阿娜尼亞說
[00:41:16.480 --> 00:41:18.280]  你只管去
[00:41:18.280 --> 00:41:19.680]  她是說保羅
[00:41:19.680 --> 00:41:21.080]  是我所揀選的器皿
[00:41:21.080 --> 00:41:23.080]  要在愛邦人君王梅斯尼面前
[00:41:23.080 --> 00:41:24.080]  宣揚我的名
[00:41:24.080 --> 00:41:25.080]  我要指示他
[00:41:25.080 --> 00:41:28.680]  為我的名必須受許多的苦難
[00:41:28.680 --> 00:41:30.880]  上帝的呼召清單
[00:41:30.880 --> 00:41:33.480]  是沒有隱瞞任何東西的
[00:41:33.480 --> 00:41:35.480]  完全放在那裡
[00:41:35.480 --> 00:41:37.080]  保羅後來在哥倫多後書
[00:41:37.080 --> 00:41:38.680]  列出他受苦的清單
[00:41:38.680 --> 00:41:39.880]  沉船多少次
[00:41:39.880 --> 00:41:41.080]  被人棍打多少次
[00:41:41.080 --> 00:41:42.680]  搬東西逃亡多少次
[00:41:42.680 --> 00:41:44.480]  受了很多痛苦
[00:41:44.480 --> 00:41:46.880]  保羅和他的屬靈兒子提摩提華說
[00:41:46.880 --> 00:41:49.480]  與我為父感同受苦難
[00:41:49.480 --> 00:41:52.880]  為這緣故我也受這些苦難
[00:41:52.880 --> 00:41:54.680]  然而我不以為此
[00:41:54.680 --> 00:41:56.680]  因為我知道我所信的是誰
[00:41:56.680 --> 00:41:58.680]  也深信他能保守
[00:41:58.680 --> 00:42:01.080]  他所交託給我的直到那日
[00:42:01.080 --> 00:42:02.680]  你要和我同受苦難
[00:42:02.680 --> 00:42:05.280]  作基督耶穌的精兵
[00:42:05.280 --> 00:42:06.680]  弟兄姊妹
[00:42:06.680 --> 00:42:08.880]  某程度上好像很偉大
[00:42:08.880 --> 00:42:10.880]  使命和苦難分不開
[00:42:10.880 --> 00:42:12.480]  但其實老實說
[00:42:12.480 --> 00:42:13.480]  想清楚
[00:42:13.480 --> 00:42:14.680]  可以做任何事情
[00:42:14.680 --> 00:42:16.080]  要達到目標的話
[00:42:16.080 --> 00:42:17.480]  要成功的話
[00:42:17.480 --> 00:42:20.080]  一定要有代價
[00:42:20.080 --> 00:42:23.880]  沒有人可以繞著雙手看著結果出現
[00:42:23.880 --> 00:42:26.480]  做運動員就更加清楚
[00:42:26.480 --> 00:42:28.480]  你負的勞苦是很大的
[00:42:28.480 --> 00:42:30.080]  負的代價是很多的
[00:42:30.080 --> 00:42:33.880]  捱奸抵夜三日不眠要完成一個計劃
[00:42:33.880 --> 00:42:38.480]  這些有誰沒有做過
[00:42:38.480 --> 00:42:43.280]  你以為只有神的使命才這麼偉大嗎
[00:42:43.280 --> 00:42:45.280]  其實做任何事情都要經歷
[00:42:45.280 --> 00:42:47.680]  這件事何來偉大
[00:42:47.680 --> 00:42:53.080]  瘦子女有誰沒有試過捱奸抵夜餵奶
[00:42:53.080 --> 00:42:55.080]  有誰沒有勞苦過
[00:42:55.080 --> 00:42:57.680]  所以這個算得了什麼
[00:42:57.680 --> 00:42:59.280]  但是信仰位有些不同
[00:42:59.280 --> 00:43:00.880]  就是彼得前書彼得說
[00:43:00.880 --> 00:43:03.280]  在你們暫受苦難之後
[00:43:03.280 --> 00:43:05.080]  必要親自成全你們
[00:43:05.080 --> 00:43:05.880]  堅固你們
[00:43:05.880 --> 00:43:06.680]  賜力量給你們
[00:43:06.680 --> 00:43:08.480]  建立你們
[00:43:08.480 --> 00:43:10.680]  信仰位不一樣
[00:43:10.680 --> 00:43:14.080]  上帝帶來的安慰就是這樣
[00:43:14.080 --> 00:43:15.680]  我們看看
[00:43:15.680 --> 00:43:17.680]  連基督都要因為受苦
[00:43:17.680 --> 00:43:19.880]  基督是先受苦後得榮耀
[00:43:19.880 --> 00:43:22.680]  這個世界沒有先得榮耀後受苦
[00:43:22.680 --> 00:43:26.280]  這個是屬靈的定律
[00:43:26.280 --> 00:43:27.680]  如果這樣的話
[00:43:27.680 --> 00:43:30.880]  人生有苦難是必然的
[00:43:30.880 --> 00:43:33.480]  沒有人能夠逃避的
[00:43:33.480 --> 00:43:36.080]  跟你旁邊的姐妹說一句很不中聽的話
[00:43:36.080 --> 00:43:39.080]  你必然有苦難
[00:43:39.080 --> 00:43:41.680]  前一陣子有套叫做《走音皇后》
[00:43:41.680 --> 00:43:43.880]  是不是《歌后》還是《皇后》
[00:43:43.880 --> 00:43:46.680]  《走音歌后》的電影
[00:43:46.680 --> 00:43:49.080]  在《走音歌后》旁邊
[00:43:49.080 --> 00:43:51.080]  一個得力的情人
[00:43:51.080 --> 00:43:54.280]  她名義上的老公
[00:43:54.280 --> 00:43:57.280]  幫她逃避一切苦難
[00:43:57.280 --> 00:44:01.080]  在她的世界是單純天真無邪
[00:44:01.080 --> 00:44:07.480]  但最後她都要面對最殘酷的苦難
[00:44:07.480 --> 00:44:09.280]  沒有人可以躲在那裏
[00:44:09.280 --> 00:44:12.880]  沒有人可以幫人逃避苦難
[00:44:12.880 --> 00:44:13.880]  我們看到
[00:44:13.880 --> 00:44:16.880]  苦難使人謙卑和學習信服
[00:44:16.880 --> 00:44:19.480]  上帝容許苦難在這個世界上
[00:44:19.480 --> 00:44:23.080]  因為是人犯罪必然的後果之餘
[00:44:23.080 --> 00:44:25.680]  是因為沒有苦難的話
[00:44:25.680 --> 00:44:27.480]  人學不到謙卑
[00:44:27.480 --> 00:44:29.680]  苦難使人能夠尋求神
[00:44:29.680 --> 00:44:32.680]  倚靠神
[00:44:32.680 --> 00:44:36.480]  有些人在一生當中
[00:44:36.480 --> 00:44:38.080]  如果沒有苦難的話
[00:44:38.080 --> 00:44:41.080]  他不會找上帝
[00:44:41.080 --> 00:44:47.080]  苦難熬煉人的品格
[00:44:47.080 --> 00:44:49.680]  順境熬煉不到出來的東西
[00:44:49.680 --> 00:44:52.680]  苦難考驗人對神的忠貞
[00:44:52.680 --> 00:44:54.480]  整個《約伯記》就是在說這件事
[00:44:54.480 --> 00:44:57.080]  整個《啟示錄》也是在說這件事
[00:44:57.080 --> 00:44:58.080]  但在苦難裏面
[00:44:58.080 --> 00:45:01.880]  神必會保守、看顧、賜力量、平安
[00:45:01.880 --> 00:45:03.280]  因為基督已經得勝
[00:45:03.280 --> 00:45:07.080]  我們在基督裏面都是得勝
[00:45:07.080 --> 00:45:09.280]  今天在苦難裏面的人
[00:45:09.280 --> 00:45:11.280]  不要問為什麼
[00:45:11.280 --> 00:45:14.080]  有答案都幫不了你
[00:45:14.080 --> 00:45:19.080]  你不如學習接納苦難
[00:45:19.080 --> 00:45:21.480]  跟苦難同行
[00:45:21.480 --> 00:45:23.680]  甚至擁抱苦難
[00:45:23.680 --> 00:45:25.880]  今天在人生裏面
[00:45:25.880 --> 00:45:29.680]  不在苦難當中的人
[00:45:29.680 --> 00:45:35.880]  學習如何跟在苦難裏面的人一同同行
[00:45:35.880 --> 00:45:37.680]  這是很大的需要
[00:45:37.680 --> 00:45:38.880]  不要跟他講說話
[00:45:38.880 --> 00:45:43.280]  不要跟他解釋
[00:45:43.280 --> 00:45:45.280]  跟他同行就可以了
[00:45:45.280 --> 00:45:49.680]  你的出現就是他的安慰
[00:45:49.680 --> 00:45:52.480]  你的出現、你的同行
[00:45:52.480 --> 00:45:55.480]  就是他最大的幫助
[00:45:55.480 --> 00:45:56.880]  在苦難中的人
[00:45:56.880 --> 00:46:00.880]  是不需要人多言多語
[00:46:00.880 --> 00:46:02.280]  你願不願意
[00:46:02.280 --> 00:46:06.280]  跟你旁邊苦難的人同行呢
[00:46:06.280 --> 00:46:07.280]  請一同氣納
