
[00:00:00.000 --> 00:00:03.580]  好,多謝C班和我們分享一首詩歌
[00:35:32.320 --> 00:35:34.320]  幫人開鎖
[00:35:34.320 --> 00:35:36.320]  有一次分享
[00:35:36.320 --> 00:35:38.320]  通常你開鎖
[00:35:38.320 --> 00:35:40.320]  開完鎖就走
[00:35:40.320 --> 00:35:42.320]  幫這個伯伯開完鎖之後
[00:35:42.320 --> 00:35:44.320]  發覺原來這個伯伯是一個獨居老人
[00:35:44.320 --> 00:35:46.320]  他就和他的愛心
[00:35:46.320 --> 00:35:48.320]  和這個伯伯去聊天
[00:35:48.320 --> 00:35:50.320]  聊天發覺原來這個伯伯有很多的鬱結
[00:35:50.320 --> 00:35:52.320]  他為什麼是獨居老人
[00:35:52.320 --> 00:35:54.320]  其實他不是的,他有很多子女
[00:35:54.320 --> 00:35:56.320]  但是子女已經搬開了
[00:35:56.320 --> 00:35:58.320]  不肯和他一起住,很少探望他
[00:35:58.320 --> 00:36:00.320]  當然他都發覺這個伯伯有些脾氣
[00:36:00.320 --> 00:36:02.320]  但是子女這樣都不理他
[00:36:02.320 --> 00:36:04.320]  他都覺得很可憐
[00:36:04.320 --> 00:36:06.320]  所以才去探訪這個伯伯
[00:36:06.320 --> 00:36:08.320]  就是這麼簡單,沒有什麼驚人的故事
[00:36:08.320 --> 00:36:10.320]  也不是什麼特別的見證
[00:36:10.320 --> 00:36:12.320]  但是其實我們要用愛心去幫助別人
[00:36:12.320 --> 00:36:14.320]  是很簡單的
[00:36:14.320 --> 00:36:16.320]  你留意一下你旁邊的鄰舍
[00:36:16.320 --> 00:36:18.320]  為什麼常常在那裡吵吵鬧鬧
[00:36:18.320 --> 00:36:20.320]  當你走出來眼泛淚光
[00:36:20.320 --> 00:36:22.320]  鼻子腫腫的時候
[00:36:22.320 --> 00:36:24.320]  你會關心一下他
[00:36:24.320 --> 00:36:26.320]  或者給他一些安慰
[00:36:26.320 --> 00:36:28.320]  當你發覺你的同事烏眉黑睡的時候
[00:36:28.320 --> 00:36:30.320]  或者可能傷風感冒的時候
[00:36:30.320 --> 00:36:32.320]  你會關心一下他
[00:36:32.320 --> 00:36:34.320]  為什麼你這樣做呢
[00:36:34.320 --> 00:36:36.320]  或者當你發現你的同學考試成績不好的時候
[00:36:36.320 --> 00:36:38.320]  你有能力的話
[00:36:38.320 --> 00:36:40.320]  你會嘗試幫助他
[00:36:40.320 --> 00:36:42.320]  和他補習,或者和他一起做功課
[00:36:42.320 --> 00:36:44.320]  然後很多時候
[00:36:44.320 --> 00:36:46.320]  我們就不知不覺間
[00:36:46.320 --> 00:36:48.320]  就成為了一個愛心的小天使
[00:36:48.320 --> 00:36:50.320]  我相信可能你身上
[00:36:50.320 --> 00:36:52.320]  你都經歷過一些天使的祝福
[00:36:52.320 --> 00:36:54.320]  或者從你身上你的愛心的延展
[00:36:54.320 --> 00:36:56.320]  也成為別人的祝福
[00:36:56.320 --> 00:36:58.320]  然後我們和我們身邊的人多點愛
[00:36:58.320 --> 00:37:00.320]  去關心他們
[00:37:00.320 --> 00:37:02.320]  就能夠憑著愛心去改變這個世界
[00:37:02.320 --> 00:37:06.320]  最後我們怎樣改變這個世界呢
[00:37:06.320 --> 00:37:08.320]  我們能夠憑著祈禱去改變這個世界
[00:37:08.320 --> 00:37:10.320]  我請大家再幫我讀
[00:37:10.320 --> 00:37:12.320]  十四十五節,一二三
[00:37:12.320 --> 00:37:14.320]  我們若照他的旨意
[00:37:14.320 --> 00:37:16.320]  求神魔
[00:37:28.320 --> 00:37:30.320]  聖經耶穌透過約翰告訴我們
[00:37:30.320 --> 00:37:34.320]  我們要向神傳一個坦而無懼的心
[00:37:34.320 --> 00:37:38.320]  即是一個坦白無懼
[00:37:38.320 --> 00:37:40.320]  憑著真理的感動
[00:37:40.320 --> 00:37:42.320]  去向神發出一個禱告
[00:37:42.320 --> 00:37:44.320]  只要我們這樣去禱告的時候
[00:37:44.320 --> 00:37:46.320]  上帝就會聽我們的祈禱
[00:37:46.320 --> 00:37:48.320]  耶穌就會應允我們的祈求
[00:37:48.320 --> 00:37:50.320]  所以我們這樣去禱告的時候
[00:37:50.320 --> 00:37:54.320]  耶穌就會使我們
[00:37:54.320 --> 00:37:56.320]  無不得著
[00:37:56.320 --> 00:37:58.320]  我們怎樣憑著祈禱
[00:37:58.320 --> 00:38:00.320]  去改變這個世界呢
[00:38:00.320 --> 00:38:02.320]  現在想起祈禱
[00:38:02.320 --> 00:38:04.320]  我就想起一個國家
[00:38:04.320 --> 00:38:06.320]  叫韓國
[00:38:06.320 --> 00:38:08.320]  他們最有名的是
[00:38:08.320 --> 00:38:10.320]  清晨祈禱會
[00:38:10.320 --> 00:38:12.320]  四點多就有很多信徒會出來
[00:38:12.320 --> 00:38:14.320]  可能回到教會集合
[00:38:14.320 --> 00:38:16.320]  有清晨祈禱會
[00:38:16.320 --> 00:38:18.320]  或者可能會在他們家裏去祈禱
[00:38:18.320 --> 00:38:20.320]  我記得
[00:38:20.320 --> 00:38:22.320]  大約多少年前
[00:38:22.320 --> 00:38:24.320]  都有八年前或九年前
[00:38:24.320 --> 00:38:26.320]  我們去到韓國
[00:38:26.320 --> 00:38:28.320]  去經歷一下這些祈禱的力量
[00:38:28.320 --> 00:38:30.320]  我們見到祈禱
[00:38:30.320 --> 00:38:32.320]  真的改變了一個國家
[00:38:32.320 --> 00:38:34.320]  改變了韓國
[00:38:34.320 --> 00:38:36.320]  在1884年
[00:38:36.320 --> 00:38:38.320]  第一個教會在南韓出現
[00:38:38.320 --> 00:38:40.320]  1884年
[00:38:40.320 --> 00:38:42.320]  去到今時今日2013年
[00:38:42.320 --> 00:38:44.320]  我都忘記了計數
[00:38:44.320 --> 00:38:46.320]  大約130年
[00:38:46.320 --> 00:38:48.320]  由一個教會
[00:38:48.320 --> 00:38:50.320]  變成了今天有五萬個教會
[00:38:50.320 --> 00:38:52.320]  在韓國裏面
[00:38:52.320 --> 00:38:54.320]  全世界最大的教會
[00:38:54.320 --> 00:38:56.320]  都在韓國的首都
[00:38:56.320 --> 00:38:58.320]  叫做羽爾島的教會
[00:38:58.320 --> 00:39:00.320]  我去過
[00:39:00.320 --> 00:39:02.320]  我去過禮堂
[00:39:02.320 --> 00:39:04.320]  我去過他們的廁所
[00:39:04.320 --> 00:39:06.320]  當時我們就在龍華閣
[00:39:06.320 --> 00:39:08.320]  他們的廁所比我們的禮堂大
[00:39:08.320 --> 00:39:10.320]  真的
[00:39:10.320 --> 00:39:12.320]  去到好像有些迷失的感覺
[00:39:12.320 --> 00:39:14.320]  去到廁所裏面
[00:39:14.320 --> 00:39:16.320]  你想想七十萬人崇拜
[00:39:16.320 --> 00:39:18.320]  崇拜完之後一起去廁所
[00:39:18.320 --> 00:39:20.320]  你的廁所沒有禮堂那麼大
[00:39:20.320 --> 00:39:22.320]  怎麼容納那麼多人呢
[00:39:22.320 --> 00:39:24.320]  他們
[00:39:24.320 --> 00:39:26.320]  現在韓國是
[00:39:26.320 --> 00:39:28.320]  全世界最多宣教士
[00:39:28.320 --> 00:39:30.320]  輸出的國家
[00:39:30.320 --> 00:39:32.320]  有二萬個宣教士以上
[00:39:32.320 --> 00:39:34.320]  基督徒的人口比例
[00:39:34.320 --> 00:39:36.320]  佔多少呢
[00:39:36.320 --> 00:39:38.320]  最保守估計有17%
[00:39:38.320 --> 00:39:40.320]  最開放估計有40%
[00:39:40.320 --> 00:39:42.320]  講得誇張些
[00:39:42.320 --> 00:39:44.320]  差不多三個人有一個人已經是基督徒
[00:39:44.320 --> 00:39:46.320]  所以見到原來祈禱
[00:39:46.320 --> 00:39:48.320]  就這樣去改變了這個世界
[00:39:48.320 --> 00:39:50.320]  你相不相信祈禱呢
[00:39:50.320 --> 00:39:52.320]  你會不會用祈禱去改變這個世界呢
[00:39:52.320 --> 00:39:54.320]  你會不會用祈禱去改變這個世界呢
[00:39:54.320 --> 00:39:56.320]  那就不講太多
[00:39:56.320 --> 00:39:58.320]  因為祈禱大家都很清楚
[00:39:58.320 --> 00:40:00.320]  之前守望相愛都講過
[00:40:00.320 --> 00:40:02.320]  這本書叫做
[00:40:02.320 --> 00:40:04.320]  你也可以改變這個世界
[00:40:04.320 --> 00:40:06.320]  祈禱不是很複雜的東西
[00:40:06.320 --> 00:40:08.320]  不是那些精惡的神學
[00:40:08.320 --> 00:40:10.320]  這本書一定全部都是字
[00:40:10.320 --> 00:40:12.320]  全部不是
[00:40:12.320 --> 00:40:14.320]  有一半都是圖畫
[00:40:14.320 --> 00:40:16.320]  這本書是給小朋友看的
[00:40:16.320 --> 00:40:18.320]  小朋友都可以改變這個世界
[00:40:18.320 --> 00:40:20.320]  憑什麼呢
[00:40:20.320 --> 00:40:22.320]  就是憑祈禱可以改變這個世界
[00:40:22.320 --> 00:40:24.320]  好想選一頁
[00:40:24.320 --> 00:40:26.320]  我們今天一起去祈禱
[00:40:26.320 --> 00:40:28.320]  我選了一頁
[00:40:28.320 --> 00:40:30.320]  大家現在都很不喜歡的國家
[00:40:30.320 --> 00:40:32.320]  就是日本
[00:40:32.320 --> 00:40:34.320]  那你知道我們當然選這個
[00:40:34.320 --> 00:40:36.320]  你不喜歡更加要去祈禱
[00:40:36.320 --> 00:40:38.320]  你喜歡啊
[00:40:38.320 --> 00:40:40.320]  感謝主啊
[00:40:40.320 --> 00:40:42.320]  我們為日本去祈禱
[00:40:42.320 --> 00:40:44.320]  我們不講那麼多了
[00:40:44.320 --> 00:40:46.320]  我們去改變這個世界
[00:40:46.320 --> 00:40:48.320]  我們現在去日本祈禱
[00:40:48.320 --> 00:40:50.320]  我先讀了它的引言
[00:40:50.320 --> 00:40:52.320]  日本也叫日出之國
[00:40:52.320 --> 00:40:54.320]  日本國旗上的太陽
[00:40:54.320 --> 00:40:56.320]  正宗著太陽女神
[00:40:56.320 --> 00:40:58.320]  日本人相信他們的名人天皇
[00:40:58.320 --> 00:41:00.320]  是太陽女神的後代
[00:41:00.320 --> 00:41:02.320]  他們登位之後舉行了特別的儀式
[00:41:02.320 --> 00:41:04.320]  據說他們的太陽女神秘密會晤
[00:41:04.320 --> 00:41:06.320]  因此成為應受敬拜的神靈
[00:41:06.320 --> 00:41:08.320]  對於日本天皇敬拜
[00:41:08.320 --> 00:41:10.320]  叫做神道教
[00:41:10.320 --> 00:41:12.320]  而奉行神道教的人也都拜太陽
[00:41:12.320 --> 00:41:14.320]  日本的富士山、狐仙、蛇仙
[00:41:14.320 --> 00:41:16.320]  水和火的精靈
[00:41:16.320 --> 00:41:18.320]  還有很多其他的東西
[00:41:18.320 --> 00:41:20.320]  神道教是日本文化的一部分
[00:41:20.320 --> 00:41:22.320]  學童參拜神道教廟宇
[00:41:22.320 --> 00:41:24.320]  作為教育之一
[00:41:24.320 --> 00:41:26.320]  神道教非常興旺的時候
[00:41:26.320 --> 00:41:28.320]  甚至會禁止傳講耶穌
[00:41:28.320 --> 00:41:30.320]  這種情況曾經發生過兩次
[00:41:30.320 --> 00:41:32.320]  奉行神道教的人
[00:41:32.320 --> 00:41:34.320]  因為會拜幾個神靈
[00:41:34.320 --> 00:41:36.320]  所以他們不明白
[00:41:36.320 --> 00:41:38.320]  為什麼基督徒拒絕
[00:41:38.320 --> 00:41:40.320]  神道教廟宇當中的參拜
[00:41:40.320 --> 00:41:42.320]  很多人覺得只是拜耶穌
[00:41:42.320 --> 00:41:44.320]  背棄了他們自己的家庭和文化
[00:41:44.320 --> 00:41:46.320]  當然還有其他
[00:41:46.320 --> 00:41:48.320]  不讀了
[00:41:48.320 --> 00:41:50.320]  我們一起為日本祈禱
[00:41:50.320 --> 00:41:52.320]  我照讀他們的禱文
[00:41:52.320 --> 00:41:54.320]  大家一起閉上眼
[00:41:54.320 --> 00:41:56.320]  我們誠心去禱告
[00:41:56.320 --> 00:41:58.320]  主耶穌
[00:41:58.320 --> 00:42:00.320]  請祢幫助日本的基督徒
[00:42:00.320 --> 00:42:02.320]  有足夠的勇氣去敬拜祢
[00:42:02.320 --> 00:42:04.320]  而不是向偶像低頭
[00:42:04.320 --> 00:42:06.320]  主耶穌
[00:42:06.320 --> 00:42:08.320]  請祢幫助傳道人
[00:42:08.320 --> 00:42:10.320]  請幫助日本教會增長
[00:42:10.320 --> 00:42:12.320]  幫助日本人民
[00:42:12.320 --> 00:42:14.320]  不要害怕自己與眾不同
[00:42:14.320 --> 00:42:16.320]  敢於跟隨祢
[00:42:16.320 --> 00:42:18.320]  請幫助日本人
[00:42:18.320 --> 00:42:20.320]  能夠明白只有祢才是真理
[00:42:20.320 --> 00:42:22.320]  請幫助日本兒童愛祢
[00:42:22.320 --> 00:42:24.320]  雖然他們的功課很多
[00:42:24.320 --> 00:42:26.320]  也都能夠抽時間向祢禱告
[00:42:26.320 --> 00:42:28.320]  更多學習認識祢
[00:42:28.320 --> 00:42:30.320]  感謝祢,祢的道在日本
[00:42:30.320 --> 00:42:32.320]  傳開已經多年
[00:42:32.320 --> 00:42:34.320]  請幫助那些人不再敬拜假神
[00:42:34.320 --> 00:42:36.320]  單單敬拜祢
[00:42:36.320 --> 00:42:38.320]  奉主耶穌名求
[00:42:38.320 --> 00:42:40.320]  阿門
[00:42:40.320 --> 00:42:42.320]  就是這麼簡單
[00:42:42.320 --> 00:42:44.320]  祈禱原來可以改變這個世界
[00:42:44.320 --> 00:42:46.320]  你可不可以試試呢
[00:42:46.320 --> 00:42:48.320]  你可不可以試試呢
[00:42:48.320 --> 00:42:50.320]  你可不可以幫我借一本書
[00:42:50.320 --> 00:42:52.320]  或者網上很多的祈禱
[00:42:52.320 --> 00:42:54.320]  是去為著每個國家去改變祈禱
[00:42:54.320 --> 00:42:56.320]  當然,嘩,又好像國家偉大
[00:42:56.320 --> 00:42:58.320]  很超然
[00:42:58.320 --> 00:43:00.320]  你可以為你身邊的人祈禱
[00:43:00.320 --> 00:43:02.320]  為你未信主的家人祈禱
[00:43:02.320 --> 00:43:04.320]  為你未信主的同事去祈禱
[00:43:04.320 --> 00:43:06.320]  為你未信主的街坊祈禱
[00:43:06.320 --> 00:43:08.320]  為你未信主的親戚去祈禱
[00:43:08.320 --> 00:43:10.320]  為你未信主的親戚去祈禱
[00:43:10.320 --> 00:43:12.320]  我們怎樣去改變這個世界呢
[00:43:12.320 --> 00:43:14.320]  那我回到應用
[00:43:14.320 --> 00:43:16.320]  萬聖節的反例子
[00:43:16.320 --> 00:43:18.320]  不知道大家明不明白我的意思
[00:43:18.320 --> 00:43:20.320]  十月三十一日,什麼節
[00:43:20.320 --> 00:43:22.320]  萬聖節
[00:43:22.320 --> 00:43:24.320]  如果你看新聞
[00:43:24.320 --> 00:43:26.320]  看電視,廣告,你見到現在迪士尼樂園
[00:43:26.320 --> 00:43:28.320]  迪士尼樂園
[00:43:28.320 --> 00:43:30.320]  對了,和海洋公園
[00:43:30.320 --> 00:43:32.320]  本來給小朋友
[00:43:32.320 --> 00:43:34.320]  開心,健康
[00:43:34.320 --> 00:43:36.320]  心靈的
[00:43:36.320 --> 00:43:38.320]  活動場地
[00:43:38.320 --> 00:43:40.320]  在這段時間,你會見到
[00:43:40.320 --> 00:43:42.320]  人狼,吸血殭屍
[00:43:42.320 --> 00:43:44.320]  魔鬼鬼怪
[00:43:44.320 --> 00:43:46.320]  在那裏
[00:43:46.320 --> 00:43:48.320]  要挑動人
[00:43:48.320 --> 00:43:50.320]  去對邪靈,魔鬼
[00:43:50.320 --> 00:43:52.320]  那些偶像
[00:43:52.320 --> 00:43:54.320]  去慶祝
[00:43:54.320 --> 00:43:56.320]  甚至不只是遊樂園
[00:43:56.320 --> 00:43:58.320]  連幼稚園
[00:43:58.320 --> 00:44:00.320]  小學都會
[00:44:00.320 --> 00:44:02.320]  小朋友
[00:44:02.320 --> 00:44:04.320]  早幾年就更多
[00:44:04.320 --> 00:44:06.320]  連基督教的都有
[00:44:06.320 --> 00:44:08.320]  後來發覺原來
[00:44:08.320 --> 00:44:10.320]  這些不正確
[00:44:10.320 --> 00:44:12.320]  道人迷信
[00:44:12.320 --> 00:44:14.320]  甚至少少的心靈就被洗腦
[00:44:14.320 --> 00:44:16.320]  從此就常常記住魔鬼
[00:44:16.320 --> 00:44:18.320]  黑暗的東西
[00:44:18.320 --> 00:44:20.320]  所以原來讓我們看到
[00:44:20.320 --> 00:44:22.320]  你不改變這個世界
[00:44:22.320 --> 00:44:24.320]  你不要以為沒什麼,就有其他東西在改變這個世界
[00:44:24.320 --> 00:44:26.320]  你不去正面
[00:44:26.320 --> 00:44:28.320]  影響這個世界
[00:44:28.320 --> 00:44:30.320]  用偶像,魔鬼
[00:44:30.320 --> 00:44:32.320]  錯誤的文化直觀去影響這個世界
[00:44:32.320 --> 00:44:34.320]  所以我們原來要改變這個世界
[00:44:34.320 --> 00:44:36.320]  是要急不及待
