
[00:00:00.000 --> 00:00:05.000]  今天要講的題目是《在至高之處,榮耀歸於神》
[00:27:08.000 --> 00:27:10.000]  只想到他很多苦難
[00:27:10.000 --> 00:27:12.000]  然後很多的對話
[00:27:12.000 --> 00:27:14.000]  但是第一章那裡說到
[00:27:14.000 --> 00:27:18.000]  約八他要他的兒子自截
[00:27:18.000 --> 00:27:20.000]  他要他每一個兒子都自截
[00:27:20.000 --> 00:27:22.000]  並且常常清早起來
[00:27:22.000 --> 00:27:25.000]  按照他們的數目獻繁祭
[00:27:25.000 --> 00:27:27.000]  為什麼
[00:27:27.000 --> 00:27:28.000]  因為他說
[00:27:28.000 --> 00:27:30.000]  恐怕我兒子犯了罪
[00:27:30.000 --> 00:27:32.000]  心中氣吊神
[00:27:32.000 --> 00:27:34.000]  約八是一個知道
[00:27:34.000 --> 00:27:36.000]  原來他是活在一個世界裡面
[00:27:36.000 --> 00:27:37.000]  是 polluted的一個世界
[00:27:37.000 --> 00:27:39.000]  一個被污染的世界
[00:27:39.000 --> 00:27:40.000]  他看不到肉眼
[00:27:40.000 --> 00:27:41.000]  看不到他們有什麼罪
[00:27:41.000 --> 00:27:42.000]  但是他知道
[00:27:42.000 --> 00:27:44.000]  在這個世界裡面
[00:27:44.000 --> 00:27:45.000]  在世代裡面其實很容易犯罪
[00:27:45.000 --> 00:27:48.000]  心中會氣吊神
[00:27:48.000 --> 00:27:49.000]  他為他們
[00:27:49.000 --> 00:27:51.000]  不單單叫他們自截
[00:27:51.000 --> 00:27:53.000]  他並且說他們的數目獻繁祭
[00:27:53.000 --> 00:27:54.000]  我們這個年代
[00:27:54.000 --> 00:27:55.000]  不用獻繁祭
[00:27:55.000 --> 00:27:57.000]  但是我們都要讓
[00:27:57.000 --> 00:28:00.000]  孩童真的來到主的面前
[00:28:00.000 --> 00:28:03.000]  不要氣吊神
[00:28:03.000 --> 00:28:05.000]  每天我們全部的世上
[00:28:05.000 --> 00:28:07.000]  會沾染到不同的不潔
[00:28:07.000 --> 00:28:08.000]  糧
[00:28:08.000 --> 00:28:10.000]  我們每天都要沖
[00:28:10.000 --> 00:28:12.000]  同樣的淑靈的糧
[00:28:12.000 --> 00:28:14.000]  我們都要每天沖
[00:28:14.000 --> 00:28:16.000]  每天我們有二十四小時
[00:28:16.000 --> 00:28:18.000]  我們有十幾個小時
[00:28:18.000 --> 00:28:20.000]  至少八個小時你在外面
[00:28:20.000 --> 00:28:21.000]  甚至在家裡
[00:28:21.000 --> 00:28:22.000]  其實你都有其他東西
[00:28:22.000 --> 00:28:24.000]  我們都活在這個世上
[00:28:24.000 --> 00:28:26.000]  我們更多的
[00:28:26.000 --> 00:28:28.000]  要看聖經
[00:28:28.000 --> 00:28:29.000]  要進行上帝的話語
[00:28:29.000 --> 00:28:31.000]  去潔淨自己
[00:28:31.000 --> 00:28:33.000]  詩篇一一九
[00:28:33.000 --> 00:28:34.000]  他講到很多
[00:28:34.000 --> 00:28:36.000]  應該是其中最長的詩篇
[00:28:36.000 --> 00:28:38.000]  當中是講上帝的話語
[00:28:38.000 --> 00:28:39.000]  上帝的訓詞
[00:28:39.000 --> 00:28:40.000]  上帝的道
[00:28:40.000 --> 00:28:41.000]  上帝的真理
[00:28:41.000 --> 00:28:42.000]  其中說少年人
[00:28:42.000 --> 00:28:44.000]  用什麼潔淨他的行為
[00:28:44.000 --> 00:28:47.000]  就是要遵行你的話
[00:28:47.000 --> 00:28:49.000]  我猜不單單少年人
[00:28:49.000 --> 00:28:51.000]  我們每一個都是
[00:28:51.000 --> 00:28:54.000]  而格多一節
[00:28:54.000 --> 00:28:55.000]  就是我們很熟悉的
[00:28:55.000 --> 00:28:56.000]  我將你的話
[00:28:56.000 --> 00:28:58.000]  藏在心裡面
[00:28:58.000 --> 00:29:00.000]  免得我們得罪神
[00:29:00.000 --> 00:29:02.000]  我們得罪你
[00:29:02.000 --> 00:29:03.000]  很多時候
[00:29:03.000 --> 00:29:04.000]  上帝透過不同的方法
[00:29:04.000 --> 00:29:05.000]  聖靈去引導
[00:29:05.000 --> 00:29:08.000]  去教導我們
[00:29:08.000 --> 00:29:09.000]  透過每一天的靈修
[00:29:09.000 --> 00:29:10.000]  可以是
[00:29:10.000 --> 00:29:12.000]  透過詩篇
[00:29:12.000 --> 00:29:13.000]  透過經文
[00:29:13.000 --> 00:29:14.000]  可以是
[00:29:14.000 --> 00:29:16.000]  甚至詩歌其實都可以
[00:29:16.000 --> 00:29:17.000]  我不知道你們會不會
[00:29:17.000 --> 00:29:18.000]  有時候走著走著
[00:29:18.000 --> 00:29:19.000]  或者在家裡
[00:29:19.000 --> 00:29:21.000]  想起一首詩歌
[00:29:21.000 --> 00:29:22.000]  上帝透過詩歌歌詞
[00:29:22.000 --> 00:29:24.000]  去提醒我們
[00:29:24.000 --> 00:29:26.000]  詩歌並不能夠取代聖經
[00:29:26.000 --> 00:29:28.000]  不過
[00:29:28.000 --> 00:29:29.000]  上帝可以透過
[00:29:29.000 --> 00:29:30.000]  不同的方法
[00:29:30.000 --> 00:29:31.000]  去提醒我們
[00:29:31.000 --> 00:29:32.000]  教導我們
[00:29:32.000 --> 00:29:33.000]  督察我們
[00:29:33.000 --> 00:29:34.000]  以致我們可以
[00:29:34.000 --> 00:29:35.000]  在主我們的
[00:29:35.000 --> 00:29:36.000]  耶穌基督的恩典
[00:29:36.000 --> 00:29:38.000]  和知識上有長進
[00:29:38.000 --> 00:29:41.000]  剛才Nelson弟兄
[00:29:41.000 --> 00:29:42.000]  大師的Nelson弟兄
[00:29:42.000 --> 00:29:43.000]  有提到
[00:29:43.000 --> 00:29:44.000]  我特意選了一首
[00:29:44.000 --> 00:29:45.000]  大家都覺得
[00:29:45.000 --> 00:29:47.000]  有點難唱的新歌
[00:29:47.000 --> 00:29:48.000]  叫做什麼呢
[00:29:48.000 --> 00:29:50.000]  叫做
[00:29:50.000 --> 00:29:52.000]  《見練者的呼聲》
[00:29:52.000 --> 00:29:55.000]  是朱兆佳弟兄去作
[00:29:55.000 --> 00:29:57.000]  是原始和聲
[00:29:57.000 --> 00:29:58.000]  Roll Harmony他們的
[00:29:58.000 --> 00:29:59.000]  擁有
[00:29:59.000 --> 00:30:00.000]  我沒有跟朱弟兄
[00:30:00.000 --> 00:30:01.000]  去談過
[00:30:01.000 --> 00:30:02.000]  不過其實
[00:30:02.000 --> 00:30:03.000]  看詩歌的進程
[00:30:03.000 --> 00:30:04.000]  我們
[00:30:04.000 --> 00:30:06.000]  如果大家有中五堂
[00:30:06.000 --> 00:30:07.000]  就知道我們有
[00:30:07.000 --> 00:30:08.000]  傳統的詩歌
[00:30:08.000 --> 00:30:09.000]  我們會用Organ
[00:30:09.000 --> 00:30:10.000]  一步一步
[00:30:10.000 --> 00:30:12.000]  一下一下的詩歌
[00:30:12.000 --> 00:30:13.000]  主要是
[00:30:13.000 --> 00:30:15.000]  由英文或外文翻譯
[00:30:15.000 --> 00:30:16.000]  來的聖詩
[00:30:16.000 --> 00:30:17.000]  因為
[00:30:17.000 --> 00:30:18.000]  好像很傳統
[00:30:18.000 --> 00:30:19.000]  很守舊
[00:30:19.000 --> 00:30:20.000]  所以到了某個年代
[00:30:20.000 --> 00:30:21.000]  又變成短詩
[00:30:21.000 --> 00:30:22.000]  短詩顧名思義
[00:30:22.000 --> 00:30:23.000]  真的是短的
[00:30:23.000 --> 00:30:25.000]  那個年代的短詩
[00:30:25.000 --> 00:30:26.000]  短短的
[00:30:26.000 --> 00:30:28.000]  然後潮流會變
[00:30:28.000 --> 00:30:29.000]  短短的
[00:30:29.000 --> 00:30:30.000]  現在的短詩
[00:30:30.000 --> 00:30:32.000]  變得有點長
[00:30:32.000 --> 00:30:33.000]  有它的好處
[00:30:33.000 --> 00:30:34.000]  其實
[00:30:34.000 --> 00:30:35.000]  短詩你很朗朗想
[00:30:35.000 --> 00:30:37.000]  很快就會記得
[00:30:37.000 --> 00:30:38.000]  但是長一點的詩
[00:30:38.000 --> 00:30:39.000]  它裡面又有
[00:30:39.000 --> 00:30:40.000]  很多的
[00:30:40.000 --> 00:30:41.000]  很多的
[00:30:41.000 --> 00:30:43.000]  意思在裡面
[00:30:43.000 --> 00:30:44.000]  而這個
[00:30:44.000 --> 00:30:45.000]  我沒有跟朱弟兄
[00:30:45.000 --> 00:30:46.000]  我跟他不認識
[00:30:46.000 --> 00:30:47.000]  不過我覺得
[00:30:47.000 --> 00:30:48.000]  他好像用了一些
[00:30:48.000 --> 00:30:49.000]  電影的
[00:30:49.000 --> 00:30:50.000]  剪接手法
[00:30:50.000 --> 00:30:52.000]  叫做蒙太奇的手法
[00:30:52.000 --> 00:30:53.000]  他
[00:30:53.000 --> 00:30:54.000]  你看得到
[00:30:54.000 --> 00:30:55.000]  他有
[00:30:55.000 --> 00:30:56.000]  我今天不特別說
[00:30:56.000 --> 00:30:57.000]  他有好幾個段落
[00:30:57.000 --> 00:30:58.000]  其實是取自於
[00:30:58.000 --> 00:31:00.000]  不同的聖經的經文
[00:31:00.000 --> 00:31:01.000]  他以
[00:31:01.000 --> 00:31:02.000]  好像分割的鏡頭
[00:31:02.000 --> 00:31:04.000]  或者分割的歌詞
[00:31:04.000 --> 00:31:06.000]  去講這個故事
[00:31:06.000 --> 00:31:08.000]  為什麼我選這首詩歌呢
[00:31:08.000 --> 00:31:10.000]  再加上
[00:31:10.000 --> 00:31:11.000]  其實我們剛剛
[00:31:11.000 --> 00:31:12.000]  我們今年
[00:31:12.000 --> 00:31:14.000]  其實慶祝四十週年
[00:31:14.000 --> 00:31:16.000]  我們怎樣述說
[00:31:16.000 --> 00:31:18.000]  上帝在我們當中
[00:31:18.000 --> 00:31:20.000]  在港福家的故事
[00:31:20.000 --> 00:31:22.000]  有時候我們想到
[00:31:22.000 --> 00:31:24.000]  很多很多不同的片段
[00:31:24.000 --> 00:31:25.000]  會不會是
[00:31:25.000 --> 00:31:26.000]  詩歌講到這些
[00:31:26.000 --> 00:31:27.000]  不可不依靠勢力
[00:31:27.000 --> 00:31:28.000]  不依靠才能
[00:31:28.000 --> 00:31:29.000]  原來上帝說
[00:31:29.000 --> 00:31:30.000]  我們行了大事
[00:31:30.000 --> 00:31:31.000]  等等等等
[00:31:31.000 --> 00:31:32.000]  這些是
[00:31:32.000 --> 00:31:34.000]  我們的一些片段
[00:31:34.000 --> 00:31:36.000]  很盼望十二月
[00:31:36.000 --> 00:31:40.000]  我們在耶穌基督降臨
[00:31:40.000 --> 00:31:41.000]  就是
[00:31:41.000 --> 00:31:43.000]  慶祝祂降臨的大日子
[00:31:43.000 --> 00:31:44.000]  我們期待
[00:31:44.000 --> 00:31:46.000]  祂榮耀再來的日子
[00:31:46.000 --> 00:31:48.000]  我們又同時間
[00:31:48.000 --> 00:31:50.000]  慶祝四十週年
[00:31:50.000 --> 00:31:53.000]  我們要邁進更多更多更多的
[00:31:53.000 --> 00:31:54.000]  四十年
[00:31:54.000 --> 00:31:56.000]  或者更多的年歲的時候
[00:31:56.000 --> 00:31:58.000]  我們再回想一下
[00:31:58.000 --> 00:31:59.000]  上帝在我們生命裡面
[00:31:59.000 --> 00:32:01.000]  做了什麼事
[00:32:01.000 --> 00:32:02.000]  我們又怎樣可以
[00:32:02.000 --> 00:32:05.000]  成為祂喜悅的人
[00:32:05.000 --> 00:32:06.000]  我們在世上
[00:32:06.000 --> 00:32:07.000]  在這個地上
[00:32:07.000 --> 00:32:08.000]  得著平安
[00:32:08.000 --> 00:32:10.000]  同時間
[00:32:10.000 --> 00:32:12.000]  在至高之處
[00:32:12.000 --> 00:32:14.000]  榮耀歸於神
[00:32:14.000 --> 00:32:15.000]  讓我們一起讀
[00:32:15.000 --> 00:32:17.000]  最後這一段的經文
[00:32:17.000 --> 00:32:18.000]  我們改了一點點
[00:32:18.000 --> 00:32:19.000]  但是我覺得
[00:32:19.000 --> 00:32:21.000]  以它作為今天的結束
[00:32:21.000 --> 00:32:23.000]  我們在記上帝的話語
[00:32:23.000 --> 00:32:24.000]  一二三
[00:32:24.000 --> 00:32:27.000]  所以親愛的
[00:32:27.000 --> 00:32:30.000]  願我們在我們的主
[00:32:30.000 --> 00:32:33.000]  和救主耶穌基督的恩典
[00:32:33.000 --> 00:32:36.000]  和知識上有獎盡
[00:32:36.000 --> 00:32:38.000]  願榮耀歸給祂
[00:32:38.000 --> 00:32:41.000]  從今直到永遠之日
[00:32:41.000 --> 00:32:42.000]  阿們
[00:32:42.000 --> 00:32:44.000]  願上帝大大的祝福
[00:32:44.000 --> 00:32:45.000]  我們每一位
[00:32:45.000 --> 00:32:46.000]  也都願祂的恩惠
[00:32:46.000 --> 00:32:47.000]  平安
[00:32:47.000 --> 00:32:48.000]  臨到我們每一位
[00:32:48.000 --> 00:32:50.000]  神和講福家的當中
