
[00:00:00.000 --> 00:00:03.000]  之前呢,不知道大家有沒有印象
[00:36:09.000 --> 00:36:11.000]  我弄了一些分段
[00:36:11.000 --> 00:36:13.000]  將亞國的生平
[00:36:13.000 --> 00:36:15.000]  給大家去看
[00:36:15.000 --> 00:36:17.000]  大概
[00:36:17.000 --> 00:36:19.000]  太小了
[00:36:19.000 --> 00:36:21.000]  大概亞國的形態
[00:36:21.000 --> 00:36:23.000]  是計算的
[00:36:23.000 --> 00:36:25.000]  他不會忽然變成耳殺
[00:36:25.000 --> 00:36:29.000]  他有沒有計算
[00:36:29.000 --> 00:36:31.000]  在當中經歷上帝之後有沒有計算
[00:36:31.000 --> 00:36:33.000]  他繼續計算
[00:36:33.000 --> 00:36:35.000]  他有計算
[00:36:35.000 --> 00:36:37.000]  但是在拉班
[00:36:37.000 --> 00:36:39.000]  飲羊的事件
[00:36:39.000 --> 00:36:41.000]  他有計算
[00:36:41.000 --> 00:36:43.000]  之後他見耳掃的部署
[00:36:43.000 --> 00:36:45.000]  他有沒有計算
[00:36:45.000 --> 00:36:47.000]  他有計算
[00:36:47.000 --> 00:36:49.000]  但是這種計算
[00:36:49.000 --> 00:36:51.000]  大家想想
[00:36:51.000 --> 00:36:53.000]  加上29章
[00:36:53.000 --> 00:36:55.000]  幫忙推開井給拉傑
[00:36:55.000 --> 00:36:57.000]  去羊飲水的事
[00:36:57.000 --> 00:36:59.000]  那個計算
[00:36:59.000 --> 00:37:01.000]  和他
[00:37:01.000 --> 00:37:03.000]  騙耳掃和騙耳殺
[00:37:03.000 --> 00:37:05.000]  和在拉班
[00:37:05.000 --> 00:37:07.000]  和
[00:37:07.000 --> 00:37:09.000]  見耳掃
[00:37:09.000 --> 00:37:11.000]  的做法有沒有不同
[00:37:11.000 --> 00:37:13.000]  不同了
[00:37:13.000 --> 00:37:15.000]  他不是再挖洞
[00:37:15.000 --> 00:37:17.000]  去考取豪奪
[00:37:17.000 --> 00:37:19.000]  他是計算
[00:37:19.000 --> 00:37:21.000]  不過算起來
[00:37:21.000 --> 00:37:23.000]  比較被動
[00:37:23.000 --> 00:37:25.000]  你不要拿到這麼盡
[00:37:25.000 --> 00:37:27.000]  你騙我我都不會讓你騙到這麼盡
[00:37:27.000 --> 00:37:29.000]  我都拿回一點
[00:37:29.000 --> 00:37:31.000]  你都給我吧
[00:37:31.000 --> 00:37:33.000]  耳掃也是
[00:37:33.000 --> 00:37:35.000]  都有計算
[00:37:35.000 --> 00:37:37.000]  都經歷了上帝
[00:37:37.000 --> 00:37:39.000]  在這個過程中
[00:37:39.000 --> 00:37:41.000]  他在說一個追求
[00:37:41.000 --> 00:37:43.000]  復和的一個向度
[00:37:43.000 --> 00:37:45.000]  他可以
[00:37:45.000 --> 00:37:47.000]  不這樣去面對
[00:37:47.000 --> 00:37:49.000]  耳掃
[00:37:49.000 --> 00:37:51.000]  在這個過程中
[00:37:51.000 --> 00:37:53.000]  我們都要計算
[00:37:53.000 --> 00:37:55.000]  衡量一下得失
[00:37:55.000 --> 00:37:57.000]  聖經也有說我們要坐下計算
[00:37:57.000 --> 00:37:59.000]  某些事
[00:37:59.000 --> 00:38:01.000]  之前他贏的
[00:38:01.000 --> 00:38:03.000]  頭兩場贏了
[00:38:03.000 --> 00:38:05.000]  不過同時間失去了很重要的東西
[00:38:05.000 --> 00:38:07.000]  失去了哥哥
[00:38:07.000 --> 00:38:09.000]  失去了家庭
[00:38:09.000 --> 00:38:11.000]  後面那兩場
[00:38:11.000 --> 00:38:13.000]  輸了
[00:38:13.000 --> 00:38:15.000]  不過建立了什麼
[00:38:15.000 --> 00:38:17.000]  他建立了家庭
[00:38:17.000 --> 00:38:19.000]  後來
[00:38:19.000 --> 00:38:21.000]  只剩下哥哥
[00:38:21.000 --> 00:38:23.000]  我不知道這個分段
[00:38:23.000 --> 00:38:25.000]  是世界的學者
[00:38:25.000 --> 00:38:27.000]  不知道怎麼看
[00:38:27.000 --> 00:38:29.000]  但我個人分段覺得
[00:38:29.000 --> 00:38:31.000]  分段很美
[00:38:31.000 --> 00:38:33.000]  讓我們看看整個人生
[00:38:33.000 --> 00:38:35.000]  在中間
[00:38:35.000 --> 00:38:37.000]  神在伯特利顯現
[00:38:37.000 --> 00:38:39.000]  神的家
[00:38:39.000 --> 00:38:41.000]  是很重要
[00:38:41.000 --> 00:38:43.000]  他在裡面經歷上帝
[00:38:43.000 --> 00:38:45.000]  納石遺跡
[00:38:45.000 --> 00:38:47.000]  而希望在當中
[00:38:47.000 --> 00:38:49.000]  雅各和神相遇的事跡
[00:38:49.000 --> 00:38:51.000]  成為我們一個很重要的經歷
[00:38:51.000 --> 00:38:53.000]  大概
[00:38:53.000 --> 00:38:55.000]  可能我們的形態
[00:38:55.000 --> 00:38:57.000]  不會變得太多
[00:38:57.000 --> 00:38:59.000]  不過我們會不會在和上帝經歷之後
[00:38:59.000 --> 00:39:01.000]  有少少改變
[00:39:01.000 --> 00:39:03.000]  或者在你的工作
[00:39:03.000 --> 00:39:05.000]  崗位上
[00:39:05.000 --> 00:39:07.000]  從前你和你的同事
[00:39:07.000 --> 00:39:09.000]  拉得很緊的東西
[00:39:09.000 --> 00:39:11.000]  會不會在之後
[00:39:11.000 --> 00:39:13.000]  為大家帶來少少
[00:39:13.000 --> 00:39:15.000]  一些角度不同的改變
[00:39:15.000 --> 00:39:17.000]  他好像變帥了
[00:39:17.000 --> 00:39:19.000]  好像變得好看了
[00:39:19.000 --> 00:39:21.000]  那我幫幫他
[00:39:21.000 --> 00:39:23.000]  釋出善意
[00:39:23.000 --> 00:39:25.000]  會不會是這樣
[00:39:25.000 --> 00:39:27.000]  期望這種體會
[00:39:27.000 --> 00:39:29.000]  大家帶上帝
[00:39:29.000 --> 00:39:31.000]  回到我們的工作
[00:39:31.000 --> 00:39:33.000]  我們的生活當中
[00:39:33.000 --> 00:39:35.000]  和人與人之間的相處當中
[00:39:35.000 --> 00:39:37.000]  讓我們同心祈禱
[00:39:37.000 --> 00:39:39.000]  親愛的主耶穌
[00:39:39.000 --> 00:39:41.000]  我們感謝祢
[00:39:41.000 --> 00:39:43.000]  首先感謝祢
[00:39:43.000 --> 00:39:45.000]  讓孩子膽粗粗
[00:39:45.000 --> 00:39:47.000]  來嘗試
[00:39:47.000 --> 00:39:49.000]  來整合
[00:39:49.000 --> 00:39:51.000]  某一些的
[00:39:51.000 --> 00:39:53.000]  思想
[00:39:53.000 --> 00:39:55.000]  以致在一些
[00:39:55.000 --> 00:39:57.000]  我們要面對考取豪奪的社會
[00:39:57.000 --> 00:39:59.000]  一些生活當中
[00:39:59.000 --> 00:40:01.000]  一些工作當中
[00:40:01.000 --> 00:40:03.000]  我們求上帝
[00:40:03.000 --> 00:40:05.000]  可能在一些夾縫當中
[00:40:05.000 --> 00:40:07.000]  讓我們找到祢
[00:40:07.000 --> 00:40:09.000]  讓我們能夠在當中彰顯
[00:40:09.000 --> 00:40:11.000]  祢的作為
[00:40:11.000 --> 00:40:13.000]  就求祢讓我們有這樣的機會
[00:40:13.000 --> 00:40:15.000]  讓我們帶領祢
[00:40:15.000 --> 00:40:17.000]  去到我們生活的層面
[00:40:17.000 --> 00:40:19.000]  去到工作當中
[00:40:19.000 --> 00:40:21.000]  我們知道
[00:40:21.000 --> 00:40:23.000]  一點都不容易
[00:40:23.000 --> 00:40:25.000]  但我們覺得信仰不悶
[00:40:25.000 --> 00:40:27.000]  我們嘗試去努力
[00:40:27.000 --> 00:40:29.000]  去整合
[00:40:29.000 --> 00:40:31.000]  若然遇到困難的
[00:40:31.000 --> 00:40:33.000]  我們求祢去保守
[00:40:33.000 --> 00:40:35.000]  但若然成功的
[00:40:35.000 --> 00:40:37.000]  我們也在當中獻上我們的感恩
[00:40:37.000 --> 00:40:39.000]  我們知道上帝的家
[00:40:39.000 --> 00:40:41.000]  就在我們的祭壇當中
[00:40:41.000 --> 00:40:43.000]  願意在工作或家庭
[00:40:43.000 --> 00:40:45.000]  都成為我們的祭壇
[00:40:45.000 --> 00:40:47.000]  禱告奉主耶穌基督名求
[00:40:47.000 --> 00:40:49.000]  阿們
